,GCAM,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
0,Africa_Eastern,0.0,0.0,0.0,0.0,0.0,0.24017545727975634,0.2255714118936916,0.20506637189891347,0.0,0.16213397332543888,0.13948028793107137,0.11578430831195967,0.09506813134720773,0.07884282552854144,Mt
1,Africa_Northern,0.0,0.0,0.0,0.0,0.0,0.37182694253172205,0.35683506779825863,0.33150290123650683,0.0,0.2864129033087166,0.2614499221237452,0.23232497229886034,0.20431478353621285,0.17454085869369027,Mt
2,Africa_Southern,0.0,0.0,0.0,0.0,0.0,0.12393347998249862,0.1193053980757976,0.11152443333127965,0.0,0.09659601447954794,0.08899302393244667,0.0816537720253406,0.07501304984314823,0.06601798347138936,Mt
3,Africa_Western,0.0,0.0,0.0,0.0,0.0,0.2913220386230412,0.27926118054543014,0.257757012121208,0.0,0.2101101032612897,0.18957599106835413,0.1745025332621955,0.16548451594055313,0.15910395011441175,Mt
4,Argentina,0.0,0.0,0.0,0.0,0.0,0.30211972499522566,0.3011386707252276,0.2990382671229286,0.0,0.288473507105767,0.27998420632888765,0.26910550271584255,0.25573060833223266,0.2396681595876484,Mt
5,Australia_NZ,0.0,0.0,0.0,0.0,0.0,0.44612280370856217,0.45291649730630745,0.4850555400086964,0.0,0.5876983033392958,0.6914115008917805,0.7914639957314504,0.7996287982850393,0.7426343079962635,Mt
6,Brazil,0.0,0.0,0.0,0.0,0.0,1.406440324116586,1.391605308157755,1.3951386366986813,0.0,1.3805713467036058,1.3732673323251143,1.3748935817069636,1.3819242833014567,1.378334468607713,Mt
7,Canada,0.0,0.0,0.0,0.0,0.0,0.19143853783443013,0.19473923363576767,0.1957940117337984,0.0,0.19531704238231515,0.19251808863531564,0.18686231104058887,0.17788520617917283,0.16017779537955174,Mt
8,Central America and Caribbean,0.0,0.0,0.0,0.0,0.0,0.1398098737677971,0.13463207414884748,0.12545157325509232,0.0,0.1091447253919899,0.10109454797298205,0.09225044669918162,0.08201421358674729,0.06505576825979559,Mt
9,Central Asia,0.0,0.0,0.0,0.0,0.0,0.3371192390039504,0.3345079420158489,0.3330525867535221,0.0,0.30857536099533145,0.28392887691176627,0.25987560800972204,0.23862911091948788,0.2017781264422657,Mt
10,China,0.0,0.0,0.0,0.0,0.0,2.4643038520382663,2.351332226694302,2.2114510918636454,0.0,1.9416743300533206,1.8284445051534264,1.7583251327521208,1.7724921015881905,1.9547217003987336,Mt
11,Colombia,0.0,0.0,0.0,0.0,0.0,0.1697918313716727,0.1685674071003453,0.16452622910128345,0.0,0.15310165619696997,0.14639155034700696,0.13846798651906142,0.12938887772828772,0.1174138989948765,Mt
12,EU-12,0.0,0.0,0.0,0.0,0.0,0.2925566395444234,0.2892589869508251,0.28392564489497485,0.0,0.2662975831724613,0.25573232936302337,0.24178010910881875,0.22200652311512553,0.19456323896728006,Mt
13,EU-15,0.0,0.0,0.0,0.0,0.0,1.540036232527135,1.5524941649449746,1.5466452691891104,0.0,1.4751600229912714,1.4209288678894292,1.3516618807626606,1.268070270975298,1.1291930683102789,Mt
14,Europe_Eastern,0.0,0.0,0.0,0.0,0.0,0.17804520924706285,0.17735061324072965,0.17755574005681668,0.0,0.17668278689642028,0.17739629719715777,0.1785819038637143,0.1785611566772935,0.17645459038260072,Mt
15,Europe_Non_EU,0.0,0.0,0.0,0.0,0.0,0.27021345888187154,0.2617666695781964,0.24695151853899233,0.0,0.22078695957952732,0.20883911547979225,0.1918272311802235,0.17271357941374482,0.148505069773215,Mt
16,European Free Trade Association,0.0,0.0,0.0,0.0,0.0,0.049731601208438135,0.05043475508288955,0.0496319545035948,0.0,0.046192746745414924,0.04382033640261204,0.040619248614566776,0.036417698021711506,0.02989995676521186,Mt
17,India,0.0,0.0,0.0,0.0,0.0,0.7734830305025372,0.7586675659993278,0.8278079958235895,0.0,0.9797731739867429,1.0415252388208385,1.1052522601105361,1.17368614794363,1.267480262987952,Mt
18,Indonesia,0.0,0.0,0.0,0.0,0.0,0.3014536060750774,0.2882363539070704,0.2711427661343719,0.0,0.23847111241286412,0.22262197458445354,0.20720164175195072,0.1926586589869027,0.17828885180099246,Mt
19,Japan,0.0,0.0,0.0,0.0,0.0,0.2108171489184322,0.20591421879437782,0.19457338834790733,0.0,0.17066481722488203,0.1582680287643524,0.14377037517866545,0.12609898879950263,0.09573756621279271,Mt
20,Mexico,0.0,0.0,0.0,0.0,0.0,0.37851242332368107,0.370896680278872,0.354412883605588,0.0,0.3244597407502766,0.30898178339659577,0.2913398137564109,0.27078789442648776,0.2363906673290279,Mt
21,Middle East,0.0,0.0,0.0,0.0,0.0,0.5406131452055407,0.530656075204061,0.4873239300911058,0.0,0.40082081188053253,0.3619102192858494,0.3249669704503259,0.28634369701814355,0.2224661976313549,Mt
22,Pakistan,0.0,0.0,0.0,0.0,0.0,0.07804832667153284,0.2187816702156077,0.43330573013924534,0.0,0.4873295787964483,0.5122474857793353,0.5198435946784657,0.5419286106077009,0.6526869436248413,Mt
23,Russia,0.0,0.0,0.0,0.0,0.0,0.3893779638515713,0.38266395301256295,0.36677862786920357,0.0,0.3341056024311676,0.31826596078087954,0.30157312265028596,0.2835384731417464,0.25758460789934956,Mt
24,South Africa,0.0,0.0,0.0,0.0,0.0,0.21498017936964475,0.21563428090635828,0.2119633893804048,0.0,0.19764514922352536,0.187367541975964,0.17562543880317372,0.1628559340717155,0.14066591456680938,Mt
25,South America_Northern,0.0,0.0,0.0,0.0,0.0,0.08384645508795019,0.0824440716354447,0.07735042838734696,0.0,0.0688140501595546,0.06438854977641086,0.05883484417984028,0.051853442779918,0.040445689392136094,Mt
26,South America_Southern,0.0,0.0,0.0,0.0,0.0,0.31815351506471956,0.3127709877941638,0.30389984771024925,0.0,0.2793580851579379,0.26492912731871127,0.24863454486506464,0.2300368994006134,0.20475255645879936,Mt
27,South Asia,0.0,0.0,0.0,0.0,0.0,0.17781878631045234,0.1689674301960407,0.1510200587048965,0.0,0.11760280696342644,0.10141116519777267,0.08752436355182132,0.08453736095716363,0.1787109094602163,Mt
28,South Korea,0.0,0.0,0.0,0.0,0.0,0.07834059952126464,0.07585995288096284,0.0716119970223546,0.0,0.06353185635630876,0.05970382671648129,0.055306645066453324,0.04974383907702024,0.04070467809747245,Mt
29,Southeast Asia,0.0,0.0,0.0,0.0,0.0,0.6491412444545298,0.6374649826075373,0.6148489246151281,0.0,0.5578079090532362,0.5188462700649967,0.47803785835064383,0.4347706329120701,0.36906913925766544,Mt
30,Taiwan,0.0,0.0,0.0,0.0,0.0,0.03989362298520262,0.03991832085394227,0.03898976126405684,0.0,0.036886359875455764,0.03497197319581642,0.031117821858079986,0.0227905755760718,0.016456634455291615,Mt
31,USA,0.0,0.0,0.0,0.0,0.0,2.3408760771748884,2.3858225105650677,2.4195525098975903,0.0,2.432209656337947,2.4093244723815577,2.361819818239062,2.283347376455224,2.169074912944316,Mt
