,GCAM,product,variable,value,2024_value,Units
0,Africa_Eastern,biochar,2040,0.233142,1371.4235294117645,USD$2024/ton
1,Africa_Northern,biochar,2040,0.13913,818.4117647058823,USD$2024/ton
2,Africa_Southern,biochar,2040,0.228378,1343.3999999999999,USD$2024/ton
3,Africa_Western,biochar,2040,0.286379,1684.5823529411764,USD$2024/ton
4,Argentina,biochar,2040,0.230015,1353.0294117647056,USD$2024/ton
5,Australia_NZ,biochar,2040,0.0758352,446.0894117647059,USD$2024/ton
6,Brazil,biochar,2040,0.0868701,511.0005882352942,USD$2024/ton
7,Canada,biochar,2040,0.183116,1077.1529411764704,USD$2024/ton
8,Central America and Caribbean,biochar,2040,0.0790551,465.03,USD$2024/ton
9,Central Asia,biochar,2040,0.0937419,551.4229411764707,USD$2024/ton
10,China,biochar,2040,0.132952,782.0705882352939,USD$2024/ton
11,Colombia,biochar,2040,0.062103,365.31176470588235,USD$2024/ton
12,EU-12,biochar,2040,0.130154,765.6117647058823,USD$2024/ton
13,EU-15,biochar,2040,0.122058,717.9882352941175,USD$2024/ton
14,Europe_Eastern,biochar,2040,0.133925,787.7941176470587,USD$2024/ton
15,Europe_Non_EU,biochar,2040,0.147766,869.2117647058824,USD$2024/ton
16,European Free Trade Association,biochar,2040,0.0899791,529.2888235294117,USD$2024/ton
17,India,biochar,2040,0.128822,757.7764705882352,USD$2024/ton
18,Indonesia,biochar,2040,0.222438,1308.4588235294116,USD$2024/ton
19,Japan,biochar,2040,0.169163,995.0764705882352,USD$2024/ton
20,Mexico,biochar,2040,0.0608025,357.6617647058823,USD$2024/ton
21,Middle East,biochar,2040,0.104952,617.364705882353,USD$2024/ton
22,Pakistan,biochar,2040,0.0884846,520.4976470588235,USD$2024/ton
23,Russia,biochar,2040,0.116615,685.970588235294,USD$2024/ton
24,South Africa,biochar,2040,0.0671162,394.8011764705882,USD$2024/ton
25,South America_Northern,biochar,2040,0.107977,635.1588235294117,USD$2024/ton
26,South America_Southern,biochar,2040,0.133345,784.3823529411764,USD$2024/ton
27,South Asia,biochar,2040,0.131851,775.5941176470587,USD$2024/ton
28,South Korea,biochar,2040,0.261428,1537.8117647058823,USD$2024/ton
29,Southeast Asia,biochar,2040,0.187697,1104.1,USD$2024/ton
30,Taiwan,biochar,2040,0.0838906,493.4741176470588,USD$2024/ton
31,USA,biochar,2040,0.135522,797.1882352941176,USD$2024/ton
32,Africa_Eastern,biochar,2045,0.141644,833.1999999999999,USD$2024/ton
33,Africa_Northern,biochar,2045,0.0644187,378.93352941176465,USD$2024/ton
34,Africa_Southern,biochar,2045,0.120503,708.8411764705882,USD$2024/ton
35,Africa_Western,biochar,2045,0.135355,796.2058823529411,USD$2024/ton
36,Argentina,biochar,2045,0.116875,687.5,USD$2024/ton
37,Australia_NZ,biochar,2045,0.0543391,319.64176470588234,USD$2024/ton
38,Brazil,biochar,2045,0.0622332,366.0776470588235,USD$2024/ton
39,Canada,biochar,2045,0.120958,711.5176470588235,USD$2024/ton
40,Central America and Caribbean,biochar,2045,0.0545817,321.06882352941176,USD$2024/ton
41,Central Asia,biochar,2045,0.0593527,349.1335294117647,USD$2024/ton
42,China,biochar,2045,0.068972,405.7176470588235,USD$2024/ton
43,Colombia,biochar,2045,0.0463476,272.6329411764706,USD$2024/ton
44,EU-12,biochar,2045,0.0796321,468.4241176470588,USD$2024/ton
45,EU-15,biochar,2045,0.065861,387.41764705882355,USD$2024/ton
46,Europe_Eastern,biochar,2045,0.088055,517.970588235294,USD$2024/ton
47,Europe_Non_EU,biochar,2045,0.0814363,479.0370588235294,USD$2024/ton
48,European Free Trade Association,biochar,2045,0.0567297,333.7041176470588,USD$2024/ton
49,India,biochar,2045,0.101832,599.0117647058823,USD$2024/ton
50,Indonesia,biochar,2045,0.0785668,462.1576470588235,USD$2024/ton
51,Japan,biochar,2045,0.0523588,307.99294117647054,USD$2024/ton
52,Mexico,biochar,2045,0.0429421,252.60058823529408,USD$2024/ton
53,Middle East,biochar,2045,0.0479158,281.8576470588235,USD$2024/ton
54,Pakistan,biochar,2045,0.0501833,295.19588235294117,USD$2024/ton
55,Russia,biochar,2045,0.0748135,440.07941176470587,USD$2024/ton
56,South Africa,biochar,2045,0.0454431,267.31235294117647,USD$2024/ton
57,South America_Northern,biochar,2045,0.0692188,407.16941176470584,USD$2024/ton
58,South America_Southern,biochar,2045,0.0642874,378.16117647058815,USD$2024/ton
59,South Asia,biochar,2045,0.0906312,533.1247058823528,USD$2024/ton
60,South Korea,biochar,2045,0.0962068,565.9223529411764,USD$2024/ton
61,Southeast Asia,biochar,2045,0.0757064,445.3317647058823,USD$2024/ton
62,Taiwan,biochar,2045,0.0501757,295.1511764705882,USD$2024/ton
63,USA,biochar,2045,0.0764356,449.62117647058824,USD$2024/ton
64,Africa_Eastern,biochar,2050,0.118098,694.6941176470588,USD$2024/ton
65,Africa_Northern,biochar,2050,0.0517818,304.59882352941173,USD$2024/ton
66,Africa_Southern,biochar,2050,0.0960967,565.2747058823528,USD$2024/ton
67,Africa_Western,biochar,2050,0.102418,602.4588235294117,USD$2024/ton
68,Argentina,biochar,2050,0.087976,517.5058823529412,USD$2024/ton
69,Australia_NZ,biochar,2050,0.0489938,288.19882352941175,USD$2024/ton
70,Brazil,biochar,2050,0.0540443,317.9076470588235,USD$2024/ton
71,Canada,biochar,2050,0.100844,593.1999999999999,USD$2024/ton
72,Central America and Caribbean,biochar,2050,0.0497262,292.5070588235294,USD$2024/ton
73,Central Asia,biochar,2050,0.0498477,293.2217647058823,USD$2024/ton
74,China,biochar,2050,0.0539484,317.3435294117647,USD$2024/ton
75,Colombia,biochar,2050,0.0428325,251.9558823529412,USD$2024/ton
76,EU-12,biochar,2050,0.0647508,380.88705882352934,USD$2024/ton
77,EU-15,biochar,2050,0.052582,309.3058823529411,USD$2024/ton
78,Europe_Eastern,biochar,2050,0.074397,437.6294117647059,USD$2024/ton
79,Europe_Non_EU,biochar,2050,0.0643147,378.32176470588234,USD$2024/ton
80,European Free Trade Association,biochar,2050,0.049663,292.13529411764705,USD$2024/ton
81,India,biochar,2050,0.0915933,538.7841176470588,USD$2024/ton
82,Indonesia,biochar,2050,0.0626115,368.30294117647054,USD$2024/ton
83,Japan,biochar,2050,0.0453113,266.5370588235294,USD$2024/ton
84,Mexico,biochar,2050,0.0402565,236.80294117647057,USD$2024/ton
85,Middle East,biochar,2050,0.0437276,257.2211764705882,USD$2024/ton
86,Pakistan,biochar,2050,0.0459892,270.5247058823529,USD$2024/ton
87,Russia,biochar,2050,0.0626187,368.34529411764703,USD$2024/ton
88,South Africa,biochar,2050,0.0422081,248.28294117647056,USD$2024/ton
89,South America_Northern,biochar,2050,0.058134,341.9647058823529,USD$2024/ton
90,South America_Southern,biochar,2050,0.0511258,300.73999999999995,USD$2024/ton
91,South Asia,biochar,2050,0.0782113,460.06647058823523,USD$2024/ton
92,South Korea,biochar,2050,0.0545219,320.7170588235293,USD$2024/ton
93,Southeast Asia,biochar,2050,0.0588905,346.4147058823529,USD$2024/ton
94,Taiwan,biochar,2050,0.0453181,266.5770588235294,USD$2024/ton
95,USA,biochar,2050,0.0628309,369.5935294117647,USD$2024/ton
96,Africa_Eastern,biochar,2055,0.119776,704.5647058823529,USD$2024/ton
97,Africa_Northern,biochar,2055,0.0488816,287.53882352941173,USD$2024/ton
98,Africa_Southern,biochar,2055,0.0938779,552.2229411764705,USD$2024/ton
99,Africa_Western,biochar,2055,0.100246,589.6823529411764,USD$2024/ton
100,Argentina,biochar,2055,0.0792147,465.96882352941174,USD$2024/ton
101,Australia_NZ,biochar,2055,0.0473956,278.79764705882354,USD$2024/ton
102,Brazil,biochar,2055,0.0516328,303.72235294117644,USD$2024/ton
103,Canada,biochar,2055,0.0939134,552.4317647058823,USD$2024/ton
104,Central America and Caribbean,biochar,2055,0.0486086,285.93294117647054,USD$2024/ton
105,Central Asia,biochar,2055,0.0477632,280.96,USD$2024/ton
106,China,biochar,2055,0.0498461,293.21235294117645,USD$2024/ton
107,Colombia,biochar,2055,0.0417264,245.44941176470584,USD$2024/ton
108,EU-12,biochar,2055,0.0601118,353.59882352941173,USD$2024/ton
109,EU-15,biochar,2055,0.0492634,289.7847058823529,USD$2024/ton
110,Europe_Eastern,biochar,2055,0.0703455,413.7970588235294,USD$2024/ton
111,Europe_Non_EU,biochar,2055,0.0596252,350.73647058823525,USD$2024/ton
112,European Free Trade Association,biochar,2055,0.0477526,280.8976470588235,USD$2024/ton
113,India,biochar,2055,0.0886845,521.6735294117647,USD$2024/ton
114,Indonesia,biochar,2055,0.0595441,350.2594117647059,USD$2024/ton
115,Japan,biochar,2055,0.0436147,256.5570588235294,USD$2024/ton
116,Mexico,biochar,2055,0.0394738,232.19882352941175,USD$2024/ton
117,Middle East,biochar,2055,0.042595,250.55882352941177,USD$2024/ton
118,Pakistan,biochar,2055,0.0449661,264.5064705882353,USD$2024/ton
119,Russia,biochar,2055,0.0592558,348.56352941176465,USD$2024/ton
120,South Africa,biochar,2055,0.0410666,241.56823529411764,USD$2024/ton
121,South America_Northern,biochar,2055,0.0542409,319.0641176470588,USD$2024/ton
122,South America_Southern,biochar,2055,0.0479843,282.2605882352941,USD$2024/ton
123,South Asia,biochar,2055,0.0751864,442.2729411764705,USD$2024/ton
124,South Korea,biochar,2055,0.0476139,280.08176470588234,USD$2024/ton
125,Southeast Asia,biochar,2055,0.0555457,326.7394117647059,USD$2024/ton
126,Taiwan,biochar,2055,0.0437521,257.365294117647,USD$2024/ton
127,USA,biochar,2055,0.0581321,341.95352941176463,USD$2024/ton
128,Africa_Eastern,biochar,2060,0.129765,763.3235294117646,USD$2024/ton
129,Africa_Northern,biochar,2060,0.0482437,283.78647058823526,USD$2024/ton
130,Africa_Southern,biochar,2060,0.100044,588.4941176470587,USD$2024/ton
131,Africa_Western,biochar,2060,0.107682,633.4235294117647,USD$2024/ton
132,Argentina,biochar,2060,0.0758601,446.23588235294113,USD$2024/ton
133,Australia_NZ,biochar,2060,0.04651,273.5882352941176,USD$2024/ton
134,Brazil,biochar,2060,0.0507159,298.32882352941175,USD$2024/ton
135,Canada,biochar,2060,0.0906046,532.9682352941176,USD$2024/ton
136,Central America and Caribbean,biochar,2060,0.0481131,283.01823529411763,USD$2024/ton
137,Central Asia,biochar,2060,0.0468095,275.34999999999997,USD$2024/ton
138,China,biochar,2060,0.048534,285.4941176470588,USD$2024/ton
139,Colombia,biochar,2060,0.0411925,242.30882352941174,USD$2024/ton
140,EU-12,biochar,2060,0.0584878,344.04588235294113,USD$2024/ton
141,EU-15,biochar,2060,0.0484749,285.1464705882353,USD$2024/ton
142,Europe_Eastern,biochar,2060,0.0688017,404.7158823529411,USD$2024/ton
143,Europe_Non_EU,biochar,2060,0.0581677,342.16294117647055,USD$2024/ton
144,European Free Trade Association,biochar,2060,0.0468414,275.5376470588235,USD$2024/ton
145,India,biochar,2060,0.087786,516.3882352941176,USD$2024/ton
146,Indonesia,biochar,2060,0.0585875,344.63235294117646,USD$2024/ton
147,Japan,biochar,2060,0.0429756,252.79764705882351,USD$2024/ton
148,Mexico,biochar,2060,0.039092,229.95294117647057,USD$2024/ton
149,Middle East,biochar,2060,0.0420278,247.22235294117644,USD$2024/ton
150,Pakistan,biochar,2060,0.0444329,261.37,USD$2024/ton
151,Russia,biochar,2060,0.0578777,340.4570588235294,USD$2024/ton
152,South Africa,biochar,2060,0.0405356,238.4447058823529,USD$2024/ton
153,South America_Northern,biochar,2060,0.0524993,308.8194117647058,USD$2024/ton
154,South America_Southern,biochar,2060,0.0473999,278.8229411764706,USD$2024/ton
155,South Asia,biochar,2060,0.0748399,440.2347058823529,USD$2024/ton
156,South Korea,biochar,2060,0.0462961,272.33,USD$2024/ton
157,Southeast Asia,biochar,2060,0.0546227,321.31,USD$2024/ton
158,Taiwan,biochar,2060,0.0431396,253.76235294117643,USD$2024/ton
159,USA,biochar,2060,0.0559082,328.8717647058823,USD$2024/ton
