,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,LandLeaf,Units
0,0.0,0.0,0.0,0.0,-0.05179616981599061,-3.557275761560997,-3.51789137417701,,-0.8602413075564117,-1.1267289878557132,-1.4431611747559108,-1.938575814089806,-2.257201400695099,-3.039599276378115,-3.5786302694213736,-3.6582682939512012,-3.430105833863732,-3.3478541834233657,-3.3194887237734965,-3.658958089393517,-4.500067472493381,SSP1,change between default and released,Eastern AfricaNorthern AfricaArgentinaAustralia and New ZealandCanadaCentral America and CaribbeanCentral AsiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaUSA,Animal Feed,thousand km$^2$
1,0.0,0.0,0.0,0.0,0.0,-374.10886587038783,-759.8841450818868,,-250.35027591949554,-302.3508858708007,-351.80580700319456,-280.2414129844973,-271.78373640221827,-265.5526215325989,-259.7926617654001,-254.11127134212063,-248.84353936935614,-243.83641030323545,-238.216789548751,-251.1963444157922,-269.2309616981661,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Biomass for Energy,thousand km$^2$
2,0.0,0.0,0.0,0.0,0.0875227500877287,552.180778188605,660.695670272829,,465.3672209185912,242.0633665167769,213.31585929699267,220.8866111671151,226.97090771953063,229.0277275272232,224.94602312893326,216.26109380449023,208.61569444839338,201.57238682836504,193.00687105110717,183.074177171526,171.76237231908618,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Crops,thousand km$^2$
3,0.0,0.0,0.0,0.0,0.04619267930010906,-28.296609472099565,55.65738100149959,,-90.0028904397007,-36.76394318810108,-23.56531406559933,-62.83525405340048,-67.13184674270036,-66.48639084419902,-63.02907688899986,-57.76288335769952,-52.60540322799969,-47.00674781659919,-41.643186269499665,-30.1248142447996,-17.492714822899618,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Forest,thousand km$^2$
4,0.0,0.0,0.0,0.0,0.12653080000037087,-8.860877500000194,61.26400119999985,,-33.62129559999898,16.843633999999497,31.527088200000822,8.891455899999416,5.004822700000057,4.486315799999701,6.288592000000467,9.937463599999775,14.053320900000195,19.351487699999367,24.80941179999966,33.46884679999901,39.66581490000003,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Grasslands,thousand km$^2$
5,0.0,0.0,0.0,0.0,-0.005766709000140757,-72.00726909200006,-56.43716089199992,,-54.15851868499988,-13.82785036500006,-3.809943517999981,-6.795568479000036,-8.378637928999957,-8.810878914999904,-8.414287831999971,-7.311069919000066,-6.35236317500004,-5.378378195999962,-4.430855497999986,-2.1172613320000844,0.03951689899985933,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Other Arable Land,thousand km$^2$
6,0.0,0.0,0.0,0.0,-0.28536841900010523,-35.7052468295995,50.07668005959857,,-1.5760767973005656,108.43782897450119,143.7896970603003,138.68591905600033,135.76820399369996,128.5794154972004,121.31414303529947,113.5825511636994,104.83717555599988,93.88938157230025,83.70602006120039,81.08472253860002,86.05831155329926,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Pasture,thousand km$^2$
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral AsiaChinaColombiaWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSoutheast AsiaUSA,Rock and Desert,thousand km$^2$
8,0.0,0.0,0.0,0.0,0.08147380000000604,-29.644859200000614,-7.840486000000353,,-34.800022999999754,-13.27254750000052,-8.008584099999581,-16.6550124999997,-18.209679599999994,-18.194471800000038,-17.74213449999974,-16.95167749999981,-16.27626630000005,-15.245109499999842,-13.916591099999646,-10.532286599999512,-6.3089053000001805,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Shrubland,thousand km$^2$
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,change between default and released,ArgentinaAustralia and New ZealandBrazilCanadaCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaJapanMexicoMiddle EastPakistanRussiaNorthern South AmericaSouthern South AmericaSouth AsiaSoutheast AsiaUSA,Tundra,thousand km$^2$
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,change between default and released,Eastern AfricaNorthern AfricaSouthern AfricaWestern AfricaArgentinaAustralia and New ZealandBrazilCanadaCentral America and CaribbeanCentral AsiaChinaColombiaNortheastern EUWestern EUEastern EuropeOther EuropeEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaNorthern South AmericaSouthern South AmericaSouth AsiaSouth KoreaSoutheast AsiaTaiwanUSA,Urban,thousand km$^2$
