,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,input,Units
43,0.0,0.0,0.0,0.0,0.0003640215646353273,2.5679570967390415,4.358721503567488,,6.758058951592768,10.604259310299426,20.94027036447551,14.48932207495011,15.892747157624889,17.1237157213209,18.057388484597116,18.698956370795315,18.151723191581514,17.108489354011255,15.795497901564278,14.262487375624413,12.586282724936929,SSP1,% change between released and default,Pakistan,Staples,%
42,0.0,0.0,0.0,0.0,0.0,5.409484897231624,5.487378665486235,,5.216812906618687,5.733323003021611,10.031706751218012,6.702356854585969,7.16004163897503,7.54696924600161,7.827994916616955,8.021221210133003,7.849679265592589,7.56944311793728,7.222316571181677,6.82705383379137,6.400642938925696,SSP1,% change between released and default,Pakistan,Non-Staples,%
47,0.0,0.0,0.0,0.0,-0.003273904177498514,-1.0264912999739142,-1.2416445809977232,,1.6312295555127883,3.9342348572914068,7.209246377811843,4.461959096651917,4.42571806940884,4.4061053746889005,4.405929097206098,4.391512802203411,4.351808965055831,4.300237401364149,4.2436974789916135,4.196112839328925,4.155036587600092,SSP1,% change between released and default,South Africa,Staples,%
60,0.0,0.0,0.0,0.0,0.0011228339130182653,-0.38566396998267816,-0.3595353163079387,,3.306613111768268,4.415803204274118,7.071595105636811,4.237230542078913,4.154493417756214,4.217484614406749,4.22779425316975,4.26832764557122,4.366484817609897,4.464185005276715,4.514207368439856,4.5308311104984025,4.542941933837459,SSP1,% change between released and default,Argentina,Non-Staples,%
25,0.0,0.0,0.0,0.0,0.000689398430925077,-0.633868661313391,-0.5713791313376063,,1.156789776716753,3.5599749171369752,6.423603884529936,3.981539903733479,3.982542873182301,4.007646118938013,4.043276615966083,4.060703969506575,4.054765270217433,4.02811087757173,3.991467208822346,3.9672585907128473,3.9523401282783945,SSP1,% change between released and default,Western EU,Staples,%
40,0.0,0.0,0.0,0.0,0.0007068059404219136,-0.5233161517666286,-0.43295880203108844,,1.7811670294426354,3.3761852515432382,6.283135794995121,4.008216157044611,4.040224620257553,4.040055954061839,4.031898839953762,4.045506938946938,4.093537694493789,4.142444586887058,4.1713088526401245,4.181919546522973,4.170348072982999,SSP1,% change between released and default,Middle East,Non-Staples,%
8,0.0,0.0,0.0,0.0,0.00042308862310503893,0.036040240730786495,0.24679830214428297,,2.416864446160372,3.530990146910126,6.236635079987871,4.030455499222513,4.16079882571189,4.264745878019265,4.381938638402523,4.557899515411944,4.853666905984161,5.327640174496958,5.930667286297664,6.454525022125933,6.632252475885104,SSP1,% change between released and default,Western Africa,Non-Staples,%
39,0.0,0.0,0.0,0.0,-0.0008986663790880884,-1.1818502537382247,-1.1295031385336258,,1.6053872819230504,3.4215111674322976,6.189433548051664,3.8819591159474887,3.8791073829738716,3.8662543184020124,3.8619011827999548,3.8410609263117954,3.7997982854261254,3.747842775908322,3.6894103118246315,3.6363825699394554,3.574723855218401,SSP1,% change between released and default,Mexico,Staples,%
19,0.0,0.0,0.0,0.0,0.003923784411579601,-0.7410780173022852,-0.8227640606546488,,-0.004837773334192626,2.4301250634470275,5.862990980877423,3.8855323458231066,3.935952111140897,3.9913097725795392,4.060567078435869,4.105665890191923,4.1041685423606635,4.081214669980066,4.046601977499957,4.0112478817110215,3.9693937610359034,SSP1,% change between released and default,Central Asia,Staples,%
28,0.0,0.0,0.0,0.0,0.0,-0.055754988470388823,0.07734975473681252,,2.046942221872655,3.2161161173441344,5.801609455339858,3.6923707821586067,3.768279721236928,3.8508763288779413,3.916354688821176,3.9614698682607643,4.000067235264372,4.016808718657304,4.00872700270119,3.9913156688832556,3.9587788721965604,SSP1,% change between released and default,Other Europe,Non-Staples,%
12,0.0,0.0,0.0,0.0,0.0006972766466020664,-0.15106154106662145,-0.09116348104904737,,1.7790876737087653,3.1205182313844104,5.750144464368466,3.700954578396518,3.748546312279319,3.81791410271991,3.860030472149685,3.884452806867889,3.8701369656053153,3.8396351808814093,3.777261526599708,3.7094594024960212,3.649197397212836,SSP1,% change between released and default,Brazil,Non-Staples,%
36,0.0,0.0,0.0,0.0,0.0017145656293638036,0.00863111991715411,0.06090779412677652,,1.7311761997232946,3.024395705086368,5.55030939345197,3.6004015684036914,3.676756762553355,3.686655843195021,3.6692388102002607,3.6728772851919165,3.7026854962825473,3.760760402757867,3.8258732148180457,3.893136526245296,3.986368405798202,SSP1,% change between released and default,Japan,Non-Staples,%
14,0.0,0.0,0.0,0.0,0.0008033706217815467,-0.06977632453008015,0.007712663503388597,,2.0228483955333165,3.1355026761278597,5.5278306517990785,3.5149911718392994,3.537508916959164,3.533792623744532,3.50963025913937,3.500705666236892,3.505039779029721,3.5107530940602425,3.5039871772489715,3.4970124937154687,3.5081484226092368,SSP1,% change between released and default,Canada,Non-Staples,%
46,0.0,0.0,0.0,0.0,0.003071110016889058,0.28896062254787974,0.38811889807396627,,2.109935749360599,3.0768884402802192,5.413424100851832,3.4098666193119374,3.4261749714940706,3.441689124229338,3.451832756178317,3.478716513714729,3.5101080150573614,3.5471130916206293,3.5711173979600375,3.581916634890344,3.5989027072192594,SSP1,% change between released and default,South Africa,Non-Staples,%
21,0.0,0.0,0.0,0.0,0.0,-3.154455649310561,-3.3068890920540577,,1.4913982787273423,2.962938905265814,5.274330376745404,3.1037975386066803,2.9521209618115978,2.8819359720151896,2.8564745294032865,2.847065180624726,2.8386043258016893,2.830192839409273,2.8210337280430986,2.815790736850769,2.80889981652744,SSP1,% change between released and default,China,Staples,%
6,0.0,0.0,0.0,0.0,0.0009068398851768407,-0.11038620485120519,-0.1200407538359224,,1.6964367961432372,2.8509907331976203,5.233809463223105,3.3439376722262333,3.3936862657583964,3.428537332743969,3.4648996857646126,3.5085881410407715,3.5436095035110493,3.557079021267683,3.532201185789969,3.481640339872534,3.448237584275959,SSP1,% change between released and default,Southern Africa,Non-Staples,%
26,0.0,0.0,0.0,0.0,0.0006061888241822059,-0.07029957923276327,0.04382064938549983,,1.6515527761416877,2.772326534667284,5.031027208767828,3.2091972806778015,3.2451302244516342,3.2780628936818017,3.295550681446784,3.3082082825350287,3.3270986148581634,3.3341129684596313,3.322889836133588,3.3093058008609217,3.2975799894416196,SSP1,% change between released and default,Eastern Europe,Non-Staples,%
2,0.0,0.0,0.0,0.0,0.0003756558481438448,0.4395334086781543,0.5260840955479209,,1.4911166434731327,2.512595887493411,4.7655952582903005,3.1183878821508166,3.149371915389608,3.1120202847914533,3.0545290248302064,2.9791977219804973,2.883168523813363,2.780055526498202,2.67251337979163,2.567800844064528,2.495523068538189,SSP1,% change between released and default,Eastern Africa,Non-Staples,%
38,0.0,0.0,0.0,0.0,0.0,-0.1407739492281637,-0.06675141335154862,,1.7135512626848162,2.656731311891539,4.754586787996166,3.074986793463748,3.1479068630046405,3.2043187533962287,3.2445726557764853,3.2812894593178292,3.3166280928186986,3.350924791882226,3.3728079037861534,3.3877652173207298,3.3994059029999644,SSP1,% change between released and default,Mexico,Non-Staples,%
16,0.0,0.0,0.0,0.0,0.0010669790781418134,-0.20132909676297636,-0.11627385482710242,,1.45749044935471,2.5613872244501596,4.738626767913914,3.0875283773094644,3.158149283667427,3.2009763079099933,3.216303143328202,3.225758330249166,3.224160681105776,3.212843023173475,3.1796915149427947,3.1393267975032613,3.0947735297820835,SSP1,% change between released and default,Central America and Caribbean,Non-Staples,%
23,0.0,0.0,0.0,0.0,0.0008093201306194627,-0.4856891507600375,-0.44270064033485296,,0.600477681472548,2.483590409745113,4.65470012096616,2.92098538636671,2.936254107338457,2.972964616818382,3.0227554746154572,3.052107611975346,3.0345678448216815,2.9885131915562972,2.9373692652590297,2.9028695470038306,2.8790582727584892,SSP1,% change between released and default,Northeastern EU,Staples,%
48,0.0,0.0,0.0,0.0,0.0012001677834573275,-0.16904530353617467,-0.1478858142011536,,1.4313418160920552,2.5504854229304574,4.646363547115635,3.015677700050176,3.0771684984150856,3.0575079893749244,3.0047777309067674,2.984127028070167,3.0132352669448528,3.0858638104805425,3.167081831270117,3.24543083308873,3.352996289510539,SSP1,% change between released and default,Northern South America,Non-Staples,%
29,0.0,0.0,0.0,0.0,0.0,-1.4509029591313374,-1.4898772659192707,,-0.8249575592873367,1.8262554840908038,4.617225379844563,3.0715710443341497,3.1475328521461914,3.224024395633529,3.3063674321503114,3.3486063527198633,3.3422848573876913,3.2891880156317814,3.217543224547284,3.148967138778481,3.064591598006317,SSP1,% change between released and default,Other Europe,Staples,%
0,0.0,0.0,0.0,0.0,0.0003587108076959411,-0.27605408082047916,-0.2687254841812536,,1.748005248776697,2.5918962679724302,4.572906569933692,2.870205806507027,2.8683631641861354,2.8580590658074057,2.8269917757173233,2.8005890985159367,2.784101460660433,2.7793408795957593,2.775775371824749,2.7777659680960802,2.789115619710901,SSP1,% change between released and default,USA,Non-Staples,%
54,0.0,0.0,0.0,0.0,0.0008494031304983251,-0.042716468765392916,0.023750263015604293,,1.3919651942731495,2.3969561823586996,4.413794592519119,2.8471020065346275,2.8896660680286814,2.876167050713567,2.852371775668461,2.8491454102401397,2.8663293133479644,2.9082922416987405,2.959647143556508,3.0173712283033804,3.1039198577629943,SSP1,% change between released and default,South Korea,Non-Staples,%
11,0.0,0.0,0.0,0.0,-0.033762823380043494,-0.5770740990202697,-0.45118220588012375,,0.5078796715855054,2.2191265628537535,4.404718554640248,2.83969182926089,2.8903382958606363,2.9686155591290104,3.065599148408611,3.151597223585131,3.2113222102441936,3.2160028728561576,3.180907171225129,3.1381767976417088,3.092309697422843,SSP1,% change between released and default,Australia and New Zealand,Staples,%
18,0.0,0.0,0.0,0.0,-0.0004055082620284902,0.08664767468964103,0.14801905929390052,,1.4985276046429286,2.3937909086010496,4.392879162785464,2.808975431604907,2.839827561433744,2.8596648233246604,2.8653775038996225,2.863214475174432,2.8457825475721843,2.8235164081500956,2.7811835109730203,2.73268409533445,2.6790588536884004,SSP1,% change between released and default,Central Asia,Non-Staples,%
20,0.0,0.0,0.0,0.0,0.00020809138375333923,-0.2623508102943181,-0.27625127867466304,,1.8199662303354107,2.5064361381482088,4.364145711591821,2.688772153259541,2.655571536947504,2.62818417180257,2.60326006975931,2.575070256965772,2.5385099761720444,2.5101499434265446,2.4819412742058407,2.4606263976763616,2.443155106364086,SSP1,% change between released and default,China,Non-Staples,%
34,0.0,0.0,0.0,0.0,0.00035192791391165965,-0.4965871346454017,-0.5453410824983256,,1.7518914618364148,2.375509568108341,4.315790843700973,2.798391933506539,2.8530356136062345,2.8976026988873227,2.938078550800025,2.9782954150494967,2.99711809297424,3.01518051085773,3.025641941133014,3.03854775796677,3.0484995218219466,SSP1,% change between released and default,Indonesia,Non-Staples,%
52,0.0,0.0,0.0,0.0,0.00039443203954624714,-0.04244082056061589,-0.028971787018173614,,1.31206633444656,2.2627339361628276,4.161381278496784,2.6854926955804257,2.7438974047706974,2.8009250913595642,2.83626919062756,2.8451036489533053,2.8146653635565677,2.7586001726829616,2.6879865266069527,2.6188900648148414,2.5537376726641323,SSP1,% change between released and default,South Asia,Non-Staples,%
1,0.0,0.0,0.0,0.0,0.0004043737060017393,-1.1665689436138067,-1.2350032358163443,,0.01017997344724905,1.867254033095623,3.9612159558152062,2.64895150232829,2.7563851638129218,2.839140431552881,2.9721673966023476,3.093681917211331,3.152400740569731,3.1644038790644626,3.1616766467065878,3.1684421670878478,3.154115454836352,SSP1,% change between released and default,USA,Staples,%
22,0.0,0.0,0.0,0.0,0.0,-0.06807917943384405,0.00842407465752767,,1.3332868321916735,2.2583149282882538,3.9367421240211065,2.4810091458065116,2.5036424866432414,2.527718091458074,2.537756760488027,2.541895923715659,2.5357228523455433,2.518934424689795,2.491025521088417,2.4654439497499014,2.446073078774402,SSP1,% change between released and default,Northeastern EU,Non-Staples,%
58,0.0,0.0,0.0,0.0,0.0003757024226318798,-0.44342363840804433,-0.4780419037656578,,0.8884440157200668,2.11264449064284,3.89833184192005,2.496668108385802,2.5211151915931356,2.5211867051085193,2.5044017309764035,2.5022585876203687,2.503793533585,2.5122334758192424,2.5130347939926656,2.5106224227215894,2.510137978312517,SSP1,% change between released and default,Taiwan,Non-Staples,%
4,0.0,0.0,0.0,0.0,0.00032806127921369106,-0.018639819113869822,-0.04713812249875465,,1.2594105263008422,2.0968150892110393,3.7837574813877435,2.4279865006361994,2.4925100360352483,2.5481909594853196,2.6123175763902853,2.6713806622685405,2.720514997716156,2.7665875118721694,2.8058507183497365,2.8370292058881965,2.9017784821896524,SSP1,% change between released and default,Northern Africa,Non-Staples,%
44,0.0,0.0,0.0,0.0,0.0004309878543317081,-0.1031593191658261,-0.0638242716710756,,1.2139844211292272,2.1145169530141077,3.7824584134585746,2.3920130268910613,2.4053565953793012,2.3994366017430013,2.379167207703813,2.373132727261662,2.388607483329013,2.4138656469829414,2.4366646704207633,2.456842291295163,2.4872045195669332,SSP1,% change between released and default,Russia,Non-Staples,%
24,0.0,0.0,0.0,0.0,0.011287951357493407,-0.08191506499959939,0.0058835734942828365,,1.3297549389049306,2.1173100530892746,3.573633596813574,2.2317816195631517,2.2349097026019242,2.23107381668247,2.218826773843062,2.211198982757763,2.2065773105242927,2.203064212608451,2.1967158169870693,2.1944687444951723,2.1987066583670516,SSP1,% change between released and default,Western EU,Non-Staples,%
56,0.0,0.0,0.0,0.0,0.0,-0.5228986168847235,-0.6078435606092372,,1.0418320406826949,1.8944663726213633,3.549985362184032,2.2851936878470958,2.330586831689265,2.362679190041838,2.384736601777445,2.411572214578555,2.434815251223926,2.46532933431254,2.4894766875234176,2.5124871735080636,2.536847115298532,SSP1,% change between released and default,Southeast Asia,Non-Staples,%
10,0.0,0.0,0.0,0.0,0.001791330747380002,-0.20688169261382197,-0.14707350562046045,,1.0333630177229896,1.8835447606566493,3.480115523053576,2.24223863700002,2.260929935731383,2.294094957660911,2.316473079220792,2.3284582863721255,2.321318847186768,2.2921116172459843,2.243906776598484,2.1954187470571496,2.1557802415389324,SSP1,% change between released and default,Australia and New Zealand,Non-Staples,%
31,0.0,0.0,0.0,0.0,0.000825359444042522,-0.644125966119415,-0.7388995402025795,,0.3262492024217564,1.552428586523895,3.44911332816219,2.2506973760759053,2.3092429714779428,2.3467699072284582,2.4036426211034576,2.432075239734453,2.413519429063925,2.373097797169311,2.3370089702415764,2.323332586212417,2.3187268565054695,SSP1,% change between released and default,European Free Trade Association,Staples,%
50,0.0,0.0,0.0,0.0,0.0011102430655257152,-0.6518786378480373,-0.6597822755999293,,1.1215642092582,1.8644918114181672,3.4043954982918323,2.1834356964227823,2.2207432048458866,2.2724007178308585,2.3127159621432756,2.346664953793657,2.371988233950948,2.392748551739777,2.403619374976928,2.415285172126192,2.433599953825933,SSP1,% change between released and default,Southern South America,Non-Staples,%
35,0.0,0.0,0.0,0.0,0.0,-3.1508342498087174,-4.093544426284164,,-0.942113754522233,1.5579741793469806,3.3774744851313394,2.0189554302353225,1.9523951366134997,1.9396398125051342,1.9486658534867292,1.9603341431606591,1.962405526891657,1.9651450224333367,1.9683289946599019,1.9777197139212865,1.9898380039196948,SSP1,% change between released and default,Indonesia,Staples,%
30,0.0,0.0,0.0,0.0,0.0017461397942075305,-0.04696532529614328,-0.008782661620727342,,0.9475287094682695,1.743222437874154,3.21953279604968,2.0805820083012327,2.121514778485259,2.1279303076251654,2.1197846259734394,2.1204208512967346,2.139655705444248,2.183060783487352,2.238328278281911,2.3031865094349606,2.3946500390474057,SSP1,% change between released and default,European Free Trade Association,Non-Staples,%
61,0.0,0.0,0.0,0.0,0.0006159645697142917,-1.3400496568203426,-1.529370982976245,,-0.6679849285285676,1.3539259799748666,3.209216469472069,2.159889154944664,2.217819028748217,2.2607202914798137,2.3245612483505935,2.3712264976966666,2.370265062675459,2.332897130172021,2.2852802583937413,2.243373125077021,2.2042738083523084,SSP1,% change between released and default,Argentina,Staples,%
55,0.0,0.0,0.0,0.0,0.0,-4.097609638321581,-5.936768492639138,,-4.730580978746549,-0.29334199938455763,2.9359629471886803,1.9448749202940625,1.5964072048761102,1.4458269169667208,1.4983879931003883,1.598805173105065,1.669071602285241,1.7090776347782184,1.7387708528667798,1.7766002863376833,1.8189036550187316,SSP1,% change between released and default,South Korea,Staples,%
63,0.0,0.0,0.0,0.0,0.0,-2.1605625027813717,-1.7856557118526426,,-0.33133288186956456,1.2800534283170009,2.8654184549356416,1.8503522879210448,1.858766189907551,1.8577759914837222,1.858504338697246,1.8462928180751474,1.8129125298130793,1.769231628821731,1.7241719270670608,1.685300654226314,1.6479733799948326,SSP1,% change between released and default,Colombia,Staples,%
27,0.0,0.0,0.0,0.0,0.0005103707332976387,-0.5989340916763093,-0.5019099456738013,,-0.24720589539122434,1.2498541129537033,2.7848590851382045,1.8041140040784933,1.8246317157712366,1.8495866143882074,1.874472649464243,1.882596846733874,1.8564279803887447,1.8108789276956982,1.7612828585735953,1.7280266693087407,1.7008711058615094,SSP1,% change between released and default,Eastern Europe,Staples,%
32,0.0,0.0,0.0,0.0,0.0008766539171974076,0.07783952850475108,-0.1307984709121163,,0.3811129436656903,1.23975239874628,2.7294243281428447,1.7688189553393319,1.7585119074101572,1.7867348251435626,1.7786767626640378,1.713016859483759,1.5772210674081542,1.4171178639635809,1.23524286878278,1.0586993019776503,0.9009042258719385,SSP1,% change between released and default,India,Non-Staples,%
5,0.0,0.0,0.0,0.0,0.0003631424898480108,-1.9253967621455794,-1.9117097310281765,,-0.9431782455369458,1.0099166750794002,2.6961365168340086,1.885671980965121,2.0300260576455664,2.144510342832337,2.303370558293156,2.440908960137443,2.5280642132464806,2.600638709135216,2.700494132969025,2.8145609612927696,3.043939752800513,SSP1,% change between released and default,Northern Africa,Staples,%
41,0.0,0.0,0.0,0.0,-0.0008754599812700817,-2.488620965220108,-2.9239387746099794,,-1.3522967844714606,0.9301469900406026,2.588307259311851,1.7252192738097287,1.7873495866233813,1.8824061218559416,2.0120120120119993,2.1201821923192554,2.1814451865538174,2.1975940134507916,2.2046487691911834,2.223770620307621,2.238314447592068,SSP1,% change between released and default,Middle East,Staples,%
15,0.0,0.0,0.0,0.0,0.0,-1.1196581487365957,-1.2338199606036155,,0.5000106309843642,1.1826351583038093,2.13967531395174,1.3875202301744243,1.4347705125935255,1.4889267213782715,1.547708159041874,1.5732965206867497,1.5653679136883987,1.5441356340440033,1.526972973795083,1.5242694926920493,1.5249714067861226,SSP1,% change between released and default,Canada,Staples,%
17,0.0,0.0,0.0,0.0,-0.0002913421843172703,-1.9448242300651044,-2.376278238448238,,-0.7821256200054089,0.9325811177258968,2.1379727130056376,1.391569937263454,1.4211234979930651,1.4536060611902673,1.4987356545419255,1.5342673775089701,1.5453821840124458,1.5424575957534086,1.5249561242467025,1.5126485484909258,1.501785049691924,SSP1,% change between released and default,Central America and Caribbean,Staples,%
62,0.0,0.0,0.0,0.0,0.0005586120947344666,-0.4813508612722291,-0.4714172429836038,,0.3695201001147037,0.9757427441148044,1.7732189318579874,1.1314221027512474,1.1330514983369184,1.159678149598471,1.1890296984796678,1.217801657392216,1.229991113186623,1.239203103057801,1.2457813462989353,1.25607722667779,1.2734119613606816,SSP1,% change between released and default,Colombia,Non-Staples,%
9,0.0,0.0,0.0,0.0,-0.00018395134853986165,-0.2699541576820586,-0.1791977683258187,,0.03346208268001966,0.7622782286328504,1.6786205779972438,1.0555516095682314,0.9741129915890931,0.8925561174696129,0.8308121302125769,0.785283311690368,0.7636663927234358,0.7805060739229647,0.833458402121167,0.8822381942573074,0.8734065685347313,SSP1,% change between released and default,Western Africa,Staples,%
51,0.0,0.0,0.0,0.0,0.00029313478336148404,-3.0163960940501,-3.1874741562093862,,-1.5060496581155176,0.35676738268976893,1.557510272793581,1.099685577493575,1.1297488844447388,1.1677374404813443,1.2210399557162528,1.2595519561099837,1.259682263673719,1.2412908627569605,1.2201013116843957,1.208086450720648,1.1875922988100178,SSP1,% change between released and default,Southern South America,Staples,%
7,0.0,0.0,0.0,0.0,0.0,-0.5836237752120744,-0.6829526438491237,,-0.2251423586829814,0.4612352200697891,1.1087452471482844,0.6955678178622571,0.6424657089237917,0.598499494155247,0.5796926573101466,0.5668370040491956,0.5492734310552663,0.5278545988917246,0.5065798928329476,0.488775220233022,0.4715217481616987,SSP1,% change between released and default,Southern Africa,Staples,%
49,0.0,0.0,0.0,0.0,-0.0005405434623938839,-3.4503733840455317,-3.5609471615726283,,-1.5871616382990024,0.01619117623879244,0.8636978902389145,0.6504608220984532,0.6827653387825611,0.7088823205250211,0.7483940710558452,0.7806755471692497,0.7939551893986189,0.7984986640913269,0.8017857115386677,0.8117882664643248,0.8253092747844272,SSP1,% change between released and default,Northern South America,Staples,%
45,0.0,0.0,0.0,0.0,0.0004488169185998982,-2.5417442175541236,-2.6350787818677803,,-1.9521457012240069,-0.0992762290160789,0.8099300444299339,0.6029995610163201,0.6227913479088255,0.6361795972655576,0.6768222897509794,0.7015709413199859,0.6916852103938689,0.6646623707812119,0.6447846194029556,0.6382978723404245,0.6377330631607149,SSP1,% change between released and default,Russia,Staples,%
3,0.0,0.0,0.0,0.0,-0.002140554135957798,-2.1782225576377288,-2.097599380974153,,-1.0944495570824402,-0.0037661837260382,0.8024189375008954,0.5259432774913452,0.4615530460130988,0.40996999494964265,0.39398045618161354,0.3953423448574139,0.39563293719704384,0.39920705863752987,0.41356239584353316,0.4246881244845791,0.4231070012057565,SSP1,% change between released and default,Eastern Africa,Staples,%
53,0.0,0.0,0.0,0.0,0.0,-3.1282807744953445,-2.8151260504201665,,-1.5527496099844083,-0.334809105382948,0.6217114946413426,0.5888455412849407,0.6628332077967307,0.7015036981646098,0.7053962062536638,0.6612537764350489,0.5735714176608049,0.4598625049754072,0.32875554285759306,0.1867846860351593,0.03618425020202307,SSP1,% change between released and default,South Asia,Staples,%
57,0.0,0.0,0.0,0.0,-0.00028348608509366535,-5.361721313256414,-6.809268774918254,,-4.232171712116238,-0.972970706032838,-0.0930576887632682,0.017919762717625475,0.02423045022041089,0.07174320319304031,0.1438251795438809,0.2206747901504656,0.2878099804445176,0.3523028092033329,0.41532318692884973,0.48187210707062406,0.5503865810509739,SSP1,% change between released and default,Southeast Asia,Staples,%
13,0.0,0.0,0.0,0.0,0.0004868691393098441,-2.2060044745352045,-2.199885928134731,,-1.5585820593706903,-0.6628274500577956,-0.33060712053027624,-0.07538537523718919,-0.035105184564189436,0.00634155621789488,0.06943628419738382,0.11294733087623772,0.10600629480678046,0.06908558322050512,0.02966047154553302,0.005670863105350633,-0.0005749075836025211,SSP1,% change between released and default,Brazil,Staples,%
33,0.0,0.0,0.0,0.0,0.0010331894903903677,-9.747599537109426,-10.434350660914063,,-8.767614912599926,-7.652902331907544,-10.91128056356027,-6.295265346066236,-6.000039120059457,-5.7032288714620805,-5.413040414952797,-5.18383763635367,-5.037562618971667,-4.903271242957331,-4.784016641340758,-4.672341135095799,-4.562789483730466,SSP1,% change between released and default,India,Staples,%
37,0.0,0.0,0.0,0.0,0.0008409714565886329,-20.18614975064526,-21.032660873812805,,-19.19576679864147,-16.631943471931674,-25.098539806921806,-15.504843978283827,-15.793269461449151,-16.08481503839766,-16.35495540687414,-16.56816118606657,-16.719442489067312,-16.80861288046869,-16.812652048661977,-16.725721469360625,-16.568918244332576,SSP1,% change between released and default,Japan,Staples,%
59,0.0,0.0,0.0,0.0,0.0,-26.53752780760428,-31.087741653751024,,-28.2752083266456,-25.801074636231714,-40.06706059859218,-24.660998535352714,-24.74183954707418,-24.638146399343327,-24.403615076512267,-24.120210055633546,-23.827332069909456,-23.5255094858001,-23.196245464242978,-22.829753708005423,-22.435420562209163,SSP1,% change between released and default,Taiwan,Staples,%
