,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
41,0.0,0.0,0.0,0.0,-0.0010270349838785865,0.7752849733321262,0.821058804688846,,1.2879680867320729,0.0,-0.7499755793950281,-1.1235955051904691,-1.2744928382619527,-1.3428792729524626,-1.4037988902068508,-1.4718758705923751,-1.6298309074762467,-1.715815240033507,-1.8005367273291235,-1.8818935384792028,-1.9740283353619317,SSP1,released,% diff between default and released,China,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
42,0.0,0.0,0.0,0.0,-0.0020424906123680153,0.029502159159449776,0.045444722677402065,,-1.6211120971762842,-2.1542790670652563,-2.2613964353830935,-2.2443581629840454,-2.1694825133767095,-2.089560338636883,-2.0218708840688295,-1.9954012228780904,-1.9939766239654841,-2.0258506201857887,-2.0571307872342026,-2.0912937836669827,-2.162876717787789,SSP1,released,% diff between default and released,China,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
43,0.0,0.0,0.0,0.0,0.0015249171384135963,-2.672484438202193,-2.8094991091148156,,10.769613312221201,8.344837893433176,5.23712716997954,2.867934550509731,1.480436681731454,1.9828481439636265,2.765256847509633,3.4773328657343874,3.888565547168674,3.71338041444062,3.340634735813682,3.21217551765721,3.4247779991700313,SSP1,released,% diff between default and released,China,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
44,0.0,0.0,0.0,0.0,-0.0008525585208724098,-0.6048402723737228,-0.5957162414732522,,-0.18222752828429506,0.8043763785405081,1.481078670355744,1.7235061004815844,1.800578226348382,1.8279158592268556,1.9170891624390778,1.9919907024715096,2.030045660263042,2.0353731922301552,2.0594077810739972,2.1150283352395083,2.1916143544694373,SSP1,released,% diff between default and released,Colombia,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
45,0.0,0.0,0.0,0.0,-0.0026476038950816075,0.538124081569892,0.5901147837157112,,-0.2669613748011351,-0.5243575887592931,-0.596479742890102,-0.6357574774939359,-0.6559316066565519,-0.7086030157186972,-0.7731204477216731,-0.849605928939743,-1.0965098127984376,-1.160361514111543,-1.220748880500684,-1.2850001927500228,-1.374448257663974,SSP1,released,% diff between default and released,Colombia,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
46,0.0,0.0,0.0,0.0,-0.001470001853172785,0.4807667248274585,0.5020574763232105,,0.4439124522223062,0.2861165626726039,0.19493556766383094,0.21921855878118926,0.2815794343391665,0.22890588745804497,0.15966468835898903,0.08638262388593007,0.05465628899445675,0.01782201406102323,-0.01662316346472042,-0.07031592058138571,-0.15905694089808126,SSP1,released,% diff between default and released,Colombia,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
47,0.0,0.0,0.0,0.0,0.005973228911158537,-9.298599961735238,-10.074275197510195,,-14.012492934269961,-16.51663979949814,-19.75332353262865,-21.928916985398182,-23.706444716387814,-23.246993018374827,-22.57793142749529,-21.88530682763094,-21.364280397914605,-21.209969994361842,-21.174512715298437,-20.928268497387034,-20.345047083600168,SSP1,released,% diff between default and released,Colombia,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
48,0.0,0.0,0.0,0.0,-0.005133724667481695,-0.2827241688259925,-0.08796797081831215,,0.8523632373038703,4.0727348785753295,5.610656619849935,6.224889297648182,6.4073872741007865,6.362466275334593,6.325342270675226,6.335185482037659,6.467719221658391,6.69022646302001,7.029473723545383,7.404961830548292,7.754537324837039,SSP1,released,% diff between default and released,EU-12,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
49,0.0,0.0,0.0,0.0,-0.02073522490468683,0.18074445933792038,0.30012398980102384,,1.5731162809204287,2.888562295535543,2.79717806410146,2.6959955668749496,2.663866419566587,2.1585672173437724,1.6420263990748776,1.2491996443648805,1.1591153283221647,1.3485091523189126,1.7506236294720845,2.1490201663958888,2.3680085800278032,SSP1,released,% diff between default and released,EU-12,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
50,0.0,0.0,0.0,0.0,-0.02266666186416519,0.4083463608081593,0.8017708105061272,,3.7624020536017904,5.940672667589056,5.898517899876357,5.777128757943644,5.763364374313755,5.170615003296877,4.568968644656489,4.14243740833903,4.119007510921103,4.476652176274857,5.1230384570358165,5.772669798071333,6.204127053595847,SSP1,released,% diff between default and released,EU-12,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
51,,,,,,,,,,,,,,,,,,,,,,SSP1,released,% diff between default and released,EU-12,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
52,0.0,0.0,0.0,0.0,-0.0046725002103997874,-0.17518784703724855,-0.02834813078396543,,-0.28779027273081564,0.6710865260599518,1.214269661666665,1.3513900621083013,1.2792004903734648,1.1840449932924948,1.1343184945817246,1.0939046333891285,1.0510909583316206,0.9941041067224418,0.9462818160242819,0.8999904096062938,0.8256849685383512,SSP1,released,% diff between default and released,EU-15,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
53,0.0,0.0,0.0,0.0,-0.02037316851974308,0.0835175631838912,0.06962961785238399,,-0.2719800893644612,-1.186885245036871,-1.8500172281687781,-2.032965468717677,-2.0997616624823956,-2.236243392140136,-2.358125703528944,-2.4547960883276887,-2.523160405299377,-2.5842638486951,-2.6410037005542444,-2.723156177976907,-2.900978534288266,SSP1,released,% diff between default and released,EU-15,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
54,0.0,0.0,0.0,0.0,0.14635201923283328,0.6094979643910408,1.0193405358688992,,0.6768955214968378,-0.23592745796894465,-0.9835666349558252,-1.260170445565314,-1.3783221004507897,-1.569190073048403,-1.7125726900272433,-1.8022898496336301,-1.8429309699875733,-1.8578382534921014,-1.8545498248084864,-1.879279509787036,-2.021297724055798,SSP1,released,% diff between default and released,EU-15,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
55,,,,,,,,,,,,,,,,,,,,,,SSP1,released,% diff between default and released,EU-15,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
56,0.0,0.0,0.0,0.0,-0.004428129238422013,-0.3793160088219658,-0.20153935720727328,,1.782952749666442,5.142713068590582,6.839695827824929,7.657408047327724,8.007352881167384,8.099414115266788,8.262417398232879,8.524455139755656,8.979616231278087,9.539771426084117,10.125915869121375,10.66198196250092,11.157960769781793,SSP1,released,% diff between default and released,Europe_Eastern,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
57,0.0,0.0,0.0,0.0,-0.01440262531877616,0.17602603918778356,0.29574721056468295,,1.5400608077188074,3.0071114605053144,3.37022224788327,3.5672038517322524,3.6629434777047183,3.483025369199564,3.33583225809564,3.295889640075897,3.498305738908482,3.8928722076996736,4.401408423891221,4.900446575154456,5.320784856295861,SSP1,released,% diff between default and released,Europe_Eastern,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
58,0.0,0.0,0.0,0.0,-0.008348100585709863,0.2629611478108279,0.9662707255103065,,5.586483386984997,8.989581310379046,9.997968313814573,10.463826394180463,10.728028696709478,10.754964767962647,10.840413265798599,11.098514403659765,11.682698037345268,12.503934944893285,13.445587418188543,14.431535912988936,15.399855836659214,SSP1,released,% diff between default and released,Europe_Eastern,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
59,0.0,,,,,,,,,,,,,,,,,,,,,SSP1,released,% diff between default and released,Europe_Eastern,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
60,0.0,0.0,0.0,0.0,0.00022191105312641297,-0.1447698011756777,-0.24734079108286772,,-0.20685368947076926,1.4378814689525945,2.54105847446814,3.0266181969294768,3.199749691510417,3.358150212394939,3.5942142910604185,3.8470636619252683,4.097122589057222,4.338882710181069,4.609958939741407,4.921048111339167,5.315014314063294,SSP1,released,% diff between default and released,Europe_Non_EU,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
61,0.0,0.0,0.0,0.0,-0.0036716968791554168,0.0833753934507963,0.19393173295062632,,0.2570663343026095,-0.2067124962568036,-0.6136055383117608,-0.7577882071639577,-0.7866034115676194,-0.8294288129963239,-0.9011981506067439,-0.980191027791699,-1.0308525934395676,-1.059277145193083,-1.091957544150837,-1.1381694936600877,-1.2001016500216364,SSP1,released,% diff between default and released,Europe_Non_EU,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
62,0.0,0.0,0.0,0.0,-0.0032001365306174845,0.34447523559918747,0.5012543966995567,,-0.10388531036012653,-0.5396357879610278,-0.7694765075237764,-0.8171110852003222,-0.7799102185156234,-0.7364484666347281,-0.6827127458473382,-0.6391225798573682,-0.5925315096226543,-0.5515575723122392,-0.5185218567639067,-0.5049837473014454,-0.5549951337229796,SSP1,released,% diff between default and released,Europe_Non_EU,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
63,0.0,0.0,0.0,0.0,0.0007570175336160963,11.2620123382504,12.622312230268879,,15.109162192208496,15.053215860326056,14.810406822666181,15.458472268519042,16.717000274838107,19.55625094066616,22.383094073071454,24.824475805117643,27.004839145527882,28.29812103944613,28.868546469950985,29.163277925028158,29.02358464451092,SSP1,released,% diff between default and released,Europe_Non_EU,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
64,0.0,0.0,0.0,0.0,-0.0016507253369670313,-0.20476153866437632,-0.29245412539757326,,-1.5839531552850559,-2.2070814587223846,-2.2748587467608328,-2.3333332932417057,-2.385592797996967,-2.391808275374829,-2.362923082251415,-2.3779838743490025,-2.467451853947633,-2.619208555859114,-2.7890395639322847,-2.9601389516342715,-3.1809393324357846,SSP1,released,% diff between default and released,European Free Trade Association,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
65,0.0,0.0,0.0,0.0,-0.007603931748858482,-0.05240420703615444,-0.13038193840702758,,-1.259392565464127,-1.8546010363141896,-2.0445648912376764,-2.1255938192289543,-2.1615419233885986,-2.138625715525948,-2.1056970520290887,-2.1112849123524247,-2.2122324819835297,-2.371130917157708,-2.5801089204293586,-2.823375093478842,-3.1823695784084434,SSP1,released,% diff between default and released,European Free Trade Association,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
66,0.0,0.0,0.0,0.0,0.00786291895956849,0.17601276236656294,0.2682643636791109,,-1.4154880651585726,-2.0231701788609553,-2.2013918019658627,-2.287566297237945,-2.3054618235795914,-2.278919041967609,-2.2469997483060458,-2.2592713658743397,-2.3476333122341164,-2.5264616783886282,-2.760658492709047,-3.0446372323237343,-3.444686077615634,SSP1,released,% diff between default and released,European Free Trade Association,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
67,,,,,,,,,,,,,,,,,,,,,,SSP1,released,% diff between default and released,European Free Trade Association,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
68,0.0,0.0,0.0,0.0,-0.009382693398753817,-6.859613634284516,-7.054779596558145,,-7.1015024440918015,-6.139393067372313,-4.683754015511396,-3.732064939067374,-3.077996146924843,-2.043495338334497,-1.0198709747830426,-0.35702594878557425,-0.3549492338570046,-1.1047294940797965,-2.458451857160528,-4.286130377344575,-6.429473850641591,SSP1,released,% diff between default and released,India,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
69,0.0,0.0,0.0,0.0,-0.010547855613545503,-1.8403028928464804,-1.7542120900927785,,-2.250195941001789,-1.8593341709454407,-1.8636343950833043,-1.884248747617341,-1.9762247778219386,-2.005716908751739,-1.8909101337485854,-1.67767752525373,-1.6578074404237966,-1.5875735727794285,-1.5807325736163023,-1.6482008218644226,-1.8342033304790057,SSP1,released,% diff between default and released,India,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
70,0.0,0.0,0.0,0.0,-0.012791462604582464,-3.7543129882815798,-4.140754895391938,,-5.220272854084223,-3.5658394791180115,-2.2416418220750214,-1.448063871827868,-0.9179980574577005,0.22377031860967792,1.472301507636519,2.4862874727730935,2.8857452049429733,2.538075092627783,1.682929011252406,0.5633333328638905,-0.6730531356487399,SSP1,released,% diff between default and released,India,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
71,0.0,0.0,0.0,0.0,-0.0025002946766957204,6.075279906200079,7.050912880348145,,2.956771591177119,7.453521939238496,10.967436276049483,12.476453702939791,13.172519485052531,17.309895055558176,21.016119929186875,23.20751848335473,22.767400926803454,19.799026366550585,15.376459718466133,10.704928952244243,6.581930254676934,SSP1,released,% diff between default and released,India,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
72,0.0,0.0,0.0,0.0,0.0005174470185532877,-1.2424480370649553,-1.4042427220066451,,-3.223681466277067,0.338832756586818,1.600403545564495,1.8537002142618748,1.9203265848133229,2.016506147216556,2.190417388621967,2.3087782992595662,2.365275908612019,2.2539754288798632,2.1292453440626016,2.0211618628765406,1.8891268085619517,SSP1,released,% diff between default and released,Indonesia,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
73,0.0,0.0,0.0,0.0,-0.002065020611054364,0.7382960553872392,0.8281136765159184,,3.194347985232275,-0.07051451395124261,-0.676684283794837,-0.6958544950084585,-0.6531913575728296,-0.5895294064540377,-0.586153680481118,-0.6227148616552527,-0.8423091425033215,-0.9188746732398942,-1.0065107795406272,-1.1112228932972064,-1.2543598334087087,SSP1,released,% diff between default and released,Indonesia,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
74,0.0,0.0,0.0,0.0,-0.0014708694278190715,0.34570978169289246,0.1815478054088889,,1.6452844941813463,0.25735307285796183,0.24119092798587213,0.4355929829052964,0.6109133454705,0.7237354386543683,0.7902510279610659,0.8141106577603237,0.8391738852277547,0.8449493378079259,0.8520381915293704,0.8422658276803281,0.762824322604324,SSP1,released,% diff between default and released,Indonesia,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
75,0.0,0.0,0.0,0.0,0.004229343153194105,-7.041059919580737,-7.396830783191793,,11.833759286430835,-5.270702767649615,-8.196324908563593,-9.034249531707081,-9.748566821514743,-8.481841491031243,-7.093935928240209,-5.70276171010894,-4.4947791066163285,-3.7697673311963045,-3.2028937548466745,-2.2986658864930423,-0.8076985221207689,SSP1,released,% diff between default and released,Indonesia,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
76,0.0,0.0,0.0,0.0,-0.0016577424794227656,1.6168026528109185,1.5732455154078304,,-1.0284088356016399,-4.54786548256129,-5.753767300422549,-6.287835728768018,-6.5362540228252755,-6.643916474492569,-6.658498648565038,-6.712566058757095,-6.837275518540748,-7.029072145731569,-7.242565414071099,-7.451647717711252,-7.702369959943724,SSP1,released,% diff between default and released,Japan,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
77,0.0,0.0,0.0,0.0,-0.00709532964037991,-0.32817259422657796,-0.47732882974493673,,-3.6830175549975874,-5.9599371770513585,-6.314584468453677,-6.437747992613627,-6.479151351581945,-6.305268096035663,-6.115926046455622,-6.070045705121033,-6.290632499695338,-6.72171744384411,-7.264455262980227,-7.871493379214335,-8.735124622766676,SSP1,released,% diff between default and released,Japan,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
78,0.0,0.0,0.0,0.0,-0.005195302210863931,1.8990977815057752,1.827138499238888,,-2.465827223158514,-4.368392399880936,-4.53020674493239,-4.6269344415715175,-4.716485203215742,-4.586970090679489,-4.458645188079306,-4.496348995404379,-4.807436602574705,-5.383339619434633,-6.084939608810284,-6.850813766748594,-7.894375451876963,SSP1,released,% diff between default and released,Japan,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
79,,,,,,,,,,,,,,,,,,,,,,SSP1,released,% diff between default and released,Japan,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
80,0.0,0.0,0.0,0.0,-0.009780044392387447,-0.3816844822087732,-0.29520604607310913,,-0.4725701697716316,-1.5284536533480733,-2.012314042578463,-2.189462059693774,-2.249473275501845,-2.2244473467821764,-2.160061398374652,-2.1168874543088028,-2.0912481897167843,-2.061205028218578,-2.025253678286292,-2.0011773030750954,-2.052581874259203,SSP1,released,% diff between default and released,Mexico,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
81,0.0,0.0,0.0,0.0,-0.00820671250911082,0.5722230824306042,0.5349229469410254,,-1.8782040030858025,-3.8321678215184183,-4.838841171921884,-5.307914927026572,-5.549474430658406,-5.676284353863528,-5.749750881378938,-5.8073816885324065,-5.831470914296414,-5.837738201949481,-5.842486421396819,-5.860898221542117,-5.958078875471368,SSP1,released,% diff between default and released,Mexico,missing,missing,missing,missing,missing,missing,FodderHerb_Residue,missing,missing,missing,%
82,0.0,0.0,0.0,0.0,-0.008838165894619728,0.4692304615737874,0.5002515767114452,,-1.438788778154564,-2.3983604719190934,-2.7332530318417025,-2.851435982367352,-2.9066633859634208,-2.9770206679520395,-3.027099256168469,-3.1069498804523112,-3.211684275711018,-3.330518424770749,-3.4449174224465398,-3.5821194611764824,-3.864785271331551,SSP1,released,% diff between default and released,Mexico,missing,missing,missing,missing,missing,missing,Pasture_FodderGrass,missing,missing,missing,%
83,0.0,0.0,0.0,0.0,-0.014428416356655167,-4.227203821783104,-4.728201623639241,,-9.80384457997323,-14.087830500224616,-16.678385969626042,-18.264911237196802,-19.55437076268879,-19.240151968966497,-18.738502985406463,-18.234878035773097,-17.872270760314468,-17.738737311436193,-17.73177636166211,-17.691315553906097,-17.69967253666205,SSP1,released,% diff between default and released,Mexico,missing,missing,missing,missing,missing,missing,Scavenging_Other,missing,missing,missing,%
84,0.0,0.0,0.0,0.0,-0.0019079335312260303,0.3319629058278257,0.37158107054566103,,-1.878843744495414,-4.688248381502166,-5.412291811399932,-5.793310504211889,-5.961782874652903,-5.982897566935044,-5.8386184489596,-5.75732032929732,-5.772747675245049,-5.87024618201934,-5.988200512076131,-6.105575146944005,-6.311729112993746,SSP1,released,% diff between default and released,Middle East,missing,missing,missing,missing,missing,missing,FeedCrops,missing,missing,missing,%
