,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,Version,GCAM,product,Units
0,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Eastern,CO2,%
1,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Eastern,CO2,%
2,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Northern,CO2,%
3,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Northern,CO2,%
4,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Southern,CO2,%
5,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Southern,CO2,%
6,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Western,CO2,%
7,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Western,CO2,%
8,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Argentina,CO2,%
9,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Argentina,CO2,%
10,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Australia_NZ,CO2,%
11,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Australia_NZ,CO2,%
12,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Brazil,CO2,%
13,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Brazil,CO2,%
14,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Canada,CO2,%
15,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Canada,CO2,%
16,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central America and Caribbean,CO2,%
17,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central America and Caribbean,CO2,%
18,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central Asia,CO2,%
19,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central Asia,CO2,%
20,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,China,CO2,%
21,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,China,CO2,%
22,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Colombia,CO2,%
23,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Colombia,CO2,%
24,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-12,CO2,%
25,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-12,CO2,%
26,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-15,CO2,%
27,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-15,CO2,%
28,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Eastern,CO2,%
29,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Eastern,CO2,%
30,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Non_EU,CO2,%
31,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Non_EU,CO2,%
32,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,European Free Trade Association,CO2,%
33,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,European Free Trade Association,CO2,%
34,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,India,CO2,%
35,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,India,CO2,%
36,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Indonesia,CO2,%
37,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Indonesia,CO2,%
38,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Japan,CO2,%
39,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Japan,CO2,%
40,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Mexico,CO2,%
41,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Mexico,CO2,%
42,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Middle East,CO2,%
43,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Middle East,CO2,%
44,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Pakistan,CO2,%
45,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Pakistan,CO2,%
46,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Russia,CO2,%
47,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Russia,CO2,%
48,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Africa,CO2,%
49,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Africa,CO2,%
50,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Northern,CO2,%
51,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Northern,CO2,%
52,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Southern,CO2,%
53,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Southern,CO2,%
54,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Asia,CO2,%
55,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Asia,CO2,%
56,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Korea,CO2,%
57,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Korea,CO2,%
58,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Southeast Asia,CO2,%
59,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Southeast Asia,CO2,%
60,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Taiwan,CO2,%
61,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Taiwan,CO2,%
62,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,USA,CO2,%
63,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,USA,CO2,%
64,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,USA,CO2,%
65,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,USA,CO2,%
66,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Eastern,CO2,%
67,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Eastern,CO2,%
68,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Northern,CO2,%
69,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Northern,CO2,%
70,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Southern,CO2,%
71,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Southern,CO2,%
72,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Western,CO2,%
73,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Africa_Western,CO2,%
74,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Australia_NZ,CO2,%
75,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Australia_NZ,CO2,%
76,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Brazil,CO2,%
77,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Brazil,CO2,%
78,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Canada,CO2,%
79,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Canada,CO2,%
80,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central America and Caribbean,CO2,%
81,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central America and Caribbean,CO2,%
82,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central Asia,CO2,%
83,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Central Asia,CO2,%
84,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,China,CO2,%
85,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,China,CO2,%
86,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-12,CO2,%
87,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-12,CO2,%
88,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-15,CO2,%
89,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,EU-15,CO2,%
90,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Eastern,CO2,%
91,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Eastern,CO2,%
92,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Non_EU,CO2,%
93,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Europe_Non_EU,CO2,%
94,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,European Free Trade Association,CO2,%
95,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,European Free Trade Association,CO2,%
96,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,India,CO2,%
97,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,India,CO2,%
98,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Indonesia,CO2,%
99,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Indonesia,CO2,%
100,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Japan,CO2,%
101,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Japan,CO2,%
102,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Mexico,CO2,%
103,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Mexico,CO2,%
104,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Middle East,CO2,%
105,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Middle East,CO2,%
106,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Pakistan,CO2,%
107,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Pakistan,CO2,%
108,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Russia,CO2,%
109,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Russia,CO2,%
110,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Africa,CO2,%
111,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Africa,CO2,%
112,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Northern,CO2,%
113,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Northern,CO2,%
114,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Southern,CO2,%
115,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South America_Southern,CO2,%
116,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Asia,CO2,%
117,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Asia,CO2,%
118,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Korea,CO2,%
119,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,South Korea,CO2,%
120,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Southeast Asia,CO2,%
121,,,,,,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Southeast Asia,CO2,%
122,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Taiwan,CO2,%
123,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Taiwan,CO2,%
124,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Argentina,CO2,%
125,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Argentina,CO2,%
126,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Colombia,CO2,%
127,,,,,0.0,,,,,,,,,,,,,,,,,SSP1,default,% diff between released and default,Colombia,CO2,%
