,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,Units
0,,,,,,0.00023583932914339614,5.962377170961169e-07,,60.06499192217699,104.23463442415148,122.00114586170073,128.03097796884214,127.64510405594339,124.31673868624667,119.10693690171367,113.55535073206183,108.30739207568787,102.95395315799175,97.15028176229919,91.11894196613211,84.96394602064193,SSP1,Lower CI,Mt Biochar
1,0.0,0.0,0.0,0.0,0.0,0.00031136307413999996,4.784667946723881e-06,,66.92144,117.150668,139.962614,147.958526,148.003741,144.50633299999998,138.78836,132.609986,126.698301,120.642692,114.088173,107.196794,100.12066899999999,SSP1,Median,Mt Biochar
2,,,,,,0.00048240289049785394,1.773027392342048e-05,,69.27425877115633,136.13498810084852,172.00119358829923,185.4578783561579,187.00722394405662,183.49207307625332,177.26709824828635,170.24944885543817,163.26213137431216,155.98026354200823,148.14436163770083,139.98148458386788,131.48798245435808,SSP1,Upper CI,Mt Biochar
0,,,,,,5091264.9293760825,35654684.740121305,,-11.050893184543527,-9.582931435620456,-7.890369991022228,-6.527439765101356,-6.491288487383174,-6.475909186746183,-6.607878683741043,-6.729307855652409,-6.804716158177932,-6.871034390119888,-6.933660335226466,-6.920064461341533,-6.961842313976914,SSP1,Lower CI,kg CO2-eq/kg biochar
1,0.0,0.0,0.0,0.0,-0.3407585048993269,6344567.980965298,94349176.92924461,0.0,-10.20970694922136,-8.745792431744176,-7.162732010690155,-6.019913643284891,-5.979429339153775,-5.969971695462906,-6.096905256972256,-6.207551551269633,-6.266459754879099,-6.3130533485284825,-6.364237362556365,-6.341166960034711,-6.357731714653455,SSP1,Median,kg CO2-eq/kg biochar
2,,,,,,9572949.61126541,261896325.87584877,,-9.149891974746444,-8.026674177201162,-6.794733248424196,-5.659760292365387,-5.621178480423963,-5.576558941470779,-5.682647456105889,-5.777995424804733,-5.824171810141053,-5.856417543134285,-5.887456971093083,-5.855642326145387,-5.867294113374839,SSP1,Upper CI,kg CO2-eq/kg biochar
0,,,,,,,,,127.60600889710918,220.89923786653523,258.4866870249372,271.23234851404095,270.3936578019357,263.3265266170794,252.27343334901485,240.50232790403524,229.38192573992288,218.04499632166,205.75635091137883,192.98650363576724,179.95163913054998,SSP1,Lower CI,Mt Manure Mix
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,141.651931026,247.76201072199999,295.931521829,312.796256246,312.867236389,305.456672033,293.351863399,280.27974489,267.781980861,254.982703411,241.129443256,226.566306355,211.608254244,SSP1,Median,Mt Manure Mix
2,,,,,,,,,146.7335155922242,288.6419494207148,364.6736748473127,393.1810343205841,396.4483923601892,388.9863743567956,375.7830720352352,360.8989127372147,346.08171119320207,330.642194631215,314.0287440601212,296.72443953685774,278.71919977770006,SSP1,Upper CI,Mt Manure Mix
0,,,,,,,,,-5.203915136302953,-4.514164268152472,-3.71395574043294,-3.0702051108475485,-3.0539719656949558,-3.0472854766057256,-3.110212915284846,-3.168155500148246,-3.204292925088738,-3.2360196312209615,-3.265823227092792,-3.2591073488678113,-3.279349387379413,SSP1,Lower CI,kg CO2-eq/kg manure mix
1,0.0,0.0,0.0,0.0,-0.3407585048993269,inf,inf,0.0,-4.823430828447309,-4.135506704600136,-3.387893792505486,-2.8394780441267313,-2.828821629386544,-2.824245457821403,-2.8844716683018454,-2.93695651660732,-2.964853241661234,-2.986905024536744,-3.0111192442858936,-3.000179881048947,-3.008048416776921,SSP1,Median,kg CO2-eq/kg manure mix
2,,,,,,,,,-4.3149105812531925,-3.7911974712681857,-3.212814903532239,-2.6782782816461905,-2.6599549202030826,-2.638717788092374,-2.6887020909094312,-2.7335541646853843,-2.7550938565376826,-2.7700104783267143,-2.7844659982647038,-2.7695373074332785,-2.774691610990666,SSP1,Upper CI,kg CO2-eq/kg manure mix
