,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Version,GCAM,input,cat
0,,,,,,0.47700811606184956,0.6268199056522377,,-0.6119078408941259,-1.9653050363487579,-2.5862041713159374,-2.8470650697037865,-2.9355310640675825,-2.9589611910475866,-2.9607096657817644,-2.9494310974552977,-2.9193019905805553,-2.881185699377632,-2.8380454229421828,-2.795692373493401,-2.743956623465904,Lower CI,USA,Non-Staples,USANon-Staples
1,0.0,0.0,0.0,0.0,-0.0005269916479733183,0.47932689539200624,0.6271955186819866,,-0.156992733620001,-0.40321036279598843,-0.5033102801779705,-0.5283770447960023,-0.5326499370619899,-0.5374808724599802,-0.5396814626560058,-0.5320304498640667,-0.5031724670300264,-0.4681591359399988,-0.43161218433201043,-0.3972633344340011,-0.35628957074999335,Median,USA,Non-Staples,USANon-Staples
2,,,,,,0.48071560021192994,0.6283168907637455,,0.08739797082636752,0.0014356422972900962,0.049931205687943514,0.09166353147104389,0.10822951035131112,0.10444624211783227,0.10015952267355477,0.10444600718944996,0.12943838626525106,0.1577665994453601,0.18612707557766872,0.2147075586779139,0.24911485299766278,Upper CI,USA,Non-Staples,USANon-Staples
16,,,,,,0.08394728389378817,0.09939225223920743,,0.04138888109622588,-0.001604171756888064,-0.021474954871453508,-0.02945348433603695,-0.03431084897476789,-0.03990798689865736,-0.04725904582278556,-0.053883654579361326,-0.05797798296092642,-0.05980595438435762,-0.05977656687471195,-0.0586347564513725,-0.056213497124032466,Lower CI,USA,Staples,USAStaples
17,0.0,0.0,0.0,0.0,-3.235731399886532e-05,0.08405399990399953,0.09939432309600083,,0.0429763558399987,0.01921715704000082,0.011559731280000207,0.008746400549999311,0.0057750798799998115,0.000976177459999672,-0.005043523539999928,-0.010562246800000175,-0.01429242817999965,-0.016406108909999162,-0.01675918467000015,-0.015896088900000827,-0.014175953160000088,Median,USA,Staples,USAStaples
18,,,,,,0.0841082901327109,0.09945403935225998,,0.05043300272243845,0.033398359776888625,0.02959889210145455,0.027859860926036595,0.025256430972266826,0.020741997816156692,0.015183253737785899,0.010033729126861221,0.006304269773428059,0.003998740436858182,0.003367912177211836,0.003933288518871196,0.005204217691531357,Upper CI,USA,Staples,USAStaples
32,,,,,,-0.1670833544126231,-0.11928672707097351,,-0.34003137932022487,-0.7902148897117858,-1.0010097422581568,-1.1628619964612543,-1.2869107810763556,-1.3749383818197933,-1.4304837374912305,-1.4522562483252885,-1.4375833738475006,-1.4028885025469258,-1.3462788532239522,-1.2681129891786704,-1.204096817440195,Lower CI,Eastern Africa,Non-Staples,Eastern AfricaNon-Staples
33,0.0,0.0,0.0,-5.454020026718354e-07,-0.00019751317800142942,-0.16105813045299655,-0.1186242435859981,,-0.28569506100198794,-0.3877176609420019,-0.48235086275602157,-0.58300150936401,-0.6898888608300382,-0.7838133451339786,-0.8633992216700221,-0.9198367797460207,-0.941257045381974,-0.9463171893160052,-0.9289454090399829,-0.8773533754259972,-0.8331528842480225,Median,Eastern Africa,Non-Staples,Eastern AfricaNon-Staples
34,,,,,,-0.15786845689162068,-0.11526400914661544,,-0.20653617764400467,-0.23306074298847962,-0.29133722215787144,-0.36094498349948095,-0.4408900137874496,-0.5145222446249371,-0.5772246346257672,-0.6224747019507318,-0.6404520395039679,-0.6447322423465707,-0.6300108168430268,-0.5949858293113387,-0.5708151587350819,Upper CI,Eastern Africa,Non-Staples,Eastern AfricaNon-Staples
48,,,,,,0.3085714706923816,0.3338976954413673,,0.1898320030916378,0.11312313006491032,0.07097645871135658,0.06736246155574499,0.06800858332397446,0.06693997507603341,0.0636773213509444,0.05908494951065847,0.05445682143464799,0.049220617950304565,0.04310392964727885,0.038413370210674855,0.035274213196828094,Lower CI,Eastern Africa,Staples,Eastern AfricaStaples
49,0.0,0.0,0.0,0.0,0.00021158393999876068,0.3105190749600002,0.33403210072,,0.19114964064000084,0.13298264079999988,0.09833196042000303,0.09586863691999703,0.09480152554000298,0.09178424946000163,0.08707892349999824,0.0811755007999988,0.07540617130000005,0.07046317035999916,0.06394107431999974,0.05803801764000127,0.05311742032000133,Median,Eastern Africa,Staples,Eastern AfricaStaples
50,,,,,,0.3115245655051196,0.33490558388129904,,0.20101722190836188,0.14919265244758723,0.11680627083864861,0.11447025341675332,0.11257839709602709,0.10863871825147023,0.10329942108155155,0.09683873413183995,0.09019968764785384,0.08294239933969556,0.07489185863272227,0.06843352917682606,0.06353858802817437,Upper CI,Eastern Africa,Staples,Eastern AfricaStaples
64,,,,,,0.03848860772313231,0.1167017759168819,,-0.21668950116745578,-0.6365670882331534,-0.8119661713887613,-0.8884461345185688,-0.9193164608355395,-0.9278578241876233,-0.9347887220685636,-0.9297167581385626,-0.9135867707286501,-0.8932580405130098,-0.8705576833992144,-0.8395632573284718,-0.8234003477684848,Lower CI,Northern Africa,Non-Staples,Northern AfricaNon-Staples
65,0.0,0.0,0.0,0.0,-0.00013183387230952803,0.03978064977901852,0.11683853593720528,,-0.07992101535641893,-0.15097988408609098,-0.20624814792053314,-0.22689008460804416,-0.2484695960706489,-0.2675215202909129,-0.2919974705438406,-0.30706077474435034,-0.31046853936425833,-0.31001798278441584,-0.30775151561531544,-0.29696316811607915,-0.3011821404745376,Median,Northern Africa,Non-Staples,Northern AfricaNon-Staples
66,,,,,,0.04023772099067904,0.11743401026070237,,0.0005514940627475845,-0.023801762638433144,-0.04720543141068634,-0.054958989894949184,-0.07513173861804862,-0.09806251436922786,-0.12802522796682386,-0.14895136918096874,-0.15796315483234047,-0.16367039183328502,-0.16862548411345024,-0.1633575781318225,-0.17329534656702061,Upper CI,Northern Africa,Non-Staples,Northern AfricaNon-Staples
80,,,,,,0.16984512446940433,0.18325454007424843,,0.12346920066526793,0.08185944927974789,0.05996670065736048,0.046732586854099166,0.035363364113295416,0.024343969671689586,0.01148340067170155,-0.00012202260122863573,-0.009593586078237605,-0.0184901563712947,-0.027468756320668614,-0.034819104744162964,-0.046921939311666994,Lower CI,Northern Africa,Staples,Northern AfricaStaples
81,0.0,0.0,0.0,0.0,-1.8443847999094487e-05,0.17000248069800072,0.1832715131520004,,0.1253873815599995,0.11053025393799931,0.10004390928299944,0.09077752955300156,0.07904728986599974,0.06656399074199859,0.052439621584000395,0.039138706146000235,0.027420634431999158,0.015194099333999844,0.003751247881999653,-0.00541439100800023,-0.019309765105999688,Median,Northern Africa,Staples,Northern AfricaStaples
82,,,,,,0.17007093289084632,0.18333183035721898,,0.13506436522246637,0.12783427980625114,0.12228338627513918,0.11420986146015435,0.10195671995520464,0.088543049152809,0.07363018737479828,0.05932825366372786,0.04635688473523739,0.03363877466154319,0.021092508673166394,0.010637137798161243,-0.004456953090833604,Upper CI,Northern Africa,Staples,Northern AfricaStaples
96,,,,,,0.04551151276350864,0.08387176358235247,,-0.1947281444515583,-0.4964334792813944,-0.6089403262987337,-0.6670012039038844,-0.69796082419339,-0.716609920768819,-0.7288684335763241,-0.7370271879343951,-0.7413444253241926,-0.7417867485151665,-0.7320719302643248,-0.7108877818936401,-0.6868349037660901,Lower CI,Southern Africa,Non-Staples,Southern AfricaNon-Staples
97,0.0,0.0,0.0,0.0,-0.00021308502000039198,0.04660996850000032,0.0839798995679999,,-0.1113464889860083,-0.19197082750399375,-0.2341372938599875,-0.2560193229720156,-0.2763282438239898,-0.29709909034200876,-0.31562546528000013,-0.3323210825879883,-0.34546175239199073,-0.3581521409400139,-0.36409412891601534,-0.3601727331639992,-0.35209970992999473,Median,Southern Africa,Non-Staples,Southern AfricaNon-Staples
98,,,,,,0.04718991878399346,0.08469656851977526,,-0.05909749874365519,-0.11081956494484607,-0.13830271425824994,-0.1519259960211295,-0.16843076351133945,-0.18742636135143137,-0.2048437599954237,-0.2201708722830883,-0.2326739138307995,-0.24603027962461085,-0.2541838804971935,-0.25381668771134436,-0.24879116057815545,Upper CI,Southern Africa,Non-Staples,Southern AfricaNon-Staples
112,,,,,,0.053365032144930616,0.07012996393445411,,0.026596626943313405,0.002449750094537271,-0.005421178982074866,-0.006148342899448166,-0.004698884001291785,-0.003592914385821315,-0.003483222865572049,-0.0033685642580220942,-0.003232502802266503,-0.0031363256388151585,-0.0030683658312808853,-0.002830780936450986,-0.0025751278830980183,Lower CI,Southern Africa,Staples,Southern AfricaStaples
113,0.0,0.0,0.0,0.0,-3.4490959999189386e-06,0.05384152337599879,0.07017566314400092,,0.02776733860800107,0.011542753181998933,0.006679883929999519,0.006686896135999376,0.007605073062000756,0.008031688323999475,0.007709581035999946,0.00745298690400098,0.007146165117999814,0.006723588192000918,0.006235394258000682,0.005975345541999744,0.005721356323999061,Median,Southern Africa,Staples,Southern AfricaStaples
114,,,,,,0.05408628639881939,0.07039686717648164,,0.03139868653428972,0.01727723154846175,0.013335183742825303,0.013548666173447143,0.014197580523293644,0.014352180899070303,0.013808531218321745,0.013337869321522894,0.012785247046266048,0.012062100720065524,0.011270183839531035,0.010747200421701112,0.010227263877594785,Upper CI,Southern Africa,Staples,Southern AfricaStaples
128,,,,,,0.16671803997848655,0.2852792053305434,,-0.5624750836902204,-1.6551606867427506,-1.9620068994077902,-2.2342815929665756,-2.450461011905211,-2.6214586093735255,-2.7726675336772897,-2.9263851976276007,-3.0992975165972645,-3.3192068985441274,-3.557180531829284,-3.7338567423907465,-3.7568274626949307,Lower CI,Western Africa,Non-Staples,Western AfricaNon-Staples
129,0.0,0.0,0.0,0.0,-0.0002994821799973124,0.18047274366998778,0.2867298626000121,,-0.39550833363998095,-0.6118150722799811,-0.6983719151799903,-0.8170273773800147,-0.9452192697399795,-1.0643891176799798,-1.1716076829599729,-1.2676495836199706,-1.3427812161599775,-1.40912780427999,-1.4511523201600198,-1.469558655820009,-1.4659961977199885,Median,Western Africa,Non-Staples,Western AfricaNon-Staples
130,,,,,,0.18749297475899163,0.29374812937346984,,-0.24785845501376785,-0.30783718946973637,-0.35495790505220215,-0.432858173560972,-0.523889893782255,-0.6108379426864667,-0.6858172126476698,-0.7470089051498676,-0.7753651867052154,-0.7746822959583852,-0.739098432975767,-0.6924710979967612,-0.6721814865875315,Upper CI,Western Africa,Non-Staples,Western AfricaNon-Staples
144,,,,,,0.2026132159630572,0.28063736438559395,,0.09997906419678808,-0.023520787886306273,-0.054415857709700394,-0.06091712179296459,-0.055081350965344014,-0.04738489174972178,-0.041398600715598234,-0.03662322718944476,-0.03410851555323115,-0.03490990770977042,-0.03900830755344504,-0.04281429150860856,-0.04188585221097502,Lower CI,Western Africa,Staples,Western AfricaStaples
145,0.0,0.0,0.0,0.0,5.301857999739923e-05,0.21001808327999782,0.28120852224000004,,0.10659115039999989,0.04632239376000058,0.033845284340003445,0.033251717020000626,0.03540628899999376,0.0376573478400033,0.0390045030999886,0.04007855212000777,0.04067467035999783,0.04108297900000224,0.04075569912000532,0.039732511840000484,0.03821088667999817,Median,Western Africa,Staples,Western AfricaStaples
146,,,,,,0.21359999302694138,0.28399964140374145,,0.12707593316321833,0.0818928431538056,0.07501507766719864,0.0762423704954621,0.07715709053034443,0.07759902009222726,0.07738179146058502,0.07717212683945106,0.07697506300823699,0.0774385993822656,0.07812415501845232,0.0779011788461131,0.07532120013097793,Upper CI,Western Africa,Staples,Western AfricaStaples
160,,,,,,0.03794578772833173,0.04481462791079663,,-0.07670998068761964,-0.19633662846946726,-0.26127110907394996,-0.29110083778422163,-0.3057912473047054,-0.32060129007381327,-0.33212825076298813,-0.3401324084921819,-0.3437702389002949,-0.341855207206556,-0.3288764669840077,-0.30890639061917646,-0.28746395456660434,Lower CI,Australia and New Zealand,Non-Staples,Australia and New ZealandNon-Staples
161,0.0,0.0,0.0,0.0,-0.00025814953600189483,0.038447507261998304,0.04485823645400089,,-0.02977376197999959,-0.0609865530739917,-0.07663544492199748,-0.08439520053200411,-0.09022823894400034,-0.10274718720799925,-0.11483014084000231,-0.12567363346800065,-0.1334956100720035,-0.13847416516799527,-0.13135286018000158,-0.11518211884200369,-0.09791599673399531,Median,Australia and New Zealand,Non-Staples,Australia and New ZealandNon-Staples
162,,,,,,0.038663478305415895,0.04506781825347424,,-0.005528269321181965,-0.021272207831021836,-0.02319546917430078,-0.024438522869033863,-0.027834727559295697,-0.0397729394066873,-0.05224311296926579,-0.06403081854431797,-0.0730928852574578,-0.0789109078106855,-0.07232770152749562,-0.05779869306957644,-0.042373859402640046,Upper CI,Australia and New Zealand,Non-Staples,Australia and New ZealandNon-Staples
176,,,,,,0.007962605842786217,0.009597848954611415,,0.0034443191894877015,-0.00253879367829844,-0.005770089020485071,-0.006911705016385639,-0.007572035221901782,-0.008526109889294184,-0.009627741917260884,-0.010688587002911386,-0.0115827931359242,-0.011925915556012922,-0.01164175750144147,-0.011077073878910451,-0.010427996378437608,Lower CI,Australia and New Zealand,Staples,Australia and New ZealandStaples
177,0.0,0.0,0.0,0.0,0.0002534366524000742,0.0086329243797999,0.00964128341800008,,0.003599041921599988,0.0007571950381998205,-0.0005199182715999173,-0.0010645383583997026,-0.0015384449151998325,-0.0024404678596001705,-0.0035263894979999932,-0.004634275876799654,-0.005647700308200054,-0.006186672860599707,-0.006086238978999958,-0.005674873735199926,-0.005214799873199949,Median,Australia and New Zealand,Staples,Australia and New ZealandStaples
178,,,,,,0.008916201668238515,0.009763395168455242,,0.004437641761445655,0.002339164544398348,0.0014645750687351734,0.0010149352627608832,0.0005805026966019698,-0.00028738374128094244,-0.0013472574802890387,-0.0024553663874882304,-0.003503922443176013,-0.004083561892586841,-0.004033060379408485,-0.0036954776382143043,-0.0033114622583122083,Upper CI,Australia and New Zealand,Staples,Australia and New ZealandStaples
192,,,,,,0.09003218959839265,0.09598921819438314,,-0.5039242735971354,-0.9527304332111728,-1.09414248651866,-1.1288735392423546,-1.107142840605808,-1.0947299049118961,-1.0707787350352085,-1.034594610294639,-0.9862064534689117,-0.9371254637022446,-0.863706677125976,-0.7765944441753766,-0.6895350462414526,Lower CI,Brazil,Non-Staples,BrazilNon-Staples
193,0.0,0.0,0.0,0.0,-0.00027145812399709257,0.0904307999580034,0.0960537680340039,,-0.2662142403480061,-0.37454161117999973,-0.41252856416799943,-0.41882025157800484,-0.4136714318820012,-0.4357501457539996,-0.45242867883799676,-0.4606271919719944,-0.4544656175520103,-0.452044338887994,-0.42139067903600136,-0.3701034313840026,-0.317817644662,Median,Brazil,Non-Staples,BrazilNon-Staples
194,,,,,,0.09064933364936434,0.09629938442296126,,-0.1428244961890131,-0.20524726654982633,-0.21633786720408726,-0.21650366918739633,-0.21734418705894748,-0.24969183388785204,-0.2784293052670376,-0.2993436827818545,-0.3047436519645987,-0.3122131087430011,-0.28982052777727346,-0.2497043220536349,-0.2083131969430455,Upper CI,Brazil,Non-Staples,BrazilNon-Staples
208,,,,,,0.08206428442370885,0.08319466087019947,,0.06042254656325314,0.04482146267269306,0.037222200430936006,0.03385276273411556,0.0314671329825043,0.028379925960905238,0.02495736402120818,0.021959323738118163,0.019673755727135634,0.01765836898093856,0.01605793317278306,0.014666268475402098,0.013207209092583053,Lower CI,Brazil,Staples,BrazilStaples
209,0.0,0.0,0.0,0.0,-2.153291999995588e-05,0.08212256439399956,0.0832116753640002,,0.062323429575999345,0.04979520209599997,0.043941201276999964,0.04060044349099967,0.03787530378799997,0.034340619867999855,0.030526501945999707,0.026989391412000296,0.024036496629000537,0.021300889793000044,0.019133698714000502,0.01732026319600033,0.015528701257999988,Median,Brazil,Staples,BrazilStaples
210,,,,,,0.08215121876504027,0.08322724289593428,,0.06884405498527983,0.06057683713155669,0.05301375402956392,0.04874499332113371,0.0452995198104958,0.041107619269344454,0.03670056885629142,0.03261676330288192,0.029045816843115534,0.025820139690061666,0.02312693965246757,0.02078764622484851,0.01854875959216692,Upper CI,Brazil,Staples,BrazilStaples
224,,,,,,0.02242004496231276,0.02920747681094589,,-0.11409324126101582,-0.2526485243508779,-0.3182959790277513,-0.34979253107314334,-0.36371330807813124,-0.3700135441475838,-0.3714170582192591,-0.3699315895366473,-0.3665771671796352,-0.36065194427775904,-0.35151607707798616,-0.34068981157280254,-0.32949342844362195,Lower CI,Canada,Non-Staples,CanadaNon-Staples
225,0.0,0.0,0.0,0.0,-0.00010816773932198487,0.02286287485240024,0.029251797680839076,,-0.06712193830526303,-0.09049233426804548,-0.1022568878154182,-0.10856278431995392,-0.11205048225257741,-0.11468018263225588,-0.11524317946603801,-0.11427701372256394,-0.11167945104736177,-0.10845436848980228,-0.1032059462081989,-0.09634733441260224,-0.08880438316239747,Median,Canada,Non-Staples,CanadaNon-Staples
226,,,,,,0.02309559244729142,0.029445380726551375,,-0.0412946439685576,-0.04657803622263276,-0.04447053214054894,-0.044183800802525736,-0.0452478878143347,-0.04726918241503575,-0.04790265851254083,-0.0474701623933762,-0.04529130244532298,-0.04307939670754368,-0.03909216707298599,-0.03350864007945198,-0.027384079892148777,Upper CI,Canada,Non-Staples,CanadaNon-Staples
240,,,,,,0.011610228515027151,0.01461346942224404,,0.008440633381029938,0.0018650794221453282,-0.001490785536170229,-0.002632712041540864,-0.003099780085456803,-0.0036137404245110832,-0.004196441271437194,-0.00464327741062716,-0.004902872746447465,-0.005040983270533605,-0.005034429514150585,-0.004966623268285371,-0.0048620870608745165,Lower CI,Canada,Staples,CanadaStaples
241,0.0,0.0,0.0,0.0,-1.1833240001202228e-06,0.01164323747400009,0.014616585527999826,,0.008692838905999922,0.004522619292000041,0.0027880785600000735,0.0023752285559999198,0.002156043895999993,0.0017264096619999947,0.001201699098000164,0.0007347338759999822,0.0003864512859999003,9.466246000022771e-05,-5.675652199998993e-05,-0.00011424712999974496,-0.00015950103000017535,Median,Canada,Staples,CanadaStaples
242,,,,,,0.01165709308922302,0.014623581846822465,,0.0091971627709701,0.005750567700854869,0.004400910700670434,0.004156969116040604,0.003990342767706904,0.0035787007862611714,0.003065114988187283,0.002580029453377252,0.0021882858271973266,0.0018437338232836884,0.0016405587024003695,0.0015215385732856045,0.001411259600374333,Upper CI,Canada,Staples,CanadaStaples
256,,,,,,0.05479657783702977,0.06777749184986055,,-0.1032456331294668,-0.26741514104568875,-0.3265669173776244,-0.35084890506131994,-0.3518679957296661,-0.3460906526374531,-0.33649011887448,-0.32566688754555506,-0.31290604418053947,-0.29956637711303935,-0.2814583953182458,-0.2604984790012646,-0.23850997224068693,Lower CI,Central America and Caribbean,Non-Staples,Central America and CaribbeanNon-Staples
257,0.0,0.0,0.0,0.0,-0.000175438617802115,0.05576814145219977,0.06787997242219745,,-0.039971800140598646,-0.07535343306420117,-0.08964360993960341,-0.09615322444620489,-0.09886584392219788,-0.10304070421919675,-0.10650578929520194,-0.10957178691879932,-0.1101160650422024,-0.11129313145219655,-0.10694555068259959,-0.09863579603080552,-0.08935883703420089,Median,Central America and Caribbean,Non-Staples,Central America and CaribbeanNon-Staples
258,,,,,,0.05621344302501948,0.06833662555549565,,-0.004894349641888583,-0.022412574202485963,-0.024948768929403287,-0.027312951957982695,-0.031104868644059064,-0.03854475339981858,-0.045823088000348705,-0.05271681022517008,-0.05698296974366471,-0.06155412577108045,-0.06032359201254697,-0.05555747386739311,-0.049628425760389186,Upper CI,Central America and Caribbean,Non-Staples,Central America and CaribbeanNon-Staples
272,,,,,,0.057475890612174126,0.07394607181338375,,0.05050768349911267,0.03256597865096193,0.027702592950998646,0.0252133310787543,0.023242271214249807,0.02100796555939262,0.018531130529556773,0.016183663736920262,0.014110889150994094,0.012218122665012262,0.010755155308133688,0.00948889124502118,0.008303301478548011,Lower CI,Central America and Caribbean,Staples,Central America and CaribbeanStaples
273,0.0,0.0,0.0,0.0,9.843056000491401e-06,0.05773161698999951,0.07396746263400056,,0.051367059180000396,0.0442768114860006,0.041025949648000104,0.03856322146000002,0.03607756280599972,0.033201459340000294,0.030098268559999752,0.02707339420999988,0.02426010067399953,0.021586654008000083,0.019384133935999692,0.017433172412000042,0.015567692771999875,Median,Central America and Caribbean,Staples,Central America and CaribbeanStaples
274,,,,,,0.05785206935982478,0.07405591775088347,,0.05390310022622128,0.04999539684178873,0.047334593708001686,0.044806217877245355,0.04207129267050026,0.03891111871360718,0.03552018659094349,0.03218204219408011,0.029017869843005306,0.025999488418737813,0.023465247100615858,0.021185088811479003,0.019005874241701755,Upper CI,Central America and Caribbean,Staples,Central America and CaribbeanStaples
288,,,,,,-0.015552999082236986,-0.021353067078754815,,-0.2855098826272906,-0.5143184072899534,-0.621733633974147,-0.6586839672188578,-0.6593972484431131,-0.6462740464043075,-0.6250981185306528,-0.5974639796385973,-0.5647132412839648,-0.5295067290527501,-0.48952762903800684,-0.44956614607399237,-0.40958524280481373,Lower CI,Central Asia,Non-Staples,Central AsiaNon-Staples
289,-5.510239997619237e-07,0.0,0.0,0.0,9.617720859722567e-05,-0.015223150728601809,-0.02128088451279808,,-0.195212723673599,-0.2686977959124093,-0.30411576413559516,-0.31480944991079696,-0.31490128261199857,-0.3113057430256063,-0.30305050312280457,-0.2904345851568024,-0.271680795669603,-0.25134415160880863,-0.22569083582760285,-0.19886787463919475,-0.17121933429839586,Median,Central Asia,Non-Staples,Central AsiaNon-Staples
290,,,,,,-0.015062218019040029,-0.02111536477233315,,-0.15010292556023114,-0.19766390164338238,-0.21188444112252453,-0.21500583573064086,-0.21541481771158325,-0.2154137086080046,-0.21178991830045524,-0.2041113107663793,-0.18995127514065643,-0.174452804126883,-0.15342463274897436,-0.13067444370064954,-0.10682066554045616,Upper CI,Central Asia,Non-Staples,Central AsiaNon-Staples
304,,,,,,0.01979504027630187,0.023548647380695755,,0.002246306209458732,-0.013042042410518649,-0.019358183484725268,-0.02116555977961873,-0.021634156928547914,-0.02198371517082866,-0.022222475107850144,-0.02206624826945256,-0.0214780680210711,-0.02054566905756961,-0.01925242389506242,-0.017785335472971314,-0.01624907357370542,Lower CI,Central Asia,Staples,Central AsiaStaples
305,0.0,0.0,0.0,0.0,-9.779611999949367e-05,0.01986386199000023,0.023556945451999933,,0.003234761170000322,-0.004162246475999609,-0.005805533831999998,-0.006739444679999984,-0.007606471372000101,-0.00847207908400005,-0.009167751584999828,-0.00955234103800029,-0.009583614682000086,-0.009332563383999792,-0.008694953000999872,-0.007831374098999921,-0.00685778933000003,Median,Central Asia,Staples,Central AsiaStaples
306,,,,,,0.01988968789894878,0.023578358316370524,,0.005640038914007963,0.0005373759790190929,0.00053226817197536,-0.00021262098713089976,-0.0013551962609523825,-0.0025175916171715877,-0.0034878262648999,-0.004186466510548293,-0.004570597079929078,-0.004666758233430317,-0.004346925270437269,-0.0037650323332783795,-0.003052931592294526,Upper CI,Central Asia,Staples,Central AsiaStaples
320,,,,,,2.4058925868520045,3.4249897855807556,,-2.69209408087219,-8.299928903513893,-9.804824007206763,-9.604396286753124,-8.93516496544249,-8.23175199004245,-7.576261060716823,-6.958824019562745,-6.324834686810943,-5.761347110906598,-5.2155898997264805,-4.686034294211874,-4.160481016856689,Lower CI,China,Non-Staples,ChinaNon-Staples
321,0.0,0.0,0.0,0.0,-0.0022460856200723356,2.411638416089943,3.4261382197200874,,-1.074744786900169,-1.8172132024600387,-1.8512112732797732,-1.48580416511993,-1.1563119236400325,-0.9552652812000133,-0.8412013779599192,-0.7729833024800428,-0.6410183636799047,-0.6042627078400074,-0.5643111373999545,-0.5118908373599425,-0.4498314532200425,Median,China,Non-Staples,ChinaNon-Staples
322,,,,,,2.4150822028679504,3.429397291379304,,-0.07818763899478398,-0.20809340280852417,0.08814771182962211,0.4924734130259001,0.7341278765825283,0.8060827830599608,0.7858243787819026,0.7169702994126697,0.7251807928061269,0.6323081850317469,0.5506748842591085,0.48597288684202944,0.4325601101016865,Upper CI,China,Non-Staples,ChinaNon-Staples
336,,,,,,3.2595543101090265,3.486264184594179,,1.820237788055885,0.7962582807897257,0.7806024058301707,0.8150604996010608,0.7914871299171098,0.722562745424794,0.6354489046201606,0.5449276217738376,0.46043846452481774,0.3829946923594821,0.3146243454426011,0.2543952856023335,0.20088612851122495,Lower CI,China,Staples,ChinaStaples
337,0.0,0.0,0.0,0.0,1.1426679989767763e-05,3.2604622092400035,3.486400022880005,,1.8697285035999869,1.6120713908999988,1.5863027259799907,1.55616809375001,1.4649042869000013,1.3326793921799975,1.1861708149799988,1.0398552839900042,0.9033735629800077,0.7769367686899962,0.6631899904100074,0.5612380711999947,0.4687081988000017,Median,China,Staples,ChinaStaples
