,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,LandLeaf,Units
0,,,,,,-3.3265604141891716,-3.138374559401179,,-4.655989808995454,-6.114321062617802,-6.479185199247323,-6.6076097308723645,-6.437057274591085,-6.627850424619321,-6.459796299633403,-5.916532992435236,-5.0286828601653,-4.186728517024758,-3.706680435388012,-3.453391502524936,-3.1412084932195685,SSP1,Lower CI,Animal Feed,Land Use Change (thousand km$^2$)
1,0.0,0.0,0.0,0.0,-0.051795708605983225,-3.3148953021949845,-3.1376157761010113,,-4.149463839011573,-5.381744485506177,-5.427569449154142,-5.487450625879092,-5.379627848338729,-5.702661930928954,-5.71563972518102,-5.381385023654597,-4.716688838491057,-4.051181065825598,-3.084425001379215,-2.005491834857809,-0.8287611405393525,SSP1,Median,Animal Feed,Land Use Change (thousand km$^2$)
2,,,,,,-3.3090560346974502,-3.1328357112754737,,-3.03188968322668,-2.5958562142531774,-1.7896539311079414,-1.7774191083480622,-1.9688950804012904,-2.8082786061455574,-3.432612635431384,-3.74696088793114,-3.817019967033656,-3.8042604726331217,-2.8912921355512027,-1.6410571322479646,-0.3065248612786138,SSP1,Upper CI,Animal Feed,Land Use Change (thousand km$^2$)
16,,,,,,-23.529902861237254,-35.23170929680265,,-72.66942044609942,-126.1946138033849,-156.35837727133594,-138.1810079947506,-136.1264057243027,-133.5947369003915,-131.07758443437368,-128.5753746588453,-126.18936575067686,-124.38557930144367,-122.71537663437442,-124.56672593248453,-133.22740363855874,SSP1,Lower CI,Biomass for Energy,Land Use Change (thousand km$^2$)
17,0.0,0.0,0.0,0.0,0.0,-15.341495511988978,-34.57398856524512,,-71.40444574642405,-95.45657947999007,-119.86940990037841,-108.48794004788503,-106.41853912279414,-104.383241433338,-102.56635587078654,-100.87479003609474,-99.23382740267289,-97.98217743908515,-96.70209014370141,-95.47103497201567,-102.54426364484736,SSP1,Median,Biomass for Energy,Land Use Change (thousand km$^2$)
18,,,,,,-11.20240565038619,-31.333402654681404,,-64.98326488415648,-79.45185521792718,-100.74772988822576,-93.34715635828941,-91.34032185283597,-89.51348590774012,-88.02783651105915,-86.73423565145646,-85.44643759328353,-84.44326402117431,-83.35191664606751,-81.08948117922495,-86.599976228588,SSP1,Upper CI,Biomass for Energy,Land Use Change (thousand km$^2$)
32,,,,,,525.8984619918162,617.9781600650366,,490.5774960336203,410.0113965549979,383.50349942153235,374.54809979933015,369.8317668558263,363.29382603947573,353.99829497425543,344.4882735663504,336.43354847588813,328.336661721457,319.33154590898386,308.89157432819906,296.31298927789726,SSP1,Lower CI,Crops,Land Use Change (thousand km$^2$)
33,0.0,0.0,0.0,0.0,0.08616369988146566,526.4160716571631,618.2896350895345,,500.33249306178755,444.70539919236495,429.6649460730895,421.38395705134064,414.63492660483115,406.251419739187,395.7755119534529,385.36646769119324,376.4090656262714,367.39488652256694,357.6326906867087,346.5750467756963,333.23713003314526,SSP1,Median,Crops,Land Use Change (thousand km$^2$)
34,,,,,,527.4832376377265,618.3703549092478,,510.18643493228916,461.29303902770323,449.3046724982443,440.61333223033404,433.2890433572589,424.6252381238872,414.0461130982504,403.5327573800067,394.30088867355784,384.92960312787903,374.76142077469075,363.22896024212315,349.2694988465322,SSP1,Upper CI,Crops,Land Use Change (thousand km$^2$)
48,,,,,,-128.65533058431637,-153.55842906014087,,-119.02299377626152,-100.65507475874122,-90.45903156658636,-92.61410870111388,-91.4441023678378,-88.18858426094363,-83.63616880168158,-78.5817930130754,-74.15830703673495,-69.67936664493146,-66.02537593783632,-63.104973841051304,-57.46597808561536,SSP1,Lower CI,Forest,Land Use Change (thousand km$^2$)
49,0.0,0.0,0.0,0.0,0.04628477930029118,-128.43419551679972,-153.4305041123001,,-115.05756201210006,-92.97726038540115,-80.22285091199997,-83.0571311297999,-81.6198538366003,-78.31782673289956,-73.89422055869997,-69.04749562529976,-64.96027876009998,-60.533249226398965,-56.945580252800355,-54.22229462009998,-48.02409641259983,SSP1,Median,Forest,Land Use Change (thousand km$^2$)
50,,,,,,-127.98708616633284,-153.38172492015227,,-113.74146221589906,-87.17574760629788,-72.1284079403506,-78.22841950026157,-77.13790077774952,-74.05390718691706,-69.74729316870545,-64.95849074797404,-60.91368095740304,-56.427944284230165,-52.70289051831504,-48.82147251562375,-41.7793782339087,SSP1,Upper CI,Forest,Land Use Change (thousand km$^2$)
64,,,,,,-93.113007073972,-107.14226373052794,,-77.45386119400936,-62.34967103328031,-54.8867205115021,-55.69832151682007,-54.81100034758252,-52.12059923852334,-48.793683373557506,-45.304495363065975,-42.44128336051994,-39.41499635402273,-37.663801142137984,-36.89765690495912,-33.94297929867759,SSP1,Lower CI,Grasslands,Land Use Change (thousand km$^2$)
65,0.0,0.0,0.0,0.0,0.12754080000032197,-92.38861550000026,-106.56952970000059,,-73.91840759999945,-55.79303629999977,-46.694962199999495,-48.48828820000101,-47.56904150000018,-44.79753519999978,-41.324613299999754,-37.66244679999991,-34.69895210000063,-31.275296300000527,-29.107977800000192,-28.000527900000613,-24.669780699999613,SSP1,Median,Grasslands,Land Use Change (thousand km$^2$)
66,,,,,,-90.95661131352844,-106.45772434947246,,-72.88644156598951,-46.50466254171946,-34.44112706349774,-38.456871383181095,-38.15891855241773,-35.88678572397684,-32.690433663942066,-29.141952024434225,-26.107591814480664,-22.448258120977982,-19.74794763286208,-17.200037620041755,-13.418784688822148,SSP1,Upper CI,Grasslands,Land Use Change (thousand km$^2$)
80,,,,,,-95.67726549612019,-104.14362968762546,,-80.03522611977252,-70.15257967439976,-65.76716374611985,-64.13219586688435,-63.35959153672881,-62.36444869025685,-61.40987962609113,-60.531135203644425,-59.93083116592968,-59.34301758332062,-59.155211437219506,-59.04885125816113,-58.51373500231507,SSP1,Lower CI,Other Arable Land,Land Use Change (thousand km$^2$)
81,0.0,0.0,0.0,0.0,-0.005564699000125017,-95.24215077100006,-103.78058929599992,,-77.87306201300002,-65.41932583600016,-59.74937247400013,-58.19940111300011,-57.57522926500001,-56.69575468999993,-55.803288588,-54.97982116900002,-54.48203736100004,-53.877310120999894,-53.62420123199994,-53.43147406799996,-52.78414723199995,SSP1,Median,Other Arable Land,Land Use Change (thousand km$^2$)
82,,,,,,-94.38086935637995,-103.70045316997448,,-77.18481138836083,-58.32942205085039,-50.417995017505206,-49.015777721990666,-48.73518057627113,-48.058411630243015,-47.21112756803377,-46.37032682735568,-45.837101076945395,-45.18561473980416,-44.76879488990552,-44.14458946258892,-43.225024504560025,SSP1,Upper CI,Other Arable Land,Land Use Change (thousand km$^2$)
96,,,,,,-138.40480266438587,-157.4718495177765,,-116.0890475337596,-100.02974009745463,-93.70547361849472,-92.76314363733678,-91.11158878310046,-92.36875756675032,-93.55815727244482,-95.68583460499957,-97.62605529672136,-100.32620290637192,-99.33498458840052,-95.35033636089852,-88.62460178020011,SSP1,Lower CI,Pasture,Land Use Change (thousand km$^2$)
97,0.0,0.0,0.0,0.0,-0.28604741899986885,-136.31860556309906,-155.71691224240118,,-108.85389893380103,-87.1582668933502,-78.56543064159956,-77.60953922140109,-76.03350013140047,-77.45844987429892,-78.84725974310065,-81.22091406175088,-83.44143283549896,-86.71073851914981,-86.49411024329997,-82.80866443440064,-76.23613976270077,SSP1,Median,Pasture,Land Use Change (thousand km$^2$)
98,,,,,,-132.2462977674633,-155.40244272790613,,-99.4992833440818,-47.10603501394584,-28.094510861742336,-24.59792509893949,-22.59253553441225,-24.425148599535973,-26.401871482943072,-29.41501444988912,-32.60667874673952,-36.48406933695281,-37.52341461106175,-34.92772389956514,-28.7013195606386,SSP1,Upper CI,Pasture,Land Use Change (thousand km$^2$)
112,,,,,,,,,,,,,,,,,,,,,,SSP1,Lower CI,Rock and Desert,Land Use Change (thousand km$^2$)
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Rock and Desert,Land Use Change (thousand km$^2$)
114,,,,,,,,,,,,,,,,,,,,,,SSP1,Upper CI,Rock and Desert,Land Use Change (thousand km$^2$)
128,,,,,,-55.52813390767836,-61.19295905009808,,-50.94226018533218,-45.61730116132855,-43.08097272084383,-43.72115439845927,-43.76652676559612,-42.731627831572496,-41.555741184509436,-40.28711782220676,-38.97952798150761,-37.217694637244165,-35.906818169190714,-34.721149421096584,-32.22002684249859,SSP1,Lower CI,Shrubland,Land Use Change (thousand km$^2$)
129,0.0,0.0,0.0,0.0,0.08147380000000604,-55.36858049999994,-61.07053390000012,,-49.05468579999976,-42.494886300000694,-39.144478499999906,-40.08971050000018,-39.993120250000125,-38.8209108,-37.5514686999997,-36.2188583999996,-34.933556399999844,-33.169802349999784,-31.80105709999983,-30.74221349999941,-28.263388550000002,SSP1,Median,Shrubland,Land Use Change (thousand km$^2$)
130,,,,,,-55.05027686732175,-61.04241012323591,,-48.54726645466764,-39.01068678867252,-34.44373234165586,-36.03006883904076,-36.159465746903614,-35.183061143427025,-34.02941896549017,-32.7954970652929,-31.639788843492376,-29.909655950255683,-28.604022830808916,-27.163429078902592,-24.4109939075015,SSP1,Upper CI,Shrubland,Land Use Change (thousand km$^2$)
144,,,,,,,,,,,,,,,,,,,,,,SSP1,Lower CI,Tundra,Land Use Change (thousand km$^2$)
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Tundra,Land Use Change (thousand km$^2$)
146,,,,,,,,,,,,,,,,,,,,,,SSP1,Upper CI,Tundra,Land Use Change (thousand km$^2$)
160,,,,,,,,,,,,,,,,,,,,,,SSP1,Lower CI,Urban,Land Use Change (thousand km$^2$)
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,Median,Urban,Land Use Change (thousand km$^2$)
162,,,,,,,,,,,,,,,,,,,,,,SSP1,Upper CI,Urban,Land Use Change (thousand km$^2$)
