,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,input,Units,cat
338,,,,,,3.35800535753824,3.708735613347696,,2.2716968806532267,2.3341533634917018,2.4117546795690608,2.4826961323582672,2.489152564823292,2.4383793555731295,2.3532263469794117,2.2475934843072007,2.1364954348505365,2.022505357875657,1.9102047164301408,1.800411282854846,1.6898297038898544,SSP1,Upper CI,China,Staples,%,ChinaStaples
352,,,,,,0.14926474280928795,0.19353324705867248,,-0.4428236559443479,-1.0838773876962549,-1.4012011481807964,-1.5076561036002911,-1.5304455605816667,-1.5320101484117545,-1.5247135881102474,-1.5093137879312697,-1.491365376807332,-1.4713426969496806,-1.4387398551301098,-1.399538193274588,-1.3614666770265584,SSP1,Lower CI,Northeastern EU,Non-Staples,%,Northeastern EUNon-Staples
353,0.0,0.0,0.0,0.0,3.635543699572435e-05,0.15084737990600752,0.19364055257180957,,-0.23912149584520323,-0.43961301696425226,-0.5308402917693351,-0.5525358763547932,-0.5563235955029436,-0.5667733947633533,-0.5749281930961092,-0.5794278713427742,-0.579015693788922,-0.5802208594114946,-0.5630971570254133,-0.5318743460098657,-0.5009173229829786,SSP1,Median,Northeastern EU,Non-Staples,%,Northeastern EUNon-Staples
354,,,,,,0.15167494864384654,0.1943640217122486,,-0.13081717103007726,-0.25428146777996924,-0.27614576229059973,-0.26979300281762697,-0.2683793805780744,-0.282386421774528,-0.2966229729711377,-0.3090060448503581,-0.3150446077325809,-0.3214933066262554,-0.3083054012268628,-0.2817575911900788,-0.254578914605999,SSP1,Upper CI,Northeastern EU,Non-Staples,%,Northeastern EUNon-Staples
368,,,,,,0.6767647216839487,0.8893463116598544,,0.11775094542634057,-0.43196107568822895,-0.7166632918129259,-0.7617928903443452,-0.7743783380515251,-0.819500124569329,-0.8755501188138767,-0.9212847104592141,-0.9476659612004821,-0.9653237977814384,-0.9589693489098639,-0.9364203024076312,-0.9172913231928643,SSP1,Lower CI,Northeastern EU,Staples,%,Northeastern EUStaples
369,0.0,0.0,0.0,0.0,-0.0008252830028959189,0.6786491253216569,0.8894636692245912,,0.13651743457836416,-0.20297028214191837,-0.3034169422063432,-0.3081653846971697,-0.326436721999144,-0.3800888602301125,-0.43913829001539595,-0.4894655410176041,-0.525712307751047,-0.5581223868264515,-0.5641545031518362,-0.5423454766409284,-0.5234575680277249,SSP1,Median,Northeastern EU,Staples,%,Northeastern EUStaples
370,,,,,,0.6794226240543819,0.8902993680024281,,0.2487793882368789,0.02450774884868448,0.009304778224115406,0.009649248160349344,-0.016861985742862795,-0.07834135280781634,-0.14111273888298703,-0.19560017312644762,-0.23894126984922215,-0.2754908848687198,-0.28322088894047065,-0.26671655316556797,-0.2509397208627074,SSP1,Upper CI,Northeastern EU,Staples,%,Northeastern EUStaples
384,,,,,,0.20544808619503072,0.2522091172097497,,-0.35284478544579534,-0.9420586722942415,-1.2080094754687027,-1.2836397381154978,-1.2870283984366857,-1.2668866135074275,-1.239988901924346,-1.210841174200863,-1.1823842649597507,-1.1584494554343414,-1.1359630164224728,-1.1174156452973483,-1.102519894499979,SSP1,Lower CI,Western EU,Non-Staples,%,Western EUNon-Staples
385,0.0,0.0,0.0,0.0,-0.010320182874397071,0.2080638868892885,0.2523111094910534,,-0.1509271830950681,-0.31609820011550493,-0.3774445860405059,-0.3884132373917606,-0.3861291894447828,-0.3810000050538921,-0.3723492178676227,-0.36041547921585715,-0.3452719248409865,-0.3325075841810578,-0.31820676395116915,-0.30358381131755796,-0.28957966648564354,SSP1,Median,Western EU,Non-Staples,%,Western EUNon-Staples
386,,,,,,0.20903185293134316,0.2533001798492761,,-0.043591137222728504,-0.13550126150476588,-0.1378376963015152,-0.12844984035485174,-0.1247555719705351,-0.12558860288389384,-0.12423289577330299,-0.11932466570237799,-0.10984102593481904,-0.10197437094437112,-0.09215350883986284,-0.08065740375870234,-0.06893503948538815,SSP1,Upper CI,Western EU,Non-Staples,%,Western EUNon-Staples
400,,,,,,0.954456629418176,1.2098422580309558,,0.2706565817555637,-0.3670921384380872,-0.776667135128706,-0.8267304069344035,-0.833737557091883,-0.8673593572442084,-0.9121363864981676,-0.9435482541110854,-0.9649065866218387,-0.9785929098680292,-0.9782667223566712,-0.9685178094040727,-0.9593844090794372,SSP1,Lower CI,Western EU,Staples,%,Western EUStaples
401,0.0,0.0,0.0,0.0,-0.0007579261707382068,0.9577900678201888,1.2101256207583138,,0.30421302871167716,-0.0166733707459463,-0.09702273078854586,-0.11392350031627176,-0.13980957598928245,-0.18370505702242557,-0.22949652545970486,-0.26269355357660723,-0.28890783491462735,-0.31036207951725253,-0.3158595530101062,-0.3063363302450383,-0.2957094450263578,SSP1,Median,Western EU,Staples,%,Western EUStaples
402,,,,,,0.9591534463010805,1.211236795640351,,0.4141383908917647,0.19783899153686116,0.23869255161168756,0.2301905587633018,0.19358782682359,0.1435917105630699,0.09489904764144164,0.05812357666680745,0.026531030243385656,0.00021692887817115203,-0.009785794018952687,-0.0038337433346821714,0.003769264216807011,SSP1,Upper CI,Western EU,Staples,%,Western EUStaples
416,,,,,,0.16112441930136515,0.20065333236210112,,-0.5837282426578589,-1.2521354732017238,-1.5334612970279193,-1.6112443318572955,-1.6103241199252873,-1.5986102538783498,-1.579343773525624,-1.5557982707017612,-1.5419716441536346,-1.5289959412552248,-1.5008935331847062,-1.462026975458822,-1.4222247134593404,SSP1,Lower CI,Eastern Europe,Non-Staples,%,Eastern EuropeNon-Staples
417,0.0,0.0,0.0,0.0,-0.0005289153013945632,0.16267463920946681,0.20081037913018474,,-0.32945378571772665,-0.48844618200802536,-0.5608340157410604,-0.5742261469736526,-0.5694774797562681,-0.5767452905013574,-0.5845882088247119,-0.5888688650272812,-0.60054256835319,-0.6153015353647427,-0.6092904530300951,-0.5842252919062683,-0.556114698675044,SSP1,Median,Eastern Europe,Non-Staples,%,Eastern EuropeNon-Staples
418,,,,,,0.1633973912918679,0.2015487753519202,,-0.19010020210107598,-0.28229066120515495,-0.29737859053621185,-0.29229376426315434,-0.2876682390316624,-0.3019798401896593,-0.3182601379829073,-0.33147792959517497,-0.3517269634565995,-0.3724248636652623,-0.3699743108446577,-0.3493499873380491,-0.32552782184265483,SSP1,Upper CI,Eastern Europe,Non-Staples,%,Eastern EuropeNon-Staples
432,,,,,,0.7535130759872731,0.8729470184079867,,0.2281176220918783,-0.22166773357442487,-0.44076397381164534,-0.4838120321843871,-0.5010953404386395,-0.5345903417430704,-0.5725379884861779,-0.6030171106583291,-0.6212452190114987,-0.6315771374203505,-0.6265438122320252,-0.6115152379798194,-0.5965497217114727,SSP1,Lower CI,Eastern Europe,Staples,%,Eastern EuropeStaples
433,0.0,0.0,0.0,0.0,-0.00022764590283676645,0.7552514238819836,0.8731327737736787,,0.24182334624088167,-0.08881256881431858,-0.1955205239630604,-0.21674586621788017,-0.23377205254048353,-0.26985963804994034,-0.3096831751599534,-0.34448190782704974,-0.37169355197038384,-0.3937280861517046,-0.3974980394821789,-0.38482134344970453,-0.37140033394738314,SSP1,Median,Eastern Europe,Staples,%,Eastern EuropeStaples
434,,,,,,0.7563416076773629,0.8738537820911515,,0.339173368397833,0.09279131080937231,0.023606803355538192,0.01047245686656001,-0.011761338769286644,-0.05768956048795551,-0.10505574257613753,-0.14826296272033,-0.18556866479199863,-0.21573929127702923,-0.22637860362660922,-0.22063369610734967,-0.21214235155242445,SSP1,Upper CI,Eastern Europe,Staples,%,Eastern EuropeStaples
448,,,,,,0.1365677177970757,0.1527419367550471,,-0.678116737059962,-1.464193715151605,-1.7933233167857954,-1.9174467781919828,-1.9755641126670462,-2.019573500526209,-2.0506095864674667,-2.064801542885408,-2.075754234570888,-2.0739282244903854,-2.050302575449706,-2.0135556345040078,-1.9597796299442796,SSP1,Lower CI,Other Europe,Non-Staples,%,Other EuropeNon-Staples
449,0.0,0.0,0.0,0.0,7.02570065288383e-05,0.13849957535208085,0.15290484895960582,,-0.48510424089341453,-0.7394845842061246,-0.8799910000895381,-0.9449443650094365,-0.9941649881286299,-1.0485362754637546,-1.0915634588155854,-1.114270555253936,-1.1284789795932197,-1.1269324890667303,-1.0953403258059213,-1.0369845365892236,-0.952265856165109,SSP1,Median,Other Europe,Non-Staples,%,Other EuropeNon-Staples
450,,,,,,0.13923865921928966,0.15383357326133396,,-0.37001377290727067,-0.55160834946616,-0.6381611497402616,-0.6862303518278493,-0.7353218017865807,-0.7944068849512432,-0.8422519050291489,-0.8684913031757369,-0.8840669150656659,-0.8818189501472019,-0.8457018016066478,-0.7834235292410474,-0.6920627410481964,SSP1,Upper CI,Other Europe,Non-Staples,%,Other EuropeNon-Staples
464,,,,,,1.6235727889361902,1.8781897046333897,,0.8086903292807297,0.07488610265193563,-0.3247916025665992,-0.47331434624522317,-0.5608791299815072,-0.6550120056753086,-0.7499812173225104,-0.8197870106602629,-0.8686028693487426,-0.8896925226963535,-0.8853462613041712,-0.8607340208379239,-0.8151606067238236,SSP1,Lower CI,Other Europe,Staples,%,Other EuropeStaples
465,0.0,0.0,0.0,0.0,-3.301256037077143e-05,1.6261529700394444,1.8785152988248495,,0.832342539037618,0.3873346620159312,0.19063827110272086,0.09856681289955581,0.010840868056884733,-0.093648597421315,-0.19452531482142818,-0.27229508655697016,-0.3348052909933359,-0.3737978914947887,-0.38536228170092524,-0.37150287005073296,-0.3364508539872372,SSP1,Median,Other Europe,Staples,%,Other EuropeStaples
466,,,,,,1.6273745237160957,1.8792360048980368,,0.9379911109235368,0.5849133146079,0.4605402548985872,0.3852083983877226,0.29524837309659174,0.18700050049454026,0.0842398493965138,0.003274138104811697,-0.064872338624963,-0.10967190326929377,-0.12600456148544503,-0.11551661379934497,-0.08202996281029973,SSP1,Upper CI,Other Europe,Staples,%,Other EuropeStaples
480,,,,,,0.10882583740514828,0.14251099358489663,,-0.4618454910417028,-1.1013632524247483,-1.3917319068485643,-1.4938500930867336,-1.5070991705755072,-1.4721512047667806,-1.4291516698935125,-1.3860087246390076,-1.3479725759197452,-1.321349564496514,-1.320962383360686,-1.3445808034029827,-1.3816899445991921,SSP1,Lower CI,European Free Trade Association,Non-Staples,%,European Free Trade AssociationNon-Staples
481,0.0,0.0,0.0,0.0,-0.001543080293025531,0.11087931388066893,0.14264962075434226,,-0.1581581897103,-0.26355535657283324,-0.2938347838291771,-0.2956433795923589,-0.28469753184387164,-0.25285466565210657,-0.21626028807280728,-0.17594405482492437,-0.1305644872257861,-0.09003533716045937,-0.07180061178335838,-0.0737577914175212,-0.07936722260643717,SSP1,Median,European Free Trade Association,Non-Staples,%,European Free Trade AssociationNon-Staples
482,,,,,,0.11162358045232418,0.14341695574148264,,-0.01612964871748987,-0.009044715752038135,0.03823540968569805,0.06556354437813006,0.08078488265528161,0.10821301640853231,0.1402425213317,0.1766521964647758,0.22020647937726823,0.2578574045810621,0.27373498742370506,0.2756834923853755,0.27606663014061317,SSP1,Upper CI,European Free Trade Association,Non-Staples,%,European Free Trade AssociationNon-Staples
496,,,,,,0.7933846415853966,1.0497211206409693,,0.3568844720909251,-0.09463965840191377,-0.33630672046488036,-0.38748999695747377,-0.4152171467535062,-0.4520015246271457,-0.49777974894994736,-0.5332783710310489,-0.5549881885073413,-0.569655776907,-0.5753042035877391,-0.5780301807716066,-0.5843120861849092,SSP1,Lower CI,European Free Trade Association,Staples,%,European Free Trade AssociationStaples
497,0.0,0.0,0.0,0.0,-0.000763694810569047,0.7952496399422094,1.0498115644670334,,0.3737957566142755,0.10931797130234855,0.04404949698068238,0.024418475100689986,-0.0020017309792490193,-0.048906665665281915,-0.09131150580733412,-0.12734771579012033,-0.1563266975434235,-0.1821607540875163,-0.19512673293858157,-0.1986931598015125,-0.2059630001089721,SSP1,Median,European Free Trade Association,Staples,%,European Free Trade AssociationStaples
498,,,,,,0.7960700736543854,1.0504000019342306,,0.46908429047335176,0.25270534618596796,0.2548566536761792,0.24495816777938792,0.22425679838363877,0.18260848695060525,0.13935884567083875,0.10029187351395483,0.06535863599232589,0.03392173274069543,0.01618581111056222,0.008525484910686887,-0.0011248543988809367,SSP1,Upper CI,European Free Trade Association,Staples,%,European Free Trade AssociationStaples
512,,,,,,-0.04517767118240295,0.2857706108415693,,-0.15093718416174498,-0.49544007915822674,-0.7613064851414157,-0.8359892938156893,-0.8554895443987006,-0.9150287657089904,-0.9464806041818419,-0.9323750164032462,-0.8649005348350705,-0.7850682339819655,-0.6608585467853507,-0.511719852189507,-0.36868879330784515,SSP1,Lower CI,India,Non-Staples,%,IndiaNon-Staples
513,0.0,0.0,0.0,0.0,-0.0009019403129814934,-0.043702590899043756,0.2863667769117655,,-0.12067405500472184,-0.3720390520100267,-0.5878332403612997,-0.6583747984397815,-0.68477132387236,-0.7517182804373613,-0.7913950276507757,-0.791304344270931,-0.7325745890295289,-0.6665145419323669,-0.5462873749039412,-0.3904185075791318,-0.23894422273727112,SSP1,Median,India,Non-Staples,%,IndiaNon-Staples
514,,,,,,-0.043208373446075636,0.2874041752069765,,-0.08470146851627683,-0.29622412534689957,-0.4845761559375872,-0.5541649019037117,-0.5857825459786535,-0.6593728061335642,-0.7049977979382596,-0.7062362664479825,-0.6556870473456891,-0.591619678645354,-0.47101682154618874,-0.31915193993510144,-0.169330943737313,SSP1,Upper CI,India,Non-Staples,%,IndiaNon-Staples
528,,,,,,10.992712733479705,12.128902918105085,,10.14399751356016,9.15886207270684,8.19310314088053,7.67866925256853,7.311095269643919,6.947672721851625,6.597409526492506,6.33262965719102,6.182156973333545,6.067552103087808,5.938720304834242,5.801811175548322,5.663617066504508,SSP1,Lower CI,India,Staples,%,IndiaStaples
529,0.0,0.0,0.0,0.0,-0.0010331823713471675,10.99628070007005,12.130731898632456,,10.178502564981397,9.331689402887127,8.458212666577158,7.951010250849999,7.59067354136663,7.2427655541648965,6.912497971583327,6.672587981551184,6.55281332109877,6.472093775689181,6.362429572253605,6.225333435391441,6.0827884004230235,SSP1,Median,India,Staples,%,IndiaStaples
530,,,,,,10.997816520071181,12.132914019954113,,10.226658372280623,9.432130179926068,8.598707136825686,8.088941458653478,7.721598348353649,7.370138296923565,7.039607899883026,6.801566913282103,6.685267262861287,6.602367104294169,6.484695284619213,6.345321197007075,6.200593982957536,SSP1,Upper CI,India,Staples,%,IndiaStaples
544,,,,,,0.44320140772291683,0.5406348536022741,,-0.08604854036975629,-0.6996315825209084,-0.9599468189314189,-1.0911525499876231,-1.1305844771868698,-1.1517237089665935,-1.174641880055277,-1.200739663294716,-1.2118435081894168,-1.2208994344044402,-1.2177321806375245,-1.20964519404864,-1.197314528454795,SSP1,Lower CI,Indonesia,Non-Staples,%,IndonesiaNon-Staples
545,0.0,0.0,-1.5938515214151403e-06,0.0,-0.0003141762507682482,0.44504140866972497,0.5407817450274787,,0.04884236326009449,-0.10985265510159573,-0.19026516273013688,-0.222137241946796,-0.22181714913880773,-0.22736098801474874,-0.23441409500607413,-0.24413760178480132,-0.23680730131082145,-0.24022309087150584,-0.2339247804417267,-0.22265083105969408,-0.20922138482645655,SSP1,Median,Indonesia,Non-Staples,%,IndonesiaNon-Staples
546,,,,,,0.44575273390672565,0.5417286970570113,,0.14176188574676923,0.04597376489578864,0.007448380021034484,0.0007521830538339547,0.011327706199933174,0.009493295659296463,0.00631269045754046,0.0010386340857463372,0.012812927615385217,0.011226874790149277,0.017953326447595064,0.028582459476751754,0.04115654279226766,SSP1,Upper CI,Indonesia,Non-Staples,%,IndonesiaNon-Staples
560,,,,,,3.2863917094228063,4.3221365275083246,,3.1300000814299693,2.1131967356629033,1.9976240121048978,1.9715387221787781,1.9358116852637823,1.8776588971029495,1.799875201687112,1.7144024606787478,1.6355859762789082,1.5555237819241161,1.477749584177824,1.400909555557811,1.3262964823869172,SSP1,Lower CI,Indonesia,Staples,%,IndonesiaStaples
561,0.0,0.0,0.0,0.0,5.360546386732599e-05,3.2872568159409448,4.322180418879468,,3.185818004108918,2.957848851959477,2.958624459242697,2.9269735420218796,2.8746951096311246,2.8052104459078153,2.7177887153980653,2.6206229004420423,2.526464543030645,2.4231342006945598,2.3179753957411133,2.2117136928755374,2.1067216790717644,SSP1,Median,Indonesia,Staples,%,IndonesiaStaples
562,,,,,,3.2876957285618844,4.322480251183639,,3.3203470818223773,3.3299673280919357,3.357690308661131,3.308434007562578,3.2408714014212108,3.160490354492601,3.0627995939426103,2.9556523053954993,2.85210748313722,2.743104559826342,2.6345620116462114,2.52792178548939,2.42575508981222,SSP1,Upper CI,Indonesia,Staples,%,IndonesiaStaples
576,,,,,,-0.0871723254900275,-0.05517234376784564,,-1.0217575670998278,-2.0076286502400116,-2.4589191659973597,-2.653198360914204,-2.700587387636251,-2.6630825488762517,-2.6081891237918695,-2.5489387559485728,-2.4944514605649646,-2.4455380302098493,-2.4338880598414194,-2.4512630068803016,-2.4770965086958414,SSP1,Lower CI,Japan,Non-Staples,%,JapanNon-Staples
577,0.0,0.0,0.0,0.0,-0.0015721978739241683,-0.0867151993312779,-0.05505528787197289,,-0.5458686709625328,-0.7065483217529337,-0.7599230262453583,-0.7726322710530527,-0.7631324207056039,-0.7166657657038198,-0.6614965145058719,-0.6008119827271456,-0.5307550993402627,-0.4657618477657333,-0.4407488710005846,-0.44827216097374034,-0.4571014409414198,SSP1,Median,Japan,Non-Staples,%,JapanNon-Staples
578,,,,,,-0.08653690561902012,-0.05456328722217072,,-0.3188381838691052,-0.3121873214301317,-0.25056929283876705,-0.20870169201182787,-0.18494377996810307,-0.13945796072431227,-0.08663028142621298,-0.02882547762590093,0.04142034757966351,0.10057584311840051,0.11891171890355356,0.11224705432372795,0.10548990114911527,SSP1,Upper CI,Japan,Non-Staples,%,JapanNon-Staples
592,,,,,,25.616947652724573,27.142587081546235,,25.024021848256922,23.253977908511036,22.16802229900393,22.164626509555987,22.532663633454426,22.930254442879452,23.31326527791787,23.606556168054375,23.793233038470472,23.881953595751224,23.838070134330394,23.668929105092165,23.405966907800188,SSP1,Lower CI,Japan,Staples,%,JapanStaples
593,0.0,0.0,0.0,0.0,-0.0008226361317787688,25.63367535320265,27.144030462294285,,25.07971670157547,23.967819901299748,23.03847903100123,23.051145308150026,23.413799280235263,23.809197724091877,24.194836622637144,24.488544974302286,24.67094451122657,24.754546775096816,24.70241085928754,24.523446566512465,24.25118605050712,SSP1,Median,Japan,Staples,%,JapanStaples
594,,,,,,25.640754764323464,27.14691151575663,,25.22215136594975,24.31105358013863,23.44038390601373,23.455293424773203,23.81281042541375,24.203699079962668,24.587175124186608,24.876695689048155,25.05257450682991,25.127986221090712,25.067539721244763,24.883506017635806,24.60694901250397,SSP1,Upper CI,Japan,Staples,%,JapanStaples
608,,,,,,0.19009440726875232,0.20786338832351592,,-0.5914396888916402,-1.2754558194173105,-1.5231404591426383,-1.6249371787476252,-1.6466513230921624,-1.6450257091624945,-1.6398201670433719,-1.6312073251230768,-1.624424048938935,-1.6208598767036277,-1.6136049091655629,-1.6000244035724522,-1.581759922019673,SSP1,Lower CI,Mexico,Non-Staples,%,MexicoNon-Staples
609,0.0,0.0,0.0,0.0,1.5862340170289965e-05,0.19247336380026522,0.20798846296411377,,-0.28414190130971106,-0.41267308491336685,-0.44660977053862666,-0.4580628933328143,-0.46314672669967405,-0.47306427539353435,-0.4852725004832005,-0.49462995856422093,-0.5005976088690562,-0.512909583132584,-0.5177370204068356,-0.5105832139941496,-0.49716928711491193,SSP1,Median,Mexico,Non-Staples,%,MexicoNon-Staples
610,,,,,,0.19366193170046825,0.2091916664981171,,-0.1299184561596119,-0.175315123715709,-0.15058589715676096,-0.13775066761797972,-0.14000523271964904,-0.155764960154547,-0.17423164950454784,-0.1903374185920612,-0.201060564745697,-0.2187047055701954,-0.22726660476302085,-0.22318758204518951,-0.21198110270166304,SSP1,Upper CI,Mexico,Non-Staples,%,MexicoNon-Staples
624,,,,,,1.3048497727285338,1.388330367178688,,0.35376308798571443,-0.44511351134640087,-0.603789608846571,-0.6482459673859591,-0.6706208498524763,-0.6979734598872271,-0.7321448273526269,-0.7559349305422836,-0.7715039894917319,-0.7884876812975175,-0.7963795500506093,-0.7942860925632259,-0.782211995855998,SSP1,Lower CI,Mexico,Staples,%,MexicoStaples
625,0.0,0.0,0.0,0.0,0.0008373659195271343,1.307980104836327,1.3884924636222338,,0.3956682187717346,0.17367586127945012,0.11266100469629575,0.08727073677026864,0.0607480929060806,0.022319909675993538,-0.0219104527350146,-0.05782280925181347,-0.08711361153990596,-0.12110047028548918,-0.14383425185144166,-0.15314849857647891,-0.15273056311131988,SSP1,Median,Mexico,Staples,%,MexicoStaples
626,,,,,,1.3096172082034518,1.3899463578768392,,0.5277736834453572,0.46762209277017963,0.4363911157556114,0.4122969716910782,0.3821378466129143,0.3398469398595571,0.2921358454340691,0.2511319292759617,0.21554847079980655,0.17584037670088698,0.14702748762649387,0.13248196149932212,0.12826917201735188,SSP1,Upper CI,Mexico,Staples,%,MexicoStaples
640,,,,,,0.5479933824543215,0.5788826707249827,,-0.628896965507861,-1.6425743955666698,-2.1137624777685673,-2.205065021242376,-2.193122018173263,-2.1427775475503283,-2.1003653382486687,-2.0721693768831257,-2.0655051384083416,-2.0551338511560533,-2.043300548983983,-2.028343122329103,-1.9895411903740208,SSP1,Lower CI,Middle East,Non-Staples,%,Middle EastNon-Staples
641,0.0,0.0,1.0290882483885304e-05,0.0,-0.0006391600776221014,0.5524547208480923,0.5795428368212465,,-0.2594218920542712,-0.5496466932250181,-0.7223328282223935,-0.7047324579256418,-0.681270343377492,-0.6535343741469621,-0.6384578350113723,-0.631172852368422,-0.6378670777333172,-0.635699986436819,-0.6312137790137655,-0.6216804783213671,-0.5834376190411319,SSP1,Median,Middle East,Non-Staples,%,Middle EastNon-Staples
642,,,,,,0.5544956803547385,0.5812842223116533,,-0.061020628810449784,-0.2453375541629369,-0.3349888788801041,-0.28883124183241615,-0.26598943115730356,-0.24850494077691387,-0.24338549764220785,-0.24463669153414924,-0.2573322803792508,-0.26212240435107426,-0.2640817509154533,-0.2576495757376226,-0.22145482557063745,SSP1,Upper CI,Middle East,Non-Staples,%,Middle EastNon-Staples
656,,,,,,2.7122860056128135,3.369927109939804,,2.23939928487071,1.440815904449094,1.0981908991909561,0.9842894547126539,0.90928800154834,0.7966043825397755,0.6609027662036733,0.5342871784052061,0.42589424597049186,0.3473391948200117,0.2853904982641177,0.2328859740461524,0.19268378341846965,SSP1,Lower CI,Middle East,Staples,%,Middle EastStaples
657,0.0,0.0,0.0,0.0,0.0009041848646764681,2.718726431982778,3.370329738318298,,2.2669464616410666,1.8521617334679805,1.6781668573011304,1.5897247421857956,1.5104750940597655,1.3906025913351658,1.2537314317040786,1.123502664010681,1.0054273024556948,0.9132393743793776,0.8402692538274419,0.7816347706127182,0.7358787579691605,SSP1,Median,Middle East,Staples,%,Middle EastStaples
658,,,,,,2.7214053858392018,3.371833536020343,,2.381829094359995,2.078908852805128,1.9728360910327218,1.9053722978040277,1.8218882304729294,1.6968648572925387,1.5570035570836918,1.4220550747266427,1.2965567790790522,1.196962672404917,1.1172280930256273,1.0532809790436286,1.0041675834563877,SSP1,Upper CI,Middle East,Staples,%,Middle EastStaples
672,,,,,,-4.644114792673495,-4.651267152814934,,-4.151936196436221,-4.768416298284001,-5.218102448257454,-5.624697050307571,-5.920532592851243,-6.11883628319932,-6.225286355269103,-6.274956357768337,-6.05354420921441,-5.752001951416315,-5.402322002604773,-5.015866210089967,-4.6066245623095226,SSP1,Lower CI,Pakistan,Non-Staples,%,PakistanNon-Staples
673,0.0,0.0,0.0,0.0,1.566063578746135e-05,-4.643156389387198,-4.650888715635917,,-3.8336538437493837,-3.94953767734346,-4.131481807649486,-4.45487459467936,-4.7593035116483655,-4.997931019604646,-5.146242840978822,-5.233374554524901,-5.03632573349738,-4.761401776474266,-4.433309620211101,-4.0624105244196755,-3.6667931959644804,SSP1,Median,Pakistan,Non-Staples,%,PakistanNon-Staples
674,,,,,,-4.642889004475185,-4.650424952252531,,-3.6850826289082175,-3.67679103994812,-3.75432036653028,-4.050891201559356,-4.3626205485835765,-4.619178322272392,-4.786528378882674,-4.890305986739872,-4.704345185281539,-4.441180026280477,-4.122823440466904,-3.7602656109272496,-3.371873534335273,SSP1,Upper CI,Pakistan,Non-Staples,%,PakistanNon-Staples
688,,,,,,-2.4382878145209754,-3.9862522306680868,,-5.8533403298294875,-7.547223830667676,-9.074219873423923,-10.28606633964681,-11.409432178217685,-12.35356053621146,-13.0453344467153,-13.522513094839093,-13.141317715861383,-12.397588485683642,-11.437046810767544,-10.28134784109137,-8.980998166233746,SSP1,Lower CI,Pakistan,Staples,%,PakistanStaples
689,0.0,0.0,0.0,0.0,-0.0003640215577095392,-2.4360635287754575,-3.985874846935682,,-5.834473118990974,-7.088713509394211,-8.616942344512223,-9.817291419890083,-10.946935443122193,-11.899416846443717,-12.593016437937882,-13.070251392441968,-12.68857608806524,-11.945948825618146,-10.986110110475858,-9.828525019406875,-8.52540621419847,SSP1,Median,Pakistan,Staples,%,PakistanStaples
