,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,input,Units,cat
690,,,,,,-2.4351094216818256,-3.984399642607351,,-5.678588897740983,-6.778031420311427,-8.279627888336135,-9.459259376281429,-10.595244283974765,-11.554107446081218,-12.253837460459396,-12.740369072162613,-12.366733881954652,-11.629447645366177,-10.674809084717086,-9.522927925324494,-8.225827508524581,SSP1,Upper CI,Pakistan,Staples,%,PakistanStaples
704,,,,,,0.1256907827772479,0.14234736848445795,,-0.47351269844396326,-1.0306061203457237,-1.2569358665432246,-1.332001227186975,-1.3370993850906499,-1.3096482556139426,-1.2764369277971168,-1.2433228435405814,-1.215649456660517,-1.1923088359692284,-1.1798084235589013,-1.1769629711283036,-1.1807494867453647,SSP1,Lower CI,Russia,Non-Staples,%,RussiaNon-Staples
705,0.0,0.0,0.0,0.0,-0.00043943291278805447,0.12681831971596935,0.14234229252660943,,-0.22965889983354518,-0.3342844241234778,-0.3660202678975538,-0.365969870875655,-0.35625911439862173,-0.33647295759831375,-0.31548018902581026,-0.29418805701866657,-0.27173650516437503,-0.2517865667557893,-0.24070239245884606,-0.23696463503022858,-0.2364665225998524,SSP1,Median,Russia,Non-Staples,%,RussiaNon-Staples
706,,,,,,0.12730022391230997,0.1429378263500804,,-0.10536180632366177,-0.14361304388814972,-0.12147140339167173,-0.09974513375292204,-0.08752672165523323,-0.07209183614612391,-0.05614717905912536,-0.03999155464057791,-0.02170009962811692,-0.00619371708886951,0.00047756165111778603,0.003020430417264963,0.003932075028801885,SSP1,Upper CI,Russia,Non-Staples,%,RussiaNon-Staples
720,,,,,,2.6871691521673724,2.884211609712295,,2.0623741086476457,1.5299280355411784,1.2760652305832199,1.225777441844734,1.2177516727090874,1.1963019225095732,1.1586458506956734,1.1240608221891588,1.0970461131040223,1.076252398905778,1.0543869510639432,1.0327668597678692,1.0095416160199233,SSP1,Lower CI,Russia,Staples,%,RussiaStaples
721,0.0,0.0,0.0,0.0,-0.00047448922789828274,2.6891298485091437,2.8844434073892935,,2.088056869917425,1.7908389124686104,1.6660913604212253,1.6517410933935348,1.6476979765412512,1.6240552849974472,1.5881949668662065,1.5522415665666631,1.5180070325679027,1.4876381706501585,1.4572450669522903,1.429832092796645,1.4020182374170853,SSP1,Median,Russia,Staples,%,RussiaStaples
722,,,,,,2.6900179535925592,2.8848512515116442,,2.1754011496227097,1.9458349163890234,1.866264532858173,1.8604781995771411,1.8556812572567405,1.829126595313129,1.7923000937412303,1.753808156165028,1.7146917596771298,1.6785738442756157,1.6432660046013856,1.612666011899768,1.5814515574425705,SSP1,Upper CI,Russia,Staples,%,RussiaStaples
736,,,,,,-0.16758342875662505,-0.19536209827495776,,-1.2084438261316266,-2.0359430020605087,-2.3527472164667973,-2.437057415840413,-2.4343223181287663,-2.4166310462381126,-2.4030957726754703,-2.4002176522165666,-2.399360389147999,-2.406760945329596,-2.4080827672813725,-2.401232173906,-2.404040864290547,SSP1,Lower CI,South Africa,Non-Staples,%,South AfricaNon-Staples
737,0.0,6.722337698448756e-06,0.0,0.0,-0.002800845716091289,-0.14944801196824037,-0.1946286317482269,,-0.713989212860091,-0.8090278126622209,-0.8346114654963579,-0.8140453845827059,-0.7982133240276876,-0.802493726287632,-0.8180521194057457,-0.8423616746526882,-0.8631189190451433,-0.8899868494087938,-0.9059285087686444,-0.9074315769048629,-0.9141118026965552,SSP1,Median,South Africa,Non-Staples,%,South AfricaNon-Staples
738,,,,,,-0.14204434117213297,-0.19175285329312547,,-0.48267393740369446,-0.45226476182588293,-0.3923797185664969,-0.3415867692407988,-0.3241388325014025,-0.3373947441461149,-0.36322831304455416,-0.39746192239744027,-0.4263342117525306,-0.4601667569722585,-0.48169513692176513,-0.48716843110621233,-0.49651902461586683,SSP1,Upper CI,South Africa,Non-Staples,%,South AfricaNon-Staples
752,,,,,,1.1633497391401633,1.5152160265152412,,0.3115980632811406,-0.6308297489725907,-0.8506325299484324,-0.8949843499720623,-0.9036242966801498,-0.9241087544703905,-0.9559215399937105,-0.9852166783306429,-1.00617183724047,-1.0242022327699487,-1.0328882148949505,-1.0358628525421796,-1.04017895549313,SSP1,Lower CI,South Africa,Staples,%,South AfricaStaples
753,0.0,0.0,0.0,0.0,0.003096950958803414,1.1745582411918623,1.5159621130212106,,0.3593839303024812,0.05223515536774129,-0.026073764731013437,-0.04159576168337876,-0.05282610642888063,-0.08226994672153687,-0.12119754573103192,-0.16073919311703222,-0.19472722828997893,-0.22790741532821845,-0.2504750075552929,-0.2642249819556922,-0.27881251968197707,SSP1,Median,South Africa,Staples,%,South AfricaStaples
754,,,,,,1.179535969140501,1.5180128842547411,,0.4976726656142957,0.36817544854665485,0.313585715791839,0.2941368250898201,0.2766510840456727,0.24206681781375933,0.19912025818640056,0.15432789766970173,0.113850552622977,0.07412499832100639,0.04533064122105157,0.02653860307524214,0.007377143658103269,SSP1,Upper CI,South Africa,Staples,%,South AfricaStaples
768,,,,,,0.1660694896855333,0.19727630998716858,,-0.6833498354348426,-1.5313808538330806,-1.8398118428023056,-1.9770266161586065,-1.9892097961796498,-1.9139206948016465,-1.8271872550142496,-1.7535117882201225,-1.7020869410659643,-1.6764683856621536,-1.7042066562115703,-1.7694472150559342,-1.8457568103169355,SSP1,Lower CI,Northern South America,Non-Staples,%,Northern South AmericaNon-Staples
769,0.0,0.0,0.0,0.0,-0.0009872892835735756,0.1668731836423119,0.19740108603622758,,-0.19263585242725006,-0.2412005334180997,-0.23160657920288452,-0.20843566978529907,-0.1765392053268024,-0.10284660078150276,-0.029727877823462086,0.03631038375591828,0.09580599077311248,0.1408022341506347,0.12831702999048997,0.07399391051736459,0.017618703334254273,SSP1,Median,Northern South America,Non-Staples,%,Northern South AmericaNon-Staples
770,,,,,,0.1672498294746042,0.19758572465810373,,0.04268096588673781,0.13882302530263346,0.23499477100760546,0.3009867222212723,0.3403666780524952,0.40756719834775135,0.47334836483818166,0.5336721520861656,0.5906920223175063,0.6303893560971149,0.6124942613131859,0.5616592582174584,0.5108197598813996,SSP1,Upper CI,Northern South America,Non-Staples,%,Northern South AmericaNon-Staples
784,,,,,,3.675182750011474,3.9106333768940402,,2.667505781643383,1.9317527416715337,1.651645431253681,1.572612603618064,1.5365498797298374,1.4914397983777963,1.4341679356059012,1.3777747724935467,1.3269414992714454,1.2774907361584205,1.226845741715054,1.1742514208584176,1.1194414133174617,SSP1,Lower CI,Northern South America,Staples,%,Northern South AmericaStaples
785,0.0,0.0,0.0,0.0,0.00048011718482168813,3.679888212420086,3.910967193738454,,2.6979455765582037,2.3383925376282204,2.1482695448322833,2.0905996027550824,2.0541386442870526,2.003623461362889,1.9423186873626903,1.8802076649746955,1.821055041719497,1.7616967789955205,1.7008506625445128,1.638390301224665,1.573517200866089,SSP1,Median,Northern South America,Staples,%,Northern South AmericaStaples
786,,,,,,3.681953149337382,3.911953154521787,,2.7950787513032953,2.542454591218209,2.3847525328008388,2.3313332274956777,2.2928471142651086,2.2393236703223693,2.175596373757833,2.1099035028699094,2.045347642681777,1.9802592864682962,1.913353012302261,1.8460327804038739,1.7766692005734837,SSP1,Upper CI,Northern South America,Staples,%,Northern South AmericaStaples
800,,,,,,0.6324848708335329,0.7108550747395427,,-0.033007211419566446,-0.6478728574272739,-0.873381543807833,-0.9325908707476562,-0.9315592452733974,-0.9368813458150007,-0.9437809320709414,-0.9513831248890486,-0.9574175195212296,-0.9687390520435155,-0.966906296367273,-0.9549157319177832,-0.9391207343143342,SSP1,Lower CI,Southern South America,Non-Staples,%,Southern South AmericaNon-Staples
801,0.0,0.0,0.0,0.0,-0.000984911317036571,0.6348855758339983,0.710958790307492,,0.2219981144985293,0.0883855948897546,0.028342195274803375,0.03143683701160101,0.03759613429621262,0.016204042490152237,-0.011944116789009864,-0.04004652726725388,-0.06205274654643125,-0.09095727633592238,-0.09920961824443558,-0.08624264685263487,-0.06570815476948802,SSP1,Median,Southern South America,Non-Staples,%,Southern South AmericaNon-Staples
802,,,,,,0.6360624532955415,0.7119199272859594,,0.35260395644046383,0.2840398109107605,0.2686883416652645,0.2874744310948245,0.2934955580980681,0.2656194334461719,0.23094791210677262,0.1963261158042816,0.1691753126486762,0.13748506337310012,0.12988577115692812,0.1420813685907381,0.16259725808817138,SSP1,Upper CI,Southern South America,Non-Staples,%,Southern South AmericaNon-Staples
816,,,,,,3.1911927250331185,3.483054569887402,,2.279202419075288,1.5682341142891567,1.2429115265371746,1.161690867044538,1.118939391924318,1.0540449909010403,0.9781395697586497,0.912079309453828,0.869554276648979,0.8354723454196011,0.8116538216074658,0.7941014097313861,0.7874200235168263,SSP1,Lower CI,Southern South America,Staples,%,Southern South AmericaStaples
817,0.0,0.0,0.0,0.0,-0.000460633974704793,3.193629883244222,3.483400546766966,,2.3014829423986303,1.9437590817232575,1.7316121694560331,1.670014809632182,1.6246094348542512,1.5527584148838753,1.4717019721362559,1.3983120445635397,1.3448661744128263,1.2974357378897796,1.2636867438015162,1.23986218344163,1.2275671801675034,SSP1,Median,Southern South America,Staples,%,Southern South AmericaStaples
818,,,,,,3.1948149586279437,3.4843523579618965,,2.4024304911539334,2.1377109307818087,1.9737548987425257,1.9266911429030196,1.878171114501511,1.8026368659903167,1.7187206496145602,1.6415038893169498,1.5830519581908693,1.5312954654061293,1.4929671334424701,1.4651385868125688,1.4491486216597589,SSP1,Upper CI,Southern South America,Staples,%,Southern South AmericaStaples
832,,,,,,0.027766711166887083,0.08858572223907335,,-0.4366136204409091,-0.8621407835963604,-1.0040375914172475,-1.0549666425820599,-1.0677794766654314,-1.0870088338269763,-1.093111832823299,-1.0818624399404633,-1.0496162880101725,-1.0072673236298728,-0.9465915523097785,-0.8779813079746781,-0.8124793827297581,SSP1,Lower CI,South Asia,Non-Staples,%,South AsiaNon-Staples
833,0.0,0.0,0.0,0.0,-0.00035009541051189377,0.028966511104882985,0.08885703652071995,,-0.35202942221295697,-0.4646018542364113,-0.5114955481992758,-0.5301458285305012,-0.5404785427974983,-0.567482760229436,-0.5820638829609006,-0.5794954491329947,-0.5550360683486062,-0.5246960321519021,-0.47005229680786953,-0.4007221790343851,-0.33443745216465404,SSP1,Median,South Asia,Non-Staples,%,South AsiaNon-Staples
834,,,,,,0.031560371642005085,0.08922057425336519,,-0.2809271013591246,-0.3477131516059897,-0.37828412589426497,-0.39115723129695645,-0.4004054405068956,-0.42770805296616465,-0.4414905796983064,-0.4377257749878703,-0.4127341910455445,-0.38091030824180705,-0.3247442518539532,-0.2558607338066939,-0.18922414855982628,SSP1,Upper CI,South Asia,Non-Staples,%,South AsiaNon-Staples
848,,,,,,3.2884264802522045,3.058323591036433,,1.654907857942947,0.8747338571462221,0.29478208240415393,0.12742237233159798,0.0397945734610943,-0.02928563276108695,-0.06546934462565684,-0.055364987237501745,-0.009275524251325523,0.06138725672866363,0.15382665211747265,0.2665119322242443,0.3894438640829804,SSP1,Lower CI,South Asia,Staples,%,South AsiaStaples
849,0.0,0.0,0.0,0.0,5.925536804780969e-06,3.28891145489632,3.058319106932824,,1.6694064978024163,0.9430866144999174,0.44506490599012055,0.2869366205551618,0.19396574928408783,0.11552628919886125,0.07084768394243314,0.07202448864164672,0.10856913642441639,0.16984664941477093,0.25332145952361684,0.35937958729944913,0.47565924614277344,SSP1,Median,South Asia,Staples,%,South AsiaStaples
850,,,,,,3.289684528749852,3.0587708197857726,,1.7142013697762901,1.0368009663001407,0.5657252539992292,0.4097174937298273,0.31420079268014445,0.23239590761082404,0.18399528600082685,0.1811126650934624,0.21274282045201182,0.2684245354240271,0.3474538156883918,0.44938122702337024,0.5621435737855353,SSP1,Upper CI,South Asia,Staples,%,South AsiaStaples
864,,,,,,0.07445374668598054,0.07776824944845426,,-0.6673259954639645,-1.4145640464762321,-1.7807111133191333,-1.9304999384449553,-1.9707569938607936,-1.9345416245743383,-1.8875968868961066,-1.8368231835776405,-1.7889039889806586,-1.7464651868772312,-1.7454562274401233,-1.7762755218773907,-1.818075899062051,SSP1,Lower CI,South Korea,Non-Staples,%,South KoreaNon-Staples
865,0.0,0.0,0.0,0.0,-0.0007263528115976937,0.07741034362898266,0.07805288797040165,,-0.34257541974889255,-0.4634534461886819,-0.5072420893003948,-0.5157571097708471,-0.5068625811635576,-0.4567347331608562,-0.40148623273468964,-0.3432174013539264,-0.27666883866698927,-0.21581792121994914,-0.19936053216831562,-0.21777834539451751,-0.23884107892348733,SSP1,Median,South Korea,Non-Staples,%,South KoreaNon-Staples
866,,,,,,0.07851705580203958,0.0790818628247694,,-0.18039201048545986,-0.18312171709777958,-0.13694737698680337,-0.10058098935261806,-0.07837385538187891,-0.026554093188709937,0.02979883404823458,0.08828239984399555,0.15715197334412667,0.21410224559561453,0.2261007601186138,0.2107213441299972,0.19450047296493456,SSP1,Upper CI,South Korea,Non-Staples,%,South KoreaNon-Staples
880,,,,,,4.4738098469814345,6.822429519326689,,5.048679812318778,3.3797606001197678,2.896246745838355,2.8617255697299004,2.888982654810156,2.8391283416766773,2.7208731121673444,2.579945696937758,2.445301920761233,2.322879358369729,2.201892869961656,2.0759068379253405,1.9540521780776228,SSP1,Lower CI,South Korea,Staples,%,South KoreaStaples
881,0.0,0.0,0.0,0.0,0.00011807080120730883,4.477033909124876,6.822741470349678,,5.116345822482495,4.241466767596818,3.9861940906346485,3.97534681681534,3.9575649793718286,3.872671437683223,3.73903312535615,3.586347171633717,3.4364024579356256,3.295662471027164,3.1535080597773923,3.0060229679107677,2.8647085695029206,SSP1,Median,South Korea,Staples,%,South KoreaStaples
882,,,,,,4.4783738052945,6.823606031281243,,5.252314476243449,4.609403447813864,4.427000022717052,4.418669746491881,4.385387966829908,4.289662585276263,4.1494011120821375,3.9896456714949813,3.830147999650187,3.6792189013762746,3.5276005014310132,3.3711703424793322,3.221253520782075,SSP1,Upper CI,South Korea,Staples,%,South KoreaStaples
896,,,,,,0.479611780496174,0.6136189823036832,,-0.002026862367141946,-0.5322999084694543,-0.7036378394094851,-0.755652849361963,-0.7551244675562376,-0.7374756070879269,-0.7166198817110978,-0.7013946384460812,-0.6863835341052443,-0.6819285529302146,-0.681464154750903,-0.6831629623459621,-0.6844310609370723,SSP1,Lower CI,Southeast Asia,Non-Staples,%,Southeast AsiaNon-Staples
897,0.0,0.0,0.0,0.0,2.2915464695249806e-05,0.4817993434194323,0.613800464192762,,0.16569628501866465,0.03641739608557469,-0.014688719754751733,-0.017146828660081544,-0.006488981723397248,0.006863447194292973,0.020726619770657435,0.03029869209438341,0.045513905505911806,0.04890686290005768,0.04841819424602319,0.046423447150530935,0.045382015327839705,SSP1,Median,Southeast Asia,Non-Staples,%,Southeast AsiaNon-Staples
898,,,,,,0.48271500791700234,0.6144905617436492,,0.2653979491254056,0.18619631914773083,0.16375861837104155,0.17251349491254364,0.18433650688005948,0.19522748614436397,0.20613633053624875,0.21338269819569983,0.2282655679297241,0.23064564118955727,0.22864606063439075,0.2261091602549296,0.2249283746557103,SSP1,Upper CI,Southeast Asia,Non-Staples,%,Southeast AsiaNon-Staples
912,,,,,,5.772965830060764,7.571085199235193,,5.704235154438273,4.426778599730287,4.017505718825017,3.8808976459021425,3.7952708584481765,3.6960695791356315,3.5794627063175755,3.4562606227997548,3.3364498501347746,3.215355339996057,3.081728002022624,2.9415739928804148,2.8020817121013515,SSP1,Lower CI,Southeast Asia,Staples,%,Southeast AsiaStaples
913,0.0,0.0,0.0,0.0,0.00037483124483199675,5.775506946368568,7.5714947674521715,,5.769148116992613,5.224738714864776,4.943361100046883,4.804500888719877,4.701685603970137,4.587194399669352,4.458186397709193,4.32199011344087,4.1884762316954065,4.0525566640066994,3.899808550555478,3.737875387902312,3.5769236023292823,SSP1,Median,Southeast Asia,Staples,%,Southeast AsiaStaples
914,,,,,,5.776702493659364,7.572459239451969,,5.912227681723634,5.577286412873065,5.337428680140853,5.1966754207814985,5.086937822087409,4.968086093638291,4.835554905351873,4.695651439790415,4.556871625117579,4.414969941525474,4.255888837670188,4.090026199035201,3.925375311452738,SSP1,Upper CI,Southeast Asia,Staples,%,Southeast AsiaStaples
928,,,,,,0.33203918084506745,0.4006252269046214,,-0.3263789020942674,-0.9831221321437321,-1.2458261449995423,-1.3544300139373084,-1.3797033410026818,-1.3668499401880103,-1.3462086055331655,-1.3283371678711438,-1.3128752893780566,-1.3075786838773054,-1.3083406517563,-1.313645019636453,-1.320603253119283,SSP1,Lower CI,Taiwan,Non-Staples,%,TaiwanNon-Staples
929,0.0,0.0,0.0,6.1613531233774585e-06,-0.000305133372004808,0.3344805080624712,0.40084334446018344,,-0.041585113343710456,-0.14983499025732358,-0.18356107612107492,-0.18086992370853225,-0.174214386826008,-0.16423585206041771,-0.15465000632553247,-0.1491208317841228,-0.13725630286588492,-0.1380393718027617,-0.14340235827881975,-0.15144385182927037,-0.15824109538014444,SSP1,Median,Taiwan,Non-Staples,%,TaiwanNon-Staples
930,,,,,,0.3348218531327677,0.4015953141574095,,0.11176729391668183,0.0855129022246558,0.11411633722459547,0.1472974641962621,0.1619864824426076,0.1699999674891579,0.17495648486386295,0.17631514071300214,0.18625166347616173,0.183046945910741,0.1758044141515689,0.16753120837366386,0.16076200538046015,SSP1,Upper CI,Taiwan,Non-Staples,%,TaiwanNon-Staples
944,,,,,,36.31081240082292,45.62726198086769,,40.81087289082867,38.82898176897448,38.063277774208835,37.88116498218184,37.791274256769576,37.4768545886266,37.00957300657262,36.467140333841364,35.88201539598547,35.25800268507164,34.57934101186573,33.851918674783576,33.09155533026275,SSP1,Lower CI,Taiwan,Staples,%,TaiwanStaples
945,0.0,0.0,0.0,0.0,4.7315164502370435e-05,36.32265583512765,45.62830554037644,,40.935635527085296,39.846914605752715,39.26033653464666,39.0873403416956,38.96847375682386,38.6301455913486,38.14998691893801,37.595199711044884,36.99276299976659,36.346480940025394,35.64264697580963,34.88935509285314,34.1040639164074,SSP1,Median,Taiwan,Staples,%,TaiwanStaples
946,,,,,,36.32776621635677,45.63143123986711,,41.13497461368454,40.293346127800724,39.777727831347754,39.608954097020586,39.47960822088107,39.131126515002144,38.64295793361477,38.07938075846051,37.465294064895026,36.80539387025657,36.0873760012501,35.32203068390149,34.5258130329061,SSP1,Upper CI,Taiwan,Staples,%,TaiwanStaples
960,,,,,,0.4026445729703996,0.4568368195930674,,-0.48585966420895066,-1.6220049829578755,-2.0568885545628355,-2.1917727435921286,-2.1950672951540087,-2.256636281123929,-2.31858683076696,-2.388438969899052,-2.4784002836709367,-2.584279400597251,-2.6494785352102745,-2.69156307245209,-2.733573199658303,SSP1,Lower CI,Argentina,Non-Staples,%,ArgentinaNon-Staples
961,0.0,0.0,-3.8548821585618454e-06,0.0,-0.000996401256738839,0.4036275040536494,0.457025095721311,,-0.05709433006510442,-0.2245535847832748,-0.2867635803203317,-0.264757716735774,-0.2186964816934608,-0.2741601582245287,-0.3404202363753372,-0.40779778467753647,-0.47866442487791633,-0.5601281422101523,-0.5761550857828257,-0.5356042848762753,-0.4879885629006358,SSP1,Median,Argentina,Non-Staples,%,ArgentinaNon-Staples
962,,,,,,0.40410330983617504,0.45735510568445353,,0.14207140008699845,0.10981794461455041,0.1697606684815085,0.24623647125085069,0.3068791438349472,0.24963237670618477,0.18188159488366518,0.11376843538514159,0.04483062783853642,-0.024084543207436138,-0.01668114182496505,0.046538169242266614,0.11925696549131515,SSP1,Upper CI,Argentina,Non-Staples,%,ArgentinaNon-Staples
976,,,,,,1.4529814191477144,1.7810701212341296,,0.5932681124657544,0.07149181867402044,-0.166666998410507,-0.24913479466452254,-0.2853939410889138,-0.33231948732748917,-0.38796558884835575,-0.43114154464356785,-0.4552838928717847,-0.46603031481202134,-0.4626519450194244,-0.44644004175351426,-0.42752418617898985,SSP1,Lower CI,Argentina,Staples,%,ArgentinaStaples
977,0.0,0.0,0.0,0.0,-0.0006159626250119505,1.4548454615480189,1.7812009487964078,,0.6107444315776925,0.2967307108602857,0.2029038349996286,0.16588984795395081,0.13559968464496192,0.08743147431858653,0.03408551352489752,-0.010132170393946191,-0.04244275035755984,-0.06516340836741547,-0.07253954342179239,-0.061767742762739844,-0.046946783077445264,SSP1,Median,Argentina,Staples,%,ArgentinaStaples
978,,,,,,1.455761765327462,1.782120249081871,,0.7130991690382404,0.4554297804118178,0.41272100746579976,0.39092105135387306,0.36061989181145426,0.31039671477670383,0.2570990798610051,0.2112665248058993,0.1745915439719542,0.14736756521508815,0.13710890782411145,0.1453162102094345,0.1586935564686433,SSP1,Upper CI,Argentina,Staples,%,ArgentinaStaples
992,,,,,,0.46857131277257374,0.513318812074845,,0.0383343403572903,-0.3519525398097288,-0.47334758328353893,-0.5122276621656051,-0.50692391206072,-0.5211339621775949,-0.5368231848064138,-0.5541332062760169,-0.5644103532707447,-0.579330283802914,-0.585059373607193,-0.5854209885896414,-0.5889320908364616,SSP1,Lower CI,Colombia,Non-Staples,%,ColombiaNon-Staples
993,0.0,0.0,0.0,0.0,-0.0007452400682045727,0.4707972494630326,0.5134060015096116,,0.24443906388984107,0.17354062525746689,0.17569711206399738,0.18619018357031367,0.19660059854768908,0.1705384965213351,0.13873488946147708,0.10433627814032843,0.08156459883220839,0.049871087242234685,0.03280432300006328,0.027095669080005935,0.020406262267321958,SSP1,Median,Colombia,Non-Staples,%,ColombiaNon-Staples
994,,,,,,0.47189415132599805,0.5143873748169722,,0.347145844295462,0.3244479781674246,0.3592706984841539,0.38334519172190085,0.3934993046209484,0.362317970961735,0.32482998090266174,0.2847545270744943,0.25834173714949543,0.22350723882914497,0.20553700793609447,0.19803263826257467,0.18930904591196407,SSP1,Upper CI,Colombia,Non-Staples,%,ColombiaNon-Staples
1008,,,,,,2.2779199487171793,1.9757236802701807,,0.8463713674850972,0.19584561072768414,-0.1071810877546574,-0.15167595295292852,-0.16073408939192899,-0.17375389604023556,-0.188418848245996,-0.19683542791509503,-0.19808841914214578,-0.19666056111354016,-0.19019521771331402,-0.18125183720337507,-0.17243670441593276,SSP1,Lower CI,Colombia,Staples,%,ColombiaStaples
1009,0.0,0.0,0.0,0.0,1.461287464419876e-14,2.2805798207500407,1.9759106397349249,,0.8575360183390343,0.46586915663735023,0.24763707349885472,0.23067392170604445,0.223355951561465,0.20642529496484066,0.18944107543085045,0.1770054945992368,0.16941928597625922,0.16282642606986614,0.16291648291924055,0.16832875805053044,0.17312829068030808,SSP1,Median,Colombia,Staples,%,ColombiaStaples
1010,,,,,,2.2818787236590223,1.9772555712332627,,0.951887021764297,0.6305021642442444,0.4415933944460335,0.42921639040495024,0.42006957132702827,0.4004014961514149,0.38135282788863323,0.3656032289968655,0.35321512158960344,0.34173676865933045,0.33697525422775154,0.33748489844365376,0.3380378257790304,SSP1,Upper CI,Colombia,Staples,%,ColombiaStaples
1024,,,,,,0.17149500790478914,-19.36616746543145,,-19.764642990709575,-0.9830558261808429,-1.2145986735447454,-1.2871609550501186,-1.3008897980442795,-1.3042096066681967,-1.3032000640494348,-1.2980772968770329,-1.282912034812604,-1.2697479956334081,-1.2525432963719498,-1.2320022554702534,-1.2089522986180732,SSP1,Lower CI,Global,Non-Staples,%,GlobalNon-Staples
1025,-5.121620516011447e-08,3.188229908966661e-08,2.7918194999873725e-07,-5.423150223002664e-10,-0.0011211803210298638,0.17365051408224008,0.2549634344194306,-99.99999999655151,-0.2000658170166036,-0.33352061466871036,-0.39765078633241224,-0.4139696877695352,-0.4227640628680335,-0.4384298620319609,-0.45254768941413964,-0.4609996822591153,-0.45280184274217383,-0.4463065019410066,-0.431047012621139,-0.40799683805791775,-0.38277042252769,SSP1,Median,Global,Non-Staples,%,GlobalNon-Staples
1026,,,,,,0.17469053163895273,7.344991106689274,,6.816237559172866,-0.16298881118642972,-0.1852141191391906,-0.18730255309296107,-0.19569508129164426,-0.2156408821374579,-0.23380777614432557,-0.24592299167961962,-0.23999995070608937,-0.23557835083830647,-0.221529548578987,-0.19946844843969946,-0.17503709738313922,SSP1,Upper CI,Global,Non-Staples,%,GlobalNon-Staples
1040,,,,,,4.506885185359712,-15.522986540305276,,-16.588867021909717,2.739540256148953,2.4091446718480203,2.2946314756775457,2.2090851446116604,2.098519471282257,1.973332297850243,1.8558233859996216,1.7715107422042755,1.6982824193608372,1.6268807321457055,1.5606038142085121,1.4996768894315204,SSP1,Lower CI,Global,Staples,%,GlobalStaples
1041,0.0,0.0,0.0,0.0,-2.2836329761708062e-05,4.5123066378863825,5.033053046011397,-99.99999996997198,3.6760565234987825,3.2508860583418615,3.0075971699534776,2.890713965214331,2.7848144122771314,2.654986788654896,2.5144026747115715,2.3824660773200304,2.2842748525557046,2.1980373538612814,2.113978292932285,2.034846079091851,1.959068535946621,SSP1,Median,Global,Staples,%,GlobalStaples
1042,,,,,,4.514861997665344,12.461283057266577,,11.042646379693789,3.4940480377710865,3.278193650469335,3.1553254217141764,3.0390591820697903,2.9001310596122445,2.751799773156439,2.612189827745085,2.506234169416882,2.412626511445007,2.3218645298674807,2.2376790470916457,2.1565890646234345,SSP1,Upper CI,Global,Staples,%,GlobalStaples
