,key,glu_nm,reg_nm,glu_id,reg_id,Unnamed: 0,region,GCAM_region_ID,GCAM_commodity,GCAM_subsector,GLU,Irr_Rfd,kg_bio_ha,kg_P_ha,SSP
171,10056,Ob,Central Asia,56,10,1680.0,Central Asia,10.0,FodderHerb,FodderHerbC4,56.0,rfd,0.0,,SSP1
172,10056,Ob,Central Asia,56,10,8961.0,Central Asia,10.0,FodderHerb,FodderHerbC4,56.0,irr,0.0,,SSP1
173,10058,Amu_Darya,Central Asia,58,10,1681.0,Central Asia,10.0,FodderHerb,FodderHerbC4,58.0,rfd,0.0,,SSP1
174,10058,Amu_Darya,Central Asia,58,10,8962.0,Central Asia,10.0,FodderHerb,FodderHerbC4,58.0,irr,0.0,,SSP1
175,10068,Lake_Balkash,Central Asia,68,10,1682.0,Central Asia,10.0,FodderHerb,FodderHerbC4,68.0,rfd,0.0,,SSP1
176,10068,Lake_Balkash,Central Asia,68,10,8963.0,Central Asia,10.0,FodderHerb,FodderHerbC4,68.0,irr,0.0,,SSP1
177,10070,Black_Sea_South_Coast,Central Asia,70,10,1683.0,Central Asia,10.0,FodderHerb,FodderHerbC4,70.0,rfd,0.0,,SSP1
178,10070,Black_Sea_South_Coast,Central Asia,70,10,8964.0,Central Asia,10.0,FodderHerb,FodderHerbC4,70.0,irr,0.0,,SSP1
179,10072,Caspian_Sea_South_West_Coast,Central Asia,72,10,1684.0,Central Asia,10.0,FodderHerb,FodderHerbC4,72.0,rfd,0.0,,SSP1
180,10072,Caspian_Sea_South_West_Coast,Central Asia,72,10,8965.0,Central Asia,10.0,FodderHerb,FodderHerbC4,72.0,irr,0.0,,SSP1
181,10076,Syr_Darya,Central Asia,76,10,1685.0,Central Asia,10.0,FodderHerb,FodderHerbC4,76.0,rfd,0.0,,SSP1
182,10076,Syr_Darya,Central Asia,76,10,8966.0,Central Asia,10.0,FodderHerb,FodderHerbC4,76.0,irr,0.0,,SSP1
183,10085,Tarim_Interior,Central Asia,85,10,1686.0,Central Asia,10.0,FodderHerb,FodderHerbC4,85.0,rfd,0.0,,SSP1
184,10085,Tarim_Interior,Central Asia,85,10,8967.0,Central Asia,10.0,FodderHerb,FodderHerbC4,85.0,irr,0.0,,SSP1
185,11037,Russia_South_East_Coast,China,37,11,,,,,,,,,,
186,11042,Gobi_Interior,China,42,11,,,,,,,,,,
187,11043,Amur,China,43,11,,,,,,,,,,
188,11056,Ob,China,56,11,,,,,,,,,,
189,11058,Amu_Darya,China,58,11,,,,,,,,,,
190,11066,Bo_Hai_Korean_Bay_North_Coast,China,66,11,,,,,,,,,,
191,11068,Lake_Balkash,China,68,11,,,,,,,,,,
192,11076,Syr_Darya,China,76,11,,,,,,,,,,
193,11077,Ziya_He_Interior,China,77,11,,,,,,,,,,
194,11078,China_Coast,China,78,11,,,,,,,,,,
195,11079,Huang_He,China,79,11,,,,,,,,,,
196,11085,Tarim_Interior,China,85,11,,,,,,,,,,
197,11089,Indus,China,89,11,,,,,,,,,,
198,11092,Plateau_of_Tibet_Interior,China,92,11,,,,,,,,,,
199,11106,Yangtze,China,106,11,,,,,,,,,,
200,11108,Xun_Jiang,China,108,11,,,,,,,,,,
201,11109,Hong_(Red_River),China,109,11,,,,,,,,,,
202,11110,Ganges_Bramaputra,China,110,11,,,,,,,,,,
203,11112,South_China_Sea_Coast,China,112,11,,,,,,,,,,
204,11124,Hainan,China,124,11,,,,,,,,,,
205,11125,Mekong,China,125,11,,,,,,,,,,
206,11127,Salween,China,127,11,,,,,,,,,,
207,11137,Irrawaddy,China,137,11,,,,,,,,,,
208,12020,Baltic_Sea_Coast,EU-12,20,12,2321.0,EU-12,12.0,FodderHerb,FodderHerbC4,20.0,rfd,0.0,,SSP1
209,12020,Baltic_Sea_Coast,EU-12,20,12,9602.0,EU-12,12.0,FodderHerb,FodderHerbC4,20.0,irr,0.0,,SSP1
210,12021,Denmark_Germany_Coast,EU-12,21,12,2322.0,EU-12,12.0,FodderHerb,FodderHerbC4,21.0,rfd,0.0,,SSP1
211,12021,Denmark_Germany_Coast,EU-12,21,12,9603.0,EU-12,12.0,FodderHerb,FodderHerbC4,21.0,irr,0.0,,SSP1
212,12022,Narva,EU-12,22,12,2323.0,EU-12,12.0,FodderHerb,FodderHerbC4,22.0,rfd,0.0,,SSP1
213,12022,Narva,EU-12,22,12,9604.0,EU-12,12.0,FodderHerb,FodderHerbC4,22.0,irr,0.0,,SSP1
214,12025,Daugava,EU-12,25,12,2324.0,EU-12,12.0,FodderHerb,FodderHerbC4,25.0,rfd,0.0,,SSP1
215,12025,Daugava,EU-12,25,12,9605.0,EU-12,12.0,FodderHerb,FodderHerbC4,25.0,irr,0.0,,SSP1
216,12029,Oder,EU-12,29,12,2325.0,EU-12,12.0,FodderHerb,FodderHerbC4,29.0,rfd,0.0,,SSP1
217,12029,Oder,EU-12,29,12,9606.0,EU-12,12.0,FodderHerb,FodderHerbC4,29.0,irr,0.0,,SSP1
218,12030,Wisla,EU-12,30,12,2326.0,EU-12,12.0,FodderHerb,FodderHerbC4,30.0,rfd,0.0,,SSP1
219,12030,Wisla,EU-12,30,12,9607.0,EU-12,12.0,FodderHerb,FodderHerbC4,30.0,irr,0.0,,SSP1
220,12031,Elbe,EU-12,31,12,2327.0,EU-12,12.0,FodderHerb,FodderHerbC4,31.0,rfd,0.0,,SSP1
221,12031,Elbe,EU-12,31,12,9608.0,EU-12,12.0,FodderHerb,FodderHerbC4,31.0,irr,0.0,,SSP1
222,12033,Poland_Coast,EU-12,33,12,2328.0,EU-12,12.0,FodderHerb,FodderHerbC4,33.0,rfd,0.0,,SSP1
223,12033,Poland_Coast,EU-12,33,12,9609.0,EU-12,12.0,FodderHerb,FodderHerbC4,33.0,irr,0.0,,SSP1
224,12035,Neman,EU-12,35,12,2329.0,EU-12,12.0,FodderHerb,FodderHerbC4,35.0,rfd,0.0,,SSP1
225,12035,Neman,EU-12,35,12,9610.0,EU-12,12.0,FodderHerb,FodderHerbC4,35.0,irr,0.0,,SSP1
226,12049,Dniester,EU-12,49,12,2330.0,EU-12,12.0,FodderHerb,FodderHerbC4,49.0,rfd,0.0,,SSP1
227,12049,Dniester,EU-12,49,12,9611.0,EU-12,12.0,FodderHerb,FodderHerbC4,49.0,irr,0.0,,SSP1
228,12054,Danube,EU-12,54,12,2331.0,EU-12,12.0,FodderHerb,FodderHerbC4,54.0,rfd,0.0,,SSP1
229,12054,Danube,EU-12,54,12,9612.0,EU-12,12.0,FodderHerb,FodderHerbC4,54.0,irr,0.0,,SSP1
230,12055,Adriatic_Sea_Greece_Black_Sea_Coast,EU-12,55,12,2332.0,EU-12,12.0,FodderHerb,FodderHerbC4,55.0,rfd,0.0,,SSP1
231,12055,Adriatic_Sea_Greece_Black_Sea_Coast,EU-12,55,12,9613.0,EU-12,12.0,FodderHerb,FodderHerbC4,55.0,irr,0.0,,SSP1
232,12063,Mediterranean_Sea_Islands,EU-12,63,12,,,,,,,,,,
233,12075,Mediterranean_Sea_East_Coast,EU-12,75,12,2333.0,EU-12,12.0,FodderHerb,FodderHerbC4,75.0,rfd,0.0,,SSP1
234,12075,Mediterranean_Sea_East_Coast,EU-12,75,12,9614.0,EU-12,12.0,FodderHerb,FodderHerbC4,75.0,irr,0.0,,SSP1
235,13001,Arctic_Ocean_Islands,EU-15,1,13,,,,,,,,,,
236,13008,Scandinavia_North_Coast,EU-15,8,13,,,,,,,,,,
237,13012,Sweden,EU-15,12,13,2592.0,EU-15,13.0,FodderHerb,FodderHerbC4,12.0,rfd,0.0,,SSP1
238,13012,Sweden,EU-15,12,13,9873.0,EU-15,13.0,FodderHerb,FodderHerbC4,12.0,irr,0.0,,SSP1
239,13013,Finland,EU-15,13,13,,,,,,,,,,
240,13016,Scotland,EU-15,16,13,2593.0,EU-15,13.0,FodderHerb,FodderHerbC4,16.0,rfd,0.0,,SSP1
241,13016,Scotland,EU-15,16,13,9874.0,EU-15,13.0,FodderHerb,FodderHerbC4,16.0,irr,0.0,,SSP1
242,13017,Neva,EU-15,17,13,,,,,,,,,,
243,13019,Atlantic_Ocean_Seaboard,EU-15,19,13,,,,,,,,,,
244,13021,Denmark_Germany_Coast,EU-15,21,13,2594.0,EU-15,13.0,FodderHerb,FodderHerbC4,21.0,rfd,0.0,,SSP1
245,13021,Denmark_Germany_Coast,EU-15,21,13,9875.0,EU-15,13.0,FodderHerb,FodderHerbC4,21.0,irr,0.0,,SSP1
246,13024,Ireland,EU-15,24,13,2595.0,EU-15,13.0,FodderHerb,FodderHerbC4,24.0,rfd,0.0,,SSP1
247,13024,Ireland,EU-15,24,13,9876.0,EU-15,13.0,FodderHerb,FodderHerbC4,24.0,irr,0.0,,SSP1
248,13026,England_and_Wales,EU-15,26,13,2596.0,EU-15,13.0,FodderHerb,FodderHerbC4,26.0,rfd,0.0,,SSP1
249,13026,England_and_Wales,EU-15,26,13,9877.0,EU-15,13.0,FodderHerb,FodderHerbC4,26.0,irr,0.0,,SSP1
250,13028,Ems_Weser,EU-15,28,13,2597.0,EU-15,13.0,FodderHerb,FodderHerbC4,28.0,rfd,0.0,,SSP1
251,13028,Ems_Weser,EU-15,28,13,9878.0,EU-15,13.0,FodderHerb,FodderHerbC4,28.0,irr,0.0,,SSP1
252,13029,Oder,EU-15,29,13,2598.0,EU-15,13.0,FodderHerb,FodderHerbC4,29.0,rfd,0.0,,SSP1
253,13029,Oder,EU-15,29,13,9879.0,EU-15,13.0,FodderHerb,FodderHerbC4,29.0,irr,0.0,,SSP1
254,13031,Elbe,EU-15,31,13,2599.0,EU-15,13.0,FodderHerb,FodderHerbC4,31.0,rfd,0.0,,SSP1
255,13031,Elbe,EU-15,31,13,9880.0,EU-15,13.0,FodderHerb,FodderHerbC4,31.0,irr,0.0,,SSP1
256,13032,Rhine,EU-15,32,13,2600.0,EU-15,13.0,FodderHerb,FodderHerbC4,32.0,rfd,0.0,,SSP1
257,13032,Rhine,EU-15,32,13,9881.0,EU-15,13.0,FodderHerb,FodderHerbC4,32.0,irr,0.0,,SSP1
258,13036,Scheldt,EU-15,36,13,2601.0,EU-15,13.0,FodderHerb,FodderHerbC4,36.0,rfd,0.0,,SSP1
259,13036,Scheldt,EU-15,36,13,9882.0,EU-15,13.0,FodderHerb,FodderHerbC4,36.0,irr,0.0,,SSP1
260,13041,France_West_Coast,EU-15,41,13,2602.0,EU-15,13.0,FodderHerb,FodderHerbC4,41.0,rfd,0.0,,SSP1
261,13041,France_West_Coast,EU-15,41,13,9883.0,EU-15,13.0,FodderHerb,FodderHerbC4,41.0,irr,0.0,,SSP1
262,13044,Loire,EU-15,44,13,2603.0,EU-15,13.0,FodderHerb,FodderHerbC4,44.0,rfd,0.0,,SSP1
263,13044,Loire,EU-15,44,13,9884.0,EU-15,13.0,FodderHerb,FodderHerbC4,44.0,irr,0.0,,SSP1
264,13046,Seine,EU-15,46,13,2604.0,EU-15,13.0,FodderHerb,FodderHerbC4,46.0,rfd,0.0,,SSP1
265,13046,Seine,EU-15,46,13,9885.0,EU-15,13.0,FodderHerb,FodderHerbC4,46.0,irr,0.0,,SSP1
266,13050,Italy_East_Coast,EU-15,50,13,2605.0,EU-15,13.0,FodderHerb,FodderHerbC4,50.0,rfd,0.0,,SSP1
267,13050,Italy_East_Coast,EU-15,50,13,9886.0,EU-15,13.0,FodderHerb,FodderHerbC4,50.0,irr,0.0,,SSP1
268,13054,Danube,EU-15,54,13,2606.0,EU-15,13.0,FodderHerb,FodderHerbC4,54.0,rfd,0.0,,SSP1
269,13054,Danube,EU-15,54,13,9887.0,EU-15,13.0,FodderHerb,FodderHerbC4,54.0,irr,0.0,,SSP1
270,13055,Adriatic_Sea_Greece_Black_Sea_Coast,EU-15,55,13,2607.0,EU-15,13.0,FodderHerb,FodderHerbC4,55.0,rfd,0.0,,SSP1
271,13055,Adriatic_Sea_Greece_Black_Sea_Coast,EU-15,55,13,9888.0,EU-15,13.0,FodderHerb,FodderHerbC4,55.0,irr,0.0,,SSP1
272,13057,Po,EU-15,57,13,2608.0,EU-15,13.0,FodderHerb,FodderHerbC4,57.0,rfd,0.0,,SSP1
273,13057,Po,EU-15,57,13,9889.0,EU-15,13.0,FodderHerb,FodderHerbC4,57.0,irr,0.0,,SSP1
274,13059,Italy_West_Coast,EU-15,59,13,2609.0,EU-15,13.0,FodderHerb,FodderHerbC4,59.0,rfd,0.0,,SSP1
275,13059,Italy_West_Coast,EU-15,59,13,9890.0,EU-15,13.0,FodderHerb,FodderHerbC4,59.0,irr,0.0,,SSP1
276,13060,Spain_Portugal_Atlantic_Coast,EU-15,60,13,2610.0,EU-15,13.0,FodderHerb,FodderHerbC4,60.0,rfd,0.0,,SSP1
277,13060,Spain_Portugal_Atlantic_Coast,EU-15,60,13,9891.0,EU-15,13.0,FodderHerb,FodderHerbC4,60.0,irr,0.0,,SSP1
278,13061,France_South_Coast,EU-15,61,13,2611.0,EU-15,13.0,FodderHerb,FodderHerbC4,61.0,rfd,0.0,,SSP1
279,13061,France_South_Coast,EU-15,61,13,9892.0,EU-15,13.0,FodderHerb,FodderHerbC4,61.0,irr,0.0,,SSP1
280,13062,Rh(ne,EU-15,62,13,2612.0,EU-15,13.0,FodderHerb,FodderHerbC4,62.0,rfd,0.0,,SSP1
281,13062,Rh(ne,EU-15,62,13,9893.0,EU-15,13.0,FodderHerb,FodderHerbC4,62.0,irr,0.0,,SSP1
282,13063,Mediterranean_Sea_Islands,EU-15,63,13,2613.0,EU-15,13.0,FodderHerb,FodderHerbC4,63.0,rfd,0.0,,SSP1
283,13063,Mediterranean_Sea_Islands,EU-15,63,13,9894.0,EU-15,13.0,FodderHerb,FodderHerbC4,63.0,irr,0.0,,SSP1
284,13064,Gironde,EU-15,64,13,2614.0,EU-15,13.0,FodderHerb,FodderHerbC4,64.0,rfd,0.0,,SSP1
285,13064,Gironde,EU-15,64,13,9895.0,EU-15,13.0,FodderHerb,FodderHerbC4,64.0,irr,0.0,,SSP1
286,13067,Spain_South_and_East_Coast,EU-15,67,13,2615.0,EU-15,13.0,FodderHerb,FodderHerbC4,67.0,rfd,0.0,,SSP1
287,13067,Spain_South_and_East_Coast,EU-15,67,13,9896.0,EU-15,13.0,FodderHerb,FodderHerbC4,67.0,irr,0.0,,SSP1
288,13069,Tiber,EU-15,69,13,2616.0,EU-15,13.0,FodderHerb,FodderHerbC4,69.0,rfd,0.0,,SSP1
289,13069,Tiber,EU-15,69,13,9897.0,EU-15,13.0,FodderHerb,FodderHerbC4,69.0,irr,0.0,,SSP1
290,13071,Tagus,EU-15,71,13,2617.0,EU-15,13.0,FodderHerb,FodderHerbC4,71.0,rfd,0.0,,SSP1
291,13071,Tagus,EU-15,71,13,9898.0,EU-15,13.0,FodderHerb,FodderHerbC4,71.0,irr,0.0,,SSP1
292,13073,Ebro,EU-15,73,13,2618.0,EU-15,13.0,FodderHerb,FodderHerbC4,73.0,rfd,0.0,,SSP1
293,13073,Ebro,EU-15,73,13,9899.0,EU-15,13.0,FodderHerb,FodderHerbC4,73.0,irr,0.0,,SSP1
294,13074,Douro,EU-15,74,13,2619.0,EU-15,13.0,FodderHerb,FodderHerbC4,74.0,rfd,0.0,,SSP1
295,13074,Douro,EU-15,74,13,9900.0,EU-15,13.0,FodderHerb,FodderHerbC4,74.0,irr,0.0,,SSP1
296,13075,Mediterranean_Sea_East_Coast,EU-15,75,13,,,,,,,,,,
297,13080,Mediterranean_South_Coast,EU-15,80,13,,,,,,,,,,
298,13081,Guadiana,EU-15,81,13,2620.0,EU-15,13.0,FodderHerb,FodderHerbC4,81.0,rfd,0.0,,SSP1
299,13081,Guadiana,EU-15,81,13,9901.0,EU-15,13.0,FodderHerb,FodderHerbC4,81.0,irr,0.0,,SSP1
300,13083,Guadalquivir,EU-15,83,13,2621.0,EU-15,13.0,FodderHerb,FodderHerbC4,83.0,rfd,0.0,,SSP1
301,13083,Guadalquivir,EU-15,83,13,9902.0,EU-15,13.0,FodderHerb,FodderHerbC4,83.0,irr,0.0,,SSP1
302,13086,Africa_North_West_Coast,EU-15,86,13,,,,,,,,,,
303,13101,Caribbean,EU-15,101,13,,,,,,,,,,
304,13155,India_South_Coast,EU-15,155,13,,,,,,,,,,
305,13182,Angola_Coast,EU-15,182,13,,,,,,,,,,
306,13185,South_Pacific_Islands,EU-15,185,13,,,,,,,,,,
307,13215,South_Argentina_South_Atlantic_Coast,EU-15,215,13,,,,,,,,,,
308,13216,Antarctica,EU-15,216,13,,,,,,,,,,
309,14017,Neva,Europe_Eastern,17,14,3101.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,17.0,rfd,0.0,,SSP1
310,14017,Neva,Europe_Eastern,17,14,10382.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,17.0,irr,0.0,,SSP1
311,14025,Daugava,Europe_Eastern,25,14,3102.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,25.0,rfd,0.0,,SSP1
312,14025,Daugava,Europe_Eastern,25,14,10383.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,25.0,irr,0.0,,SSP1
313,14030,Wisla,Europe_Eastern,30,14,3103.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,30.0,rfd,0.0,,SSP1
314,14030,Wisla,Europe_Eastern,30,14,10384.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,30.0,irr,0.0,,SSP1
315,14035,Neman,Europe_Eastern,35,14,3104.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,35.0,rfd,0.0,,SSP1
316,14035,Neman,Europe_Eastern,35,14,10385.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,35.0,irr,0.0,,SSP1
317,14039,Dnieper,Europe_Eastern,39,14,3105.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,39.0,rfd,0.0,,SSP1
318,14039,Dnieper,Europe_Eastern,39,14,10386.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,39.0,irr,0.0,,SSP1
319,14047,Black_Sea_North_Coast,Europe_Eastern,47,14,3106.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,47.0,rfd,0.0,,SSP1
320,14047,Black_Sea_North_Coast,Europe_Eastern,47,14,10387.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,47.0,irr,0.0,,SSP1
321,14049,Dniester,Europe_Eastern,49,14,3107.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,49.0,rfd,0.0,,SSP1
322,14049,Dniester,Europe_Eastern,49,14,10388.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,49.0,irr,0.0,,SSP1
323,14053,Don,Europe_Eastern,53,14,3108.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,53.0,rfd,0.0,,SSP1
324,14053,Don,Europe_Eastern,53,14,10389.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,53.0,irr,0.0,,SSP1
325,14054,Danube,Europe_Eastern,54,14,3109.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,54.0,rfd,0.0,,SSP1
326,14054,Danube,Europe_Eastern,54,14,10390.0,Europe_Eastern,14.0,FodderHerb,FodderHerbC4,54.0,irr,0.0,,SSP1
327,15054,Danube,Europe_Non_EU,54,15,3246.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,54.0,rfd,0.0,,SSP1
328,15054,Danube,Europe_Non_EU,54,15,10527.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,54.0,irr,0.0,,SSP1
329,15055,Adriatic_Sea_Greece_Black_Sea_Coast,Europe_Non_EU,55,15,3247.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,55.0,rfd,0.0,,SSP1
330,15055,Adriatic_Sea_Greece_Black_Sea_Coast,Europe_Non_EU,55,15,10528.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,55.0,irr,0.0,,SSP1
331,15070,Black_Sea_South_Coast,Europe_Non_EU,70,15,3248.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,70.0,rfd,0.0,,SSP1
332,15070,Black_Sea_South_Coast,Europe_Non_EU,70,15,10529.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,70.0,irr,0.0,,SSP1
333,15072,Caspian_Sea_South_West_Coast,Europe_Non_EU,72,15,3249.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,72.0,rfd,0.0,,SSP1
334,15072,Caspian_Sea_South_West_Coast,Europe_Non_EU,72,15,10530.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,72.0,irr,0.0,,SSP1
335,15075,Mediterranean_Sea_East_Coast,Europe_Non_EU,75,15,3250.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,75.0,rfd,0.0,,SSP1
336,15075,Mediterranean_Sea_East_Coast,Europe_Non_EU,75,15,10531.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,75.0,irr,0.0,,SSP1
337,15084,Tigris_Euphrates,Europe_Non_EU,84,15,3251.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,84.0,rfd,0.0,,SSP1
338,15084,Tigris_Euphrates,Europe_Non_EU,84,15,10532.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,84.0,irr,0.0,,SSP1
339,15099,Eastern_Jordan_Syria,Europe_Non_EU,99,15,3252.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,99.0,rfd,0.0,,SSP1
340,15099,Eastern_Jordan_Syria,Europe_Non_EU,99,15,10533.0,Europe_Non_EU,15.0,FodderHerb,FodderHerbC4,99.0,irr,0.0,,SSP1
341,16001,Arctic_Ocean_Islands,European Free Trade Association,1,16,,,,,,,,,,
342,16008,Scandinavia_North_Coast,European Free Trade Association,8,16,,,,,,,,,,
343,16011,Iceland,European Free Trade Association,11,16,,,,,,,,,,
344,16012,Sweden,European Free Trade Association,12,16,,,,,,,,,,
