,key,glu_nm,reg_nm,glu_id,reg_id,Unnamed: 0,region,GCAM_region_ID,GCAM_commodity,GCAM_subsector,GLU,Irr_Rfd,kg_bio_ha,kg_P_ha,SSP
345,16032,Rhine,European Free Trade Association,32,16,3376.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,32.0,rfd,0.0,,SSP1
346,16032,Rhine,European Free Trade Association,32,16,10657.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,32.0,irr,0.0,,SSP1
347,16054,Danube,European Free Trade Association,54,16,3377.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,54.0,rfd,0.0,,SSP1
348,16054,Danube,European Free Trade Association,54,16,10658.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,54.0,irr,0.0,,SSP1
349,16057,Po,European Free Trade Association,57,16,3378.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,57.0,rfd,0.0,,SSP1
350,16057,Po,European Free Trade Association,57,16,10659.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,57.0,irr,0.0,,SSP1
351,16062,Rh(ne,European Free Trade Association,62,16,3379.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,62.0,rfd,0.0,,SSP1
352,16062,Rh(ne,European Free Trade Association,62,16,10660.0,European Free Trade Association,16.0,FodderHerb,FodderHerbC4,62.0,irr,0.0,,SSP1
353,17089,Indus,India,89,17,6904.0,India,17.0,FodderHerb,FodderHerbC4,89.0,rfd,0.0,,SSP1
354,17089,Indus,India,89,17,14185.0,India,17.0,FodderHerb,FodderHerbC4,89.0,irr,0.0,,SSP1
355,17107,Sabarmati,India,107,17,6905.0,India,17.0,FodderHerb,FodderHerbC4,107.0,rfd,0.0,,SSP1
356,17107,Sabarmati,India,107,17,14186.0,India,17.0,FodderHerb,FodderHerbC4,107.0,irr,0.0,,SSP1
357,17110,Ganges_Bramaputra,India,110,17,6906.0,India,17.0,FodderHerb,FodderHerbC4,110.0,rfd,0.0,,SSP1
358,17110,Ganges_Bramaputra,India,110,17,14187.0,India,17.0,FodderHerb,FodderHerbC4,110.0,irr,0.0,,SSP1
359,17113,Mahi,India,113,17,6907.0,India,17.0,FodderHerb,FodderHerbC4,113.0,rfd,0.0,,SSP1
360,17113,Mahi,India,113,17,14188.0,India,17.0,FodderHerb,FodderHerbC4,113.0,irr,0.0,,SSP1
361,17116,Bay_of_Bengal_North_East_Coast,India,116,17,6908.0,India,17.0,FodderHerb,FodderHerbC4,116.0,rfd,0.0,,SSP1
362,17116,Bay_of_Bengal_North_East_Coast,India,116,17,14189.0,India,17.0,FodderHerb,FodderHerbC4,116.0,irr,0.0,,SSP1
363,17117,Tapti,India,117,17,6909.0,India,17.0,FodderHerb,FodderHerbC4,117.0,rfd,0.0,,SSP1
364,17117,Tapti,India,117,17,14190.0,India,17.0,FodderHerb,FodderHerbC4,117.0,irr,0.0,,SSP1
365,17118,Yasai,India,118,17,6910.0,India,17.0,FodderHerb,FodderHerbC4,118.0,rfd,0.0,,SSP1
366,17118,Yasai,India,118,17,14191.0,India,17.0,FodderHerb,FodderHerbC4,118.0,irr,0.0,,SSP1
367,17120,Brahamani,India,120,17,6911.0,India,17.0,FodderHerb,FodderHerbC4,120.0,rfd,0.0,,SSP1
368,17120,Brahamani,India,120,17,14192.0,India,17.0,FodderHerb,FodderHerbC4,120.0,irr,0.0,,SSP1
369,17122,Mahandi,India,122,17,6912.0,India,17.0,FodderHerb,FodderHerbC4,122.0,rfd,0.0,,SSP1
370,17122,Mahandi,India,122,17,14193.0,India,17.0,FodderHerb,FodderHerbC4,122.0,irr,0.0,,SSP1
371,17123,Godavari,India,123,17,6913.0,India,17.0,FodderHerb,FodderHerbC4,123.0,rfd,0.0,,SSP1
372,17123,Godavari,India,123,17,14194.0,India,17.0,FodderHerb,FodderHerbC4,123.0,irr,0.0,,SSP1
373,17128,India_North_East_Coast,India,128,17,6914.0,India,17.0,FodderHerb,FodderHerbC4,128.0,rfd,0.0,,SSP1
374,17128,India_North_East_Coast,India,128,17,14195.0,India,17.0,FodderHerb,FodderHerbC4,128.0,irr,0.0,,SSP1
375,17129,India_West_Coast,India,129,17,6915.0,India,17.0,FodderHerb,FodderHerbC4,129.0,rfd,0.0,,SSP1
376,17129,India_West_Coast,India,129,17,14196.0,India,17.0,FodderHerb,FodderHerbC4,129.0,irr,0.0,,SSP1
377,17137,Irrawaddy,India,137,17,6916.0,India,17.0,FodderHerb,FodderHerbC4,137.0,rfd,0.0,,SSP1
378,17137,Irrawaddy,India,137,17,14197.0,India,17.0,FodderHerb,FodderHerbC4,137.0,irr,0.0,,SSP1
379,17140,Krishna,India,140,17,6917.0,India,17.0,FodderHerb,FodderHerbC4,140.0,rfd,0.0,,SSP1
380,17140,Krishna,India,140,17,14198.0,India,17.0,FodderHerb,FodderHerbC4,140.0,irr,0.0,,SSP1
381,17141,Andaman_Nicobar_Islands,India,141,17,,,,,,,,,,
382,17145,India_East_Coast,India,145,17,6918.0,India,17.0,FodderHerb,FodderHerbC4,145.0,rfd,0.0,,SSP1
383,17145,India_East_Coast,India,145,17,14199.0,India,17.0,FodderHerb,FodderHerbC4,145.0,irr,0.0,,SSP1
384,17147,Pennar,India,147,17,6919.0,India,17.0,FodderHerb,FodderHerbC4,147.0,rfd,0.0,,SSP1
385,17147,Pennar,India,147,17,14200.0,India,17.0,FodderHerb,FodderHerbC4,147.0,irr,0.0,,SSP1
386,17153,Cauvery,India,153,17,6920.0,India,17.0,FodderHerb,FodderHerbC4,153.0,rfd,0.0,,SSP1
387,17153,Cauvery,India,153,17,14201.0,India,17.0,FodderHerb,FodderHerbC4,153.0,irr,0.0,,SSP1
388,17155,India_South_Coast,India,155,17,6921.0,India,17.0,FodderHerb,FodderHerbC4,155.0,rfd,0.0,,SSP1
389,17155,India_South_Coast,India,155,17,14202.0,India,17.0,FodderHerb,FodderHerbC4,155.0,irr,0.0,,SSP1
390,17235,Narmada,India,235,17,6922.0,India,17.0,FodderHerb,FodderHerbC4,235.0,rfd,0.0,,SSP1
391,17235,Narmada,India,235,17,14203.0,India,17.0,FodderHerb,FodderHerbC4,235.0,irr,0.0,,SSP1
392,18158,Palau_and_East_Indonesia,Indonesia,158,18,,,,,,,,,,
393,18159,North_Borneo_Coast,Indonesia,159,18,,,,,,,,,,
394,18163,Sumatra,Indonesia,163,18,,,,,,,,,,
395,18164,Sulawesi,Indonesia,164,18,,,,,,,,,,
396,18165,Kalimantan,Indonesia,165,18,,,,,,,,,,
397,18167,Irian_Jaya_Coast,Indonesia,167,18,,,,,,,,,,
398,18175,Java_Timor,Indonesia,175,18,,,,,,,,,,
399,18178,Sepik,Indonesia,178,18,,,,,,,,,,
400,18181,Fly,Indonesia,181,18,,,,,,,,,,
401,19051,Japan,Japan,51,19,3977.0,Japan,19.0,FodderHerb,FodderHerbC4,51.0,rfd,0.0,,SSP1
402,19051,Japan,Japan,51,19,11258.0,Japan,19.0,FodderHerb,FodderHerbC4,51.0,irr,0.0,,SSP1
403,19103,Taiwan,Japan,103,19,3978.0,Japan,19.0,FodderHerb,FodderHerbC4,103.0,rfd,0.0,,SSP1
404,19103,Taiwan,Japan,103,19,11259.0,Japan,19.0,FodderHerb,FodderHerbC4,103.0,irr,0.0,,SSP1
405,20091,Baja_California,Mexico,91,20,4073.0,Mexico,20.0,FodderHerb,FodderHerbC4,91.0,rfd,0.0,,SSP1
406,20091,Baja_California,Mexico,91,20,11354.0,Mexico,20.0,FodderHerb,FodderHerbC4,91.0,irr,0.0,,SSP1
407,20096,Mexico_Northwest_Coast,Mexico,96,20,4074.0,Mexico,20.0,FodderHerb,FodderHerbC4,96.0,rfd,0.0,,SSP1
408,20096,Mexico_Northwest_Coast,Mexico,96,20,11355.0,Mexico,20.0,FodderHerb,FodderHerbC4,96.0,irr,0.0,,SSP1
409,20105,North_Gulf,Mexico,105,20,4075.0,Mexico,20.0,FodderHerb,FodderHerbC4,105.0,rfd,0.0,,SSP1
410,20105,North_Gulf,Mexico,105,20,11356.0,Mexico,20.0,FodderHerb,FodderHerbC4,105.0,irr,0.0,,SSP1
411,20111,Yucatan_Peninsula,Mexico,111,20,,,,,,,,,,
412,20114,Mexico_Interior,Mexico,114,20,4076.0,Mexico,20.0,FodderHerb,FodderHerbC4,114.0,rfd,0.0,,SSP1
413,20114,Mexico_Interior,Mexico,114,20,11357.0,Mexico,20.0,FodderHerb,FodderHerbC4,114.0,irr,0.0,,SSP1
414,20115,Pacific_Central_Coast,Mexico,115,20,4077.0,Mexico,20.0,FodderHerb,FodderHerbC4,115.0,rfd,0.0,,SSP1
415,20115,Pacific_Central_Coast,Mexico,115,20,11358.0,Mexico,20.0,FodderHerb,FodderHerbC4,115.0,irr,0.0,,SSP1
416,20130,Papaloapan,Mexico,130,20,4078.0,Mexico,20.0,FodderHerb,FodderHerbC4,130.0,rfd,0.0,,SSP1
417,20130,Papaloapan,Mexico,130,20,11359.0,Mexico,20.0,FodderHerb,FodderHerbC4,130.0,irr,0.0,,SSP1
418,20131,Rfo_Lerma,Mexico,131,20,4079.0,Mexico,20.0,FodderHerb,FodderHerbC4,131.0,rfd,0.0,,SSP1
419,20131,Rfo_Lerma,Mexico,131,20,11360.0,Mexico,20.0,FodderHerb,FodderHerbC4,131.0,irr,0.0,,SSP1
420,20132,Rfo_Verde,Mexico,132,20,4080.0,Mexico,20.0,FodderHerb,FodderHerbC4,132.0,rfd,0.0,,SSP1
421,20132,Rfo_Verde,Mexico,132,20,11361.0,Mexico,20.0,FodderHerb,FodderHerbC4,132.0,irr,0.0,,SSP1
422,20133,Grijalva_Usumacinta,Mexico,133,20,,,,,,,,,,
423,20134,Rfo_Balsas,Mexico,134,20,4081.0,Mexico,20.0,FodderHerb,FodderHerbC4,134.0,rfd,0.0,,SSP1
424,20134,Rfo_Balsas,Mexico,134,20,11362.0,Mexico,20.0,FodderHerb,FodderHerbC4,134.0,irr,0.0,,SSP1
425,20135,Southern_Central_America,Mexico,135,20,,,,,,,,,,
426,20136,Isthmus_of_Tehuantepec,Mexico,136,20,4082.0,Mexico,20.0,FodderHerb,FodderHerbC4,136.0,rfd,0.0,,SSP1
427,20136,Isthmus_of_Tehuantepec,Mexico,136,20,11363.0,Mexico,20.0,FodderHerb,FodderHerbC4,136.0,irr,0.0,,SSP1
428,20217,California_River_Basin,Mexico,217,20,4083.0,Mexico,20.0,FodderHerb,FodderHerbC4,217.0,rfd,0.0,,SSP1
429,20217,California_River_Basin,Mexico,217,20,11364.0,Mexico,20.0,FodderHerb,FodderHerbC4,217.0,irr,0.0,,SSP1
430,20221,Lower_Colorado_River_Basin,Mexico,221,20,4084.0,Mexico,20.0,FodderHerb,FodderHerbC4,221.0,rfd,0.0,,SSP1
431,20221,Lower_Colorado_River_Basin,Mexico,221,20,11365.0,Mexico,20.0,FodderHerb,FodderHerbC4,221.0,irr,0.0,,SSP1
432,20231,Rio_Grande_River_Basin,Mexico,231,20,4085.0,Mexico,20.0,FodderHerb,FodderHerbC4,231.0,rfd,0.0,,SSP1
433,20231,Rio_Grande_River_Basin,Mexico,231,20,11366.0,Mexico,20.0,FodderHerb,FodderHerbC4,231.0,irr,0.0,,SSP1
434,21052,Caspian_Sea_East_Coast,Middle East,52,21,,,,,,,,,,
435,21072,Caspian_Sea_South_West_Coast,Middle East,72,21,,,,,,,,,,
436,21075,Mediterranean_Sea_East_Coast,Middle East,75,21,4402.0,Middle East,21.0,FodderHerb,FodderHerbC4,75.0,rfd,0.0,,SSP1
437,21075,Mediterranean_Sea_East_Coast,Middle East,75,21,11683.0,Middle East,21.0,FodderHerb,FodderHerbC4,75.0,irr,0.0,,SSP1
438,21082,Central_Iran,Middle East,82,21,,,,,,,,,,
439,21084,Tigris_Euphrates,Middle East,84,21,4403.0,Middle East,21.0,FodderHerb,FodderHerbC4,84.0,rfd,0.0,,SSP1
440,21084,Tigris_Euphrates,Middle East,84,21,11684.0,Middle East,21.0,FodderHerb,FodderHerbC4,84.0,irr,0.0,,SSP1
441,21088,Persian_Gulf_Coast,Middle East,88,21,,,,,,,,,,
442,21090,Farahrud,Middle East,90,21,,,,,,,,,,
443,21093,Red_Sea_East_Coast,Middle East,93,21,4404.0,Middle East,21.0,FodderHerb,FodderHerbC4,93.0,rfd,0.0,,SSP1
444,21093,Red_Sea_East_Coast,Middle East,93,21,11685.0,Middle East,21.0,FodderHerb,FodderHerbC4,93.0,irr,0.0,,SSP1
445,21094,Arabian_Peninsula,Middle East,94,21,4405.0,Middle East,21.0,FodderHerb,FodderHerbC4,94.0,rfd,0.0,,SSP1
446,21094,Arabian_Peninsula,Middle East,94,21,11686.0,Middle East,21.0,FodderHerb,FodderHerbC4,94.0,irr,0.0,,SSP1
447,21095,Dead_Sea,Middle East,95,21,4406.0,Middle East,21.0,FodderHerb,FodderHerbC4,95.0,rfd,0.0,,SSP1
448,21095,Dead_Sea,Middle East,95,21,11687.0,Middle East,21.0,FodderHerb,FodderHerbC4,95.0,irr,0.0,,SSP1
449,21097,Helmand,Middle East,97,21,,,,,,,,,,
450,21098,Sinai_Peninsula,Middle East,98,21,,,,,,,,,,
451,21099,Eastern_Jordan_Syria,Middle East,99,21,4407.0,Middle East,21.0,FodderHerb,FodderHerbC4,99.0,rfd,0.0,,SSP1
452,21099,Eastern_Jordan_Syria,Middle East,99,21,11688.0,Middle East,21.0,FodderHerb,FodderHerbC4,99.0,irr,0.0,,SSP1
453,21100,Africa_Red_Sea_Gulf_of_Aden_Coast,Middle East,100,21,4408.0,Middle East,21.0,FodderHerb,FodderHerbC4,100.0,rfd,0.0,,SSP1
454,21100,Africa_Red_Sea_Gulf_of_Aden_Coast,Middle East,100,21,11689.0,Middle East,21.0,FodderHerb,FodderHerbC4,100.0,irr,0.0,,SSP1
455,21102,HamuniMashkel,Middle East,102,21,,,,,,,,,,
456,21104,Arabian_Sea_Coast,Middle East,104,21,,,,,,,,,,
457,22058,Amu_Darya,Pakistan,58,22,,,,,,,,,,
458,22085,Tarim_Interior,Pakistan,85,22,,,,,,,,,,
459,22089,Indus,Pakistan,89,22,7033.0,Pakistan,22.0,FodderHerb,FodderHerbC4,89.0,rfd,0.0,,SSP1
460,22089,Indus,Pakistan,89,22,14314.0,Pakistan,22.0,FodderHerb,FodderHerbC4,89.0,irr,0.0,,SSP1
461,22097,Helmand,Pakistan,97,22,7034.0,Pakistan,22.0,FodderHerb,FodderHerbC4,97.0,rfd,0.0,,SSP1
462,22097,Helmand,Pakistan,97,22,14315.0,Pakistan,22.0,FodderHerb,FodderHerbC4,97.0,irr,0.0,,SSP1
463,22102,HamuniMashkel,Pakistan,102,22,7035.0,Pakistan,22.0,FodderHerb,FodderHerbC4,102.0,rfd,0.0,,SSP1
464,22102,HamuniMashkel,Pakistan,102,22,14316.0,Pakistan,22.0,FodderHerb,FodderHerbC4,102.0,irr,0.0,,SSP1
465,22104,Arabian_Sea_Coast,Pakistan,104,22,7036.0,Pakistan,22.0,FodderHerb,FodderHerbC4,104.0,rfd,0.0,,SSP1
466,22104,Arabian_Sea_Coast,Pakistan,104,22,14317.0,Pakistan,22.0,FodderHerb,FodderHerbC4,104.0,irr,0.0,,SSP1
467,22107,Sabarmati,Pakistan,107,22,7037.0,Pakistan,22.0,FodderHerb,FodderHerbC4,107.0,rfd,0.0,,SSP1
468,22107,Sabarmati,Pakistan,107,22,14318.0,Pakistan,22.0,FodderHerb,FodderHerbC4,107.0,irr,0.0,,SSP1
469,23001,Arctic_Ocean_Islands,Russia,1,23,,,,,,,,,,
470,23003,Siberia_North_Coast,Russia,3,23,,,,,,,,,,
471,23004,Siberia_West_Coast,Russia,4,23,4841.0,Russia,23.0,FodderHerb,FodderHerbC4,4.0,rfd,0.0,,SSP1
472,23004,Siberia_West_Coast,Russia,4,23,12122.0,Russia,23.0,FodderHerb,FodderHerbC4,4.0,irr,0.0,,SSP1
473,23005,Kara_Sea_Coast,Russia,5,23,,,,,,,,,,
474,23006,Lena,Russia,6,23,4842.0,Russia,23.0,FodderHerb,FodderHerbC4,6.0,rfd,0.0,,SSP1
475,23006,Lena,Russia,6,23,12123.0,Russia,23.0,FodderHerb,FodderHerbC4,6.0,irr,0.0,,SSP1
476,23008,Scandinavia_North_Coast,Russia,8,23,,,,,,,,,,
477,23009,Russia_Barents_Sea_Coast,Russia,9,23,4843.0,Russia,23.0,FodderHerb,FodderHerbC4,9.0,rfd,0.0,,SSP1
478,23009,Russia_Barents_Sea_Coast,Russia,9,23,12124.0,Russia,23.0,FodderHerb,FodderHerbC4,9.0,irr,0.0,,SSP1
479,23013,Finland,Russia,13,23,4844.0,Russia,23.0,FodderHerb,FodderHerbC4,13.0,rfd,0.0,,SSP1
480,23013,Finland,Russia,13,23,12125.0,Russia,23.0,FodderHerb,FodderHerbC4,13.0,irr,0.0,,SSP1
481,23014,Northern_Dvina,Russia,14,23,4845.0,Russia,23.0,FodderHerb,FodderHerbC4,14.0,rfd,0.0,,SSP1
482,23014,Northern_Dvina,Russia,14,23,12126.0,Russia,23.0,FodderHerb,FodderHerbC4,14.0,irr,0.0,,SSP1
483,23017,Neva,Russia,17,23,4846.0,Russia,23.0,FodderHerb,FodderHerbC4,17.0,rfd,0.0,,SSP1
484,23017,Neva,Russia,17,23,12127.0,Russia,23.0,FodderHerb,FodderHerbC4,17.0,irr,0.0,,SSP1
485,23018,Volga,Russia,18,23,4847.0,Russia,23.0,FodderHerb,FodderHerbC4,18.0,rfd,0.0,,SSP1
486,23018,Volga,Russia,18,23,12128.0,Russia,23.0,FodderHerb,FodderHerbC4,18.0,irr,0.0,,SSP1
487,23020,Baltic_Sea_Coast,Russia,20,23,4848.0,Russia,23.0,FodderHerb,FodderHerbC4,20.0,rfd,0.0,,SSP1
488,23020,Baltic_Sea_Coast,Russia,20,23,12129.0,Russia,23.0,FodderHerb,FodderHerbC4,20.0,irr,0.0,,SSP1
489,23022,Narva,Russia,22,23,4849.0,Russia,23.0,FodderHerb,FodderHerbC4,22.0,rfd,0.0,,SSP1
490,23022,Narva,Russia,22,23,12130.0,Russia,23.0,FodderHerb,FodderHerbC4,22.0,irr,0.0,,SSP1
491,23025,Daugava,Russia,25,23,4850.0,Russia,23.0,FodderHerb,FodderHerbC4,25.0,rfd,0.0,,SSP1
492,23025,Daugava,Russia,25,23,12131.0,Russia,23.0,FodderHerb,FodderHerbC4,25.0,irr,0.0,,SSP1
493,23033,Poland_Coast,Russia,33,23,4851.0,Russia,23.0,FodderHerb,FodderHerbC4,33.0,rfd,0.0,,SSP1
494,23033,Poland_Coast,Russia,33,23,12132.0,Russia,23.0,FodderHerb,FodderHerbC4,33.0,irr,0.0,,SSP1
495,23035,Neman,Russia,35,23,4852.0,Russia,23.0,FodderHerb,FodderHerbC4,35.0,rfd,0.0,,SSP1
496,23035,Neman,Russia,35,23,12133.0,Russia,23.0,FodderHerb,FodderHerbC4,35.0,irr,0.0,,SSP1
497,23037,Russia_South_East_Coast,Russia,37,23,4853.0,Russia,23.0,FodderHerb,FodderHerbC4,37.0,rfd,0.0,,SSP1
498,23037,Russia_South_East_Coast,Russia,37,23,12134.0,Russia,23.0,FodderHerb,FodderHerbC4,37.0,irr,0.0,,SSP1
499,23038,Ural,Russia,38,23,4854.0,Russia,23.0,FodderHerb,FodderHerbC4,38.0,rfd,0.0,,SSP1
500,23038,Ural,Russia,38,23,12135.0,Russia,23.0,FodderHerb,FodderHerbC4,38.0,irr,0.0,,SSP1
501,23039,Dnieper,Russia,39,23,4855.0,Russia,23.0,FodderHerb,FodderHerbC4,39.0,rfd,0.0,,SSP1
502,23039,Dnieper,Russia,39,23,12136.0,Russia,23.0,FodderHerb,FodderHerbC4,39.0,irr,0.0,,SSP1
503,23042,Gobi_Interior,Russia,42,23,4856.0,Russia,23.0,FodderHerb,FodderHerbC4,42.0,rfd,0.0,,SSP1
504,23042,Gobi_Interior,Russia,42,23,12137.0,Russia,23.0,FodderHerb,FodderHerbC4,42.0,irr,0.0,,SSP1
505,23043,Amur,Russia,43,23,4857.0,Russia,23.0,FodderHerb,FodderHerbC4,43.0,rfd,0.0,,SSP1
506,23043,Amur,Russia,43,23,12138.0,Russia,23.0,FodderHerb,FodderHerbC4,43.0,irr,0.0,,SSP1
507,23045,Caspian_Sea_Coast,Russia,45,23,4858.0,Russia,23.0,FodderHerb,FodderHerbC4,45.0,rfd,0.0,,SSP1
508,23045,Caspian_Sea_Coast,Russia,45,23,12139.0,Russia,23.0,FodderHerb,FodderHerbC4,45.0,irr,0.0,,SSP1
509,23047,Black_Sea_North_Coast,Russia,47,23,4859.0,Russia,23.0,FodderHerb,FodderHerbC4,47.0,rfd,0.0,,SSP1
