,key,glu_nm,reg_nm,glu_id,reg_id,Unnamed: 0,region,GCAM_region_ID,GCAM_commodity,GCAM_subsector,GLU,Irr_Rfd,kg_bio_ha,kg_P_ha,SSP
510,23047,Black_Sea_North_Coast,Russia,47,23,12140.0,Russia,23.0,FodderHerb,FodderHerbC4,47.0,irr,0.0,,SSP1
511,23048,Yenisey,Russia,48,23,4860.0,Russia,23.0,FodderHerb,FodderHerbC4,48.0,rfd,0.0,,SSP1
512,23048,Yenisey,Russia,48,23,12141.0,Russia,23.0,FodderHerb,FodderHerbC4,48.0,irr,0.0,,SSP1
513,23053,Don,Russia,53,23,4861.0,Russia,23.0,FodderHerb,FodderHerbC4,53.0,rfd,0.0,,SSP1
514,23053,Don,Russia,53,23,12142.0,Russia,23.0,FodderHerb,FodderHerbC4,53.0,irr,0.0,,SSP1
515,23056,Ob,Russia,56,23,4862.0,Russia,23.0,FodderHerb,FodderHerbC4,56.0,rfd,0.0,,SSP1
516,23056,Ob,Russia,56,23,12143.0,Russia,23.0,FodderHerb,FodderHerbC4,56.0,irr,0.0,,SSP1
517,23070,Black_Sea_South_Coast,Russia,70,23,,,,,,,,,,
518,23072,Caspian_Sea_South_West_Coast,Russia,72,23,4863.0,Russia,23.0,FodderHerb,FodderHerbC4,72.0,rfd,0.0,,SSP1
519,23072,Caspian_Sea_South_West_Coast,Russia,72,23,12144.0,Russia,23.0,FodderHerb,FodderHerbC4,72.0,irr,0.0,,SSP1
520,23076,Syr_Darya,Russia,76,23,4864.0,Russia,23.0,FodderHerb,FodderHerbC4,76.0,rfd,0.0,,SSP1
521,23076,Syr_Darya,Russia,76,23,12145.0,Russia,23.0,FodderHerb,FodderHerbC4,76.0,irr,0.0,,SSP1
522,24194,Orange,South Africa,194,24,7168.0,South Africa,24.0,FodderHerb,FodderHerbC4,194.0,rfd,0.0,,SSP1
523,24194,Orange,South Africa,194,24,14449.0,South Africa,24.0,FodderHerb,FodderHerbC4,194.0,irr,0.0,,SSP1
524,24196,Namibia_Coast,South Africa,196,24,,,,,,,,,,
525,24198,South_Africa_South_Coast,South Africa,198,24,7169.0,South Africa,24.0,FodderHerb,FodderHerbC4,198.0,rfd,0.0,,SSP1
526,24198,South_Africa_South_Coast,South Africa,198,24,14450.0,South Africa,24.0,FodderHerb,FodderHerbC4,198.0,irr,0.0,,SSP1
527,24199,Limpopo,South Africa,199,24,7170.0,South Africa,24.0,FodderHerb,FodderHerbC4,199.0,rfd,0.0,,SSP1
528,24199,Limpopo,South Africa,199,24,14451.0,South Africa,24.0,FodderHerb,FodderHerbC4,199.0,irr,0.0,,SSP1
529,24204,South_Africa_West_Coast,South Africa,204,24,7171.0,South Africa,24.0,FodderHerb,FodderHerbC4,204.0,rfd,0.0,,SSP1
530,24204,South_Africa_West_Coast,South Africa,204,24,14452.0,South Africa,24.0,FodderHerb,FodderHerbC4,204.0,irr,0.0,,SSP1
531,24216,Antarctica,South Africa,216,24,,,,,,,,,,
532,25143,Caribbean_Coast,South America_Northern,143,25,,,,,,,,,,
533,25156,Orinoco,South America_Northern,156,25,,,,,,,,,,
534,25161,Northeast_South_America_South_Atlantic_Coast,South America_Northern,161,25,,,,,,,,,,
535,25166,Magdalena,South America_Northern,166,25,,,,,,,,,,
536,25168,Amazon,South America_Northern,168,25,,,,,,,,,,
537,26157,Colombia_Ecuador_Pacific_Coast,South America_Southern,157,26,,,,,,,,,,
538,26168,Amazon,South America_Southern,168,26,,,,,,,,,,
539,26169,South_Chile_Pacific_Coast,South America_Southern,169,26,5354.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,169.0,rfd,0.0,,SSP1
540,26169,South_Chile_Pacific_Coast,South America_Southern,169,26,12635.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,169.0,irr,0.0,,SSP1
541,26180,Peru_Pacific_Coast,South America_Southern,180,26,,,,,,,,,,
542,26185,South_Pacific_Islands,South America_Southern,185,26,,,,,,,,,,
543,26195,Uruguay_Brazil_South_Atlantic_Coast,South America_Southern,195,26,,,,,,,,,,
544,26200,La_Puna_Region,South America_Southern,200,26,5355.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,200.0,rfd,0.0,,SSP1
545,26200,La_Puna_Region,South America_Southern,200,26,12636.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,200.0,irr,0.0,,SSP1
546,26205,Salinas_Grandes,South America_Southern,205,26,,,,,,,,,,
547,26206,La_Plata,South America_Southern,206,26,,,,,,,,,,
548,26207,North_Chile_Pacific_Coast,South America_Southern,207,26,5356.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,207.0,rfd,0.0,,SSP1
549,26207,North_Chile_Pacific_Coast,South America_Southern,207,26,12637.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,207.0,irr,0.0,,SSP1
550,26212,South_America_Colorado,South America_Southern,212,26,,,,,,,,,,
551,26213,Negro,South America_Southern,213,26,5357.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,213.0,rfd,0.0,,SSP1
552,26213,Negro,South America_Southern,213,26,12638.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,213.0,irr,0.0,,SSP1
553,26215,South_Argentina_South_Atlantic_Coast,South America_Southern,215,26,5358.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,215.0,rfd,0.0,,SSP1
554,26215,South_Argentina_South_Atlantic_Coast,South America_Southern,215,26,12639.0,South America_Southern,26.0,FodderHerb,FodderHerbC4,215.0,irr,0.0,,SSP1
555,27052,Caspian_Sea_East_Coast,South Asia,52,27,7196.0,South Asia,27.0,FodderHerb,FodderHerbC4,52.0,rfd,0.0,,SSP1
556,27052,Caspian_Sea_East_Coast,South Asia,52,27,14477.0,South Asia,27.0,FodderHerb,FodderHerbC4,52.0,irr,0.0,,SSP1
557,27058,Amu_Darya,South Asia,58,27,7197.0,South Asia,27.0,FodderHerb,FodderHerbC4,58.0,rfd,0.0,,SSP1
558,27058,Amu_Darya,South Asia,58,27,14478.0,South Asia,27.0,FodderHerb,FodderHerbC4,58.0,irr,0.0,,SSP1
559,27089,Indus,South Asia,89,27,7198.0,South Asia,27.0,FodderHerb,FodderHerbC4,89.0,rfd,0.0,,SSP1
560,27089,Indus,South Asia,89,27,14479.0,South Asia,27.0,FodderHerb,FodderHerbC4,89.0,irr,0.0,,SSP1
561,27090,Farahrud,South Asia,90,27,7199.0,South Asia,27.0,FodderHerb,FodderHerbC4,90.0,rfd,0.0,,SSP1
562,27090,Farahrud,South Asia,90,27,14480.0,South Asia,27.0,FodderHerb,FodderHerbC4,90.0,irr,0.0,,SSP1
563,27097,Helmand,South Asia,97,27,7200.0,South Asia,27.0,FodderHerb,FodderHerbC4,97.0,rfd,0.0,,SSP1
564,27097,Helmand,South Asia,97,27,14481.0,South Asia,27.0,FodderHerb,FodderHerbC4,97.0,irr,0.0,,SSP1
565,27102,HamuniMashkel,South Asia,102,27,7201.0,South Asia,27.0,FodderHerb,FodderHerbC4,102.0,rfd,0.0,,SSP1
566,27102,HamuniMashkel,South Asia,102,27,14482.0,South Asia,27.0,FodderHerb,FodderHerbC4,102.0,irr,0.0,,SSP1
567,27110,Ganges_Bramaputra,South Asia,110,27,7202.0,South Asia,27.0,FodderHerb,FodderHerbC4,110.0,rfd,0.0,,SSP1
568,27110,Ganges_Bramaputra,South Asia,110,27,14483.0,South Asia,27.0,FodderHerb,FodderHerbC4,110.0,irr,0.0,,SSP1
569,27116,Bay_of_Bengal_North_East_Coast,South Asia,116,27,7203.0,South Asia,27.0,FodderHerb,FodderHerbC4,116.0,rfd,0.0,,SSP1
570,27116,Bay_of_Bengal_North_East_Coast,South Asia,116,27,14484.0,South Asia,27.0,FodderHerb,FodderHerbC4,116.0,irr,0.0,,SSP1
571,27154,Sri_Lanka,South Asia,154,27,7204.0,South Asia,27.0,FodderHerb,FodderHerbC4,154.0,rfd,0.0,,SSP1
572,27154,Sri_Lanka,South Asia,154,27,14485.0,South Asia,27.0,FodderHerb,FodderHerbC4,154.0,irr,0.0,,SSP1
573,28065,North_and_South_Korea,South Korea,65,28,7215.0,South Korea,28.0,FodderHerb,FodderHerbC4,65.0,rfd,0.0,,SSP1
574,28065,North_and_South_Korea,South Korea,65,28,14496.0,South Korea,28.0,FodderHerb,FodderHerbC4,65.0,irr,0.0,,SSP1
575,29037,Russia_South_East_Coast,Southeast Asia,37,29,7221.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,37.0,rfd,0.0,,SSP1
576,29037,Russia_South_East_Coast,Southeast Asia,37,29,14502.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,37.0,irr,0.0,,SSP1
577,29065,North_and_South_Korea,Southeast Asia,65,29,7222.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,65.0,rfd,0.0,,SSP1
578,29065,North_and_South_Korea,Southeast Asia,65,29,14503.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,65.0,irr,0.0,,SSP1
579,29066,Bo_Hai_Korean_Bay_North_Coast,Southeast Asia,66,29,7223.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,66.0,rfd,0.0,,SSP1
580,29066,Bo_Hai_Korean_Bay_North_Coast,Southeast Asia,66,29,14504.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,66.0,irr,0.0,,SSP1
581,29108,Xun_Jiang,Southeast Asia,108,29,7224.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,108.0,rfd,0.0,,SSP1
582,29108,Xun_Jiang,Southeast Asia,108,29,14505.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,108.0,irr,0.0,,SSP1
583,29109,Hong_(Red_River),Southeast Asia,109,29,7225.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,109.0,rfd,0.0,,SSP1
584,29109,Hong_(Red_River),Southeast Asia,109,29,14506.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,109.0,irr,0.0,,SSP1
585,29110,Ganges_Bramaputra,Southeast Asia,110,29,7226.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,110.0,rfd,0.0,,SSP1
586,29110,Ganges_Bramaputra,Southeast Asia,110,29,14507.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,110.0,irr,0.0,,SSP1
587,29112,South_China_Sea_Coast,Southeast Asia,112,29,7227.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,112.0,rfd,0.0,,SSP1
588,29112,South_China_Sea_Coast,Southeast Asia,112,29,14508.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,112.0,irr,0.0,,SSP1
589,29116,Bay_of_Bengal_North_East_Coast,Southeast Asia,116,29,7228.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,116.0,rfd,0.0,,SSP1
590,29116,Bay_of_Bengal_North_East_Coast,Southeast Asia,116,29,14509.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,116.0,irr,0.0,,SSP1
591,29119,Philippines,Southeast Asia,119,29,7229.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,119.0,rfd,0.0,,SSP1
592,29119,Philippines,Southeast Asia,119,29,14510.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,119.0,irr,0.0,,SSP1
593,29121,North_Marina_Islands_and_Guam,Southeast Asia,121,29,,,,,,,,,,
594,29125,Mekong,Southeast Asia,125,29,7230.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,125.0,rfd,0.0,,SSP1
595,29125,Mekong,Southeast Asia,125,29,14511.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,125.0,irr,0.0,,SSP1
596,29126,Viet_Nam_Coast,Southeast Asia,126,29,7231.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,126.0,rfd,0.0,,SSP1
597,29126,Viet_Nam_Coast,Southeast Asia,126,29,14512.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,126.0,irr,0.0,,SSP1
598,29127,Salween,Southeast Asia,127,29,7232.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,127.0,rfd,0.0,,SSP1
599,29127,Salween,Southeast Asia,127,29,14513.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,127.0,irr,0.0,,SSP1
600,29137,Irrawaddy,Southeast Asia,137,29,7233.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,137.0,rfd,0.0,,SSP1
601,29137,Irrawaddy,Southeast Asia,137,29,14514.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,137.0,irr,0.0,,SSP1
602,29138,Sittang,Southeast Asia,138,29,7234.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,138.0,rfd,0.0,,SSP1
603,29138,Sittang,Southeast Asia,138,29,14515.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,138.0,irr,0.0,,SSP1
604,29139,Peninsula_Malaysia,Southeast Asia,139,29,7235.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,139.0,rfd,0.0,,SSP1
605,29139,Peninsula_Malaysia,Southeast Asia,139,29,14516.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,139.0,irr,0.0,,SSP1
606,29146,Chao_Phraya,Southeast Asia,146,29,7236.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,146.0,rfd,0.0,,SSP1
607,29146,Chao_Phraya,Southeast Asia,146,29,14517.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,146.0,irr,0.0,,SSP1
608,29148,Gulf_of_Thailand_Coast,Southeast Asia,148,29,7237.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,148.0,rfd,0.0,,SSP1
609,29148,Gulf_of_Thailand_Coast,Southeast Asia,148,29,14518.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,148.0,irr,0.0,,SSP1
610,29150,Micronesia,Southeast Asia,150,29,,,,,,,,,,
611,29158,Palau_and_East_Indonesia,Southeast Asia,158,29,7238.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,158.0,rfd,0.0,,SSP1
612,29158,Palau_and_East_Indonesia,Southeast Asia,158,29,14519.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,158.0,irr,0.0,,SSP1
613,29159,North_Borneo_Coast,Southeast Asia,159,29,7239.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,159.0,rfd,0.0,,SSP1
614,29159,North_Borneo_Coast,Southeast Asia,159,29,14520.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,159.0,irr,0.0,,SSP1
615,29163,Sumatra,Southeast Asia,163,29,,,,,,,,,,
616,29165,Kalimantan,Southeast Asia,165,29,7240.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,165.0,rfd,0.0,,SSP1
617,29165,Kalimantan,Southeast Asia,165,29,14521.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,165.0,irr,0.0,,SSP1
618,29167,Irian_Jaya_Coast,Southeast Asia,167,29,7241.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,167.0,rfd,0.0,,SSP1
619,29167,Irian_Jaya_Coast,Southeast Asia,167,29,14522.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,167.0,irr,0.0,,SSP1
620,29173,Papua_New_Guinea_Coast,Southeast Asia,173,29,7242.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,173.0,rfd,0.0,,SSP1
621,29173,Papua_New_Guinea_Coast,Southeast Asia,173,29,14523.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,173.0,irr,0.0,,SSP1
622,29175,Java_Timor,Southeast Asia,175,29,7243.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,175.0,rfd,0.0,,SSP1
623,29175,Java_Timor,Southeast Asia,175,29,14524.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,175.0,irr,0.0,,SSP1
624,29176,Solomon_Islands,Southeast Asia,176,29,,,,,,,,,,
625,29177,Madagascar,Southeast Asia,177,29,,,,,,,,,,
626,29178,Sepik,Southeast Asia,178,29,7244.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,178.0,rfd,0.0,,SSP1
627,29178,Sepik,Southeast Asia,178,29,14525.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,178.0,irr,0.0,,SSP1
628,29181,Fly,Southeast Asia,181,29,7245.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,181.0,rfd,0.0,,SSP1
629,29181,Fly,Southeast Asia,181,29,14526.0,Southeast Asia,29.0,FodderHerb,FodderHerbC4,181.0,irr,0.0,,SSP1
630,29185,South_Pacific_Islands,Southeast Asia,185,29,,,,,,,,,,
631,29189,Australia_East_Coast,Southeast Asia,189,29,,,,,,,,,,
632,30078,China_Coast,Taiwan,78,30,,,,,,,,,,
633,30103,Taiwan,Taiwan,103,30,,,,,,,,,,
634,31169,South_Chile_Pacific_Coast,Argentina,169,31,6147.0,Argentina,31.0,FodderHerb,FodderHerbC4,169.0,rfd,0.0,,SSP1
635,31169,South_Chile_Pacific_Coast,Argentina,169,31,13428.0,Argentina,31.0,FodderHerb,FodderHerbC4,169.0,irr,0.0,,SSP1
636,31200,La_Puna_Region,Argentina,200,31,,,,,,,,,,
637,31203,Mar_Chiquita,Argentina,203,31,6148.0,Argentina,31.0,FodderHerb,FodderHerbC4,203.0,rfd,0.0,,SSP1
638,31203,Mar_Chiquita,Argentina,203,31,13429.0,Argentina,31.0,FodderHerb,FodderHerbC4,203.0,irr,0.0,,SSP1
639,31205,Salinas_Grandes,Argentina,205,31,6149.0,Argentina,31.0,FodderHerb,FodderHerbC4,205.0,rfd,0.0,,SSP1
640,31205,Salinas_Grandes,Argentina,205,31,13430.0,Argentina,31.0,FodderHerb,FodderHerbC4,205.0,irr,0.0,,SSP1
641,31206,La_Plata,Argentina,206,31,6150.0,Argentina,31.0,FodderHerb,FodderHerbC4,206.0,rfd,0.0,,SSP1
642,31206,La_Plata,Argentina,206,31,13431.0,Argentina,31.0,FodderHerb,FodderHerbC4,206.0,irr,0.0,,SSP1
643,31207,North_Chile_Pacific_Coast,Argentina,207,31,,,,,,,,,,
644,31209,Pampas_Region,Argentina,209,31,6151.0,Argentina,31.0,FodderHerb,FodderHerbC4,209.0,rfd,0.0,,SSP1
645,31209,Pampas_Region,Argentina,209,31,13432.0,Argentina,31.0,FodderHerb,FodderHerbC4,209.0,irr,0.0,,SSP1
646,31210,North_Argentina_South_Atlantic_Coast,Argentina,210,31,6152.0,Argentina,31.0,FodderHerb,FodderHerbC4,210.0,rfd,0.0,,SSP1
647,31210,North_Argentina_South_Atlantic_Coast,Argentina,210,31,13433.0,Argentina,31.0,FodderHerb,FodderHerbC4,210.0,irr,0.0,,SSP1
648,31212,South_America_Colorado,Argentina,212,31,6153.0,Argentina,31.0,FodderHerb,FodderHerbC4,212.0,rfd,0.0,,SSP1
649,31212,South_America_Colorado,Argentina,212,31,13434.0,Argentina,31.0,FodderHerb,FodderHerbC4,212.0,irr,0.0,,SSP1
650,31213,Negro,Argentina,213,31,6154.0,Argentina,31.0,FodderHerb,FodderHerbC4,213.0,rfd,0.0,,SSP1
651,31213,Negro,Argentina,213,31,13435.0,Argentina,31.0,FodderHerb,FodderHerbC4,213.0,irr,0.0,,SSP1
652,31214,Central_Patagonia_Highlands,Argentina,214,31,,,,,,,,,,
653,31215,South_Argentina_South_Atlantic_Coast,Argentina,215,31,6155.0,Argentina,31.0,FodderHerb,FodderHerbC4,215.0,rfd,0.0,,SSP1
654,31215,South_Argentina_South_Atlantic_Coast,Argentina,215,31,13436.0,Argentina,31.0,FodderHerb,FodderHerbC4,215.0,irr,0.0,,SSP1
655,32135,Southern_Central_America,Colombia,135,32,,,,,,,,,,
656,32143,Caribbean_Coast,Colombia,143,32,,,,,,,,,,
657,32156,Orinoco,Colombia,156,32,,,,,,,,,,
658,32157,Colombia_Ecuador_Pacific_Coast,Colombia,157,32,,,,,,,,,,
659,32166,Magdalena,Colombia,166,32,,,,,,,,,,
660,32168,Amazon,Colombia,168,32,,,,,,,,,,
