,GCAM,2060,technology,Units
153,USA,0.0548693,beef_biochar,1975$/kg
154,USA,0.077636,dairy_biochar,1975$/kg
155,USA,0.092961,goat_biochar,1975$/kg
156,USA,0.0723925,pork_biochar,1975$/kg
157,USA,0.0533737,poultry_biochar,1975$/kg
1988,Africa_Eastern,0.126241,beef_biochar,1975$/kg
1989,Africa_Eastern,0.146577,dairy_biochar,1975$/kg
1990,Africa_Eastern,0.130762,goat_biochar,1975$/kg
1991,Africa_Eastern,0.161648,pork_biochar,1975$/kg
1992,Africa_Eastern,0.138771,poultry_biochar,1975$/kg
2748,Africa_Northern,0.0478061,beef_biochar,1975$/kg
2749,Africa_Northern,0.0698146,dairy_biochar,1975$/kg
2750,Africa_Northern,0.051185,goat_biochar,1975$/kg
2751,Africa_Northern,0.12126,pork_biochar,1975$/kg
2752,Africa_Northern,0.0457678,poultry_biochar,1975$/kg
3516,Africa_Southern,0.095628,beef_biochar,1975$/kg
3517,Africa_Southern,0.123818,dairy_biochar,1975$/kg
3518,Africa_Southern,0.106624,goat_biochar,1975$/kg
3519,Africa_Southern,0.119022,pork_biochar,1975$/kg
3520,Africa_Southern,0.103888,poultry_biochar,1975$/kg
4303,Africa_Western,0.105352,beef_biochar,1975$/kg
4304,Africa_Western,0.137896,dairy_biochar,1975$/kg
4305,Africa_Western,0.107601,goat_biochar,1975$/kg
4306,Africa_Western,0.133492,pork_biochar,1975$/kg
4307,Africa_Western,0.110085,poultry_biochar,1975$/kg
5072,Australia_NZ,0.0425827,beef_biochar,1975$/kg
5073,Australia_NZ,0.0624227,dairy_biochar,1975$/kg
5074,Australia_NZ,0.0485477,goat_biochar,1975$/kg
5075,Australia_NZ,0.0715136,pork_biochar,1975$/kg
5076,Australia_NZ,0.0491654,poultry_biochar,1975$/kg
5822,Brazil,0.0484168,beef_biochar,1975$/kg
5823,Brazil,0.0800773,dairy_biochar,1975$/kg
5824,Brazil,0.0822108,goat_biochar,1975$/kg
5825,Brazil,0.0752293,pork_biochar,1975$/kg
5826,Brazil,0.0506771,poultry_biochar,1975$/kg
6592,Canada,0.0882592,beef_biochar,1975$/kg
6593,Canada,0.11409,dairy_biochar,1975$/kg
6594,Canada,0.121589,goat_biochar,1975$/kg
6595,Canada,0.102692,pork_biochar,1975$/kg
6596,Canada,0.0913117,poultry_biochar,1975$/kg
7380,Central America and Caribbean,0.0474425,beef_biochar,1975$/kg
7381,Central America and Caribbean,0.0721415,dairy_biochar,1975$/kg
7382,Central America and Caribbean,0.0711096,goat_biochar,1975$/kg
7383,Central America and Caribbean,0.0683741,pork_biochar,1975$/kg
7384,Central America and Caribbean,0.0457771,poultry_biochar,1975$/kg
8121,Central Asia,0.0434748,beef_biochar,1975$/kg
8122,Central Asia,0.0633649,dairy_biochar,1975$/kg
8123,Central Asia,0.0467467,goat_biochar,1975$/kg
8124,Central Asia,0.078412,pork_biochar,1975$/kg
8125,Central Asia,0.0525091,poultry_biochar,1975$/kg
8944,China,0.054311,beef_biochar,1975$/kg
8945,China,0.0789443,dairy_biochar,1975$/kg
8946,China,0.0549648,goat_biochar,1975$/kg
8947,China,0.054045,pork_biochar,1975$/kg
8948,China,0.0439495,poultry_biochar,1975$/kg
9851,EU-12,0.0604649,beef_biochar,1975$/kg
9852,EU-12,0.0758312,dairy_biochar,1975$/kg
9853,EU-12,0.0777578,goat_biochar,1975$/kg
9854,EU-12,0.0691157,pork_biochar,1975$/kg
9855,EU-12,0.0545923,poultry_biochar,1975$/kg
10692,EU-15,0.0460811,beef_biochar,1975$/kg
10693,EU-15,0.0622814,dairy_biochar,1975$/kg
10694,EU-15,0.0606393,goat_biochar,1975$/kg
10695,EU-15,0.0552469,pork_biochar,1975$/kg
10696,EU-15,0.0457279,poultry_biochar,1975$/kg
11649,Europe_Eastern,0.0705662,beef_biochar,1975$/kg
11650,Europe_Eastern,0.086918,dairy_biochar,1975$/kg
11651,Europe_Eastern,0.0987547,goat_biochar,1975$/kg
11652,Europe_Eastern,0.0851295,pork_biochar,1975$/kg
11653,Europe_Eastern,0.0651322,poultry_biochar,1975$/kg
12420,Europe_Non_EU,0.0571549,beef_biochar,1975$/kg
12421,Europe_Non_EU,0.0743557,dairy_biochar,1975$/kg
12422,Europe_Non_EU,0.0656849,goat_biochar,1975$/kg
12423,Europe_Non_EU,0.0837091,pork_biochar,1975$/kg
12424,Europe_Non_EU,0.05474,poultry_biochar,1975$/kg
13196,European Free Trade Association,0.0429366,beef_biochar,1975$/kg
13197,European Free Trade Association,0.0550415,dairy_biochar,1975$/kg
13198,European Free Trade Association,0.0532293,goat_biochar,1975$/kg
13199,European Free Trade Association,0.0540383,pork_biochar,1975$/kg
13200,European Free Trade Association,0.0449961,poultry_biochar,1975$/kg
13944,India,0.0893077,beef_biochar,1975$/kg
13945,India,0.0943037,dairy_biochar,1975$/kg
13946,India,0.0944862,goat_biochar,1975$/kg
13947,India,0.119519,pork_biochar,1975$/kg
13948,India,0.0834271,poultry_biochar,1975$/kg
14790,Indonesia,0.0603331,beef_biochar,1975$/kg
14791,Indonesia,0.0993539,dairy_biochar,1975$/kg
14792,Indonesia,0.0772092,goat_biochar,1975$/kg
14793,Indonesia,0.0889156,pork_biochar,1975$/kg
14794,Indonesia,0.0558156,poultry_biochar,1975$/kg
15477,Japan,0.0478255,beef_biochar,1975$/kg
15478,Japan,0.0650044,dairy_biochar,1975$/kg
15479,Japan,0.10404,goat_biochar,1975$/kg
15480,Japan,0.057434,pork_biochar,1975$/kg
15481,Japan,0.0390566,poultry_biochar,1975$/kg
16160,Mexico,0.0377166,beef_biochar,1975$/kg
16161,Mexico,0.0585004,dairy_biochar,1975$/kg
16162,Mexico,0.0549332,goat_biochar,1975$/kg
16163,Mexico,0.0534525,pork_biochar,1975$/kg
16164,Mexico,0.0360936,poultry_biochar,1975$/kg
16979,Middle East,0.0448491,beef_biochar,1975$/kg
16980,Middle East,0.0612954,dairy_biochar,1975$/kg
16981,Middle East,0.0419182,goat_biochar,1975$/kg
16982,Middle East,0.0929538,pork_biochar,1975$/kg
16983,Middle East,0.0392592,poultry_biochar,1975$/kg
17784,Pakistan,0.0409499,beef_biochar,1975$/kg
17785,Pakistan,0.0537579,dairy_biochar,1975$/kg
17786,Pakistan,0.0473731,goat_biochar,1975$/kg
17787,Pakistan,53.5531,pork_biochar,1975$/kg
17788,Pakistan,0.0451307,poultry_biochar,1975$/kg
18510,Russia,0.0590167,beef_biochar,1975$/kg
18511,Russia,0.0757815,dairy_biochar,1975$/kg
18512,Russia,0.0732331,goat_biochar,1975$/kg
18513,Russia,0.0707448,pork_biochar,1975$/kg
18514,Russia,0.0534625,poultry_biochar,1975$/kg
19395,South Africa,0.0386427,beef_biochar,1975$/kg
19396,South Africa,0.0647678,dairy_biochar,1975$/kg
19397,South Africa,0.0464153,goat_biochar,1975$/kg
19398,South Africa,0.063259,pork_biochar,1975$/kg
19399,South Africa,0.0383803,poultry_biochar,1975$/kg
20119,South America_Northern,0.0509214,beef_biochar,1975$/kg
20120,South America_Northern,0.0785869,dairy_biochar,1975$/kg
20121,South America_Northern,0.0786028,goat_biochar,1975$/kg
20122,South America_Northern,0.0756097,pork_biochar,1975$/kg
20123,South America_Northern,0.0511582,poultry_biochar,1975$/kg
20839,South America_Southern,0.0458259,beef_biochar,1975$/kg
20840,South America_Southern,0.0723654,dairy_biochar,1975$/kg
20841,South America_Southern,0.0652557,goat_biochar,1975$/kg
20842,South America_Southern,0.0662542,pork_biochar,1975$/kg
20843,South America_Southern,0.0451679,poultry_biochar,1975$/kg
21597,South Asia,0.0740169,beef_biochar,1975$/kg
21598,South Asia,0.0931425,dairy_biochar,1975$/kg
21599,South Asia,0.0748393,goat_biochar,1975$/kg
21600,South Asia,0.115304,pork_biochar,1975$/kg
21601,South Asia,0.0737632,poultry_biochar,1975$/kg
22343,South Korea,0.0489191,beef_biochar,1975$/kg
22344,South Korea,0.0728681,dairy_biochar,1975$/kg
22345,South Korea,0.086159,goat_biochar,1975$/kg
22346,South Korea,0.0550232,pork_biochar,1975$/kg
22347,South Korea,0.0430788,poultry_biochar,1975$/kg
23036,Southeast Asia,0.060251,beef_biochar,1975$/kg
23037,Southeast Asia,0.0930975,dairy_biochar,1975$/kg
23038,Southeast Asia,0.0744526,goat_biochar,1975$/kg
23039,Southeast Asia,0.0644211,pork_biochar,1975$/kg
23040,Southeast Asia,0.0504539,poultry_biochar,1975$/kg
23898,Taiwan,0.0697631,beef_biochar,1975$/kg
23899,Taiwan,0.0770556,dairy_biochar,1975$/kg
23900,Taiwan,0.0769771,goat_biochar,1975$/kg
23901,Taiwan,0.0497186,pork_biochar,1975$/kg
23902,Taiwan,0.0399208,poultry_biochar,1975$/kg
24584,Argentina,0.0721863,beef_biochar,1975$/kg
24585,Argentina,0.101752,dairy_biochar,1975$/kg
24586,Argentina,0.0994868,goat_biochar,1975$/kg
24587,Argentina,0.102563,pork_biochar,1975$/kg
24588,Argentina,0.0767808,poultry_biochar,1975$/kg
25353,Colombia,0.0397923,beef_biochar,1975$/kg
25354,Colombia,0.0609609,dairy_biochar,1975$/kg
25355,Colombia,0.0760307,goat_biochar,1975$/kg
25356,Colombia,0.0623882,pork_biochar,1975$/kg
25357,Colombia,0.0391039,poultry_biochar,1975$/kg
