,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0,0.0,0.0,0.0,0.0385408,0.152257,0.390425,1.25206,1.93512,8.51358e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,AL,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
1,0.0,0.0,0.0,0.0299452,0.0618122,0.0764614,0.234491,0.844657,6.74576,4100Mt-CostDecrease,4100Mt-CostDecrease,AL,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
2,0.0,0.0,0.0,0.00307536,0.00940505,0.147703,0.572739,1.96467,8.46203,4100Mt-CostDecrease,4100Mt-CostDecrease,AL,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
3,0.0,0.0,0.0,0.000859843,0.00360996,0.0754577,0.359678,1.50237,3.74675,4100Mt-CostDecrease,4100Mt-CostDecrease,AL,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
4,0.0,0.0,0.0,0.0197987,0.0714994,0.190097,0.313391,0.483235,3.51084e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,AK,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
5,0.0,0.0,0.0,0.00175424,0.00278865,0.00931761,0.0247046,0.0691179,0.393409,4100Mt-CostDecrease,4100Mt-CostDecrease,AK,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
6,0.0,0.0,0.0,0.000359506,0.000877344,0.0127918,0.0432402,0.134675,0.629998,4100Mt-CostDecrease,4100Mt-CostDecrease,AK,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
7,0.0,0.0,0.0,0.0314031,0.126042,0.377225,1.27232,2.02146,9.7994e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,AZ,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
8,0.0,0.0,0.0,0.0308365,0.0713387,0.0856823,0.282764,1.05115,9.19205,4100Mt-CostDecrease,4100Mt-CostDecrease,AZ,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
9,0.0,0.0,0.0,0.000807555,0.00373779,0.0990799,0.508906,1.88769,3.36944,4100Mt-CostDecrease,4100Mt-CostDecrease,AZ,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
10,0.0,0.0,0.0,0.0304945,0.12366,0.371073,1.25378,1.91411,8.94253e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,AR,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
11,0.0,0.0,0.0,0.0239345,0.050796,0.0730986,0.236275,0.80417,6.94664,4100Mt-CostDecrease,4100Mt-CostDecrease,AR,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
12,0.0,0.0,0.0,0.00060302,0.00255713,0.0624509,0.323806,1.45089,6.24481,4100Mt-CostDecrease,4100Mt-CostDecrease,AR,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
13,0.0,0.0,0.0,0.12617,0.488378,1.25771,1.50727,3.4596,1.91821e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,CA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
14,0.0,0.0,0.0,0.0801372,0.16048,0.224098,0.677873,2.6187,17.4438,4100Mt-CostDecrease,4100Mt-CostDecrease,CA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
15,0.0,0.0,0.0,0.0137154,0.0418158,0.667016,2.52711,9.60361,39.6595,4100Mt-CostDecrease,4100Mt-CostDecrease,CA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
16,0.0,0.0,0.0,0.00410539,0.018942,0.444618,2.14895,8.47234,13.3861,4100Mt-CostDecrease,4100Mt-CostDecrease,CA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
17,0.0,0.0,0.0,0.0377631,0.151878,0.455287,1.36715,2.14751,1.02315e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,CO,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
18,0.0,0.0,0.0,0.0370818,0.0859618,0.103413,0.334625,1.27762,10.2612,4100Mt-CostDecrease,4100Mt-CostDecrease,CO,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
19,0.0,0.0,0.0,0.000912112,0.0041104,0.107921,0.586293,2.98986,12.9563,4100Mt-CostDecrease,4100Mt-CostDecrease,CO,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
20,0.0,0.0,0.0,0.0129847,0.0497919,0.121895,0.397908,1.24222,4.54076e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,CT,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
21,0.0,0.0,0.0,0.0047211,0.00866419,0.015082,0.0455056,0.164613,1.16957,4100Mt-CostDecrease,4100Mt-CostDecrease,CT,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
22,0.0,0.0,0.0,0.0010841,0.0032353,0.0484782,0.189241,0.762015,3.45371,4100Mt-CostDecrease,4100Mt-CostDecrease,CT,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
23,0.0,0.0,0.0,0.000435908,0.00194289,0.0343276,0.10555,0.131011,0.169958,4100Mt-CostDecrease,4100Mt-CostDecrease,CT,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
24,0.0,0.0,0.0,0.004119,0.015843,0.04132,0.132391,0.59641,4.99291e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,DE,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
25,0.0,0.0,0.0,0.00254942,0.00502308,0.00718387,0.0218683,0.0844969,0.647545,4100Mt-CostDecrease,4100Mt-CostDecrease,DE,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
26,0.0,0.0,0.0,0.000478919,0.00149054,0.0245587,0.0961794,0.372579,1.52177,4100Mt-CostDecrease,4100Mt-CostDecrease,DE,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
27,0.0,0.0,0.0,0.00016008,0.000753041,0.0178383,0.0808608,0.267794,0.326498,4100Mt-CostDecrease,4100Mt-CostDecrease,DE,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
28,0.0,0.0,0.0,0.070499,0.273359,0.783176,1.3678,2.72061,1.33135e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,FL,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
29,0.0,0.0,0.0,0.0650119,0.126484,0.161694,0.499908,2.11624,15.9039,4100Mt-CostDecrease,4100Mt-CostDecrease,FL,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
30,0.0,0.0,0.0,0.0133306,0.0452081,0.864965,3.51028,14.3701,47.897,4100Mt-CostDecrease,4100Mt-CostDecrease,FL,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
31,0.0,0.0,0.0,0.00174511,0.00722714,0.171231,0.867109,4.65919,18.6043,4100Mt-CostDecrease,4100Mt-CostDecrease,FL,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
32,0.0,0.0,0.0,0.0417636,0.164393,0.423523,1.28705,1.99182,9.09321e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,GA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
33,0.0,0.0,0.0,0.0324493,0.0667394,0.0829435,0.252161,0.927943,7.43801,4100Mt-CostDecrease,4100Mt-CostDecrease,GA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
34,0.0,0.0,0.0,0.00388099,0.0117627,0.184655,0.710309,2.48551,10.8956,4100Mt-CostDecrease,4100Mt-CostDecrease,GA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
35,0.0,0.0,0.0,0.00100586,0.00427564,0.0910993,0.434732,1.83529,4.37849,4100Mt-CostDecrease,4100Mt-CostDecrease,GA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
36,0.0,0.0,0.0,0.0106,0.0420221,0.12505,0.425716,1.60553,5.58478e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,ID,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
37,0.0,0.0,0.0,0.00855952,0.0192779,0.0268495,0.088683,0.353484,2.60547,4100Mt-CostDecrease,4100Mt-CostDecrease,ID,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
38,0.0,0.0,0.0,0.000376255,0.00182118,0.051787,0.3075,1.69572,6.73839,4100Mt-CostDecrease,4100Mt-CostDecrease,ID,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
39,0.0,0.0,0.0,0.0743163,0.289649,0.753416,1.37273,2.58837,1.28722e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,IL,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
40,0.0,0.0,0.0,0.0504935,0.103114,0.136778,0.403547,1.53804,10.9799,4100Mt-CostDecrease,4100Mt-CostDecrease,IL,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
41,0.0,0.0,0.0,0.0084472,0.0261835,0.424604,1.57032,5.95504,23.7272,4100Mt-CostDecrease,4100Mt-CostDecrease,IL,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
42,0.0,0.0,0.0,0.00171821,0.00737265,0.164572,0.804056,4.08616,13.7849,4100Mt-CostDecrease,4100Mt-CostDecrease,IL,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
43,0.0,0.0,0.0,0.0730292,0.293457,0.875665,1.42008,2.77874,1.62138e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,IN,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
44,0.0,0.0,0.0,0.0578832,0.125321,0.170925,0.515045,1.93091,17.2743,4100Mt-CostDecrease,4100Mt-CostDecrease,IN,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
45,0.0,0.0,0.0,0.00190233,0.00852847,0.216462,1.01209,4.17608,8.6163,4100Mt-CostDecrease,4100Mt-CostDecrease,IN,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
46,0.0,0.0,0.0,0.0423674,0.170259,0.508218,1.27399,2.10913,1.03029e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,IA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
47,0.0,0.0,0.0,0.0347549,0.0768307,0.1012,0.319575,1.22427,9.78687,4100Mt-CostDecrease,4100Mt-CostDecrease,IA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
48,0.0,0.0,0.0,0.00093619,0.00428822,0.118127,0.671136,3.62732,14.3591,4100Mt-CostDecrease,4100Mt-CostDecrease,IA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
49,0.0,0.0,0.0,0.0327175,0.132032,0.39793,1.32087,1.99519,9.22311e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,KS,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
50,0.0,0.0,0.0,0.0315138,0.0730529,0.0903764,0.294765,1.05718,8.58616,4100Mt-CostDecrease,4100Mt-CostDecrease,KS,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
51,0.0,0.0,0.0,0.000672208,0.00290864,0.0742836,0.408196,2.17486,12.4592,4100Mt-CostDecrease,4100Mt-CostDecrease,KS,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
52,0.0,0.0,0.0,0.0454724,0.182936,0.546655,1.37233,2.2632,1.19344e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,KY,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
53,0.0,0.0,0.0,0.0360415,0.0781227,0.106704,0.334946,1.19682,10.7427,4100Mt-CostDecrease,4100Mt-CostDecrease,KY,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
54,0.0,0.0,0.0,0.00113397,0.00502408,0.126171,0.609124,2.44843,5.35129,4100Mt-CostDecrease,4100Mt-CostDecrease,KY,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
55,0.0,0.0,0.0,0.0684477,0.271432,0.697818,1.32142,2.38285,1.24411e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,LA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
56,0.0,0.0,0.0,0.0531821,0.110194,0.136662,0.392827,1.48991,12.6344,4100Mt-CostDecrease,4100Mt-CostDecrease,LA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
57,0.0,0.0,0.0,0.00577413,0.0166687,0.250005,0.900605,3.18289,16.2212,4100Mt-CostDecrease,4100Mt-CostDecrease,LA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
58,0.0,0.0,0.0,0.00152017,0.00625604,0.128529,0.56623,2.24399,4.21459,4100Mt-CostDecrease,4100Mt-CostDecrease,LA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
59,0.0,0.0,0.0,0.00546454,0.021129,0.0509363,0.163529,0.749656,5.92414e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,ME,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
60,0.0,0.0,0.0,0.00198685,0.00367663,0.00630229,0.0187015,0.0648426,0.371563,4100Mt-CostDecrease,4100Mt-CostDecrease,ME,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
61,0.0,0.0,0.0,0.000379163,0.00111909,0.016328,0.0623682,0.239273,0.889142,4100Mt-CostDecrease,4100Mt-CostDecrease,ME,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
62,0.0,0.0,0.0,0.000151257,0.000659385,0.0138223,0.0683719,0.2961,0.549939,4100Mt-CostDecrease,4100Mt-CostDecrease,ME,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
63,0.0,0.0,0.0,0.0193775,0.0743324,0.195473,0.625481,1.68557,6.32751e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,MD,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
64,0.0,0.0,0.0,0.0119935,0.0235674,0.0339848,0.103317,0.387427,3.20313,4100Mt-CostDecrease,4100Mt-CostDecrease,MD,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
65,0.0,0.0,0.0,0.00243096,0.00765363,0.128491,0.504342,1.9057,8.23192,4100Mt-CostDecrease,4100Mt-CostDecrease,MD,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
66,0.0,0.0,0.0,0.000764005,0.0035927,0.0847783,0.365938,1.00778,1.24595,4100Mt-CostDecrease,4100Mt-CostDecrease,MD,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
67,0.0,0.0,0.0,0.0225318,0.0867986,0.211556,0.698656,1.34859,5.59793e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,MA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
68,0.0,0.0,0.0,0.00819233,0.0151037,0.0261755,0.0798998,0.267533,1.96752,4100Mt-CostDecrease,4100Mt-CostDecrease,MA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
69,0.0,0.0,0.0,0.0016068,0.00473718,0.0698262,0.273834,1.01319,4.83693,4100Mt-CostDecrease,4100Mt-CostDecrease,MA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
70,0.0,0.0,0.0,0.000733401,0.00325049,0.0551562,0.152256,0.188056,0.246321,4100Mt-CostDecrease,4100Mt-CostDecrease,MA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
71,0.0,0.0,0.0,0.0590867,0.237189,0.70718,1.39502,2.52105,1.41882e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,MI,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
72,0.0,0.0,0.0,0.0468323,0.101291,0.138037,0.423998,1.56184,14.2275,4100Mt-CostDecrease,4100Mt-CostDecrease,MI,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
73,0.0,0.0,0.0,0.00159595,0.00723128,0.184936,0.872851,3.37701,6.14365,4100Mt-CostDecrease,4100Mt-CostDecrease,MI,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
74,0.0,0.0,0.0,0.0395094,0.158815,0.474105,1.25875,2.03841,9.93441e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,MN,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
75,0.0,0.0,0.0,0.0324104,0.0716665,0.0944073,0.299931,1.13426,9.07848,4100Mt-CostDecrease,4100Mt-CostDecrease,MN,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
76,0.0,0.0,0.0,0.000854001,0.00391484,0.108354,0.619379,3.23067,12.2569,4100Mt-CostDecrease,4100Mt-CostDecrease,MN,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
77,0.0,0.0,0.0,0.0237883,0.0942888,0.241611,0.774841,1.73042,6.59526e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,MS,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
78,0.0,0.0,0.0,0.0184829,0.0382788,0.0473175,0.145116,0.530133,4.00824,4100Mt-CostDecrease,4100Mt-CostDecrease,MS,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
79,0.0,0.0,0.0,0.00177301,0.00534794,0.0827751,0.318886,1.10067,4.60096,4100Mt-CostDecrease,4100Mt-CostDecrease,MS,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
80,0.0,0.0,0.0,0.000500195,0.0020723,0.0430005,0.210639,0.99826,4.05105,4100Mt-CostDecrease,4100Mt-CostDecrease,MS,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
81,0.0,0.0,0.0,0.0520263,0.209654,0.6216,1.35582,2.33563,1.20391e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,MO,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
82,0.0,0.0,0.0,0.0353488,0.0746366,0.112848,0.343452,1.2086,9.7321,4100Mt-CostDecrease,4100Mt-CostDecrease,MO,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
83,0.0,0.0,0.0,0.00108647,0.00472173,0.118935,0.603647,2.96844,12.0792,4100Mt-CostDecrease,4100Mt-CostDecrease,MO,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
