,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
84,0.0,0.0,0.0,0.0148632,0.059259,0.175322,0.590549,1.67351,6.20854e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,MT,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
85,0.0,0.0,0.0,0.012002,0.0271854,0.0376433,0.12302,0.478053,3.68213,4100Mt-CostDecrease,4100Mt-CostDecrease,MT,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
86,0.0,0.0,0.0,0.000420228,0.00194881,0.0523295,0.299139,1.76493,10.629,4100Mt-CostDecrease,4100Mt-CostDecrease,MT,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
87,0.0,0.0,0.0,0.0298516,0.12037,0.362733,1.21744,1.86461,8.29078e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,NE,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
88,0.0,0.0,0.0,0.0244879,0.0543179,0.0722299,0.23767,0.84126,6.92899,4100Mt-CostDecrease,4100Mt-CostDecrease,NE,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
89,0.0,0.0,0.0,0.000626156,0.00269357,0.0677174,0.362947,1.86245,11.1419,4100Mt-CostDecrease,4100Mt-CostDecrease,NE,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
90,0.0,0.0,0.0,0.0134862,0.0534993,0.158982,0.539826,1.652,6.06644e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,NV,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
91,0.0,0.0,0.0,0.0108901,0.0245431,0.034135,0.112454,0.438785,3.1069,4100Mt-CostDecrease,4100Mt-CostDecrease,NV,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
92,0.0,0.0,0.0,0.000464876,0.00224191,0.0632127,0.360762,1.65612,4.05811,4100Mt-CostDecrease,4100Mt-CostDecrease,NV,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
93,0.0,0.0,0.0,0.00488598,0.0187985,0.0456633,0.147173,0.718047,6.06501e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,NH,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
94,0.0,0.0,0.0,0.00177649,0.00327109,0.00564987,0.016831,0.0621084,0.389008,4100Mt-CostDecrease,4100Mt-CostDecrease,NH,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
95,0.0,0.0,0.0,0.000389913,0.00115979,0.0171613,0.0659281,0.269943,1.08514,4100Mt-CostDecrease,4100Mt-CostDecrease,NH,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
96,0.0,0.0,0.0,0.000149252,0.00065594,0.0130508,0.0520489,0.119474,0.149357,4100Mt-CostDecrease,4100Mt-CostDecrease,NH,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
97,0.0,0.0,0.0,0.0332703,0.127916,0.336019,1.09794,1.9511,9.00161e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,NJ,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
98,0.0,0.0,0.0,0.0205924,0.0405564,0.0584202,0.181359,0.733087,6.41745,4100Mt-CostDecrease,4100Mt-CostDecrease,NJ,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
99,0.0,0.0,0.0,0.00411008,0.0126248,0.208023,0.832395,3.37061,16.0009,4100Mt-CostDecrease,4100Mt-CostDecrease,NJ,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
100,0.0,0.0,0.0,0.00129272,0.00607569,0.114914,0.316234,0.388825,0.505467,4100Mt-CostDecrease,4100Mt-CostDecrease,NJ,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
101,0.0,0.0,0.0,0.022478,0.0900669,0.268828,0.904441,1.87496,7.81328e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,NM,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
102,0.0,0.0,0.0,0.0220725,0.0509772,0.0610612,0.201005,0.775583,6.11053,4100Mt-CostDecrease,4100Mt-CostDecrease,NM,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
103,0.0,0.0,0.0,0.000579485,0.00278139,0.0777891,0.445879,2.17764,7.3955,4100Mt-CostDecrease,4100Mt-CostDecrease,NM,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
104,0.0,0.0,0.0,0.0578795,0.222934,0.57019,1.23733,2.19499,1.0325e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,NY,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
105,0.0,0.0,0.0,0.0312367,0.0608664,0.0922347,0.274827,1.05263,6.84933,4100Mt-CostDecrease,4100Mt-CostDecrease,NY,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
106,0.0,0.0,0.0,0.00646625,0.0194506,0.306252,1.17152,4.52266,18.175,4100Mt-CostDecrease,4100Mt-CostDecrease,NY,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
107,0.0,0.0,0.0,0.00205109,0.00948018,0.224437,1.18136,6.02748,17.6161,4100Mt-CostDecrease,4100Mt-CostDecrease,NY,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
108,0.0,0.0,0.0,0.0391923,0.153047,0.393618,1.2617,1.96059,8.51318e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,NC,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
109,0.0,0.0,0.0,0.0304514,0.0621332,0.0770868,0.236297,0.883355,7.01267,4100Mt-CostDecrease,4100Mt-CostDecrease,NC,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
110,0.0,0.0,0.0,0.00342174,0.0108463,0.179366,0.71555,2.64551,10.2291,4100Mt-CostDecrease,4100Mt-CostDecrease,NC,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
111,0.0,0.0,0.0,0.00121924,0.00549411,0.123873,0.597392,2.32599,4.1147,4100Mt-CostDecrease,4100Mt-CostDecrease,NC,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
112,0.0,0.0,0.0,0.0292497,0.117888,0.35488,1.19134,1.85492,8.19192e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,ND,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
113,0.0,0.0,0.0,0.0239941,0.0531978,0.0706662,0.232574,0.825306,6.76513,4100Mt-CostDecrease,4100Mt-CostDecrease,ND,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
114,0.0,0.0,0.0,0.000621457,0.00269296,0.0680451,0.363407,1.83715,10.2998,4100Mt-CostDecrease,4100Mt-CostDecrease,ND,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
115,0.0,0.0,0.0,0.0767934,0.307554,0.916598,1.42927,2.8687,1.70261e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,OH,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
116,0.0,0.0,0.0,0.0608667,0.131341,0.178914,0.546838,2.06111,18.503,4100Mt-CostDecrease,4100Mt-CostDecrease,OH,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
117,0.0,0.0,0.0,0.00230789,0.0106152,0.274713,1.28051,4.88734,8.17777,4100Mt-CostDecrease,4100Mt-CostDecrease,OH,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
118,0.0,0.0,0.0,0.0423533,0.170387,0.508623,1.33483,2.19437,1.09165e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,OK,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
119,0.0,0.0,0.0,0.0407951,0.0942741,0.115516,0.364722,1.40351,11.0512,4100Mt-CostDecrease,4100Mt-CostDecrease,OK,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
120,0.0,0.0,0.0,0.00090445,0.00417132,0.117365,0.692599,3.78121,13.9803,4100Mt-CostDecrease,4100Mt-CostDecrease,OK,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
121,0.0,0.0,0.0,0.0147154,0.0575985,0.147186,0.478074,1.62271,5.42289e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,OR,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
122,0.0,0.0,0.0,0.0117646,0.0261097,0.0314148,0.0989578,0.398008,2.61702,4100Mt-CostDecrease,4100Mt-CostDecrease,OR,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
123,0.0,0.0,0.0,0.000813703,0.00244067,0.0383072,0.150699,0.561621,2.26049,4100Mt-CostDecrease,4100Mt-CostDecrease,OR,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
124,0.0,0.0,0.0,0.00047791,0.00220287,0.0515993,0.282812,1.54769,6.01295,4100Mt-CostDecrease,4100Mt-CostDecrease,OR,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
125,0.0,0.0,0.0,0.0740413,0.285399,0.74083,1.34356,2.55078,1.36655e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,PA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
126,0.0,0.0,0.0,0.0462438,0.0914301,0.12949,0.384162,1.4634,12.0192,4100Mt-CostDecrease,4100Mt-CostDecrease,PA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
127,0.0,0.0,0.0,0.00816581,0.0253193,0.413048,1.56852,5.96089,26.2134,4100Mt-CostDecrease,4100Mt-CostDecrease,PA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
128,0.0,0.0,0.0,0.00281591,0.0131884,0.303342,1.26889,3.44478,4.26973,4100Mt-CostDecrease,4100Mt-CostDecrease,PA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
129,0.0,0.0,0.0,0.00385846,0.014866,0.0362917,0.121327,0.645403,6.17002e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,RI,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
130,0.0,0.0,0.0,0.0014029,0.00258681,0.00449033,0.0138753,0.055825,0.343061,4100Mt-CostDecrease,4100Mt-CostDecrease,RI,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
131,0.0,0.0,0.0,0.000276224,0.000815889,0.0120513,0.0478323,0.212647,0.847599,4100Mt-CostDecrease,4100Mt-CostDecrease,RI,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
132,0.0,0.0,0.0,0.000124674,0.000550223,0.00894814,0.0215324,0.0274299,0.0352194,4100Mt-CostDecrease,4100Mt-CostDecrease,RI,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
133,0.0,0.0,0.0,0.0231652,0.090699,0.233968,0.749447,1.72893,6.78235e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,SC,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
134,0.0,0.0,0.0,0.0179988,0.0368214,0.0458207,0.14036,0.527822,4.26532,4100Mt-CostDecrease,4100Mt-CostDecrease,SC,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
135,0.0,0.0,0.0,0.00225268,0.00683776,0.109088,0.428317,1.55714,6.6652,4100Mt-CostDecrease,4100Mt-CostDecrease,SC,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
136,0.0,0.0,0.0,0.000675738,0.00299359,0.0661567,0.314067,1.20234,2.04674,4100Mt-CostDecrease,4100Mt-CostDecrease,SC,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
137,0.0,0.0,0.0,0.013246,0.0533934,0.16075,0.539227,1.59808,5.82352e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,SD,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
138,0.0,0.0,0.0,0.010866,0.0240941,0.0320097,0.105268,0.394555,3.13342,4100Mt-CostDecrease,4100Mt-CostDecrease,SD,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
139,0.0,0.0,0.0,0.000281266,0.00121546,0.0307075,0.165647,0.925209,6.18589,4100Mt-CostDecrease,4100Mt-CostDecrease,SD,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
140,0.0,0.0,0.0,0.0369208,0.149276,0.445107,1.29493,2.02159,1.0246e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,TN,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
141,0.0,0.0,0.0,0.0289784,0.0613184,0.0876827,0.276946,0.969593,8.70354,4100Mt-CostDecrease,4100Mt-CostDecrease,TN,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
142,0.0,0.0,0.0,0.000843265,0.00367389,0.0905014,0.44641,1.82984,4.68481,4100Mt-CostDecrease,4100Mt-CostDecrease,TN,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
143,0.0,0.0,0.0,0.208515,0.762192,1.62823,2.02894,5.42378,3.19551e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,TX,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
144,0.0,0.0,0.0,0.321163,0.746949,0.63426,2.03956,8.6864,63.6463,4100Mt-CostDecrease,4100Mt-CostDecrease,TX,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
145,0.0,0.0,0.0,0.0289149,0.0877826,1.36814,5.49568,20.9807,87.5349,4100Mt-CostDecrease,4100Mt-CostDecrease,TX,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
146,0.0,0.0,0.0,0.0058196,0.0262995,0.628672,3.55416,18.0528,50.3844,4100Mt-CostDecrease,4100Mt-CostDecrease,TX,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
147,0.0,0.0,0.0,0.0218717,0.0871981,0.258458,0.873852,1.78408,7.91458e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,UT,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
148,0.0,0.0,0.0,0.0176614,0.0400027,0.0554935,0.182036,0.677379,5.28846,4100Mt-CostDecrease,4100Mt-CostDecrease,UT,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
149,0.0,0.0,0.0,0.00064346,0.00295123,0.0761841,0.378346,1.3651,2.20681,4100Mt-CostDecrease,4100Mt-CostDecrease,UT,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
150,0.0,0.0,0.0,0.00289858,0.0113928,0.0318329,0.107402,0.479794,6.19734e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,VT,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
151,0.0,0.0,0.0,0.00106793,0.00201275,0.00397419,0.0124062,0.0420322,0.262292,4100Mt-CostDecrease,4100Mt-CostDecrease,VT,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
152,0.0,0.0,0.0,8.81963e-05,0.000396904,0.00973087,0.0508563,0.226258,0.482522,4100Mt-CostDecrease,4100Mt-CostDecrease,VT,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
153,0.0,0.0,0.0,0.0345779,0.134687,0.348848,1.12096,1.89656,8.27295e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,VA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
154,0.0,0.0,0.0,0.0268661,0.0546792,0.0683191,0.209939,0.785949,6.31043,4100Mt-CostDecrease,4100Mt-CostDecrease,VA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
155,0.0,0.0,0.0,0.00333696,0.0102445,0.164187,0.638216,2.28127,9.69721,4100Mt-CostDecrease,4100Mt-CostDecrease,VA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
156,0.0,0.0,0.0,0.00119891,0.00554231,0.128681,0.615088,2.24408,3.43349,4100Mt-CostDecrease,4100Mt-CostDecrease,VA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
157,0.0,0.0,0.0,0.0264506,0.102869,0.266268,0.863701,1.79431,6.9207e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,WA,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
158,0.0,0.0,0.0,0.0211467,0.0466311,0.0568311,0.17878,0.706422,4.55793,4100Mt-CostDecrease,4100Mt-CostDecrease,WA,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
159,0.0,0.0,0.0,0.00247887,0.00694475,0.104197,0.406983,1.44752,6.63187,4100Mt-CostDecrease,4100Mt-CostDecrease,WA,CDR_regional,CDR,OEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
160,0.0,0.0,0.0,0.000938533,0.00448329,0.110434,0.60231,2.78278,6.79357,4100Mt-CostDecrease,4100Mt-CostDecrease,WA,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
161,0.0,0.0,0.0,0.0355384,0.141925,0.424953,1.3575,2.10456,1.23292e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,WV,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
162,0.0,0.0,0.0,0.0281679,0.0606089,0.0829482,0.272747,0.975373,11.0368,4100Mt-CostDecrease,4100Mt-CostDecrease,WV,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
163,0.0,0.0,0.0,0.00119774,0.00562472,0.134647,0.501056,0.812329,1.07852,4100Mt-CostDecrease,4100Mt-CostDecrease,WV,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
164,0.0,0.0,0.0,0.0408004,0.162412,0.476,1.33855,2.17566,1.07914e-06,4100Mt-CostDecrease,4100Mt-CostDecrease,WI,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
165,0.0,0.0,0.0,0.0277214,0.0578182,0.0864151,0.278254,1.00807,7.6655,4100Mt-CostDecrease,4100Mt-CostDecrease,WI,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
166,0.0,0.0,0.0,0.0010925,0.00567097,0.173965,1.00815,4.04112,7.21246,4100Mt-CostDecrease,4100Mt-CostDecrease,WI,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
167,0.0,0.0,0.0,0.0268601,0.10782,0.322751,1.08627,1.94934,8.49669e-07,4100Mt-CostDecrease,4100Mt-CostDecrease,WY,CDR_regional,CDR,BECCS,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
168,0.0,0.0,0.0,0.0263755,0.0610255,0.0733091,0.241415,0.916057,7.299,4100Mt-CostDecrease,4100Mt-CostDecrease,WY,CDR_regional,CDR,DAC,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
169,0.0,0.0,0.0,0.000719963,0.00328209,0.0864221,0.46807,2.23012,8.33454,4100Mt-CostDecrease,4100Mt-CostDecrease,WY,CDR_regional,CDR,TEW,CDR_regional,missing,missing,missing,missing,missing,missing,Mt
