1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0170268,0.0258777,0.0566032,0.093706,0.117394,0.189544,CDRIA-2035-h,1500Mt-CostDecrease,USA,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.53091E-4,0.00620597,0.047128,0.0857996,0.140079,0.240221,CDRIA-2035-h,1500Mt-CostDecrease,USA,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.212511,0.366635,0.875148,1.40274,2.28898,3.58618,5.43568,7.80718,11.0008,CDRIA-2035-h,1500Mt-CostDecrease,Africa_Eastern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
2.57645,3.48152,3.45067,4.32289,5.43933,6.69997,8.10765,9.56027,11.1732,CDRIA-2035-h,1500Mt-CostDecrease,Africa_Northern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.123362,0.201169,0.556102,0.938148,1.52704,2.3446,3.50079,5.07119,7.19415,CDRIA-2035-h,1500Mt-CostDecrease,Africa_Southern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.540268,0.362202,0.719391,1.15701,2.0099,3.34288,5.31558,7.95347,11.1957,CDRIA-2035-h,1500Mt-CostDecrease,Africa_Western,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
3.1366,3.75605,4.14298,4.81336,5.50251,6.28381,7.10126,7.91772,8.80192,CDRIA-2035-h,1500Mt-CostDecrease,Australia_NZ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
6.98126,9.79378,12.9893,15.1065,17.5777,20.0568,22.4861,24.8446,27.1513,CDRIA-2035-h,1500Mt-CostDecrease,Brazil,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
9.28264,15.7363,17.2324,18.5212,19.8502,21.1693,22.4567,23.7548,25.0899,CDRIA-2035-h,1500Mt-CostDecrease,Canada,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.550883,0.678129,0.766435,0.901838,1.03956,1.20272,1.35942,1.48901,1.65351,CDRIA-2035-h,1500Mt-CostDecrease,Central America and Caribbean,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
4.29099,1.74101,1.85722,2.68386,3.61167,4.6475,5.72144,6.78474,7.87823,CDRIA-2035-h,1500Mt-CostDecrease,Central Asia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
15.0516,44.6849,99.5505,117.656,134.838,150.342,163.251,174.457,184.34,CDRIA-2035-h,1500Mt-CostDecrease,China,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
7.01143,8.47756,8.51734,9.3085,10.041,10.7393,11.3043,11.7638,12.2611,CDRIA-2035-h,1500Mt-CostDecrease,EU-12,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
59.0704,72.3803,60.3705,63.1986,66.2385,69.4862,72.617,75.6434,78.688,CDRIA-2035-h,1500Mt-CostDecrease,EU-15,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
11.4331,3.18665,2.14299,2.46919,2.80958,3.17215,3.52845,3.86289,4.22761,CDRIA-2035-h,1500Mt-CostDecrease,Europe_Eastern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
3.16102,3.77577,6.96974,8.14351,9.39693,10.6587,11.9216,13.1555,14.3416,CDRIA-2035-h,1500Mt-CostDecrease,Europe_Non_EU,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
1.96458,1.85548,2.15108,2.41811,2.70042,2.99787,3.29676,3.59551,3.9171,CDRIA-2035-h,1500Mt-CostDecrease,European Free Trade Association,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
5.15712,14.1469,26.7794,37.9523,48.8396,61.0625,73.9138,86.6326,100.753,CDRIA-2035-h,1500Mt-CostDecrease,India,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
2.6911,3.72815,3.61235,5.10736,6.98477,9.22171,11.689,14.0752,16.579,CDRIA-2035-h,1500Mt-CostDecrease,Indonesia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
26.1832,29.3551,28.6407,28.8721,29.1479,29.2855,29.2715,29.2132,29.1165,CDRIA-2035-h,1500Mt-CostDecrease,Japan,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
5.47982,4.25324,4.82767,5.98661,7.39299,8.94023,10.5899,12.308,14.1056,CDRIA-2035-h,1500Mt-CostDecrease,Mexico,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
11.6185,26.2324,46.825,51.5363,57.2298,63.1579,68.5744,73.3807,78.099,CDRIA-2035-h,1500Mt-CostDecrease,Middle East,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.164912,0.490633,0.447452,0.576405,0.818366,1.1799,1.65866,2.22281,2.92451,CDRIA-2035-h,1500Mt-CostDecrease,Pakistan,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
15.6445,18.1813,21.7479,22.4333,23.3261,24.6313,25.957,26.758,27.981,CDRIA-2035-h,1500Mt-CostDecrease,Russia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
1.13514,0.726925,2.50129,3.00639,3.66049,4.34299,5.02299,5.7094,6.42254,CDRIA-2035-h,1500Mt-CostDecrease,South Africa,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.71952,1.68073,0.41373,0.485025,0.659544,0.866608,1.10851,1.3885,1.70392,CDRIA-2035-h,1500Mt-CostDecrease,South America_Northern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.536577,0.921373,1.29204,1.90529,2.68412,3.58179,4.58954,5.68941,6.87674,CDRIA-2035-h,1500Mt-CostDecrease,South America_Southern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.154671,0.150824,0.256489,0.439357,0.67177,0.978474,1.36688,1.84062,2.42839,CDRIA-2035-h,1500Mt-CostDecrease,South Asia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
5.27247,24.9131,38.4588,38.2977,37.9349,37.2874,36.2006,34.7959,33.1765,CDRIA-2035-h,1500Mt-CostDecrease,South Korea,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
2.35817,16.3413,31.5209,38.3053,44.742,51.0814,57.0713,62.4949,67.5047,CDRIA-2035-h,1500Mt-CostDecrease,Southeast Asia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
3.01928,12.1567,17.5729,17.426,17.2327,17.0651,16.8408,16.5643,16.2607,CDRIA-2035-h,1500Mt-CostDecrease,Taiwan,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
1.33242,2.49993,2.79547,3.2553,3.71993,4.20352,4.6699,5.10482,5.5052,CDRIA-2035-h,1500Mt-CostDecrease,Argentina,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.257622,1.3234,0.489227,0.708446,0.975356,1.29949,1.68358,2.12553,2.62679,CDRIA-2035-h,1500Mt-CostDecrease,Colombia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00220522,0.0519009,0.118895,1.38059E-7,3.67039E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,AL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0491167,0.0569983,0.0562876,5.564E-5,1.95831E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,AL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,0.14625064999999998,CDRIA-2035-h,1500Mt-CostDecrease,AL,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,0.13377849,CDRIA-2035-h,1500Mt-CostDecrease,AL,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.17845988999999998,CDRIA-2035-h,1500Mt-CostDecrease,AL,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,0.31303960000000003,CDRIA-2035-h,1500Mt-CostDecrease,AL,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0235552,0.133896,0.197325,0.215711,0.236197,0.25368,CDRIA-2035-h,1500Mt-CostDecrease,AL,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172322,0.00997069,CDRIA-2035-h,1500Mt-CostDecrease,AL,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234625,0.014498780000000001,CDRIA-2035-h,1500Mt-CostDecrease,AL,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.08903,2.0334,1.06377,1.10237,1.13145,1.15691,1.19874,1.23608,1.31882,CDRIA-2035-h,1500Mt-CostDecrease,AL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.7693E-8,6.82434E-8,0.0365971,2.24251E-6,6.67811E-6,2.63294E-7,CDRIA-2035-h,1500Mt-CostDecrease,AL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.00526E-8,2.81126E-7,3.02359E-7,2.25972E-8,0.0,1.37634E-6,CDRIA-2035-h,1500Mt-CostDecrease,AK,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.78685E-7,5.81011E-7,4.03355E-7,4.57846E-7,0.0,2.87681E-5,CDRIA-2035-h,1500Mt-CostDecrease,AK,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00376914,0.01479344,0.03526003,0.0432337,0.07074298,0.06297596,CDRIA-2035-h,1500Mt-CostDecrease,AK,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00301492,0.01129124,0.02679439,0.032798,0.05708224,0.019775439,CDRIA-2035-h,1500Mt-CostDecrease,AK,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00765178,0.03409847,0.08082029,0.09829994,0.13414948,0.14138995,CDRIA-2035-h,1500Mt-CostDecrease,AK,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00702744,0.02531457,0.059114230000000004,0.07175039,0.12659828,0.020956989000000002,CDRIA-2035-h,1500Mt-CostDecrease,AK,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0971E-6,1.0384600299999999E-5,CDRIA-2035-h,1500Mt-CostDecrease,AK,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84973E-6,9.728401799999999E-6,CDRIA-2035-h,1500Mt-CostDecrease,AK,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.067673,0.0538275,0.797666,0.799529,0.808404,0.811589,0.836819,0.849702,0.868483,CDRIA-2035-h,1500Mt-CostDecrease,AK,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.51842E-10,8.36752E-10,2.46486E-7,3.27597E-8,0.0,2.2576E-6,CDRIA-2035-h,1500Mt-CostDecrease,AK,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0015121,0.0442199,0.124965,4.58936E-8,8.44928E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,AZ,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0369885,0.0386582,0.0466176,3.23446E-5,8.93469E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,AZ,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00676948,0.03301895,0.08245764,0.10196250000000001,0.13980503,0.34642045,CDRIA-2035-h,1500Mt-CostDecrease,AZ,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00617078,0.03028387,0.07590102,0.09394198000000001,0.12865512,0.38114437,CDRIA-2035-h,1500Mt-CostDecrease,AZ,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00908083,0.042645590000000004,0.10331477,0.12641225,0.16959965999999999,0.25694535,CDRIA-2035-h,1500Mt-CostDecrease,AZ,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0152722,0.0737516,0.1822118,0.22430060000000002,0.30332970000000004,0.931486,CDRIA-2035-h,1500Mt-CostDecrease,AZ,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0409326,0.23168,0.339621,0.374945,0.413715,0.447796,CDRIA-2035-h,1500Mt-CostDecrease,AZ,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113164,0.00651406,CDRIA-2035-h,1500Mt-CostDecrease,AZ,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163338,0.010092950000000002,CDRIA-2035-h,1500Mt-CostDecrease,AZ,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.596406,1.34592,1.26068,1.36776,1.44926,1.49417,1.57059,1.68663,1.84056,CDRIA-2035-h,1500Mt-CostDecrease,AZ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.30107E-9,1.19635E-8,0.00356378,9.86213E-8,1.78293E-7,2.0296E-9,CDRIA-2035-h,1500Mt-CostDecrease,AZ,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00153953,0.0366421,0.108152,1.53097E-7,3.39168E-7,1.84947E-6,CDRIA-2035-h,1500Mt-CostDecrease,AR,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0346051,0.0400773,0.0508806,6.34362E-5,1.87078E-4,0.00177873,CDRIA-2035-h,1500Mt-CostDecrease,AR,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00660943,0.03218718,0.08029079,0.09923562000000001,0.13590288,0.1459491,CDRIA-2035-h,1500Mt-CostDecrease,AR,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00599452,0.029373370000000003,0.07353939,0.09097625,0.12444612000000001,0.13345703,CDRIA-2035-h,1500Mt-CostDecrease,AR,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00900933,0.04223663,0.10219945999999999,0.12498524999999999,0.16748565999999998,0.17834606,CDRIA-2035-h,1500Mt-CostDecrease,AR,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0148016,0.0713748,0.1761631,0.21676009999999998,0.2928113,0.31233259999999996,CDRIA-2035-h,1500Mt-CostDecrease,AR,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00711004,0.0394835,0.058003,0.06306,0.0687875,0.0735874,CDRIA-2035-h,1500Mt-CostDecrease,AR,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858E-6,3.389748E-5,CDRIA-2035-h,1500Mt-CostDecrease,AR,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98725E-6,4.9361269999999996E-5,CDRIA-2035-h,1500Mt-CostDecrease,AR,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.124864,0.137872,0.513332,0.52794,0.541913,0.553944,0.572175,0.589604,0.628109,CDRIA-2035-h,1500Mt-CostDecrease,AR,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.26629E-9,4.39668E-9,0.00178684,3.0963E-8,2.2051E-7,1.13573E-9,CDRIA-2035-h,1500Mt-CostDecrease,AR,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00321827,0.10453,0.291305,4.52858E-8,1.01166E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.183757,0.238031,0.26131,5.85435E-5,1.8537E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00996923,0.040816740000000004,0.0981196,0.13940634,0.1979801,0.26130437,CDRIA-2035-h,1500Mt-CostDecrease,CA,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0112817,0.057497,0.1058431,0.12465960000000001,0.1600429,0.17370696,CDRIA-2035-h,1500Mt-CostDecrease,CA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0115282,0.059372900000000006,0.1040577,0.12146099999999999,0.1537649,0.16680281000000002,CDRIA-2035-h,1500Mt-CostDecrease,CA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0105359,0.0510073,0.1100131,0.1322822,0.1731781,0.18523819000000002,CDRIA-2035-h,1500Mt-CostDecrease,CA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0300663,0.1524124,0.2587299,0.2993129,0.37261809999999995,0.40130709999999997,CDRIA-2035-h,1500Mt-CostDecrease,CA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.163975,0.733651,1.05288,1.15587,1.2746,1.37328,CDRIA-2035-h,1500Mt-CostDecrease,CA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
3.74519,3.80907,4.22884,4.45119,4.59176,4.673,4.88063,5.14927,5.57624,CDRIA-2035-h,1500Mt-CostDecrease,CA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.14724E-8,1.84434E-7,0.0664759,1.86858E-6,3.59759E-6,2.63448E-8,CDRIA-2035-h,1500Mt-CostDecrease,CA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00181497,0.0530771,0.149995,6.57809E-8,1.20795E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CO,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0443972,0.0464013,0.0559549,4.63606E-5,1.27735E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CO,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00676948,0.03301895,0.08245764,0.10196250000000001,0.13980503,0.25442444999999997,CDRIA-2035-h,1500Mt-CostDecrease,CO,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00617078,0.03028387,0.07590102,0.09394198000000001,0.12865512,0.26386937,CDRIA-2035-h,1500Mt-CostDecrease,CO,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00908083,0.042645590000000004,0.10331477,0.12641225,0.16959965999999999,0.22339705,CDRIA-2035-h,1500Mt-CostDecrease,CO,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0152722,0.0737516,0.1822118,0.22430060000000002,0.30332970000000004,0.635053,CDRIA-2035-h,1500Mt-CostDecrease,CO,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0239889,0.135091,0.197775,0.218057,0.240303,0.259826,CDRIA-2035-h,1500Mt-CostDecrease,CO,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270104,0.01554796,CDRIA-2035-h,1500Mt-CostDecrease,CO,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00389861,0.0240902,CDRIA-2035-h,1500Mt-CostDecrease,CO,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.820805,0.767322,1.17491,1.26446,1.31515,1.33424,1.39332,1.47315,1.60518,CDRIA-2035-h,1500Mt-CostDecrease,CO,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,1.75347E-10,4.4227E-5,1.1959E-9,2.0564E-9,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CO,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.13593E-4,0.00816865,0.0217252,2.73766E-8,8.27612E-8,1.03888E-6,CDRIA-2035-h,1500Mt-CostDecrease,CT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0150966,0.0232444,0.0283494,8.04363E-6,2.44336E-5,3.11932E-4,CDRIA-2035-h,1500Mt-CostDecrease,CT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005829,0.02816486,0.06937349000000001,0.08530836,0.11497475999999998,0.12251075000000002,CDRIA-2035-h,1500Mt-CostDecrease,CT,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0051605,0.025080329999999998,0.06194153,0.07620219,0.10242984999999999,0.10884889000000002,CDRIA-2035-h,1500Mt-CostDecrease,CT,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00857813,0.0399428,0.09572781,0.11666918,0.1546985,0.16393508,CDRIA-2035-h,1500Mt-CostDecrease,CT,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
