1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0126018,0.0602817,0.1467706,0.1795914,0.23843599999999998,0.25119090000000005,CDRIA-2035-h,1500Mt-CostDecrease,CT,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00525584,0.0341253,0.0569516,0.0636156,0.0717854,0.0783048,CDRIA-2035-h,1500Mt-CostDecrease,CT,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.399542,0.604395,0.472978,0.485674,0.503758,0.520585,0.547339,0.576337,0.619105,CDRIA-2035-h,1500Mt-CostDecrease,CT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.24221E-5,5.95915E-9,2.06026E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,CT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.52761E-4,0.00412877,0.0105315,2.18313E-9,4.82375E-9,0.0,CDRIA-2035-h,1500Mt-CostDecrease,DE,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00534227,0.00726088,0.00780926,1.27238E-6,3.98941E-6,0.0,CDRIA-2035-h,1500Mt-CostDecrease,DE,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00654793,0.0318041,0.07919453,0.09778348,0.13353928,0.15033122,CDRIA-2035-h,1500Mt-CostDecrease,DE,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00594165,0.029037840000000002,0.07257035,0.08968806,0.12234186,0.13893323,CDRIA-2035-h,1500Mt-CostDecrease,DE,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00891162,0.04167067,0.10065298,0.12297630000000001,0.16435497,0.1778082,CDRIA-2035-h,1500Mt-CostDecrease,DE,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0146744,0.0705756,0.1738826,0.2137444,0.2879544,0.3256694,CDRIA-2035-h,1500Mt-CostDecrease,DE,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.135193,0.190649,0.236306,0.24583,0.252383,0.255575,0.265192,0.277482,0.297947,CDRIA-2035-h,1500Mt-CostDecrease,DE,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.86578E-10,3.0343E-9,0.00102873,4.58418E-8,9.92428E-8,8.40702E-8,CDRIA-2035-h,1500Mt-CostDecrease,DE,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.00763224,0.0052038,0.283008,0.298533,0.316107,0.334489,0.352321,0.37085,0.391389,CDRIA-2035-h,1500Mt-CostDecrease,DC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005154,0.112846,0.246355,6.15988E-8,1.75247E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,FL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0941211,0.100092,0.0954428,2.24773E-5,1.0193E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,FL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0479889,0.2044176,0.5285872,0.7625117,1.079808,1.4029904,CDRIA-2035-h,1500Mt-CostDecrease,FL,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00886184,0.03471871,0.08341612999999999,0.10262958,0.14015655999999999,0.18826632,CDRIA-2035-h,1500Mt-CostDecrease,FL,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00857711,0.03223505,0.076993,0.09469267,0.12897033,0.18212521999999998,CDRIA-2035-h,1500Mt-CostDecrease,FL,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0098299,0.04331182,0.10381419,0.1268579,0.17025241,0.19772307000000003,CDRIA-2035-h,1500Mt-CostDecrease,FL,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0218196,0.0790935,0.1853334,0.2265525,0.3044365,0.4312957,CDRIA-2035-h,1500Mt-CostDecrease,FL,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0773732,0.419957,0.613218,0.666927,0.730026,0.778339,CDRIA-2035-h,1500Mt-CostDecrease,FL,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
1.71452,1.71515,1.96646,2.12314,2.22977,2.32931,2.42398,2.48541,2.62301,CDRIA-2035-h,1500Mt-CostDecrease,FL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.75091E-7,7.36993E-7,0.0537783,7.38967E-6,1.67418E-5,1.00921E-6,CDRIA-2035-h,1500Mt-CostDecrease,FL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00241102,0.0567446,0.129991,1.14442E-7,3.14488E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,GA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0537006,0.0623177,0.0615407,4.61219E-5,1.67793E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,GA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00783769,0.03275855,0.08428340000000001,0.12209381999999999,0.17429684,0.22846224,CDRIA-2035-h,1500Mt-CostDecrease,GA,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,0.21588085,CDRIA-2035-h,1500Mt-CostDecrease,GA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,0.21657096999999997,CDRIA-2035-h,1500Mt-CostDecrease,GA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.20782032,CDRIA-2035-h,1500Mt-CostDecrease,GA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,0.5166091,CDRIA-2035-h,1500Mt-CostDecrease,GA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0311427,0.173915,0.254835,0.275682,0.299116,0.318049,CDRIA-2035-h,1500Mt-CostDecrease,GA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
1.61241,1.8633,0.823879,0.870214,0.902414,0.930318,0.963478,0.988671,1.04821,CDRIA-2035-h,1500Mt-CostDecrease,GA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.51923E-9,1.3915E-8,0.00557246,4.91035E-7,1.22498E-6,2.45789E-7,CDRIA-2035-h,1500Mt-CostDecrease,GA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00270199,0.01297243,0.03173784,0.038890980000000006,0.05176901,0.045916610000000004,CDRIA-2035-h,1500Mt-CostDecrease,HI,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00202739,0.00978893,0.02407728,0.029493230000000002,0.03929544,0.013461004,CDRIA-2035-h,1500Mt-CostDecrease,HI,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00668143,0.03075386,0.07264625,0.08797556000000001,0.11430074000000001,0.11988999000000002,CDRIA-2035-h,1500Mt-CostDecrease,HI,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0045374,0.02157063,0.05245018,0.06375617,0.0841608,0.01434523,CDRIA-2035-h,1500Mt-CostDecrease,HI,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0960792,0.0576769,0.293022,0.291075,0.302197,0.313929,0.329509,0.344379,0.361659,CDRIA-2035-h,1500Mt-CostDecrease,HI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.31684E-4,0.0126768,0.0393318,8.45422E-9,1.93708E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,ID,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.012393,0.0145222,0.0173923,6.52528E-6,1.90702E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,ID,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00661377,0.03221791,0.08042691,0.0994137,0.1359765,0.16360165000000002,CDRIA-2035-h,1500Mt-CostDecrease,ID,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00600414,0.0294282,0.07372698999999999,0.09121517000000001,0.12460999000000002,0.15357953000000002,CDRIA-2035-h,1500Mt-CostDecrease,ID,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898816,0.04215547,0.10209514,0.12487891,0.16717759000000001,0.18560559,CDRIA-2035-h,1500Mt-CostDecrease,ID,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0148318,0.0715368,0.1766769,0.217406,0.2933033,0.360958,CDRIA-2035-h,1500Mt-CostDecrease,ID,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00656187,0.0363758,0.0539589,0.059244,0.0649791,0.0699209,CDRIA-2035-h,1500Mt-CostDecrease,ID,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.322906,0.499451,0.689982,0.753129,0.793875,0.818292,0.852765,0.896465,0.964694,CDRIA-2035-h,1500Mt-CostDecrease,ID,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.33766E-5,5.30235E-10,1.10736E-9,1.60124E-9,CDRIA-2035-h,1500Mt-CostDecrease,ID,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00220893,0.0723733,0.18547,6.46161E-8,1.60442E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,IL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0963652,0.131801,0.143138,5.80657E-5,2.01139E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,IL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00884936,0.03460055,0.08252298,0.10130043,0.13725857,0.16816681,CDRIA-2035-h,1500Mt-CostDecrease,IL,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00859433,0.032257,0.07641188,0.0937515,0.12667164,0.15958,CDRIA-2035-h,1500Mt-CostDecrease,IL,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00971031,0.04260531,0.1016798,0.12403022000000001,0.16530839,0.1850267,CDRIA-2035-h,1500Mt-CostDecrease,IL,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0218977,0.0792923,0.18421189999999998,0.2246322,0.2994937,0.37674109999999994,CDRIA-2035-h,1500Mt-CostDecrease,IL,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.039332,0.211883,0.308143,0.336923,0.369526,0.397159,CDRIA-2035-h,1500Mt-CostDecrease,IL,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00857513,0.04946536,CDRIA-2035-h,1500Mt-CostDecrease,IL,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122651,0.075925,CDRIA-2035-h,1500Mt-CostDecrease,IL,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
2.10142,2.80732,2.21048,2.25494,2.30608,2.33647,2.4372,2.59274,2.82612,CDRIA-2035-h,1500Mt-CostDecrease,IL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,8.62753E-9,3.49151E-8,0.0114719,7.30452E-7,1.69509E-6,1.65133E-8,CDRIA-2035-h,1500Mt-CostDecrease,IL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0027123,0.0805709,0.242339,0.0,3.58993E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,IN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0844752,0.103236,0.138136,0.0,3.56658E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,IN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00784655,0.03382751,0.08263305,0.10789904,0.14497202,0.16301774,CDRIA-2035-h,1500Mt-CostDecrease,IN,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00741017,0.03127624,0.07631094,0.10094905,0.13495673,0.15292876,CDRIA-2035-h,1500Mt-CostDecrease,IN,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0094087,0.04263138,0.10251633,0.12783463,0.17013778000000002,0.1842665,CDRIA-2035-h,1500Mt-CostDecrease,IN,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0186397,0.0765196,0.1835968,0.24234139999999998,0.3197511,0.3606951,CDRIA-2035-h,1500Mt-CostDecrease,IN,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0226797,0.118389,0.170038,0.185184,0.202429,0.216597,CDRIA-2035-h,1500Mt-CostDecrease,IN,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00503032,0.02915396,CDRIA-2035-h,1500Mt-CostDecrease,IN,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00711287,0.04418575,CDRIA-2035-h,1500Mt-CostDecrease,IN,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
2.15508,1.88267,1.45201,1.50511,1.52553,1.52499,1.58237,1.67585,1.81658,CDRIA-2035-h,1500Mt-CostDecrease,IN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.18163E-8,4.6614E-8,0.0148114,9.47699E-7,2.16503E-6,1.89432E-7,CDRIA-2035-h,1500Mt-CostDecrease,IN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00213891,0.0536571,0.151947,1.07291E-7,2.65728E-7,2.02362E-6,CDRIA-2035-h,1500Mt-CostDecrease,IA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0485384,0.054403,0.0711102,4.73481E-5,1.4056E-4,0.00160383,CDRIA-2035-h,1500Mt-CostDecrease,IA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.010336,0.0427103,0.11007330000000001,0.1602738,0.23003706,0.30311256,CDRIA-2035-h,1500Mt-CostDecrease,IA,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00653638,0.03185416,0.07933152,0.09804077000000001,0.13409789,0.14390518,CDRIA-2035-h,1500Mt-CostDecrease,IA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00591191,0.02898939,0.07245819,0.08962945,0.12244853,0.13121874,CDRIA-2035-h,1500Mt-CostDecrease,IA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898814,0.042166840000000004,0.10187651,0.12458178,0.16675327,0.17744523,CDRIA-2035-h,1500Mt-CostDecrease,IA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0145791,0.0703545,0.17336580000000001,0.213298,0.2877853,0.3067476,CDRIA-2035-h,1500Mt-CostDecrease,IA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0128281,0.076303,0.113491,0.123881,0.13546,0.144886,CDRIA-2035-h,1500Mt-CostDecrease,IA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.387237,0.927102,0.588536,0.605289,0.613958,0.615443,0.638102,0.667641,0.717232,CDRIA-2035-h,1500Mt-CostDecrease,IA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,9.14859E-10,3.18263E-9,9.77203E-4,5.85323E-8,1.34391E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,IA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00163642,0.0458843,0.130286,5.90996E-8,1.471E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,KS,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0381541,0.0397793,0.047227,3.81133E-5,1.18331E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,KS,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00668293,0.03259844,0.08139841,0.10065051,0.13784379,3.89047339,CDRIA-2035-h,1500Mt-CostDecrease,KS,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0060729,0.029805830000000002,0.07469618,0.09244936999999999,0.12646578,5.28257525,CDRIA-2035-h,1500Mt-CostDecrease,KS,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00905389,0.04251686,0.1029844,0.12600150999999998,0.16884749999999998,1.2794119300000002,CDRIA-2035-h,1500Mt-CostDecrease,KS,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0150084,0.0724871,0.1790805,0.2204465,0.2977981,13.7159458,CDRIA-2035-h,1500Mt-CostDecrease,KS,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0111847,0.0655946,0.0961716,0.105094,0.11473,0.122973,CDRIA-2035-h,1500Mt-CostDecrease,KS,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.976468,0.667145,0.628941,0.647462,0.660064,0.665994,0.690945,0.717203,0.767165,CDRIA-2035-h,1500Mt-CostDecrease,KS,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.03571E-10,6.35708E-10,2.04431E-4,4.10718E-9,2.14387E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,KS,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00168652,0.0500994,0.150687,1.35324E-7,2.52208E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,KY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0525271,0.0641923,0.0858939,9.00524E-5,2.50568E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,KY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00671896,0.03270056,0.08150825,0.10070984,0.13782721,0.16000835000000002,CDRIA-2035-h,1500Mt-CostDecrease,KY,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00612451,0.02999133,0.07502846,0.09279072000000001,0.12684915,0.14954494,CDRIA-2035-h,1500Mt-CostDecrease,KY,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00901407,0.042236970000000006,0.10212268,0.12485293,0.16717187,0.18313086,CDRIA-2035-h,1500Mt-CostDecrease,KY,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0151574,0.0730394,0.1801231,0.22156389999999998,0.2991101,0.35152520000000004,CDRIA-2035-h,1500Mt-CostDecrease,KY,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0101772,0.0535343,0.0768971,0.0840421,0.0919681,0.0986058,CDRIA-2035-h,1500Mt-CostDecrease,KY,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00715838,0.0414875,CDRIA-2035-h,1500Mt-CostDecrease,KY,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010122,0.0628783,CDRIA-2035-h,1500Mt-CostDecrease,KY,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.764031,1.12514,1.05801,1.08664,1.1143,1.12027,1.16122,1.22939,1.32892,CDRIA-2035-h,1500Mt-CostDecrease,KY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.31448E-9,7.31441E-9,0.00253152,1.41129E-7,4.04341E-7,2.63981E-7,CDRIA-2035-h,1500Mt-CostDecrease,KY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00392567,0.0923926,0.211654,0.0,5.71009E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,LA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0874362,0.101467,0.100202,0.0,3.04658E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,LA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0524481,0.2192132,0.5640054999999999,0.8170245999999999,1.1663548,1.5288188,CDRIA-2035-h,1500Mt-CostDecrease,LA,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00819274,0.03369958,0.08165958000000001,0.10340202999999999,0.13989818999999998,0.15243397000000003,CDRIA-2035-h,1500Mt-CostDecrease,LA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00780354,0.03110272,0.07510874000000001,0.0956867,0.12896645,0.14070354000000002,CDRIA-2035-h,1500Mt-CostDecrease,LA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00956106,0.04276314,0.10266771999999999,0.12661202,0.16904532,0.18091944999999998,CDRIA-2035-h,1500Mt-CostDecrease,LA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0197064,0.0760704,0.1804508,0.2289132,0.3044828,0.3304232,CDRIA-2035-h,1500Mt-CostDecrease,LA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
