1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0102449,0.0575545,0.0852746,0.0932185,0.102298,0.11006,CDRIA-2035-h,1500Mt-CostDecrease,LA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48453E-4,8.58961E-4,CDRIA-2035-h,1500Mt-CostDecrease,LA,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02126E-4,0.001249056,CDRIA-2035-h,1500Mt-CostDecrease,LA,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
14.0534,27.0174,19.5537,20.2208,21.6551,23.0708,24.102,25.1627,26.672,CDRIA-2035-h,1500Mt-CostDecrease,LA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.93617E-9,2.68824E-8,0.012763,1.38588E-7,1.69383E-6,2.7715E-10,CDRIA-2035-h,1500Mt-CostDecrease,LA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.71262E-4,0.0033825,0.0089961,5.81812E-9,0.0,1.7762E-7,CDRIA-2035-h,1500Mt-CostDecrease,ME,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00625127,0.00962511,0.0117391,1.70945E-6,0.0,5.33316E-5,CDRIA-2035-h,1500Mt-CostDecrease,ME,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005829,0.02816486,0.06937349000000001,0.08530836,0.12233915999999999,0.12987095,CDRIA-2035-h,1500Mt-CostDecrease,ME,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0051605,0.025080329999999998,0.06194153,0.07620219,0.11045855999999998,0.11687049000000001,CDRIA-2035-h,1500Mt-CostDecrease,ME,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00857813,0.0399428,0.09572781,0.11666918,0.1578172,0.16705198000000002,CDRIA-2035-h,1500Mt-CostDecrease,ME,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0126018,0.0602817,0.1467706,0.1795914,0.25785579999999997,0.2705573,CDRIA-2035-h,1500Mt-CostDecrease,ME,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.162611,0.110454,0.360051,0.373756,0.388637,0.404194,0.41926,0.425725,0.438763,CDRIA-2035-h,1500Mt-CostDecrease,ME,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.89731E-10,1.26286E-9,9.39457E-4,7.31294E-8,1.61442E-7,1.12538E-6,CDRIA-2035-h,1500Mt-CostDecrease,ME,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.21239E-4,0.0194934,0.0497231,8.81141E-9,1.9487E-8,1.46558E-7,CDRIA-2035-h,1500Mt-CostDecrease,MD,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0252228,0.0342813,0.0368704,5.13549E-6,1.61165E-5,2.14727E-4,CDRIA-2035-h,1500Mt-CostDecrease,MD,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00654793,0.0318041,0.07919453,0.09778348,0.13353928,0.14318071,CDRIA-2035-h,1500Mt-CostDecrease,MD,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00594165,0.029037840000000002,0.07257035,0.08968806,0.12234186,0.13099301,CDRIA-2035-h,1500Mt-CostDecrease,MD,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00891162,0.04167067,0.10065298,0.12297630000000001,0.16435497,0.17474926999999998,CDRIA-2035-h,1500Mt-CostDecrease,MD,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0146744,0.0705756,0.1738826,0.2137444,0.2879544,0.30668860000000003,CDRIA-2035-h,1500Mt-CostDecrease,MD,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0161893,0.0845616,0.124126,0.135039,0.147715,0.157962,CDRIA-2035-h,1500Mt-CostDecrease,MD,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40283E-4,0.001390003,CDRIA-2035-h,1500Mt-CostDecrease,MD,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29464E-4,0.002036473,CDRIA-2035-h,1500Mt-CostDecrease,MD,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.26204,0.864266,1.11259,1.15077,1.18663,1.22943,1.28387,1.34601,1.43527,CDRIA-2035-h,1500Mt-CostDecrease,MD,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.46771E-8,5.95403E-8,0.0177288,8.4782E-7,1.80428E-6,4.53095E-6,CDRIA-2035-h,1500Mt-CostDecrease,MD,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.11273E-4,0.0140479,0.0373617,5.72865E-8,1.87299E-7,2.36694E-6,CDRIA-2035-h,1500Mt-CostDecrease,MA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0259622,0.0399742,0.0487535,1.68316E-5,5.52962E-5,7.10691E-4,CDRIA-2035-h,1500Mt-CostDecrease,MA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005829,0.02816486,0.06937349000000001,0.08530836,0.11497475999999998,0.12251075000000002,CDRIA-2035-h,1500Mt-CostDecrease,MA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0051605,0.025080329999999998,0.06194153,0.07620219,0.10242984999999999,0.10884889000000002,CDRIA-2035-h,1500Mt-CostDecrease,MA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00857813,0.0399428,0.09572781,0.11666918,0.1546985,0.16393508,CDRIA-2035-h,1500Mt-CostDecrease,MA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0126018,0.0602817,0.1467706,0.1795914,0.23843599999999998,0.25119090000000005,CDRIA-2035-h,1500Mt-CostDecrease,MA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00691146,0.0454837,0.0760358,0.0850564,0.0961471,0.105027,CDRIA-2035-h,1500Mt-CostDecrease,MA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.337338,0.381869,0.998136,1.05101,1.10019,1.13939,1.20015,1.27032,1.37031,CDRIA-2035-h,1500Mt-CostDecrease,MA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,9.89792E-10,4.4835E-9,0.00303988,2.84597E-7,7.86027E-7,6.22581E-6,CDRIA-2035-h,1500Mt-CostDecrease,MA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00219702,0.065264,0.1963,1.24841E-7,2.31427E-7,1.1728E-6,CDRIA-2035-h,1500Mt-CostDecrease,MI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0684267,0.0836228,0.111893,8.30766E-5,2.29922E-4,0.00223275,CDRIA-2035-h,1500Mt-CostDecrease,MI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00671896,0.03270056,0.08150825,0.10070984,0.13782721,0.14791405000000002,CDRIA-2035-h,1500Mt-CostDecrease,MI,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00612451,0.02999133,0.07502846,0.09279072000000001,0.12684915,0.13594857999999999,CDRIA-2035-h,1500Mt-CostDecrease,MI,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00901407,0.042236970000000006,0.10212268,0.12485293,0.16717187,0.17787534000000002,CDRIA-2035-h,1500Mt-CostDecrease,MI,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0151574,0.0730394,0.1801231,0.22156389999999998,0.2991101,0.3188755,CDRIA-2035-h,1500Mt-CostDecrease,MI,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0250601,0.131523,0.188987,0.205936,0.225254,0.241164,CDRIA-2035-h,1500Mt-CostDecrease,MI,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.995417,1.75853,1.64997,1.7116,1.75538,1.78182,1.85215,1.95011,2.09995,CDRIA-2035-h,1500Mt-CostDecrease,MI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.05884E-9,3.67479E-9,0.00113257,7.35022E-8,1.6407E-7,1.31593E-7,CDRIA-2035-h,1500Mt-CostDecrease,MI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00199332,0.0500049,0.141604,1.02991E-7,2.56451E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0452346,0.0507,0.06627,4.54505E-5,1.35653E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00645456,0.03135528,0.0779328,0.09620804,0.13114904,0.14493568,CDRIA-2035-h,1500Mt-CostDecrease,MN,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0058379,0.02853513,0.07118015999999999,0.08795306,0.11975612999999999,0.13300231,CDRIA-2035-h,1500Mt-CostDecrease,MN,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00887562,0.04150768,0.10008577,0.12226410000000001,0.16312858,0.17516856,CDRIA-2035-h,1500Mt-CostDecrease,MN,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0143966,0.0692532,0.1703113,0.20931699999999998,0.28149749999999996,0.3112161,CDRIA-2035-h,1500Mt-CostDecrease,MN,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0149653,0.0897018,0.133834,0.146517,0.160746,0.172455,CDRIA-2035-h,1500Mt-CostDecrease,MN,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
1.52195,2.15623,2.06183,2.16084,2.23472,2.2829,2.37689,2.48203,2.64526,CDRIA-2035-h,1500Mt-CostDecrease,MN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.83069E-6,6.24946E-10,1.34288E-9,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00135477,0.0318851,0.0730426,9.28993E-8,2.42792E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MS,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0301746,0.0350166,0.03458,3.74398E-5,1.2954E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MS,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,1.38671245,CDRIA-2035-h,1500Mt-CostDecrease,MS,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,1.7823339699999998,CDRIA-2035-h,1500Mt-CostDecrease,MS,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.58120282,CDRIA-2035-h,1500Mt-CostDecrease,MS,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,4.548686099999999,CDRIA-2035-h,1500Mt-CostDecrease,MS,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00841598,0.0473711,0.069569,0.0758117,0.0827402,0.0885567,CDRIA-2035-h,1500Mt-CostDecrease,MS,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68829E-4,9.768580000000002E-4,CDRIA-2035-h,1500Mt-CostDecrease,MS,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29869E-4,0.001420489,CDRIA-2035-h,1500Mt-CostDecrease,MS,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.632371,0.966194,0.691074,0.704586,0.720689,0.732749,0.756902,0.780905,0.832263,CDRIA-2035-h,1500Mt-CostDecrease,MS,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.60304E-9,1.52844E-8,0.00916029,3.76143E-7,1.57419E-6,2.98823E-9,CDRIA-2035-h,1500Mt-CostDecrease,MS,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00134868,0.0441882,0.145906,9.16325E-8,1.93578E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MO,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0588367,0.0804723,0.112604,8.23433E-5,2.42681E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MO,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0253375,0.1038606,0.255624,0.3671564,0.5287638,0.7055229000000001,CDRIA-2035-h,1500Mt-CostDecrease,MO,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00662685,0.0321817,0.08010847000000001,0.09890523999999999,0.13494607,0.15520755,CDRIA-2035-h,1500Mt-CostDecrease,MO,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00603206,0.02947363,0.07363354999999999,0.09099539,0.12401079,0.14457096,CDRIA-2035-h,1500Mt-CostDecrease,MO,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00893021,0.04175426,0.10083033,0.12318759,0.16449468999999997,0.17943900000000002,CDRIA-2035-h,1500Mt-CostDecrease,MO,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.014919,0.07173399999999999,0.1766668,0.2171477,0.2922685,0.3395711,CDRIA-2035-h,1500Mt-CostDecrease,MO,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0249217,0.133908,0.194932,0.213196,0.233887,0.251221,CDRIA-2035-h,1500Mt-CostDecrease,MO,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38177E-5,2.527612E-4,CDRIA-2035-h,1500Mt-CostDecrease,MO,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26729E-5,3.879663E-4,CDRIA-2035-h,1500Mt-CostDecrease,MO,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.12586,1.66526,0.891239,0.921001,0.94613,0.957977,0.99723,1.06048,1.15332,CDRIA-2035-h,1500Mt-CostDecrease,MO,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.10524E-10,2.3103E-9,8.67589E-4,2.74728E-8,1.12418E-7,2.46798E-9,CDRIA-2035-h,1500Mt-CostDecrease,MO,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.00685E-4,0.0176398,0.0547298,2.35148E-8,5.76532E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0172447,0.0202075,0.0242012,1.81496E-5,5.67586E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,MT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00661377,0.03221791,0.08042691,0.0994137,0.1359765,2.80367255,CDRIA-2035-h,1500Mt-CostDecrease,MT,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00600414,0.0294282,0.07372698999999999,0.09121517000000001,0.12460999000000002,3.75252573,CDRIA-2035-h,1500Mt-CostDecrease,MT,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898816,0.04215547,0.10209514,0.12487891,0.16717759000000001,0.98226289,CDRIA-2035-h,1500Mt-CostDecrease,MT,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0148318,0.0715368,0.1766769,0.217406,0.2933033,9.697797,CDRIA-2035-h,1500Mt-CostDecrease,MT,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414861,0.02390441,CDRIA-2035-h,1500Mt-CostDecrease,MT,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579271,0.0357181,CDRIA-2035-h,1500Mt-CostDecrease,MT,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.374781,0.211727,0.692146,0.71943,0.744472,0.763427,0.792168,0.827891,0.881762,CDRIA-2035-h,1500Mt-CostDecrease,MT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.59082E-9,5.49968E-9,0.00188457,4.01747E-8,8.75456E-8,8.1559E-8,CDRIA-2035-h,1500Mt-CostDecrease,MT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00150475,0.0377485,0.106896,1.52611E-7,4.10119E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NE,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0341474,0.0382732,0.0500268,6.73481E-5,2.16938E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NE,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00653638,0.03185416,0.07933152,0.09804077000000001,0.13409789,0.14764748,CDRIA-2035-h,1500Mt-CostDecrease,NE,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00591191,0.02898939,0.07245819,0.08962945,0.12244853,0.13533821,CDRIA-2035-h,1500Mt-CostDecrease,NE,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898814,0.042166840000000004,0.10187651,0.12458178,0.16675327,0.17897175,CDRIA-2035-h,1500Mt-CostDecrease,NE,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0145791,0.0703545,0.17336580000000001,0.213298,0.2877853,0.3165773,CDRIA-2035-h,1500Mt-CostDecrease,NE,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00569592,0.0339825,0.0507292,0.0555653,0.0609333,0.0653813,CDRIA-2035-h,1500Mt-CostDecrease,NE,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.34987,0.35279,0.427069,0.441762,0.450929,0.453301,0.472177,0.497532,0.537006,CDRIA-2035-h,1500Mt-CostDecrease,NE,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.93417E-6,1.91462E-10,7.77579E-10,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NE,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.48664E-4,0.0161121,0.0499902,8.92126E-9,1.83931E-8,1.18279E-7,CDRIA-2035-h,1500Mt-CostDecrease,NV,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0157513,0.0184575,0.0221054,6.88576E-6,1.81077E-5,2.04471E-4,CDRIA-2035-h,1500Mt-CostDecrease,NV,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00661377,0.03221791,0.08042691,0.0994137,0.1359765,0.14589595,CDRIA-2035-h,1500Mt-CostDecrease,NV,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00600414,0.0294282,0.07372698999999999,0.09121517000000001,0.12460999000000002,0.1335081,CDRIA-2035-h,1500Mt-CostDecrease,NV,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898816,0.04215547,0.10209514,0.12487891,0.16717759000000001,0.17789045,CDRIA-2035-h,1500Mt-CostDecrease,NV,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0148318,0.0715368,0.1766769,0.217406,0.2933033,0.3125763,CDRIA-2035-h,1500Mt-CostDecrease,NV,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0179598,0.0995539,0.148745,0.16443,0.181561,0.196622,CDRIA-2035-h,1500Mt-CostDecrease,NV,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.273006,0.628752,0.650537,0.705872,0.748666,0.77612,0.815975,0.872981,0.953501,CDRIA-2035-h,1500Mt-CostDecrease,NV,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.77619E-9,7.79817E-9,0.00238335,6.47044E-8,1.19222E-7,2.51584E-8,CDRIA-2035-h,1500Mt-CostDecrease,NV,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.54751E-4,0.0030564,0.00812875,1.24638E-8,5.03439E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NH,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00564858,0.00869716,0.0106072,3.66204E-6,1.4863E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NH,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005829,0.02816486,0.06937349000000001,0.08530836,0.11497475999999998,0.1230596,CDRIA-2035-h,1500Mt-CostDecrease,NH,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0051605,0.025080329999999998,0.06194153,0.07620219,0.10242984999999999,0.1094618,CDRIA-2035-h,1500Mt-CostDecrease,NH,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
