1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.00857813,0.0399428,0.09572781,0.11666918,0.1546985,0.16413971,CDRIA-2035-h,1500Mt-CostDecrease,NH,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0126018,0.0602817,0.1467706,0.1795914,0.23843599999999998,0.253042,CDRIA-2035-h,1500Mt-CostDecrease,NH,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.30202,0.302898,0.28619,0.298072,0.309727,0.31908,0.33253,0.347015,0.36874,CDRIA-2035-h,1500Mt-CostDecrease,NH,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,1.285E-10,1.02521E-4,9.04661E-9,2.31843E-8,2.28741E-7,CDRIA-2035-h,1500Mt-CostDecrease,NH,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00123696,0.0334322,0.0852776,1.57164E-8,3.48785E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NJ,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0432584,0.0587941,0.0632346,9.15985E-6,2.88458E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NJ,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00654793,0.0318041,0.07919453,0.09778348,0.13353928,2.05268512,CDRIA-2035-h,1500Mt-CostDecrease,NJ,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00594165,0.029037840000000002,0.07257035,0.08968806,0.12234186,2.70500584,CDRIA-2035-h,1500Mt-CostDecrease,NJ,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00891162,0.04167067,0.10065298,0.12297630000000001,0.16435497,0.77008311,CDRIA-2035-h,1500Mt-CostDecrease,NJ,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0146744,0.0705756,0.1738826,0.2137444,0.2879544,6.956277399999999,CDRIA-2035-h,1500Mt-CostDecrease,NJ,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0212321,0.112559,0.167548,0.184615,0.204846,0.222038,CDRIA-2035-h,1500Mt-CostDecrease,NJ,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.903591,1.48436,1.39807,1.45044,1.50863,1.56486,1.64216,1.73782,1.87204,CDRIA-2035-h,1500Mt-CostDecrease,NJ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.84183E-9,1.43079E-8,0.0057061,3.60906E-7,9.37626E-7,3.48845E-6,CDRIA-2035-h,1500Mt-CostDecrease,NJ,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00108243,0.0316545,0.0894553,3.28087E-8,6.12085E-8,2.58889E-7,CDRIA-2035-h,1500Mt-CostDecrease,NM,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.026478,0.0276732,0.0333709,2.31227E-5,6.47249E-5,5.84838E-4,CDRIA-2035-h,1500Mt-CostDecrease,NM,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00676948,0.03301895,0.08245764,0.10196250000000001,0.13980503,0.15018144999999997,CDRIA-2035-h,1500Mt-CostDecrease,NM,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00617078,0.03028387,0.07590102,0.09394198000000001,0.12865512,0.13800609,CDRIA-2035-h,1500Mt-CostDecrease,NM,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00908083,0.042645590000000004,0.10331477,0.12641225,0.16959965999999999,0.18065762,CDRIA-2035-h,1500Mt-CostDecrease,NM,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0152722,0.0737516,0.1822118,0.22430060000000002,0.30332970000000004,0.32364030000000005,CDRIA-2035-h,1500Mt-CostDecrease,NM,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00584006,0.0323462,0.0471306,0.0517309,0.0567285,0.0610665,CDRIA-2035-h,1500Mt-CostDecrease,NM,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021748,0.0125188,CDRIA-2035-h,1500Mt-CostDecrease,NM,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313906,0.01939669,CDRIA-2035-h,1500Mt-CostDecrease,NM,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.365554,0.522232,0.536396,0.553198,0.566819,0.571959,0.594364,0.624413,0.6769,CDRIA-2035-h,1500Mt-CostDecrease,NM,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.76352E-10,4.14584E-10,1.08048E-4,2.78335E-9,5.52154E-9,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NM,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00160494,0.0459901,0.125292,3.92082E-8,1.04551E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0736012,0.10785,0.122013,2.80467E-5,9.17608E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00679467,0.03121318,0.07686727,0.09470962,0.12865612999999998,0.14106405,CDRIA-2035-h,1500Mt-CostDecrease,NY,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00622811,0.02843118,0.07012691,0.08645998,0.11727003999999999,0.12902112,CDRIA-2035-h,1500Mt-CostDecrease,NY,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00895604,0.041205950000000005,0.09907569,0.12090744,0.16096569,0.1722923,CDRIA-2035-h,1500Mt-CostDecrease,NY,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0154533,0.06905700000000001,0.1677614,0.20570270000000002,0.2755457,0.3017078,CDRIA-2035-h,1500Mt-CostDecrease,NY,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0304528,0.170719,0.259419,0.28549,0.315779,0.341714,CDRIA-2035-h,1500Mt-CostDecrease,NY,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
1.39207,1.99361,2.66972,2.74121,2.83524,2.93462,3.0703,3.23081,3.46941,CDRIA-2035-h,1500Mt-CostDecrease,NY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.35132E-9,2.48185E-8,0.0131055,1.0993E-6,2.93849E-6,2.5005E-5,CDRIA-2035-h,1500Mt-CostDecrease,NY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00227346,0.0535068,0.122575,3.49291E-8,1.03963E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NC,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0506366,0.0587619,0.0580295,1.40769E-5,5.54688E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,NC,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00845533,0.03534012,0.09092525000000001,0.13171515,0.18803192,0.24646607,CDRIA-2035-h,1500Mt-CostDecrease,NC,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,0.32141145,CDRIA-2035-h,1500Mt-CostDecrease,NC,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,0.34988496999999996,CDRIA-2035-h,1500Mt-CostDecrease,NC,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.24726512,CDRIA-2035-h,1500Mt-CostDecrease,NC,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,0.8523981,CDRIA-2035-h,1500Mt-CostDecrease,NC,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0253007,0.141391,0.206698,0.223098,0.241501,0.256237,CDRIA-2035-h,1500Mt-CostDecrease,NC,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
1.06028,1.6552,1.61607,1.70571,1.76097,1.79945,1.85873,1.92896,2.06228,CDRIA-2035-h,1500Mt-CostDecrease,NC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.39089E-8,2.03055E-7,0.0241797,2.64203E-6,6.77584E-6,8.41133E-7,CDRIA-2035-h,1500Mt-CostDecrease,NC,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00147496,0.0370012,0.10478,1.57197E-7,4.29834E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,ND,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0334714,0.0375156,0.0490364,6.93718E-5,2.27366E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,ND,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00653638,0.03185416,0.07933152,0.09804077000000001,0.13409789,0.14714397999999998,CDRIA-2035-h,1500Mt-CostDecrease,ND,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00591191,0.02898939,0.07245819,0.08962945,0.12244853,0.1347786,CDRIA-2035-h,1500Mt-CostDecrease,ND,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898814,0.042166840000000004,0.10187651,0.12458178,0.16675327,0.17875805,CDRIA-2035-h,1500Mt-CostDecrease,ND,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0145791,0.0703545,0.17336580000000001,0.213298,0.2877853,0.31524100000000005,CDRIA-2035-h,1500Mt-CostDecrease,ND,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324105,0.01867242,CDRIA-2035-h,1500Mt-CostDecrease,ND,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461558,0.02858239,CDRIA-2035-h,1500Mt-CostDecrease,ND,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.205143,0.39643,0.456663,0.476184,0.472429,0.468801,0.484929,0.503492,0.538703,CDRIA-2035-h,1500Mt-CostDecrease,ND,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.01606E-6,0.0,1.33927E-10,0.0,CDRIA-2035-h,1500Mt-CostDecrease,ND,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00286539,0.0851187,0.256018,0.0,3.10902E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,OH,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0892434,0.109063,0.145934,0.0,3.0888E-4,0.0,CDRIA-2035-h,1500Mt-CostDecrease,OH,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0113719,0.0476836,0.11931380000000001,0.1707265,0.24329969999999998,0.32029253999999996,CDRIA-2035-h,1500Mt-CostDecrease,OH,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00827684,0.03425756,0.08306228,0.10364701,0.14070691000000002,0.16050004,CDRIA-2035-h,1500Mt-CostDecrease,OH,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0079098,0.03177559,0.07680934,0.0961216,0.13011408,0.15007425,CDRIA-2035-h,1500Mt-CostDecrease,OH,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00955828,0.042780870000000006,0.10266554,0.12597116,0.16826997,0.1831831,CDRIA-2035-h,1500Mt-CostDecrease,OH,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0200051,0.0778841,0.1849588,0.23027580000000003,0.3076433,0.3533657,CDRIA-2035-h,1500Mt-CostDecrease,OH,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0305285,0.159432,0.229421,0.250354,0.274214,0.293944,CDRIA-2035-h,1500Mt-CostDecrease,OH,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164565,0.00953762,CDRIA-2035-h,1500Mt-CostDecrease,OH,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232695,0.014455240000000001,CDRIA-2035-h,1500Mt-CostDecrease,OH,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
2.48983,2.88852,2.3962,2.46963,2.51998,2.54338,2.64801,2.8106,3.0449,CDRIA-2035-h,1500Mt-CostDecrease,OH,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.14824E-9,1.40338E-8,0.00428106,2.66628E-7,6.14229E-7,5.15467E-7,CDRIA-2035-h,1500Mt-CostDecrease,OH,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00212064,0.0594615,0.168839,2.76589E-8,6.25116E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,OK,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0494441,0.05155,0.061202,1.78372E-5,5.02857E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,OK,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00668293,0.03259844,0.08139841,0.10065051,0.13784379,1.55363339,CDRIA-2035-h,1500Mt-CostDecrease,OK,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0060729,0.029805830000000002,0.07469618,0.09244936999999999,0.12646578,2.01129525,CDRIA-2035-h,1500Mt-CostDecrease,OK,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00905389,0.04251686,0.1029844,0.12600150999999998,0.16884749999999998,0.63079693,CDRIA-2035-h,1500Mt-CostDecrease,OK,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0150084,0.0724871,0.1790805,0.2204465,0.2977981,5.1444158,CDRIA-2035-h,1500Mt-CostDecrease,OK,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0114445,0.067653,0.0992179,0.108392,0.118201,0.126724,CDRIA-2035-h,1500Mt-CostDecrease,OK,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07318E-4,6.19269E-4,CDRIA-2035-h,1500Mt-CostDecrease,OK,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54332E-4,9.57226E-4,CDRIA-2035-h,1500Mt-CostDecrease,OK,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.884035,1.09173,0.962562,0.996027,1.01735,1.02734,1.0638,1.09517,1.1606,CDRIA-2035-h,1500Mt-CostDecrease,OK,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.13659E-9,7.53594E-9,0.0017535,5.72803E-8,1.24971E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,OK,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.63753E-4,0.0192493,0.0463501,1.30674E-8,3.48698E-8,2.35181E-7,CDRIA-2035-h,1500Mt-CostDecrease,OR,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0188575,0.0221394,0.0206338,9.74047E-6,3.29841E-5,3.85759E-4,CDRIA-2035-h,1500Mt-CostDecrease,OR,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659621,0.03213166,0.08020229000000001,0.09913403,0.13558717,0.14547689,CDRIA-2035-h,1500Mt-CostDecrease,OR,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00598448,0.02933125,0.07347588,0.09090293,0.12417735999999999,0.13304301999999998,CDRIA-2035-h,1500Mt-CostDecrease,OR,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898194,0.04212476,0.10200793,0.12476946,0.16702237,0.17772367,CDRIA-2035-h,1500Mt-CostDecrease,OR,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147791,0.0712817,0.1760281,0.2166042,0.29221010000000003,0.3114059,CDRIA-2035-h,1500Mt-CostDecrease,OR,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0108122,0.0592039,0.0874235,0.0956,0.104724,0.112448,CDRIA-2035-h,1500Mt-CostDecrease,OR,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.762666,1.06257,0.724294,0.769752,0.803857,0.828275,0.86287,0.905396,0.974141,CDRIA-2035-h,1500Mt-CostDecrease,OR,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.91389E-9,2.53812E-8,0.0112885,2.94418E-7,7.11173E-7,3.3345E-6,CDRIA-2035-h,1500Mt-CostDecrease,OR,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0027133,0.0742019,0.189401,4.54352E-8,9.97481E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,PA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0958891,0.130209,0.139812,2.72252E-5,8.53345E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,PA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00884298,0.03457346,0.08209580999999999,0.10071852,0.13649489,0.16756129,CDRIA-2035-h,1500Mt-CostDecrease,PA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0085844,0.03221416,0.07589327,0.09304778,0.12571958,0.15878519,CDRIA-2035-h,1500Mt-CostDecrease,PA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00971671,0.0426465,0.10168347999999999,0.12402185,0.16541568,0.18525903000000002,CDRIA-2035-h,1500Mt-CostDecrease,PA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0218681,0.0791678,0.1828485,0.2227962,0.2970202,0.3746308,CDRIA-2035-h,1500Mt-CostDecrease,PA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0493041,0.258972,0.382731,0.419835,0.463583,0.500239,CDRIA-2035-h,1500Mt-CostDecrease,PA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00708174,0.040969769999999996,CDRIA-2035-h,1500Mt-CostDecrease,PA,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00972365,0.06010724,CDRIA-2035-h,1500Mt-CostDecrease,PA,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.88135,2.66578,3.11378,3.21804,3.26462,3.31236,3.44638,3.62139,3.91366,CDRIA-2035-h,1500Mt-CostDecrease,PA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.56315E-8,2.65037E-7,0.0817339,4.11282E-6,9.09987E-6,2.33912E-5,CDRIA-2035-h,1500Mt-CostDecrease,PA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.21793E-4,0.00240546,0.00639753,9.8093E-9,3.36016E-8,4.17784E-7,CDRIA-2035-h,1500Mt-CostDecrease,RI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00444557,0.00684488,0.00834817,2.88211E-6,9.9202E-6,1.25442E-4,CDRIA-2035-h,1500Mt-CostDecrease,RI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.005829,0.02816486,0.06937349000000001,0.08530836,0.11497475999999998,0.12251075000000002,CDRIA-2035-h,1500Mt-CostDecrease,RI,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0051605,0.025080329999999998,0.06194153,0.07620219,0.10242984999999999,0.10884889000000002,CDRIA-2035-h,1500Mt-CostDecrease,RI,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00857813,0.0399428,0.09572781,0.11666918,0.1546985,0.16393508,CDRIA-2035-h,1500Mt-CostDecrease,RI,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0126018,0.0602817,0.1467706,0.1795914,0.23843599999999998,0.25119090000000005,CDRIA-2035-h,1500Mt-CostDecrease,RI,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.411771,0.0972062,0.421585,0.433822,0.453123,0.473369,0.499517,0.52682,0.562242,CDRIA-2035-h,1500Mt-CostDecrease,RI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.13421E-5,1.29007E-9,4.48867E-9,0.0,CDRIA-2035-h,1500Mt-CostDecrease,RI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0013475,0.031714,0.0726511,2.51427E-8,7.54921E-8,6.14655E-7,CDRIA-2035-h,1500Mt-CostDecrease,SC,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0300128,0.0348287,0.0343946,1.01329E-5,4.02784E-5,5.65276E-4,CDRIA-2035-h,1500Mt-CostDecrease,SC,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,0.14552365,CDRIA-2035-h,1500Mt-CostDecrease,SC,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
