1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,0.13298493,CDRIA-2035-h,1500Mt-CostDecrease,SC,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.17817718,CDRIA-2035-h,1500Mt-CostDecrease,SC,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,0.3111453,CDRIA-2035-h,1500Mt-CostDecrease,SC,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0216429,0.120016,0.17555,0.189565,0.205314,0.217974,CDRIA-2035-h,1500Mt-CostDecrease,SC,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.499682,0.960333,0.8941,0.937042,0.966194,0.986948,1.01937,1.06043,1.13901,CDRIA-2035-h,1500Mt-CostDecrease,SC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.41222E-8,1.62419E-7,0.0280372,3.36055E-6,8.49901E-6,2.8416E-5,CDRIA-2035-h,1500Mt-CostDecrease,SC,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.67937E-4,0.0167561,0.0474499,6.72144E-8,1.79365E-7,1.26154E-6,CDRIA-2035-h,1500Mt-CostDecrease,SD,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0151576,0.016989,0.0222062,2.96621E-5,9.48776E-5,9.99839E-4,CDRIA-2035-h,1500Mt-CostDecrease,SD,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00653638,0.03185416,0.07933152,0.09804077000000001,0.13409789,0.14390518,CDRIA-2035-h,1500Mt-CostDecrease,SD,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00591191,0.02898939,0.07245819,0.08962945,0.12244853,0.13121874,CDRIA-2035-h,1500Mt-CostDecrease,SD,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898814,0.042166840000000004,0.10187651,0.12458178,0.16675327,0.17744523,CDRIA-2035-h,1500Mt-CostDecrease,SD,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0145791,0.0703545,0.17336580000000001,0.213298,0.2877853,0.3067476,CDRIA-2035-h,1500Mt-CostDecrease,SD,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00345045,0.0204776,0.0303242,0.0329938,0.035916,0.0382853,CDRIA-2035-h,1500Mt-CostDecrease,SD,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.199144,0.52538,0.31922,0.333494,0.342093,0.345219,0.357333,0.370793,0.393304,CDRIA-2035-h,1500Mt-CostDecrease,SD,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.69876E-7,0.0,0.0,0.0,CDRIA-2035-h,1500Mt-CostDecrease,SD,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00187193,0.0445536,0.131504,1.95823E-7,4.983E-7,2.61844E-6,CDRIA-2035-h,1500Mt-CostDecrease,TN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0420768,0.0487305,0.0618663,8.114E-5,2.74851E-4,0.00251829,CDRIA-2035-h,1500Mt-CostDecrease,TN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00657108,0.03195444,0.07963283,0.09837338,0.13450654,0.14432743999999997,CDRIA-2035-h,1500Mt-CostDecrease,TN,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00595973,0.02916101,0.07293649,0.09018545,0.12316778000000002,0.13197599,CDRIA-2035-h,1500Mt-CostDecrease,TN,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00895705,0.04193187,0.1013646,0.12390474000000001,0.16578525,0.17639521000000002,CDRIA-2035-h,1500Mt-CostDecrease,TN,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147157,0.0708591,0.1747208,0.21488079999999998,0.2898226,0.30889859999999997,CDRIA-2035-h,1500Mt-CostDecrease,TN,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.022026,0.125471,0.184908,0.20267,0.222424,0.239493,CDRIA-2035-h,1500Mt-CostDecrease,TN,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858E-5,3.389748E-4,CDRIA-2035-h,1500Mt-CostDecrease,TN,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98725E-5,4.936127E-4,CDRIA-2035-h,1500Mt-CostDecrease,TN,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.46104,1.94551,1.17458,1.24015,1.27738,1.30254,1.35247,1.41213,1.52281,CDRIA-2035-h,1500Mt-CostDecrease,TN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.079E-9,1.35472E-8,0.00573152,3.17028E-7,9.9782E-7,3.31157E-7,CDRIA-2035-h,1500Mt-CostDecrease,TN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0341796,0.744858,0.999528,3.5815E-7,9.68512E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,TX,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.40767,0.322314,0.194074,1.28638E-4,4.36454E-4,1.30025E-10,CDRIA-2035-h,1500Mt-CostDecrease,TX,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00946021,0.04209043,0.10855227,0.15494383,0.21555776999999998,0.27453285,CDRIA-2035-h,1500Mt-CostDecrease,TX,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0115066,0.0663091,0.17657679999999998,0.1965205,0.2352045,0.24523041,CDRIA-2035-h,1500Mt-CostDecrease,TX,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0117341,0.06979,0.18634640000000002,0.20476039999999998,0.2401122,0.24878312999999996,CDRIA-2035-h,1500Mt-CostDecrease,TX,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0108154,0.0554329,0.1434726,0.16718899999999998,0.21171440000000002,0.22305414,CDRIA-2035-h,1500Mt-CostDecrease,TX,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0305749,0.1805548,0.4742443,0.517149,0.5973778000000001,0.6151660999999999,CDRIA-2035-h,1500Mt-CostDecrease,TX,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.109671,0.6371,0.927695,1.01848,1.1169,1.20609,CDRIA-2035-h,1500Mt-CostDecrease,TX,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00422484,0.024398629999999998,CDRIA-2035-h,1500Mt-CostDecrease,TX,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613969,0.03813394,CDRIA-2035-h,1500Mt-CostDecrease,TX,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
31.7379,40.1537,29.1865,31.7998,34.5645,36.5743,38.3354,40.2527,43.2953,CDRIA-2035-h,1500Mt-CostDecrease,TX,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.70571E-7,6.54043E-7,0.1474,3.98782E-6,9.62286E-6,0.0,CDRIA-2035-h,1500Mt-CostDecrease,TX,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,8.8508E-4,0.0259913,0.0806416,3.18526E-8,7.53653E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,UT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0254093,0.0297748,0.0356593,2.4585E-5,7.41958E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,UT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00661377,0.03221791,0.08042691,0.0994137,0.1359765,0.56346955,CDRIA-2035-h,1500Mt-CostDecrease,UT,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00600414,0.0294282,0.07372698999999999,0.09121517000000001,0.12460999000000002,0.66675973,CDRIA-2035-h,1500Mt-CostDecrease,UT,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898816,0.04215547,0.10209514,0.12487891,0.16717759000000001,0.32888788999999996,CDRIA-2035-h,1500Mt-CostDecrease,UT,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0148318,0.0715368,0.1766769,0.217406,0.2933033,1.661707,CDRIA-2035-h,1500Mt-CostDecrease,UT,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0120133,0.0669372,0.0997943,0.110092,0.121307,0.131141,CDRIA-2035-h,1500Mt-CostDecrease,UT,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211095,0.01216341,CDRIA-2035-h,1500Mt-CostDecrease,UT,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00294753,0.01817463,CDRIA-2035-h,1500Mt-CostDecrease,UT,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.347287,0.429356,0.539632,0.588624,0.615703,0.630316,0.659965,0.699643,0.761627,CDRIA-2035-h,1500Mt-CostDecrease,UT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.36631E-9,3.57166E-9,0.00105282,2.78044E-8,5.05869E-8,1.59997E-8,CDRIA-2035-h,1500Mt-CostDecrease,UT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.91725E-5,0.00158854,0.0054554,6.46452E-9,3.12854E-8,5.47669E-7,CDRIA-2035-h,1500Mt-CostDecrease,VT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00293494,0.0045167,0.00708695,1.96909E-6,9.62713E-6,1.73071E-4,CDRIA-2035-h,1500Mt-CostDecrease,VT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00585614,0.02829759,0.06971846000000001,0.08573990000000001,0.11558631,0.12317727,CDRIA-2035-h,1500Mt-CostDecrease,VT,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00519022,0.02522625,0.06231987,0.07667488,0.10309615999999999,0.10958107,CDRIA-2035-h,1500Mt-CostDecrease,VT,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00858813,0.039991,0.09586189,0.11683777,0.15494003,0.16419667,CDRIA-2035-h,1500Mt-CostDecrease,VT,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0126807,0.060662400000000005,0.1477388,0.1807932,0.2401028,0.2531024,CDRIA-2035-h,1500Mt-CostDecrease,VT,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.00672084,0.0419773,0.310498,0.318617,0.329446,0.337886,0.349931,0.364855,0.384076,CDRIA-2035-h,1500Mt-CostDecrease,VT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.88882E-10,3.43138E-9,0.00260431,2.12767E-7,4.89237E-7,5.43199E-6,CDRIA-2035-h,1500Mt-CostDecrease,VT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00202141,0.0475748,0.108985,5.37401E-8,1.31724E-7,0.0,CDRIA-2035-h,1500Mt-CostDecrease,VA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0450228,0.0522473,0.051596,2.1658E-5,7.02804E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,VA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659151,0.03209926,0.08006231,0.09895139,0.1355075,0.35267145,CDRIA-2035-h,1500Mt-CostDecrease,VA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00597447,0.02927473,0.07328419,0.09065882,0.12400691999999999,0.39015597,CDRIA-2035-h,1500Mt-CostDecrease,VA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.009003,0.0422054,0.10211104,0.12487438,0.16732863,0.25833702000000003,CDRIA-2035-h,1500Mt-CostDecrease,VA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147478,0.0711149,0.1755045,0.21594649999999999,0.2917012,0.9546061,CDRIA-2035-h,1500Mt-CostDecrease,VA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0256467,0.14346,0.210412,0.227856,0.247442,0.263351,CDRIA-2035-h,1500Mt-CostDecrease,VA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00181346,0.0104928,CDRIA-2035-h,1500Mt-CostDecrease,VA,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246911,0.01525807,CDRIA-2035-h,1500Mt-CostDecrease,VA,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
1.18457,1.399,1.7245,1.8081,1.85813,1.90703,1.97916,2.0513,2.18687,CDRIA-2035-h,1500Mt-CostDecrease,VA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.95684E-9,2.77601E-8,0.00831315,4.56477E-7,9.69962E-7,1.2015E-6,CDRIA-2035-h,1500Mt-CostDecrease,VA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00122426,0.0355043,0.0854906,1.46077E-8,3.78002E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,WA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0347816,0.0408348,0.038058,1.08886E-5,3.57561E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,WA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00659621,0.03213166,0.08020229000000001,0.09913403,0.13558717,1.19386949,CDRIA-2035-h,1500Mt-CostDecrease,WA,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00598448,0.02933125,0.07347588,0.09090293,0.12417735999999999,1.51821006,CDRIA-2035-h,1500Mt-CostDecrease,WA,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00898194,0.04212476,0.10200793,0.12476946,0.16702237,0.52374001,CDRIA-2035-h,1500Mt-CostDecrease,WA,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0147791,0.0712817,0.1760281,0.2166042,0.29221010000000003,3.8623528,CDRIA-2035-h,1500Mt-CostDecrease,WA,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0257713,0.143532,0.212281,0.232407,0.254922,0.274122,CDRIA-2035-h,1500Mt-CostDecrease,WA,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.625156,0.99794,0.855506,0.93229,0.984828,1.01797,1.06218,1.11929,1.21068,CDRIA-2035-h,1500Mt-CostDecrease,WA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.69538E-9,1.88788E-8,0.00814058,1.78966E-7,4.43394E-7,2.4088E-7,CDRIA-2035-h,1500Mt-CostDecrease,WA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0013312,0.0395442,0.11894,5.609E-8,1.03108E-7,5.51174E-7,CDRIA-2035-h,1500Mt-CostDecrease,WV,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0414605,0.050668,0.0677975,3.73256E-5,1.02438E-4,0.00104931,CDRIA-2035-h,1500Mt-CostDecrease,WV,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00671896,0.03270056,0.08150825,0.10070984,0.13782721,0.14791405000000002,CDRIA-2035-h,1500Mt-CostDecrease,WV,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00612451,0.02999133,0.07502846,0.09279072000000001,0.12684915,0.13594857999999999,CDRIA-2035-h,1500Mt-CostDecrease,WV,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00901407,0.042236970000000006,0.10212268,0.12485293,0.16717187,0.17787534000000002,CDRIA-2035-h,1500Mt-CostDecrease,WV,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0151574,0.0730394,0.1801231,0.22156389999999998,0.2991101,0.3188755,CDRIA-2035-h,1500Mt-CostDecrease,WV,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00605042,0.0310553,0.0439487,0.0471355,0.0506504,0.0533335,CDRIA-2035-h,1500Mt-CostDecrease,WV,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168572,0.0976985,CDRIA-2035-h,1500Mt-CostDecrease,WV,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238361,0.1480716,CDRIA-2035-h,1500Mt-CostDecrease,WV,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.183423,0.173072,0.549978,0.555773,0.555409,0.549609,0.564127,0.590183,0.631674,CDRIA-2035-h,1500Mt-CostDecrease,WV,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.63544E-8,5.93872E-8,0.0181897,9.03419E-7,1.89557E-6,3.57426E-6,CDRIA-2035-h,1500Mt-CostDecrease,WV,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00106608,0.034929,0.115334,1.48906E-8,2.70645E-8,0.0,CDRIA-2035-h,1500Mt-CostDecrease,WI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0465082,0.0636102,0.0890097,1.33811E-5,3.39296E-5,0.0,CDRIA-2035-h,1500Mt-CostDecrease,WI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00662685,0.0321817,0.08010847000000001,0.09890523999999999,0.13494607,0.18785245,CDRIA-2035-h,1500Mt-CostDecrease,WI,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00603206,0.02947363,0.07363354999999999,0.09099539,0.12401079,0.18315066000000002,CDRIA-2035-h,1500Mt-CostDecrease,WI,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00893021,0.04175426,0.10083033,0.12318759,0.16449468999999997,0.19360721,CDRIA-2035-h,1500Mt-CostDecrease,WI,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.014919,0.07173399999999999,0.1766668,0.2171477,0.2922685,0.4341942999999999,CDRIA-2035-h,1500Mt-CostDecrease,WI,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0167585,0.0900635,0.129989,0.141136,0.153695,0.164081,CDRIA-2035-h,1500Mt-CostDecrease,WI,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.928542,1.82381,1.77413,1.84378,1.89926,1.93159,2.00229,2.09682,2.2497,CDRIA-2035-h,1500Mt-CostDecrease,WI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,8.36726E-9,3.64889E-8,0.0122544,7.96355E-7,1.85712E-6,2.48588E-8,CDRIA-2035-h,1500Mt-CostDecrease,WI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00129497,0.0378703,0.107021,5.24548E-8,9.80307E-8,3.8897E-7,CDRIA-2035-h,1500Mt-CostDecrease,WY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0316772,0.0331071,0.0399235,3.69687E-5,1.03663E-4,8.78693E-4,CDRIA-2035-h,1500Mt-CostDecrease,WY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00676948,0.03301895,0.08245764,0.10196250000000001,0.13980503,0.15018144999999997,CDRIA-2035-h,1500Mt-CostDecrease,WY,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00617078,0.03028387,0.07590102,0.09394198000000001,0.12865512,0.13800609,CDRIA-2035-h,1500Mt-CostDecrease,WY,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00908083,0.042645590000000004,0.10331477,0.12641225,0.16959965999999999,0.18065762,CDRIA-2035-h,1500Mt-CostDecrease,WY,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0152722,0.0737516,0.1822118,0.22430060000000002,0.30332970000000004,0.32364030000000005,CDRIA-2035-h,1500Mt-CostDecrease,WY,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465697,0.2680683,CDRIA-2035-h,1500Mt-CostDecrease,WY,coal to liquids,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672175,0.4153476,CDRIA-2035-h,1500Mt-CostDecrease,WY,coal to liquids,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.240537,0.153088,0.463136,0.469421,0.474919,0.476711,0.495199,0.52276,0.56916,CDRIA-2035-h,1500Mt-CostDecrease,WY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.58402E-9,9.93655E-9,0.00300067,6.58419E-8,1.31887E-7,1.23096E-7,CDRIA-2035-h,1500Mt-CostDecrease,WY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
