1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
136.50793042,170.25828625000005,176.529721276,187.10089319325397,210.00614035999996,217.08685530000008,217.48190600000004,216.2314859,211.2997139000001,202.14726090000008,192.30741590000002,186.27998079999998,184.04569539999991,181.83577088999996,181.83639980999996,180.41800212999996,177.39496507999996,173.119347627,168.47533033399995,164.00472809699994,160.00943160300005,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,a oil,missing,missing,EJ
70.14885787015398,98.7027641977897,115.04628694998615,123.35570379329239,133.78760813094104,146.54890021188223,162.66146839282803,179.33912434321746,193.93056200058678,209.5254000979627,221.85370980603574,232.50711518801342,239.6908736632043,240.35283797614653,241.3696588222509,242.06050502365724,242.3544148560256,241.91719719454375,241.5234274682494,240.396096159963,238.67162380702854,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,b natural gas,missing,missing,EJ
91.9255851614,125.57550504170003,150.6080695349,160.230452378431,182.358246248,199.99825205699995,210.57920331400007,214.229569689,212.43356937400003,207.13576502,199.3771556,189.99568435,181.00780598000003,173.18823357,165.775856337,155.413800107,136.026533171,119.78545612299997,104.6666933292,91.5020955397,80.26721114378402,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,c coal,missing,missing,EJ
11.9277106856,16.649907068499996,21.7859866067,26.36140625389999,33.00475041390282,41.27166470336892,51.48747895727308,64.06949444025716,81.85716303711094,104.0937499372057,125.64615495223246,138.35158955923276,142.98284024659299,145.24775485308982,144.43040118250397,142.876398645818,141.58140761375998,140.1078094798299,138.2423625007299,135.71076942172013,131.42657918821016,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,d biomass,missing,missing,EJ
7.2459259077999985,9.964224083000003,9.922130184000004,9.247368291,10.233183817993563,11.396021262565347,12.73611189459183,14.050292914617081,15.105028600027376,16.17384773153161,17.218909839174778,17.988313610830016,18.93361889188998,19.963290252320995,20.864348001331994,21.508402335028997,21.420130320999984,21.172919270699985,20.53586979120003,19.589377713399994,18.456480427499997,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,e nuclear,missing,missing,EJ
7.7098954000000015,10.567340399999999,12.3974942,14.051129600000001,14.490974699999999,14.930810899999997,15.370655000000005,15.8104884,16.250326899999997,16.690168200000002,17.1300046,17.569847,18.009683099999997,18.449529300000002,18.889355499999997,19.329185499999998,19.769038700000003,20.208873,20.648712099999994,21.0885442,21.5283995,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,f hydro,missing,missing,EJ
0.01396779616,0.3738378492400001,1.22869632657,3.015485455900001,8.876095160260718,13.247096933449216,19.716434295026527,27.40590887346405,35.773506218414425,42.892271660983596,48.901125370688646,55.45912243748763,60.910802674976026,65.427143091463,67.83620610830502,69.02799191630605,70.809154098793,71.2870589091281,70.58438130922701,68.95961021327093,66.54780050668192,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,g wind,missing,missing,EJ
0.00271075505,0.01628919603,0.12190951805,0.9360413953999999,3.479411983900765,10.647281779848429,19.79912876932887,29.662446965034082,40.114045160896474,50.902843222576685,62.297039778125544,71.75420832386268,80.64601384318249,89.63125542505703,96.11766146098323,100.94755516764111,105.51260164073486,107.56163460862192,107.38287273171028,105.22894110973463,102.54599720101123,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,h solar,missing,missing,EJ
0.13092186737999997,0.20958600000000002,0.244970194,0.289631734,1.0044380708999998,1.7360740668999997,2.5536761627,3.3437317488,4.067433435799998,4.585325007299998,4.878303928999998,5.017106706000003,5.117092511999996,5.219621673000001,5.190184467000001,5.138853688999999,5.130496351999999,5.041242455999998,4.917185449999996,4.727938390000002,4.537023887,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,i geothermal,missing,missing,EJ
25.922597665363995,28.860759739755014,29.052469216489975,27.91773242289399,24.263276136099982,21.26656691190002,18.43715745729999,16.7346054718,15.3744880269,14.322356074999995,13.501027969499994,12.890034229100001,12.401039282299998,12.001306417599992,11.6795857648,11.402757298759994,11.157386124899999,10.952581131700004,10.764907599000002,10.590239660700005,10.504683753300004,SSP1,HighBiocharSoilN2O baseline,Global,missing,missing,missing,missing,missing,missing,missing,j traditional biomass,missing,missing,EJ
