1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,0.00254131,0.01328005,0.05705521,0.15704018,nothing,nothing,Africa_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00274344,0.01436437,0.06127172,0.16807017999999999,nothing,nothing,Africa_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.70642E-4,0.002132293,0.006275427,0.012320442000000001,nothing,nothing,Africa_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.23223E-4,0.002319887,0.006828075,0.01357226,nothing,nothing,Africa_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.57867E-4,3.968745E-4,0.0011683432,0.0023227472999999997,nothing,nothing,Africa_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00416225,0.011578689999999999,0.033741969999999996,0.07295745000000001,nothing,nothing,Africa_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00372679,0.01021937,0.02944173,0.06320714,nothing,nothing,Africa_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0459934,0.1268318,0.3684195,0.7948538,nothing,nothing,Africa_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00182638,0.005033289999999999,0.014620459999999998,0.03154177,nothing,nothing,Africa_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0865701,0.1672768,0.3771515,0.6285135,nothing,nothing,Africa_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0612461,0.11852970000000002,0.2644989,0.4398631,nothing,nothing,Africa_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.79004,1.5782059999999998,3.5580890000000003,6.0143260000000005,nothing,nothing,Africa_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0307888,0.0615242,0.1386909,0.2344439,nothing,nothing,Africa_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.123362,0.201169,0.556103,0.938207,1.5273,2.34335,3.53668,5.14444,7.31774,nothing,nothing,Africa_Southern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00797482,0.0116731,0.0146233,0.0191039,nothing,nothing,Africa_Southern,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0237222,0.06799250000000001,0.1805721,0.3666796,nothing,nothing,Africa_Southern,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.019517,0.0589921,0.1629154,0.3402852,nothing,nothing,Africa_Southern,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0596734,0.0715361,0.0857169,0.0968248,nothing,nothing,Africa_Western,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0159512,0.0312488,0.0582973,0.103365,nothing,nothing,Africa_Western,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.729258,0.958066,1.20033,1.42732,nothing,nothing,Africa_Western,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0226579,0.219959,0.615483,1.31802,nothing,nothing,Africa_Western,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0212381,0.10085,0.263207,0.542914,nothing,nothing,Africa_Western,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.046297,0.11907979999999999,0.2148002,0.3312855,nothing,nothing,Africa_Western,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.515307,1.065899,1.760827,2.640832,nothing,nothing,Africa_Western,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.603364,1.2289189999999999,1.9976859999999999,2.946561,nothing,nothing,Africa_Western,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.294993,0.626111,1.060086,1.632079,nothing,nothing,Africa_Western,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.57031,3.13849,5.00333,7.2382800000000005,nothing,nothing,Africa_Western,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.404218,1.65396,3.28575,5.50411,nothing,nothing,Africa_Western,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.80271E-10,0.008694140178781,0.030847890177375,0.060288370174933,nothing,nothing,Africa_Western,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0260953,0.03449235,0.05118322,0.07103669,nothing,nothing,Africa_Western,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.290776,0.606575,0.9804889999999999,1.376267,nothing,nothing,Africa_Western,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0111837,0.0255557,0.041094000000000006,0.0571599,nothing,nothing,Africa_Western,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00180744,0.01112565,0.044529469999999995,0.13090733999999998,nothing,nothing,Africa_Western,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00233541,0.0141298,0.0547351,0.15421143,nothing,nothing,Africa_Western,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00264974,0.01709198,0.07030004000000001,0.21190892,nothing,nothing,Africa_Western,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00269957,0.01750884,0.07231923,0.21893259999999998,nothing,nothing,Africa_Western,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.5892E-5,3.168215E-4,0.0012422281,0.0034231934,nothing,nothing,Africa_Western,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.18458E-5,2.6771790000000003E-4,9.658148E-4,0.0024684038,nothing,nothing,Africa_Western,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.124E-4,0.004919509,0.018285943,0.049161674,nothing,nothing,Africa_Western,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.92397E-5,2.021408E-4,7.479076E-4,0.0020074917,nothing,nothing,Africa_Western,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.64304E-4,0.001013809,0.003495211,0.008818037,nothing,nothing,Africa_Western,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.44742E-4,0.001406447,0.004502482,0.010597908,nothing,nothing,Africa_Western,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.65134E-4,0.0022510810000000003,0.0074112810000000005,0.018274577,nothing,nothing,Africa_Western,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.89463E-4,0.002405914,0.007893285,0.019448284,nothing,nothing,Africa_Western,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00774792,0.018112395,0.033473408999999996,0.050378649,nothing,nothing,Africa_Western,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00822895,0.01945306,0.03618205,0.054816804000000004,nothing,nothing,Africa_Western,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00140535,0.003323733,0.006183888,0.009372041000000001,nothing,nothing,Africa_Western,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0414083,0.1244506,0.2684588,0.4721971,nothing,nothing,Africa_Western,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0395572,0.1170245,0.24866090000000002,0.4310197,nothing,nothing,Africa_Western,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.464741,1.38814,2.9817299999999998,5.227804,nothing,nothing,Africa_Western,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.01845,0.055087399999999995,0.118317,0.2074475,nothing,nothing,Africa_Western,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0460762,0.0849667,0.1478121,0.20936043,nothing,nothing,Africa_Western,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0347906,0.06420765,0.11033371,0.15374437,nothing,nothing,Africa_Western,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.423356,0.8084939999999999,1.432953,2.0650399999999998,nothing,nothing,Africa_Western,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0164957,0.03152432,0.055900820000000004,0.08059121,nothing,nothing,Africa_Western,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.540268,0.362202,0.719391,1.15717,2.01002,3.32504,5.81272,8.98542,13.1156,nothing,nothing,Africa_Western,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.055793,0.0955876,0.123128,0.156308,nothing,nothing,Africa_Western,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0305848,0.08271389999999999,0.1674338,0.29363439999999996,nothing,nothing,Africa_Western,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0253204,0.0720209,0.15066799999999997,0.271779,nothing,nothing,Africa_Western,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.137927,0.141435,0.140736,0.138239,nothing,nothing,Australia_NZ,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0272167,0.0457102,0.0702194,0.108754,nothing,nothing,Australia_NZ,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0883557,0.0982917,0.0931383,0.0855354,nothing,nothing,Australia_NZ,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00324528,0.0274082,0.0542685,0.085895,nothing,nothing,Australia_NZ,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00275825,0.0110974,0.022629,0.0359531,nothing,nothing,Australia_NZ,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0324645,0.08266680000000001,0.1470012,0.23414820000000003,nothing,nothing,Australia_NZ,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.303292,0.528391,0.7390639999999999,1.0005220000000001,nothing,nothing,Australia_NZ,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.357381,0.615715,0.8512000000000001,1.136178,nothing,nothing,Australia_NZ,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.16927,0.299662,0.426376,0.58999,nothing,nothing,Australia_NZ,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.929399,1.5774629999999998,2.149101,2.820716,nothing,nothing,Australia_NZ,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0757552,0.408505,0.704907,0.957606,nothing,nothing,Australia_NZ,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0278056,0.03327843,0.058850330000000006,0.08442803,nothing,nothing,Australia_NZ,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0149687,0.0200048,0.03927335,0.057784840000000004,nothing,nothing,Australia_NZ,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0176102,0.052520500000000005,0.1022747,0.1401347,nothing,nothing,Australia_NZ,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0290569,0.1021325,0.1918334,0.2579916,nothing,nothing,Australia_NZ,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.16281E-4,0.0036532179999999997,0.018465597,0.047929484,nothing,nothing,Australia_NZ,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.51815E-4,0.004535432000000001,0.022567457000000003,0.05802085,nothing,nothing,Australia_NZ,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.59623E-4,0.005677636,0.029619780999999998,0.07903850400000001,nothing,nothing,Australia_NZ,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.74728E-4,0.005827292,0.030532167,0.081764533,nothing,nothing,Australia_NZ,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00245936,0.01665238,0.06827617,0.14544954,nothing,nothing,Australia_NZ,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00206161,0.01316908,0.05146121,0.10753164,nothing,nothing,Australia_NZ,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00430052,0.03055706,0.11536677000000001,0.23819294000000002,nothing,nothing,Australia_NZ,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00765758,0.05475663,0.20498624000000001,0.4218576,nothing,nothing,Australia_NZ,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00332736,0.0204086,0.07299847000000001,0.14390093999999998,nothing,nothing,Australia_NZ,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00468042,0.02711648,0.09314022,0.18054225000000002,nothing,nothing,Australia_NZ,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00803638,0.05138482,0.17137518000000002,0.3286557,nothing,nothing,Australia_NZ,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00867753,0.055883289999999995,0.18495527,0.35362868000000003,nothing,nothing,Australia_NZ,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00135808,0.0032467848,0.0068281216,0.0075201187,nothing,nothing,Australia_NZ,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00144052,0.003471725,0.00732285,0.008158068899999999,nothing,nothing,Australia_NZ,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.46072E-4,5.932970999999999E-4,0.0012515102,0.0013943144,nothing,nothing,Australia_NZ,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0218741,0.0674764,0.1618558,0.25687719999999997,nothing,nothing,Australia_NZ,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0202831,0.0617565,0.14689390000000002,0.23227599999999998,nothing,nothing,Australia_NZ,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0255899,0.0785159,0.1878264,0.2978904,nothing,nothing,Australia_NZ,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0436717,0.1339384,0.3203758,0.5080508,nothing,nothing,Australia_NZ,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0106059,0.018830720000000002,0.036923819999999996,0.04107903,nothing,nothing,Australia_NZ,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00764055,0.013517082,0.026399085,0.029632136,nothing,nothing,Australia_NZ,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00994144,0.01802884,0.03566705,0.04087533,nothing,nothing,Australia_NZ,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0166129,0.030143120000000002,0.059645,0.06838157,nothing,nothing,Australia_NZ,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
3.1366,3.75605,4.14298,4.81357,5.50124,6.26943,7.21843,8.08368,9.01174,nothing,nothing,Australia_NZ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.117186,0.166558,0.174263,0.188781,nothing,nothing,Australia_NZ,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0272798,0.1183353,0.2381105,nothing,nothing,Australia_NZ,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.024956,0.11128969999999999,0.2288054,nothing,nothing,Australia_NZ,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.147545,0.165126,0.169776,0.166613,nothing,nothing,Brazil,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0341474,0.0592056,0.0919683,0.14217,nothing,nothing,Brazil,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.406754,0.429769,0.393236,0.35219,nothing,nothing,Brazil,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0129381,0.0984999,0.195735,0.30888,nothing,nothing,Brazil,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.010993,0.0433932,0.0893601,0.14052,nothing,nothing,Brazil,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0404779,0.121363,0.2262637,0.3525467,nothing,nothing,Brazil,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.235612,0.781891,1.3380390000000002,nothing,nothing,Brazil,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.271452,0.8846419999999999,1.4940000000000002,nothing,nothing,Brazil,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.137365,0.467623,0.816243,nothing,nothing,Brazil,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
