1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,0.0,0.688531,2.193545,3.646599,nothing,nothing,Brazil,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.584726,2.28304,3.8031,5.08988,nothing,nothing,Brazil,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00985644,0.010230018,0.013295512,0.016641535,nothing,nothing,Brazil,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0159867,0.016477156,0.021039072,0.026058182000000003,nothing,nothing,Brazil,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.196179,0.38504,0.5985130000000001,0.7652760000000001,nothing,nothing,Brazil,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00685143,0.016550370000000002,0.024859939999999997,0.03109483,nothing,nothing,Brazil,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00123018,0.006488570000000001,0.02480919,0.061031119999999994,nothing,nothing,Brazil,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00147774,0.00737445,0.02646347,0.061408069999999995,nothing,nothing,Brazil,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00181603,0.010136909999999999,0.0400767,0.10169829,nothing,nothing,Brazil,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00185542,0.01043673,0.04151076,0.10592958,nothing,nothing,Brazil,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.08378E-4,0.001010861,0.003185143,0.006417378,nothing,nothing,Brazil,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.41868E-4,0.001913801,0.005505937,0.010415708,nothing,nothing,Brazil,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0110204,0.0553096,0.1648936,0.3246231,nothing,nothing,Brazil,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.14625E-4,0.002092638,0.006208908,0.012203463999999999,nothing,nothing,Brazil,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00241851,0.01082984,0.03005993,0.05600741,nothing,nothing,Brazil,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0028842,0.011595049999999999,0.02969219,0.05223262,nothing,nothing,Brazil,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00562978,0.025927079999999998,0.06867637,0.12530964,nothing,nothing,Brazil,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00608109,0.02820632,0.07445629000000001,0.13574087,nothing,nothing,Brazil,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00787781,0.012948908,0.020308455,0.021976210000000003,nothing,nothing,Brazil,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00829725,0.013802909,0.021750756,0.023786889000000002,nothing,nothing,Brazil,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00141741,0.002359867,0.003720417,0.0040704042,nothing,nothing,Brazil,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.01552,0.038351300000000005,0.07413639999999999,0.1098269,nothing,nothing,Brazil,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0416369,0.1013938,0.1929646,0.2825557,nothing,nothing,Brazil,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.561688,1.388427,2.684457,3.976484,nothing,nothing,Brazil,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0202774,0.050137799999999996,0.09698679999999998,0.14370319999999998,nothing,nothing,Brazil,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0260545,0.02997265,0.03875007,0.0390682,nothing,nothing,Brazil,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0547349,0.06198579,0.07846999,0.07801029000000001,nothing,nothing,Brazil,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.763539,0.9029786000000001,1.1764808,1.2188058,nothing,nothing,Brazil,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0270044,0.03195828,0.041644099999999996,0.043170639999999996,nothing,nothing,Brazil,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
6.98126,9.79378,12.9893,15.1068,17.5798,20.027,22.3184,24.5256,26.7214,nothing,nothing,Brazil,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.128337,0.196145,0.211531,0.230528,nothing,nothing,Brazil,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0316252,0.0784745,0.2270967,0.4712692,nothing,nothing,Brazil,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.02661,0.06970019999999999,0.2115372,0.4529018,nothing,nothing,Brazil,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.101943,0.114209,0.11324,0.115044,nothing,nothing,Canada,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0238742,0.0398754,0.0594912,0.0938795,nothing,nothing,Canada,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.230219,0.217792,0.185194,0.165492,nothing,nothing,Canada,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00738973,0.0519931,0.0949217,0.150804,nothing,nothing,Canada,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00641307,0.0245234,0.0461853,0.0694315,nothing,nothing,Canada,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0882803,0.2251807,0.37867360000000005,0.5590725,nothing,nothing,Canada,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.245557,0.41445299999999996,0.608169,0.927544,nothing,nothing,Canada,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.289719,0.483245,0.6988300000000001,1.046128,nothing,nothing,Canada,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.13907,0.23973300000000003,0.36097,0.568025,nothing,nothing,Canada,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.76297,1.254091,1.78292,2.610826,nothing,nothing,Canada,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0913035,0.401619,0.663389,0.930964,nothing,nothing,Canada,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0269811,0.0730662,0.106655,0.1295517,nothing,nothing,Canada,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.269811,0.636925,0.949606,1.168366,nothing,nothing,Canada,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0029979,0.00823611,0.01199554,0.01455185,nothing,nothing,Canada,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00155641,0.01239218,0.038529980000000005,0.08390790000000001,nothing,nothing,Canada,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00234,0.0197701,0.06346814,0.14277404,nothing,nothing,Canada,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00230684,0.01941348,0.062190739999999994,0.13956075,nothing,nothing,Canada,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00234349,0.01981043,0.06361809,0.14315627,nothing,nothing,Canada,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.62644E-4,0.0062079,0.016649691,0.031271183,nothing,nothing,Canada,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00714707,0.05816537,0.15710582,0.29584509000000003,nothing,nothing,Canada,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.52482E-5,6.941572E-4,0.0018607092,0.0034941239,nothing,nothing,Canada,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00135964,0.00972229,0.02505005,0.044823249999999995,nothing,nothing,Canada,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0036208,0.02602149,0.06226343,0.10834008,nothing,nothing,Canada,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00341722,0.024554640000000003,0.05909639,0.10306487,nothing,nothing,Canada,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00364147,0.026178359999999998,0.06260858999999999,0.10892255,nothing,nothing,Canada,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00196634,0.00556772,0.007129689,0.007236318300000001,nothing,nothing,Canada,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00207231,0.005916727,0.0076425550000000005,0.0078232,nothing,nothing,Canada,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.52947E-4,0.0010078543,0.0013017178,0.0013324631000000001,nothing,nothing,Canada,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0160967,0.05919440000000001,0.110456,0.15636909999999998,nothing,nothing,Canada,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.156369,0.575082,1.073306,1.519869,nothing,nothing,Canada,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00179004,0.0065829700000000005,0.01228398,0.01739024,nothing,nothing,Canada,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0139057,0.03268356,0.04256463,0.0459651,nothing,nothing,Canada,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.137572,0.32332299999999997,0.4210872,0.4546983,nothing,nothing,Canada,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00154661,0.003635686,0.004735596,0.005114771000000001,nothing,nothing,Canada,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
9.28264,15.7363,17.2324,18.5212,19.847,21.1627,22.2834,23.4722,24.7377,nothing,nothing,Canada,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0906995,0.13837,0.145189,0.161556,nothing,nothing,Canada,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0196265,0.1151923,0.2396182,nothing,nothing,Canada,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0178065,0.10710339999999999,0.22789359999999997,nothing,nothing,Canada,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.021746,0.023551,0.0244782,0.0275011,nothing,nothing,Central America and Caribbean,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00565364,0.00956122,0.0148483,0.0249267,nothing,nothing,Central America and Caribbean,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.227238,0.230871,0.211354,0.194744,nothing,nothing,Central America and Caribbean,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00801851,0.0579117,0.112588,0.184864,nothing,nothing,Central America and Caribbean,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00766845,0.0301208,0.0607035,0.0952983,nothing,nothing,Central America and Caribbean,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0177712,0.0457625,0.0775255,0.11347579999999999,nothing,nothing,Central America and Caribbean,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.31607,0.550381,0.783554,1.062895,nothing,nothing,Central America and Caribbean,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.37661,0.651644,0.9213749999999999,1.240789,nothing,nothing,Central America and Caribbean,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.138662,0.24390699999999998,0.351068,0.481562,nothing,nothing,Central America and Caribbean,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.631405,1.083309,1.518437,2.025649,nothing,nothing,Central America and Caribbean,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.314217,0.943061,1.42282,1.91125,nothing,nothing,Central America and Caribbean,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0206609,0.0240827,0.03198282,0.04147403,nothing,nothing,Central America and Caribbean,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.033511,0.0476518,0.0571825,0.06570581,nothing,nothing,Central America and Caribbean,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.411227,0.864943,1.2981340000000001,1.722346,nothing,nothing,Central America and Caribbean,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0143618,0.0332308,0.0497148,0.0655466,nothing,nothing,Central America and Caribbean,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0026267,0.01577352,0.052843629999999996,0.14299433,nothing,nothing,Central America and Caribbean,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00350594,0.02108456,0.05599021,0.12031298,nothing,nothing,Central America and Caribbean,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00385969,0.02424268,0.08291352,0.22985221,nothing,nothing,Central America and Caribbean,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00392981,0.02480504,0.08564181,0.23986375,nothing,nothing,Central America and Caribbean,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.82602E-5,1.806999E-4,5.813597000000001E-4,0.0014226099,nothing,nothing,Central America and Caribbean,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.51018E-5,5.176833E-4,0.0010654674,0.0018402495000000001,nothing,nothing,Central America and Caribbean,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00146321,0.00937997,0.02812905,0.06710728,nothing,nothing,Central America and Caribbean,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.46466E-5,3.506574E-4,0.0010512167,0.0025154681,nothing,nothing,Central America and Caribbean,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.11764E-4,0.001781555,0.00518973,0.011894431,nothing,nothing,Central America and Caribbean,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.20169E-4,0.0028370979999999997,0.005522716,0.009133467,nothing,nothing,Central America and Caribbean,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.15555E-4,0.004095181,0.011164867,0.024869034,nothing,nothing,Central America and Caribbean,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.63791E-4,0.004378043,0.012003183,0.026949047,nothing,nothing,Central America and Caribbean,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.89122E-4,0.001597404,0.0024099462999999997,0.0033461132,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.26294E-4,0.001709863,0.0026047120000000003,0.0036261387,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.23893E-4,2.917633E-4,4.457542E-4,6.218964E-4,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00153842,0.0046296900000000005,0.009017899999999999,0.01482503,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00444901,0.01323348,0.023969699999999997,0.03687927,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0566309,0.1695333,0.3289297,0.538717,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00204358,0.006115880000000001,0.0118901,0.01950883,nothing,nothing,Central America and Caribbean,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0106699,0.01947646,0.02755346,0.03576387,nothing,nothing,Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0240357,0.044571219999999995,0.0548009,0.06297367,nothing,nothing,Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.314245,0.596137,0.8631097000000001,1.136258,nothing,nothing,Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0111094,0.02108324,0.030586250000000002,0.04034008,nothing,nothing,Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
