1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,0.101458,0.323855,0.669929,0.9866853,nothing,nothing,EU-12,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00116211,0.00370901,0.00767389,0.01130222,nothing,nothing,EU-12,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0107174,0.020612310000000002,0.031051950000000002,0.03412242,nothing,nothing,EU-12,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.115704,0.223016,0.33891780000000005,0.3785393,nothing,nothing,EU-12,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0013022,0.0025103499999999997,0.003815335,0.004262576,nothing,nothing,EU-12,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
7.01143,8.47756,8.51734,9.30871,10.0385,10.7183,11.5529,12.0866,12.6216,nothing,nothing,EU-12,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0727266,0.104246,0.108624,0.113207,nothing,nothing,EU-12,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.010851,0.0851253,0.1967023,nothing,nothing,EU-12,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00917338,0.07447829,0.17669210000000002,nothing,nothing,EU-12,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.767297,0.829667,0.873329,0.818941,nothing,nothing,EU-15,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.187717,0.308413,0.473865,0.685151,nothing,nothing,EU-15,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.90938,7.30578,6.34509,5.49608,nothing,nothing,EU-15,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.17895,1.56596,3.15576,4.8464,nothing,nothing,EU-15,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.17491,0.711019,1.3851,2.13582,nothing,nothing,EU-15,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.129101,0.336314,0.571788,0.858947,nothing,nothing,EU-15,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.48448,2.57177,3.63826,4.96183,nothing,nothing,EU-15,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.73832,2.9782200000000003,4.16202,5.5929400000000005,nothing,nothing,EU-15,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.866418,1.527638,2.204241,3.082415,nothing,nothing,EU-15,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.54455,7.67202,10.56114,13.95035,nothing,nothing,EU-15,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.11467,6.25035,9.03252,11.2493,nothing,nothing,EU-15,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0625633,0.0695326,0.09913831000000001,0.11846991999999999,nothing,nothing,EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00627094,0.0582781,0.10614046,nothing,nothing,EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.26795,2.68973,4.5390999999999995,5.461581000000001,nothing,nothing,EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.455669,1.130469,1.86801,2.2216,nothing,nothing,EU-15,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00972454,0.06705506,0.28174807,0.55212889,nothing,nothing,EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00963172,0.060327940000000004,0.23870864,0.46203837000000003,nothing,nothing,EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0142294,0.103306,0.4478513,0.8978177,nothing,nothing,EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0146036,0.1069281,0.4661482,0.9373671,nothing,nothing,EU-15,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.22551E-4,0.003919447,0.015332498,0.02762407,nothing,nothing,EU-15,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00116965,0.00799732,0.03162144,0.059898339999999994,nothing,nothing,EU-15,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0278204,0.2120675,0.786371,1.3808984,nothing,nothing,EU-15,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0108617,0.0830808,0.306165,0.5356771,nothing,nothing,EU-15,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00866149,0.05843338,0.19912553,0.33256518999999996,nothing,nothing,EU-15,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0057318,0.03539693,0.12195924,0.21294973,nothing,nothing,EU-15,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0197691,0.13505989999999998,0.440228,0.7202617,nothing,nothing,EU-15,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0217178,0.14909239999999999,0.48295,0.786897,nothing,nothing,EU-15,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.97016E-4,0.0030189452,0.00868876,0.0100238344,nothing,nothing,EU-15,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.3882E-4,0.0032223677999999997,0.0092969765,0.010882038,nothing,nothing,EU-15,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.2666E-4,5.528029E-4,0.0015951153,0.0018665685999999999,nothing,nothing,EU-15,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.28037E-4,0.00421683,0.014075763,0.024357420999999997,nothing,nothing,EU-15,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00939924,0.047170180000000006,0.15632625,0.27187235,nothing,nothing,EU-15,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0177413,0.0902879,0.3018439,0.5225697,nothing,nothing,EU-15,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0221206,0.11261260000000001,0.3766207,0.6518431,nothing,nothing,EU-15,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00920662,0.01771027,0.030679349999999998,0.02547277,nothing,nothing,EU-15,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0806581,0.151696,0.26028538,0.21835044,nothing,nothing,EU-15,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.161065,0.3173983,0.5547579,0.482732,nothing,nothing,EU-15,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.196495,0.3874995,0.6774311000000001,0.5898061,nothing,nothing,EU-15,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
59.0704,72.3803,60.3704,63.199,66.2263,69.4108,72.6292,75.5617,78.5192,nothing,nothing,EU-15,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.717458,1.05757,1.15696,1.20019,nothing,nothing,EU-15,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639407,1.713727,nothing,nothing,EU-15,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596868,1.629363,nothing,nothing,EU-15,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0110672,0.0116931,0.0135856,0.0145067,nothing,nothing,Europe_Eastern,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00298138,0.00509178,0.00880202,0.0144711,nothing,nothing,Europe_Eastern,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0271487,0.027837,0.0265547,0.0241078,nothing,nothing,Europe_Eastern,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00101865,0.00800581,0.0172423,0.0282123,nothing,nothing,Europe_Eastern,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.98337E-4,0.00324767,0.00696551,0.0111637,nothing,nothing,Europe_Eastern,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0622893,0.15828910000000002,0.2601135,0.3669391,nothing,nothing,Europe_Eastern,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0420549,0.09035989999999999,0.1385151,0.2014434,nothing,nothing,Europe_Eastern,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0494649,0.10438130000000001,0.1577226,0.22576000000000002,nothing,nothing,Europe_Eastern,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0238334,0.0529505,0.0830256,0.12378249999999999,nothing,nothing,Europe_Eastern,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.129824,0.268404,0.398667,0.560066,nothing,nothing,Europe_Eastern,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.184092,0.530502,0.819159,1.06048,nothing,nothing,Europe_Eastern,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00718684,0.017116279999999998,0.026887,0.034520999999999996,nothing,nothing,Europe_Eastern,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0718684,0.1957196,0.2900182,0.3632514,nothing,nothing,Europe_Eastern,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.98537E-4,0.0024159990000000003,0.003539629,0.004392632,nothing,nothing,Europe_Eastern,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.29075E-4,0.004017258,0.01185543,0.026570378999999998,nothing,nothing,Europe_Eastern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.84841E-4,0.0059730949999999994,0.01872387,0.043710506999999996,nothing,nothing,Europe_Eastern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.32127E-4,0.006205545000000001,0.018836651,0.043352484,nothing,nothing,Europe_Eastern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.43432E-4,0.006334465,0.01925706,0.044413963,nothing,nothing,Europe_Eastern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.66592E-4,0.002911421,0.008140914,0.015905029,nothing,nothing,Europe_Eastern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0037879,0.03329808,0.08403222999999999,0.1578989,nothing,nothing,Europe_Eastern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.59208E-5,4.006633E-4,0.0010031893,0.0018789556,nothing,nothing,Europe_Eastern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.14422E-4,0.00552087,0.013139225000000001,0.023313408,nothing,nothing,Europe_Eastern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00141201,0.012820600000000001,0.031619629999999996,0.05686836000000001,nothing,nothing,Europe_Eastern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00197023,0.0146529,0.03297555,0.057135309999999995,nothing,nothing,Europe_Eastern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00214228,0.01578324,0.03524117,0.06085361,nothing,nothing,Europe_Eastern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00116684,0.0036578,0.0038737518,0.0039745225,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00121892,0.0038487620000000004,0.004145973,0.0043051079,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.07705E-4,6.554347999999999E-4,7.057401E-4,7.327413E-4,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00861766,0.03345141,0.05890655,0.08318027,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.088191,0.3352523,0.5839734999999999,0.8205326,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00100979,0.003833951,0.006676123000000001,0.009378463,nothing,nothing,Europe_Eastern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0017188,0.005407667,0.00803654,0.010624917,nothing,nothing,Europe_Eastern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0182913,0.05578491000000001,0.08134182,0.10678094999999999,nothing,nothing,Europe_Eastern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.06284E-4,6.29006E-4,9.171299999999999E-4,0.001204106,nothing,nothing,Europe_Eastern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
11.4331,3.18665,2.14299,2.46928,2.80841,3.16479,3.76766,4.20474,4.64718,nothing,nothing,Europe_Eastern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0103266,0.0156908,0.0190916,0.0224966,nothing,nothing,Europe_Eastern,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00105799,0.00669003,0.01624194,0.02923001,nothing,nothing,Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.96284E-4,0.006023266,0.015062096,0.027826886,nothing,nothing,Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0773004,0.0769574,0.0726401,0.0665232,nothing,nothing,Europe_Non_EU,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0189332,0.0302594,0.0440756,0.0638029,nothing,nothing,Europe_Non_EU,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.867027,1.07071,1.07349,1.02596,nothing,nothing,Europe_Non_EU,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0264232,0.265929,0.600776,1.01452,nothing,nothing,Europe_Non_EU,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0263722,0.123686,0.27664,0.464946,nothing,nothing,Europe_Non_EU,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0273412,0.0728132,0.1251111,0.1881758,nothing,nothing,Europe_Non_EU,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.213564,0.398319,0.579245,0.783253,nothing,nothing,Europe_Non_EU,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.248959,0.458561,0.658259,0.8775729999999999,nothing,nothing,Europe_Non_EU,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.124245,0.23604599999999998,0.350026,0.48417299999999996,nothing,nothing,Europe_Non_EU,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.650089,1.1778689999999998,1.6642210000000002,2.1825859999999997,nothing,nothing,Europe_Non_EU,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.736759,2.12577,3.04222,3.75578,nothing,nothing,Europe_Non_EU,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,7.34621E-4,0.002571224,0.004288204,nothing,nothing,Europe_Non_EU,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,1.10948E-5,1.368151E-4,3.2733007E-4,nothing,nothing,Europe_Non_EU,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0828373,0.1574271,0.2524246,0.3244961,nothing,nothing,Europe_Non_EU,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0297696,0.0672728,0.1075367,0.13680089999999998,nothing,nothing,Europe_Non_EU,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.86966E-4,0.004166256,0.016819298,0.040271010999999995,nothing,nothing,Europe_Non_EU,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.51114E-4,8.728214000000001E-4,0.002424596,0.004091932,nothing,nothing,Europe_Non_EU,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.75806E-4,0.0061394430000000005,0.025176152,0.061024889,nothing,nothing,Europe_Non_EU,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00103052,0.0066314699999999996,0.027644498,0.068055083,nothing,nothing,Europe_Non_EU,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.41137E-4,0.001365827,0.0045769439999999995,0.009113501,nothing,nothing,Europe_Non_EU,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.2951E-5,1.59735E-4,4.855089E-4,8.590731E-4,nothing,nothing,Europe_Non_EU,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0119947,0.0694121,0.2207231,0.4274422,nothing,nothing,Europe_Non_EU,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00490856,0.028852140000000002,0.09134168,0.17680311999999998,nothing,nothing,Europe_Non_EU,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00427522,0.02212036,0.06505891999999999,0.11946897000000001,nothing,nothing,Europe_Non_EU,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
