1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,2.44097E-4,8.388250000000001E-4,0.00223254,0.0036280740000000002,nothing,nothing,Europe_Non_EU,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00870973,0.04535687,0.12754382,0.22818871999999998,nothing,nothing,Europe_Non_EU,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0105143,0.0562214,0.1576663,0.2825402,nothing,nothing,Europe_Non_EU,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.3093E-4,9.887706000000001E-4,0.0022903697000000002,0.0032004557,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.44819E-4,0.0010353497,0.0024049072999999996,0.0033953261,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.00599E-5,1.8104218E-4,4.2172277E-4,5.9738082E-4,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.31507E-4,0.001656548,0.004539202,0.008275669,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0025954,0.00902993,0.02267448,0.03852183,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00908314,0.034779950000000004,0.09515548000000001,0.1729927,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0115683,0.044442300000000004,0.12199660000000001,0.2223172,nothing,nothing,Europe_Non_EU,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.02206E-4,8.833032000000001E-4,0.0014041536,0.0015802753,nothing,nothing,Europe_Non_EU,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00259655,0.003101301,0.004186782,0.003689947,nothing,nothing,Europe_Non_EU,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0104645,0.01576601,0.02551631,0.02977308,nothing,nothing,Europe_Non_EU,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0128887,0.01949544,0.031645900000000005,0.03709008,nothing,nothing,Europe_Non_EU,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
3.16102,3.77577,6.96974,8.14349,9.39529,10.6519,11.6519,12.6796,13.6882,nothing,nothing,Europe_Non_EU,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0741804,0.102815,0.103271,0.105781,nothing,nothing,Europe_Non_EU,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00501994,0.04202076,0.13224940000000002,0.25850890000000004,nothing,nothing,Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00411588,0.03727149,0.12104467,0.24198930000000002,nothing,nothing,Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.069396,0.0912397,0.108891,0.110589,nothing,nothing,European Free Trade Association,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0163454,0.0320477,0.0565638,0.0875939,nothing,nothing,European Free Trade Association,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.06749,0.979509,0.848318,0.713529,nothing,nothing,European Free Trade Association,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0151817,0.11906,0.234298,0.363128,nothing,nothing,European Free Trade Association,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.015226,0.0539072,0.103753,0.153587,nothing,nothing,European Free Trade Association,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0103892,0.0274178,0.0464756,0.0679339,nothing,nothing,European Free Trade Association,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0694929,0.1154119,0.16751270000000001,0.22997049999999997,nothing,nothing,European Free Trade Association,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0823892,0.1355158,0.1943572,0.26326930000000004,nothing,nothing,European Free Trade Association,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0408004,0.0688652,0.1020046,0.1433891,nothing,nothing,European Free Trade Association,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.216376,0.351142,0.495768,0.66035,nothing,nothing,European Free Trade Association,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0720243,0.226025,0.343009,0.444458,nothing,nothing,European Free Trade Association,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00411726,0.00409873,0.004507562,0.005469547,nothing,nothing,European Free Trade Association,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.013038,0.0265523,0.0367221,0.0473533,nothing,nothing,European Free Trade Association,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0834431,0.1699368,0.2274625,0.2912991,nothing,nothing,European Free Trade Association,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0299874,0.061071,0.0854705,0.11041500000000001,nothing,nothing,European Free Trade Association,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.27762E-4,0.003902813,0.010899764,0.029701659,nothing,nothing,European Free Trade Association,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.57251E-4,0.0064123489999999995,0.018808637,0.054630275,nothing,nothing,European Free Trade Association,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.45917E-4,0.006309072999999999,0.018446819,0.05334399200000001,nothing,nothing,European Free Trade Association,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.62397E-4,0.006456991,0.018957433,0.05511985999999999,nothing,nothing,European Free Trade Association,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.35536E-6,1.581554E-5,4.323538E-5,1.1054201E-4,nothing,nothing,European Free Trade Association,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.93741E-5,1.33935E-4,3.481631E-4,8.645411000000001E-4,nothing,nothing,European Free Trade Association,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.18915E-4,8.19987E-4,0.002137586,0.005314954,nothing,nothing,European Free Trade Association,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.52823E-5,3.130367E-4,8.12431E-4,0.0020147052,nothing,nothing,European Free Trade Association,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.3625E-5,2.035548E-4,4.971816E-4,0.0011499622,nothing,nothing,European Free Trade Association,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.73554E-5,4.8056940000000005E-4,0.0011258289,0.0025376100999999996,nothing,nothing,European Free Trade Association,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.45633E-5,4.621944E-4,0.0010852192000000002,0.0024487985,nothing,nothing,European Free Trade Association,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.85431E-5,4.879422E-4,0.0011414894,0.0025697702,nothing,nothing,European Free Trade Association,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.55415E-5,2.2803723E-4,3.0464131000000003E-4,5.607873E-4,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.22884E-5,2.488828E-4,3.3730571E-4,6.2063206E-4,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.57499E-5,4.24851E-5,5.758154E-5,1.0595004E-4,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.47687E-5,2.809658E-4,5.232762E-4,9.537721999999999E-4,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00121468,0.00401419,0.007484059999999999,0.01361551,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00182104,0.0060201199999999995,0.0112242,0.02042249,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00225344,0.00744619,0.013881850000000001,0.025251839999999998,nothing,nothing,European Free Trade Association,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.18861E-5,3.288347E-5,3.1185150000000004E-5,4.0153419999999995E-5,nothing,nothing,European Free Trade Association,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.51283E-4,3.856354E-4,3.743898E-4,4.813913E-4,nothing,nothing,European Free Trade Association,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.83568E-4,5.887092E-4,5.717156E-4,7.350502E-4,nothing,nothing,European Free Trade Association,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.66375E-4,7.158204E-4,6.950354E-4,8.934758E-4,nothing,nothing,European Free Trade Association,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
1.96458,1.85548,2.15108,2.41815,2.6997,2.99503,3.33573,3.6519,3.98831,nothing,nothing,European Free Trade Association,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0625145,0.111217,0.138828,0.154999,nothing,nothing,European Free Trade Association,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241504,0.06413479999999999,nothing,nothing,European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223905,0.0607333,nothing,nothing,European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.225404,0.245139,0.259266,0.265698,nothing,nothing,India,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0571354,0.0979459,0.155039,0.240128,nothing,nothing,India,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.422395,0.551754,0.582422,0.553732,nothing,nothing,India,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0128698,0.1317,0.307522,0.523242,nothing,nothing,India,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0157197,0.0861402,0.209514,0.360186,nothing,nothing,India,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.055865,0.5590306,1.1580004000000002,1.8721387,nothing,nothing,India,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.19855,4.51038,6.4604099999999995,8.45285,nothing,nothing,India,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.55756,5.16877,7.30598,9.42513,nothing,nothing,India,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.28179,2.68654,3.9263500000000002,5.25997,nothing,nothing,India,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.69634,13.27939,18.48398,23.48421,nothing,nothing,India,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.68945,10.224,18.3398,25.1801,nothing,nothing,India,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0475003,0.137772,0.2277472,nothing,nothing,India,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,9.51207E-5,8.407021000000001E-4,0.0017226839,nothing,nothing,India,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.63926,9.92426,14.74128,18.728769999999997,nothing,nothing,India,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.195581,0.41352500000000003,0.620304,0.7845340000000001,nothing,nothing,India,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0384993,0.19279079999999998,0.6993094,1.7067601,nothing,nothing,India,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00784897,0.01568879,0.02942516,0.03327252,nothing,nothing,India,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0537032,0.2738613,0.9949782,2.4177574,nothing,nothing,India,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0578466,0.30558579999999996,1.1428881,2.863076,nothing,nothing,India,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00677394,0.03523064,0.11772039000000001,0.25857139,nothing,nothing,India,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.75731E-4,7.346099999999999E-4,0.00180493,0.002547298,nothing,nothing,India,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.359938,1.875729,5.930199,12.582253000000001,nothing,nothing,India,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0144886,0.0774727,0.24521479999999998,0.5238337,nothing,nothing,India,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0999627,0.4716232,1.3811969,2.7737727000000003,nothing,nothing,India,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00223192,0.00542531,0.01147642,0.01408042,nothing,nothing,India,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.184395,0.851268,2.364392,4.5654639999999995,nothing,nothing,India,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.232321,1.1231419999999999,3.143442,6.161458,nothing,nothing,India,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00614701,0.012028878,0.022057194,0.029388460999999998,nothing,nothing,India,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00633695,0.012512619999999999,0.022979609999999998,0.030736980999999997,nothing,nothing,India,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00111619,0.002225219,0.004117479,0.005559484999999999,nothing,nothing,India,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0126378,0.0356143,0.07765620000000001,0.1297848,nothing,nothing,India,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0117281,0.0269408,0.0483185,0.0672643,nothing,nothing,India,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.53447,1.496318,3.242749,5.3767689999999995,nothing,nothing,India,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0200588,0.056631,0.1237879,0.20686359999999998,nothing,nothing,India,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0594877,0.0864673,0.1425633,0.1857936,nothing,nothing,India,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0399815,0.03529848,0.040424550000000004,0.03184259,nothing,nothing,India,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.04529,3.0980929999999995,5.178755000000001,6.889659,nothing,nothing,India,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0731992,0.1119181,0.18832390000000002,0.2528518,nothing,nothing,India,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
5.15712,14.1469,26.7794,37.9539,48.8184,60.8522,77.2101,91.957,107.976,nothing,nothing,India,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.212266,0.321819,0.361078,0.410085,nothing,nothing,India,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.14713,0.455926,0.9221710000000001,1.535685,nothing,nothing,India,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.11899,0.391351,0.8151930000000001,1.387665,nothing,nothing,India,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0834061,0.0764096,0.076446,0.0705181,nothing,nothing,Indonesia,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0209151,0.033474,0.0515451,0.07485,nothing,nothing,Indonesia,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.188174,0.243006,0.244005,0.219975,nothing,nothing,Indonesia,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00539017,0.0556312,0.12074,0.188721,nothing,nothing,Indonesia,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00591348,0.0273365,0.0595613,0.0929539,nothing,nothing,Indonesia,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0740001,0.1933608,0.3232041,0.4581343,nothing,nothing,Indonesia,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.762998,1.50267,2.088527,2.7030179999999997,nothing,nothing,Indonesia,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
