1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,0.00300863,0.01402029,0.05473681,0.13021370000000002,nothing,nothing,South America_Southern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00206282,0.00742971,0.023619559999999998,0.04721821,nothing,nothing,South America_Southern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00438025,0.02134567,0.08580994,0.20930573,nothing,nothing,South America_Southern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00454306,0.022433639999999998,0.09117805000000001,0.22454081,nothing,nothing,South America_Southern,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.02729E-4,0.001011547,0.00381498,0.00844467,nothing,nothing,South America_Southern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.36382E-5,3.21676E-4,0.0011547855,0.0024136714999999998,nothing,nothing,South America_Southern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0104972,0.0537979,0.19068120000000002,0.41131510000000004,nothing,nothing,South America_Southern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.05473E-4,0.0020968709999999997,0.0073842859999999995,0.015898539,nothing,nothing,South America_Southern,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00260812,0.01195653,0.03908643,0.07952501000000001,nothing,nothing,South America_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.44021E-4,0.002303103,0.00718328,0.013844418,nothing,nothing,South America_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00579326,0.027033460000000002,0.08388566,0.16670411000000002,nothing,nothing,South America_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00658767,0.031174450000000003,0.0961877,0.19094707,nothing,nothing,South America_Southern,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00231486,0.004248742999999999,0.008774911,0.010921506,nothing,nothing,South America_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00244372,0.004563403000000001,0.009445048,0.011903772,nothing,nothing,South America_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.21198E-4,7.881294000000001E-4,0.001633086,0.0020606267,nothing,nothing,South America_Southern,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00464069,0.01193949,0.026553,0.04291554,nothing,nothing,South America_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00893317,0.02212224,0.04736889,0.07455486,nothing,nothing,South America_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.168635,0.432048,0.956833,1.5419170000000002,nothing,nothing,South America_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00616238,0.01580014,0.03502065,0.05646263,nothing,nothing,South America_Southern,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0146778,0.01910024,0.03242388,0.03742855,nothing,nothing,South America_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0213643,0.024985599999999997,0.040011109999999996,0.04243907,nothing,nothing,South America_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.430085,0.583827,0.9963825,1.1822601000000001,nothing,nothing,South America_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0152866,0.020796020000000002,0.035521830000000004,0.04221868,nothing,nothing,South America_Southern,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.536577,0.921373,1.29204,1.90533,2.68414,3.5793,4.56375,5.63846,6.80787,nothing,nothing,South America_Southern,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0432569,0.0655276,0.0722696,0.0822442,nothing,nothing,South America_Southern,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0104249,0.0448717,0.1266291,0.2345328,nothing,nothing,South America_Southern,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00877601,0.04041575,0.11818747000000002,0.22428631999999998,nothing,nothing,South America_Southern,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0218254,0.0248094,0.0252821,0.0246732,nothing,nothing,South Asia,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00671732,0.0121056,0.0193269,0.0299264,nothing,nothing,South Asia,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0599494,0.0765879,0.0796813,0.0776394,nothing,nothing,South Asia,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00160838,0.0156124,0.037176,0.0657557,nothing,nothing,South Asia,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00134965,0.00595294,0.013728,0.0241176,nothing,nothing,South Asia,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0153266,0.039028,0.0670066,0.1007283,nothing,nothing,South Asia,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.206037,0.41554,0.620456,0.854307,nothing,nothing,South Asia,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.24048,0.47836599999999996,0.704088,0.953983,nothing,nothing,South Asia,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.121163,0.24992399999999998,0.381799,0.5403990000000001,nothing,nothing,South Asia,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.637529,1.245581,1.802658,2.4000440000000003,nothing,nothing,South Asia,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.114532,0.745048,1.4904,2.32277,nothing,nothing,South Asia,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00138705,0.00471599,0.008727970000000002,nothing,nothing,South Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,3.22461E-6,5.778981E-5,1.7448893E-4,nothing,nothing,South Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0511966,0.0976637,0.1464875,0.1930585,nothing,nothing,South Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.15478,0.38103299999999996,0.5636,0.727877,nothing,nothing,South Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00125227,0.00993165,0.0319047,0.08127091,nothing,nothing,South Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.24197E-4,0.0010785698,0.0018696058,0.0027004882999999997,nothing,nothing,South Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00176747,0.01442491,0.04673865,0.11940037,nothing,nothing,South Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00188895,0.01597941,0.05296303,0.13853771,nothing,nothing,South Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.32378E-5,6.547502E-4,0.0018031993000000002,0.0038086735,nothing,nothing,South Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.65787E-6,3.108517E-5,6.987188E-5,1.1268225000000001E-4,nothing,nothing,South Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00126112,0.008903330000000001,0.02332601,0.04753023,nothing,nothing,South Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00437315,0.0316073,0.08260895,0.1684886,nothing,nothing,South Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0014287,0.0091512,0.022345200000000003,0.04288544,nothing,nothing,South Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.03832E-5,1.66025E-4,3.213976E-4,4.5366899999999997E-4,nothing,nothing,South Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00272956,0.017193840000000002,0.04017958,0.07447256,nothing,nothing,South Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00335721,0.022060660000000003,0.05158475,0.09608037999999999,nothing,nothing,South Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0118655,0.02677305,0.031577615,0.037838267999999994,nothing,nothing,South Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0122737,0.02781943,0.03310217,0.039755085,nothing,nothing,South Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00214961,0.004911822000000001,0.00587673,0.007096316,nothing,nothing,South Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0132147,0.0400779,0.0696188,0.10287740000000001,nothing,nothing,South Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0147518,0.037445400000000004,0.057408,0.07497530000000001,nothing,nothing,South Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.283126,0.8563339999999999,1.485169,2.188552,nothing,nothing,South Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.283582,0.862782,1.502338,2.2221409999999997,nothing,nothing,South Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00902552,0.0156337,0.017269,0.019750517000000002,nothing,nothing,South Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00659473,0.008162198,0.006826032,0.005889871,nothing,nothing,South Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.166521,0.2939798,0.33391339999999997,0.3891115,nothing,nothing,South Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.16193,0.287631,0.3285953,0.3851137,nothing,nothing,South Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.154671,0.150824,0.256489,0.439397,0.671161,0.970091,1.48828,2.07072,2.81152,nothing,nothing,South Asia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0219975,0.0351004,0.0390188,0.0437543,nothing,nothing,South Asia,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00823802,0.025728340000000002,0.05258491,0.08889354000000001,nothing,nothing,South Asia,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00673673,0.022304380000000002,0.04693715,0.08106893000000001,nothing,nothing,South Asia,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00989777,0.00881142,0.008801,0.00826708,nothing,nothing,South Korea,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0055246,0.00682865,0.00920081,0.0116845,nothing,nothing,South Korea,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0776409,0.0943126,0.0914135,0.0842376,nothing,nothing,South Korea,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.69875E-4,0.00340933,0.0125083,0.0325049,nothing,nothing,South Korea,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00280669,0.0153022,0.0379386,0.0737651,nothing,nothing,South Korea,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.36364E-4,0.001260838,0.00220087,0.003280519,nothing,nothing,South Korea,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0923208,0.2063368,0.3088225,0.42578059999999995,nothing,nothing,South Korea,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0888598,0.1958417,0.28961190000000003,0.3942076,nothing,nothing,South Korea,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.096428,0.2189062,0.3319838,0.4645079,nothing,nothing,South Korea,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.213531,0.462205,0.673687,0.903527,nothing,nothing,South Korea,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00503341,0.0534056,0.1373,0.245177,nothing,nothing,South Korea,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.61763E-4,3.9667299999999995E-4,5.99874E-4,7.390888E-4,nothing,nothing,South Korea,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00565671,0.01367921,0.02060471,0.025439,nothing,nothing,South Korea,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00156026,0.0037667300000000003,0.00566798,0.006994510000000001,nothing,nothing,South Korea,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.94613E-5,3.7935264E-4,9.1823379E-4,0.00180015454,nothing,nothing,South Korea,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.96239E-5,1.711755E-4,3.4378216E-4,5.6063336E-4,nothing,nothing,South Korea,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.23071E-5,5.1132312E-4,0.0012607574,0.0025246762,nothing,nothing,South Korea,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.52629E-5,5.325238E-4,0.0013233209,0.0026706435,nothing,nothing,South Korea,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.21106E-5,9.252171E-5,2.6350202E-4,5.4053135E-4,nothing,nothing,South Korea,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.93526E-4,0.003044778,0.008761402,0.018110158,nothing,nothing,South Korea,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.06907E-4,8.309347E-4,0.0023969144999999997,0.0049646468999999995,nothing,nothing,South Korea,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.28422E-5,6.55377E-4,0.0016913349000000002,0.0032452865,nothing,nothing,South Korea,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.24953E-5,1.7896561E-4,3.7649674E-4,6.0005211E-4,nothing,nothing,South Korea,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.32302E-4,9.43766E-4,0.0024684218,0.004783313900000001,nothing,nothing,South Korea,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.39992E-4,0.0010074308,0.0026513009,0.0051634803,nothing,nothing,South Korea,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.30347E-5,1.3753959000000003E-4,2.3807404E-4,3.4740313E-4,nothing,nothing,South Korea,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.32441E-5,1.3866262999999998E-4,2.4104568E-4,3.5304283E-4,nothing,nothing,South Korea,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.76422E-6,2.4111293E-5,4.1990203E-5,6.1577638E-5,nothing,nothing,South Korea,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.7802E-5,1.390893E-4,3.304052E-4,6.003952000000001E-4,nothing,nothing,South Korea,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.29386E-4,0.004676914,0.011180281,0.020382506,nothing,nothing,South Korea,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.53145E-4,0.001277693,0.0030614170000000003,0.005589375000000001,nothing,nothing,South Korea,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.01465E-4,0.0010115412,0.0010877185,0.0010368805000000002,nothing,nothing,South Korea,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0148814,0.030271183,0.033072215,0.032203187,nothing,nothing,South Korea,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00396901,0.008091296999999999,0.008857714999999999,0.008643732,nothing,nothing,South Korea,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
5.27247,24.9131,38.4588,38.2978,37.9269,37.2508,35.5598,33.8225,32.0518,nothing,nothing,South Korea,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0273966,0.0319748,0.0317542,0.0304546,nothing,nothing,South Korea,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00631294,0.02562669,0.049193730000000005,nothing,nothing,South Korea,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00368979,0.01506969,0.028832009999999998,nothing,nothing,South Korea,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.148857,0.147956,0.149303,0.146011,nothing,nothing,Southeast Asia,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0358362,0.0591073,0.0938788,0.148454,nothing,nothing,Southeast Asia,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
