1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,0.279352,0.298016,0.304168,0.296462,nothing,nothing,Southeast Asia,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00910853,0.0712334,0.164547,0.290713,nothing,nothing,Southeast Asia,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0077996,0.0318191,0.0695801,0.115302,nothing,nothing,Southeast Asia,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0614691,0.2151651,0.41865189999999997,0.679535,nothing,nothing,Southeast Asia,N fertilizer,coal,coal CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0399237,0.10387779999999999,0.1852238,0.28599600000000003,nothing,nothing,Southeast Asia,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.45139,2.7022500000000003,3.93605,5.342569999999999,nothing,nothing,Southeast Asia,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.70313,3.12315,4.48671,6.00235,nothing,nothing,Southeast Asia,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.829036,1.5849730000000002,2.357815,3.2722670000000003,nothing,nothing,Southeast Asia,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.48377,8.07858,11.41705,15.01874,nothing,nothing,Southeast Asia,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.910818,4.55281,7.88419,10.6049,nothing,nothing,Southeast Asia,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0535379,0.06007684,0.07485723,0.08995888,nothing,nothing,Southeast Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,0.00586409,0.02627244,0.05120251,nothing,nothing,Southeast Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.312432,0.5435190000000001,0.780831,0.9782879999999999,nothing,nothing,Southeast Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.944561,1.796847,2.58374,3.2209179999999997,nothing,nothing,Southeast Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0071139,0.036464,0.12085605,0.29213897,nothing,nothing,Southeast Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00706614,0.03207951,0.09722913,0.2170361,nothing,nothing,Southeast Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0103928,0.055644320000000004,0.18874817,0.4665555,nothing,nothing,Southeast Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0106632,0.05754806,0.19632029,0.4879159,nothing,nothing,Southeast Asia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.93619E-4,0.0056103970000000005,0.017813647000000002,0.039182109,nothing,nothing,Southeast Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00193873,0.00950704,0.02864378,0.059920759999999997,nothing,nothing,Southeast Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0149506,0.0832755,0.25148289999999995,0.5424027,nothing,nothing,Southeast Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0489865,0.2730945,0.8208278,1.7679554,nothing,nothing,Southeast Asia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0142097,0.0714138,0.1988665,0.40198160000000005,nothing,nothing,Southeast Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00956744,0.0421725,0.11199477,0.21609783999999999,nothing,nothing,Southeast Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0319044,0.1580843,0.42195230000000006,0.8375657000000001,nothing,nothing,Southeast Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0349527,0.1736769,0.46177429999999997,0.9159243,nothing,nothing,Southeast Asia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00137842,0.004491243,0.01051625,0.0192295142,nothing,nothing,Southeast Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00144927,0.0047460919999999995,0.011154398,0.020492611999999997,nothing,nothing,Southeast Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.48238E-4,8.136818E-4,0.0019133084,0.0035165422999999998,nothing,nothing,Southeast Asia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0020631,0.0081597,0.02200824,0.045602000000000004,nothing,nothing,Southeast Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00493911,0.018975310000000002,0.050062720000000005,0.10200955,nothing,nothing,Southeast Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0466077,0.1834409,0.4932787,1.0183309,nothing,nothing,Southeast Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0456819,0.1798378,0.4837539,0.9987091,nothing,nothing,Southeast Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0127992,0.01839727,0.025400480000000003,0.03036196,nothing,nothing,Southeast Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.023746,0.03262824,0.04353315,0.05035423,nothing,nothing,Southeast Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.238755,0.3533005,0.4989747,0.612806,nothing,nothing,Southeast Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.229259,0.3396012,0.4799755,0.5899725,nothing,nothing,Southeast Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
2.35817,16.3413,31.5209,38.306,44.73,50.9914,57.1487,62.4445,67.3963,nothing,nothing,Southeast Asia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.139682,0.199262,0.214419,0.235475,nothing,nothing,Southeast Asia,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0915894,0.30659749999999997,0.7339918999999999,1.3511253,nothing,nothing,Southeast Asia,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0760709,0.2685866,0.6659259,1.2610759,nothing,nothing,Southeast Asia,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.047858,0.0288354,0.0173122,0.0105013,nothing,nothing,Taiwan,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0115789,0.0135451,0.0143178,0.0137135,nothing,nothing,Taiwan,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0129042,0.00978758,0.00520576,0.00219166,nothing,nothing,Taiwan,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.7503E-4,0.00141951,0.00125121,9.89887E-4,nothing,nothing,Taiwan,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.72287E-4,0.00136539,0.00167058,0.00163547,nothing,nothing,Taiwan,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00159622,0.00374383,0.0054199700000000005,0.0068369599999999996,nothing,nothing,Taiwan,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0951479,0.1600019,0.2033267,0.2461062,nothing,nothing,Taiwan,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.109218,0.1788074,0.2217821,0.2610134,nothing,nothing,Taiwan,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0576342,0.1037324,0.1411558,0.1858619,nothing,nothing,Taiwan,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.288031,0.461975,0.563753,0.6519410999999999,nothing,nothing,Taiwan,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0429178,0.144356,0.145765,0.134259,nothing,nothing,Taiwan,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.41725E-4,0.0016964500000000002,0.002653328,0.0027462601,nothing,nothing,Taiwan,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0111082,0.02077714,0.02458977,0.0229672,nothing,nothing,Taiwan,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.021755,0.042288599999999996,0.050591899999999995,0.047537109999999994,nothing,nothing,Taiwan,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0936653,0.158381,0.18220190000000003,0.16791240000000002,nothing,nothing,Taiwan,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.35438E-4,0.00317512,0.005239083,0.005903742,nothing,nothing,Taiwan,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00106685,0.00473053,0.007985298,0.009178879000000001,nothing,nothing,Taiwan,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00106405,0.0047193569999999995,0.007974849,0.009172973,nothing,nothing,Taiwan,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00107902,0.004789822,0.008087903,0.009295879,nothing,nothing,Taiwan,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.3253E-4,6.46096E-4,0.001232822,0.0016494090000000001,nothing,nothing,Taiwan,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.29938E-4,0.00361061,0.006419462,0.008361801,nothing,nothing,Taiwan,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00176058,0.00767594,0.0136713,0.017837069999999997,nothing,nothing,Taiwan,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00559408,0.02414401,0.042727909999999994,0.0555322,nothing,nothing,Taiwan,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00154038,0.0061036300000000005,0.009908880000000002,0.01117307,nothing,nothing,Taiwan,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00317962,0.01144321,0.01766476,0.01984181,nothing,nothing,Taiwan,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00314638,0.01134115,0.0175342,0.01973424,nothing,nothing,Taiwan,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00329097,0.011760620000000001,0.01808994,0.02029344,nothing,nothing,Taiwan,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.56569E-4,4.949405E-4,6.677849199999999E-4,7.523876699999999E-4,nothing,nothing,Taiwan,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.65404E-4,5.222919E-4,7.053164E-4,7.9265185E-4,nothing,nothing,Taiwan,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.81811E-5,8.893252999999999E-5,1.1999956E-4,1.3476485E-4,nothing,nothing,Taiwan,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.43876E-4,8.759799999999999E-4,0.001563333,0.002147047,nothing,nothing,Taiwan,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.34967E-4,0.002588524,0.004564144,0.006239135,nothing,nothing,Taiwan,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00557352,0.01965496,0.03469132,0.04746552,nothing,nothing,Taiwan,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00542823,0.01910774,0.03367912,0.04602747,nothing,nothing,Taiwan,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00228344,0.0037941420000000003,0.003705674,0.0029852950000000002,nothing,nothing,Taiwan,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00550149,0.009289242000000001,0.009233727,0.007542104,nothing,nothing,Taiwan,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0425091,0.07181430000000001,0.07142546999999999,0.05835234,nothing,nothing,Taiwan,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0406713,0.06868728,0.06828177,0.05576537,nothing,nothing,Taiwan,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
3.01928,12.1567,17.5729,17.4261,17.2287,17.0508,16.4952,16.0224,15.6437,nothing,nothing,Taiwan,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0473571,0.049767,0.0408469,0.0327206,nothing,nothing,Taiwan,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00103906,0.01990735,0.0474734,0.070069676,nothing,nothing,Taiwan,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.33471E-4,0.015945786,0.036307298,0.05065220100000001,nothing,nothing,Taiwan,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0389615,0.0504073,0.0575726,0.0603412,nothing,nothing,Argentina,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00763322,0.0144103,0.0237407,0.0379692,nothing,nothing,Argentina,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0657027,0.067744,0.0608186,0.0550636,nothing,nothing,Argentina,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00208779,0.0155573,0.0300122,0.047757,nothing,nothing,Argentina,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00211144,0.00918557,0.0194317,0.0314867,nothing,nothing,Argentina,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0230001,0.060102600000000006,0.1101734,0.1715707,nothing,nothing,Argentina,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.120806,0.225999,0.327255,0.47107999999999994,nothing,nothing,Argentina,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.142717,0.263853,0.37748899999999996,0.535039,nothing,nothing,Argentina,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.06786,0.1292434,0.1905851,0.281138,nothing,nothing,Argentina,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.375024,0.682214,0.961103,1.336675,nothing,nothing,Argentina,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.145775,0.475021,0.731271,0.950117,nothing,nothing,Argentina,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.005841,0.006115401,0.007360156,0.008710768,nothing,nothing,Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0,2.5367E-5,4.176715E-4,0.0010524894,nothing,nothing,Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.116257,0.234145,0.3200555,0.38748170000000004,nothing,nothing,Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00406021,0.01058155,0.01402146,0.01659038,nothing,nothing,Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.85399E-4,0.004148832,0.011903032000000001,0.027706413,nothing,nothing,Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.74652E-4,0.002830412,0.006890823000000001,0.01378594,nothing,nothing,Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00100422,0.006413411999999999,0.018929834,0.045362651000000004,nothing,nothing,Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00103589,0.006696278999999999,0.019938295,0.048227030000000004,nothing,nothing,Argentina,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.61776E-5,9.80553E-5,2.551763E-4,5.1271E-4,nothing,nothing,Argentina,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.15262E-5,5.5883999999999996E-5,1.349035E-4,2.504655E-4,nothing,nothing,Argentina,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.50027E-4,0.005304547,0.013123014,0.025714472,nothing,nothing,Argentina,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.2541E-5,2.0466199999999999E-4,5.040588E-4,9.863199000000001E-4,nothing,nothing,Argentina,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.03877E-4,0.001132573,0.002632441,0.00486576,nothing,nothing,Argentina,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.5301E-5,3.827593E-4,8.309991E-4,0.0014279505,nothing,nothing,Argentina,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,4.63584E-4,0.002630721,0.005861306,0.010588795000000002,nothing,nothing,Argentina,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,5.17665E-4,0.002972058,0.006600454,0.011921236,nothing,nothing,Argentina,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0020642,0.004314733,0.004787599,0.005499781,nothing,nothing,Argentina,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00216877,0.004574064,0.0051317770000000006,0.0059374070000000004,nothing,nothing,Argentina,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
