1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.0,0.0,3.72355E-4,7.864631E-4,8.834402E-4,0.0010230574,nothing,nothing,Argentina,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00531232,0.01612376,0.028130719999999998,0.04138703,nothing,nothing,Argentina,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0116334,0.034095,0.057692900000000005,0.0827358,nothing,nothing,Argentina,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.198142,0.603294,1.056016,1.554852,nothing,nothing,Argentina,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00723116,0.02205115,0.03865552,0.05697141,nothing,nothing,Argentina,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0113861,0.01804093,0.02021299,0.02143197,nothing,nothing,Argentina,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0186809,0.027365439999999998,0.027978709999999997,0.027826999999999998,nothing,nothing,Argentina,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.337136,0.5518558,0.642288,0.6972016,nothing,nothing,Argentina,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0119754,0.01963929,0.022901980000000002,0.024888929999999997,nothing,nothing,Argentina,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
1.33242,2.49993,2.79547,3.25535,3.71937,4.20027,4.81775,5.32979,5.79657,nothing,nothing,Argentina,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0314721,0.0541216,0.0632211,0.071772,nothing,nothing,Argentina,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00420458,0.02204124,0.054738220000000004,0.09856738000000001,nothing,nothing,Argentina,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00354723,0.019970460000000002,0.05120031,0.09456819999999999,nothing,nothing,Argentina,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0310229,0.0344147,0.0377351,0.0396598,nothing,nothing,Colombia,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00643971,0.011322,0.0185927,0.0302643,nothing,nothing,Colombia,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00858323,0.0105294,0.0106109,0.0103464,nothing,nothing,Colombia,H2 central production,biomass,biomass to H2 CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.80854E-4,0.00259741,0.00557113,0.00942571,nothing,nothing,Colombia,H2 central production,coal,coal chemical CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.63285E-4,0.00125009,0.00286632,0.0049116,nothing,nothing,Colombia,H2 central production,gas,natural gas steam reforming CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00754803,0.01956636,0.03418356,0.05223434,nothing,nothing,Colombia,N fertilizer,gas,gas CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0773127,0.1547289,0.2296648,0.30879080000000003,nothing,nothing,Colombia,biorefining,biomass liquids,FT biofuels CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0912267,0.1801399,0.26384029999999997,0.3499083,nothing,nothing,Colombia,biorefining,biomass liquids,FT biofuels CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.043637,0.0890833,0.13484210000000002,0.1852291,nothing,nothing,Colombia,biorefining,biomass liquids,cellulosic ethanol CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.241585,0.468569,0.6750970000000001,0.881089,nothing,nothing,Colombia,biorefining,biomass liquids,cellulosic ethanol CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.192889,0.610638,0.929963,1.20476,nothing,nothing,Colombia,cement,cement,cement CCS,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00557381,0.005921471,0.007487211,0.009210804,nothing,nothing,Colombia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00904045,0.015300999999999999,0.022349459999999998,0.02820288,nothing,nothing,Colombia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.110939,0.212291,0.312411,0.3944682,nothing,nothing,Colombia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00387448,0.00846247,0.01226277,0.015284590000000002,nothing,nothing,Colombia,elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,6.82171E-4,0.003615305,0.012194834,0.029298914000000002,nothing,nothing,Colombia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,9.98528E-4,0.005492914,0.018768713,0.045451232,nothing,nothing,Colombia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00100961,0.005639633999999999,0.019614797,0.048470400999999996,nothing,nothing,Colombia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00102622,0.005759697,0.020098452,0.049821859999999996,nothing,nothing,Colombia,elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,7.68655E-5,4.284028E-4,0.0013920509,0.0030592947,nothing,nothing,Colombia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.22043E-4,0.001805472,0.00533407,0.011045866,nothing,nothing,Colombia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00408924,0.02378802,0.07187928,0.15216222000000001,nothing,nothing,Colombia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.52505E-4,8.913220000000001E-4,0.002675462,0.005644969,nothing,nothing,Colombia,elec_coal (IGCC CCS),coal (IGCC CCS),coal (IGCC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.33148E-4,0.004240506,0.012071278000000001,0.024245816,nothing,nothing,Colombia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00190072,0.00970907,0.02548235,0.04854679,nothing,nothing,Colombia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0019678,0.01039995,0.02784766,0.05410907,nothing,nothing,Colombia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0020895,0.01109431,0.02955074,0.05726688,nothing,nothing,Colombia,elec_coal (conv pul CCS),coal (conv pul CCS),coal (conv pul CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.27194E-4,4.5774E-4,0.0011165654,0.002054749,nothing,nothing,Colombia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,1.35597E-4,4.925507E-4,0.0012071753,0.0022326014,nothing,nothing,Colombia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.3125E-5,8.402146999999999E-5,2.0592606999999998E-4,3.8086515E-4,nothing,nothing,Colombia,elec_gas (CC CCS),biogas (CC CCS),biogas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,2.82084E-4,0.0012051879999999998,0.003449322,0.007376828,nothing,nothing,Colombia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,8.7311E-4,0.003695444,0.010512977,0.022305467000000002,nothing,nothing,Colombia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0105476,0.0448732,0.1283722,0.273841,nothing,nothing,Colombia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,3.80503E-4,0.0016183589999999998,0.004630356,0.009876461999999999,nothing,nothing,Colombia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00750607,0.01060662,0.014736969999999999,0.017142423,nothing,nothing,Colombia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0178045,0.02576815,0.03610398,0.042528880000000005,nothing,nothing,Colombia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (once through),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.219744,0.3208485,0.4536273,0.5400688,nothing,nothing,Colombia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00775884,0.01133107,0.01602141,0.0190787,nothing,nothing,Colombia,elec_refined liquids (CC CCS),refined liquids (CC CCS),refined liquids (CC CCS) (seawater),missing,missing,missing,missing,missing,missing,missing,MTC
0.257622,1.3234,0.489227,0.708452,0.975347,1.29874,1.6457,2.05235,2.52045,nothing,nothing,Colombia,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.0265631,0.040509,0.046289,0.0533921,nothing,nothing,Colombia,lime,gas (CCS),lime (oxyflash CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00387322,0.01883788,0.05301183,0.10046963,nothing,nothing,Colombia,refining,coal to liquids,coal to liquids CCS level 1,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0,0.0,0.00321382,0.01683474,0.04901236,0.09515859,nothing,nothing,Colombia,refining,coal to liquids,coal to liquids CCS level 2,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.068518,0.0883166,0.0342196,0.0406007,0.0426112,0.0480909,nothing,nothing,AL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00755509,0.0123741,0.0065354,0.0109168,0.0169658,0.0292282,nothing,nothing,AL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.08903,2.0334,1.06377,1.10649,1.16468,1.21462,1.26561,1.30892,1.35388,nothing,nothing,AL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00166035,0.00292668,0.0163539,0.0259299,0.0282166,0.0341914,nothing,nothing,AL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0017576,0.0016634,0.00209278,0.00228635,0.00232514,0.00242524,nothing,nothing,AK,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.64666E-4,6.79773E-4,0.00114154,0.00169024,0.00233822,0.0032996,nothing,nothing,AK,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.067673,0.0538275,0.797666,0.799835,0.829037,0.862813,0.897338,0.928917,0.960107,nothing,nothing,AK,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.68723E-5,1.24952E-4,7.78913E-4,0.00117757,0.00124927,0.00138216,nothing,nothing,AK,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0773855,0.118034,0.0289414,0.0581825,0.0618011,0.071152,nothing,nothing,AZ,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00767131,0.0146583,0.00487573,0.0137154,0.0214644,0.0383116,nothing,nothing,AZ,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.596406,1.34592,1.26068,1.38199,1.48712,1.5735,1.65686,1.73244,1.80805,nothing,nothing,AZ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.36084E-4,7.48998E-4,0.00486958,0.00787664,0.00882969,0.0109643,nothing,nothing,AZ,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0584582,0.0838174,0.0242164,0.0442739,0.0453622,0.0515365,nothing,nothing,AR,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00641473,0.0116841,0.00460112,0.0118444,0.0179765,0.0311941,nothing,nothing,AR,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.124864,0.137872,0.513332,0.530243,0.555347,0.578332,0.600058,0.619043,0.638155,nothing,nothing,AR,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.33855E-4,5.78428E-4,0.00294306,0.0045568,0.00477421,0.00564017,nothing,nothing,AR,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.164245,0.18932,0.0954291,0.111492,0.118522,0.134142,nothing,nothing,CA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0244818,0.0373199,0.026765,0.0456285,0.0736349,0.131831,nothing,nothing,CA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
3.74519,3.80907,4.22884,4.45985,4.73097,4.99052,5.24758,5.48681,5.72648,nothing,nothing,CA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0027794,0.0049144,0.0325423,0.0541314,0.0627337,0.079785,nothing,nothing,CA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0931526,0.142716,0.034913,0.0688317,0.0729539,0.0841387,nothing,nothing,CO,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00923432,0.0177235,0.00588175,0.0162258,0.0253379,0.0453042,nothing,nothing,CO,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.820805,0.767322,1.17491,1.26861,1.35832,1.4336,1.50706,1.57394,1.641,nothing,nothing,CO,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,8.52582E-5,1.30591E-4,7.28331E-4,0.00105305,0.00104731,0.00118334,nothing,nothing,CO,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00709049,0.00705091,0.00536644,0.00596657,0.00594905,0.00637077,nothing,nothing,CT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0014839,0.00196589,0.00213959,0.00344845,0.00513551,0.00837282,nothing,nothing,CT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.399542,0.604395,0.472978,0.487179,0.514764,0.544159,0.574526,0.602442,0.630755,nothing,nothing,CT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,9.25322E-7,1.5897E-6,1.14362E-5,1.89713E-5,2.17444E-5,2.71338E-5,nothing,nothing,CT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00530375,0.0060233,0.00322312,0.00378547,0.00399323,0.00450227,nothing,nothing,DE,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.3087E-4,0.00108527,8.12577E-4,0.00137461,0.00218575,0.00383127,nothing,nothing,DE,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.135193,0.190649,0.236306,0.246531,0.259949,0.272669,0.284926,0.29597,0.306904,nothing,nothing,DE,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.85898E-6,1.26845E-5,9.20424E-5,1.61567E-4,1.96839E-4,2.60057E-4,nothing,nothing,DE,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.00763224,0.0052038,0.283008,0.299282,0.317311,0.335439,0.353016,0.368613,0.385164,nothing,nothing,DC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.160243,0.204219,0.0872627,0.102795,0.106865,0.11933,nothing,nothing,FL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.015268,0.0247601,0.0142194,0.0232463,0.0354064,0.0601185,nothing,nothing,FL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.71452,1.71515,1.96646,2.12398,2.25559,2.36556,2.47176,2.56583,2.66143,nothing,nothing,FL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0058743,0.0108732,0.0737941,0.121632,0.137342,0.170645,nothing,nothing,FL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0740949,0.0945893,0.0380011,0.0449656,0.0471662,0.0532941,nothing,nothing,GA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00817002,0.0132529,0.00725761,0.0120904,0.0187793,0.0323906,nothing,nothing,GA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.61241,1.8633,0.823879,0.872917,0.920059,0.960304,0.998137,1.03104,1.06386,nothing,nothing,GA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.43221E-4,4.34391E-4,0.00254007,0.00407755,0.0045009,0.00551062,nothing,nothing,GA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0960792,0.0576769,0.293022,0.301489,0.313893,0.328907,0.344089,0.358979,0.374739,nothing,nothing,HI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0194504,0.0271903,0.00817819,0.017709,0.0188226,0.0223263,nothing,nothing,ID,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00226571,0.00402143,0.00166199,0.00508041,0.00798029,0.0143976,nothing,nothing,ID,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.322906,0.499451,0.689982,0.757676,0.811382,0.851416,0.889713,0.924021,0.959962,nothing,nothing,ID,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.72919E-6,9.36959E-6,5.55418E-5,8.6599E-5,9.37587E-5,1.1347E-4,nothing,nothing,ID,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.104432,0.122329,0.0586968,0.0668276,0.067581,0.0756583,nothing,nothing,IL,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0143735,0.0221613,0.0150003,0.0248406,0.0384296,0.0667177,nothing,nothing,IL,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
2.10142,2.80732,2.21048,2.27615,2.39164,2.51346,2.63403,2.74031,2.85377,nothing,nothing,IL,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00101788,0.00170843,0.010065,0.0155898,0.0166803,0.0199621,nothing,nothing,IL,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.139032,0.198103,0.056863,0.110653,0.113287,0.128442,nothing,nothing,IN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0161364,0.0293427,0.011616,0.032182,0.049663,0.0873221,nothing,nothing,IN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
2.15508,1.88267,1.45201,1.51674,1.59889,1.67447,1.75147,1.81672,1.88392,nothing,nothing,IN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00140091,0.0023267,0.0139246,0.0214852,0.0228912,0.0273063,nothing,nothing,IN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0803207,0.115449,0.0330774,0.0650166,0.0699273,0.0822681,nothing,nothing,IA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00889464,0.0161303,0.00635267,0.0173841,0.0272357,0.0489289,nothing,nothing,IA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.387237,0.927102,0.588536,0.610842,0.64033,0.667798,0.696522,0.721161,0.745203,nothing,nothing,IA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.02411E-4,4.9454E-4,0.00272155,0.00407265,0.0041757,0.00483033,nothing,nothing,IA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0764222,0.118556,0.0299045,0.0567302,0.0591001,0.0674403,nothing,nothing,KS,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00772802,0.0149013,0.00507494,0.0134623,0.0208018,0.0368473,nothing,nothing,KS,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.976468,0.667145,0.628941,0.648815,0.681047,0.713783,0.745815,0.774657,0.803157,nothing,nothing,KS,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.48436E-4,2.45783E-4,0.00118673,0.00176409,0.00176656,0.00201444,nothing,nothing,KS,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0866327,0.123777,0.0354676,0.068104,0.0695559,0.0786616,nothing,nothing,KY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0100548,0.0183337,0.00724533,0.0198072,0.0304922,0.0534785,nothing,nothing,KY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.764031,1.12514,1.05801,1.09833,1.1564,1.20658,1.2567,1.29875,1.34237,nothing,nothing,KY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00133599,0.00214368,0.0118514,0.0175279,0.0177988,0.0203466,nothing,nothing,KY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
