1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0.0,0.0,0.0,0.121597,0.156586,0.061141,0.0723863,0.0759542,0.0859184,nothing,nothing,LA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0134078,0.0219393,0.011677,0.0194633,0.0302414,0.0522187,nothing,nothing,LA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
14.0534,27.0174,19.5537,20.1156,20.9834,22.0096,23.0349,23.9472,24.9961,nothing,nothing,LA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,2.05367E-4,3.93421E-4,0.00215383,0.00365008,0.00419428,0.00534109,nothing,nothing,LA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00295882,0.0029701,0.00217124,0.00246487,0.00254874,0.00285449,nothing,nothing,ME,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.19224E-4,8.28107E-4,8.6567E-4,0.0014246,0.0022002,0.00375153,nothing,nothing,ME,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.162611,0.110454,0.360051,0.373259,0.390357,0.405429,0.420545,0.43383,0.446929,nothing,nothing,ME,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.95786E-5,3.23569E-5,2.21007E-4,3.55929E-4,3.97716E-4,4.89076E-4,nothing,nothing,ME,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0249988,0.0282838,0.0153392,0.0178966,0.0187363,0.0209778,nothing,nothing,MD,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00344489,0.00509613,0.00386715,0.00649877,0.0102556,0.0178514,nothing,nothing,MD,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.26204,0.864266,1.11259,1.15577,1.21424,1.27609,1.33729,1.38935,1.44417,nothing,nothing,MD,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,9.071E-4,0.00157704,0.0106848,0.017654,0.0202017,0.0253421,nothing,nothing,MD,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.01222,0.0122176,0.00909101,0.0101573,0.0101445,0.0108611,nothing,nothing,MA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00255742,0.00340644,0.00362457,0.00587055,0.0087572,0.0142743,nothing,nothing,MA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.337338,0.381869,0.998136,1.05546,1.12495,1.19129,1.25969,1.32332,1.38754,nothing,nothing,MA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.38847E-5,7.55528E-5,5.29974E-4,8.77373E-4,0.00100631,0.00125994,nothing,nothing,MA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.112421,0.159812,0.0689147,0.0904464,0.0927912,0.105442,nothing,nothing,MI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0130479,0.023671,0.0140779,0.0263052,0.0406782,0.0716853,nothing,nothing,MI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.995417,1.75853,1.64997,1.72364,1.81762,1.90483,1.99156,2.0668,2.14419,nothing,nothing,MI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.48318E-4,5.54613E-4,0.00337143,0.00504813,0.00521543,0.00604632,nothing,nothing,MI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0749335,0.107801,0.0308557,0.060495,0.0650959,0.0765543,nothing,nothing,MN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00829806,0.0150618,0.00592599,0.0161752,0.025354,0.0455307,nothing,nothing,MN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.52195,2.15623,2.06183,2.17227,2.29233,2.40154,2.51123,2.61071,2.70855,nothing,nothing,MN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.73792E-6,7.63763E-6,4.48264E-5,6.62826E-5,6.74648E-5,7.72131E-5,nothing,nothing,MN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0423477,0.0549174,0.0208721,0.0247732,0.0260027,0.0293733,nothing,nothing,MS,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00466944,0.00769449,0.00398624,0.00666105,0.010353,0.0178522,nothing,nothing,MS,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.632371,0.966194,0.691074,0.707208,0.739739,0.769419,0.79887,0.824049,0.849363,nothing,nothing,MS,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.53931E-4,2.8352E-4,0.00158819,0.00261272,0.0029458,0.00367916,nothing,nothing,MS,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0779173,0.103333,0.0482797,0.0616073,0.0620559,0.070666,nothing,nothing,MO,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0107242,0.0187201,0.0123382,0.0229002,0.0352878,0.0623154,nothing,nothing,MO,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.12586,1.66526,0.891239,0.930665,0.978581,1.02587,1.07174,1.11207,1.15516,nothing,nothing,MO,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.94161E-4,9.58515E-4,0.00477461,0.00697582,0.00693371,0.00781895,nothing,nothing,MO,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0273787,0.0387793,0.011432,0.0231305,0.0243806,0.0286006,nothing,nothing,MT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00318925,0.00573542,0.00232322,0.00663575,0.0103367,0.0184437,nothing,nothing,MT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.374781,0.211727,0.692146,0.723236,0.760304,0.792613,0.824159,0.850407,0.878385,nothing,nothing,MT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.79568E-4,3.12414E-4,0.00184406,0.00306018,0.00352062,0.00447408,nothing,nothing,MT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0566485,0.0819646,0.023534,0.0441299,0.0462521,0.0528468,nothing,nothing,NE,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0062732,0.0114519,0.0045198,0.0117995,0.0180146,0.0314306,nothing,nothing,NE,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.34987,0.35279,0.427069,0.446005,0.469461,0.491618,0.514632,0.534571,0.554291,nothing,nothing,NE,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.00059E-5,1.58272E-5,7.56664E-5,1.08349E-4,1.04843E-4,1.16119E-4,nothing,nothing,NE,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0247577,0.034657,0.0103937,0.022387,0.023807,0.0281723,nothing,nothing,NV,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00288393,0.00512574,0.00211223,0.00642245,0.0100936,0.0181675,nothing,nothing,NV,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.273006,0.628752,0.650537,0.713697,0.769073,0.814014,0.857453,0.897531,0.939574,nothing,nothing,NV,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.0311E-4,6.81399E-4,0.00430742,0.00687678,0.00761373,0.00935337,nothing,nothing,NV,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00265991,0.00265491,0.00199223,0.00223459,0.0022616,0.00245947,nothing,nothing,NH,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,5.56669E-4,7.40227E-4,7.94298E-4,0.00129151,0.00195233,0.00323237,nothing,nothing,NH,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.30202,0.302898,0.28619,0.299394,0.315355,0.3299,0.344721,0.357839,0.370828,nothing,nothing,NH,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.12929E-6,1.9326E-6,1.35444E-5,2.2387E-5,2.5619E-5,3.20316E-5,nothing,nothing,NH,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0429208,0.0486156,0.0261056,0.030033,0.0306356,0.0334055,nothing,nothing,NJ,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00591459,0.00875949,0.00658146,0.0109058,0.0167688,0.0284269,nothing,nothing,NJ,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.903591,1.48436,1.39807,1.45759,1.5405,1.62905,1.71502,1.79477,1.87697,nothing,nothing,NJ,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.82243E-5,8.76192E-5,6.35945E-4,0.00110199,0.00132533,0.00173388,nothing,nothing,NJ,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0553891,0.0842397,0.0206573,0.0423981,0.0454525,0.0528802,nothing,nothing,NM,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00549078,0.0104615,0.00348012,0.00999454,0.0157863,0.0284732,nothing,nothing,NM,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.365554,0.522232,0.536396,0.554756,0.585116,0.614586,0.643083,0.668342,0.693697,nothing,nothing,NM,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.30801E-4,2.06046E-4,0.00116601,0.00173187,0.00176061,0.00202713,nothing,nothing,NM,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0565313,0.0598013,0.0363147,0.0415417,0.0437082,0.0501912,nothing,nothing,NY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00934155,0.0132281,0.0115498,0.0193646,0.0307864,0.0545407,nothing,nothing,NY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.39207,1.99361,2.66972,2.75369,2.89478,3.05012,3.20298,3.34456,3.49255,nothing,nothing,NY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,7.63691E-4,0.00126932,0.00855455,0.0136865,0.0151597,0.0184838,nothing,nothing,NY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0693486,0.087675,0.0359793,0.0433526,0.0464442,0.0533313,nothing,nothing,NC,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00764668,0.0122842,0.00687148,0.0116567,0.0184919,0.0324132,nothing,nothing,NC,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.06028,1.6552,1.61607,1.71756,1.80891,1.88472,1.95562,2.01529,2.07554,nothing,nothing,NC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.42361E-4,6.58657E-4,0.00435156,0.00777106,0.00965861,0.0130822,nothing,nothing,NC,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0554958,0.080221,0.023038,0.0433334,0.0454029,0.0518229,nothing,nothing,ND,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00614555,0.0112083,0.00442456,0.0115865,0.0176838,0.0308216,nothing,nothing,ND,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.205143,0.39643,0.456663,0.479775,0.502276,0.522588,0.545443,0.56277,0.58213,nothing,nothing,ND,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.30638E-6,4.7939E-6,2.56049E-5,3.4603E-5,3.22119E-5,3.42485E-5,nothing,nothing,ND,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.145858,0.206139,0.0918386,0.120465,0.123321,0.140611,nothing,nothing,OH,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0169287,0.030533,0.0187608,0.0350356,0.0540618,0.095595,nothing,nothing,OH,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
2.48983,2.88852,2.3962,2.48997,2.62472,2.75524,2.88673,3.00028,3.11733,nothing,nothing,OH,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00145438,0.00233839,0.0139868,0.0210595,0.0218694,0.0254284,nothing,nothing,OH,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0988706,0.15251,0.0383496,0.0758071,0.081513,0.0965022,nothing,nothing,OK,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00999807,0.0191689,0.00650812,0.0179893,0.0286906,0.0527258,nothing,nothing,OK,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.884035,1.09173,0.962562,0.997117,1.04867,1.0968,1.14454,1.18695,1.22921,nothing,nothing,OK,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.25898E-4,0.00110073,0.00540751,0.0084711,0.00889705,0.010571,nothing,nothing,OK,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0252295,0.0327792,0.012962,0.0162555,0.018237,0.0219547,nothing,nothing,OR,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00295251,0.00487162,0.00264715,0.00468583,0.00776655,0.0142131,nothing,nothing,OR,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.762666,1.06257,0.724294,0.77366,0.820613,0.860662,0.899402,0.935235,0.971942,nothing,nothing,OR,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.51318E-4,2.80399E-4,0.00176587,0.0030928,0.00377422,0.00503746,nothing,nothing,OR,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0965468,0.110208,0.05777,0.0678891,0.0713935,0.080054,nothing,nothing,PA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0132476,0.0197697,0.0145007,0.02455,0.0389327,0.0679146,nothing,nothing,PA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.88135,2.66578,3.11378,3.23364,3.40288,3.57536,3.75141,3.90462,4.06314,nothing,nothing,PA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00403533,0.00700272,0.0477845,0.0789709,0.0903799,0.113385,nothing,nothing,PA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0020911,0.00209252,0.00155197,0.00172791,0.00171912,0.00183556,nothing,nothing,RI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.37628E-4,5.83423E-4,6.18766E-4,9.98666E-4,0.00148403,0.0024124,nothing,nothing,RI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.411771,0.0972062,0.421585,0.434533,0.459106,0.486371,0.514487,0.54009,0.566509,nothing,nothing,RI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,1.37795E-7,2.40415E-7,1.75386E-6,2.94967E-6,3.42883E-6,4.32951E-6,nothing,nothing,RI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.040986,0.0517774,0.0214139,0.0255747,0.027181,0.0310557,nothing,nothing,SC,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0045193,0.00725454,0.00408971,0.00687655,0.0108222,0.0188748,nothing,nothing,SC,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.499682,0.960333,0.894101,0.945489,0.994932,1.03714,1.07621,1.10949,1.14298,nothing,nothing,SC,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.87081E-4,7.34398E-4,0.00469617,0.00815732,0.00983585,0.0129677,nothing,nothing,SC,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0251284,0.036335,0.014807,0.0196305,0.0205848,0.0235399,nothing,nothing,SD,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00278269,0.00507666,0.00284375,0.00524879,0.0080175,0.0140003,nothing,nothing,SD,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.199144,0.52538,0.31922,0.335138,0.35187,0.365958,0.380466,0.392406,0.404633,nothing,nothing,SD,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.34702E-7,9.1244E-7,4.83713E-6,6.49094E-6,6.00062E-6,6.34394E-6,nothing,nothing,SD,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0706029,0.100439,0.0290918,0.0547981,0.0563077,0.0639563,nothing,nothing,TN,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00774739,0.0140012,0.00552744,0.0146599,0.022314,0.0387116,nothing,nothing,TN,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.46104,1.94551,1.17458,1.24823,1.32337,1.38356,1.44556,1.49791,1.55299,nothing,nothing,TN,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00130155,0.00216214,0.0118586,0.0179358,0.0185965,0.0216454,nothing,nothing,TN,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.838287,1.31462,0.333545,0.430969,0.474982,0.565558,nothing,nothing,TX,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0618288,0.117656,0.0387781,0.0677088,0.10795,0.1941,nothing,nothing,TX,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
31.7379,40.1537,29.1865,31.6461,33.6079,35.4156,37.2604,38.9466,40.8609,nothing,nothing,TX,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00990786,0.0188655,0.0992072,0.166955,0.187996,0.23713,nothing,nothing,TX,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0402591,0.0569722,0.0168355,0.0339816,0.0355603,0.0412531,nothing,nothing,UT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00468963,0.00842614,0.00342134,0.00974872,0.0150767,0.0266029,nothing,nothing,UT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.347287,0.429356,0.539632,0.592149,0.63687,0.67216,0.706969,0.73828,0.770965,nothing,nothing,UT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.67843E-4,6.02673E-4,0.00369852,0.00574284,0.00617979,0.00742157,nothing,nothing,UT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00170614,0.00191682,0.00143285,0.00198367,0.0019472,0.00213541,nothing,nothing,VT,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,3.54605E-4,5.30754E-4,5.67533E-4,0.00113969,0.00167254,0.00279608,nothing,nothing,VT,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.00672084,0.0419773,0.310498,0.32058,0.334462,0.347004,0.359715,0.370408,0.380796,nothing,nothing,VT,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.89049E-5,8.20793E-5,5.64666E-4,9.17152E-4,0.00103174,0.00127313,nothing,nothing,VT,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0610692,0.076635,0.032402,0.0392638,0.0424964,0.0492702,nothing,nothing,VA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00673375,0.0107374,0.00618827,0.0105573,0.01692,0.029945,nothing,nothing,VA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
1.18457,1.399,1.7245,1.81557,1.91093,1.99833,2.08437,2.15641,2.23078,nothing,nothing,VA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00106687,0.00181876,0.0114521,0.0183362,0.0202821,0.0248139,nothing,nothing,VA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0450727,0.0570836,0.0243006,0.0301678,0.0337581,0.0407766,nothing,nothing,WA,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00527467,0.00848373,0.00496273,0.00869622,0.0143765,0.0263981,nothing,nothing,WA,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.625156,0.99794,0.855506,0.939077,1.00508,1.05613,1.10495,1.15088,1.19838,nothing,nothing,WA,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,6.09814E-5,1.13503E-4,7.1585E-4,0.00126931,0.00157202,0.00212394,nothing,nothing,WA,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0673661,0.0946046,0.0276519,0.0562997,0.0570228,0.0637033,nothing,nothing,WV,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00781869,0.0140127,0.00564873,0.016374,0.0249979,0.043309,nothing,nothing,WV,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.183423,0.173072,0.549978,0.560016,0.580557,0.60102,0.621466,0.636569,0.652338,nothing,nothing,WV,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00190999,0.00325367,0.0210559,0.0339288,0.0378034,0.0464659,nothing,nothing,WV,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0608437,0.0787624,0.0262214,0.055169,0.0570309,0.0659817,nothing,nothing,WI,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00837424,0.0142687,0.00670105,0.020507,0.0324304,0.0581846,nothing,nothing,WI,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.928542,1.82381,1.77413,1.85599,1.95043,2.03557,2.11835,2.18983,2.2659,nothing,nothing,WI,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,4.01013E-4,7.03887E-4,0.00451688,0.0072946,0.00816151,0.0101214,nothing,nothing,WI,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.0661494,0.100858,0.0247812,0.0497283,0.052647,0.0605333,nothing,nothing,WY,DAC,DAC,DAC_solvent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00655746,0.0125253,0.00417486,0.0117225,0.0182851,0.0325939,nothing,nothing,WY,DAC,DAC,DAC_sorbent (oxy CCS),missing,missing,missing,missing,missing,missing,missing,MTC
0.240537,0.153088,0.463136,0.47225,0.494861,0.51782,0.541539,0.56066,0.58091,nothing,nothing,WY,industrial feedstocks,refined liquids,refined liquids,missing,missing,missing,missing,missing,missing,missing,MTC
0.0,0.0,0.0,0.00148562,0.00235116,0.0136121,0.0206459,0.0217167,0.025728,nothing,nothing,WY,lime,gas (CCS),lime,missing,missing,missing,missing,missing,missing,missing,MTC
