1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,Units
222.59240590000002,275.95247080000007,359.1564695,458.99091819999995,512.0120338999999,557.9236481,601.1828308000003,632.0248558000001,657.3617537999999,676.4325984999999,689.0212172,682.977386,672.4802258000001,658.7743807000003,642.0614212,624.9163092,607.6761787,590.1987915999999,572.2374733000001,553.4383574,533.6196579000001,SSP1,old_pyrolysis baseline,Global,Beef,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
291.65935999999994,326.3864707000002,358.46552969999993,432.56505549999986,460.8719715,486.2251164,509.80619430000013,529.5060412999999,545.3012583,554.5220261000001,557.1161897,553.3827295,545.6306164999999,536.1505114,525.3256183999999,512.2985990000001,495.87060650000006,477.1091999000001,456.1494315,433.9642121,411.15305270000005,SSP1,old_pyrolysis baseline,Global,Beef,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
656.8792020000001,700.2791924,783.0857613000003,916.1109133999998,971.9887709000001,1018.7461625000001,1058.7300002000002,1092.6217390000002,1120.6863045000002,1138.6841130000003,1144.396579,1132.723955,1112.963058,1093.3445519999996,1072.4046142000002,1053.4082612000002,1031.8232130000001,1004.3731819999999,971.5449988999999,935.8065474999997,899.5628174000001,SSP1,old_pyrolysis baseline,Global,Beef,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
101.952867,125.28804651999995,145.51305327000003,165.50650217999998,163.56172751999998,154.55877906,140.67127616999997,124.91139746999998,103.39638169,86.47745312,76.64583149999999,76.73500126,81.71527317,84.79888351000001,86.93911072999998,84.35598948000002,78.66252864,74.41777684000002,73.38568177,74.64366792999999,74.82262903999998,SSP1,old_pyrolysis baseline,Global,Beef,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.9530252,1.319342,1.9322190000000001,2.2758598,2.7065680000000003,3.1641030000000003,3.610806,4.022953,4.356066,4.6068370000000005,4.78392,4.802239,4.711124,4.528878,4.3005,4.078506,3.878028,3.685476,3.486989,3.2872149999999998,3.042015,SSP1,old_pyrolysis baseline,Global,Beef,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
6.517068999999999,0.715026,0.915376,1.174927,1.316676,1.453581,1.584587,1.6948649999999998,1.769766,1.79576,1.784386,1.757355,1.713209,1.65051,1.5786479999999998,1.489487,1.3903649999999999,1.296443,1.2087569999999999,1.125368,1.044947,SSP1,old_pyrolysis baseline,Global,Beef,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
916.154609,988.5627330000001,982.3137089999999,1017.9179603000001,1101.2877710999999,1174.4040548000003,1226.2310990999997,1262.1069790000004,1277.590557,1273.2974929999998,1252.6121709999998,1231.0192760000002,1200.64301,1162.0054209999998,1119.172827,1071.489213,1023.6852600000001,975.6280170000005,926.89466,876.9567910000001,825.3331579999999,SSP1,old_pyrolysis baseline,Global,Beef,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
161.0230118,162.32005767000007,158.55320606000004,151.65737716000004,154.28876350999994,152.81391875000003,147.72659665,139.62459277000002,126.09674847,113.47870934000001,104.08207879000001,102.30781521,103.24485042,101.7240552,99.15380139000001,93.14412139000001,85.65911326000001,79.57735235999998,75.80988662000001,73.59816647000001,70.81340054999998,SSP1,old_pyrolysis baseline,Global,Beef,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
165.15966629999997,197.66807500000002,238.20936800000004,287.1064759999999,313.13175899999993,334.91788999999994,353.2439809999999,363.10665099999994,354.01931300000007,340.285564,333.3418357,331.1489043,336.8151944999999,339.9507336000002,340.3755892,333.4144413,319.2275712000001,303.70781860000005,290.29016580000007,278.3281655,268.4257653,SSP1,old_pyrolysis baseline,Global,Dairy,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
275.46088000000003,311.2844079999999,341.3102029,372.59474149999994,403.37828330000013,425.697679,438.20276299999995,440.50164739999997,430.15100449999994,422.02444940000004,415.03841380000006,412.10887230000003,410.9524688000001,406.42735039999997,399.65587510000006,387.1791757,369.11431120000003,350.15727519999996,332.3118584,315.1601513,297.9102500000001,SSP1,old_pyrolysis baseline,Global,Dairy,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
255.11370499999998,267.467835,297.62250299999994,321.2608600000001,339.5565100000001,355.324874,367.7472209999999,377.5499819999999,377.81855700000006,375.378237,372.29830650000014,364.95150900000004,359.56416139999993,357.2095935999999,353.87468599999994,348.9013018999999,337.5829505,321.8287792,305.0074227,289.2274633,275.5655391,SSP1,old_pyrolysis baseline,Global,Dairy,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
68.40795229999999,97.78534289999999,114.22267989999999,130.6647639,130.1732531,143.12860930000002,167.56129260000003,200.7583088,251.58621839999998,297.1073100999999,326.98186209999994,326.15318577,310.9975018400001,303.69554592000003,299.9292563200001,309.37892719,326.12144188,338.2577140900001,341.69849879000003,339.73535074000006,340.85867341999983,SSP1,old_pyrolysis baseline,Global,Dairy,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.33334385,0.6706766,0.7898278999999999,0.6565201,0.7715174,0.8813875999999999,0.9790443,1.041064,0.9559008000000001,0.7794848,0.6399024999999999,0.6038672,0.5887392,0.5523959,0.5067844,0.4428451,0.36844309999999997,0.3135378,0.280393,0.26599459999999997,0.2176204,SSP1,old_pyrolysis baseline,Global,Dairy,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
2.305088,0.3081164,0.3387304,0.3232191,0.3613631,0.3952296,0.4259921,0.4418135,0.39988080000000004,0.3223566,0.2623209,0.2472891,0.24299759999999998,0.2308438,0.2152559,0.18988139999999998,0.158721,0.1357466,0.12204029999999999,0.1159333,0.0970413,SSP1,old_pyrolysis baseline,Global,Dairy,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
165.60706120000006,196.00925709999999,202.4345645,199.6058511,219.58176819999997,232.30807969999995,237.0593166,234.4127029,216.23695800000002,190.46065079999997,171.84308960000007,169.46096820000005,173.19088602000005,169.99663298999997,164.38612584,151.63046563,137.76437388999997,127.15181876000003,120.35214515999999,115.25941152999997,108.1134033,SSP1,old_pyrolysis baseline,Global,Dairy,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
11.357494299999999,13.7842333,14.2556023,14.144704900000004,17.332652500000002,18.094272,16.371046500000002,13.742171300000003,10.71386054,8.647382279999999,7.37194128,7.138689519999998,7.31462376,7.172783820000001,6.898865509999999,6.239420909999999,5.48130795,4.915609940000002,4.57762477,4.35514211,4.05075863,SSP1,old_pyrolysis baseline,Global,Dairy,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
305.70222680999996,317.88925456000004,378.77631349,440.1606326399999,478.36343867999994,508.07516152999995,529.56958874,541.99411059,547.5626984799999,547.92157728,544.8582266200001,537.9873366999999,529.6284021999999,518.36359563,505.47106860999986,491.24506629000007,476.35650804999995,460.60495541,443.99235304,426.23700233000005,407.09551372000004,SSP1,old_pyrolysis baseline,Global,Pork,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
203.98558060000002,254.75335700000005,260.22217246,269.2891042600001,291.04916965999996,306.72783361,314.58628659,316.96225045999995,314.4392786799999,308.1537257399999,298.96492742,288.55371475000004,276.58380625,264.36029285,251.77013844000007,239.09635887999997,225.86344511999997,212.10068691,198.07042782000005,184.0131599,170.06217356,SSP1,old_pyrolysis baseline,Global,Pork,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
309.442456,463.6307800000001,593.7521250000001,725.8256139999997,791.922071,845.4942309999999,884.7716489999998,908.488933,918.7350279999999,919.2928859999998,913.1407379999999,900.4299249999999,885.3185200000003,866.2778500000003,844.76888,820.6276899999999,794.3630400000001,765.93465,735.9073999999999,704.3675400000001,671.00425,SSP1,old_pyrolysis baseline,Global,Poultry,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
108.69021659999999,128.04949460000003,134.1663386,154.1811092,165.89810979999996,175.71375059999997,182.97898819999995,188.94995830000002,192.36532960000002,192.47463510000003,190.26752139999996,185.92241009999995,179.88362840000002,173.77872810000005,167.21857470000006,160.62637630000003,153.24960139999996,145.21101490000004,136.7369816,128.0629851,119.46671370000001,SSP1,old_pyrolysis baseline,Global,Poultry,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
11.833270444,11.68195011,15.453199729999998,20.416159115000003,22.932085407000002,25.23610059,27.31449929,28.917578419999987,30.126993659999997,30.962765189999995,31.457121289999996,31.394694140000002,31.10557137,30.61284536,29.9588753,29.212110180000003,28.375077159999996,27.438437209999996,26.406734939999996,25.28902522,24.094899670000007,SSP1,old_pyrolysis baseline,Global,SheepGoat,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
11.2948671504,10.524780461,11.838597433999997,13.735982083999998,15.240098482,16.655385619999997,17.928845797000005,19.000849219999996,19.835749349,20.374986609999997,20.630103109000004,20.642116872,20.464759835,20.140030942000003,19.689597517,19.116494974000002,18.430912484,17.659281357000005,16.824579515999996,15.949211659999996,15.038247327,SSP1,old_pyrolysis baseline,Global,SheepGoat,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
112.35848904000002,103.2168925,120.67299199999998,134.6326423,146.8802777,157.02045370000002,164.8934809,170.2667068,173.28567670000004,174.02263680000007,172.80104140000003,169.65865840000004,165.44289809999995,160.57513170000001,155.25407180000005,149.65567829999998,143.77845589999998,137.5948507,131.1834463,124.62674809999999,117.94979910000004,SSP1,old_pyrolysis baseline,Global,SheepGoat,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
15.016649258000001,15.631297875999998,17.78729783,19.067011186,21.559285559000003,23.764810552,25.415198576,26.457784458,26.752247723000004,26.470145224000003,25.829378808,25.144292591000003,24.343595106000002,23.342598491000004,22.231363384999998,20.986695343,19.671340733,18.375838541,17.138077323,15.942429663999999,14.754959913,SSP1,old_pyrolysis baseline,Global,SheepGoat,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP1,old_pyrolysis baseline,Global,SheepGoat,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
91.32492571999998,133.17968420000005,126.83193000000003,120.47250980000001,132.00791800000002,140.7338112,146.07593020000002,148.61952259999995,148.72704109999998,146.970544,143.73416779999997,139.53477579999998,134.59581009999997,129.2925655,123.7488826,118.17211449999998,112.4225531,106.49465579999999,100.4907745,94.4417157,88.36448439999998,SSP1,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
8.645149895,11.029894749999997,10.58212829,10.007051749999999,11.180526480000001,12.108929660000001,12.69585021,12.989132550000004,12.925190879999999,12.640954000000002,12.25375987,11.929793250000001,11.602234290000002,11.189088680000003,10.728333790000004,10.19542416,9.61656157,9.048826160000003,8.51744274,8.00439558,7.48070475,SSP1,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
222.59240590000002,275.95247080000007,359.1564695,458.99091819999995,519.0601073,577.5216730000002,643.0206986000001,708.8592146999998,779.450128,853.2945812000002,930.5767490999999,994.1830901999999,1056.8205514,1116.1096701000004,1169.5859650999998,1217.0785979,1258.3932545000002,1294.1791869999995,1325.2651790000004,1350.2803229999997,1371.2432560000004,SSP2,old_pyrolysis baseline,Global,Beef,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
291.65935999999994,326.3864707000002,358.46552969999993,432.56505549999986,470.2953376,508.2358854000001,548.1990924,588.8740455999999,631.6544894999998,674.8328631,716.9226302,756.8072088,795.735928,833.5242838,869.2032918000002,901.9830193999999,930.6122862000001,954.3100432999998,973.4457432,988.4613458000001,999.1135426999997,SSP2,old_pyrolysis baseline,Global,Beef,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
656.8792020000001,700.2791924,783.0857613000003,916.1109133999998,995.2478997999999,1068.9045749,1141.4792472,1213.849063,1289.1156125000002,1361.9332279000002,1429.7307149999997,1485.3961379999996,1536.437135,1586.5103920000004,1633.1396869999996,1677.7634630000002,1716.1056230000002,1746.1314519999996,1769.0176099999999,1786.8962540000005,1800.4763660000003,SSP2,old_pyrolysis baseline,Global,Beef,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
101.952867,125.28804651999995,145.51305327000003,165.50650217999998,159.21252039,143.31058693999998,128.50406377,118.10184699,110.78257813,106.78604778,105.32825044000002,107.41443508,110.24322856,112.03432277999998,113.17590539999996,113.2796888,112.70659749999999,112.13442170000002,111.5592294,110.92828589999999,110.22791920000003,SSP2,old_pyrolysis baseline,Global,Beef,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.9530252,1.319342,1.9322190000000001,2.2758598,2.887661,3.54109,4.2714870000000005,5.06791,5.964488,6.953119,8.035969999999999,9.05688,10.058665,10.973236,11.721705,12.302115,12.754824,13.098825,13.350504,13.510819999999999,13.646316,SSP2,old_pyrolysis baseline,Global,Beef,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
6.517068999999999,0.715026,0.915376,1.174927,1.401598,1.627387,1.8725,2.128738,2.41532,2.731969,3.077469,3.4521960000000003,3.8328629999999997,4.203110000000001,4.559867000000001,4.887533,5.1921040000000005,5.473408,5.72296,5.935189,6.096566,SSP2,old_pyrolysis baseline,Global,Beef,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
916.154609,988.5627330000001,982.3137089999999,1017.9179603000001,1151.6531576999998,1288.6463360000002,1419.478921,1545.681201,1664.2585970000005,1774.2398159999998,1874.4437159999995,1976.0650620000004,2065.657685,2139.5381129999996,2200.037796,2244.8347150000004,2278.915835999999,2304.230454,2320.9395740000004,2329.209891,2329.0452159999995,SSP2,old_pyrolysis baseline,Global,Beef,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
161.0230118,162.32005767000007,158.55320606000004,151.65737716000004,155.37764267999998,156.44008974000002,159.27022478,162.66998472,165.45444598000003,168.97034724000002,173.45359586,182.33435946,191.61798032999997,198.80905439999998,204.58398384999998,207.87250985999998,209.75510217000007,211.6596879,213.3794145,214.56154550000002,215.3149621,SSP2,old_pyrolysis baseline,Global,Beef,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
165.15966629999997,197.66807500000002,238.20936800000004,287.1064759999999,318.718783,347.84058199999987,377.00253499999997,403.4253299999999,427.69711400000006,450.43296499999997,474.8648320000001,497.14496899999995,519.9814040000001,539.1709859999999,556.0105990000001,568.560918,578.5656230000001,588.180942,597.244952,604.4018860000002,610.2956369999999,SSP2,old_pyrolysis baseline,Global,Dairy,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
275.46088000000003,311.2844079999999,341.3102029,372.59474149999994,418.82507700000014,462.224019,504.8389209999999,548.4717120000001,594.0411830000002,642.841937,692.208287,743.9526280000001,793.6106070000001,836.8654460000001,874.1583180000001,904.3091759999999,928.040799,946.4567099999997,959.273195,966.5853520000002,969.2966820000003,SSP2,old_pyrolysis baseline,Global,Dairy,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
255.11370499999998,267.467835,297.62250299999994,321.2608600000001,347.953199,373.32785600000005,396.71680900000007,419.7596300000001,445.32602600000007,471.1350509999999,492.46317100000005,504.10824499999995,511.499294,520.026745,527.5847560000001,536.8825380000001,544.678946,549.0896670000001,550.590125,550.997275,551.0501390000002,SSP2,old_pyrolysis baseline,Global,Dairy,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
68.40795229999999,97.78534289999999,114.22267989999999,130.6647639,135.19377960000003,151.16259759999997,170.60762290000002,188.94622420000002,207.09677569999997,219.0931584,223.6419193,211.62936260000004,193.96446949999998,180.5901495,169.26165590000002,164.5701587,163.62969110000003,160.9478657,157.11061689999997,153.41807200000002,150.28612020000003,SSP2,old_pyrolysis baseline,Global,Dairy,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.33334385,0.6706766,0.7898278999999999,0.6565201,0.8259177999999999,1.0024644999999999,1.1964327000000001,1.4028691,1.6146592,1.8246607,2.0606307,2.3481988,2.6625432,2.950275,3.2114700000000003,3.4093581,3.5787033,3.7491904,3.9186278,4.067228,4.1680592,SSP2,old_pyrolysis baseline,Global,Dairy,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
2.305088,0.3081164,0.3387304,0.3232191,0.3828894,0.4411561,0.5050807,0.5702378,0.6349847,0.6976864,0.7700623,0.8671526,0.9755425,1.0767425,1.1752902,1.2562332,1.3315968,1.4118339,1.4943495,1.5705683,1.6240894,SSP2,old_pyrolysis baseline,Global,Dairy,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
165.60706120000006,196.00925709999999,202.4345645,199.6058511,230.53676240000004,257.336857,281.52452250000005,303.42594010000005,318.681476,330.1083838,346.4326412,375.26590100000004,408.0782655999999,432.8583531,453.6441353,463.35007390000004,469.1454432000001,476.7994933,485.8587346,492.98424300000016,496.5035617999999,SSP2,old_pyrolysis baseline,Global,Dairy,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
11.357494299999999,13.7842333,14.2556023,14.144704900000004,19.329987300000003,22.890767700000005,25.159502099999997,27.0428931,28.3610119,30.261967299999995,33.1170056,39.049924400000016,46.514953200000015,53.058659199999994,58.87742470000001,62.03060769999999,63.37148409999999,64.9889791,66.6542548,67.7301044,68.3546123,SSP2,old_pyrolysis baseline,Global,Dairy,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
305.70222680999996,317.88925456000004,378.77631349,440.1606326399999,487.01007817999994,525.4257052699999,557.1137183199999,581.60248494,601.3435995399999,617.0751429000001,629.8989599200002,639.1550100299999,646.6395323999998,651.01780413,653.1527367400003,652.6842685700003,650.5106555200001,647.0527012600002,642.6037699300001,637.0018862500001,630.3302972700001,SSP2,old_pyrolysis baseline,Global,Pork,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
