1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,Units
203.98558060000002,254.75335700000005,260.22217246,269.2891042600001,301.31359520000007,327.79764784000014,346.56761136000006,359.55887258000007,368.46862020000003,373.9581885000001,375.7350723999999,374.9976833,372.3138775999999,368.78427680000004,364.4206616000001,359.3417754,353.48351040000006,346.78266269999995,339.62947390000005,332.5777878999999,325.7555151999999,SSP2,old_pyrolysis baseline,Global,Pork,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
309.442456,463.6307800000001,593.7521250000001,725.8256139999997,812.5992279999998,889.0012479999999,955.276188,1010.4657460000002,1057.7479,1098.5553239999997,1134.7692600000003,1164.5421000000001,1192.2679000000003,1215.60111,1234.8145800000002,1248.17157,1256.14949,1260.0166100000001,1261.0311799999997,1259.5115299999998,1255.89156,SSP2,old_pyrolysis baseline,Global,Poultry,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
108.69021659999999,128.04949460000003,134.1663386,154.1811092,172.14881910000003,189.17008339999998,204.12443770000002,218.1405289,231.0062479,241.83337469999998,250.40496890000006,257.26631530000003,262.25773110000006,266.49215280000004,269.65182470000013,272.186105,273.88474119999995,274.45139340000003,274.05028129999994,273.37005039999997,272.45281650000004,SSP2,old_pyrolysis baseline,Global,Poultry,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
11.833270444,11.68195011,15.453199729999998,20.416159115000003,23.48727173,26.550573319999998,29.6651684,32.64323286999999,35.616983450000006,38.55208733,41.456315999999994,44.038194239999996,46.56098171,48.993827120000006,51.29039872000001,53.41096491,55.31300125,56.99138235999999,58.45812254999999,59.695816980000004,60.741659249999984,SSP2,old_pyrolysis baseline,Global,SheepGoat,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
11.2948671504,10.524780461,11.838597433999997,13.735982083999998,15.732325367,17.766778404999997,19.779014228,21.732757536999994,23.679218956000007,25.579766403000004,27.411919884,29.174141097999996,30.883760108000004,32.511247105,34.020557204999996,35.37652301499999,36.58034068400001,37.63085898100001,38.532725043000006,39.29050552699999,39.88618435999999,SSP2,old_pyrolysis baseline,Global,SheepGoat,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
112.35848904000002,103.2168925,120.67299199999998,134.6326423,152.58189549999997,169.85394639999996,186.7448076999999,203.06675769999998,219.49538140000004,235.80055679999995,251.9162941,267.04955209999997,281.6128157,295.474229,308.4077376000001,320.2047916,330.6699656999999,339.70075819999994,347.3882579000001,353.85201079999996,359.1179121000001,SSP2,old_pyrolysis baseline,Global,SheepGoat,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
15.016649258000001,15.631297875999998,17.78729783,19.067011186,22.998734318,27.054031713,31.019268991,34.908902768999994,38.849913997,42.861119286,46.902037246999996,51.11763541999999,55.33134292,59.396324239999984,63.26327314,66.81064839,70.00870839000001,72.87832166999999,75.39520830999997,77.53731350000001,79.29517515,SSP2,old_pyrolysis baseline,Global,SheepGoat,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP2,old_pyrolysis baseline,Global,SheepGoat,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
91.32492571999998,133.17968420000005,126.83193000000003,120.47250980000001,137.24337479999997,152.0786945,164.83432569999997,175.95726349999998,186.4315045,196.4124832,205.58054009999998,214.0567058,221.9595543,229.37702379999993,236.18373230000003,242.31562480000002,247.59103499999995,251.8848318,255.30138389999996,258.0039603,260.03292059999995,SSP2,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
8.645149895,11.029894749999997,10.58212829,10.007051749999999,11.740870279999998,13.33404385,14.76319765,16.09485472,17.434832869999997,18.843468469999994,20.292263470000005,21.872045519999997,23.508378959999995,25.138609380000002,26.741327329999997,28.254299330000006,29.656489930000003,30.9446187,32.094837600000005,33.092100620000004,33.92571766,SSP2,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
222.59240590000002,275.95247080000007,359.1564695,458.99091819999995,508.64885669999995,553.3282178,600.4509338999999,644.5030287000002,689.5760089,735.7679372000002,784.4139995000002,827.5902279000003,872.5786754,917.3195171999997,962.0015305000001,1007.3438084000001,1054.8531209000002,1106.437809,1163.474858,1223.7306259999998,1282.7532109999997,SSP3,old_pyrolysis baseline,Global,Beef,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
291.65935999999994,326.3864707000002,358.46552969999993,432.56505549999986,470.6447717,506.86830060000005,542.8449671999999,577.5337185,613.9811673,651.9582518999999,690.8716069999999,729.5076581999999,769.2574667999999,810.9650412999999,854.5758395999999,899.8781438000001,945.9685016000002,992.4535997999997,1039.4975353,1087.2255604000002,1135.9892906,SSP3,old_pyrolysis baseline,Global,Beef,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
656.8792020000001,700.2791924,783.0857613000003,916.1109133999998,993.8860681,1059.9309687,1119.4854458,1174.1432215,1229.9098123,1284.8630458999996,1336.5067745,1379.3162859999995,1419.893427,1463.4353330000006,1508.8468890000004,1558.3610430000006,1607.6874889999997,1654.7262489999996,1700.1189980000001,1745.3679510000006,1791.4511120000002,SSP3,old_pyrolysis baseline,Global,Beef,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
101.952867,125.28804651999995,145.51305327000003,165.50650217999998,158.68517302999996,143.80333595000002,131.78497787999999,124.80951149,119.31223921000002,115.60003311000001,114.06599826000001,115.65797484999997,117.92907554000001,119.40782274999997,120.41813379999998,121.07367080000002,121.57915899999999,121.9896478,122.45494239999998,122.9787773,123.52573269999999,SSP3,old_pyrolysis baseline,Global,Beef,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.9530252,1.319342,1.9322190000000001,2.2758598,2.832122,3.3936830000000002,3.975577,4.531119,5.097749,5.675057000000001,6.259493,6.797701,7.303064,7.737541,8.116078,8.434126000000001,8.700973000000001,8.930007000000002,9.129405,9.300828,9.411143000000001,SSP3,old_pyrolysis baseline,Global,Beef,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
6.517068999999999,0.715026,0.915376,1.174927,1.408367,1.634361,1.867438,2.0879689999999997,2.314946,2.554939,2.815632,3.09859,3.386996,3.667593,3.939112,4.190206,4.426966,4.650745000000001,4.855102,5.034553,5.179763,SSP3,old_pyrolysis baseline,Global,Beef,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
916.154609,988.5627330000001,982.3137089999999,1017.9179603000001,1159.0163363000001,1295.533416,1417.9322459999999,1523.5702560000004,1619.1987230000002,1703.236291,1776.069109,1846.9853049999997,1909.8358309999994,1963.902911,2011.6556000000003,2052.005056,2088.6656669999998,2123.857039,2157.564565,2189.1361339999994,2216.978451000001,SSP3,old_pyrolysis baseline,Global,Beef,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
161.0230118,162.32005767000007,158.55320606000004,151.65737716000004,155.53964779,157.79810472999998,162.83404966999996,168.45887175,172.65113643,176.40852216000002,180.55912793999994,188.00242303999997,195.82681018,201.68787517999996,206.11029090000008,208.74836043000008,210.55449518,212.02282739999998,213.2060415,214.14445650000002,214.87555880000002,SSP3,old_pyrolysis baseline,Global,Beef,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
165.15966629999997,197.66807500000002,238.20936800000004,287.1064759999999,315.64099699999997,339.56250200000005,362.473138,381.968073,398.89072300000004,413.284443,428.34492,444.164809,463.54905699999983,481.371233,499.640506,517.00141,535.6556600000001,557.323793,581.954409,607.0621209999999,628.3472800000001,SSP3,old_pyrolysis baseline,Global,Dairy,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
275.46088000000003,311.2844079999999,341.3102029,372.59474149999994,421.054937,465.68709899999993,509.142821,552.1837229999998,596.224719,642.0377149999998,689.8278249999998,741.3503609999999,792.6759720000002,841.7046049999999,889.913861,937.5081210000001,984.556959,1031.210136,1076.540061,1118.652306,1154.9413180000001,SSP3,old_pyrolysis baseline,Global,Dairy,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
255.11370499999998,267.467835,297.62250299999994,321.2608600000001,346.98828899999995,369.45260900000005,387.227346,402.8151830000001,419.69351299999994,437.3485859999999,452.0363310000001,458.77439599999997,461.8050370000001,467.10222000000016,473.20651299999986,482.99306599999994,492.85608400000007,500.81765000000007,507.14582799999994,512.912849,519.2775849999998,SSP3,old_pyrolysis baseline,Global,Dairy,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
68.40795229999999,97.78534289999999,114.22267989999999,130.6647639,135.4682043,148.798897,160.57650819999995,167.99387729999995,178.12994399999997,187.6065226,191.93471639999999,181.62563510000004,166.2898616,155.38104660000005,147.32162860000003,143.6776159,141.76580999999996,139.51173670000003,136.67169540000003,133.5478592,130.92803310000002,SSP3,old_pyrolysis baseline,Global,Dairy,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.33334385,0.6706766,0.7898278999999999,0.6565201,0.8259408,0.9990905,1.1836809,1.3630727999999999,1.5387358,1.7001092,1.8648977,2.0834349,2.3412624,2.5712939,2.7869626,2.946729,3.0887313,3.2447636,3.4149973,3.5833108,3.6950855,SSP3,old_pyrolysis baseline,Global,Dairy,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
2.305088,0.3081164,0.3387304,0.3232191,0.3866337,0.4482471,0.5149064,0.5782520999999999,0.6391195000000001,0.6942967,0.7536655,0.8406275,0.9465635,1.0448003,1.1399418000000001,1.2134073,1.2813905,1.3564228,1.4365764,1.5131896999999999,1.56442,SSP3,old_pyrolysis baseline,Global,Dairy,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
165.60706120000006,196.00925709999999,202.4345645,199.6058511,232.2622643,258.9120893,283.47203959999996,303.8034387,317.33695190000003,324.0223171,332.5297038000001,353.6551656,380.8526567,401.28790230000004,418.32387049999994,424.97640809999996,429.4226299,436.46882159999996,446.0461761,455.48432600000007,460.71303120000016,SSP3,old_pyrolysis baseline,Global,Dairy,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
11.357494299999999,13.7842333,14.2556023,14.144704900000004,19.758993500000006,24.052488600000007,27.842336999999997,31.6576636,34.22285909999999,36.4292036,39.35772809999999,45.5285341,53.630637,60.754835400000005,67.0449453,71.13221130000002,74.17236740000001,77.0428493,79.9328121,82.2252712,82.8747164,SSP3,old_pyrolysis baseline,Global,Dairy,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
305.70222680999996,317.88925456000004,378.77631349,440.1606326399999,483.15976212,514.24883015,536.7790823299999,551.19718372,561.0178391700001,566.94887017,570.4150481899999,572.47744131,574.4466343199999,575.28528087,575.7385674300001,575.5018077,575.6027038200001,576.4704319199998,578.3025639100001,580.7008946499999,582.9008316900001,SSP3,old_pyrolysis baseline,Global,Pork,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
203.98558060000002,254.75335700000005,260.22217246,269.2891042600001,302.64019864,328.82887811000006,345.93014043,355.92127622,362.26672159999987,366.1692718,367.4414819,366.57387839999996,364.9321113000001,363.7870461,363.19221760000005,363.19268500000004,363.70056199999993,364.6822111,366.37754939999996,368.8495759000001,372.1961927,SSP3,old_pyrolysis baseline,Global,Pork,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
309.442456,463.6307800000001,593.7521250000001,725.8256139999997,809.9347279999997,878.3838360000002,933.9129190000001,976.2724159999998,1011.1068149999999,1040.0038610000001,1065.4524979999999,1087.801823,1111.1000150000002,1133.6729970000001,1155.9937979999997,1176.835238,1197.1254549999999,1217.757802,1239.6411749999997,1262.637568,1285.7432019999999,SSP3,old_pyrolysis baseline,Global,Poultry,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
108.69021659999999,128.04949460000003,134.1663386,154.1811092,173.57019229999997,191.1961268,205.92114950000004,218.6002493,230.17872000000003,240.35113630000004,249.0235172,255.9655251,261.60101,267.39844159999996,273.3525684999999,279.9242413,286.539052,292.9172391,299.17310210000005,305.82323249999996,313.4906716,SSP3,old_pyrolysis baseline,Global,Poultry,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
11.833270444,11.68195011,15.453199729999998,20.416159115000003,23.359866089999993,26.161024519999994,28.93840119,31.556971150000003,34.12911957000001,36.62673239000001,39.10540795000001,41.43601175,43.876598769999994,46.4008333,49.021174650000006,51.76273545000001,54.6143824,57.55143059,60.56255384999998,63.626130060000015,66.71339272,SSP3,old_pyrolysis baseline,Global,SheepGoat,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
11.2948671504,10.524780461,11.838597433999997,13.735982083999998,15.810566085999998,17.865331940999997,19.840991619,21.710645974999995,23.566192906999994,25.401382019,27.229000877,29.068480179,30.955311230000007,32.910785385000004,34.95840505,37.10018658400001,39.33718724,41.65980158399999,44.05783096200001,46.51884675699999,49.02999600000001,SSP3,old_pyrolysis baseline,Global,SheepGoat,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
112.35848904000002,103.2168925,120.67299199999998,134.6326423,152.69005560000002,168.9255061,183.90305339999995,197.32407560000001,210.43526289999997,223.28725600000007,236.03837390000007,248.46042940000004,261.10981759999993,274.1628407,287.58551500000016,301.3813235999999,315.2888002,329.15602179999996,342.9178909000001,356.6429315,370.43237399999987,SSP3,old_pyrolysis baseline,Global,SheepGoat,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
15.016649258000001,15.631297875999998,17.78729783,19.067011186,23.167129990999996,27.211279446000002,30.989312642000005,34.498345849,38.01306523899999,41.600345387,45.31602486,49.31038465100001,53.53806674999999,57.95122301999998,62.58434559,67.42953220999999,72.45324901000001,77.65526944999999,82.99358098000002,88.41181593,93.75258987,SSP3,old_pyrolysis baseline,Global,SheepGoat,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP3,old_pyrolysis baseline,Global,SheepGoat,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
91.32492571999998,133.17968420000005,126.83193000000003,120.47250980000001,137.45605229999998,151.653476,163.12609100000003,172.2182839,180.4819716,188.2858143,195.58810740000004,202.55147519999994,209.57453769999998,216.96839809999994,224.6942344,232.84308900000002,241.23670680000004,249.7580325,258.4198343,267.3118592,276.466468,SSP3,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
8.645149895,11.029894749999997,10.58212829,10.007051749999999,11.7904902,13.36280221,14.727093340000003,15.923453310000001,17.099843250000003,18.323597930000005,19.624419669999998,21.086792040000002,22.689285420000008,24.417842129999997,26.28092693,28.273408290000006,30.38093398,32.60437183999999,34.91245494000002,37.270178789999996,39.58760601,SSP3,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
222.59240590000002,275.95247080000007,359.1564695,458.99091819999995,517.7494780000001,575.8080419,639.9266649000001,700.2162004,763.7441970000001,829.0629075999999,896.7004426999999,956.0211270000001,1018.8257533999997,1085.4315374999999,1154.5692975000002,1227.1691717999995,1302.5605637000008,1379.9732090000002,1459.6157067999998,1542.3012465,1627.6353471,SSP4,old_pyrolysis baseline,Global,Beef,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
291.65935999999994,326.3864707000002,358.46552969999993,432.56505549999986,468.92613629999994,504.18232770000003,540.8036245000001,576.3616629,612.2861313,646.4161406000003,677.9803744,706.6157879999998,734.6010395,763.9431791999999,794.8126011000002,827.8434240000001,861.9928812999999,896.1323781999998,930.2398898,965.1472118,1000.2352610000002,SSP4,old_pyrolysis baseline,Global,Beef,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
656.8792020000001,700.2791924,783.0857613000003,916.1109133999998,991.8970760999999,1059.5114364999997,1123.3635210000002,1184.0104548999998,1243.0170547999999,1296.1191918999996,1340.9350057000001,1370.9764412,1394.5094374,1418.1740697,1439.9024744999997,1462.3495771999999,1480.5026095,1491.6951810000005,1497.0493415000005,1499.1969634,1499.8757775000001,SSP4,old_pyrolysis baseline,Global,Beef,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
101.952867,125.28804651999995,145.51305327000003,165.50650217999998,159.02347576999995,143.49791797,128.79210426,118.53441860000002,109.82420596999998,105.21635202,103.88529795999997,106.30740519,110.32104939,112.73962666999999,113.9731543,113.75191856999997,112.68715370999996,111.70397706,110.92304587000002,110.37711837999998,109.95216970999995,SSP4,old_pyrolysis baseline,Global,Beef,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.9530252,1.319342,1.9322190000000001,2.2758598,2.93652,3.6894769999999997,4.5641490000000005,5.476796,6.493898000000001,7.649398,8.962455,10.34444,11.849186,13.421612999999999,15.049779000000001,16.658947,18.208493,19.687256,21.095557,22.449782000000003,23.676869,SSP4,old_pyrolysis baseline,Global,Beef,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
6.517068999999999,0.715026,0.915376,1.174927,1.4577170000000002,1.769574,2.13871,2.5231600000000003,2.969028,3.500032,4.146936,4.9211290000000005,5.82243,6.843585,7.98887,9.221328,10.535967999999999,11.911985000000001,13.310665,14.706908,16.064412,SSP4,old_pyrolysis baseline,Global,Beef,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
916.154609,988.5627330000001,982.3137089999999,1017.9179603000001,1147.1992098,1271.4766561000001,1384.9490580000006,1485.570219,1572.6057649999998,1644.3961679999993,1703.2644430000003,1763.8567270000003,1812.699753,1845.6411519999995,1866.0562150000005,1871.7250739999993,1868.5097000000003,1859.8739409999998,1846.6815739999997,1828.1362540000002,1803.6636159999996,SSP4,old_pyrolysis baseline,Global,Beef,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
161.0230118,162.32005767000007,158.55320606000004,151.65737716000004,154.97098076999998,155.73482374000002,158.24402820999998,161.02207778999997,162.16479822000002,164.72313637,169.17181064,178.2914022,189.32055498999995,198.30149927000002,205.68363008999998,210.42640415000002,213.76412104000002,217.18992078000002,220.61104326,223.55688582,225.79749388999997,SSP4,old_pyrolysis baseline,Global,Beef,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
