1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,Units
165.15966629999997,197.66807500000002,238.20936800000004,287.1064759999999,318.16796999999997,346.406575,373.70863399999996,396.364908,416.1474,434.7120180000002,454.046899,472.91754299999985,494.4902870000001,514.1661720000001,532.8930949999999,549.4509140000001,565.246507,582.033103,600.533796,620.225626,640.7305779999999,SSP4,old_pyrolysis baseline,Global,Dairy,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
275.46088000000003,311.2844079999999,341.3102029,372.59474149999994,418.249876,459.54818400000005,498.07515600000005,534.672722,568.763103,605.8745210000001,645.2302180000001,687.300831,730.7604259999999,769.2971970000002,803.4457820000002,833.7269719999999,860.4991810000001,884.9521470000001,907.4381569999998,928.406164,948.299024,SSP4,old_pyrolysis baseline,Global,Dairy,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
255.11370499999998,267.467835,297.62250299999994,321.2608600000001,346.27216699999997,368.49473,387.1737119999999,404.751135,423.0345259999999,441.351608,455.5740990000001,459.5121409999999,458.55362099999996,459.7939889999999,460.881816,465.45559700000007,468.89861299999995,468.87983999999994,465.77606299999997,461.468881,457.71988500000015,SSP4,old_pyrolysis baseline,Global,Dairy,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
68.40795229999999,97.78534289999999,114.22267989999999,130.6647639,135.77051389999997,151.40379080000002,171.24043569999998,190.27243389999995,213.5177408,227.69550640000003,231.2866186,217.5882767,193.72019639999996,175.2762482,161.0941035,155.1300838,153.6191714,150.77031230000003,146.1296123,140.15230970000005,134.20785749999996,SSP4,old_pyrolysis baseline,Global,Dairy,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.33334385,0.6706766,0.7898278999999999,0.6565201,0.8433577,1.0450173,1.2733688,1.5076858000000002,1.7621086,2.0425508,2.361878,2.7428756,3.1836214999999997,3.6474771,4.136588400000001,4.6169687999999995,5.0998392,5.6019201,6.1232204,6.6563111,7.1402497,SSP4,old_pyrolysis baseline,Global,Dairy,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
2.305088,0.3081164,0.3387304,0.3232191,0.396106,0.4723732,0.5609472,0.6500793,0.7491483,0.8613898,0.9956862,1.1669005000000001,1.372793,1.5994920000000001,1.8497695,2.1082294999999998,2.3830593,2.6814977,2.9994893,3.3285213,3.6400363000000002,SSP4,old_pyrolysis baseline,Global,Dairy,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
165.60706120000006,196.00925709999999,202.4345645,199.6058511,230.94556440000002,256.6363808,278.3906557,294.9913655999999,304.28304720000006,310.45874430000003,318.92160249999995,338.4038987999999,362.1676952999999,377.2905634,387.0625438,385.68160479999995,380.9924992,378.3001976000001,378.22038790000005,378.73965489999995,376.6573038,SSP4,old_pyrolysis baseline,Global,Dairy,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
11.357494299999999,13.7842333,14.2556023,14.144704900000004,19.281653799999997,22.6848423,24.512591500000003,25.747094999999998,25.803642999999997,27.028856800000003,29.641208499999998,34.77935429999999,42.26127820000001,49.16330609999999,55.15327109999999,58.49821070000002,60.03904819999999,61.676593399999994,63.58369099999998,65.4579399,66.84254349999999,SSP4,old_pyrolysis baseline,Global,Dairy,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
305.70222680999996,317.88925456000004,378.77631349,440.1606326399999,485.45207614,522.10356837,551.4410552899999,572.5602790099999,587.4099354999998,596.62133989,601.2997956700001,601.6447312099999,599.9346460700001,594.77658616,587.0931615,576.6780886400003,564.7401236500001,551.78041389,538.29345998,524.46549759,510.01644339,SSP4,old_pyrolysis baseline,Global,Pork,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
203.98558060000002,254.75335700000005,260.22217246,269.2891042600001,300.1406277500001,324.42363249000005,340.78630481,350.74994424,355.9483787099999,357.0713752100001,354.06779193,348.23781449,340.1736928000001,331.13315648,321.261504,311.0306596599999,300.42725903,289.50934,278.79296724,268.71520189999995,259.4728056400001,SSP4,old_pyrolysis baseline,Global,Pork,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
309.442456,463.6307800000001,593.7521250000001,725.8256139999997,809.873827,882.3968369999999,943.7757259999998,991.7941739999999,1029.1006229999998,1057.315469,1078.5247310000002,1092.81392,1104.6817100000003,1111.8614,1114.7679999999996,1112.39976,1105.9527,1096.7924999999996,1086.4126800000004,1075.498824,1063.6380570000001,SSP4,old_pyrolysis baseline,Global,Poultry,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
108.69021659999999,128.04949460000003,134.1663386,154.1811092,171.95419009999995,187.96906790000003,201.82116760000002,214.2179723,224.72810070000003,232.5232287,237.58082299999995,240.57244390000002,241.23602830000002,240.9644037,239.82961840000007,238.5841221,236.85652349999995,234.52088319999996,231.78529780000002,229.08101840000006,226.76254729999997,SSP4,old_pyrolysis baseline,Global,Poultry,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
11.833270444,11.68195011,15.453199729999998,20.416159115000003,23.531508340000002,26.641301440000003,29.794838609999992,32.68949381,35.43408713,38.002123899999994,40.42684957000001,42.49279764999999,44.53083333,46.54462783,48.53302513000001,50.52971896,52.52892079000001,54.53444728999999,56.5538344,58.59099366,60.65870575,SSP4,old_pyrolysis baseline,Global,SheepGoat,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
11.2948671504,10.524780461,11.838597433999997,13.735982083999998,15.717112198000002,17.69539752899999,19.619955255,21.412545198,23.103424716000003,24.662355405999996,26.087293207000005,27.425423536000007,28.708454362999994,29.945988635,31.147811081999997,32.323868395,33.499105531999994,34.680490843,35.875546096,37.091598078,38.31325016800001,SSP4,old_pyrolysis baseline,Global,SheepGoat,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
112.35848904000002,103.2168925,120.67299199999998,134.6326423,152.3637115,168.64186370000004,183.79208090000006,197.15236220000003,209.4984764,220.69680029999998,230.80507219999998,239.48591619999993,247.44048469999998,254.75414170000005,261.5109407,267.76611720000005,273.5313057999999,278.88456310000004,283.9151231,288.74961920000004,293.3974992000001,SSP4,old_pyrolysis baseline,Global,SheepGoat,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
15.016649258000001,15.631297875999998,17.78729783,19.067011186,22.918951023,26.666320747000007,30.117402332,33.181741720000005,36.024642367000006,38.759850332000006,41.447276271,44.262365147999994,47.155885309999995,50.015800309999996,52.866998020000004,55.71908483,58.61014934,61.59637909,64.67574339000001,67.86210565000002,71.10982734,SSP4,old_pyrolysis baseline,Global,SheepGoat,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP4,old_pyrolysis baseline,Global,SheepGoat,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
91.32492571999998,133.17968420000005,126.83193000000003,120.47250980000001,136.97771900000004,150.9540394,162.4730131,171.5316513,179.0972967,185.37006360000004,190.31134620000003,194.28261349999997,197.53361719999998,200.31142980000004,202.6929462,204.8380478,206.65211459999998,208.1126845,209.33909060000002,210.54228759999998,211.8011854,SSP4,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
8.645149895,11.029894749999997,10.58212829,10.007051749999999,11.735866440000002,13.250278779999999,14.553970190000003,15.64479278,16.627500559999998,17.610123230000003,18.62202549,19.76555113,21.026400009999996,22.350778100000007,23.76338308,25.265076609999998,26.862391660000004,28.57281668,30.38247001,32.293831049999994,34.281723570000004,SSP4,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
222.59240590000002,275.95247080000007,359.1564695,458.99091819999995,529.9041253,610.4840879,710.6760313999999,818.5280814000001,931.7794511999999,1045.7088243000003,1157.4020818000001,1239.0821717999997,1312.2170269000003,1374.3331661000004,1422.5185422,1458.553328,1484.3118950000003,1500.381733,1508.0112720000002,1507.6755030000004,1501.370482,SSP5,old_pyrolysis baseline,Global,Beef,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
291.65935999999994,326.3864707000002,358.46552969999993,432.56505549999986,470.7828639,514.9897130000002,568.2875651999998,626.1145395000002,683.1059874,736.6404570999999,784.4696644,825.8861478,861.2420845,890.2271495000002,912.3922427999998,927.8596041,936.8119471999997,939.2700855999999,935.6431719,927.0352662,913.9832829999999,SSP5,old_pyrolysis baseline,Global,Beef,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
656.8792020000001,700.2791924,783.0857613000003,916.1109133999998,996.3411380999999,1083.4524617,1180.7081085999998,1283.4722531999998,1381.3308346000003,1470.2470749999998,1548.9548000000004,1608.4217850000007,1657.7810960000002,1699.9336919999998,1733.4721400000003,1759.500024,1776.7184320000001,1784.189839,1782.4735730000002,1773.1605,1756.8382289999997,SSP5,old_pyrolysis baseline,Global,Beef,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
101.952867,125.28804651999995,145.51305327000003,165.50650217999998,159.55474740999998,141.87884594000002,124.34253211,114.40510694000001,110.31229028000001,109.21550407,109.55437453999998,111.17584790000002,112.64219509000002,113.3684581,113.4689854,113.1539978,112.55384339999998,111.88961969999998,111.2637756,110.94592929999997,110.90397950000002,SSP5,old_pyrolysis baseline,Global,Beef,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.9530252,1.319342,1.9322190000000001,2.2758598,2.920868,3.744399,4.825713,6.149306,7.625559,9.182124,10.7362,12.010126999999999,13.112753,13.994542000000001,14.648206,15.087081,15.348601,15.345491,15.231472,15.010534,14.826357999999999,SSP5,old_pyrolysis baseline,Global,Beef,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
6.517068999999999,0.715026,0.915376,1.174927,1.397396,1.650545,1.9678200000000001,2.335068,2.724953,3.112383,3.47774,3.839129,4.166475,4.451141,4.693303,4.889949,5.049254,5.180517,5.277494,5.341571,5.363767,SSP5,old_pyrolysis baseline,Global,Beef,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
916.154609,988.5627330000001,982.3137089999999,1017.9179603000001,1145.3034801000003,1292.6110620000002,1452.4781679999999,1616.5500799999998,1760.210377,1878.4869480000002,1968.943824,2057.220984,2125.5794580000006,2174.013584,2206.2232169999997,2222.464861,2226.520514,2218.925695,2200.232514,2171.3628140000005,2133.8661340000003,SSP5,old_pyrolysis baseline,Global,Beef,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
161.0230118,162.32005767000007,158.55320606000004,151.65737716000004,155.48972669000003,156.57234441,160.36873701999997,167.10654680000002,174.13219295000002,180.72572195,186.12991505,193.62909795000002,199.8235292,203.91675811,206.41686557000003,207.44572662000002,207.58571254,207.26770058,206.49403324999997,205.20479000999995,203.27836814000003,SSP5,old_pyrolysis baseline,Global,Beef,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
165.15966629999997,197.66807500000002,238.20936800000004,287.1064759999999,321.71209400000004,358.58456299999983,399.6467830000002,439.735743,478.71356799999995,515.4057850000002,550.507927,576.8729440000002,601.123395,620.0935670000001,634.2308029999998,643.3904470000002,649.2585889999998,652.4283399999999,653.2887070000002,651.669479,647.9202450000003,SSP5,old_pyrolysis baseline,Global,Dairy,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
275.46088000000003,311.2844079999999,341.3102029,372.59474149999994,417.371512,464.4804199999999,517.1593259999999,577.77102,639.791068,698.69728,750.4857259999998,794.2296989999999,828.513667,853.2278939999998,868.2227809999999,874.6072529999998,873.5252260000001,865.801815,852.4724129999998,834.5548939999999,813.1020300000001,SSP5,old_pyrolysis baseline,Global,Dairy,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
255.11370499999998,267.467835,297.62250299999994,321.2608600000001,348.01688899999994,377.74955599999987,409.369334,442.52344100000005,473.44155399999994,500.86608,523.00102,534.801979,542.2719409999999,549.6806309999998,555.3412509999999,560.6719559999999,563.962545,564.0572869999999,561.433937,557.022829,551.5197080000002,SSP5,old_pyrolysis baseline,Global,Dairy,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
68.40795229999999,97.78534289999999,114.22267989999999,130.6647639,134.7026625,152.81282769999999,176.40469769999999,191.96507099999994,198.0512374,197.44060650000003,192.51317059999997,179.891745,166.7610122,157.2193638,150.86880399999998,147.451702,145.7328582,143.8120724,141.60480769999998,138.73464560000002,136.4540458,SSP5,old_pyrolysis baseline,Global,Dairy,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.33334385,0.6706766,0.7898278999999999,0.6565201,0.8237908,1.0211538999999998,1.2671059,1.5534117,1.8509048000000001,2.1397092,2.4194952,2.7194309,3.0147877,3.2596064,3.4537914,3.5853669999999997,3.6778108,3.7420125000000004,3.7907733,3.818115,3.8134447999999996,SSP5,old_pyrolysis baseline,Global,Dairy,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
2.305088,0.3081164,0.3387304,0.3232191,0.3797902,0.44032889999999997,0.5145616,0.5965664,0.6791044,0.7559821999999999,0.8297529,0.9190303,1.0102046,1.0886265,1.1554079,1.2057561,1.2473523,1.2891917,1.3287666,1.3637203000000002,1.3822899000000002,SSP5,old_pyrolysis baseline,Global,Dairy,Pastoral,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
165.60706120000006,196.00925709999999,202.4345645,199.6058511,229.21128579999996,256.9519083,284.5820019,312.17122720000003,337.0008787,358.2376651,378.3477805,406.0505009000001,433.3578064000001,452.0892292999999,465.06979820000004,470.3943577000001,472.32378410000007,473.62873180000014,473.9365322000001,472.30730900000015,467.4150924000001,SSP5,old_pyrolysis baseline,Global,Dairy,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
11.357494299999999,13.7842333,14.2556023,14.144704900000004,19.066398599999992,22.6814513,25.293485599999997,28.907726899999997,33.155482299999996,37.761091699999994,42.39877269999999,48.6807885,54.89897739999999,59.484431699999995,62.3973519,63.497711,63.439836700000015,62.96526359999999,62.079953999999994,60.80421609999999,58.8535746,SSP5,old_pyrolysis baseline,Global,Dairy,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
305.70222680999996,317.88925456000004,378.77631349,440.1606326399999,491.67151766999996,542.71153309,591.0016723199998,632.11599113,665.9795825,693.2661492900003,715.1250830300003,729.8307960200001,741.2789699399999,748.5578619700001,752.0585270500003,752.1002689100001,749.4814266899999,744.1705138300002,736.48585651,726.30939982,713.5714199800001,SSP5,old_pyrolysis baseline,Global,Pork,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
203.98558060000002,254.75335700000005,260.22217246,269.2891042600001,301.2062974199999,332.60634569000007,358.38879936999996,377.39190012,388.43600007000003,393.56759961,393.54431495,390.8989607,385.46620849999994,378.21019269999994,369.5812626000001,359.91402489999996,349.38468680000005,337.63061129999994,325.00418766999996,311.78975303000004,298.1489795,SSP5,old_pyrolysis baseline,Global,Pork,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
309.442456,463.6307800000001,593.7521250000001,725.8256139999997,816.4161620000001,909.8745759999999,1001.5603609999998,1083.71834,1152.99345,1210.43147,1257.30117,1290.2746700000002,1316.7952599999999,1335.8628800000001,1347.71622,1352.0899900000002,1349.8450800000003,1340.9691800000003,1326.42522,1306.6189200000001,1281.5988100000006,SSP5,old_pyrolysis baseline,Global,Poultry,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
108.69021659999999,128.04949460000003,134.1663386,154.1811092,171.4420901,190.31827710000007,209.0364533,226.7944227,240.70943000000003,250.724037,257.32058070000005,261.6541983000001,263.2790552000001,263.27129599999995,261.865018,259.37914500000005,255.914671,251.17668600000005,245.37038399999994,238.80677899999992,231.69707800000006,SSP5,old_pyrolysis baseline,Global,Poultry,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
11.833270444,11.68195011,15.453199729999998,20.416159115000003,23.67674823,27.356346420000012,31.47718449,35.61785814,39.62176147000001,43.347527850000006,46.70463779,49.273461780000005,51.49382385999999,53.33385938,54.75994987999999,55.76409928,56.38544925000001,56.64809693999999,56.602795279999995,56.27033565000001,55.66510740999999,SSP5,old_pyrolysis baseline,Global,SheepGoat,Mixed,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
11.2948671504,10.524780461,11.838597433999997,13.735982083999998,15.69064919,17.921149724,20.370781693,22.880634194000002,25.236550011000006,27.345856655000002,29.14625922500001,30.654467770000007,31.900486408999996,32.884993963,33.58267720100001,33.99254757800001,34.1503925,34.07494453500001,33.79873189,33.342262690000005,32.692796872,SSP5,old_pyrolysis baseline,Global,SheepGoat,Mixed,FodderHerb_Residue,missing,missing,FodderHerb_Residue,missing,missing,Mt
112.35848904000002,103.2168925,120.67299199999998,134.6326423,152.67316690000004,172.7102344,194.74136910000007,217.39458190000005,238.86803450000002,258.41147520000004,275.66548729999994,289.66551840000005,301.31054880000005,310.6506301999999,317.6320125000001,322.3555597,325.02349440000006,325.7475713,324.69554599999987,322.00156649999997,317.62004560000014,SSP5,old_pyrolysis baseline,Global,SheepGoat,Mixed,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
15.016649258000001,15.631297875999998,17.78729783,19.067011186,22.910674285000002,27.438177910000004,32.498083998000006,37.856598581,43.00320432600001,47.73998498,51.895471143,55.61070239,58.714520529999994,61.17943458999999,62.99281918999999,64.17624046,64.79406537999998,64.89860481999999,64.54556962999999,63.79427289000001,62.67544259999999,SSP5,old_pyrolysis baseline,Global,SheepGoat,Mixed,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5,old_pyrolysis baseline,Global,SheepGoat,Pastoral,FeedCrops,missing,missing,FeedCrops,missing,missing,Mt
91.32492571999998,133.17968420000005,126.83193000000003,120.47250980000001,137.47402760000003,155.01086479999998,172.20181360000004,188.26327750000002,202.18487559999997,213.9795245,223.47781279999995,231.0841452,236.81969539999997,240.87231319999998,243.26583799999997,244.18163849999993,243.72119629999992,241.8633552000001,238.81454300000001,234.72867220000006,229.69562910000002,SSP5,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Pasture_FodderGrass,missing,missing,Pasture_FodderGrass,missing,missing,Mt
8.645149895,11.029894749999997,10.58212829,10.007051749999999,11.74479762,13.584662589999997,15.489233620000002,17.437452750000006,19.319607219999998,21.100098459999998,22.706005919999996,24.216553699999995,25.531904779999998,26.62572801,27.481879830000008,28.10295846,28.50242757999999,28.6900522,28.688287410000004,28.51911730000001,28.19571645,SSP5,old_pyrolysis baseline,Global,SheepGoat,Pastoral,Scavenging_Other,missing,missing,Scavenging_Other,missing,missing,Mt
