1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
15.2079,14.539,14.4841,13.3528,12.8905,12.3461,11.9167,11.5816,11.2713,procure-scaling-l,500Mt-CostDecrease,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.0129,12.429,12.8473,11.8184,11.6587,11.4516,11.1041,10.6743,10.205,procure-scaling-l,500Mt-CostDecrease,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.2079,14.539,14.8373,13.7684,13.5687,13.3216,12.9341,12.4643,11.955,procure-scaling-l,500Mt-CostDecrease,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
10.3317,9.61029,9.53447,8.75113,8.6476,8.50654,8.25476,7.93751,7.58837,procure-scaling-l,500Mt-CostDecrease,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.5037,10.525,12.9376,12.021,11.4209,11.0279,10.7292,10.4178,10.2115,procure-scaling-l,500Mt-CostDecrease,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.30874,8.41504,11.012,10.3224,9.71425,9.30297,8.98779,8.66207,8.46071,procure-scaling-l,500Mt-CostDecrease,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.5037,10.525,13.002,12.2724,11.6243,11.173,10.8178,10.4521,10.2107,procure-scaling-l,500Mt-CostDecrease,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.93394,6.51421,8.44994,7.90805,7.43157,7.11516,6.87676,6.6291,6.48308,procure-scaling-l,500Mt-CostDecrease,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.9595,12.3177,15.8292,14.7733,13.6791,12.8197,12.359,12.0609,11.8685,procure-scaling-l,500Mt-CostDecrease,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.76452,10.2077,14.8992,14.3146,13.487,12.7243,12.2779,11.9072,11.5738,procure-scaling-l,500Mt-CostDecrease,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.9595,12.3177,16.8892,16.2646,15.397,14.5943,14.1079,13.6972,13.3238,procure-scaling-l,500Mt-CostDecrease,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.23199,7.96576,12.1042,11.6334,10.9544,10.329,9.97233,9.67949,9.4178,procure-scaling-l,500Mt-CostDecrease,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.4045,11.2863,13.0748,12.1522,11.6226,11.3011,11.1066,10.9561,10.8511,procure-scaling-l,500Mt-CostDecrease,Africa_Western,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.20954,9.17629,11.2954,10.601,10.0628,9.76836,9.59559,9.4438,9.33177,procure-scaling-l,500Mt-CostDecrease,Africa_Western,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.4045,11.2863,13.2854,12.551,11.9728,11.6384,11.4256,11.2338,11.0818,procure-scaling-l,500Mt-CostDecrease,Africa_Western,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.95912,6.5606,8.33072,7.80726,7.40514,7.19373,7.07752,6.97754,6.90868,procure-scaling-l,500Mt-CostDecrease,Africa_Western,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
10.5399,10.487,10.8383,10.1943,9.73739,9.67828,9.73454,9.65772,9.52715,procure-scaling-l,500Mt-CostDecrease,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
8.34493,8.37701,8.81781,8.19951,7.75794,7.71317,7.78448,7.72473,7.61477,procure-scaling-l,500Mt-CostDecrease,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
10.5399,10.487,10.8078,10.1495,9.66794,9.58317,9.61448,9.51473,9.36477,procure-scaling-l,500Mt-CostDecrease,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.67367,6.71122,7.3284,6.78864,6.40734,6.3826,6.46229,6.42407,6.34056,procure-scaling-l,500Mt-CostDecrease,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
14.1434,12.1058,12.5183,11.564,10.8422,10.4791,10.2853,10.0863,9.97383,procure-scaling-l,500Mt-CostDecrease,Brazil,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
11.9484,9.99584,10.5057,9.73001,9.04155,8.66185,8.44967,8.2372,8.12815,procure-scaling-l,500Mt-CostDecrease,Brazil,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
14.1434,12.1058,12.4957,11.68,10.9516,10.5319,10.2797,10.0272,9.87815,procure-scaling-l,500Mt-CostDecrease,Brazil,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
9.53315,7.66063,8.15813,7.55501,7.02015,6.73988,6.59828,6.45528,6.39874,procure-scaling-l,500Mt-CostDecrease,Brazil,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.5958,11.4474,12.4442,12.1132,11.4607,10.9898,10.6116,10.2478,9.97133,procure-scaling-l,500Mt-CostDecrease,Canada,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.40085,9.33738,10.4485,10.1259,9.48062,9.03131,8.68633,8.362,8.12168,procure-scaling-l,500Mt-CostDecrease,Canada,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.5958,11.4474,12.4385,12.0759,11.3906,10.9013,10.5163,10.152,9.87168,procure-scaling-l,500Mt-CostDecrease,Canada,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.80106,7.64528,8.553,8.28718,7.739,7.36171,7.07538,6.80685,6.61165,procure-scaling-l,500Mt-CostDecrease,Canada,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
14.5905,12.7525,14.3806,13.0891,12.6814,12.4325,12.1734,11.8451,11.4491,procure-scaling-l,500Mt-CostDecrease,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
12.3955,10.6425,12.4288,11.1582,10.7776,10.5878,10.3725,10.0548,9.65081,procure-scaling-l,500Mt-CostDecrease,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
14.5905,12.7525,14.4188,13.1082,12.6876,12.4578,12.2025,11.8448,11.4008,procure-scaling-l,500Mt-CostDecrease,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
9.97867,8.34278,9.95094,8.92163,8.64265,8.52453,8.38355,8.15319,7.84633,procure-scaling-l,500Mt-CostDecrease,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.5436,12.0655,12.5147,12.0878,11.3611,11.0163,10.8799,10.819,10.8435,procure-scaling-l,500Mt-CostDecrease,Central Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.34861,9.9555,10.4913,10.1008,9.41644,9.07613,8.93809,8.88376,8.92217,procure-scaling-l,500Mt-CostDecrease,Central Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.5436,12.0655,12.4813,12.0508,11.3264,10.9461,10.7681,10.6738,10.6722,procure-scaling-l,500Mt-CostDecrease,Central Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.49762,7.52981,7.59721,7.30964,6.79461,6.54526,6.45227,6.42402,6.46762,procure-scaling-l,500Mt-CostDecrease,Central Asia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.4441,11.0946,11.3632,10.8758,10.5224,10.4987,10.5972,10.5971,10.5473,procure-scaling-l,500Mt-CostDecrease,China,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.24915,8.98464,9.34123,8.93611,8.602,8.58342,8.69007,8.69991,8.66795,procure-scaling-l,500Mt-CostDecrease,China,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.4441,11.0946,11.3312,10.8861,10.512,10.4534,10.5201,10.4899,10.418,procure-scaling-l,500Mt-CostDecrease,China,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.31741,7.06214,7.60544,7.26612,6.98881,6.98801,7.09714,7.12138,7.10889,procure-scaling-l,500Mt-CostDecrease,China,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.6529,12.1253,12.4594,12.0824,11.6285,11.3727,11.2069,10.9596,10.8082,procure-scaling-l,500Mt-CostDecrease,EU-12,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.4579,10.0153,10.4524,10.0696,9.62702,9.38925,9.24569,9.02292,8.89343,procure-scaling-l,500Mt-CostDecrease,EU-12,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.6529,12.1253,12.4424,12.0196,11.537,11.2592,11.0757,10.8129,10.6434,procure-scaling-l,500Mt-CostDecrease,EU-12,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.93701,7.72241,8.22626,7.9201,7.56345,7.37874,7.27313,7.10072,7.00672,procure-scaling-l,500Mt-CostDecrease,EU-12,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.8479,11.4095,12.0217,11.4022,10.9956,10.8093,10.7113,10.3466,10.2001,procure-scaling-l,500Mt-CostDecrease,EU-15,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.65286,9.29947,10.0154,9.40537,9.01793,8.85247,8.77657,8.43785,8.31177,procure-scaling-l,500Mt-CostDecrease,EU-15,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.8479,11.4095,12.0054,11.3554,10.9279,10.7225,10.6066,10.2278,10.0618,procure-scaling-l,500Mt-CostDecrease,EU-15,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.81516,7.60704,8.3239,7.7972,7.46828,7.3368,7.28505,6.99879,6.90201,procure-scaling-l,500Mt-CostDecrease,EU-15,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.1297,12.9756,12.8842,12.6233,12.0605,11.7409,11.4898,11.2555,11.098,procure-scaling-l,500Mt-CostDecrease,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.93467,10.8656,10.8745,10.6036,10.0606,9.75035,9.51046,9.29498,9.15902,procure-scaling-l,500Mt-CostDecrease,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.1297,12.9756,12.8645,12.5536,11.9706,11.6203,11.3405,11.085,10.909,procure-scaling-l,500Mt-CostDecrease,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.89273,7.99369,8.37778,8.17495,7.7482,7.51202,7.33329,7.17433,7.08063,procure-scaling-l,500Mt-CostDecrease,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.6747,10.5545,11.7955,11.5049,10.9575,10.7687,10.8203,10.849,10.9106,procure-scaling-l,500Mt-CostDecrease,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.47967,8.44454,9.77618,9.50854,8.99699,8.81347,8.86903,8.90441,8.97897,procure-scaling-l,500Mt-CostDecrease,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.6747,10.5545,11.7662,11.4585,10.907,10.6835,10.699,10.6944,10.729,procure-scaling-l,500Mt-CostDecrease,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.0715,6.17106,7.38246,7.18393,6.7872,6.65607,6.71904,6.76569,6.84436,procure-scaling-l,500Mt-CostDecrease,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.8846,12.8429,12.781,11.4922,10.6704,10.2234,9.98993,9.86025,9.70647,procure-scaling-l,500Mt-CostDecrease,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.6896,10.7329,10.788,9.53021,8.7434,8.33375,8.13805,8.04517,7.92381,procure-scaling-l,500Mt-CostDecrease,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.8846,12.8429,12.778,11.4802,10.6534,10.2038,9.96805,9.83517,9.67381,procure-scaling-l,500Mt-CostDecrease,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
9.15178,9.12998,9.41215,8.26015,7.54518,7.18048,7.0146,6.94435,6.84749,procure-scaling-l,500Mt-CostDecrease,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.9123,13.031,13.3319,12.7538,12.4101,12.2074,12.0233,11.7852,11.5576,procure-scaling-l,500Mt-CostDecrease,India,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.7173,10.921,11.362,10.9561,10.6058,10.4166,10.2444,10.0127,9.79393,procure-scaling-l,500Mt-CostDecrease,India,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.9123,13.031,13.352,12.9061,12.5158,12.2866,12.0744,11.8027,11.5439,procure-scaling-l,500Mt-CostDecrease,India,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.29334,6.96936,8.17663,7.95616,7.77392,7.71394,7.66552,7.56752,7.47731,procure-scaling-l,500Mt-CostDecrease,India,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.3733,11.5709,12.1299,11.8426,11.5285,11.4111,11.3443,11.1354,10.9652,procure-scaling-l,500Mt-CostDecrease,Indonesia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.1783,9.46085,10.1082,9.93897,9.62524,9.50329,9.43816,9.23155,9.07123,procure-scaling-l,500Mt-CostDecrease,Indonesia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.3733,11.5709,12.0982,11.889,11.5352,11.3733,11.2682,11.0215,10.8212,procure-scaling-l,500Mt-CostDecrease,Indonesia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.1847,7.41089,8.20203,8.07702,7.82604,7.74152,7.70633,7.54748,7.42869,procure-scaling-l,500Mt-CostDecrease,Indonesia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.1013,10.9297,11.2761,10.9075,10.5802,10.4587,10.2769,9.96395,9.74758,procure-scaling-l,500Mt-CostDecrease,Japan,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
8.90628,8.81971,9.27227,8.9086,8.59607,8.49318,8.33706,8.04321,7.84635,procure-scaling-l,500Mt-CostDecrease,Japan,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.1013,10.9297,11.2623,10.8586,10.5061,10.3632,10.1671,9.83321,9.59635,procure-scaling-l,500Mt-CostDecrease,Japan,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.4428,7.41716,8.01783,7.69582,7.42122,7.34179,7.21262,6.95479,6.78727,procure-scaling-l,500Mt-CostDecrease,Japan,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.7869,11.8566,12.6513,11.6097,10.9755,10.6702,10.5004,10.3061,10.1548,procure-scaling-l,500Mt-CostDecrease,Mexico,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.5919,9.74659,10.6832,9.96026,9.33697,8.98266,8.77494,8.54561,8.38569,procure-scaling-l,500Mt-CostDecrease,Mexico,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.7869,11.8566,12.6732,11.9103,11.247,10.8527,10.6049,10.3356,10.1357,procure-scaling-l,500Mt-CostDecrease,Mexico,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.09398,7.15978,8.32761,7.76739,7.28637,7.02759,6.89039,6.73376,6.63483,procure-scaling-l,500Mt-CostDecrease,Mexico,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
10.9626,11.4847,15.6804,14.2688,13.1073,12.3258,11.8527,11.4282,11.1285,procure-scaling-l,500Mt-CostDecrease,Middle East,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
8.76755,9.37475,13.9245,12.6566,11.4431,10.6173,10.1083,9.65421,9.34429,procure-scaling-l,500Mt-CostDecrease,Middle East,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
10.9626,11.4847,15.9145,14.6066,13.3531,12.4873,11.9383,11.4442,11.0943,procure-scaling-l,500Mt-CostDecrease,Middle East,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.03465,7.09419,11.1168,10.0858,9.09654,8.43015,8.0286,7.67192,7.43604,procure-scaling-l,500Mt-CostDecrease,Middle East,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.1499,11.851,14.5106,13.3904,12.9955,12.6937,12.3923,12.0986,11.8598,procure-scaling-l,500Mt-CostDecrease,Pakistan,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.95487,9.74102,12.658,11.5983,11.2937,11.1734,11.0334,10.7765,10.5161,procure-scaling-l,500Mt-CostDecrease,Pakistan,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.1499,11.851,14.648,13.5483,13.2037,13.0434,12.8634,12.5665,12.2661,procure-scaling-l,500Mt-CostDecrease,Pakistan,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.05339,6.5338,9.71088,8.87535,8.65043,8.57465,8.48264,8.29524,8.10446,procure-scaling-l,500Mt-CostDecrease,Pakistan,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.3083,12.0346,11.9289,11.4831,10.9389,10.5282,10.2029,9.89429,9.76629,procure-scaling-l,500Mt-CostDecrease,Russia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.1133,9.92455,9.93383,9.49469,8.94738,8.54842,8.24433,7.96288,7.86223,procure-scaling-l,500Mt-CostDecrease,Russia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.3083,12.0346,11.9238,11.4447,10.8574,10.4184,10.0743,9.75288,9.61223,procure-scaling-l,500Mt-CostDecrease,Russia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.03141,7.48972,7.74885,7.40814,6.97537,6.66553,6.43432,6.22126,6.1602,procure-scaling-l,500Mt-CostDecrease,Russia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.061,10.8523,11.0468,10.3157,10.0742,10.2774,10.49,10.5225,10.4796,procure-scaling-l,500Mt-CostDecrease,South Africa,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
