1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
8.86601,8.74234,9.03145,8.41695,8.1705,8.38171,8.61162,8.66651,8.64857,procure-scaling-l,500Mt-CostDecrease,South Africa,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.061,10.8523,11.0214,10.3669,10.0805,10.2517,10.4416,10.4565,10.3986,procure-scaling-l,500Mt-CostDecrease,South Africa,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.98882,6.85706,7.19547,6.6874,6.49524,6.69738,6.91617,6.98414,6.9892,procure-scaling-l,500Mt-CostDecrease,South Africa,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
10.711,13.0819,16.7896,15.3355,13.5815,12.5636,11.6539,11.1598,10.8173,procure-scaling-l,500Mt-CostDecrease,South America_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
8.51599,10.9719,15.3789,14.6279,12.7642,11.6552,10.4967,9.81796,9.36149,procure-scaling-l,500Mt-CostDecrease,South America_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
10.711,13.0819,17.3689,16.5779,14.6742,13.5252,12.3267,11.608,11.1115,procure-scaling-l,500Mt-CostDecrease,South America_Northern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.35028,7.54957,10.0426,9.57534,8.33969,7.61534,6.85114,6.41456,6.12971,procure-scaling-l,500Mt-CostDecrease,South America_Northern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.9657,10.8731,12.7691,11.8751,11.2049,10.8473,10.6226,10.3621,10.1345,procure-scaling-l,500Mt-CostDecrease,South America_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.77065,8.76305,10.7554,10.0082,9.34798,8.97869,8.74365,8.47866,8.25718,procure-scaling-l,500Mt-CostDecrease,South America_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.9657,10.8731,12.7454,11.9582,11.258,10.8487,10.5737,10.2687,10.0072,procure-scaling-l,500Mt-CostDecrease,South America_Southern,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.09376,7.15891,9.07492,8.44713,7.89343,7.59987,7.42649,7.22425,7.0604,procure-scaling-l,500Mt-CostDecrease,South America_Southern,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.2123,11.1997,12.5205,11.6007,10.9689,10.6115,10.4278,10.2964,10.1823,procure-scaling-l,500Mt-CostDecrease,South Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.01729,9.08967,10.5526,9.85343,9.19174,8.82585,8.65124,8.53283,8.44039,procure-scaling-l,500Mt-CostDecrease,South Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.2123,11.1997,12.5426,11.8034,11.1017,10.6958,10.4812,10.3228,10.1904,procure-scaling-l,500Mt-CostDecrease,South Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.22497,6.96583,8.33493,7.76707,7.22953,6.94076,6.8132,6.73296,6.67454,procure-scaling-l,500Mt-CostDecrease,South Asia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.2302,11.2217,11.4377,11.0819,10.5229,10.3033,10.2759,10.2276,10.1997,procure-scaling-l,500Mt-CostDecrease,South Korea,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.0352,9.1117,9.4239,9.07301,8.53884,8.33247,8.31573,8.28214,8.27107,procure-scaling-l,500Mt-CostDecrease,South Korea,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.2302,11.2217,11.4139,11.023,10.4488,10.2025,10.1457,10.0721,10.0211,procure-scaling-l,500Mt-CostDecrease,South Korea,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.34039,7.70302,8.0843,7.77709,7.30045,7.12613,7.12688,7.11205,7.11805,procure-scaling-l,500Mt-CostDecrease,South Korea,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.1657,9.85856,11.1356,10.8631,10.4298,10.2778,10.2316,10.1696,10.0872,procure-scaling-l,500Mt-CostDecrease,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.97072,7.74856,9.1142,8.92215,8.50962,8.35501,8.31031,8.25659,8.18825,procure-scaling-l,500Mt-CostDecrease,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.1657,9.85856,11.1042,10.8722,10.4196,10.225,10.1403,10.0466,9.93825,procure-scaling-l,500Mt-CostDecrease,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.80337,6.08915,7.5195,7.37001,7.02365,6.90665,6.88759,6.86039,6.82001,procure-scaling-l,500Mt-CostDecrease,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.2658,10.9519,10.8859,10.6722,10.2246,10.0537,10.0258,9.92204,9.79745,procure-scaling-l,500Mt-CostDecrease,Taiwan,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
10.0708,8.84185,8.87766,8.66335,8.23634,8.07972,8.06567,7.98049,7.87697,procure-scaling-l,500Mt-CostDecrease,Taiwan,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.2658,10.9519,10.8677,10.6133,10.1463,9.94972,9.89567,9.77049,9.62697,procure-scaling-l,500Mt-CostDecrease,Taiwan,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
8.33287,7.39409,7.56588,7.38481,7.00765,6.87939,6.88251,6.81998,6.74046,procure-scaling-l,500Mt-CostDecrease,Taiwan,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
12.1706,10.0752,13.0454,11.9126,10.9279,10.3272,9.92446,9.59918,9.40526,procure-scaling-l,500Mt-CostDecrease,Argentina,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.97556,7.96519,11.027,10.0134,9.03186,8.41155,8.00109,7.68078,7.50071,procure-scaling-l,500Mt-CostDecrease,Argentina,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
12.1706,10.0752,13.017,11.9634,10.9419,10.2815,9.83109,9.47078,9.25071,procure-scaling-l,500Mt-CostDecrease,Argentina,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
7.19638,5.94066,8.83929,8.01676,7.21556,6.71966,6.40155,6.15926,6.03734,procure-scaling-l,500Mt-CostDecrease,Argentina,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
11.5553,10.4048,12.1535,11.6504,11.1077,10.8552,10.6945,10.4494,10.2457,procure-scaling-l,500Mt-CostDecrease,Colombia,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
9.36034,8.2948,10.1293,9.72741,9.21795,8.95858,8.78863,8.53972,8.34204,procure-scaling-l,500Mt-CostDecrease,Colombia,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
11.5553,10.4048,12.1193,11.6774,11.128,10.8286,10.6186,10.3297,10.092,procure-scaling-l,500Mt-CostDecrease,Colombia,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
6.45906,5.96673,8.39084,8.0771,7.6649,7.47357,7.36113,7.17645,7.03671,procure-scaling-l,500Mt-CostDecrease,Colombia,missing,missing,missing,missing,missing,missing,missing,electricity,missing,missing,1975$/GJ
18.0691,15.6449,10.517,11.6109,12.3634,13.5054,13.7066,12.3757,10.71,procure-scaling-l,500Mt-CostDecrease,AL,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,AL,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,AL,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.1117,14.5061,11.4428,13.1423,13.0691,14.4555,15.5918,16.6817,17.0931,procure-scaling-l,500Mt-CostDecrease,AK,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
12.9167,12.3961,9.45084,11.184,11.1421,12.5498,13.6973,14.789,15.2075,procure-scaling-l,500Mt-CostDecrease,AK,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.1117,14.5061,11.4408,13.134,13.0521,14.4198,15.5273,16.579,16.9575,procure-scaling-l,500Mt-CostDecrease,AK,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
16.7243,13.3897,9.8824,10.6745,11.0434,12.3531,12.3419,11.0828,9.4232,procure-scaling-l,500Mt-CostDecrease,AZ,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.5293,11.2797,7.80955,8.44661,8.7512,10.0327,10.0672,8.90984,7.44433,procure-scaling-l,500Mt-CostDecrease,AZ,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
16.7243,13.3897,9.79955,10.3966,10.6612,11.9027,11.8972,10.6998,9.19433,procure-scaling-l,500Mt-CostDecrease,AZ,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.519,11.6266,12.3907,13.5311,13.7305,12.3943,10.7217,procure-scaling-l,500Mt-CostDecrease,AR,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,AR,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,AR,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
16.0399,14.2632,10.7474,11.558,12.1966,13.373,13.3641,11.4775,9.9619,procure-scaling-l,500Mt-CostDecrease,CA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.8449,12.1532,8.73818,9.5036,10.051,11.1138,11.1041,9.42401,8.06266,procure-scaling-l,500Mt-CostDecrease,CA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
16.0399,14.2632,10.7282,11.4536,11.961,12.9838,12.9341,11.214,9.81266,procure-scaling-l,500Mt-CostDecrease,CA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
16.7243,13.3897,9.83207,10.5322,10.8566,12.2085,12.239,10.9326,9.31671,procure-scaling-l,500Mt-CostDecrease,CO,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.5293,11.2797,7.80955,8.44661,8.7512,10.0327,10.0672,8.90984,7.44433,procure-scaling-l,500Mt-CostDecrease,CO,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
16.7243,13.3897,9.79955,10.3966,10.6612,11.9027,11.8972,10.6998,9.19433,procure-scaling-l,500Mt-CostDecrease,CO,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6811,12.2788,12.8,14.0984,14.3255,13.2702,12.066,procure-scaling-l,500Mt-CostDecrease,CT,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,CT,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,CT,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.168,15.789,11.0166,12.0564,12.7088,13.8817,14.1787,12.6087,10.9518,procure-scaling-l,500Mt-CostDecrease,DE,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.973,13.679,9.02046,10.0501,10.6436,11.7869,12.0821,10.6543,9.10959,procure-scaling-l,500Mt-CostDecrease,DE,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.168,15.789,11.0105,12.0001,12.5536,13.6569,13.9121,12.4443,10.8596,procure-scaling-l,500Mt-CostDecrease,DE,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.168,15.789,11.0184,12.0679,12.7318,13.9083,14.2059,12.6296,10.9653,procure-scaling-l,500Mt-CostDecrease,DC,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.973,13.679,9.02046,10.0501,10.6436,11.7869,12.0821,10.6543,9.10959,procure-scaling-l,500Mt-CostDecrease,DC,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.168,15.789,11.0105,12.0001,12.5536,13.6569,13.9121,12.4443,10.8596,procure-scaling-l,500Mt-CostDecrease,DC,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.0597,13.2365,9.82922,11.2551,12.4654,13.7323,13.8691,11.395,9.83674,procure-scaling-l,500Mt-CostDecrease,FL,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
12.8647,11.1265,7.82673,9.16804,10.2464,11.4805,11.6278,9.38885,7.96759,procure-scaling-l,500Mt-CostDecrease,FL,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.0597,13.2365,9.81673,11.118,12.1564,13.3505,13.4578,11.1789,9.71759,procure-scaling-l,500Mt-CostDecrease,FL,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5213,11.6408,12.4118,13.5511,13.7491,12.4108,10.7332,procure-scaling-l,500Mt-CostDecrease,GA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,GA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,GA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.8469,16.9395,16.0187,18.8945,18.3111,18.3742,18.095,18.0265,17.5132,procure-scaling-l,500Mt-CostDecrease,HI,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.6519,14.8295,13.8036,16.6429,16.5078,17.0904,16.8394,16.6918,16.0953,procure-scaling-l,500Mt-CostDecrease,HI,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.8469,16.9395,15.7936,18.5929,18.4178,18.9604,18.6694,18.4818,17.8453,procure-scaling-l,500Mt-CostDecrease,HI,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.0756,10.6822,10.8335,11.5199,11.5216,10.7054,9.46669,procure-scaling-l,500Mt-CostDecrease,ID,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,ID,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,ID,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.9797,15.3737,10.4842,11.1125,11.6868,13.1354,13.2751,12.1919,10.6049,procure-scaling-l,500Mt-CostDecrease,IL,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.7847,13.2637,8.48581,9.10819,9.64655,11.0705,11.2171,10.2437,8.76176,procure-scaling-l,500Mt-CostDecrease,IL,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.9797,15.3737,10.4758,11.0582,11.5566,12.9405,13.0471,12.0337,10.5118,procure-scaling-l,500Mt-CostDecrease,IL,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.088,14.9692,10.4813,11.2936,11.8403,13.4823,13.5955,12.1392,10.5662,procure-scaling-l,500Mt-CostDecrease,IN,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.893,12.8592,8.48356,9.28492,9.77988,11.3754,11.4978,10.1876,8.72268,procure-scaling-l,500Mt-CostDecrease,IN,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.088,14.9692,10.4736,11.2349,11.6899,13.2454,13.3278,11.9776,10.4727,procure-scaling-l,500Mt-CostDecrease,IN,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.3287,14.7722,10.1021,10.67,11.092,12.7189,12.6595,11.8677,10.7315,procure-scaling-l,500Mt-CostDecrease,IA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.1337,12.6622,8.10487,8.66735,9.043,10.6482,10.6109,9.93072,8.88038,procure-scaling-l,500Mt-CostDecrease,IA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.3287,14.7722,10.0949,10.6174,10.953,12.5182,12.4409,11.7207,10.6304,procure-scaling-l,500Mt-CostDecrease,IA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
13.8964,12.3376,9.76548,10.2529,10.6213,11.734,11.7942,11.0716,9.89516,procure-scaling-l,500Mt-CostDecrease,KS,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
11.7014,10.2276,7.75551,8.17696,8.4783,9.60921,9.69779,9.09308,8.02482,procure-scaling-l,500Mt-CostDecrease,KS,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
13.8964,12.3376,9.74551,10.127,10.3883,11.4792,11.5278,10.8831,9.77482,procure-scaling-l,500Mt-CostDecrease,KS,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.088,14.9692,10.4799,11.2873,11.832,13.4762,13.5915,12.1342,10.562,procure-scaling-l,500Mt-CostDecrease,KY,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.893,12.8592,8.48356,9.28492,9.77988,11.3754,11.4978,10.1876,8.72268,procure-scaling-l,500Mt-CostDecrease,KY,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.088,14.9692,10.4736,11.2349,11.6899,13.2454,13.3278,11.9776,10.4727,procure-scaling-l,500Mt-CostDecrease,KY,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5174,11.6189,12.382,13.5241,13.725,12.3884,10.7167,procure-scaling-l,500Mt-CostDecrease,LA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,LA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,LA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6831,12.2924,12.8298,14.138,14.3678,13.3026,12.0895,procure-scaling-l,500Mt-CostDecrease,ME,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
