1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,ME,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,ME,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.168,15.789,11.0167,12.0566,12.7089,13.8816,14.1785,12.6089,10.952,procure-scaling-l,500Mt-CostDecrease,MD,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.973,13.679,9.02046,10.0501,10.6436,11.7869,12.0821,10.6543,9.10959,procure-scaling-l,500Mt-CostDecrease,MD,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.168,15.789,11.0105,12.0001,12.5536,13.6569,13.9121,12.4443,10.8596,procure-scaling-l,500Mt-CostDecrease,MD,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6827,12.2893,12.8231,14.1291,14.3582,13.2949,12.0836,procure-scaling-l,500Mt-CostDecrease,MA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,MA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,MA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.088,14.9692,10.4768,11.2612,11.7655,13.3834,13.4926,12.0743,10.5272,procure-scaling-l,500Mt-CostDecrease,MI,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.893,12.8592,8.48356,9.28492,9.77988,11.3754,11.4978,10.1876,8.72268,procure-scaling-l,500Mt-CostDecrease,MI,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.088,14.9692,10.4736,11.2349,11.6899,13.2454,13.3278,11.9776,10.4727,procure-scaling-l,500Mt-CostDecrease,MI,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.3287,14.7722,10.0988,10.6474,11.0391,12.6561,12.5961,11.8257,10.7022,procure-scaling-l,500Mt-CostDecrease,MN,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.1337,12.6622,8.10487,8.66735,9.043,10.6482,10.6109,9.93072,8.88038,procure-scaling-l,500Mt-CostDecrease,MN,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.3287,14.7722,10.0949,10.6174,10.953,12.5182,12.4409,11.7207,10.6304,procure-scaling-l,500Mt-CostDecrease,MN,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5183,11.6203,12.3793,13.5207,13.7211,12.3873,10.7175,procure-scaling-l,500Mt-CostDecrease,MS,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,MS,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,MS,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.9797,15.3737,10.4855,11.1281,11.729,13.1905,13.3361,12.2325,10.6279,procure-scaling-l,500Mt-CostDecrease,MO,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.7847,13.2637,8.48581,9.10819,9.64655,11.0705,11.2171,10.2437,8.76176,procure-scaling-l,500Mt-CostDecrease,MO,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.9797,15.3737,10.4758,11.0582,11.5566,12.9405,13.0471,12.0337,10.5118,procure-scaling-l,500Mt-CostDecrease,MO,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.07,10.6541,10.793,11.4666,11.4602,10.6603,9.44037,procure-scaling-l,500Mt-CostDecrease,MT,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,MT,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,MT,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.3287,14.7722,10.1076,10.7071,11.1723,12.8059,12.7447,11.9265,10.7729,procure-scaling-l,500Mt-CostDecrease,NE,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.1337,12.6622,8.10487,8.66735,9.043,10.6482,10.6109,9.93072,8.88038,procure-scaling-l,500Mt-CostDecrease,NE,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.3287,14.7722,10.0949,10.6174,10.953,12.5182,12.4409,11.7207,10.6304,procure-scaling-l,500Mt-CostDecrease,NE,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.1404,10.8983,11.1117,11.7932,11.7783,10.9346,9.62494,procure-scaling-l,500Mt-CostDecrease,NV,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,NV,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,NV,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6812,12.2817,12.8096,14.1141,14.3437,13.2835,12.075,procure-scaling-l,500Mt-CostDecrease,NH,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,NH,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,NH,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.168,15.789,11.0168,12.0548,12.7002,13.8686,14.163,12.5997,10.9473,procure-scaling-l,500Mt-CostDecrease,NJ,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.973,13.679,9.02046,10.0501,10.6436,11.7869,12.0821,10.6543,9.10959,procure-scaling-l,500Mt-CostDecrease,NJ,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.168,15.789,11.0105,12.0001,12.5536,13.6569,13.9121,12.4443,10.8596,procure-scaling-l,500Mt-CostDecrease,NJ,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
16.7243,13.3897,9.87319,10.6655,11.0291,12.3523,12.3449,11.0714,9.40798,procure-scaling-l,500Mt-CostDecrease,NM,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.5293,11.2797,7.80955,8.44661,8.7512,10.0327,10.0672,8.90984,7.44433,procure-scaling-l,500Mt-CostDecrease,NM,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
16.7243,13.3897,9.79955,10.3966,10.6612,11.9027,11.8972,10.6998,9.19433,procure-scaling-l,500Mt-CostDecrease,NM,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
14.9148,14.5353,10.6835,11.1938,11.7881,12.9236,13.2362,12.3264,11.0112,procure-scaling-l,500Mt-CostDecrease,NY,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
12.7198,12.4253,8.68547,9.19533,9.76679,10.8918,11.2125,10.3877,9.1635,procure-scaling-l,500Mt-CostDecrease,NY,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
14.9148,14.5353,10.6755,11.1453,11.6768,12.7618,13.0425,12.1777,10.9135,procure-scaling-l,500Mt-CostDecrease,NY,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5191,11.6205,12.3737,13.5142,13.7137,12.3842,10.7174,procure-scaling-l,500Mt-CostDecrease,NC,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,NC,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,NC,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.3287,14.7722,10.0999,10.6514,11.0432,12.6588,12.5978,11.8295,10.7062,procure-scaling-l,500Mt-CostDecrease,ND,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.1337,12.6622,8.10487,8.66735,9.043,10.6482,10.6109,9.93072,8.88038,procure-scaling-l,500Mt-CostDecrease,ND,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.3287,14.7722,10.0949,10.6174,10.953,12.5182,12.4409,11.7207,10.6304,procure-scaling-l,500Mt-CostDecrease,ND,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.088,14.9692,10.4784,11.2719,11.7898,13.4162,13.5269,12.0962,10.5406,procure-scaling-l,500Mt-CostDecrease,OH,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.893,12.8592,8.48356,9.28492,9.77988,11.3754,11.4978,10.1876,8.72268,procure-scaling-l,500Mt-CostDecrease,OH,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.088,14.9692,10.4736,11.2349,11.6899,13.2454,13.3278,11.9776,10.4727,procure-scaling-l,500Mt-CostDecrease,OH,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
13.8964,12.3376,9.75965,10.2277,10.5882,11.7029,11.7653,11.0482,9.87826,procure-scaling-l,500Mt-CostDecrease,OK,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
11.7014,10.2276,7.75551,8.17696,8.4783,9.60921,9.69779,9.09308,8.02482,procure-scaling-l,500Mt-CostDecrease,OK,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
13.8964,12.3376,9.74551,10.127,10.3883,11.4792,11.5278,10.8831,9.77482,procure-scaling-l,500Mt-CostDecrease,OK,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.0689,10.6464,10.781,11.4495,11.4399,10.6462,9.43283,procure-scaling-l,500Mt-CostDecrease,OR,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,OR,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,OR,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.168,15.789,11.018,12.0599,12.706,13.8727,14.1656,12.6041,10.9516,procure-scaling-l,500Mt-CostDecrease,PA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.973,13.679,9.02046,10.0501,10.6436,11.7869,12.0821,10.6543,9.10959,procure-scaling-l,500Mt-CostDecrease,PA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.168,15.789,11.0105,12.0001,12.5536,13.6569,13.9121,12.4443,10.8596,procure-scaling-l,500Mt-CostDecrease,PA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6822,12.2892,12.8264,14.1355,14.3659,13.2998,12.0863,procure-scaling-l,500Mt-CostDecrease,RI,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,RI,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,RI,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5191,11.6263,12.3898,13.5309,13.7308,12.3952,10.7226,procure-scaling-l,500Mt-CostDecrease,SC,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,SC,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,SC,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.3287,14.7722,10.1057,10.6917,11.1367,12.7682,12.7083,11.9031,10.7573,procure-scaling-l,500Mt-CostDecrease,SD,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.1337,12.6622,8.10487,8.66735,9.043,10.6482,10.6109,9.93072,8.88038,procure-scaling-l,500Mt-CostDecrease,SD,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.3287,14.7722,10.0949,10.6174,10.953,12.5182,12.4409,11.7207,10.6304,procure-scaling-l,500Mt-CostDecrease,SD,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5193,11.6155,12.3583,13.4973,13.6959,12.3728,10.7121,procure-scaling-l,500Mt-CostDecrease,TN,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,TN,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,TN,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
14.4079,12.6015,9.54087,10.3268,10.8877,12.1036,12.2433,11.5061,10.0369,procure-scaling-l,500Mt-CostDecrease,TX,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
12.2129,10.4915,7.53697,8.27318,8.79139,10.0088,10.1543,9.51465,8.17098,procure-scaling-l,500Mt-CostDecrease,TX,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
14.4079,12.6015,9.52697,10.2232,10.7014,11.8788,11.9843,11.3046,9.92098,procure-scaling-l,500Mt-CostDecrease,TX,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.0781,10.6983,10.8567,11.5494,11.555,10.7288,9.47939,procure-scaling-l,500Mt-CostDecrease,UT,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,UT,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,UT,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
15.9892,14.8926,11.6803,12.2741,12.7911,14.088,14.3153,13.2623,12.0601,procure-scaling-l,500Mt-CostDecrease,VT,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
13.7942,12.7826,9.68369,10.2801,10.7735,12.0429,12.2757,11.3112,10.1942,procure-scaling-l,500Mt-CostDecrease,VT,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
15.9892,14.8926,11.6737,12.2301,12.6835,13.9129,14.1057,13.1012,11.9442,procure-scaling-l,500Mt-CostDecrease,VT,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
18.0691,15.6449,10.5151,11.5846,12.3002,13.4371,13.6359,12.3286,10.6852,procure-scaling-l,500Mt-CostDecrease,VA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.8741,13.5349,8.51719,9.56468,10.2217,11.3447,11.5495,10.3634,8.83721,procure-scaling-l,500Mt-CostDecrease,VA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
18.0691,15.6449,10.5072,11.5147,12.1317,13.2147,13.3795,12.1534,10.5872,procure-scaling-l,500Mt-CostDecrease,VA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.7215,14.2166,10.0666,10.6363,10.7658,11.4281,11.4147,10.6271,9.42132,procure-scaling-l,500Mt-CostDecrease,WA,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.5265,12.1066,8.07239,8.66783,8.82494,9.50916,9.52365,8.78883,7.64131,procure-scaling-l,500Mt-CostDecrease,WA,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.7215,14.2166,10.0624,10.6178,10.7349,11.3792,11.3537,10.5788,9.39131,procure-scaling-l,500Mt-CostDecrease,WA,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.088,14.9692,10.4775,11.2661,11.777,13.3997,13.5106,12.0865,10.5349,procure-scaling-l,500Mt-CostDecrease,WV,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.893,12.8592,8.48356,9.28492,9.77988,11.3754,11.4978,10.1876,8.72268,procure-scaling-l,500Mt-CostDecrease,WV,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.088,14.9692,10.4736,11.2349,11.6899,13.2454,13.3278,11.9776,10.4727,procure-scaling-l,500Mt-CostDecrease,WV,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
17.9797,15.3737,10.4803,11.0901,11.6415,13.081,13.2187,12.1514,10.5793,procure-scaling-l,500Mt-CostDecrease,WI,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
15.7847,13.2637,8.48581,9.10819,9.64655,11.0705,11.2171,10.2437,8.76176,procure-scaling-l,500Mt-CostDecrease,WI,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
17.9797,15.3737,10.4758,11.0582,11.5566,12.9405,13.0471,12.0337,10.5118,procure-scaling-l,500Mt-CostDecrease,WI,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
16.7243,13.3897,9.81949,10.483,10.7921,12.1263,12.156,10.8709,9.28263,procure-scaling-l,500Mt-CostDecrease,WY,missing,missing,missing,missing,missing,missing,missing,elect_td_bld,missing,missing,1975$/GJ
14.5293,11.2797,7.80955,8.44661,8.7512,10.0327,10.0672,8.90984,7.44433,procure-scaling-l,500Mt-CostDecrease,WY,missing,missing,missing,missing,missing,missing,missing,elect_td_ind,missing,missing,1975$/GJ
16.7243,13.3897,9.79955,10.3966,10.6612,11.9027,11.8972,10.6998,9.19433,procure-scaling-l,500Mt-CostDecrease,WY,missing,missing,missing,missing,missing,missing,missing,elect_td_trn,missing,missing,1975$/GJ
