1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,GHG,Units
1399.6158331000004,1637.918437,1528.4151125000005,1437.1745455,1396.0035705874195,1388.4347514391209,1335.8413933706888,1284.551912331031,1224.2215993275104,1156.0055249607108,1104.1725601499227,1055.7729970424557,1027.2945155197656,1006.8477191276323,1006.0511283265859,992.3924987403875,979.4612789311752,944.1212084788752,898.3930593925054,852.0485159091079,825.7796178864437,SSP1,released 4p5,USA,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1399.6158331000004,1637.918437,1528.4151125000005,1437.1745455,1439.211844353959,1426.50672949128,1389.8617186636088,1346.9402671812798,1273.47243954088,1109.4440677471803,932.3794549789685,821.8446369398937,721.462185973846,602.2066730678292,500.7617350089666,398.5071907884209,240.08034456353494,295.3846199866644,-479.39530325586855,-240.90616590382413,-401.1532522568056,SSP2,released 4p5,USA,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1399.6158331000004,1637.918437,1528.4151125000005,1437.1745455,1430.48844013156,1403.6532715594906,1357.8547630368807,1301.3042765233097,1118.3517658764495,803.7790873154605,531.144050127639,399.33125089269066,293.4751862056523,185.9583590027671,104.26718234948225,17.427450125678565,-77.46438223153169,-171.37299037555312,-256.04124182793487,-322.2544332634211,-352.72054394196493,SSP3,released 4p5,USA,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1399.6158331000004,1637.918437,1528.4151125000005,1437.1745455,1443.5761709112096,1433.4690163590294,1380.4307169640392,1307.4572378582889,1198.5960272441598,1063.70918782163,936.8329734344038,836.5128665729833,744.0601576644398,632.6522769135324,546.6604684295519,434.686416753144,308.5862379654942,242.15535155968928,184.17256768803324,134.91835996282688,112.30862490642664,SSP4,released 4p5,USA,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1399.6158331000004,1637.918437,1528.4151125000005,1437.1745455,1492.1108870115997,1530.8756703760114,1583.2012943389088,1618.4004528494497,1488.2443265616007,1132.2134766066301,781.8289604086751,700.3563839363486,666.5809399031041,643.9572543855559,552.2838287106119,569.9063498687494,379.53296418186443,468.57269139948517,130.95754179514182,436.573580193675,-329.44795747744524,SSP5,released 4p5,USA,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.295469579999998,13.2604953101,18.603248219500003,22.569095060200013,32.88159162861698,36.67598123147801,42.74020610540101,51.34429923176191,60.57123626979103,69.35415786561599,77.22482582999164,85.83038030999265,94.5986464431402,101.6621511692945,107.58713177604945,112.3116555444056,115.98687073666646,119.10862206528678,121.3529905926406,123.65765672045983,128.36802148779637,SSP1,released 4p5,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.295469579999998,13.2604953101,18.603248219500003,22.569095060200013,32.559793496928215,38.34403480953997,45.97059972367759,55.88820585312748,57.082437620253245,55.27332016209375,51.74131402163606,52.567294048098496,55.6147501088535,61.13702272514519,68.53823418545677,82.31415835639558,94.82211629602746,138.9730051631247,67.63722296160925,122.68997205770317,125.62963994636021,SSP2,released 4p5,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.295469579999998,13.2604953101,18.603248219500003,22.569095060200013,33.85906510344581,38.80863916615476,44.51690423524858,51.22725339140981,45.07756034869114,35.47481135975589,23.894999493529365,16.180084959421634,12.972764182837965,13.414180091432575,17.096891038058097,25.176121888901285,34.859778220428424,43.872453290462936,50.191640202023734,103.6990134117335,116.92106299089001,SSP3,released 4p5,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.295469579999998,13.2604953101,18.603248219500003,22.569095060200013,33.638655448986256,36.259254884645074,39.02935187132727,40.352818056202025,40.17688664985005,39.220796691854545,38.21716374089738,38.48024158617881,38.86881381821719,38.42479972650889,36.86026997300035,34.259323870984915,31.53178793609342,33.995656335793456,39.034595943577806,45.57954980709676,56.34967408245126,SSP4,released 4p5,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.295469579999998,13.2604953101,18.603248219500003,22.569095060200013,34.08613297792399,43.335645207171964,60.64803180246488,85.05923146480707,75.33756495814518,53.66432045066299,31.981969535639166,27.388423374624765,33.477464008744654,53.0804651801072,66.01723330021862,99.64462621794722,90.35701183532069,127.65559906558804,91.29893478172718,182.91771984648287,63.81891668698288,SSP5,released 4p5,Africa_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68.60112190379999,112.05107381598006,132.18330644387865,148.12005261094092,178.5657790895457,194.14329151620453,212.1735679937584,227.60594919394728,239.71371002291957,249.14706813388912,255.2217552371547,260.9008232761308,262.1403052400013,255.81136903590684,249.2773207554582,239.1081457485767,226.47887537568585,212.7964528243528,198.77675282505186,188.57707190175466,181.83543245678632,SSP1,released 4p5,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68.60112190379999,112.05107381598006,132.18330644387865,148.12005261094092,175.13588701684964,202.3905529428981,227.82438014124963,251.161100866309,254.65363736171867,255.56548615742213,253.1648094187428,256.42854848643617,256.8025246902786,250.44606422778597,242.57349149526402,236.65860713365734,221.30494161163423,241.8563655237926,113.7673694949792,173.93746714160025,156.53719677528989,SSP2,released 4p5,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68.60112190379999,112.05107381598006,132.18330644387865,148.12005261094092,185.23210015408478,213.03457985566226,236.62238540256084,257.2552540163043,241.38061461012032,219.49756703484147,201.22927456865645,196.2290958435635,191.6476284341294,182.93649217942777,173.3700148033319,164.29979295542714,154.50276011181606,145.62527773968395,141.32265319571394,141.90315826001944,139.0336710078781,SSP3,released 4p5,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68.60112190379999,112.05107381598006,132.18330644387865,148.12005261094092,184.1092803297564,199.2207885444735,213.6715360632857,222.78945567221987,227.81540198810632,231.662863846153,234.3418471652849,236.55023176668215,235.2001969581445,226.44243886360366,217.0549264286822,202.0587718706939,182.62454637837664,168.8439351459706,158.49603563283787,151.76977390385838,148.27300043604467,SSP4,released 4p5,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68.60112190379999,112.05107381598006,132.18330644387865,148.12005261094092,188.36689566787769,225.75686075649105,268.3391892432097,315.14343440626675,310.354125496143,285.041602693576,257.04499116587795,260.22615265362725,265.3040435131541,267.23106139525873,253.62106329736008,254.48037633509753,240.2240774045828,250.7053684513297,217.5988061388178,250.39594920034577,167.5464753681974,SSP5,released 4p5,Africa_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12.120244431999998,13.749549724,16.361806323000003,23.774404733340013,32.6907946875132,36.36067759463033,41.94857025615809,51.063981204371174,62.89945549571163,77.816712027071,95.55355737317913,114.93679598971697,133.3845091110392,147.8427009830529,159.06635714324293,165.5294105180299,166.41009530706015,163.58318401421954,155.77491960595856,144.75962113483786,140.64385329585363,SSP1,released 4p5,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12.120244431999998,13.749549724,16.361806323000003,23.774404733340013,32.568842719272084,38.70714005583762,47.097115658191285,57.71005634962322,59.87034659833683,62.182261315852806,64.28427219040987,71.83392521361804,82.57922003666438,94.65473456240528,107.6951640857131,124.08300719321873,129.69163019903007,177.0321712153627,50.576188437146236,109.79020059368632,107.97680895416285,SSP2,released 4p5,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12.120244431999998,13.749549724,16.361806323000003,23.774404733340013,34.38039160142253,40.12255806957699,46.81829154501269,53.99389091046954,50.766766814729365,43.050328248720994,34.50823237148932,29.286440519102676,27.568247774983522,27.19052786748499,27.686796922856118,30.007206850208558,33.40480925452062,36.506140869494146,73.72054774590961,73.38727327894803,74.17146959133945,SSP3,released 4p5,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12.120244431999998,13.749549724,16.361806323000003,23.774404733340013,33.682674380451466,35.88518562015386,38.02573702897921,39.46218785651727,40.225063602270666,41.833899586094205,44.35098362771222,49.26506574118,54.58063554210312,58.66187126841853,61.55220141384331,61.16121236517449,57.518586788929404,60.02156511665428,64.26860079325083,68.75381740277982,81.23835274076708,SSP4,released 4p5,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12.120244431999998,13.749549724,16.361806323000003,23.774404733340013,35.706449092107434,45.65681997394716,64.26085894218784,94.0711301354494,95.60067188016804,82.94022667771851,63.167608673395655,65.51361808580148,78.50714018863302,98.81090292161359,110.40907942942688,130.51331418949962,121.21203008202555,145.10009107343257,116.47303107507733,159.09154306243246,73.98769811289871,SSP5,released 4p5,Africa_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31.337275607000002,33.957779114710014,37.93840924537,51.06993825078001,71.83714427442193,88.06361353057338,112.15980958899479,144.14598914953925,184.22494492746085,232.2956685591123,284.2766160417353,335.5109390295998,382.16202616719113,421.24620453139886,453.4519934334571,475.98275135478735,490.24241604887305,496.65274782968,494.9419594241279,488.6557979164692,486.55173737013706,SSP1,released 4p5,Africa_Western,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31.337275607000002,33.957779114710014,37.93840924537,51.06993825078001,68.42296757326277,88.19193626177133,114.88378460064848,148.23370353540474,166.23182003826227,188.3316582805103,216.52777530239905,256.9596741815391,300.3659370120312,349.8262141391801,395.33439226814784,445.3060640524896,472.35998274842325,593.5659721860254,261.4343043431634,468.5587833539586,466.87569979550454,SSP2,released 4p5,Africa_Western,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31.337275607000002,33.957779114710014,37.93840924537,51.06993825078001,75.61647937429714,92.61400050968604,112.67692489234408,135.4072304523667,132.5976860527859,124.09130263930614,120.17008656255419,128.40331511009146,141.4385818504935,152.60989622041043,166.2533582520276,188.73209797326348,207.38771238037495,217.3655333502029,284.6925057512686,293.9303498553053,301.3710366802005,SSP3,released 4p5,Africa_Western,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31.337275607000002,33.957779114710014,37.93840924537,51.06993825078001,75.283098571457,88.25815917585935,100.34256388629358,108.59880314151896,116.25955967431075,125.21413103051897,137.56758091369488,154.6509428488659,171.78858840547093,184.68369544126426,193.93340327829515,198.5609444639156,195.05114715158606,202.69303103279375,220.6701360550829,243.07326713555875,278.6549207498808,SSP4,released 4p5,Africa_Western,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31.337275607000002,33.957779114710014,37.93840924537,51.06993825078001,77.6073644446284,108.56587558739872,159.56041052477514,241.4303938085036,264.91240394351905,270.18934087624984,267.76492097278737,307.8032629993071,363.9298728898106,433.1679681972702,481.45254332292404,539.9498239938993,509.0312430254851,572.0535053597719,476.95170278125556,639.3522358702836,303.6871003114841,SSP5,released 4p5,Africa_Western,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84.05244416000001,117.30773349999993,123.97988516999989,122.16047901000002,142.61418627636994,148.36944034201997,149.0778182017301,147.19096570302,142.08461437216008,136.81671455786,130.7607223316499,126.36184832977796,123.80376796342217,122.38165676215206,121.70778107485462,119.6403299146113,115.81245400244488,111.31503043824866,106.57055093799296,102.67227770105009,100.98869022138986,SSP1,released 4p5,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84.05244416000001,117.30773349999993,123.97988516999989,122.16047901000002,124.81061285221999,127.74590301955,128.11620441579,125.73532482151994,118.47491324387997,103.72202334011999,86.65425253340008,77.317612779287,69.34427804296202,61.80267462581489,54.21472325218311,46.79417920121463,34.64941103448984,39.341031433030466,-42.71590746397733,-15.375635784357604,-36.430976499521215,SSP2,released 4p5,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84.05244416000001,117.30773349999993,123.97988516999989,122.16047901000002,143.21777354921002,144.27654115391007,144.09626411434004,140.80159562635018,122.19854942090004,88.73620628579992,63.95454301695998,52.15364581028001,43.514404969932,36.105396360622926,29.605978479413515,20.053211184372884,8.652108421721724,-3.702211899308971,-15.470334850213266,-24.277036874185907,-28.854455668923435,SSP3,released 4p5,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84.05244416000001,117.30773349999993,123.97988516999989,122.16047901000002,145.78432454070995,151.37259235560003,151.57014721573015,146.79123971149022,137.78158013273995,127.6869728556699,117.39960265761997,109.30874095914189,102.48445785083487,96.06686712073947,89.38483950151875,80.07231387255695,68.24956549898587,60.8149363073869,54.161284706986734,48.68989827481915,46.53311330785299,SSP4,released 4p5,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84.05244416000001,117.30773349999993,123.97988516999989,122.16047901000002,149.56251359508997,159.7003319396701,170.51550564226005,180.50651905681,169.79554410010996,135.44922909840002,108.12966113121708,106.85189753468302,111.67731276085732,120.73935737845424,120.28591648477155,131.48313832703045,121.72671364193548,138.7788744528627,111.18352231642848,151.44737373641996,77.04824488452877,SSP5,released 4p5,Australia_NZ,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60.664018178000006,99.05170058000002,117.184909853,138.99048514000003,145.19194817719995,156.37558862200007,160.79164440000005,161.95819016070016,158.6915107287999,150.89409308577004,141.1451337169502,136.03831527262903,133.89696948339832,129.34804925549014,125.4682298778803,119.17004456561826,109.59983128280427,98.67579550698407,87.84815685736909,78.94848697436508,73.13316734488048,SSP1,released 4p5,Brazil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60.664018178000006,99.05170058000002,117.184909853,138.99048514000003,147.3601694155,155.9418732372001,162.4003974407999,168.696104884,152.55745680220002,123.55039210900001,92.69260768861042,70.55287637164616,53.84282267854641,34.979322815489574,13.684956082664657,-6.658807180539906,-34.64168435319392,-24.670672231798832,-121.21291988723569,-121.41965028314318,-147.40645145462094,SSP2,released 4p5,Brazil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60.664018178000006,99.05170058000002,117.184909853,138.99048514000003,149.50990113129998,155.98222912519992,163.70465793379998,169.09171559110018,131.0790585065002,83.7316521627198,46.870954101706914,17.960672776381955,-8.741152526825793,-39.91958866041265,-65.26968097626273,-85.0768556796303,-102.73735306222959,-118.3767630724645,-133.60548911765196,-147.05950620944574,-158.8236367715702,SSP3,released 4p5,Brazil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60.664018178000006,99.05170058000002,117.184909853,138.99048514000003,147.4551410392998,153.02219733219994,148.7721046007,139.1595338853001,123.65502528120003,104.89692487294992,86.37815120003002,70.7458887542993,59.15624726592906,44.79049815826055,30.129537660951023,10.079271989840882,-12.398862582864568,-21.309656822917642,-28.649560907186004,-35.058641811136255,-37.4290954213536,SSP4,released 4p5,Brazil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60.664018178000006,99.05170058000002,117.184909853,138.99048514000003,151.19185434599996,166.2302099411001,187.21339718999994,214.27679251149976,184.8359638746001,113.61010032941998,46.469210927063195,34.059253703121115,27.474845527437264,20.982444476786984,4.8836523858300795,6.391493270110971,-24.287832795264613,-15.164750103513583,-68.64717306879412,-32.9047949622042,-128.1098430148853,SSP5,released 4p5,Brazil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122.86449381099999,160.821821864,156.044560044,164.57524985400005,191.70636136679997,196.71492692970003,193.2053539831999,187.86376901635987,181.58416593825999,174.0899908030901,164.99274373811016,156.07358818124004,150.26355827847308,144.77683533034912,140.75152324754404,136.97333144379198,133.35122032341553,127.85297811541001,122.13411805591775,117.702708077262,115.31734274110207,SSP1,released 4p5,Canada,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122.86449381099999,160.821821864,156.044560044,164.57524985400005,172.5586756249,173.32043624277995,171.8276160036001,166.51970328030006,157.2231659909802,136.02658705761007,111.86033472339003,98.32701346205094,87.82434244685992,77.11624474363205,66.06041375599158,56.63260573755908,40.92129519898483,48.3793640251611,-50.85397097007282,-11.176365371169851,-26.15478512506794,SSP2,released 4p5,Canada,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122.86449381099999,160.821821864,156.044560044,164.57524985400005,191.84334802190003,189.67327936303997,186.7000996261499,179.6537420868398,148.44460174442992,99.69753814729997,64.82397751845004,44.31020329660985,30.014763394254015,17.48795494113116,8.261249039465577,-1.014584566557865,-10.459415575528782,-19.468261304765857,-27.321219173944282,-32.25458847809648,-32.30288526776761,SSP3,released 4p5,Canada,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122.86449381099999,160.821821864,156.044560044,164.57524985400005,195.39443709370002,199.79470146155003,193.28812707276992,181.39936027908,165.68544725850003,146.07858152359995,126.93238495251008,114.24934414272002,104.91628019000791,95.71140137598992,86.09139872778255,70.88071078162541,54.648251760914285,45.41945180989234,36.94003661066323,30.464854961220713,25.935334989575697,SSP4,released 4p5,Canada,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122.86449381099999,160.821821864,156.044560044,164.57524985400005,202.3559486016999,216.39625221875988,229.53377996752022,236.76748492521986,218.89973700300996,173.21051534965991,127.50059492867007,117.25861377798502,115.84906941816497,122.23035785222184,116.96296428013751,131.00545192794334,112.72338850104745,133.34268627377222,94.21561901590741,146.49944659989046,54.92020576160602,SSP5,released 4p5,Canada,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28.986022719773,47.15161121500001,53.58061116169996,56.81639572299999,59.620697977900015,62.322078017870034,64.02850372120002,64.98392944903993,64.49387176176002,62.99318316712001,61.103339271063085,59.58445158629495,58.26933459810703,56.71126137551309,55.82507687182032,54.37679754586469,52.163634747162774,49.53105276934293,46.680357178444936,43.97185969304533,41.9651850893816,SSP1,released 4p5,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28.986022719773,47.15161121500001,53.58061116169996,56.81639572299999,59.961810718800024,62.28921000029999,64.76474283930003,66.97994032826004,63.96739973157996,58.025991204309996,50.29992550827095,44.56806344260998,38.68604124353038,31.75460680656752,24.23153775618611,15.998316152098582,3.865713953245512,4.530071362355164,-52.00123416857859,-34.37619426192444,-46.159325898476325,SSP2,released 4p5,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28.986022719773,47.15161121500001,53.58061116169996,56.81639572299999,61.10202283350001,63.269300918100015,65.20811573080006,66.46309626104001,57.88110737106,44.83831582415997,30.996922726275013,21.45697688318298,12.399140909451262,2.9779466890737165,-5.708203799224104,-16.247617468822472,-27.504429177438745,-38.749494538557656,-50.24159608374614,-60.566361267874946,-66.80521784426388,SSP3,released 4p5,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28.986022719773,47.15161121500001,53.58061116169996,56.81639572299999,60.87587339589998,62.33284223849998,62.19999470629998,59.92056230950003,55.26039324667996,48.913654338530044,42.22079280059206,36.94326421707797,32.548800293796255,27.873729719996565,23.52290986441552,17.62482231001554,10.143216690539612,5.155726512647285,0.7672100947786117,-3.255032721263165,-5.883067816153907,SSP4,released 4p5,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28.986022719773,47.15161121500001,53.58061116169996,56.81639572299999,61.77130915660004,65.3872389712,70.77249050690003,78.26266764588995,72.03927339397002,56.99475450136008,38.27770401195275,28.342450479082355,20.58048382815059,14.58959579105948,5.748735780840499,1.8303823343986487,-10.533972421476738,-11.136603502650544,-26.19008515284716,-18.047109612634447,-49.06112503341824,SSP5,released 4p5,Central America and Caribbean,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157.64785544999995,111.47628444999998,131.13130880000003,147.70418427600003,156.7965035132701,173.67030587672997,177.7628818888899,177.20098870484406,172.81088817813696,166.13406273926003,157.06755427927658,149.83420319659902,144.39702541397068,135.88669220808188,130.57050954968292,124.1784255318993,114.62735373939748,104.92416495894459,95.4841509972919,87.18640291764645,81.08915240365639,SSP1,released 4p5,Central Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157.64785544999995,111.47628444999998,131.13130880000003,147.70418427600003,156.96075943444993,170.72949691994,177.55387473921996,179.31249511433404,172.605337719915,153.15870088741588,135.4669740642384,126.01029140903267,117.95458976376665,105.20898961861973,92.83820275789492,81.31292894180933,60.30759894623691,67.09985836124353,-32.04301851019321,-20.632878517753948,-46.35384667503379,SSP2,released 4p5,Central Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157.64785544999995,111.47628444999998,131.13130880000003,147.70418427600003,161.82657154366998,175.85948809278008,184.73359116147003,189.26598082949695,165.409177385838,129.59968110008998,102.63299753742685,88.1207766829565,73.44157974070762,59.45057544468757,48.16437534261843,33.21550377038142,16.14014783245753,-2.2180225469980686,-21.788242181167973,-40.03064005454152,-55.24170409112916,SSP3,released 4p5,Central Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157.64785544999995,111.47628444999998,131.13130880000003,147.70418427600003,159.83615687526012,175.2136227321399,174.91453516883993,167.69585101455792,159.0279111532138,148.48436842397007,136.14565971505507,126.12323410341494,117.61071359488794,105.51128390701768,93.85545406672453,79.03466543204401,61.71670768890817,52.40074864079309,43.07776607999731,34.016473240254975,28.97584585187381,SSP4,released 4p5,Central Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157.64785544999995,111.47628444999998,131.13130880000003,147.70418427600003,162.06673551520996,179.9407556475,194.69973658335005,206.42865619078867,184.90654215108486,146.30572532635105,114.94025717425416,108.51685584160128,104.29820975618419,99.45632681174094,85.16104106960886,82.43596972695997,60.656067396146526,62.80401586046514,28.60167056805714,49.861220525263946,-12.998126534057644,SSP5,released 4p5,Central Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
704.3086215789605,1834.7188940693004,2646.823843901002,3044.986753132,3640.8047420966027,3839.650979598502,3897.1108298158033,3801.5128635234037,3619.116268155701,3374.9430827029996,3089.8077139075986,2813.0948908040214,2551.260976490391,2287.718274037628,2042.4829761864528,1779.3184859568323,1433.1481182146103,1166.907470937669,954.8218796313541,805.8885602636847,719.3995241188373,SSP1,released 4p5,China,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
704.3086215789605,1834.7188940693004,2646.823843901002,3044.986753132,3743.4996523435993,4137.308015779699,4333.473739252153,4379.519432707777,3831.646832086038,3252.3910365699758,2627.9922748327776,2134.252720191588,1696.6305122216697,1300.7285599219017,956.9276197815941,709.2247859515994,420.61740625863087,462.11039085357174,-468.174821659125,-152.21664266928556,-308.0605100241795,SSP2,released 4p5,China,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
