1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,GHG,Units
704.3086215789605,1834.7188940693004,2646.823843901002,3044.986753132,3775.1169672744004,4167.232408753402,4354.768511092717,4375.890388765446,3441.773115139082,2393.3203911010246,1481.2094241738425,1011.5514720180299,677.8343400617326,455.43226925653124,306.5014887908176,154.6429106171764,10.535482324348063,-120.05020108953615,-239.61192875468632,-333.1897680675773,-382.46394876417287,SSP3,released 4p5,China,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
704.3086215789605,1834.7188940693004,2646.823843901002,3044.986753132,3748.708638989902,3824.6773141175036,3734.2531655766006,3455.035552858201,3121.0062282196986,2756.160300704998,2374.470055543201,1994.7255597496999,1625.4666788022982,1277.3584248678999,978.8399076691896,717.4172204927297,483.2516054831807,365.7745913487603,265.93197409376495,188.9709127512715,147.96042120581714,SSP4,released 4p5,China,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
704.3086215789605,1834.7188940693004,2646.823843901002,3044.986753132,3839.8783717995984,4454.040738999497,4937.700706665702,5225.952619267406,4336.729686173579,3091.142964606816,1944.5533576269984,1604.8653018537461,1351.7276587870642,1177.836643931216,855.6294654976699,764.7717245876878,472.2102316964281,494.12099771816344,205.4072916003289,366.30945831902125,-123.11971222160982,SSP5,released 4p5,China,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280.6282376015001,210.05852134760005,205.6855990827,188.3831329395,199.63723622262,211.16197389243987,208.81160533140016,203.97628305401992,194.33745470397412,183.5888867146308,171.88953974448094,161.84738067863722,153.16949549680228,143.1351211513811,134.04250370946232,124.21071757443798,111.43240220178866,98.89836128213071,87.78590021613235,79.3105729489485,74.94196507152466,SSP1,released 4p5,EU-12,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280.6282376015001,210.05852134760005,205.6855990827,188.3831329395,194.62491627317988,196.436759355928,196.02354088370205,191.81919939558594,180.12376064370417,156.7968610625169,132.38699191130885,117.23078102765123,102.70089005085703,86.94578469382486,72.44912011354157,62.75291935178617,50.44508793506185,59.872657133642356,11.250141653002807,27.33882810963911,22.082454680319145,SSP2,released 4p5,EU-12,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280.6282376015001,210.05852134760005,205.6855990827,188.3831329395,203.21936973967996,204.1741827114689,203.05060053441204,197.33376117059902,166.87579879465,115.90072839749297,75.683066755504,57.51978151098788,44.58692318974159,34.965631206326854,29.458554205908477,25.62101259408068,22.772127301841877,19.768893263374096,15.805221253308158,12.06095185880953,10.89445940124145,SSP3,released 4p5,EU-12,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280.6282376015001,210.05852134760005,205.6855990827,188.3831329395,203.39418203697,210.38056606391393,203.44701308775103,190.94958865795388,174.90380894232106,156.484672847562,138.2592835122082,121.64232208257668,106.16413918354942,90.31371942980832,75.34137396954716,59.131277466442214,43.179895993314894,35.486214209439524,29.360058411153062,24.498958590648776,22.64402618112509,SSP4,released 4p5,EU-12,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280.6282376015001,210.05852134760005,205.6855990827,188.3831329395,206.70052681940004,216.52007834089983,226.24416391163024,232.5046781343101,208.17968663820812,152.89849509589806,105.27815263158354,95.71887861622453,90.80092165725276,89.87787179446262,79.78144432266616,84.19599383339745,74.70107955202327,86.58374673093269,68.39607105005274,92.69297972352634,45.54924461392382,SSP5,released 4p5,EU-12,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929.8597021710002,979.7425884019999,890.8484554759998,798.227475429,820.9296442944201,793.9683472374303,758.3511557618498,726.8560793834905,687.205857176579,652.9622091011395,621.8615282863252,594.5421308224056,576.309341462596,558.5576289363592,547.3382672845423,532.3407377775109,511.909630438619,488.98938640981794,466.94270059536586,452.18666928515654,451.266118368592,SSP1,released 4p5,EU-15,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929.8597021710002,979.7425884019999,890.8484554759998,798.227475429,794.2385544076899,748.9568416913903,712.9959948694496,680.2047166925097,635.17624133985,554.1092940160181,470.76847941080115,417.4663262410122,372.97120571752157,331.95119466230744,300.8468780415565,284.3102300553279,261.06641665592497,312.1016272188999,103.27705424160173,196.67840963376412,174.62847128049634,SSP2,released 4p5,EU-15,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929.8597021710002,979.7425884019999,890.8484554759998,798.227475429,842.1067428708599,791.2131752287323,758.918888981154,719.814651910063,596.7151869517501,422.8423664310591,283.07840830445116,211.7556083051214,166.91822359709522,137.485430791161,132.58325055063173,136.01532820329845,139.2344180898844,133.4023654904089,117.91858175687094,100.02534250286608,94.32413174034431,SSP3,released 4p5,EU-15,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929.8597021710002,979.7425884019999,890.8484554759998,798.227475429,845.1087522766101,813.3475247018802,773.4075916140104,717.2818698871895,646.7019460309383,571.6426127219968,501.19630951705693,443.4996234924249,393.7043591466175,347.4125482012139,310.2277941063498,264.54064736775985,211.67763292713641,185.39552611248058,164.95471154161274,149.918742634294,147.85271063339655,SSP4,released 4p5,EU-15,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929.8597021710002,979.7425884019999,890.8484554759998,798.227475429,860.1884465376802,846.7208552939506,848.8860664395903,856.5284389812904,777.9225380701017,589.1497515476759,420.68170115194084,382.95673145673516,381.0970818727431,407.06747484066364,402.67508595163525,486.2936680927228,458.4903780443677,539.9781964620256,435.422425723293,607.2437990514218,267.7034062145027,SSP5,released 4p5,EU-15,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247.675883519,117.88566603699995,106.44560994580996,77.79744725499998,91.40270077120002,92.44946845005205,94.717310738106,96.07074240292799,95.95463502682401,93.77471795478279,89.99516215206303,86.06213526872044,81.87631056325195,76.02393976506409,70.96141580216583,63.9510830667789,56.43828856870397,50.40699648385766,44.79513958569933,40.09963203589949,36.528461964623226,SSP1,released 4p5,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247.675883519,117.88566603699995,106.44560994580996,77.79744725499998,90.25743704570003,97.40390277489001,103.72017468110003,108.43155321910001,95.2638086684,84.10257571294004,72.97617190758999,66.86190482103004,61.688374516140996,55.034106572310584,48.35507732444231,41.53564758600075,33.76201352912766,35.51946494548462,9.60405294199941,16.515337113753827,12.207120531208593,SSP2,released 4p5,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247.675883519,117.88566603699995,106.44560994580996,77.79744725499998,94.8801555106,101.73790874095985,107.10844624980001,110.57250163060004,88.52876813290001,66.74251205431,49.288647335080014,41.40782544078602,35.79944957416001,31.38866091563241,27.89716097398441,22.409193901392207,18.457760616744192,15.290247803756902,12.063074746392486,9.185904039633138,8.370949313638658,SSP3,released 4p5,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247.675883519,117.88566603699995,106.44560994580996,77.79744725499998,93.84794361910001,91.428010422634,88.96560153561002,84.59826214254001,80.43279041716794,75.55984212005606,70.26354756039701,65.2899388737841,60.37803698424324,54.72905721759933,49.732953355369354,42.545193501346354,35.679734024114644,31.846295822632648,28.55954885835989,25.57205636862705,23.74331913884624,SSP4,released 4p5,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247.675883519,117.88566603699995,106.44560994580996,77.79744725499998,96.04574127849992,108.85505134917003,123.3628713715999,137.26847059060003,115.51525271790014,90.79175965143,70.34198838122003,66.73589303854398,65.45285441902605,63.59331851314928,57.00873847633832,51.96304732496635,42.053203410001274,41.31410127505567,31.249776779132418,35.84378789249359,18.69230628856387,SSP5,released 4p5,Europe_Eastern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.30907401399998,99.31097998880001,114.94174709199999,130.42218688000003,143.7982506078577,147.31523099343352,149.7867378471811,150.6388329170682,149.00394305543088,145.8946863060354,141.36950852844095,137.10595923835274,133.08521042769004,127.92371330250015,122.88603274046226,116.49371221110164,108.05810482300426,99.808905539573,91.09481385562754,83.3600191166336,77.70818426849087,SSP1,released 4p5,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.30907401399998,99.31097998880001,114.94174709199999,130.42218688000003,144.8086190370788,157.4417685249308,166.92167446548555,173.45065539417192,160.5996352708772,146.83553363709456,131.41669273970638,122.0438487370729,112.7162490310922,102.64195117350307,92.78716837148649,86.20133096684931,74.89683970661912,86.58192049104221,27.104897456673648,48.42733595760326,41.47164933862837,SSP2,released 4p5,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.30907401399998,99.31097998880001,114.94174709199999,130.42218688000003,153.4092851515913,166.56430984163174,176.4124216342786,182.86194957870202,153.53066347063816,119.96349378786581,89.44290432629002,76.65819978080587,68.13038546429354,61.167007576274514,57.62684597453837,55.636953172404176,54.0836679984572,52.166428275202875,48.383171492286735,48.692214695845145,54.94292859166579,SSP3,released 4p5,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.30907401399998,99.31097998880001,114.94174709199999,130.42218688000003,152.4462603292911,154.3520303882154,154.07869023481672,148.97517278419517,141.5576745942096,132.37850714299998,122.577700003468,113.92384227686301,105.37896330299297,95.61634213018405,86.23913898094258,74.20019966616769,59.785181763396366,52.4623714484618,45.88337720382046,40.17110970476259,37.50123273314256,SSP4,released 4p5,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.30907401399998,99.31097998880001,114.94174709199999,130.42218688000003,153.29181346090195,171.17243671546862,189.29025610944566,206.58231682047625,182.54264735172578,145.95728614766236,108.86050090630835,101.28036849527777,97.53191559729696,96.46653701558603,87.06475813608786,88.89046657619204,77.4453140628694,85.30876486170261,68.26793589072952,82.63712947133286,44.804534559575224,SSP5,released 4p5,Europe_Non_EU,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21.75811492837,24.6155187721,24.881550550300002,23.0077097018,23.61906876268,23.521339558127906,22.767231051252775,21.39569164811398,19.73501414041769,19.982590782754524,19.737681077703023,20.268492057497905,21.222303517111786,21.96117713174097,23.018511921189837,23.841869624592036,23.919913786113238,23.216375945672013,22.275122708046162,21.296664679215247,20.930710769951286,SSP1,released 4p5,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21.75811492837,24.6155187721,24.881550550300002,23.0077097018,23.0143789566,21.8258223431,20.623835958822006,19.137929367221997,16.895280185002996,14.057731480869018,11.399458014359992,10.221585044795013,9.613169719021588,8.42429749288069,7.576121745767663,7.181041234823998,6.216208880857151,9.529025652542082,-2.758450568543895,2.1082377461511235,1.277667772410649,SSP2,released 4p5,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21.75811492837,24.6155187721,24.881550550300002,23.0077097018,25.116816223430003,22.555321507183997,20.722860856228003,18.870122444753008,10.603154262611003,5.338182679187991,2.8107980338789864,-1.2022898449957165,-2.867330184876447,-2.075787082620965,-0.41515441960475113,0.6190536626552794,1.5157608004533738,2.29211763111231,2.7367180995048868,2.8329501419020224,3.4215214367947437,SSP3,released 4p5,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21.75811492837,24.6155187721,24.881550550300002,23.0077097018,25.088763149950005,24.51592955023001,23.399925332979006,20.661013665722006,17.352064074008002,14.973109552434998,11.929274214475162,9.721486308016035,8.484402870828692,7.000468788837981,5.192836758722508,2.582076208759692,-0.36421737691128636,-1.0936325607957889,-1.881029251628063,-2.995881677316326,-2.9586594851285923,SSP4,released 4p5,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21.75811492837,24.6155187721,24.881550550300002,23.0077097018,25.646415694200005,25.38654335800999,25.27206859489201,26.298463122002012,24.216299726918,15.939996188021762,6.848315182984763,2.724063805327712,0.8817201899973057,0.947214317375668,-1.3071657871022206,1.2910784865657434,0.8666207309634143,5.287065537538934,-2.821079625709428,7.437457392033115,-22.296955258205223,SSP5,released 4p5,European Free Trade Association,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163.18165183716002,340.1312364533,494.87998991100017,627.89809054,729.8205720785602,873.8633954683895,1008.5476982168094,1116.77968524947,1200.8824823591601,1247.161227229576,1263.7651230815113,1268.3398767467772,1258.3519683496124,1226.9987546770656,1183.2674618898156,1117.4197379424172,997.2129742553743,873.9215104105043,751.7724694138237,652.6694423927189,589.3462317755439,SSP1,released 4p5,India,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163.18165183716002,340.1312364533,494.87998991100017,627.89809054,772.89560434368,964.6035839317707,1163.6148102021996,1386.3220479594397,1386.0457021540585,1335.40450497431,1260.4463766946267,1233.2791614374605,1200.4828081002943,1139.0164519441746,1041.4567499255427,974.0883315915778,811.1656773608876,998.2942579447913,296.3508845841378,480.1368006917568,408.4860338777396,SSP2,released 4p5,India,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163.18165183716002,340.1312364533,494.87998991100017,627.89809054,772.1123220490298,955.0016114842298,1126.0747617666,1303.7210668731038,1167.7177846338752,933.3608823122169,715.2958081214759,629.9861953177589,553.728251011409,483.9439584607266,428.7433226579012,383.9320287470773,364.8838889211157,408.03273068661633,373.3873583078658,340.85169342421017,333.1905952083785,SSP3,released 4p5,India,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163.18165183716002,340.1312364533,494.87998991100017,627.89809054,755.5202473653399,868.6611784296099,943.4836487766206,978.1121854666296,999.8035445973597,1001.1593546919157,993.1154920259564,973.3146927146294,924.8932574598928,841.8757361945356,735.6632747641466,613.5406921407279,488.76358230172906,442.2136340949345,413.88584856018974,372.9257877391482,349.4416293554379,SSP4,released 4p5,India,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163.18165183716002,340.1312364533,494.87998991100017,627.89809054,790.9998832303703,1059.8110954427398,1409.20729155175,1856.6306843569753,1770.2440249809601,1459.8238214160433,1079.7975905632004,1071.4126505838071,1094.292867881561,1112.8148574104177,909.3536202055848,911.5727484923198,637.6661519770504,704.8775675133105,411.8998115042068,598.3356072960413,169.92637593771886,SSP5,released 4p5,India,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45.45734086360001,99.46612142800001,111.345203998,138.66394067000007,158.70351077406798,192.64769884998205,219.8981186977351,241.0842369714172,255.05072806289414,260.9888283451418,258.99701764726336,255.23463459990424,249.9457602313508,240.79783239952684,230.28135897497685,214.97944168809465,192.54761421646342,167.97456582020007,144.6683420110207,125.81760244437967,114.29459718209485,SSP1,released 4p5,Indonesia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45.45734086360001,99.46612142800001,111.345203998,138.66394067000007,164.1642875541599,196.84828029667102,227.44690322499596,255.74840975061898,257.4987145042751,245.70791325782187,223.3744645448211,207.4385852362578,191.32782577146648,172.0242397223185,149.18201824942938,132.92317429054847,104.74768525517611,135.97946932586711,15.150792329106608,51.305505327427376,39.62962922022829,SSP2,released 4p5,Indonesia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45.45734086360001,99.46612142800001,111.345203998,138.66394067000007,165.994208585095,196.50992760295708,222.792712316682,244.1783509498527,216.6084109201582,169.68381768255887,131.5749381973208,108.35769422614656,89.08481732972619,70.1566864111222,57.169675092886976,48.659960818254675,60.859492024701325,52.63230650118385,44.7085888679423,37.27699706112085,35.97273622997684,SSP3,released 4p5,Indonesia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45.45734086360001,99.46612142800001,111.345203998,138.66394067000007,162.78033421297687,189.77626385732293,203.4018227577809,207.3397616889249,205.66679805886298,196.997108906011,182.63926237521912,166.7536555890513,148.54525773979788,124.52523847560634,97.17647056529906,65.83286471315355,38.45739165215068,33.152487705952204,29.83894968245583,25.55695598708454,24.705957948913344,SSP4,released 4p5,Indonesia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45.45734086360001,99.46612142800001,111.345203998,138.66394067000007,167.66625472128308,211.83752327862106,266.79746319212813,332.76101733390567,319.88735566819594,243.6842860744859,150.74868643579683,149.79452995660418,152.2177462576471,147.4286662303522,116.38138311447754,123.44356402215284,84.16341947938082,99.28155528580064,46.06678394201498,80.60637568366585,-22.590250103803207,SSP5,released 4p5,Indonesia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313.64693094000006,347.58395509390004,325.34167073800006,328.77829655610003,370.6450503519999,359.38460209040005,346.3449752940999,331.95214672850017,314.0840080160852,291.86011466115946,269.4908068539423,249.2415380565245,230.60825481532186,211.20985625885916,197.92941660779024,180.97933364305774,158.74274059721225,142.44440894162318,127.33756264852484,116.62109125408645,109.98068386891254,SSP1,released 4p5,Japan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313.64693094000006,347.58395509390004,325.34167073800006,328.77829655610003,328.9107418628002,323.16469184439995,309.11156452670025,290.0903744265003,263.67352849500014,222.0635814780999,177.63683916152,144.93388592157007,114.03222298607801,85.27320222422898,64.52740262375639,47.915612433248846,26.055471333787697,30.21328682519686,-44.59010276982303,-17.68260576059944,-24.624928748824583,SSP2,released 4p5,Japan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313.64693094000006,347.58395509390004,325.34167073800006,328.77829655610003,371.4663317120001,363.76605421129983,347.92547606478,326.8722025108102,275.05047825456006,200.4779249507201,126.18503822498,87.52137668942002,60.29707805619,40.512172212313814,33.16133832206617,25.7468758392557,16.503968761911437,6.8405953035950935,-1.438866613601632,-6.595336829361587,-7.419464545605017,SSP3,released 4p5,Japan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313.64693094000006,347.58395509390004,325.34167073800006,328.77829655610003,372.146965282,357.7473047547995,340.1864585427002,318.786124189,285.84305374219997,246.88811777308015,210.06711106306997,179.01223601260907,150.87925961955395,124.45544548497047,105.51008092868638,82.28677945110886,55.93649676338093,39.832020917383154,27.357413026529024,19.10180941646651,16.065542341507978,SSP4,released 4p5,Japan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313.64693094000006,347.58395509390004,325.34167073800006,328.77829655610003,382.07087241499994,389.5466999527998,393.2561910875996,392.9840401737003,351.20489608159954,260.41859626799976,165.69601798230468,139.7952597635801,127.04406054794028,121.41334055370017,108.01431716508226,115.4210114966976,98.6972570049758,115.78730334685753,88.3718939465448,122.6803080018511,61.293719248746285,SSP5,released 4p5,Japan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82.27524676800003,127.44098939000004,134.92990072299997,136.24117106,146.79225537110003,155.7041474414,159.92176797506312,161.58045309588223,160.6509566687399,157.36298446354004,152.77078495170397,150.7449887541389,149.20695861703112,146.9730231480219,144.6820354539286,140.97249617316714,135.06564714548261,127.68825358925561,119.80930470928062,112.87387763984991,107.82018906455158,SSP1,released 4p5,Mexico,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82.27524676800003,127.44098939000004,134.92990072299997,136.24117106,145.10126434720007,154.19932798199994,162.84528360779998,170.61082587490017,164.77735028669997,152.82581604640998,138.57747851333002,129.31901211435795,120.63737991318602,109.03535156172696,94.26495728459646,77.815884837598,52.48550398053893,58.43028048677479,-72.92642180411205,-32.352335322161494,-56.82703595383436,SSP2,released 4p5,Mexico,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82.27524676800003,127.44098939000004,134.92990072299997,136.24117106,150.85651433820007,159.9538628848001,168.87306113220006,175.61574659229015,149.97234149613,116.56365979240992,84.09470640912299,60.690881526016184,38.990156567808555,17.400446067788547,-2.2610819192780256,-21.398687651596127,-39.84622905809086,-56.17134774881555,-71.52082887809209,-84.01102853660132,-90.26186569371053,SSP3,released 4p5,Mexico,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82.27524676800003,127.44098939000004,134.92990072299997,136.24117106,150.58407489290005,158.69596570870002,160.44028803070015,157.17891713370017,150.14732478180002,139.8754715209199,129.17215679058003,120.25127370711611,111.86047886377601,102.01957705254432,90.39473621302528,73.7480505611817,53.20596905938434,40.07471796350576,28.865397382341055,20.062153778145284,15.648480207913108,SSP4,released 4p5,Mexico,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82.27524676800003,127.44098939000004,134.92990072299997,136.24117106,150.78148256189996,162.31357735859999,175.96591878409987,193.79255356784992,180.17147738653006,150.70953106566003,114.11774967988504,100.33755769061527,91.37780529611939,86.48475145888436,73.10131152183598,71.97244403966259,49.08671806524088,52.15770182013771,18.592108154014443,34.283615204080185,-25.26162569870742,SSP5,released 4p5,Mexico,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201.27123414000002,388.1067566060001,504.530635877,587.0841762110003,606.170618389,633.9197348246303,648.3652449350893,660.4118842539599,665.3508967380901,662.7929589850198,658.8508784055597,660.50016950892,668.8458080306153,686.6256655751745,714.7176555002211,728.9153923203323,725.8417296300496,708.6510279919102,685.309775108381,659.6578507507875,638.7145187116536,SSP1,released 4p5,Middle East,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201.27123414000002,388.1067566060001,504.530635877,587.0841762110003,605.4782592359999,640.2549442899998,670.0553604318002,733.4814691730235,696.1922608755519,657.8460062416161,617.8753367900015,596.6425026139419,570.412846355827,563.1625296955198,560.9700258242761,546.4179253500962,478.95626656111716,532.9571980157776,67.12576910859161,245.88919166058733,173.057751182567,SSP2,released 4p5,Middle East,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201.27123414000002,388.1067566060001,504.530635877,587.0841762110003,624.2197139030001,658.3358004605999,695.4792033826994,775.2178775053801,694.3068892589149,617.5983673800627,558.741231827349,526.0352904829053,480.8094785481798,424.3830924960305,412.83723969468707,381.26875187753984,325.2352109288904,268.00491462604947,208.06530741709182,155.20601033141673,143.3382828570062,SSP3,released 4p5,Middle East,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201.27123414000002,388.1067566060001,504.530635877,587.0841762110003,626.028698089,659.2837122620003,675.2109357018002,676.1028543025,660.8865344038,641.7025199930094,631.1086525049808,631.5485093976697,625.2369041119126,640.5215132739555,655.8713847874822,642.8415473504768,599.0415243307305,574.8665635694284,551.554465353096,521.8899362320439,516.5465837288236,SSP4,released 4p5,Middle East,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201.27123414000002,388.1067566060001,504.530635877,587.0841762110003,632.3219873239998,673.2138026302003,734.0643090169,874.8251288194346,816.2246246169611,724.5591399685318,613.5469578224064,594.03599165248,592.63622788229,619.5213990171438,626.7640897536862,641.2184445878102,567.0418836285794,594.5053350800243,497.66695907810384,581.4334645524684,361.82156049606306,SSP5,released 4p5,Middle East,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
18.0003097982,35.5339188484,42.34560222037002,48.53482949179,54.07668944621999,59.679012667409985,67.17027366330801,74.70857806037094,82.065577039083,88.6039349736568,94.6062283338777,98.98194526111175,101.633012559819,102.27055202712236,102.37509893159778,101.10099660152746,98.56308502332242,95.1304940300005,91.08924315162308,87.00132517039167,84.47642811933486,SSP1,released 4p5,Pakistan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
