1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,LandLeaf,GHG,Units
18.0003097982,35.5339188484,42.34560222037002,48.53482949179,55.15860794798003,64.54829437437998,74.98249953323996,87.00622617619001,89.39241414872605,91.69989010854299,92.981616001157,97.82112880518093,101.60147658167223,106.06208440998515,109.86435379036583,114.66725620076657,114.10662857686437,132.76972356070195,64.97618757967828,101.89624586323819,105.33466357487457,SSP2,released 4p5,Pakistan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
18.0003097982,35.5339188484,42.34560222037002,48.53482949179,55.71174203121001,64.22463932424999,72.54947490974996,81.12446579238001,73.08517134668507,64.58364000286502,59.764230997400034,60.41045911959597,61.227825922816855,62.25561951684852,64.17953451363317,66.12248627899831,80.44431905847306,82.41233460815972,82.03818009480887,80.12855744603739,82.71822249429687,SSP3,released 4p5,Pakistan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
18.0003097982,35.5339188484,42.34560222037002,48.53482949179,55.64049946051001,59.00931192279399,62.078367977105984,63.06350645902004,63.10434530136603,63.31821375282996,63.64400051426601,64.25633942247659,64.43731388635493,64.15228912241318,63.647409005241826,61.82265993346949,59.164158712703916,60.398644703254966,64.70537600005501,67.22066239273948,71.89164965322604,SSP4,released 4p5,Pakistan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
18.0003097982,35.5339188484,42.34560222037002,48.53482949179,56.167840215459975,67.77419499224003,84.60611449096997,107.72334607226995,105.59051757571591,95.77841385952598,84.8689885299861,87.409049100341,93.27618878957445,104.39434920048072,99.79720187168263,102.8884761007216,87.7008354172468,92.66292668001286,69.19481634954822,92.67813977679306,31.831860064918214,SSP5,released 4p5,Pakistan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687.3974358999997,466.9120144129999,482.79299784399996,489.06468838999973,568.2815803230002,570.6426283350598,566.9257902436498,550.2067027747706,523.6372403052501,493.47705763953957,459.47537941595056,430.50053399856665,407.39453860316166,378.3876202028144,366.96280430556743,353.4930916099356,330.26136169457897,305.18528793173203,281.09058266180335,260.7691157996974,245.42571401605065,SSP1,released 4p5,Russia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687.3974358999997,466.9120144129999,482.79299784399996,489.06468838999973,561.8877517690001,588.3268587110003,607.1315931151529,613.0562168031198,538.4012686855197,457.4651787871246,388.38368352576884,348.32624540266715,311.09036983446765,267.19394672601015,232.4470319901044,201.19258138576998,141.77740577901093,168.3166743329412,-162.50893834461417,-35.84227684307269,-91.16581643318884,SSP2,released 4p5,Russia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687.3974358999997,466.9120144129999,482.79299784399996,489.06468838999973,576.0507886170003,590.5123279539999,602.6956869786767,603.1432537185958,426.7933841913843,293.608309924825,201.38092221496694,139.0764282592699,87.47043857230605,34.13159647492018,-23.235099169019524,-47.523962285034266,-66.49284777929488,-87.40134309409869,-113.28600318152165,-136.25124024945677,-136.58624852182658,SSP3,released 4p5,Russia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687.3974358999997,466.9120144129999,482.79299784399996,489.06468838999973,574.086194459,560.8052571345005,535.1523299759302,490.47908935233,443.9544070884504,395.1940104899799,351.0196314129803,314.0163864162161,280.57614938110714,238.85991298015247,215.33353820054072,179.3433654852899,130.29084801578537,109.52780529111303,87.68085674134366,68.6471720271677,60.22302249667469,SSP4,released 4p5,Russia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687.3974358999997,466.9120144129999,482.79299784399996,489.06468838999973,588.3077497390001,640.4473619630002,694.690106083609,749.1031350758865,619.8096495232204,461.5609357788227,327.70137710039404,289.86168993015383,268.36381258275577,255.1812889402454,212.79949471248364,228.08727984134367,116.70121473372198,151.17713282330806,-48.5020339310023,87.35621165341088,-258.72402132226,SSP5,released 4p5,Russia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110.80587143884003,135.97206984000002,147.49665811999995,144.37611907500002,149.70354764411707,164.87252296999813,169.64396378468822,169.431426522641,165.2595544563759,158.04571156055366,149.41076770736575,140.80503269097866,131.97659864641767,122.86429948611195,114.02679088358944,103.47626699375662,89.75065073735604,76.97655856872072,66.39676736193626,58.25928814574733,53.419775322788595,SSP1,released 4p5,South Africa,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110.80587143884003,135.97206984000002,147.49665811999995,144.37611907500002,149.53106719314297,161.377320839275,168.2956556419738,170.54462564915096,165.0717488905812,149.2375237083189,131.4779684571278,120.41708943531052,109.86905959461075,99.09737167276256,87.24266109031457,79.38873956294863,65.50366331458208,77.93677699933794,25.4967318632161,39.15016010123871,33.53421900169312,SSP2,released 4p5,South Africa,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110.80587143884003,135.97206984000002,147.49665811999995,144.37611907500002,151.42440648851897,160.86161807497,165.4645832621981,165.99147428275103,146.870350137593,112.69989207527928,84.39900877512297,72.63060459849854,62.64153024459449,54.218408179341466,47.39792177940771,41.6535032212896,36.568644015062105,35.320956686105525,31.663212687572035,27.220336045181565,25.431029604993377,SSP3,released 4p5,South Africa,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110.80587143884003,135.97206984000002,147.49665811999995,144.37611907500002,151.41843298499998,162.91556197854098,162.47368869351592,155.08839293407306,144.84962425356895,132.1904681936469,118.84845678813419,105.83758106972067,93.10170775777885,80.5228832160149,68.27646534955888,56.40341881594998,45.68504579603806,41.061873079518804,38.201465357213635,34.54894251850176,32.657838115591055,SSP4,released 4p5,South Africa,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110.80587143884003,135.97206984000002,147.49665811999995,144.37611907500002,155.582612281512,172.52963589599995,187.58990744267905,199.97576168302822,184.02065300316607,143.64275785787996,104.75611036156135,99.63013532645857,97.21052578408407,97.07246090294426,83.85016790262192,84.68049162843582,68.63870409136271,71.4669851270641,54.192860129637786,65.50135605040748,37.408187748473324,SSP5,released 4p5,South Africa,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29.44348320839999,45.315720995465995,57.9726238026,48.93943717642997,61.11847692622002,69.83848698160399,73.26175581889795,74.62803016224196,76.26303515643296,75.98943838191596,74.760699584726,71.61072773658715,67.33930088085702,65.25141990824095,64.78475494709342,63.84687790180851,62.20458126329301,59.62929760506568,56.361034786881135,53.048672921856415,50.013996820241545,SSP1,released 4p5,South America_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29.44348320839999,45.315720995465995,57.9726238026,48.93943717642997,60.15540715829,67.40271392108006,75.726913786044,82.19729624928905,77.62089789095893,71.22475381802793,62.99980145404899,59.63098242053788,57.880305817731035,54.38769728930901,51.12732489525249,47.77546365082323,39.97044022606933,43.75461489519794,-0.7209491145302733,7.526013420806481,-4.554475037858812,SSP2,released 4p5,South America_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29.44348320839999,45.315720995465995,57.9726238026,48.93943717642997,64.58301904664998,72.556844362391,80.91178568983604,88.83590636823395,72.67884449698103,54.806378830202966,44.298399546777006,40.759025361167986,36.76657689882602,31.104862764336517,29.55320465354323,24.069725669005184,17.062834143855177,8.558347980220171,-1.924949227119427,-12.649170106210937,-20.098145935438975,SSP3,released 4p5,South America_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29.44348320839999,45.315720995465995,57.9726238026,48.93943717642997,63.268969633519994,72.65275114737305,74.43807239160002,74.24100022034506,70.91137753056996,64.89382831950495,56.949649126210986,51.37400600176812,48.52745074829202,45.94097591569602,43.63034994029071,40.33980238890714,34.83094892961513,30.966530740477562,27.045201345832275,23.59546798027717,20.34697473310995,SSP4,released 4p5,South America_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29.44348320839999,45.315720995465995,57.9726238026,48.93943717642997,65.77569571712,80.83460406689699,98.67274139316697,113.72011920721597,102.36879022879701,86.92057721203898,70.81476165894298,63.41647496469311,60.317872214953,59.63324505357598,55.757686698379324,59.04655569952707,51.13132385016142,53.649541823533845,37.64687537759016,47.21999645997065,14.08674990542016,SSP5,released 4p5,South America_Northern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24.219490148999995,40.535096069999994,54.056837840000014,62.11418195200002,69.17251943696999,74.99283922712002,79.13536867831999,82.10580167207995,82.9385614064,81.87444679127601,79.80132426031898,78.55748023693661,77.66333488745232,75.88063233662876,74.08283803091508,70.65511355847056,65.60780846467594,59.76848017722546,53.93822524975585,48.94474658220182,45.6154469645988,SSP1,released 4p5,South America_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24.219490148999995,40.535096069999994,54.056837840000014,62.11418195200002,69.16757467573998,75.549963575,81.66989422550002,87.74376681351002,84.71070769947003,76.67763393387102,66.25863868415895,59.61230457884685,52.138076548274704,42.44458751556111,31.280622576670925,19.252242490708767,2.0235362202704525,4.049887346097442,-70.03417432805404,-59.72180399531423,-82.72361730502942,SSP2,released 4p5,South America_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24.219490148999995,40.535096069999994,54.056837840000014,62.11418195200002,71.91031539915002,77.68317723071995,83.92188170801995,89.19746819940995,76.06101275281,55.0294526456891,33.86389949507102,20.23272388714432,8.250614033744451,-2.9322686089294274,-13.045768601166335,-25.480649790676527,-38.85242160216924,-52.410183636614796,-66.76438172616464,-80.14679303731036,-91.25604576099168,SSP3,released 4p5,South America_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24.219490148999995,40.535096069999994,54.056837840000014,62.11418195200002,71.95553892330999,76.66959480570002,78.97268502570002,77.74061592521998,73.60933210144002,67.67083164310702,61.71023054596,57.26384082840431,52.628755646940434,46.17286738314131,38.40785369471675,27.624996397672135,15.055762184687635,7.354475459883018,0.18508871264797172,-5.771772495653135,-8.952503361888798,SSP4,released 4p5,South America_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24.219490148999995,40.535096069999994,54.056837840000014,62.11418195200002,72.55769649289999,82.11708666316997,95.01298248353999,109.85335343667998,101.99254339396997,78.10039538169602,50.34076703476897,39.80331854016309,32.39317894666002,26.79804591325184,15.5377542934025,11.42190736137773,-4.219879157465834,-3.2555009148948293,-24.824755385346617,-13.769217059468641,-53.54977403622775,SSP5,released 4p5,South America_Southern,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.26684275803,18.837419710444998,24.711533291581,36.47257858375799,45.66433679267001,51.23667537835512,59.138891446615396,68.16703519444617,76.92336690134033,84.11150374012627,90.61951466431444,96.5177262520429,99.88826778524968,99.80824763813773,98.03884406576202,95.61388465963697,91.8353983143931,87.92403821395085,83.34088584215152,79.849529181092,82.63333183737585,SSP1,released 4p5,South Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.26684275803,18.837419710444998,24.711533291581,36.47257858375799,47.81515617376999,57.899393247936096,69.15807102057641,80.60385310821421,80.64636446666431,79.37863533080632,78.11094919457744,80.7653672435539,82.75806612284372,83.39541999110978,82.17174477363199,83.33613742663006,80.85642997149648,98.4560151564599,50.819003348760766,73.95103480208626,74.64316353262792,SSP2,released 4p5,South Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.26684275803,18.837419710444998,24.711533291581,36.47257858375799,48.05313829207001,57.57445072047311,67.46922075614239,75.53384509983817,65.0697459948353,54.39848598641623,44.834703508272376,42.22116413908982,41.123884017600645,40.68177848357566,41.10667802418791,41.73176014183673,42.61674875469269,52.14416128976089,55.315243502134834,53.806637445129844,55.89103809080269,SSP3,released 4p5,South Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.26684275803,18.837419710444998,24.711533291581,36.47257858375799,47.401231956370005,50.79051763266508,53.46234366707044,53.66391974857321,53.025976753519345,51.8346882374242,50.80698695343741,50.37696566810474,48.70716003294568,45.075663303344776,40.598319967723036,36.082761020649976,31.762930037193314,30.246234424683646,29.540134287338415,29.450438652158915,31.67851841873725,SSP4,released 4p5,South Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7.26684275803,18.837419710444998,24.711533291581,36.47257858375799,49.44405007407002,65.26998788262611,89.3018362947314,116.96221438312027,111.20250538146732,100.4338424286733,87.45410356997333,87.08394557826385,89.72978756461663,98.39906026750177,93.03834027670078,96.48563566002606,83.71171114218608,86.59032038402138,60.534977005036474,77.73992258567175,27.99215420354052,SSP5,released 4p5,South Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.41944241145198,144.7092859435,169.8134321765199,181.484604031588,184.70900747521424,195.7911527169974,194.18232535117485,188.12145320282937,177.4004585770441,162.54750023399777,146.3800161710499,132.07500217237168,119.7373711240063,108.9434201564836,99.90408813141998,89.72803566949055,79.89547769465838,69.72314941477947,60.98900688803333,54.131558114500415,49.657569402875666,SSP1,released 4p5,South Korea,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.41944241145198,144.7092859435,169.8134321765199,181.484604031588,175.62553566864423,179.95966509343867,180.34037248992666,176.77281577205179,165.87649214125574,143.05818584542612,118.2450780771586,101.1010106770911,86.05377317183006,72.89761806700626,62.2260153572393,55.285144056653664,47.21234756481911,51.37923728200037,23.751248312229848,30.8954254975597,27.264554039471296,SSP2,released 4p5,South Korea,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.41944241145198,144.7092859435,169.8134321765199,181.484604031588,186.52555646010424,188.93692916205478,189.19451141582113,185.66360126315186,164.79902635898173,127.71964148063887,97.64886169949311,83.01847453393218,70.51079656149922,59.36501646498954,50.966735308658265,44.027175332395736,37.72080794372709,31.763971038146774,26.597441518917634,22.42536932137782,20.484145129307514,SSP3,released 4p5,South Korea,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.41944241145198,144.7092859435,169.8134321765199,181.484604031588,187.87448683060336,196.1045197021914,190.1949007131505,177.10555058227237,160.2580103682899,139.9974051708517,120.22913361231237,103.59632083613491,88.86977402040226,75.9798615297577,65.79154394324343,56.11026589879487,47.083415191374144,41.56778251720163,37.0353480491634,33.27723901928918,31.095548692263048,SSP4,released 4p5,South Korea,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76.41944241145198,144.7092859435,169.8134321765199,181.484604031588,191.1833962340203,199.43562404172545,204.7193044248931,206.82764022615348,186.83223971949099,143.81019187968286,106.69833476562238,96.81508651149184,91.05948371541808,88.26299816023624,80.44551290339462,80.04196632139347,70.14985168960757,71.91438701054082,58.95121516502372,68.66980016495447,45.15835251377594,SSP5,released 4p5,South Korea,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120.78878222141998,233.89700743197997,282.33468403999996,326.6939382810101,373.49044256705423,402.6796501335449,429.7479946471383,446.1113391864899,454.447128958647,454.0845269996841,447.9614130781536,448.2330139932768,449.481011347396,443.8910959196483,437.82883579763006,422.5501736296935,392.2517496481678,363.0762361268307,333.844981800364,309.9280390351232,295.39050247202096,SSP1,released 4p5,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120.78878222141998,233.89700743197997,282.33468403999996,326.6939382810101,382.4159015188678,429.7389340936755,471.0888448533404,505.889341593244,486.5061782528288,449.5644253815733,398.3121016989932,365.1235715698353,329.1137196548991,283.14173390063155,231.82071975471746,192.0910032361983,136.2129852039474,174.454423311549,-108.91110403873033,4.149223118178005,-30.334037586378862,SSP2,released 4p5,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120.78878222141998,233.89700743197997,282.33468403999996,326.6939382810101,386.7176638442581,431.5337827783302,469.34976372496516,497.79133953767035,431.17257773171536,331.9142888050863,229.38251846148242,168.8835611475936,118.5250638839056,74.20154175299413,46.22120902954582,20.087933665321984,-4.097998425643117,-27.043976628084486,-49.392172654220936,-68.1240126333337,-70.05778055749795,SSP3,released 4p5,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120.78878222141998,233.89700743197997,282.33468403999996,326.6939382810101,382.93494741709105,401.8350453973039,413.5385935883424,405.63440532872676,386.15902892896565,357.13424227215444,323.87793137487756,297.7703659087123,270.5109263950988,232.60954373934982,189.465005743764,132.07007966824352,66.03660601814448,35.70940852921303,9.983439414410226,-12.841857328518785,-22.887743041827147,SSP4,released 4p5,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120.78878222141998,233.89700743197997,282.33468403999996,326.6939382810101,390.1398258058561,455.98662107877476,530.799588028129,613.4449911087298,570.1178878513799,447.6171425084575,294.1209076234179,249.28002662200532,222.00682782472947,208.23982734052416,165.44516880093784,170.82534296336596,121.36095629670432,143.66150952302988,77.33952661362886,151.64095105160146,-11.241823436058892,SSP5,released 4p5,Southeast Asia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35.94823240209998,79.14951934726005,79.34489852502999,78.21465949915701,79.093263854026,83.15572062870704,81.56451618943524,78.88211172770691,74.82430682122782,69.22268028583387,63.101370075627436,57.55173711744025,52.41869900078099,47.14253843705376,42.88390863928061,37.98662775923716,31.720677871205204,26.35311397581516,22.14274678122114,19.19067866079273,17.538430637947197,SSP1,released 4p5,Taiwan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35.94823240209998,79.14951934726005,79.34489852502999,78.21465949915701,80.94000279657001,82.63727015144997,81.92758057137995,80.13383580587993,77.5168995318381,69.12920518704907,59.760551426655404,52.691109108768984,47.4587390774684,40.143222769539584,33.392368345339314,28.112461083721,20.3603261890416,23.29775029337454,-5.8249559428234905,4.753583694010326,1.4209734086468095,SSP2,released 4p5,Taiwan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35.94823240209998,79.14951934726005,79.34489852502999,78.21465949915701,80.70682166993,81.81108468239,80.83595909445995,78.85364264123203,71.67912245147,58.83628926292499,46.52414357495988,39.44421744458961,33.5848758094619,27.868842654876925,23.326036778586225,18.799762614674634,13.674855228687932,8.552773376267615,3.9329486864185292,0.07843553230114945,-0.8979384289311413,SSP3,released 4p5,Taiwan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35.94823240209998,79.14951934726005,79.34489852502999,78.21465949915701,80.56266598285004,83.68761204383003,80.91753725623997,76.01996899551999,69.73633916931999,62.02576473968105,53.78747188600853,46.01837066195287,38.495612743715526,30.672589166806517,23.94766987874943,16.860377019001593,9.395677589997694,5.863529592946454,3.3166358383299612,1.029708307295813,-0.03693021285736537,SSP4,released 4p5,Taiwan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35.94823240209998,79.14951934726005,79.34489852502999,78.21465949915701,82.25358538442997,85.67025331748002,87.00033735226997,86.87535796134003,79.85831316923,63.412868729741966,42.88648735883095,35.6619090896541,30.938276637951493,27.22359858144479,20.89525031622833,19.993701792154585,12.977813386464867,13.455815941471844,5.605245854943529,10.563725245409298,-3.5255503444416685,SSP5,released 4p5,Taiwan,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30.3089825164,42.680011877,52.009640392200005,56.06245077749999,60.651032168789996,63.04962692199002,63.66167732844001,63.47710577629999,62.10265950279,59.55207321462801,56.77133179822298,54.611686711804275,52.820764253563325,49.77630570445951,48.083580475852806,45.96699521419746,43.41782324338479,40.70184752330865,38.01201541189434,35.55562064604975,33.63372923816154,SSP1,released 4p5,Argentina,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30.3089825164,42.680011877,52.009640392200005,56.06245077749999,61.12736641044005,63.56107995655005,66.01390604720004,68.22407278503002,64.60629350685997,58.36888499096402,51.694859439758034,47.51849159833948,43.55008971579398,38.009550705145045,33.110069752856255,27.551434690258628,18.77053818061888,19.996307943699257,-25.42151987423197,-12.022791769120188,-23.749056409691992,SSP2,released 4p5,Argentina,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30.3089825164,42.680011877,52.009640392200005,56.06245077749999,61.78586580423998,63.87184771201003,66.25132700156996,67.90366562284002,57.77076770146899,44.07613620595196,32.81294878120298,25.571546538031814,18.706269800999173,11.129870564744715,3.1585355316734405,-5.703945041941658,-14.755239735833246,-24.215144122954264,-34.4879930937181,-44.14350867876948,-52.118518345026,SSP3,released 4p5,Argentina,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30.3089825164,42.680011877,52.009640392200005,56.06245077749999,62.20637853644998,64.13660031040001,63.46026792112005,60.99353763881002,57.41928159302002,52.59440344760703,47.929454577475994,44.26471109128799,40.75941754989962,35.89493358752989,31.646639325517498,26.630783212024163,20.533081288988182,16.505925187695208,12.998424572760266,10.043547467975829,8.425734531536346,SSP4,released 4p5,Argentina,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30.3089825164,42.680011877,52.009640392200005,56.06245077749999,63.117680565380034,67.17084271983998,71.87004166151006,77.31848794246002,69.57387950888995,56.52024605754201,43.77326386896399,38.966128635679794,35.6072739700077,33.062333629055395,28.53219756710621,27.622690957875086,20.308538770523104,21.181486710817268,11.193174532626836,17.391488626716633,-3.6802657426746506,SSP5,released 4p5,Argentina,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15.573703409999998,17.907555672999994,21.705283382000005,26.053131339000004,28.900817128920018,31.755615822039992,34.146288921799986,37.19737271527,39.43337443818002,40.601654071849985,41.038524651934,41.696761270814015,42.53541597632201,42.53480578725549,42.09973971588097,40.733091708319165,38.446677812277066,35.72759448537691,32.873387776351464,30.243114659641492,28.30292122926116,SSP1,released 4p5,Colombia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15.573703409999998,17.907555672999994,21.705283382000005,26.053131339000004,28.977337572099998,31.840278304780007,34.85104514720004,38.67929448296001,39.06855101503001,37.231405219240045,33.91093086412898,32.356911726837964,30.88485102041651,27.83639174964629,23.333250335200816,18.133907859153172,9.775681724275554,11.941688360500851,-26.600489812801534,-21.324925721901405,-31.887362565625153,SSP2,released 4p5,Colombia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15.573703409999998,17.907555672999994,21.705283382000005,26.053131339000004,30.105966561099986,32.6830812631,35.4474071887,38.29658795156,32.65030721525997,25.95283510824,19.29340339690301,14.644558555470004,10.12980534752149,6.65416498874672,3.2991421567748707,-1.4062261941202359,-6.530671540594545,-11.992142140815318,-17.859835972094196,-23.727389321666546,-28.78289704605627,SSP3,released 4p5,Colombia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15.573703409999998,17.907555672999994,21.705283382000005,26.053131339000004,29.830351788599998,32.06651689479999,33.74724667199,34.67285762480999,34.21932039459001,32.65520162592,30.546365159982024,29.213199472627007,28.1539223863835,26.026518698586415,22.81332209595021,18.026593819911096,12.253684334274134,8.470031820175988,5.17135123183343,2.3489752221646514,0.7154324233539036,SSP4,released 4p5,Colombia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15.573703409999998,17.907555672999994,21.705283382000005,26.053131339000004,30.225462837399977,34.49510791940998,42.69362842425001,52.00394187122002,51.20384526807999,43.82217155814002,32.48385587208,28.964261633622037,26.438114992220502,24.282049961069994,17.51034328542714,15.837301508964647,5.446008818399381,6.8686395315749165,-7.772711961819745,1.0034516942843257,-27.516830284873702,SSP5,released 4p5,Colombia,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
