,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
0,0.0,0.0,0.0128575,0.0220375,0.04239854,0.0520504,0.07479077,0.0411281,0.0665798,s1-procureScaling-h,high,USA,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1,0.0,0.0,0.0445232,0.0837321,0.122569,0.187045,0.283016,0.27716,0.465206,s1-procureScaling-h,high,USA,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2,0.0,0.0,0.458524,0.812624,4.33209,7.66011,10.8028,14.5554,16.9605,s1-procureScaling-h,high,USA,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
3,0.0,0.0,0.0218959,0.0199955,0.0941827,0.0807195,0.0854913,0.193124,0.200687,s1-procureScaling-h,high,USA,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
4,0.0,0.0,-0.900089,-0.821968,-3.87163,-3.31819,-3.51435,-7.93888,-8.24977,s1-procureScaling-h,high,USA,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
5,0.0,0.0,0.00986624,0.015156,0.0808365,0.164587,0.267411,0.557318,0.751764,s1-procureScaling-h,high,USA,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
6,9.16221,8.10091,9.73786,10.1338,10.0049,10.0045,10.1658,9.48714,10.0627,s1-procureScaling-h,high,USA,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
7,0.844259,-1.0095200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,USA,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
8,0.0,0.0,0.0,0.0,0.0,0.0,-0.164737,-0.2608945,-0.3758057,s1-procureScaling-h,high,Africa_Eastern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
9,0.0,0.0,0.0340299499999999,0.0926056,0.2153922999999999,0.4322139,0.244824894,0.2495599899999999,0.2930456,s1-procureScaling-h,high,Africa_Eastern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
10,0.0,0.0,0.0159589,0.0405473,0.0908305,0.176397,0.280615,0.453887,0.672511,s1-procureScaling-h,high,Africa_Eastern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
11,0.0118274,0.00133626,0.0632922,0.1324951,0.2266669,0.3188326999999999,0.3906920399999999,0.45577393,0.49073628,s1-procureScaling-h,high,Africa_Eastern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
12,0.0,0.0,0.0529132,0.303508,0.930769,2.00707,3.39691,4.872,6.15841,s1-procureScaling-h,high,Africa_Eastern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
13,0.0,0.0,0.00431217,0.00666151,0.0105675,0.0174376,0.0337779,0.0470299,0.0638325,s1-procureScaling-h,high,Africa_Eastern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
14,0.0,0.0,0.3245566662,0.8860904173,1.8091130313,3.1271154794,5.212422721199999,6.750101001799999,8.455765953300007,s1-procureScaling-h,high,Africa_Eastern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
15,0.299,0.725,1.33855,1.76518,2.46155,3.38325,2.947703,3.130492,3.496614,s1-procureScaling-h,high,Africa_Eastern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
16,0.0113065,0.024432354,0.03890526,0.044517687,0.054962101,0.069786051,0.083854941,0.1052978689,0.1347860807,s1-procureScaling-h,high,Africa_Eastern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
17,0.8068150000000001,2.14949878,2.458120311,2.503642156,2.6196147670000003,2.692821127,2.394119557,2.05930931,1.84285052,s1-procureScaling-h,high,Africa_Eastern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
18,0.000533494,0.0005082416,0.0005479806,0.0006310527,0.0007905021,0.0010128299,0.0011664916,0.0012557779,0.0013315881,s1-procureScaling-h,high,Africa_Eastern,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
19,0.0,0.0,0.0,0.0,0.0,0.0,0.1394080908,0.2548210455,0.3454210905,s1-procureScaling-h,high,Africa_Eastern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
20,0.0,0.0,0.0,0.1248061,0.28459103,0.51590759,0.7284682799999999,0.92854397,1.0902758700000004,s1-procureScaling-h,high,Africa_Eastern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
21,0.0,0.0,0.0,0.0,0.0,0.0,0.02266439,0.0773170599999999,0.17716541,s1-procureScaling-h,high,Africa_Eastern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
22,0.11458007,0.1993055899999999,0.71251404,1.17499475,1.7249518599999998,2.44455139,2.6533936499999995,2.4624625469999994,2.157227059,s1-procureScaling-h,high,Africa_Eastern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0032464647,0.01007613438,0.02081085664,s1-procureScaling-h,high,Africa_Eastern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
24,0.0,0.0,0.0,0.126143011,0.25858323,0.421751278,0.6056101029999998,0.7375054470000001,0.819182772,s1-procureScaling-h,high,Africa_Eastern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0039437238999999,0.011110461,0.0212502774,s1-procureScaling-h,high,Africa_Eastern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
26,0.06314268,0.433902,1.02487869,1.40456617,1.7575847600000003,2.15323562,2.40823444,2.4261145299999995,2.31500476,s1-procureScaling-h,high,Africa_Eastern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0121142424,0.02755716615,0.0454574765,s1-procureScaling-h,high,Africa_Eastern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
28,0.0,0.0,0.046848589,0.11032462338,0.19823111096,0.3339533773900001,0.4394967579599999,0.5444277304399997,0.6537830134239998,s1-procureScaling-h,high,Africa_Eastern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
29,0.0,0.0,0.1576589889999999,0.2489531925499999,0.3131917597229999,0.3653509370600001,0.312594052092,0.249765072892,0.182933890145,s1-procureScaling-h,high,Africa_Eastern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
30,0.0,0.0,0.0,0.0,0.0,0.0,0.17971695,0.198743839,0.196460032,s1-procureScaling-h,high,Africa_Eastern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
31,0.0,0.0,1.0260802,1.7632981999999997,2.15845438,2.8314657500000004,1.90906365,1.6030234899999998,1.56742623,s1-procureScaling-h,high,Africa_Eastern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
32,0.6148708,1.7692338,4.431023499999999,4.833263800000001,4.3582924,4.073978499999999,2.3250898,1.3305357799999995,0.8123719320000001,s1-procureScaling-h,high,Africa_Eastern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
33,0.0,0.0,0.000266382,0.00187977,0.00833893,0.0274584,0.0336275,0.0398578,0.0499902,s1-procureScaling-h,high,Africa_Eastern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
34,11.732059,17.669045,25.648066852,31.797196732,42.08639476999999,54.2436742,64.30194888999999,71.99794446,78.08775181,s1-procureScaling-h,high,Africa_Eastern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
35,0.0,0.275358,0.408396,0.682455,1.15976,1.82691,2.495,3.50706,4.7863,s1-procureScaling-h,high,Africa_Eastern,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
36,0.1921773,0.3814803,0.8850226999999999,1.1716774,1.6339069999999998,2.235824,2.536363,3.185485,4.105368,s1-procureScaling-h,high,Africa_Eastern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
37,0.243189,0.183647,0.562063,0.78098366,1.09794192,1.7509829900000002,2.15368058,2.8846218500000007,3.833792859999999,s1-procureScaling-h,high,Africa_Eastern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
38,-14.9672,-22.6085,-30.5222,-38.56,-50.553,-64.1194,-82.065,-93.6429,-104.728,s1-procureScaling-h,high,Africa_Eastern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
39,0.0,0.0,-0.000612262,-0.000858187,-0.00120396,-0.00164337,-0.00197764,-0.00220032,-0.0025672,s1-procureScaling-h,high,Africa_Eastern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
40,0.0,0.0,-0.213243,-0.289598,-0.404957,-0.562138,-0.684407,-0.781598,-0.886065,s1-procureScaling-h,high,Africa_Eastern,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
41,3.92474124,5.780069999999999,7.354160026,8.12303198,9.017303142,9.577152306,8.639716497,7.285806717000001,6.207395608600001,s1-procureScaling-h,high,Africa_Eastern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
42,0.367277,0.684661,1.2229,1.48121,1.89003,2.42001,3.00883,3.77965,4.7594,s1-procureScaling-h,high,Africa_Eastern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
43,0.11083159,0.02837465,0.0680414,0.0769889,0.0907403,0.1076141,0.1224233999999999,0.1450761,0.1737262,s1-procureScaling-h,high,Africa_Eastern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
44,1.352812,2.0196110000000003,5.00667004,5.63514169,6.422639556999999,7.195639433000001,8.209010669999998,9.52250215,11.199467749999997,s1-procureScaling-h,high,Africa_Eastern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
45,0.29666112,0.5524444000000001,1.1279300600000002,1.4481127,2.00208943,2.8098425,3.6591812,4.896669500000001,6.6487533,s1-procureScaling-h,high,Africa_Eastern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
46,0.312326,0.466257,1.3695016,1.5452132999999997,1.4431168999999997,1.5488555,1.7607256999999998,2.0169781,2.2761004,s1-procureScaling-h,high,Africa_Eastern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
47,0.0389705,0.0581755,0.10933989,0.0877349299999999,0.0948452599999999,0.095749,0.0795966,0.0672342,0.060963,s1-procureScaling-h,high,Africa_Eastern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
48,0.99055,1.478747,2.7587581033000004,2.8343658963,3.4342513258000005,4.0972897578000005,4.87041532191,6.170318854500001,7.7917854439999985,s1-procureScaling-h,high,Africa_Eastern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
49,0.779018,0.823904,2.05861,2.16255,2.32945,2.5477,2.69896,2.90737,3.16435,s1-procureScaling-h,high,Africa_Eastern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
50,0.0,0.0,0.0,0.0,0.0,0.0,-0.2470387,-0.3025921,-0.3510463,s1-procureScaling-h,high,Africa_Northern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
51,0.0,0.0,0.01923125,0.04361523,0.07837416,0.1248314,0.071393541,0.063265643,0.0645817599999999,s1-procureScaling-h,high,Africa_Northern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
52,0.0,0.0,0.00862458,0.0195186,0.0355479,0.0576642,0.0915156,0.126941,0.165439,s1-procureScaling-h,high,Africa_Northern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
53,0.859508,1.66702,2.157735,2.193467,2.203927,2.1694370000000003,2.0159431,1.8707572,1.7314225,s1-procureScaling-h,high,Africa_Northern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
54,0.0,0.0,0.0347147,0.2318,0.616027,1.12237,2.44092,3.4458,4.30397,s1-procureScaling-h,high,Africa_Northern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
55,0.0,0.0,0.00255154,0.00221006,0.00279241,0.00278753,0.00388135,0.00534081,0.00613521,s1-procureScaling-h,high,Africa_Northern,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
56,0.0,0.0,0.209289,0.179468,0.224469,0.221792,0.305642,0.416192,0.473069,s1-procureScaling-h,high,Africa_Northern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
57,0.0,0.0,2.5569313,5.45118178,9.30411339,12.85766247,16.36729672,17.963974840000006,19.146738549999995,s1-procureScaling-h,high,Africa_Northern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
58,4.167,9.053,12.0531,12.8823,13.6541,14.3183,9.786277,7.911814,6.66678,s1-procureScaling-h,high,Africa_Northern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
59,0.0488214,0.11991718998,0.19028720043,0.24359579637,0.32507284499,0.4211939634,0.4959827834999999,0.58852668273,0.69151628069,s1-procureScaling-h,high,Africa_Northern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
60,1.0782865,1.88321754,2.5802386583,2.5601099907,2.6418580649,2.7904396547,2.829383411,2.57718385908,2.39322725476,s1-procureScaling-h,high,Africa_Northern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
61,0.0,0.0,4.39049e-06,1.46794e-05,2.55343e-05,3.46894e-05,5.1513e-05,0.0,0.0,s1-procureScaling-h,high,Africa_Northern,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
62,0.2685934,0.575012,1.205226,1.388758,1.6636419999999998,2.014536,2.184844,2.390869,2.606036,s1-procureScaling-h,high,Africa_Northern,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
63,0.0,0.0,0.0,0.0,0.0,0.0,0.01748592916,0.0431016695999999,0.06318529814,s1-procureScaling-h,high,Africa_Northern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
64,0.0,0.0,0.0,0.028733018,0.08073757,0.13083624,0.156610532,0.2053528609999999,0.2509465937,s1-procureScaling-h,high,Africa_Northern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0029109141,0.0151973038,0.0369550707999999,s1-procureScaling-h,high,Africa_Northern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
66,0.0,0.0,0.1632206261789999,0.2545231177477,0.4146124576718,0.509611192474,0.5365116452009999,0.5281099452716,0.49558379139433,s1-procureScaling-h,high,Africa_Northern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
67,0.0,0.0,0.0,0.0,0.0,0.0,0.00240203375,0.01033689087,0.0214064840999999,s1-procureScaling-h,high,Africa_Northern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
68,0.0,0.0,0.0,0.255693509,0.584913706,0.85355738,0.991021167,1.1460955300000002,1.2292426769999998,s1-procureScaling-h,high,Africa_Northern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0029619064899999,0.0114222964899999,0.0220433891799999,s1-procureScaling-h,high,Africa_Northern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
70,0.8102893,3.565082,6.686986429999999,7.26273852,7.87122633,8.133516981,7.690453756999999,6.89403626,5.829871961999999,s1-procureScaling-h,high,Africa_Northern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
71,0.0,0.0,0.0,0.0,0.0,0.0,0.1305679679999999,0.4050469247,0.6793693941000002,s1-procureScaling-h,high,Africa_Northern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
72,2.3760502,5.623302,13.67776371,16.680794466000002,21.395769121100003,25.5603247396,26.258242319,27.9431846804,29.3254093713,s1-procureScaling-h,high,Africa_Northern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
73,2.863618,12.2375,21.3129884,22.443095743200004,23.549555896150004,23.29109744052,20.20159707293,16.97192081696,13.67888497165,s1-procureScaling-h,high,Africa_Northern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
74,0.0,0.0,0.0,0.0,0.0,0.0,0.1780638499999999,0.4043651650000001,0.5338869740000001,s1-procureScaling-h,high,Africa_Northern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
75,0.0,0.0,1.9424838,2.54861706,4.63850279,6.06341706,5.13370384,5.990592199999999,6.345895900000001,s1-procureScaling-h,high,Africa_Northern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
76,7.270478,8.359227,10.189998,9.4136178,9.568814499999998,9.4946182,8.818728199999999,7.407760410000001,6.27728068,s1-procureScaling-h,high,Africa_Northern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
77,0.268662,0.727518,0.877934,0.976296,1.13068,1.26457,1.28341,1.33649,1.38068,s1-procureScaling-h,high,Africa_Northern,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
78,0.006945,0.0111115,0.0119955,0.0279175,0.0488753,0.0771742,0.0581215,0.047403,0.0477039,s1-procureScaling-h,high,Africa_Northern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
79,14.4615069,17.340075,15.881020474,18.65957146,21.766749966,25.195019463,28.814909655,30.445823443,31.670166984,s1-procureScaling-h,high,Africa_Northern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
80,0.982223,2.46266,3.41589,4.15809,5.1634,6.18967,6.37944,6.87707,7.33242,s1-procureScaling-h,high,Africa_Northern,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
81,2.407622,4.824112,7.605004,8.012203,8.32761,8.571693999999999,7.975852,7.818963,7.746231,s1-procureScaling-h,high,Africa_Northern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
82,3.79632,3.33707,2.311021,2.5409454099999995,2.95523375,3.48074673,3.98223985,4.79240587,5.498152650000002,s1-procureScaling-h,high,Africa_Northern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
83,-1.19661,-2.16446,-9.27356,-14.2616,-21.0064,-27.0796,-39.8705,-46.1745,-52.5423,s1-procureScaling-h,high,Africa_Northern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
84,0.0,0.0,-0.595494,-0.734916,-0.910184,-1.07676,-1.16911,-1.16689,-1.10291,s1-procureScaling-h,high,Africa_Northern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
85,0.0,0.0,-0.149475,-0.216899,-0.348349,-0.503237,-0.603604,-0.668041,-0.751068,s1-procureScaling-h,high,Africa_Northern,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
86,5.94759457,9.69549773,13.31837451807,12.82259318841,12.51239189555,12.56433891406,12.331678683201,11.376609201107,10.452499090783,s1-procureScaling-h,high,Africa_Northern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
87,0.642776,1.13278,1.498,1.7742,2.14183,2.52351,2.8385,3.17641,3.51525,s1-procureScaling-h,high,Africa_Northern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
88,0.0610613396999999,0.477054,0.456571,0.528019,0.619149,0.71118,0.745352,0.815653,0.893436,s1-procureScaling-h,high,Africa_Northern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
89,5.872537,10.29905132,20.69602125,22.933720986000004,25.195287916,26.66930503,28.47004898,30.4375675,32.68098729999999,s1-procureScaling-h,high,Africa_Northern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
90,0.52324059,0.9220603,1.3728777,1.784284,2.381644,3.0818708,3.6017242,4.2098786,4.8745352,s1-procureScaling-h,high,Africa_Northern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
91,1.35577,2.4147673000000003,5.4284104,5.7145225,4.5996099,4.1896534,4.100262000000001,4.116835,4.1570990000000005,s1-procureScaling-h,high,Africa_Northern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
92,0.169162,0.297633686,0.3253997,0.2385666,0.2363313,0.2096423,0.1724422,0.1394095,0.1194627,s1-procureScaling-h,high,Africa_Northern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
93,4.299852,7.6481565,10.986879479,10.484208169,11.561117149,12.125470940000003,12.396367221999997,13.57880785,14.6655638,s1-procureScaling-h,high,Africa_Northern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
94,2.71321,2.40586,3.74379,4.04011,4.39041,4.74114,4.89514,5.10056,5.31672,s1-procureScaling-h,high,Africa_Northern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
95,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448082999999999,-0.0634038,-0.0862476,s1-procureScaling-h,high,Africa_Southern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
96,0.0,0.0,0.02447117,0.05895427,0.1115999,0.1879419,0.1165664819999999,0.11347811,0.12951441,s1-procureScaling-h,high,Africa_Southern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
97,0.0,0.0,0.0115808,0.0271901,0.0511715,0.084711,0.148988,0.233748,0.339518,s1-procureScaling-h,high,Africa_Southern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
98,0.0492411,0.0260442,0.0713634,0.1231791,0.1918977,0.2585466899999999,0.31677915,0.37312627,0.40938215,s1-procureScaling-h,high,Africa_Southern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
99,0.0,0.0,0.0294097,0.170724,0.444172,0.934058,1.97855,2.86293,3.81601,s1-procureScaling-h,high,Africa_Southern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
100,0.0,0.0,0.00980547,0.0137438,0.023584,0.0268593,0.0505875,0.0931118,0.145144,s1-procureScaling-h,high,Africa_Southern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
101,0.0,0.0,0.33216667,0.8251869500000001,1.6294217600000005,2.48649498,3.44256164,4.212158403999999,5.096456945,s1-procureScaling-h,high,Africa_Southern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
102,0.286,0.596,0.761305,0.947624,1.22937,1.5678,1.2760316,1.3037990000000002,1.414947,s1-procureScaling-h,high,Africa_Southern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
103,0.0350611,0.03031004,0.072881102,0.0825905369999999,0.09715104,0.113131143,0.1254858357,0.144847397,0.1712460096,s1-procureScaling-h,high,Africa_Southern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
104,0.753768,0.91246854,1.849568477,1.947420972,1.987928152,2.062689595,1.869589823,1.6899923170000002,1.6007260209999998,s1-procureScaling-h,high,Africa_Southern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
105,0.000911983,0.00096315,0.000950129,0.001048803,0.001192842,0.001363046,0.00139749,0.0015003159999999,0.001649578,s1-procureScaling-h,high,Africa_Southern,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0041317879,0.0132230825,0.0241122868999999,s1-procureScaling-h,high,Africa_Southern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
107,0.0,0.0,0.0,0.005272095,0.0172900109999999,0.027087311,0.03447945,0.057816524,0.0973915989999999,s1-procureScaling-h,high,Africa_Southern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0007125710000000001,0.005316766,0.017604489,s1-procureScaling-h,high,Africa_Southern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
109,0.0,0.0,0.079190367,0.099839173,0.1426259949999999,0.169375918,0.186450332,0.227585697,0.290333218,s1-procureScaling-h,high,Africa_Southern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
110,0.0,0.0,0.0,0.0,0.0,0.0,0.004052355,0.025676031,0.0717058009999999,s1-procureScaling-h,high,Africa_Southern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
111,0.0,0.0,0.0,0.19330436,0.57829924,0.8598462100000002,1.0938233,1.5427713599999997,2.05935051,s1-procureScaling-h,high,Africa_Southern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
