,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
112,0.0,0.0,0.0,0.0,0.0,0.0,0.004971478,0.0277190649999999,0.07093538,s1-procureScaling-h,high,Africa_Southern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
113,2.416822,2.272396,3.8062046,4.3229107,5.2973163,5.8158752,5.912165399999999,6.119527600000001,6.2501862,s1-procureScaling-h,high,Africa_Southern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0142341383999999,0.0611240780999999,0.1340133926,s1-procureScaling-h,high,Africa_Southern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
115,0.0,0.022227937,0.347566037,0.4876025229999998,0.8361254549999998,1.1082162101000002,1.2417162550999998,1.6202757424,2.1917061254,s1-procureScaling-h,high,Africa_Southern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
116,0.0,0.14539675,0.8049401890000002,0.90989207024,1.0923431807799997,1.13299723141,1.0656818156500003,1.0254926116399996,0.9803746142499996,s1-procureScaling-h,high,Africa_Southern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
117,0.0,0.0,0.0,0.0,0.0,0.0,0.17292356,0.5775486700000001,0.99233678,s1-procureScaling-h,high,Africa_Southern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
118,0.0,0.0,0.562813,1.3616248999999998,3.6818901,5.477243,5.880668300000001,7.647861089999999,9.616321030000002,s1-procureScaling-h,high,Africa_Southern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
119,0.26689644,0.4888444,2.3197494,3.2410578,4.831035699999999,5.519966000000001,5.462118629999999,5.293767569999998,4.931372349999999,s1-procureScaling-h,high,Africa_Southern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
120,0.0,0.0,0.000444385,0.00192503,0.00542847,0.013243,0.017395,0.0193081,0.024338,s1-procureScaling-h,high,Africa_Southern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
121,9.575861,10.510427,14.48255621,17.01930086,20.06518983,23.39495873,28.8650087,32.46317646000001,35.836268919999995,s1-procureScaling-h,high,Africa_Southern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
122,0.0,0.0424197,0.0723004,0.115753,0.181952,0.264181,0.326608,0.449955,0.61658,s1-procureScaling-h,high,Africa_Southern,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
123,0.15178957,0.2872326,0.5043811,0.6223964000000001,0.7941179999999999,0.9992064,1.086362,1.315831,1.647141,s1-procureScaling-h,high,Africa_Southern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
124,0.177483,0.155462,0.183538,0.40820116,0.8677918099999999,1.31560164,1.68877873,2.42238852,3.24060027,s1-procureScaling-h,high,Africa_Southern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
125,-8.67946,-11.5114,-17.3318,-20.532,-24.3934,-28.4803,-36.5301,-41.7356,-47.6078,s1-procureScaling-h,high,Africa_Southern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
126,0.0,0.0,-0.0418319,-0.0562419,-0.0771706,-0.101361,-0.117879,-0.132451,-0.155662,s1-procureScaling-h,high,Africa_Southern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
127,0.0,0.0,-0.234203,-0.316297,-0.454516,-0.609186,-0.702785,-0.787455,-0.887268,s1-procureScaling-h,high,Africa_Southern,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
128,1.8923185,2.9406196600000003,4.2839426326,4.6968476587,4.8904895790000005,5.0838067086,4.6793180354,4.1232472804,3.7730476368,s1-procureScaling-h,high,Africa_Southern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
129,0.328876,0.333294,0.43292,0.516941,0.635373,0.771873,0.912396,1.0998,1.33985,s1-procureScaling-h,high,Africa_Southern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
130,0.18126233,0.07933224,0.1262701,0.1437357,0.1672997,0.1931379,0.2018395,0.223658,0.2537709,s1-procureScaling-h,high,Africa_Southern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
131,0.8350699,1.573445,3.70442483693,4.10640006942,4.52933717591,4.847107473,5.36777355,6.054452840000002,6.9708145,s1-procureScaling-h,high,Africa_Southern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
132,0.265211318,0.26961092,0.36572958,0.47244283,0.63794887,0.84991114,1.04565488,1.33692752,1.75129394,s1-procureScaling-h,high,Africa_Southern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
133,0.192794,0.36326,1.057154489,1.162493944,1.0373567,1.0729278,1.1852026999999998,1.3339067000000002,1.4965031000000002,s1-procureScaling-h,high,Africa_Southern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
134,0.0240557,0.0453245,0.0678984699999999,0.0583216399999999,0.06803797,0.06898241,0.0627664,0.0562521,0.052334,s1-procureScaling-h,high,Africa_Southern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
135,0.611453,1.152092,1.839370572,1.8501480529,2.1179012552,2.3375210355000005,2.603224191,3.2154560557,3.987851359000001,s1-procureScaling-h,high,Africa_Southern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
136,0.788373,0.383396,0.782811,0.840398,0.913081,0.990438,1.03157,1.09226,1.16869,s1-procureScaling-h,high,Africa_Southern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
137,0.0,0.0,0.0,0.0,0.0,0.0,-0.3647133,-0.523035,-0.687701,s1-procureScaling-h,high,Africa_Western,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
138,0.0,0.0,0.0598378799999999,0.1545934,0.3625354,0.7354877,0.4576948799999999,0.50533407,0.6479311999999999,s1-procureScaling-h,high,Africa_Western,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
139,0.0,0.0,0.0273396,0.0688703,0.160931,0.325412,0.566527,0.98713,1.6109,s1-procureScaling-h,high,Africa_Western,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
140,0.166804,0.0323455,0.2267725,0.3629194999999999,0.5587413999999999,0.7537159,0.90301475,1.04069388,1.1099348299999998,s1-procureScaling-h,high,Africa_Western,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
141,0.0,0.0,0.014694,0.111516,0.355631,0.867262,2.23771,4.08279,6.58128,s1-procureScaling-h,high,Africa_Western,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
142,0.0,0.0,0.0495023,0.0710427,0.14661,0.213656,0.379728,0.629957,0.920959,s1-procureScaling-h,high,Africa_Western,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
143,0.0,0.0,0.87597441,2.41402113,5.597620159999999,9.566677470000002,13.191787950000002,16.53588192000001,20.389765530000005,s1-procureScaling-h,high,Africa_Western,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
144,0.998,1.538,2.17807,2.72174,3.87404,5.37285,4.701733,4.948215,5.458793,s1-procureScaling-h,high,Africa_Western,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
145,0.00186651,0.00396354111,0.00841293169,0.01014077209,0.01379035865,0.0184310789799999,0.02298246485,0.029117483439,0.036457638852,s1-procureScaling-h,high,Africa_Western,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
146,3.90673,3.4772352100000004,8.049664861,9.227192125,11.437955718,14.12463944,16.01563492,16.804378439999997,17.69218215,s1-procureScaling-h,high,Africa_Western,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
147,0.01732607,0.0157272,0.03172724,0.0368241,0.0459888,0.0572097,0.0644995,0.0739936,0.0839587,s1-procureScaling-h,high,Africa_Western,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
148,0.0,0.0,0.0,0.0,0.0,0.0,0.04492684,0.10206527,0.15648289,s1-procureScaling-h,high,Africa_Western,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
149,0.0,0.0,0.0,0.030402987,0.11413632,0.216699703,0.2839277469999999,0.404151975,0.559687481,s1-procureScaling-h,high,Africa_Western,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
150,0.0,0.0,0.0,0.0,0.0,0.0,0.00788479,0.03713625,0.0999101199999999,s1-procureScaling-h,high,Africa_Western,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
151,0.05776654,0.1049429899999999,0.1628566776999999,0.2682149828,0.5786406409999999,0.8792753610999999,0.9767437971,1.09176126152,1.2041995723,s1-procureScaling-h,high,Africa_Western,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700604,0.0034293909,0.0086432278,s1-procureScaling-h,high,Africa_Western,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
153,0.0,0.0,0.0,0.015020773,0.056041397,0.1075076329999999,0.151293671,0.204638973,0.25715933,s1-procureScaling-h,high,Africa_Western,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
154,0.0,0.0,0.0,0.0,0.0,0.0,0.000939128,0.003737197,0.0086637389999999,s1-procureScaling-h,high,Africa_Western,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
155,0.0396646799999999,0.22588014,0.20222172,0.2431491999999999,0.35409199,0.4832917299999999,0.4834308879999999,0.542382608,0.5969368010000002,s1-procureScaling-h,high,Africa_Western,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
156,0.0,0.0,0.0,0.0,0.0,0.0,0.16696658,0.4766925856000001,0.8639436328999999,s1-procureScaling-h,high,Africa_Western,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
157,0.2850668,0.7694187,0.507610076,1.07869279735,3.2464313207399997,6.45296766081,8.12598970125,10.550527751489996,13.41731600364,s1-procureScaling-h,high,Africa_Western,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
158,0.8342062,1.9892481,5.60396312,6.11037334387,7.64040974077,8.633216614210003,7.411066703600001,6.318622468519997,5.306411047509999,s1-procureScaling-h,high,Africa_Western,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
159,0.0,0.0,0.0,0.0,0.0,0.0,0.11782645,0.25469725,0.36029139,s1-procureScaling-h,high,Africa_Western,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
160,0.0,0.0,0.13109786,0.2951326199999999,1.09886892,2.0594257,1.79686392,2.529106281,3.074512847999999,s1-procureScaling-h,high,Africa_Western,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
161,1.028154,1.3714644,1.5092914,1.51223992,1.92323309,2.2442360800000003,1.8869453700000005,1.70588403,1.42665955,s1-procureScaling-h,high,Africa_Western,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
162,0.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,Africa_Western,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
163,0.0,0.0,0.00214003,0.00804866,0.0231509,0.0600427,0.0672247,0.0837536,0.114251,s1-procureScaling-h,high,Africa_Western,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
164,10.561987,27.19297,50.41837423,60.9205233,82.40454629999999,108.6269394,140.2692183,171.53633799999997,205.162871,s1-procureScaling-h,high,Africa_Western,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
165,0.0,0.855372,1.43731,2.17247,3.60744,5.61149,7.8085,10.7905,14.775,s1-procureScaling-h,high,Africa_Western,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
166,0.5969906,0.8564473,1.4491254999999998,1.792907,2.510766,3.436386,3.949155,4.993799,6.431615,s1-procureScaling-h,high,Africa_Western,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
167,1.11524,1.23187,0.9131547,1.12727682,1.73128578,2.57207494,3.29087109,4.392676540000001,5.49045521,s1-procureScaling-h,high,Africa_Western,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
168,-14.4645,-29.8085,-63.2783,-78.6615,-109.028,-145.282,-193.358,-233.27,-277.678,s1-procureScaling-h,high,Africa_Western,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
169,0.0,0.0,-0.232841,-0.304243,-0.409156,-0.522145,-0.569435,-0.599442,-0.624211,s1-procureScaling-h,high,Africa_Western,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
170,0.0,0.0,-0.0205063,-0.0312711,-0.0559182,-0.0864169,-0.0927009,-0.103305,-0.112131,s1-procureScaling-h,high,Africa_Western,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
171,3.7011963,6.50203775,12.476719769,15.858090213,21.969923868,28.96870729,34.162247164,36.475099685,38.329501713000006,s1-procureScaling-h,high,Africa_Western,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
172,0.511866,0.673435,0.962113,1.15897,1.54583,2.0252,2.54333,3.20147,3.98486,s1-procureScaling-h,high,Africa_Western,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
173,0.12182251,0.1846856,0.49356,0.574416,0.720916,0.891357,0.989455,1.154221,1.333935,s1-procureScaling-h,high,Africa_Western,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
174,2.8615090000000003,6.214549,11.602847940000002,12.914521440000003,15.079094820000002,17.14096519,19.91619909,23.293186840000008,27.424034800000005,s1-procureScaling-h,high,Africa_Western,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
175,0.41458056,0.54827051,0.8200604,1.0755574,1.643161,2.4508802000000003,3.3079970000000003,4.522395899999999,6.100700600000001,s1-procureScaling-h,high,Africa_Western,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
176,0.660633,1.43474,3.2850363,3.6146762,3.2955798,3.4858944,3.8894827,4.357786,4.821646,s1-procureScaling-h,high,Africa_Western,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
177,0.0824293,0.179015,0.19925016,0.1670088,0.2023562,0.2117783,0.1893701,0.1683062,0.1524325,s1-procureScaling-h,high,Africa_Western,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
178,2.095212,4.5502970000000005,5.88453,5.968964809000001,7.586685023999999,9.234717529,11.092691544,14.22917349,17.948138421,s1-procureScaling-h,high,Africa_Western,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
179,1.2713,1.55672,2.02012,2.19034,2.4735,2.77894,2.98877,3.25186,3.52116,s1-procureScaling-h,high,Africa_Western,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
180,0.0,0.0,0.0,0.0,0.0,0.0,-0.577762,-0.651028,-0.721471,s1-procureScaling-h,high,Australia_NZ,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
181,0.0,0.0,0.0181396999999999,0.0374513,0.05863445,0.0853509799999999,0.0392779074,0.032624227,0.0323695379999999,s1-procureScaling-h,high,Australia_NZ,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
182,0.0,0.0,0.00713705,0.0146175,0.0235605,0.0347686,0.0489496,0.0649525,0.0811783,s1-procureScaling-h,high,Australia_NZ,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
183,0.164934,0.288085,0.5465949999999999,0.7013769999999999,0.874302,0.961449,0.9897181,0.99914461,0.95694003,s1-procureScaling-h,high,Australia_NZ,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
184,0.0,0.0,0.0275581,0.0858601,0.238139,0.428394,0.780153,1.14173,1.43844,s1-procureScaling-h,high,Australia_NZ,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
185,0.0,0.0,0.000401592,0.000429253,0.000454873,0.000482191,0.00079938,0.00104136,0.00116778,s1-procureScaling-h,high,Australia_NZ,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
186,0.0,0.0,0.0875185,0.092612,0.0971491,0.101934,0.167246,0.215604,0.239236,s1-procureScaling-h,high,Australia_NZ,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
187,0.0,0.0,1.501825,3.103632,4.9598575,6.561701469999999,8.372313709999998,9.03239826,9.51585302,s1-procureScaling-h,high,Australia_NZ,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
188,1.064,1.303,1.43474,1.56596,1.69066,1.80494,1.1955594,0.9049992,0.73051,s1-procureScaling-h,high,Australia_NZ,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
189,0.2917822,0.41004519,0.57326117,0.6046347,0.6426321800000001,0.6841358399999999,0.66515537,0.6591824900000001,0.64786907,s1-procureScaling-h,high,Australia_NZ,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
190,0.7411829999999999,0.9338741,1.138264841,1.103406539,1.092475379,1.139936831,1.063661219,0.98276235,0.904502174,s1-procureScaling-h,high,Australia_NZ,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
191,0.0,0.0,4.23414e-06,8.96838e-06,1.85499e-05,2.69567e-05,3.77137e-05,0.0,0.0,s1-procureScaling-h,high,Australia_NZ,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
192,0.01595033,0.01587911,0.01985792,0.02205614,0.0245053,0.0270009,0.0260737,0.0259677,0.0257234,s1-procureScaling-h,high,Australia_NZ,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
193,0.0,0.0,0.0,0.0,0.0,0.0,0.016291319,0.040378045,0.056984809,s1-procureScaling-h,high,Australia_NZ,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
194,0.0,0.0,0.0,0.02487886,0.0517986899999999,0.0712151199999999,0.08852431,0.1233183699999999,0.14685929,s1-procureScaling-h,high,Australia_NZ,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
195,0.0,0.0,0.0,0.0,0.0,0.0,0.002861553,0.015797132,0.036824118,s1-procureScaling-h,high,Australia_NZ,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
196,0.0,0.2570561,0.1987029,0.2458324,0.29511598,0.30976918,0.32488754,0.3350934,0.30313913,s1-procureScaling-h,high,Australia_NZ,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0166844999999999,0.07190652,0.13846482,s1-procureScaling-h,high,Australia_NZ,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
198,0.0,0.0,0.0,1.567248,2.979563,3.874289,4.580476000000001,5.318329,5.5075419000000005,s1-procureScaling-h,high,Australia_NZ,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
199,0.0,0.0,0.0,0.0,0.0,0.0,0.02213918,0.0851858899999999,0.15335615,s1-procureScaling-h,high,Australia_NZ,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
200,33.18672,53.33441,52.53854,55.875786,57.33251099999999,55.97412700000001,51.673903,43.97625100000001,33.895284,s1-procureScaling-h,high,Australia_NZ,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0367109721,0.11231702981,0.17794747793,s1-procureScaling-h,high,Australia_NZ,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
202,1.237204,1.598911,0.9690707190000002,1.48968878294,2.1975527855,2.74810638978,2.964795665719999,3.3769109420400008,3.6471034918499994,s1-procureScaling-h,high,Australia_NZ,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
203,1.558259,2.253379,6.790755670000001,6.7215722728900005,6.497288468440001,5.953618007739999,4.379545052450002,3.256708247929,2.313390992856,s1-procureScaling-h,high,Australia_NZ,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
204,0.0,0.0,0.0,0.0,0.0,0.0,0.01128794,0.02427888,0.025500138,s1-procureScaling-h,high,Australia_NZ,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
205,0.0,0.0,0.0839502,0.10991877,0.1594085,0.16949256,0.12919913,0.1889127299999999,0.18980485,s1-procureScaling-h,high,Australia_NZ,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
206,0.781058,0.677679,0.7627010999999999,0.6036358999999999,0.5084486800000001,0.47492697,0.3762637899999999,0.278416136,0.195331214,s1-procureScaling-h,high,Australia_NZ,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
207,0.00178354,0.197344,0.126928,0.12947,0.137415,0.142902,0.135159,0.137518,0.138797,s1-procureScaling-h,high,Australia_NZ,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
208,0.026547,0.165568,0.00459941,0.0127232,0.0209936,0.0369592,0.0335691,0.0291102,0.0291326,s1-procureScaling-h,high,Australia_NZ,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
209,19.0502596,24.367512000000005,25.4291743,25.4690394,25.5189758,26.5160387,26.3106928,25.2167007,24.2511314,s1-procureScaling-h,high,Australia_NZ,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
210,0.348195,0.408379,1.08347,1.21595,1.37334,1.48739,1.35921,1.38321,1.42774,s1-procureScaling-h,high,Australia_NZ,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
211,0.7588765000000001,0.8300812,1.0103726,1.0878835,1.1440716000000002,1.2058788,1.0154051,0.962595,0.951665,s1-procureScaling-h,high,Australia_NZ,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
212,1.512986,1.40820098,2.51471,2.532907045,2.350837316,2.2316580040000003,2.174328039,2.276156292,2.369617879,s1-procureScaling-h,high,Australia_NZ,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
213,-4.58094,-6.24487,-9.05604,-11.7171,-14.6938,-17.5352,-25.2148,-28.1496,-31.3426,s1-procureScaling-h,high,Australia_NZ,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
214,0.0,0.0,-0.64718,-0.804548,-0.977656,-1.10169,-1.15371,-1.10099,-0.940439,s1-procureScaling-h,high,Australia_NZ,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
215,0.0,-0.0155867,-0.676455,-0.789006,-0.903218,-0.982915,-0.960135,-0.911247,-0.759703,s1-procureScaling-h,high,Australia_NZ,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
216,2.48542,2.497026,2.698825,2.744803,2.73618,2.767354,2.730914,2.5782670000000003,2.452982,s1-procureScaling-h,high,Australia_NZ,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
217,0.991367,1.1003824,1.31089285,1.23885243,1.21928464,1.24825557,1.1500876599999998,1.0617931900000002,0.976406974,s1-procureScaling-h,high,Australia_NZ,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
218,1.64898,2.63745,4.31939,4.63184,4.89356,5.11783,5.2954,5.48831,5.66563,s1-procureScaling-h,high,Australia_NZ,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
219,1.0021662999999998,1.037516,1.248391,1.356777,1.466865,1.567171,1.583973,1.652238,1.727811,s1-procureScaling-h,high,Australia_NZ,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
220,6.59115,8.69641,10.4312365,11.0932541,11.319591399999998,11.15294137,11.155668500000004,11.2111843,11.369441399999996,s1-procureScaling-h,high,Australia_NZ,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
221,1.0480848,1.6672796,2.8482188,3.1319086,3.3707188,3.5985992,3.6762771,3.7866463,3.8948692,s1-procureScaling-h,high,Australia_NZ,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
222,0.3446259,0.4306877,0.7738649000000001,0.888503,0.7492884,0.6616022,0.6155689999999999,0.6050789000000001,0.6010765,s1-procureScaling-h,high,Australia_NZ,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
223,0.0581546,0.0767311,0.081379,0.0742896,0.0675235,0.0625678,0.0578252,0.0539009,0.0503376,s1-procureScaling-h,high,Australia_NZ,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
