,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
224,10.48467276,13.83350768,15.55775001,14.32966432,11.32475588,9.145268247,7.467922489999999,7.07416804,6.97450732,s1-procureScaling-h,high,Australia_NZ,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
225,0.71584,0.893446,0.848079,0.889196,0.925952,0.962822,0.958914,0.966714,0.977343,s1-procureScaling-h,high,Australia_NZ,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
226,0.0,0.0,0.0,0.0,0.0,0.0,-0.714869,-0.8375,-0.940687,s1-procureScaling-h,high,Brazil,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
227,0.0,0.0,0.0640631099999999,0.1413719,0.2314474,0.3376830999999999,0.1519528399999999,0.1256358699999999,0.1221375,s1-procureScaling-h,high,Brazil,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
228,0.0,0.0,0.0262881,0.0573484,0.0948868,0.139825,0.190065,0.249696,0.305954,s1-procureScaling-h,high,Brazil,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
229,0.411147,0.52656,0.665594,0.822341,1.002874,1.11466,1.17443782,1.22789742,1.22128456,s1-procureScaling-h,high,Brazil,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
230,0.0,0.0,0.047972,0.175347,0.507319,0.908552,1.54738,2.17083,2.7473,s1-procureScaling-h,high,Brazil,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
231,0.0,0.0,0.00502595,0.00561069,0.00642702,0.00575236,0.00765949,0.00969808,0.0103618,s1-procureScaling-h,high,Brazil,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
232,0.0,0.0,0.175624,0.194097,0.220094,0.194982,0.256952,0.321954,0.340371,s1-procureScaling-h,high,Brazil,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
233,0.0,0.0,1.2742980000000002,1.3647050200000002,1.48891213,1.53884224,2.70014868,5.04784123,7.370230340000002,s1-procureScaling-h,high,Brazil,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
234,3.509,5.264,7.57604,8.21304,8.85973,9.37998,6.367723000000001,4.805665,3.790256,s1-procureScaling-h,high,Brazil,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
235,0.0120799,0.0544655,0.0264688,0.0232929,0.0213927,0.0201098,0.0167751,0.0146171,0.0126408,s1-procureScaling-h,high,Brazil,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
236,0.15673671,0.1484587,0.1157264799999999,0.10614747,0.100635,0.100473,0.09330808,0.08095588,0.07393831,s1-procureScaling-h,high,Brazil,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
237,0.9620889,0.9693334,0.5731587,0.5150882,0.5003386,0.5100366000000001,0.4592849,0.4056817,0.3760206,s1-procureScaling-h,high,Brazil,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
238,0.01346182,0.02009989,0.0204317,0.02182456,0.02401886,0.0263740599999999,0.02586113,0.02560408,0.0256093599999999,s1-procureScaling-h,high,Brazil,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
239,0.0,0.0,0.0,0.0,0.0,0.0,0.027759699,0.05802277,0.078910362,s1-procureScaling-h,high,Brazil,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
240,0.0,0.0,0.0,0.04821146,0.11498517,0.167747031,0.194579268,0.230109537,0.255936032,s1-procureScaling-h,high,Brazil,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
241,0.0,0.0,0.0,0.0,0.0,0.0,0.004767625,0.020436175,0.045916745,s1-procureScaling-h,high,Brazil,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
242,0.0,0.0,0.3392006499999999,0.50595708,0.6980924199999998,0.7773398899999999,0.7612857799999999,0.68999486,0.6039967,s1-procureScaling-h,high,Brazil,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
243,0.0,0.0,0.0,0.0,0.0,0.0,0.008173812,0.028422864,0.0531900779999999,s1-procureScaling-h,high,Brazil,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
244,0.0,0.0,0.0,0.7692887,1.6162519,2.21417537,2.56456262,2.8188465,2.852213879999999,s1-procureScaling-h,high,Brazil,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0101489199999999,0.03173932,0.05541416,s1-procureScaling-h,high,Brazil,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
246,1.1412612999999998,2.0995724,8.541760200000002,10.840749399999998,13.0516909,14.279857500000002,14.2815396,13.439214499999997,11.776820980000004,s1-procureScaling-h,high,Brazil,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
247,0.0,0.0,0.0,0.0,0.0,0.0,0.151359284,0.3848057635999999,0.5888461120999998,s1-procureScaling-h,high,Brazil,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
248,0.0,0.9139153,5.48626589,8.877938930199997,13.4145518828,16.994204461700004,17.914670542499994,19.061894097400007,19.6622353199,s1-procureScaling-h,high,Brazil,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
249,0.002971084,0.7685006,8.336498559999997,10.59399143618,12.43243393869,12.848274850090004,10.230817279250005,8.358878344129996,6.55598198275,s1-procureScaling-h,high,Brazil,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
250,0.0,0.0,0.0,0.0,0.0,0.0,0.13961505,0.196742508,0.184435029,s1-procureScaling-h,high,Brazil,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
251,0.0,0.0,1.114297,1.77662119,2.84767308,2.99768572,1.76897411,1.7288354899999998,1.5740074000000002,s1-procureScaling-h,high,Brazil,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
252,0.6077583999999999,1.7248331,4.918890300000001,4.6603487,4.4510937,3.8897631,2.75461465,1.88495709,1.434981446,s1-procureScaling-h,high,Brazil,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
253,0.0112937,0.140282,0.945475,1.1795,1.46208,1.67173,1.67191,1.76383,1.83142,s1-procureScaling-h,high,Brazil,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
254,0.0,0.0,0.00686227,0.0212607,0.041514,0.0719767,0.0583534,0.0502147,0.0515727,s1-procureScaling-h,high,Brazil,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
255,51.43501070000001,75.527014,87.02006709999999,85.33915269999999,83.50438810000001,83.54890729999998,81.8197338,76.1607846,71.52766770000002,s1-procureScaling-h,high,Brazil,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
256,0.401039,0.305242,0.304828,0.356892,0.4082909999999999,0.456282,0.336171,0.322847,0.317209,s1-procureScaling-h,high,Brazil,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
257,1.51561075,2.6233583000000005,5.620531799999999,6.0066994000000005,6.3829202,6.6559718,6.283198499999999,6.2090446,6.181529099999999,s1-procureScaling-h,high,Brazil,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
258,3.29677,5.99689,5.445982,5.541615709999999,5.509655799999999,5.625174809999999,5.432154390000001,5.311018829999999,5.322069000000003,s1-procureScaling-h,high,Brazil,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
259,-32.6816,-46.3097,-57.1737,-56.4751,-54.1423,-52.7511,-60.6111,-65.863,-71.6532,s1-procureScaling-h,high,Brazil,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
260,0.0,0.0,-2.6549,-2.69584,-2.74315,-2.7525,-2.92908,-3.15854,-3.09034,s1-procureScaling-h,high,Brazil,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
261,-4.80346,-5.71249,-12.6961,-12.8913,-13.152,-13.185,-14.4411,-16.897,-17.9632,s1-procureScaling-h,high,Brazil,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
262,0.5829933,0.59983971,0.6122625899999999,0.62427024,0.65964942,0.70144805,0.68887469,0.660794,0.65110888,s1-procureScaling-h,high,Brazil,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
263,4.3151298,4.709692,4.635287,4.264913,4.184212,4.255944,3.836751,3.384355,3.118425,s1-procureScaling-h,high,Brazil,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
264,1.10546,1.67809,2.73793,2.9526,3.23301,3.4672,3.59008,3.71071,3.83043,s1-procureScaling-h,high,Brazil,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
265,1.19054162,1.392212,1.523181,1.609476,1.768051,1.902214,1.919243,1.991041,2.087308,s1-procureScaling-h,high,Brazil,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
266,10.4841,16.57048,27.3778052,28.98046257,30.057483490000003,29.9976011,30.30729103,30.5509095,31.167939300000004,s1-procureScaling-h,high,Brazil,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
267,0.9150061,1.3899397999999998,2.3580929,2.6356351,3.0221289,3.3898967,3.4926028,3.6209976,3.7829639,s1-procureScaling-h,high,Brazil,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
268,2.39841,3.79076,8.674745,9.44579,7.552607,6.569524,6.135809000000001,6.043133000000001,5.987476999999999,s1-procureScaling-h,high,Brazil,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
269,0.774726,1.22448,1.33721,0.959255,0.769311,0.633735,0.511983,0.419543,0.351936,s1-procureScaling-h,high,Brazil,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
270,10.480638395,17.552677,24.8117241,21.779978999999997,17.2625557,13.977232269999998,11.227007549999998,10.68559635,10.302523600000004,s1-procureScaling-h,high,Brazil,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
271,0.819665,3.73995,4.87331,5.04841,5.32943,5.58604,5.56836,5.6021,5.69818,s1-procureScaling-h,high,Brazil,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
272,0.0,0.0,0.0,0.0,0.0,0.0,-0.4976692,-0.5547420000000001,-0.632375,s1-procureScaling-h,high,Canada,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
273,0.0,0.0,0.04761958,0.1023454999999999,0.1546606,0.2122543,0.091185818,0.072226012,0.06530186,s1-procureScaling-h,high,Canada,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
274,0.0,0.0,0.0192582,0.0396519,0.061423,0.0861315,0.110022,0.132665,0.152207,s1-procureScaling-h,high,Canada,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
275,1.75396,1.8352,2.473573,2.580016,2.6744950000000003,2.68454,2.521691,2.3728770000000003,2.1936961999999998,s1-procureScaling-h,high,Canada,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
276,0.0,0.0,0.0499067,0.0828675,0.171225,0.287564,0.548661,0.76301,0.936629,s1-procureScaling-h,high,Canada,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
277,0.0,0.0,0.00753534,0.008991,0.00881988,0.00850355,0.0127093,0.0138731,0.0148667,s1-procureScaling-h,high,Canada,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
278,0.0,0.0,0.222553,0.262892,0.255286,0.243621,0.360361,0.389266,0.412759,s1-procureScaling-h,high,Canada,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
279,0.0,0.0,2.290175,3.429974799999999,4.956143099999999,6.0814827000000005,7.519683069999999,8.096847769999998,8.882147919999998,s1-procureScaling-h,high,Canada,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
280,1.591,1.928,1.51215,1.61912,1.73973,1.85902,1.2633983999999998,1.0134214,0.821653,s1-procureScaling-h,high,Canada,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
281,0.0864863,0.112798,0.100035,0.0861197,0.0757991,0.067706,0.0535988,0.0431007,0.0348498,s1-procureScaling-h,high,Canada,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
282,5.72938,8.1785,6.57374,6.603479999999999,6.56227,6.57399,6.22074,5.79679,5.36727,s1-procureScaling-h,high,Canada,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
283,2.48029989,3.367963,2.993848007,2.845782464,2.8209166867999995,2.8477753297,2.432712423,2.1171775712,1.83685223465,s1-procureScaling-h,high,Canada,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
284,0.001218781,0.0012314639999999,0.001223109,0.00121035,0.001202262,0.0012341399999999,0.001100363,0.001020141,0.000954115,s1-procureScaling-h,high,Canada,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
285,0.0,0.0,0.0,0.0,0.0,0.0,0.06122841,0.106590178,0.133242593,s1-procureScaling-h,high,Canada,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
286,0.0,0.0,0.0,0.1254661,0.24342108,0.314883831,0.3901151499999999,0.440891715,0.445481452,s1-procureScaling-h,high,Canada,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
287,0.0,0.0,0.0,0.0,0.0,0.0,0.01110188,0.03556526,0.07051571,s1-procureScaling-h,high,Canada,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
288,0.8732348000000001,1.886072,3.4740666000000004,3.77566077,3.86512477,3.63900769,3.2990198899999994,2.4716965,1.7197287600000002,s1-procureScaling-h,high,Canada,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
289,0.0,0.0,0.0,0.0,0.0,0.0,0.010305946,0.028741908,0.049970106,s1-procureScaling-h,high,Canada,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
290,0.0,0.0,0.0,0.83032349,1.56075432,2.00345777,2.53006479,2.85340531,2.88503568,s1-procureScaling-h,high,Canada,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0135881399999999,0.03419715,0.05559645,s1-procureScaling-h,high,Canada,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
292,22.82455,26.67795,22.1874456,24.286939200000003,25.4824009,25.274703200000005,24.2982561,21.67028524,17.37365135,s1-procureScaling-h,high,Canada,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0777471199999999,0.1635466158,0.22941210186,s1-procureScaling-h,high,Canada,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
294,1.0676792000000002,2.473067,1.295518779,2.0486837622,3.0754216978999995,3.915577487799999,4.622421287,5.186723077500001,5.3967718414200005,s1-procureScaling-h,high,Canada,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
295,0.04742875,2.474193,9.58986019,9.95581833287,10.00151453818,9.41676610946,7.329088864730002,5.22176544991,3.319414255157,s1-procureScaling-h,high,Canada,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
296,0.0,0.0,0.0,0.0,0.0,0.0,0.051395541,0.068748582,0.0691892,s1-procureScaling-h,high,Canada,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
297,0.0,0.0,0.31710302,0.4781291199999999,0.713500705,0.8098014029999999,0.713650635,0.6940022180000001,0.614277833,s1-procureScaling-h,high,Canada,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
298,3.113601,2.903578,1.4438113599999998,1.51678774,1.50097599,1.4343125199999998,1.0283963859999998,0.7323843230000001,0.527509535,s1-procureScaling-h,high,Canada,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
299,1.70061,5.53813,2.23646,2.21622,2.2847,2.32381,2.12982,1.98985,1.83195,s1-procureScaling-h,high,Canada,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
300,0.00488987,0.111776,0.0110233,0.0390003,0.0583369,0.081101,0.0523898,0.0409579,0.0411949,s1-procureScaling-h,high,Canada,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
301,29.902010000000004,39.93577,44.346727,44.18863189,43.380825660000006,43.13825838000001,40.06663412,36.49186293,33.48079139,s1-procureScaling-h,high,Canada,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
302,1.402827,1.199626,0.7340504999999999,0.733188,0.7830322000000001,0.8192046000000001,0.6804531,0.6372392,0.6052019,s1-procureScaling-h,high,Canada,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
303,1.2209817,1.2504414,1.1434717,1.2168392,1.281123,1.3440612,1.1724645,1.139947,1.143566,s1-procureScaling-h,high,Canada,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
304,4.83243,6.2676923,6.7172787,6.6202291,6.0668041,5.6876436,5.249365849999999,4.764259550000001,4.2815428,s1-procureScaling-h,high,Canada,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
305,-10.4759,-13.7599,-15.8088,-18.2316,-19.8842,-20.8108,-26.6696,-28.1372,-31.7034,s1-procureScaling-h,high,Canada,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
306,0.0,0.0,-1.13678,-1.3036,-1.508,-1.64841,-1.7301,-1.65879,-1.47941,s1-procureScaling-h,high,Canada,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
307,0.0,-0.147674,-3.87681,-4.40323,-5.05899,-5.51105,-5.73778,-5.46759,-4.73256,s1-procureScaling-h,high,Canada,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
308,12.12323,11.19707,10.49147,10.1773,9.5852,9.16672,8.23384,7.125159999999999,6.194,s1-procureScaling-h,high,Canada,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
309,2.5611,2.7119440999999997,2.53885121,2.30657948,2.13578886,2.02699484,1.66443863,1.367996922,1.130305218,s1-procureScaling-h,high,Canada,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
310,0.524374,0.611889,0.709249,0.736105,0.764565,0.791082,0.811293,0.832909,0.852707,s1-procureScaling-h,high,Canada,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
311,2.32499,2.99054,2.9115,3.04981,3.24455,3.44404,3.49441,3.63537,3.78758,s1-procureScaling-h,high,Canada,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
312,8.112037,10.14306,12.64407808,13.20517991,13.328771740000002,13.11215628,13.14806335,13.19377408,13.35671958,s1-procureScaling-h,high,Canada,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
313,3.132245,3.6594449,4.460645199999999,4.7089092,4.959730899999999,5.2398497,5.3074176,5.425875,5.548943,s1-procureScaling-h,high,Canada,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
314,0.8229896,1.0273333,1.7751093,1.992293,1.6211868000000005,1.3912459,1.2693337,1.2334815,1.2164566,s1-procureScaling-h,high,Canada,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
315,0.0699046,0.0874073,0.0898995,0.0767439,0.0675788,0.0620565,0.0566103,0.0521743,0.0481732,s1-procureScaling-h,high,Canada,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
316,18.54131151,23.18227937,26.0081715,22.81774427,17.199713155000005,13.092135826999998,9.88692411,9.10996778,8.82029951,s1-procureScaling-h,high,Canada,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
317,0.511112,0.561636,0.355503,0.366266,0.378881,0.392943,0.390121,0.392422,0.396354,s1-procureScaling-h,high,Canada,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
318,0.0,0.0,0.0,0.0,0.0,0.0,-0.107891,-0.1283595,-0.1603647,s1-procureScaling-h,high,Central America and Caribbean,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
319,0.0,0.0,0.04016573,0.08163969,0.1431517,0.2286952,0.105922793,0.09138941,0.08578234,s1-procureScaling-h,high,Central America and Caribbean,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
320,0.0,0.0,0.0187751,0.0368207,0.0654531,0.106231,0.141862,0.185408,0.220958,s1-procureScaling-h,high,Central America and Caribbean,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
321,0.235863,0.196875,0.3966351,0.4173585999999999,0.4386346,0.4530174999999999,0.43740302,0.4246461600000001,0.40627594,s1-procureScaling-h,high,Central America and Caribbean,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
322,0.0,0.0,0.0537543,0.244613,0.586361,1.05011,1.75875,2.34678,2.5321,s1-procureScaling-h,high,Central America and Caribbean,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
323,0.0,0.0,0.000804627,0.000724411,0.000766514,0.000816913,0.00131373,0.00159548,0.00187045,s1-procureScaling-h,high,Central America and Caribbean,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
324,0.0,0.0,0.038337,0.0341701,0.0357912,0.0377557,0.0600918,0.0722199,0.083776,s1-procureScaling-h,high,Central America and Caribbean,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
325,0.0,0.0,1.3336979,2.62387024,4.36099959,6.06759189,7.66510959,8.348332670000001,8.802453140000003,s1-procureScaling-h,high,Central America and Caribbean,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
326,1.483,2.104,2.43164,2.80576,3.18707,3.53674,2.419537,2.0759,1.79225,s1-procureScaling-h,high,Central America and Caribbean,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
327,0.00521423,0.0075175,0.00199167,0.00165284,0.00155185,0.00147964,0.00116856,0.000981834,0.000809155,s1-procureScaling-h,high,Central America and Caribbean,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
328,0.15101167593,0.141076356,0.188922098,0.1802508059999999,0.174490475,0.174786173,0.162778192,0.1447917144,0.127734311,s1-procureScaling-h,high,Central America and Caribbean,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
329,1.468318741,1.18353196,1.30589024,1.21639445,1.21085818,1.24385679,1.0453722,0.88198871,0.7488678,s1-procureScaling-h,high,Central America and Caribbean,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
330,0.0118371639999999,0.03341541,0.03870352,0.04054613,0.04590233,0.05279456,0.05325698,0.0669327,0.0757812,s1-procureScaling-h,high,Central America and Caribbean,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
331,0.0,0.0,0.0,0.0,0.0,0.0,0.07089069,0.131059514,0.182522835,s1-procureScaling-h,high,Central America and Caribbean,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
332,0.0,0.0,0.0,0.23495603,0.4264366,0.55604561,0.6522188699999999,0.75208987,0.83803921,s1-procureScaling-h,high,Central America and Caribbean,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
333,0.0,0.0,0.0,0.0,0.0,0.0,0.01249328,0.04217543,0.0996073,s1-procureScaling-h,high,Central America and Caribbean,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
334,1.1254308000000002,1.7729589,2.9827335,3.5161066,3.97665126,4.24190313,4.125333619999999,3.50580875,2.7952689520000007,s1-procureScaling-h,high,Central America and Caribbean,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0015675866,0.0049349024,0.0107367976,s1-procureScaling-h,high,Central America and Caribbean,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
336,0.0,0.0,0.0,0.1544473299999999,0.27750545,0.35784673,0.4353135699999999,0.49852698,0.542739,s1-procureScaling-h,high,Central America and Caribbean,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
337,0.0,0.0,0.0,0.0,0.0,0.0,0.001940985,0.0054019989999999,0.010773973,s1-procureScaling-h,high,Central America and Caribbean,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
338,0.01142718,0.6741749,3.1290470000000004,3.54353318,3.7823070100000007,3.83052416,3.73852131,3.46801753,3.0247587200000003,s1-procureScaling-h,high,Central America and Caribbean,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
