,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0211920515999999,0.04887122055,0.08079106916,s1-procureScaling-h,high,Central America and Caribbean,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
340,0.0,0.0,0.374046581,0.6878412481999999,1.0640104762,1.3854002337999998,1.5947871947,1.8169717415000008,2.036282073010001,s1-procureScaling-h,high,Central America and Caribbean,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
341,0.6495465,1.8546011,3.76310811,4.101160760599999,4.200125071339999,4.056995165769999,3.50987154747,2.93582555201,2.253524759490999,s1-procureScaling-h,high,Central America and Caribbean,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0856414,0.135800379,0.1730026319999999,s1-procureScaling-h,high,Central America and Caribbean,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
343,0.0,0.0,0.999449,1.3699038,1.9146656000000004,2.4243154,2.0432324,1.92207808,1.80241249,s1-procureScaling-h,high,Central America and Caribbean,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
344,5.541759000000001,9.524997999999998,9.8560463,9.3415557,8.888235000000002,8.374820900000001,6.555448930000001,4.85735007,3.2960878600000005,s1-procureScaling-h,high,Central America and Caribbean,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
345,0.00163468,0.247089,0.355718,0.400385,0.460146,0.517698,0.543039,0.580276,0.603276,s1-procureScaling-h,high,Central America and Caribbean,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
346,0.0,0.00349294,0.00210442,0.00692257,0.0132706,0.02343,0.0203157,0.0179577,0.0193819,s1-procureScaling-h,high,Central America and Caribbean,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
347,11.538647,9.532975,9.51302595,10.00683731,11.085360259999998,12.503619359999998,13.110813,12.9747103,12.5059856,s1-procureScaling-h,high,Central America and Caribbean,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
348,1.17434,4.93583,6.03135,6.80398,7.72274,8.60601,9.14452,9.79403,10.4077,s1-procureScaling-h,high,Central America and Caribbean,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
349,0.9328459999999998,1.227089,1.604291,1.831963,2.043458,2.231239,2.103802,2.1323600000000003,2.187348,s1-procureScaling-h,high,Central America and Caribbean,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
350,2.05545,0.863522,1.2528061,1.32523085,1.3716300599999998,1.5640619299999998,1.6344352399999995,1.92899994,2.22338981,s1-procureScaling-h,high,Central America and Caribbean,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
351,-7.97507,-5.916,-10.8223,-13.637,-17.4724,-21.1228,-27.7714,-30.3944,-33.1618,s1-procureScaling-h,high,Central America and Caribbean,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
352,0.0,0.0,-0.222514,-0.290822,-0.378156,-0.460693,-0.503629,-0.500426,-0.454895,s1-procureScaling-h,high,Central America and Caribbean,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
353,-1.04767,-0.599711,-0.0349443,-0.0216154,-0.0272336,-0.0284381,-0.0176691,-0.0151211,-0.0146211,s1-procureScaling-h,high,Central America and Caribbean,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
354,0.0636143382,0.06630376,0.059555914,0.060175438,0.062594106,0.067334629,0.061787021,0.0554809999999999,0.049480869,s1-procureScaling-h,high,Central America and Caribbean,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
355,2.73191909,2.89785043,2.3135749800000003,2.11597364,2.05630658,2.05456027,1.738566803,1.422906736,1.157820345,s1-procureScaling-h,high,Central America and Caribbean,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
356,0.637874,1.29857,1.7252,1.96393,2.25198,2.55314,2.78686,3.05319,3.33235,s1-procureScaling-h,high,Central America and Caribbean,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
357,0.2178573,0.1069587999999999,0.1608159,0.1768545,0.1984641,0.2192891,0.2296593,0.2489522,0.270718,s1-procureScaling-h,high,Central America and Caribbean,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
358,2.346469,4.391113,6.11574634,6.643543449999999,7.027786549999999,7.224192429999999,7.530503099999999,7.89611655,8.35253816,s1-procureScaling-h,high,Central America and Caribbean,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
359,0.30264536,0.61344471,0.8837965,1.08626864,1.34694591,1.64645317,1.8305595,2.0624436,2.3232263,s1-procureScaling-h,high,Central America and Caribbean,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
360,0.391724,0.73314,1.368035129,1.54650418,1.320802,1.2206841,1.1911614,1.2069167,1.2172892,s1-procureScaling-h,high,Central America and Caribbean,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
361,0.143414,0.26838,0.26001,0.194842,0.160406,0.131159,0.0989698,0.0753969,0.0576661,s1-procureScaling-h,high,Central America and Caribbean,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
362,2.114844367,3.96102226,4.802777895000002,4.469919778000001,3.850141002999999,3.478055264999999,3.192021065000002,3.314090338,3.4919015809999987,s1-procureScaling-h,high,Central America and Caribbean,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
363,2.49897,4.87477,7.55167,8.0038,8.5169,9.05046,9.20649,9.4758,9.79104,s1-procureScaling-h,high,Central America and Caribbean,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
364,0.0,0.0,0.0,0.0,0.0,0.0,-0.1778131,-0.2093406,-0.2333615,s1-procureScaling-h,high,Central Asia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
365,0.0,0.0,0.03749392,0.08295909,0.1323976,0.192357,0.0914184369999999,0.075989015,0.0749706399999999,s1-procureScaling-h,high,Central Asia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
366,0.0,0.0,0.015166,0.0333151,0.0534005,0.0777498,0.11756,0.155623,0.190629,s1-procureScaling-h,high,Central Asia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
367,0.999309,0.599525,0.804687,0.8164354999999999,0.8235151,0.8181390000000001,0.76536037,0.72206354,0.67696328,s1-procureScaling-h,high,Central Asia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
368,0.0,0.0,0.0158505,0.0361541,0.122514,0.258428,0.55221,0.84214,1.10126,s1-procureScaling-h,high,Central Asia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
369,0.0,0.0,0.0110431,0.00941242,0.0102688,0.0100558,0.0181498,0.0220141,0.0252947,s1-procureScaling-h,high,Central Asia,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
370,0.0,0.0,0.242091,0.20428,0.220618,0.213838,0.381983,0.45849,0.521275,s1-procureScaling-h,high,Central Asia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
371,0.0,0.0,1.1301735,2.24521697,3.4653095999999994,4.604173590000002,5.996565690000001,6.47339093,6.745556829999999,s1-procureScaling-h,high,Central Asia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
372,3.03611,1.851,2.48853,2.87682,3.26373,3.5584,2.329832,1.835892,1.5131480000000002,s1-procureScaling-h,high,Central Asia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
373,12.9394775,3.8543455,4.5742746,4.8664907,5.1087442,5.238959299999999,5.26415213,5.24524519,5.16522744,s1-procureScaling-h,high,Central Asia,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
374,20.8802029,6.291325799999999,8.738524,9.8470777,10.7012684,11.5415052,10.4091806,9.933166,9.4044928,s1-procureScaling-h,high,Central Asia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
375,0.471188,0.340081,0.546272,0.61885,0.6802520000000001,0.733176,0.676499,0.651653,0.6276550000000001,s1-procureScaling-h,high,Central Asia,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
376,0.0,0.0,0.0,0.0,0.0,0.0,0.02066867021,0.03836602456,0.05089676942,s1-procureScaling-h,high,Central Asia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
377,0.0,0.0,0.0,0.02494775,0.0586518149999999,0.079586413,0.105799597,0.129762678,0.150156038,s1-procureScaling-h,high,Central Asia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
378,0.0,0.0,0.0,0.0,0.0,0.0,0.003361058,0.011962251,0.026429201,s1-procureScaling-h,high,Central Asia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
379,0.0,0.0,0.234810304,0.27222619,0.341568328,0.350725719,0.406288817,0.3820137819999999,0.3514061131999999,s1-procureScaling-h,high,Central Asia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0103568756,0.0304576107,0.0553094257,s1-procureScaling-h,high,Central Asia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
381,0.0,0.0,0.0,0.7951448,1.6293902999999998,2.12023492,2.59944352,2.89463083,3.01337859,s1-procureScaling-h,high,Central Asia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
382,0.0,0.0,0.0,0.0,0.0,0.0,0.013973418,0.03703686,0.0624687669999999,s1-procureScaling-h,high,Central Asia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
383,32.0971693,23.9239272,37.734666,39.2058255,39.9443049,38.75918976,34.74051751,27.542958299999995,21.41466497,s1-procureScaling-h,high,Central Asia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
384,0.0,0.0,0.0,0.0,0.0,0.0,0.141021325,0.2979110893999999,0.4304122333999999,s1-procureScaling-h,high,Central Asia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
385,0.8094197,0.0,2.0963550099999995,3.6121791437,6.1460299162,8.1197067827,9.3684150535,10.351481222,10.983912350299995,s1-procureScaling-h,high,Central Asia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
386,13.880094,13.270861,20.698377370000003,20.68394863115001,20.206574439699995,18.942307796060003,14.527611923119998,11.4546279296,8.820389695920003,s1-procureScaling-h,high,Central Asia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
387,0.0,0.0,0.0,0.0,0.0,0.0,0.011747209,0.0152288483,0.0160108523,s1-procureScaling-h,high,Central Asia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
388,0.0,0.0,0.12003364,0.10911681,0.169717048,0.17358103,0.150738448,0.148313862,0.1403691457999999,s1-procureScaling-h,high,Central Asia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
389,10.06621021,2.8677471800000003,0.437809122,0.337039134,0.312065347,0.2931454659999999,0.248970954,0.1956797158,0.153878852,s1-procureScaling-h,high,Central Asia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
390,2.07893,3.15681,3.4334,3.71733,4.02264,4.22248,4.10439,4.05435,3.94082,s1-procureScaling-h,high,Central Asia,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
391,0.0,0.0,0.0103649,0.0291566,0.0511678,0.0879401,0.0738407,0.0677916,0.0723795,s1-procureScaling-h,high,Central Asia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
392,35.4698065,27.8245191,39.2541506056,41.62897561900001,42.474476248,43.78825670599999,39.81018508400001,36.617231927,33.823175112,s1-procureScaling-h,high,Central Asia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
393,0.0,1.276191,0.6144723,0.8748173,1.1643564,1.4383104,1.4288558,1.5421007,1.6534094,s1-procureScaling-h,high,Central Asia,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
394,1.3286546,0.728301,1.334559,1.5252627,1.7054889,1.8424916,1.7040919,1.6885735999999998,1.6818042,s1-procureScaling-h,high,Central Asia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
395,4.06816,1.18366,2.00413,2.1446127900000005,2.1611941,2.25088716,2.2403409900000004,2.18963585,2.12114314,s1-procureScaling-h,high,Central Asia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
396,-0.663355,-0.555524,-3.35641,-5.23054,-7.3726,-9.29994,-15.0678,-17.3389,-19.5489,s1-procureScaling-h,high,Central Asia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
397,0.0,0.0,-0.778515,-0.939966,-1.10567,-1.26541,-1.36934,-1.33633,-1.19255,s1-procureScaling-h,high,Central Asia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
398,0.0,0.0,-0.0822352,-0.112369,-0.156411,-0.204774,-0.237579,-0.247996,-0.25051,s1-procureScaling-h,high,Central Asia,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
399,1.0604710000000002,2.9906472,3.436239,3.889515,4.357457,4.7750710000000005,4.281755,4.1886587,4.0839438,s1-procureScaling-h,high,Central Asia,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
400,2.8744721,8.254340000000001,9.838265000000002,10.137129000000002,10.018179,10.0436934,8.7303574,7.9778664,7.2329586,s1-procureScaling-h,high,Central Asia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
401,0.720757,0.454994,0.571513,0.683551,0.809236,0.923238,0.993235,1.05158,1.09336,s1-procureScaling-h,high,Central Asia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
402,0.5872506000000001,0.33894118,0.5932908,0.6866424,0.8038423,0.9062832,0.9304729,0.9700093,1.003334,s1-procureScaling-h,high,Central Asia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
403,3.0207241,1.912164,3.5256343,3.995132,4.302387799999998,4.461235599999999,4.64524747,4.7268416,4.785487300000001,s1-procureScaling-h,high,Central Asia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
404,1.534941,0.973132,1.416327,1.843089,2.366989,2.893218,3.151154,3.386442,3.577707,s1-procureScaling-h,high,Central Asia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
405,1.1870869,0.7534329000000001,1.8272348,2.0796766,1.7900782000000002,1.6284571,1.5620594,1.5585772000000002,1.5624097,s1-procureScaling-h,high,Central Asia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
406,0.490951,0.31098,0.418271,0.366279,0.34824,0.311719,0.260345,0.213438,0.171435,s1-procureScaling-h,high,Central Asia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
407,6.710228009000001,4.189795792999999,6.177513718300001,6.0961440961000015,5.619673891399999,5.356731254709997,5.04445937094,5.10020964245,5.137527263650001,s1-procureScaling-h,high,Central Asia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
408,0.0,0.493932,1.1817,1.28026,1.38519,1.47974,1.49399,1.51159,1.52574,s1-procureScaling-h,high,Central Asia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
409,0.0,0.0,0.0,0.0,0.0,0.0,-3.606901,-3.906129,-4.169111,s1-procureScaling-h,high,China,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
410,0.0,0.0,0.3218943999999999,0.6934617,1.099418,1.5598070000000002,0.8102905300000001,0.6945578800000001,0.6690808,s1-procureScaling-h,high,China,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
411,0.0,0.0,0.107445,0.223298,0.36148,0.517897,0.85811,1.19227,1.47094,s1-procureScaling-h,high,China,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
412,20.42416,39.51621,53.220051,53.949137,53.24763099999999,51.35647899999998,44.9089711,38.451291,31.913790799999997,s1-procureScaling-h,high,China,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
413,0.0,0.0,0.429585,1.51364,4.76709,8.50515,16.188,23.2482,28.8341,s1-procureScaling-h,high,China,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
414,0.0,0.0,0.00966639,0.0136311,0.0161866,0.0187028,0.0288274,0.0320164,0.0345458,s1-procureScaling-h,high,China,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
415,0.0,0.0,0.894832,1.24924,1.46847,1.67945,2.56194,2.81574,3.00624,s1-procureScaling-h,high,China,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
416,0.0,0.0,18.287557000000003,38.4335578,62.5864547,82.2076354,103.1615604,109.22185339999996,110.0887793,s1-procureScaling-h,high,China,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
417,28.806,145.501,206.493,194.706,184.424,175.393,102.47695,70.9524,52.97681,s1-procureScaling-h,high,China,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
418,20.107131000000003,32.31251,51.22138,57.11781,60.0446,61.6673,46.19766,42.64883,40.18491,s1-procureScaling-h,high,China,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
419,9.2578634,14.699242599999998,22.02738311,21.45168006,20.4147816,20.36544719,12.17978813,9.69407028,8.22673517,s1-procureScaling-h,high,China,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
420,0.0,0.0,2.84494e-05,3.66191e-05,7.04211e-05,0.000102248,0.000151395,0.0,0.0,s1-procureScaling-h,high,China,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
421,0.002771529,0.00671691,0.01428919,0.0181696199999999,0.02064732,0.02294782,0.02124272,0.01902677,0.0152476,s1-procureScaling-h,high,China,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
422,20.062702,5.419236,132.0403,141.9432,145.5134,149.0287,112.6146,94.9837,83.62370000000001,s1-procureScaling-h,high,China,district heat,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
423,0.0,0.0,0.0,0.0,0.0,0.0,0.6276441810000001,1.147931116,1.434070189,s1-procureScaling-h,high,China,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
424,0.0,0.0,0.0,1.1476457,2.2453602000000004,2.8018891,3.6046169,4.3808361,4.812229499999999,s1-procureScaling-h,high,China,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
425,0.0,0.0,0.0,0.0,0.0,0.0,0.1041272,0.3706544999999999,0.7236868,s1-procureScaling-h,high,China,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
426,0.00010667008,1.7224066,19.734376,20.612423000000003,20.694024,19.5514005,21.1412561,18.000002799999994,14.975607200000002,s1-procureScaling-h,high,China,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
427,0.0,0.0,0.0,0.0,0.0,0.0,0.4855889799999999,1.44938883,2.43264797,s1-procureScaling-h,high,China,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
428,0.0,0.0,0.0,40.685237,76.997983,95.60321,117.473076,132.893892,138.164837,s1-procureScaling-h,high,China,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
429,0.0,0.0,0.0,0.0,0.0,0.0,0.6524618,1.7553331,2.7576058,s1-procureScaling-h,high,China,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
430,157.51056,651.9755,1280.30932,1363.0294400000002,1397.24904,1348.8352129999996,1253.6821129999998,1094.8094089999995,899.1741140000001,s1-procureScaling-h,high,China,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
431,0.0,0.0,0.0,0.0,0.0,0.0,0.132952164,0.3099078470999999,0.4508467379999999,s1-procureScaling-h,high,China,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
432,0.21798412,0.9699782999999998,4.775766280000002,6.8814820927,9.0683744054,10.147856332300002,11.011163403,11.99412102,12.573822621000003,s1-procureScaling-h,high,China,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
433,0.14519927,2.1579602,14.26533718,12.854919978749995,11.78166350762,10.40956681989,8.176475354680003,6.439483342300001,4.847003036729999,s1-procureScaling-h,high,China,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
434,0.0,0.0,0.0,0.0,0.0,0.0,0.03755052,0.0533690529999999,0.052949654,s1-procureScaling-h,high,China,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
435,0.0,0.0,0.20341262,0.3347526,0.483017708,0.45842823,0.4487879529999999,0.50412466,0.478084626,s1-procureScaling-h,high,China,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
436,10.244881,10.230676,1.0822187,1.01980811,0.94283469,0.8909840500000001,0.76790922,0.625795428,0.506652741,s1-procureScaling-h,high,China,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
437,0.184271,0.51773,2.40873,3.0631,3.70874,4.22766,4.6031,4.93748,5.10998,s1-procureScaling-h,high,China,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
438,1.71476,7.69529,21.9048,34.9593,43.2082,53.013,39.3792,28.9941,23.5315,s1-procureScaling-h,high,China,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
439,248.50560590000003,571.6216599,917.23055948,939.5327809499998,934.9972074,940.494812,787.14807976,665.9151634099999,571.20227484,s1-procureScaling-h,high,China,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
440,16.86945,14.56383,46.24802,52.9487,57.88051,62.13639,39.83458,33.4009,30.14494,s1-procureScaling-h,high,China,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
441,25.72074,100.94652,179.1167,166.34978999999998,155.02353,145.00877000000003,112.8887,97.106,85.9197,s1-procureScaling-h,high,China,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
442,6.37524,14.60634859,48.11274999999999,50.84065149999999,50.910496899999984,50.446405000000006,49.19516780000001,46.2192741,42.74003499999999,s1-procureScaling-h,high,China,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
443,-0.0162159,-6.65785,-65.2648,-103.379,-146.676,-180.254,-270.675,-301.115,-322.733,s1-procureScaling-h,high,China,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
444,0.0,-0.0372126,-1.28622,-1.66992,-2.14016,-2.62381,-2.93766,-2.98784,-3.00795,s1-procureScaling-h,high,China,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
445,0.0,-0.535728,-3.08512,-3.37863,-3.94296,-4.40177,-4.3262,-4.37072,-3.91208,s1-procureScaling-h,high,China,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
446,52.192709,39.53906,54.03104,62.3744,68.1598,71.5038,59.54861,58.37686,57.101760000000006,s1-procureScaling-h,high,China,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
447,44.7966835,42.8288418,64.87235623000001,64.51716108,62.56570230999999,62.23892023,48.91686704,42.70916756,37.503921033,s1-procureScaling-h,high,China,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
448,1.66317,5.71903,12.7821,15.8233,18.3089,20.0343,20.7334,21.164,21.237,s1-procureScaling-h,high,China,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
449,10.89395,18.85348,33.9944,40.6654,46.5516,51.708,51.85,52.0757,52.2702,s1-procureScaling-h,high,China,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
450,7.58564,39.886164593,150.61743822000005,188.5281048500001,216.48423068500003,232.060163,239.09644699999996,248.877893,255.9326020000001,s1-procureScaling-h,high,China,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
451,1.029917,8.04878,29.06403,39.74058,49.88507,58.40324,61.58379,64.09827,65.58379000000001,s1-procureScaling-h,high,China,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
