,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
452,3.76037,20.767479,59.504000000000005,60.41350000000001,45.679,39.12562,35.96213,33.90443,32.23458,s1-procureScaling-h,high,China,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
453,2.03615,9.98489,11.262759,7.409492999999999,7.026046,5.750938,4.212258,3.291008,2.514926,s1-procureScaling-h,high,China,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
454,2.6218800000000004,13.4302201,23.37051769,19.934487699999995,17.619684080000003,14.634609315000006,11.493082388,10.71666337,9.75755629,s1-procureScaling-h,high,China,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
455,3.71487,12.759,25.8314,28.6306,30.8359,32.5624,32.5598,32.6586,32.6951,s1-procureScaling-h,high,China,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
456,0.0,0.0,0.0,0.0,0.0,0.0,-0.3738873,-0.426745,-0.462472,s1-procureScaling-h,high,EU-12,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
457,0.0,0.0,0.3294335,0.7044405,1.087644,1.513715,0.73165433,0.57257672,0.529512,s1-procureScaling-h,high,EU-12,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
458,0.0,0.0,0.12409,0.265299,0.425267,0.613444,0.85556,1.08896,1.29103,s1-procureScaling-h,high,EU-12,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
459,3.482556,3.17213,3.673634,3.682344,3.6716823,3.5227796,3.13686003,2.8358188700000007,2.4848640699999995,s1-procureScaling-h,high,EU-12,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
460,0.0,0.0,0.0516671,0.117093,0.296132,0.59449,0.881394,1.17298,1.4274,s1-procureScaling-h,high,EU-12,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
461,0.0,0.0,0.001969,0.00215006,0.00232054,0.00272557,0.003579,0.00433542,0.00463846,s1-procureScaling-h,high,EU-12,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
462,0.0,0.0,0.105908,0.114491,0.122322,0.142207,0.184812,0.221543,0.234535,s1-procureScaling-h,high,EU-12,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
463,0.0,0.0,0.7229249,1.5136187,3.0190475,4.1260496,5.271465,5.8433213,6.356428330000001,s1-procureScaling-h,high,EU-12,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
464,6.31689,5.29,5.48531,5.62243,5.70822,5.73899,3.677199,2.8801110000000003,2.36857,s1-procureScaling-h,high,EU-12,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
465,9.027836,4.136067,4.25345,4.7328,5.064814999999999,5.320771000000001,5.322356,5.333041000000001,5.293752199999999,s1-procureScaling-h,high,EU-12,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
466,3.853113,2.9199711,2.9848509,3.2364375,3.4157654,3.760755300000001,3.2686751000000003,3.0151149,2.7640487,s1-procureScaling-h,high,EU-12,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
467,0.01918506,0.032692,0.0509768,0.0537741,0.0574652,0.2591136,0.0558801,0.054084,0.0526533,s1-procureScaling-h,high,EU-12,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
468,20.623304,7.396999,18.521572000000003,19.391082,19.483397,19.615933,15.301534,13.231616,11.994492,s1-procureScaling-h,high,EU-12,district heat,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
469,0.0,0.0,0.0,0.0,0.0,0.0,0.03173687,0.079628504,0.107193639,s1-procureScaling-h,high,EU-12,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
470,0.0,0.0,0.0,0.12194825,0.2400525399999999,0.387649369,0.4434890925,0.532624548,0.58382408,s1-procureScaling-h,high,EU-12,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
471,0.0,0.0,0.0,0.0,0.0,0.0,0.00561708,0.030616472,0.063787819,s1-procureScaling-h,high,EU-12,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
472,0.0269583139999999,0.8385853999999999,4.143702,4.17508406,4.01200671,3.309469275,3.647174056,2.903112568,2.27667841,s1-procureScaling-h,high,EU-12,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
473,0.0,0.0,0.0,0.0,0.0,0.0,0.015177477,0.0718708639999999,0.135503608,s1-procureScaling-h,high,EU-12,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
474,0.0,0.0,0.0,2.1866551,4.2681034,6.701507596080001,7.8735764462,8.979969283689998,9.44120247982,s1-procureScaling-h,high,EU-12,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
475,0.0,0.0,0.0,0.0,0.0,0.0,0.01883627,0.07873761,0.1395871,s1-procureScaling-h,high,EU-12,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
476,79.82450399000001,75.88320999999999,80.202986,84.9768092,87.276324,69.8592542803,80.8521409824,70.1503659819,57.7251411982,s1-procureScaling-h,high,EU-12,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0262731418999999,0.0878172560999999,0.13566232978,s1-procureScaling-h,high,EU-12,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
478,0.0,0.0,0.3410301489999999,0.7207017072999999,1.3193140514300004,2.3195450890000004,2.6171724608,3.1266344579000007,3.472190285300001,s1-procureScaling-h,high,EU-12,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
479,9.510175,6.24433,4.598361498499999,4.83787375542,4.945733765809999,4.063654477529999,3.943612007720001,3.24256216608,2.584418466231,s1-procureScaling-h,high,EU-12,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
480,0.0,0.0,0.0,0.0,0.0,0.0,0.021294868,0.0508409886,0.0544244484,s1-procureScaling-h,high,EU-12,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
481,0.0,0.0,0.2539779,0.35504449,0.560977368,0.966805163,0.632527438,0.711310726,0.654463195,s1-procureScaling-h,high,EU-12,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
482,8.4106502,2.5245552,1.09718101,1.1030633200000002,1.15804337,1.1582677140000002,0.9980593240000002,0.8080754870000001,0.6673836550000001,s1-procureScaling-h,high,EU-12,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
483,0.376266,1.39924,0.870952,0.933228,1.00741,1.07255,1.05958,1.06863,1.05368,s1-procureScaling-h,high,EU-12,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
484,0.85358277,0.5582559,0.86869,1.06961,1.093,1.19597,0.680548,0.401761,0.326025,s1-procureScaling-h,high,EU-12,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
485,81.67696300000001,42.834762000000005,33.205002400000005,32.544978099999994,31.0826397,30.9142499,26.3223577,22.839246200000005,20.5019381,s1-procureScaling-h,high,EU-12,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
486,1.00214,2.074817,2.336816,2.5082560000000003,2.619891,2.652849,2.109408,1.960431,1.874828,s1-procureScaling-h,high,EU-12,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
487,3.815167,3.1030407,3.86536,3.896431,3.863446,3.802255,3.2648603,3.051822,2.9152869,s1-procureScaling-h,high,EU-12,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
488,4.374568,5.26073605,5.822342999999999,5.77934216,5.306514699999999,4.872371300000001,4.302270300000001,3.69262422,3.170324333,s1-procureScaling-h,high,EU-12,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
489,-6.04826,-15.1144,-26.3733,-27.4296,-28.4031,-28.6438,-37.1859,-37.0568,-37.5593,s1-procureScaling-h,high,EU-12,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
490,0.0,-0.02960151,-1.16811,-1.435198,-1.83291,-2.088878,-2.217557,-2.167309,-1.929995,s1-procureScaling-h,high,EU-12,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
491,0.0,-0.0291728,-0.367606,-0.486684,-0.72576,-0.912341,-1.02359,-1.06168,-1.06467,s1-procureScaling-h,high,EU-12,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
492,0.0,-0.00528384,-0.14411,-0.202505,-0.335132,-0.44705,-0.520298,-0.556468,-0.586344,s1-procureScaling-h,high,EU-12,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
493,20.545175,20.015861,20.999944000000003,20.838826,19.729207,18.798820000000003,16.615615000000002,14.851416,13.618533,s1-procureScaling-h,high,EU-12,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
494,6.819443,8.126771999999999,7.680497,7.843686,7.848267,8.187989,6.999267,6.3501572,5.7756893,s1-procureScaling-h,high,EU-12,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
495,1.08486,1.22972,1.70681,1.84051,1.94744,2.0271,2.04459,2.0536,2.05584,s1-procureScaling-h,high,EU-12,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
496,0.863663,0.32800238,0.4298184,0.4639478999999999,0.5020334,0.5322258,0.5543528,0.5830835,0.6097132000000001,s1-procureScaling-h,high,EU-12,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
497,5.6750344980000005,8.38884043,11.985673438,12.897756898999996,13.209063161,13.09724689,12.91414863,12.75752607,12.73976337,s1-procureScaling-h,high,EU-12,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
498,0.478074,0.53243,0.753849,0.837251,0.91267,0.974959,0.976585,0.97944,0.982831,s1-procureScaling-h,high,EU-12,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
499,1.41395516,2.0430179,3.8494959,4.4036346,3.769748,3.3627234,3.1741114,3.1503400000000004,3.161414,s1-procureScaling-h,high,EU-12,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
500,0.446246,0.617816,0.633329,0.500333,0.410621,0.332241,0.255004,0.197799,0.154714,s1-procureScaling-h,high,EU-12,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
501,11.385959475599998,16.639299233230002,19.5680833206,17.9208434693,14.9032299442,12.697876396059998,10.711242778000004,10.022281824000002,9.564759414999994,s1-procureScaling-h,high,EU-12,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
502,0.663103,1.26551,2.8739,3.01833,3.1486,3.26683,3.22878,3.21761,3.22196,s1-procureScaling-h,high,EU-12,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
503,0.0,0.0,0.0,0.0,0.0,0.0,-3.445043,-3.99848,-4.259509,s1-procureScaling-h,high,EU-15,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
504,0.0,0.0,1.580199,3.243461,5.041371,7.168851999999999,3.30684088,2.5480021,2.3682601,s1-procureScaling-h,high,EU-15,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
505,0.0,0.0,0.62844,1.27269,1.99901,2.93193,3.7793,4.61056,5.48314,s1-procureScaling-h,high,EU-15,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
506,5.942933,4.333793,3.9351628,4.1340843,4.348458400000001,4.394904500000002,4.154737599999999,3.9176619000000006,3.6311309,s1-procureScaling-h,high,EU-15,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
507,0.0,0.0,0.596618,1.36854,2.70169,4.92933,6.17369,7.20683,8.22456,s1-procureScaling-h,high,EU-15,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
508,0.0,0.0,0.00404569,0.00427248,0.00432956,0.00474894,0.00685045,0.00810837,0.00811191,s1-procureScaling-h,high,EU-15,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
509,0.0,0.0,0.660104,0.690143,0.692305,0.751623,1.07306,1.25689,1.24421,s1-procureScaling-h,high,EU-15,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
510,0.0,0.0,6.055104,13.3648238,25.872910600000004,35.1416003,43.35579409999999,47.3527506,50.873606300000006,s1-procureScaling-h,high,EU-15,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
511,26.035,27.8,25.1885,25.8562,26.4599,26.8668,17.557121000000002,14.05361,11.82304,s1-procureScaling-h,high,EU-15,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
512,9.94e-06,1.278e-05,1.27211e-05,1.03441e-05,8.86372e-06,8.57621e-06,6.04401e-06,4.76952e-06,3.87464e-06,s1-procureScaling-h,high,EU-15,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
513,26.554133,22.259766,22.173867,21.843065,21.756791,22.832996,20.095748200000003,18.5402906,17.432520699999998,s1-procureScaling-h,high,EU-15,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
514,22.1630677,24.3924709,23.3432094,22.46198,22.3520396,24.5857672,19.8732845,17.733091729999998,16.30766374,s1-procureScaling-h,high,EU-15,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
515,0.0,0.0,0.00526326,0.0070638,0.00953454,0.0139717,0.0138103,0.0,0.0,s1-procureScaling-h,high,EU-15,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
516,0.1587246,0.1537471999999999,0.2167539,0.2544406,0.2780161,0.72973,0.2633298,0.2538145,0.2448921,s1-procureScaling-h,high,EU-15,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
517,0.0,0.0,0.0,0.0,0.0,0.0,0.30112223,0.6460453,0.79614342,s1-procureScaling-h,high,EU-15,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
518,0.0,0.0,0.0,0.7756852000000001,1.4244793,2.0437902402,2.53381090457,3.13847624946,3.3151463480300003,s1-procureScaling-h,high,EU-15,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
519,0.0,0.0,0.0,0.0,0.0,0.0,0.05021393,0.22304279,0.40374043,s1-procureScaling-h,high,EU-15,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
520,2.7817164,15.991482,27.431791,26.8250717,25.174149700000005,19.804720648000004,20.904675969,15.305999852,11.2735868311,s1-procureScaling-h,high,EU-15,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
521,0.0,0.0,0.0,0.0,0.0,0.0,0.04632656,0.183826507,0.3042576439999999,s1-procureScaling-h,high,EU-15,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
522,0.0,0.0,0.0,4.3995088,8.156569000000001,11.171829907204,14.258680760221,17.093193855787003,17.825650646655,s1-procureScaling-h,high,EU-15,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
523,0.0,0.0,0.0,0.0,0.0,0.0,0.05608159,0.19994046,0.31272734,s1-procureScaling-h,high,EU-15,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
524,217.28457000000003,190.04735,166.218595,174.70003500000004,177.05369900000002,146.63199724982104,161.50825958622102,142.30935856350098,115.65875511841097,s1-procureScaling-h,high,EU-15,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0351095821,0.13312968578,0.2204820613299999,s1-procureScaling-h,high,EU-15,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
526,8.849015,46.59947,24.57750031,27.710613839,29.792334711999995,26.729482902000004,32.377100594999995,33.99562994300001,33.64426546800001,s1-procureScaling-h,high,EU-15,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
527,8.689144,12.785747,23.629038220000005,24.7623531632,25.127475794900004,19.5789540303,20.417883586199988,17.46517067779001,13.944345835219996,s1-procureScaling-h,high,EU-15,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
528,0.0,0.0,0.0,0.0,0.0,0.0,0.1223959799999999,0.225668277,0.183584513,s1-procureScaling-h,high,EU-15,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
529,0.0,0.0,0.7775111,1.1761622500000002,1.6754124699999997,2.4740538071,1.8534719012,2.1879991359,1.7520620005999998,s1-procureScaling-h,high,EU-15,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
530,31.740908,19.857388,5.717523100000001,5.0740892,4.7159237,3.796948382,3.151159053,2.134644583,1.5360060419999997,s1-procureScaling-h,high,EU-15,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
531,1.57997,1.95024,1.55662,1.5528,1.59359,1.63936,1.53932,1.49099,1.44135,s1-procureScaling-h,high,EU-15,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
532,1.177781,2.73777,0.0611842,0.152144,0.252804,0.393189,0.282179,0.223143,0.21047,s1-procureScaling-h,high,EU-15,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
533,191.9778,179.15448999999998,142.6724021,133.4203085,128.70292030000002,133.097584,111.779366,97.11557329999998,87.95931419999998,s1-procureScaling-h,high,EU-15,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
534,5.38847,4.50455,5.39222,5.594930000000001,5.8263300000000005,5.77565,4.598987,4.28095,4.095645,s1-procureScaling-h,high,EU-15,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
535,16.792543000000002,16.358558,18.071266,18.281291000000003,18.386194,18.374902,15.850957,15.056225,14.576747,s1-procureScaling-h,high,EU-15,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
536,26.102487872,37.79168,29.98445,28.74902,25.7686,23.41278,21.47708,20.2022508,18.9464582,s1-procureScaling-h,high,EU-15,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
537,-39.0759,-68.9588,-98.7162,-107.423,-122.143,-131.898,-171.273,-177.567,-188.773,s1-procureScaling-h,high,EU-15,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
538,-0.00591993,-2.131312,-5.175715,-6.3555,-7.92377,-8.952359999999999,-9.34407,-8.9959,-7.7917,s1-procureScaling-h,high,EU-15,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
539,0.0,-0.493157,-2.38421,-3.32223,-5.10873,-6.39901,-7.11797,-7.35096,-7.36429,s1-procureScaling-h,high,EU-15,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
540,0.0,-0.0893314,-0.742429,-1.06397,-1.71035,-2.22683,-2.50074,-2.62087,-2.68756,s1-procureScaling-h,high,EU-15,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
541,77.4867,93.3617,79.2965,77.54429999999999,75.0367,74.2433,71.1188,66.6028,63.0202,s1-procureScaling-h,high,EU-15,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
542,50.42258,39.09519,32.44508,30.76721,29.92873,32.37703,25.156757,21.738658,19.506809,s1-procureScaling-h,high,EU-15,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
543,10.5836,18.1934,19.2995,19.7859,20.2114,20.5504,20.6939,20.8719,21.029,s1-procureScaling-h,high,EU-15,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
544,5.5309386,6.32352074,4.734621,4.869226,5.059621,5.183124,4.966475,4.93347,4.96043,s1-procureScaling-h,high,EU-15,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
545,28.01445,34.49461,34.62811549999999,35.7344436,35.42156216,34.10920882999999,33.84468580000001,33.7050466,33.9591721,s1-procureScaling-h,high,EU-15,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
546,13.25955,22.23976,25.05254,26.63048,28.12708,29.43453,29.48121,29.70211,29.9869,s1-procureScaling-h,high,EU-15,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
547,7.734731999999999,9.672717,13.945245,15.451887,12.370945000000004,10.444524999999995,9.32309,8.768873000000001,8.357268,s1-procureScaling-h,high,EU-15,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
548,1.84859,2.27616,1.92699,1.70747,1.54928,1.40474,1.25104,1.11719,0.999001,s1-procureScaling-h,high,EU-15,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
549,138.53099577799998,170.55299146100003,154.12607311626803,138.42088507051,111.04648132620596,91.36154840227202,75.43958840766796,71.291380088442,69.37705505389305,s1-procureScaling-h,high,EU-15,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
550,28.0631,40.6386,34.3546,35.1976,36.0151,36.7441,36.363,36.2886,36.4051,s1-procureScaling-h,high,EU-15,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
551,0.0,0.0,0.0,0.0,0.0,0.0,-0.0617835999999999,-0.0841571999999999,-0.1041435,s1-procureScaling-h,high,Europe_Eastern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
552,0.0,0.0,0.005878805,0.0127012,0.02005321,0.02854635,0.0143665268,0.0116657209999999,0.010997266,s1-procureScaling-h,high,Europe_Eastern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
553,0.0,0.0,0.00225298,0.00483157,0.00765517,0.0109193,0.0163818,0.0215609,0.0261214,s1-procureScaling-h,high,Europe_Eastern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
554,2.49774,2.21302,2.181678,2.1489160000000003,2.082043,1.977132,1.7695963,1.5865517999999998,1.4265751,s1-procureScaling-h,high,Europe_Eastern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
555,0.0,0.0,0.0104001,0.020135,0.065088,0.134015,0.263071,0.379925,0.479665,s1-procureScaling-h,high,Europe_Eastern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
556,0.0,0.0,0.00291493,0.00237516,0.00259734,0.00253286,0.00430261,0.00450593,0.00470001,s1-procureScaling-h,high,Europe_Eastern,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
557,0.0,0.0,0.0586984,0.047351,0.0512579,0.0494757,0.0831796,0.0862036,0.0889709,s1-procureScaling-h,high,Europe_Eastern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
558,0.0,0.0,0.3336141,0.46996155,0.7456345700000001,0.98282024,1.3183057199999997,1.51744517,1.7311076599999995,s1-procureScaling-h,high,Europe_Eastern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
559,4.14308,2.17,2.03162,2.14312,2.25599,2.34002,1.557295,1.227386,0.995,s1-procureScaling-h,high,Europe_Eastern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
560,1.088005,0.5844579999999999,0.343754,0.372734,0.401611,0.433393,0.488246,0.505704,0.5186718,s1-procureScaling-h,high,Europe_Eastern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
561,6.0456355,0.3580574,0.324574,0.3121741,0.2871186,0.2763708,0.1803301,0.1449040999999999,0.1222017599999999,s1-procureScaling-h,high,Europe_Eastern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
562,38.13137,13.701617,9.339204,9.59222,9.814974,9.964979,8.967881,8.420708000000001,7.842967,s1-procureScaling-h,high,Europe_Eastern,district heat,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
563,0.0,0.0,0.0,0.0,0.0,0.0,0.018725398,0.03222771,0.0411907106999999,s1-procureScaling-h,high,Europe_Eastern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
564,0.0,0.0,0.0,0.018145116,0.045289723,0.069613568,0.099325191,0.123288359,0.140062962,s1-procureScaling-h,high,Europe_Eastern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
565,0.0,0.0,0.0,0.0,0.0,0.0,0.003358721,0.010366417,0.021411394,s1-procureScaling-h,high,Europe_Eastern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
566,0.0,0.0,0.162729295,0.219092644,0.3037064862,0.3615847640999999,0.4153881841999999,0.3846953629999999,0.33948576433,s1-procureScaling-h,high,Europe_Eastern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0055930434,0.0150114679,0.0263465192,s1-procureScaling-h,high,Europe_Eastern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
568,0.0,0.0,0.0,0.3549350599999999,0.74251058,1.02417271,1.3542894,1.54092916,1.6250622099999998,s1-procureScaling-h,high,Europe_Eastern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
