,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0073728879999999,0.017926092,0.0296069899999999,s1-procureScaling-h,high,Europe_Eastern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
570,40.78984,15.89213,20.0226904,20.5277645,20.697183400000004,20.06241568,18.716440289999998,16.08798269,12.854633709999998,s1-procureScaling-h,high,Europe_Eastern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0433708659,0.08563517191,0.12075231084,s1-procureScaling-h,high,Europe_Eastern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
572,2.3749681,0.0,0.398666627,0.6965909436000001,1.2183808659899995,1.73583409357,2.161980903270001,2.4790508270100005,2.696299208560001,s1-procureScaling-h,high,Europe_Eastern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
573,8.232493999999999,11.338066,6.595867639999999,6.4727438595,6.1729720976500015,5.700452114689999,4.189404302180001,3.123016773669999,2.279954893616,s1-procureScaling-h,high,Europe_Eastern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0076979273,0.0123078378,0.0159727428,s1-procureScaling-h,high,Europe_Eastern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
575,0.0,0.0,0.05656179,0.077071933,0.1313134209999999,0.183553579,0.198047334,0.201705559,0.198813773,s1-procureScaling-h,high,Europe_Eastern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
576,16.281345,0.4413922,0.22930159,0.2517365079999999,0.2804803979999999,0.301565857,0.2685857769999999,0.2370729255,0.2087151686,s1-procureScaling-h,high,Europe_Eastern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
577,1.48663,3.11233,1.67392,1.72753,1.78921,1.82615,1.72504,1.67494,1.60834,s1-procureScaling-h,high,Europe_Eastern,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
578,0.0,0.0,0.0362334,0.0557552,0.0721864,0.0960346,0.0617828,0.0433211,0.0379834,s1-procureScaling-h,high,Europe_Eastern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
579,74.1535832,35.12455758,21.95961607,22.4419027,22.34067716,22.54562419,18.44263648,15.73969441,13.907551060000005,s1-procureScaling-h,high,Europe_Eastern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
580,0.0,4.20804,1.466434,1.663949,1.865352,2.048798,1.701724,1.642773,1.627174,s1-procureScaling-h,high,Europe_Eastern,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
581,2.0295762,0.9464559,1.1183282,1.1679111,1.2143069,1.2476815,1.1256431999999998,1.0901529,1.0696264,s1-procureScaling-h,high,Europe_Eastern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
582,2.06519,1.87988,1.6484580000000002,1.675749152,1.623301217,1.582333787,1.4770655469999998,1.3066395600000005,1.123385174,s1-procureScaling-h,high,Europe_Eastern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
583,-0.624846,-1.53468,-4.67568,-4.73774,-4.82445,-4.962,-6.80582,-7.37491,-8.21388,s1-procureScaling-h,high,Europe_Eastern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
584,0.0,0.0,-0.33057,-0.374637,-0.452824,-0.511981,-0.558288,-0.558774,-0.522715,s1-procureScaling-h,high,Europe_Eastern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
585,0.0,0.0,-0.675144,-0.768819,-0.950683,-1.09526,-1.20132,-1.20922,-1.13302,s1-procureScaling-h,high,Europe_Eastern,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
586,2.253365,4.028824,4.18702,4.28408,4.3363700000000005,4.37683,4.43158,4.294272,4.1622710000000005,s1-procureScaling-h,high,Europe_Eastern,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
587,14.0829608,7.60656,4.8587370000000005,4.833855000000001,4.70347,4.620577999999999,3.9766632,3.5627761,3.1613122,s1-procureScaling-h,high,Europe_Eastern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
588,0.604091,0.117313,0.0933035,0.104962,0.118902,0.13234,0.140173,0.147991,0.154903,s1-procureScaling-h,high,Europe_Eastern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
589,0.8686448,0.517394,0.4511591,0.5002153,0.5650003,0.6248541,0.6372327999999999,0.6683342999999999,0.700661,s1-procureScaling-h,high,Europe_Eastern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
590,4.4918022,2.07601348,2.34630323,2.52574218,2.6110562510000004,2.63368041,2.67553692,2.6919825099999994,2.7187757400000003,s1-procureScaling-h,high,Europe_Eastern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
591,1.399112,0.336685,0.343562,0.409915,0.49148,0.572819,0.612434,0.65568,0.696516,s1-procureScaling-h,high,Europe_Eastern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
592,1.7379479999999998,0.8020679,1.2256745999999998,1.4470982099999998,1.3229591,1.283166,1.3108889,1.3852408999999997,1.4612306000000002,s1-procureScaling-h,high,Europe_Eastern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
593,0.722159,0.327973,0.277049,0.229246,0.202076,0.17247,0.139053,0.111261,0.0890561,s1-procureScaling-h,high,Europe_Eastern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
594,10.666833754,4.846946431,4.63381959,4.400142402,3.8476072330999993,3.5053481891,3.167614453,3.1313189919999997,3.1314818940000007,s1-procureScaling-h,high,Europe_Eastern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
595,0.0,0.286282,0.252321,0.266989,0.283258,0.298979,0.299151,0.303241,0.307877,s1-procureScaling-h,high,Europe_Eastern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
596,0.0,0.0,0.0,0.0,0.0,0.0,-0.3581336,-0.3925899,-0.418935,s1-procureScaling-h,high,Europe_Non_EU,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
597,0.0,0.0,0.1749021,0.3988501,0.6583004,0.979873,0.55347369,0.4859423899999999,0.4904972999999999,s1-procureScaling-h,high,Europe_Non_EU,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
598,0.0,0.0,0.0711537,0.162864,0.272404,0.41036,0.668175,0.950918,1.24149,s1-procureScaling-h,high,Europe_Non_EU,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
599,0.9150524,0.7982618,0.8877210000000001,0.93309315,0.97188746,0.96812878,0.9110233199999996,0.8543649400000002,0.7872855899999999,s1-procureScaling-h,high,Europe_Non_EU,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
600,0.0,0.0,0.0246389,0.0499526,0.156042,0.323573,0.647374,0.997211,1.37635,s1-procureScaling-h,high,Europe_Non_EU,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
601,0.0,0.0,0.000591353,0.000733456,0.000841503,0.000872273,0.00142657,0.00180366,0.00203865,s1-procureScaling-h,high,Europe_Non_EU,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
602,0.0,0.0,0.0962232,0.118153,0.134191,0.137679,0.222849,0.278824,0.311837,s1-procureScaling-h,high,Europe_Non_EU,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
603,0.0,0.0,0.7321447000000001,1.84538847,3.5804812100000003,4.9887331800000005,6.323579459999999,7.037819199999999,7.61992972,s1-procureScaling-h,high,Europe_Non_EU,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
604,4.35043,6.991,8.20556,8.48737,8.75157,8.9722,5.798545,4.6251500000000005,3.880662,s1-procureScaling-h,high,Europe_Non_EU,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
605,2.004111,1.1676385,4.151179,4.366098,4.482125000000001,4.657874,2.798071,2.4226359,2.2749005,s1-procureScaling-h,high,Europe_Non_EU,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
606,1.479819,1.368308,3.1518112,3.3051047,3.3627764,3.5308609,2.8245115000000003,2.6919777000000003,2.6132918000000003,s1-procureScaling-h,high,Europe_Non_EU,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
607,0.0010073439999999,0.001156628,0.002359755,0.0028981059999999,0.00351022,0.0041118199999999,0.00424686,0.00456262,0.00491356,s1-procureScaling-h,high,Europe_Non_EU,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
608,0.9967093,1.003749,1.7232237,1.8710138,1.9976072,2.1216079,1.9093629,1.8580172,1.8006737,s1-procureScaling-h,high,Europe_Non_EU,district heat,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
609,0.0,0.0,0.0,0.0,0.0,0.0,0.01559814299,0.03361541763,0.04538136552,s1-procureScaling-h,high,Europe_Non_EU,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
610,0.0,0.0,0.0,0.022766233,0.058761411,0.091522892,0.115662189,0.153168863,0.183808942,s1-procureScaling-h,high,Europe_Non_EU,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
611,0.0,0.0,0.0,0.0,0.0,0.0,0.002521297,0.0110527281,0.0239299749999999,s1-procureScaling-h,high,Europe_Non_EU,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
612,0.0,0.0028882972,0.07947179203,0.15122783209,0.25097383125,0.30631958366,0.34184728234,0.37143549668,0.368363416216,s1-procureScaling-h,high,Europe_Non_EU,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0139438178,0.0507099097,0.0927572334,s1-procureScaling-h,high,Europe_Non_EU,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
614,0.0,0.0,0.0,1.2812822,2.86287446,4.119906969999999,4.93756415,5.666641390000001,5.999303429999999,s1-procureScaling-h,high,Europe_Non_EU,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0171156929999999,0.0560265651999999,0.0958613481,s1-procureScaling-h,high,Europe_Non_EU,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
616,19.646585,25.035581,38.2197467,40.8874751,43.352532700000005,43.77883638000001,40.27851248999999,35.051053319999994,29.38707692000001,s1-procureScaling-h,high,Europe_Non_EU,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0110126212,0.03666364692,0.06485690702,s1-procureScaling-h,high,Europe_Non_EU,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
618,0.9941306,6.207584,7.72037647,8.8439755529,10.186874973099998,10.924056784699996,10.9632104355,11.221204994499995,11.1724869205,s1-procureScaling-h,high,Europe_Non_EU,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
619,0.6648671,1.0637527999999998,1.932332849,1.883121078236,1.805201473077,1.6916500705279995,1.394944662832,1.214348352009,1.0162650714179997,s1-procureScaling-h,high,Europe_Non_EU,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
620,0.0,0.0,0.0,0.0,0.0,0.0,0.00527303,0.0091901969,0.0099886571999999,s1-procureScaling-h,high,Europe_Non_EU,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
621,0.0,0.0,0.021142436,0.0422262547,0.0814604396,0.102956124,0.0752374138,0.0963517549999999,0.0982110431,s1-procureScaling-h,high,Europe_Non_EU,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
622,1.71556784,1.3963952000000002,0.21251252,0.203541355,0.188038347,0.173521586,0.1462655169999999,0.1238644927,0.1014004253999999,s1-procureScaling-h,high,Europe_Non_EU,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
623,0.02021,0.10521,0.212469,0.23563,0.260363,0.281388,0.291491,0.306891,0.315148,s1-procureScaling-h,high,Europe_Non_EU,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
624,0.0270863,0.00698597,0.00823372,0.0223861,0.0391,0.0639739,0.0529402,0.0447395,0.0445257,s1-procureScaling-h,high,Europe_Non_EU,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
625,18.1045676,20.920683,21.9155237,23.737483800000003,24.7445746,26.20385285,24.268969700000003,22.995922200000003,21.932251,s1-procureScaling-h,high,Europe_Non_EU,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
626,0.0,0.282334,0.1076786999999999,0.1244168,0.1417287,0.1562435,0.1254901,0.1212425,0.1200833999999999,s1-procureScaling-h,high,Europe_Non_EU,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
627,2.7901777,4.3090957,5.8775202,5.9845647,6.0530296,6.0836621,5.2539628,4.968782,4.7903407,s1-procureScaling-h,high,Europe_Non_EU,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
628,3.07605,2.19721,4.123255,4.22633524,4.077270690000001,4.00242915,3.74699595,3.502062440000001,3.2405766800000007,s1-procureScaling-h,high,Europe_Non_EU,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
629,-9.85905,-8.62138,-8.72863,-10.6523,-13.1777,-15.2024,-21.2143,-23.2905,-25.6498,s1-procureScaling-h,high,Europe_Non_EU,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
630,0.0,0.0,-0.3312009999999999,-0.429199,-0.559159,-0.6600969999999999,-0.7113780000000001,-0.710874,-0.659303,s1-procureScaling-h,high,Europe_Non_EU,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
631,0.0,0.0,-0.208688,-0.302419,-0.468542,-0.619412,-0.702144,-0.743188,-0.76621,s1-procureScaling-h,high,Europe_Non_EU,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
632,9.3080228,9.27735,8.211634,8.598291,8.717288,8.838994,8.6111257,8.1605074,7.861850499999999,s1-procureScaling-h,high,Europe_Non_EU,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
633,7.453102899999999,7.74213,7.435479,7.740111,7.802334999999999,8.058433,6.921583999999999,6.6031,6.372116,s1-procureScaling-h,high,Europe_Non_EU,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
634,0.445917,0.945834,2.2126,2.49895,2.78599,3.05271,3.21729,3.38162,3.53129,s1-procureScaling-h,high,Europe_Non_EU,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
635,0.3166947,0.4586703,0.431981,0.472672,0.521088,0.565617,0.561343,0.579295,0.600654,s1-procureScaling-h,high,Europe_Non_EU,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
636,2.085759,2.980195,5.05503839,5.53456131,5.801671419999999,5.884640058,6.039178250000001,6.200989960000001,6.41446926,s1-procureScaling-h,high,Europe_Non_EU,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
637,0.2935225999999999,0.9852736,2.732193,3.305582,3.922323,4.5467260000000005,4.8036520000000005,5.106657,5.403453,s1-procureScaling-h,high,Europe_Non_EU,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
638,0.525254,0.7445275800000001,1.8410716,2.1295963,1.8310567,1.6503402,1.5580229,1.5446851,1.541973,s1-procureScaling-h,high,Europe_Non_EU,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
639,0.138488,0.198034,0.295865,0.283632,0.272116,0.254169,0.232849,0.213144,0.192935,s1-procureScaling-h,high,Europe_Non_EU,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
640,7.369385,9.983663916089998,17.489325101000006,16.677819130999996,14.306066820300003,12.686837579400004,11.33909666,11.132994880000002,11.184629359999995,s1-procureScaling-h,high,Europe_Non_EU,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
641,0.0939672,0.905366,1.04592,1.10951,1.17206,1.23313,1.23826,1.25546,1.27582,s1-procureScaling-h,high,Europe_Non_EU,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
642,0.0,0.0,0.0,0.0,0.0,0.0,-0.3335538999999999,-0.4345569,-0.4922782,s1-procureScaling-h,high,European Free Trade Association,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
643,0.0,0.0,0.2113394,0.374924,0.5240595,0.6993336,0.28669581,0.21620496,0.1923636,s1-procureScaling-h,high,European Free Trade Association,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
644,0.0,0.0,0.0921776,0.154902,0.217027,0.289618,0.312506,0.373576,0.425511,s1-procureScaling-h,high,European Free Trade Association,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
645,0.3019867,0.2812293,0.3305197199999999,0.33432901,0.33856104,0.3349317899999999,0.31379678,0.292826591,0.2692786450000001,s1-procureScaling-h,high,European Free Trade Association,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
646,0.0,0.0,0.0239983,0.0782074,0.16702,0.276182,0.366839,0.455714,0.481374,s1-procureScaling-h,high,European Free Trade Association,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
647,0.0,0.0,6.05536e-05,6.41043e-05,6.18847e-05,6.7448e-05,8.85393e-05,0.000101242,0.000115739,s1-procureScaling-h,high,European Free Trade Association,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
648,0.0,0.0,0.02656,0.0278365,0.0266014,0.0286972,0.037283,0.0421882,0.047722,s1-procureScaling-h,high,European Free Trade Association,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
649,0.0,0.0,0.2241518,0.50326265,1.042916,1.47186859,1.8443439600000004,2.0587237000000003,2.25347655,s1-procureScaling-h,high,European Free Trade Association,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
650,0.896,0.784,0.838207,0.88635,0.931112,0.970982,0.6546134,0.5278666,0.4467751,s1-procureScaling-h,high,European Free Trade Association,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
651,1.7101318,1.3730674,1.236033419,1.124363523,1.026058571,0.982534442,0.8149563352,0.7131515699,0.6280506741,s1-procureScaling-h,high,European Free Trade Association,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
652,0.77041111,0.76173427,0.5314120808,0.4422218837,0.3854460152,0.3609035801,0.2777929963,0.2378546745299999,0.2044868542,s1-procureScaling-h,high,European Free Trade Association,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
653,6.587937e-05,6.38417e-05,5.986629999999999e-05,5.56344e-05,5.43527e-05,5.20325e-05,4.80003e-05,4.57975e-05,4.3827e-05,s1-procureScaling-h,high,European Free Trade Association,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0133280899999999,0.0254987292,0.0370962515,s1-procureScaling-h,high,European Free Trade Association,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
655,0.0,0.0,0.0,0.08176271,0.1384781,0.1843699307,0.2094772469999999,0.2259363022,0.2491605082,s1-procureScaling-h,high,European Free Trade Association,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
656,0.0,0.0,0.0,0.0,0.0,0.0,0.002421015,0.009584661,0.026351122,s1-procureScaling-h,high,European Free Trade Association,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
657,0.1992965799999999,0.25610452,0.91115017,1.28992291,1.4609279199999998,1.2812671839999998,1.4368464150000002,1.2717824219999996,1.1283701970000002,s1-procureScaling-h,high,European Free Trade Association,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
658,0.0,0.0,0.0,0.0,0.0,0.0,0.00013515005,0.00047646094,0.0011661502399999,s1-procureScaling-h,high,European Free Trade Association,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
659,0.0,0.0,0.0,0.028541572,0.048267669,0.063474428131,0.075675823431,0.0808286664899999,0.083186184176,s1-procureScaling-h,high,European Free Trade Association,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0001699723,0.0005407178,0.0012165455,s1-procureScaling-h,high,European Free Trade Association,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
661,0.03428361,0.031998366,0.22348674,0.3171127,0.374379068,0.38031409917,0.4254910092819999,0.406958216213,0.3667157195050001,s1-procureScaling-h,high,European Free Trade Association,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
662,0.0,0.0,0.0,0.0,0.0,0.0,0.00145523432,0.003857908683,0.007594729043,s1-procureScaling-h,high,European Free Trade Association,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
663,0.0,0.0,0.0557305402999999,0.1034617749599999,0.14803686699,0.19489246845,0.2141534787699999,0.22939365823,0.25066323492,s1-procureScaling-h,high,European Free Trade Association,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
664,0.09154007,0.10105185,0.1073132602,0.1558030977659999,0.1801087588759999,0.152555435932,0.1450015124699999,0.1181481202946999,0.0913704622865,s1-procureScaling-h,high,European Free Trade Association,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
665,0.0,0.0,0.0,0.0,0.0,0.0,0.00017388235999999998,0.00023422237700000003,0.000286189041,s1-procureScaling-h,high,European Free Trade Association,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
666,0.0,0.0,0.0042694719,0.0067114562,0.0072429625,0.00811140422,0.0039471839399999,0.0033719094,0.00324352125,s1-procureScaling-h,high,European Free Trade Association,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
667,0.08040522,0.015588946,0.015463826,0.0167659906,0.0146477697,0.0108128166,0.00754093395,0.0052937890099999,0.00365630934,s1-procureScaling-h,high,European Free Trade Association,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
668,0.0154547,0.0202102,0.0131355,0.0118113,0.0118223,0.0121214,0.0108658,0.0110321,0.0110917,s1-procureScaling-h,high,European Free Trade Association,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
669,0.0265472,0.057285,0.000960657,0.00270586,0.00443009,0.00763045,0.00615338,0.00516946,0.00537808,s1-procureScaling-h,high,European Free Trade Association,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
670,5.317184,7.349141400000001,6.07210832,4.852825810000001,4.23256589,3.95443206,3.119807690000001,2.7461643600000003,2.43766494,s1-procureScaling-h,high,European Free Trade Association,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
671,0.00342888,0.2261207,0.2407136,0.2604311,0.2892818,0.3088305,0.2551226,0.2511842,0.2572798,s1-procureScaling-h,high,European Free Trade Association,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
672,0.54143359,0.457712,0.60409457,0.6294099,0.65001238,0.6666878,0.5945018100000001,0.57735577,0.57317096,s1-procureScaling-h,high,European Free Trade Association,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
673,0.86882,0.975194021,0.6776747000000001,0.6520651000000001,0.589556,0.5468715000000001,0.4980461,0.55926681,0.63155512,s1-procureScaling-h,high,European Free Trade Association,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
674,-2.43202,-3.31498,-5.03629,-5.44693,-6.18456,-6.6074,-8.8901,-9.21887,-9.88863,s1-procureScaling-h,high,European Free Trade Association,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
675,0.0,-0.00507537,-0.256923,-0.315089,-0.398519,-0.458589,-0.480869,-0.46821,-0.417573,s1-procureScaling-h,high,European Free Trade Association,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
676,0.0,-0.000821194,-0.0716183,-0.09434,-0.138734,-0.174941,-0.190267,-0.194577,-0.19018,s1-procureScaling-h,high,European Free Trade Association,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
