,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
677,3.563178,3.827845,3.088422,2.87446,2.663965,2.55575,2.172494,1.916936,1.705877,s1-procureScaling-h,high,European Free Trade Association,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
678,0.414687,0.4623022,0.2942641,0.22659434,0.1834332699999999,0.16262016,0.119985753,0.097026046,0.079201091,s1-procureScaling-h,high,European Free Trade Association,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
679,0.664881,0.7532,1.13736,1.16505,1.186,1.20121,1.21312,1.22775,1.24371,s1-procureScaling-h,high,European Free Trade Association,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
680,0.5832233,0.7203390000000001,0.9057389,0.9398458,0.9719024,1.0011049,0.952098,0.938595,0.9382167,s1-procureScaling-h,high,European Free Trade Association,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
681,0.978699,1.158745,1.229661,1.284069453,1.2798667970000002,1.2432403980000004,1.257540604,1.268222316,1.296059725,s1-procureScaling-h,high,European Free Trade Association,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
682,0.8014624,0.9099515,1.4088893,1.4778901,1.5354499,1.5840374,1.5857035,1.5971296,1.6132562,s1-procureScaling-h,high,European Free Trade Association,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
683,0.266,0.32191844,0.6150568,0.6984954999999999,0.5822257,0.5085188,0.4661807999999999,0.4481927,0.436438,s1-procureScaling-h,high,European Free Trade Association,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
684,0.0645827,0.0764641,0.0672472,0.0595079,0.0540476,0.0488962,0.0435354,0.038974,0.0348618,s1-procureScaling-h,high,European Free Trade Association,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
685,4.839961000000001,5.7305080828,5.489814263000001,4.9519952300000005,3.999003,3.306504036,2.7430334270000003,2.6015208800000003,2.5446150270000003,s1-procureScaling-h,high,European Free Trade Association,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
686,0.368343,0.542155,0.119393,0.122545,0.125103,0.127656,0.125938,0.125622,0.126093,s1-procureScaling-h,high,European Free Trade Association,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
687,0.0,0.0,0.0,0.0,0.0,0.0,-1.170271,-1.446477,-1.703264,s1-procureScaling-h,high,India,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
688,0.0,0.0,0.05910205,0.160951,0.3074413,0.5088507,0.32835067,0.3217489,0.3421886,s1-procureScaling-h,high,India,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
689,0.0,0.0,0.0259317,0.0723939,0.142921,0.243701,0.433599,0.661141,0.885449,s1-procureScaling-h,high,India,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
690,5.956989999999999,9.48438,9.17812,9.479202999999998,9.657086,10.565988,10.016921200000002,9.2899141,8.3851976,s1-procureScaling-h,high,India,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
691,0.0,0.0,0.200354,1.5017,4.44282,8.8553,19.791,30.5969,38.776,s1-procureScaling-h,high,India,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
692,0.0,0.0,0.000830047,0.00109436,0.00131105,0.00147781,0.00233234,0.00338845,0.00416076,s1-procureScaling-h,high,India,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
693,0.0,0.0,0.126305,0.16486,0.195511,0.218132,0.340719,0.489849,0.59517,s1-procureScaling-h,high,India,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
694,0.0,0.0,9.9642074,24.13019477,39.79757157,55.42294131999999,71.54493455,79.03761580000004,83.38775385000001,s1-procureScaling-h,high,India,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
695,6.664,19.72,34.1479,42.4776,49.0049,54.726,39.51044,31.67357,27.04709,s1-procureScaling-h,high,India,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
696,12.654459,15.22478,28.32239,33.65063,34.99731,35.70774,27.67799,22.26947,18.51135,s1-procureScaling-h,high,India,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
697,0.00020210611,0.0003477622,0.1153411,0.1748043,0.2390473,0.3267479,0.3789991,0.4467475,0.5495384,s1-procureScaling-h,high,India,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
698,0.0,0.0,0.0,0.0,0.0,0.0,0.6114756090000001,1.30413708,1.8111972684,s1-procureScaling-h,high,India,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
699,0.0,0.0,0.0,2.1050955,4.189233600000001,6.118140299999999,7.15019323,8.645286320000002,10.04997711,s1-procureScaling-h,high,India,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
700,0.0,0.0,0.0,0.0,0.0,0.0,0.10304083,0.439111402,0.9881624130000002,s1-procureScaling-h,high,India,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
701,0.0,2.67749,14.199049900000002,20.522755300000004,25.9182908,29.833934900000003,31.72251129999999,30.036071880000005,27.09578848,s1-procureScaling-h,high,India,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
702,0.0,0.0,0.0,0.0,0.0,0.0,0.2645869953,1.0166539015,2.0625756777,s1-procureScaling-h,high,India,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
703,0.0,0.0,0.0,28.812338900000004,57.8507744,83.83185389999998,99.4245638,115.70646642,127.03352838,s1-procureScaling-h,high,India,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
704,0.0,0.0,0.0,0.0,0.0,0.0,0.321029996,1.107332416,2.089297548,s1-procureScaling-h,high,India,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
705,55.27414999999999,145.79214000000002,405.07800700000007,485.58852100000007,551.284061,594.4396896,579.4659463,550.8955919999999,510.5200376999999,s1-procureScaling-h,high,India,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
706,0.0,0.0,0.0,0.0,0.0,0.0,0.159975136,0.4661386423,0.7958121997000001,s1-procureScaling-h,high,India,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
707,0.0,6.185115,3.74719753,6.642510067000001,10.6341671173,15.293192798199996,17.320596778000006,20.379486152999995,23.51698668080001,s1-procureScaling-h,high,India,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
708,2.0579061000000003,2.3191324,8.546817769999999,11.300178678799998,13.6165999733,15.0711772656,14.294895254199998,13.61562204779,12.555026462499995,s1-procureScaling-h,high,India,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
709,0.0,0.0,0.0,0.0,0.0,0.0,0.37779871,0.7608496649999998,0.996221464,s1-procureScaling-h,high,India,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
710,0.0,0.0,2.3215107,4.5934944,7.6366146,11.033039549999998,9.49994568,11.16787066,12.04178897,s1-procureScaling-h,high,India,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
711,4.110581,5.759602,6.3631264000000005,8.721062,10.457313999999998,11.923266999999996,11.370603399999998,10.676739490000005,9.62056704,s1-procureScaling-h,high,India,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
712,0.0,0.0,0.333919,0.484644,0.652794,0.831783,0.994625,1.1968,1.37032,s1-procureScaling-h,high,India,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
713,0.0,0.0180574,0.0498987,0.0868221,0.127734,0.185359,0.145837,0.121946,0.121645,s1-procureScaling-h,high,India,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
714,63.212596,90.02667,224.6716575,292.3383246,347.11392100000006,403.6657181000001,414.768341,414.16857510000006,408.91835340000006,s1-procureScaling-h,high,India,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
715,1.76818,3.26789,15.2411,21.5677,27.7633,34.1491,35.0179,37.9888,40.7848,s1-procureScaling-h,high,India,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
716,6.533200400000001,12.3385925,29.809231,36.517695,41.48057000000001,45.614755,41.792534,41.46295,41.71878,s1-procureScaling-h,high,India,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
717,2.5917,8.0191593,12.12375,15.2193168,17.4932058,20.2219861,22.096691000000003,23.79550170000001,25.0870107,s1-procureScaling-h,high,India,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
718,-30.8696,-40.5571,-90.744,-137.02,-179.977,-219.903,-310.49,-353.597,-386.782,s1-procureScaling-h,high,India,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
719,0.0,0.0,-0.169927,-0.236748,-0.323393,-0.456483,-0.565303,-0.671286,-0.929829,s1-procureScaling-h,high,India,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
720,0.0,-0.0836822,-2.22476,-2.52974,-2.84255,-3.13656,-2.92779,-2.87637,-2.48333,s1-procureScaling-h,high,India,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
721,13.7767315,22.332617,31.306453,33.66437,33.90608,34.118939999999995,30.345838,26.011495,22.166226,s1-procureScaling-h,high,India,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
722,0.733008,1.44017,3.78647,5.22247,6.55922,7.99986,9.24878,10.5889,11.9617,s1-procureScaling-h,high,India,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
723,3.28198,1.191037,2.680368,3.469417,4.18513,4.92535,5.47156,6.18475,6.953200000000001,s1-procureScaling-h,high,India,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
724,8.586399,17.8441389,50.82145320000001,62.9829956,71.4699068,78.38602959999999,85.07009989999997,91.7980578,99.5075358,s1-procureScaling-h,high,India,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
725,1.115702,2.234111,6.880380000000001,10.41379,14.1607,18.70637,22.42352,26.73287,31.53703,s1-procureScaling-h,high,India,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
726,1.19061,2.667117,8.699378,10.155839,9.299645,9.151331,9.32618,9.7237,10.103264,s1-procureScaling-h,high,India,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
727,2.333,4.949997,9.796942,8.741966,8.89929,8.200082,7.130487,6.290501,5.45772,s1-procureScaling-h,high,India,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
728,1.222249,2.599537,6.123585282,7.071537821999999,7.869530688,8.493814072,8.9649029222,9.922690155999998,10.942926546,s1-procureScaling-h,high,India,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
729,0.720504,0.707785,5.05159,5.79359,6.38587,6.97867,7.2565,7.59628,7.95673,s1-procureScaling-h,high,India,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
730,0.0,0.0,0.0,0.0,0.0,0.0,-0.3775760999999999,-0.450198,-0.513776,s1-procureScaling-h,high,Indonesia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
731,0.0,0.0,0.02883672,0.0716576,0.1335634,0.2167067999999999,0.126775328,0.11541823,0.1195687,s1-procureScaling-h,high,Indonesia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
732,0.0,0.0,0.0118397,0.0297665,0.0569354,0.0927402,0.149712,0.211472,0.269895,s1-procureScaling-h,high,Indonesia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
733,1.38624,1.60198,2.193562,2.2483,2.278214,2.260783,2.1261911,2.0016611,1.8717987,s1-procureScaling-h,high,Indonesia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
734,0.0,0.0,0.0147025,0.120715,0.41523,0.855818,2.18836,3.30657,4.04982,s1-procureScaling-h,high,Indonesia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
735,0.0,0.0,0.000700355,0.000860717,0.00115427,0.00143947,0.00251786,0.003557,0.00432722,s1-procureScaling-h,high,Indonesia,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
736,0.0,0.0,0.140873,0.171399,0.227537,0.280863,0.486215,0.679729,0.818219,s1-procureScaling-h,high,Indonesia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
737,0.0,0.0,3.266139,7.343899500000001,12.248594400000002,17.2011673,22.560128200000005,24.79745179999999,26.2139987,s1-procureScaling-h,high,Indonesia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
738,1.877,4.613,6.12437,7.66047,8.98019,10.0701,7.028970999999999,5.660451,4.880715,s1-procureScaling-h,high,Indonesia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
739,0.53380492,1.9495896,1.685082,1.902363,2.103275,2.349285,2.490384,2.323743,2.12258,s1-procureScaling-h,high,Indonesia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
740,0.01147956,0.0112217499999999,0.01262602,0.01475129,0.01724735,0.0199145,0.02135159,0.02180374,0.02173942,s1-procureScaling-h,high,Indonesia,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
741,0.0,0.0,0.0,0.0,0.0,0.0,0.022347379,0.068182328,0.1068159269999999,s1-procureScaling-h,high,Indonesia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
742,0.0,0.0,0.0,0.0451727399999999,0.128934137,0.226988171,0.268585537,0.3883022479999999,0.529290292,s1-procureScaling-h,high,Indonesia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
743,0.0,0.0,0.0,0.0,0.0,0.0,0.003993344,0.027821067,0.072284087,s1-procureScaling-h,high,Indonesia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
744,0.0,0.008664869,0.33992883,0.5008013299999999,0.7947988500000001,1.09038258,1.22928438,1.36582342,1.4267190259999998,s1-procureScaling-h,high,Indonesia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0188208409999999,0.1050245379999999,0.2281348869999999,s1-procureScaling-h,high,Indonesia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
746,0.0,0.0,0.0,2.3116804,5.4870813,8.4313815,9.5965774,11.586223300000002,13.078608200000003,s1-procureScaling-h,high,Indonesia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
747,0.0,0.0,0.0,0.0,0.0,0.0,0.02349205,0.1154487499999999,0.2322901699999999,s1-procureScaling-h,high,Indonesia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
748,2.6557294,15.354045,48.766722,55.1271767,62.65626459999999,67.91481140000002,66.18419389999998,64.15042270000001,59.61991429999999,s1-procureScaling-h,high,Indonesia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
749,0.0,0.0,0.0,0.0,0.0,0.0,0.056970828,0.2192215294999999,0.3845727395999999,s1-procureScaling-h,high,Indonesia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
750,0.0004941447,0.9945891,1.718150167,2.8133432784,5.003607650199999,7.489101361300001,8.046008253799998,9.474029518000002,10.865112164700006,s1-procureScaling-h,high,Indonesia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
751,0.1243285,1.4495897,8.402428859999999,9.60264275909,10.978654822889997,11.457117678300005,10.393246713199998,9.269868508700002,7.756792649970001,s1-procureScaling-h,high,Indonesia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0740720699999999,0.218918697,0.284848749,s1-procureScaling-h,high,Indonesia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
753,0.0,0.0,0.6981864999999999,1.06203296,2.18501761,3.30623272,2.883321009999999,3.43494936,3.49118052,s1-procureScaling-h,high,Indonesia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
754,3.25219,7.653083,3.3925883000000003,3.5307483000000004,4.0671385,4.5154514,4.459540179999999,3.80839653,3.032616660000001,s1-procureScaling-h,high,Indonesia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
755,0.189022,0.641963,0.177696,0.214511,0.2676,0.311502,0.324876,0.356669,0.377353,s1-procureScaling-h,high,Indonesia,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
756,0.0,0.0,0.00485784,0.0151698,0.0312603,0.0664765,0.071404,0.0665006,0.0734086,s1-procureScaling-h,high,Indonesia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
757,20.05743,33.47805,46.8288526,57.5378455,68.5184859,79.0833233,87.090783,90.307843,91.58255,s1-procureScaling-h,high,Indonesia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
758,1.62943,2.9266,1.75742,2.41827,3.2339,3.99425,4.11946,4.54665,4.93824,s1-procureScaling-h,high,Indonesia,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
759,1.2867082,2.8852934,5.0397758,6.2002563,7.1247468000000005,7.8609043,6.85294,6.519182000000001,6.357818,s1-procureScaling-h,high,Indonesia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
760,3.08336,3.06102,3.673809,4.273342,4.939126900000001,5.731062799999999,6.236937300000001,6.681671499999999,6.910146499999999,s1-procureScaling-h,high,Indonesia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
761,-9.43428,-7.38452,-17.6249,-26.9181,-37.8701,-48.9291,-73.1501,-84.1639,-93.6888,s1-procureScaling-h,high,Indonesia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
762,0.0,0.0,-2.01749,-2.52093,-3.08998,-3.62846,-3.92959,-3.86143,-3.41799,s1-procureScaling-h,high,Indonesia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
763,0.0,0.0,-0.099067,-0.141154,-0.210041,-0.298583,-0.350516,-0.38225,-0.412831,s1-procureScaling-h,high,Indonesia,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
764,5.98538806,7.83634303,8.079255,10.0158788,11.6835634,13.205627,14.0359272,13.0469391,11.5710506,s1-procureScaling-h,high,Indonesia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
765,0.482738,1.52082,3.49147,4.37231,5.40635,6.43959,7.25205,8.04833,8.77346,s1-procureScaling-h,high,Indonesia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
766,0.6749386,1.1942169,2.213869,2.6607000000000003,3.177209,3.69997,3.78274,4.003575,4.238348,s1-procureScaling-h,high,Indonesia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
767,3.054716,6.6175310000000005,13.948170909999998,16.191048249999998,18.2460653,19.69062004,21.62061217,23.38867474,25.204356100000005,s1-procureScaling-h,high,Indonesia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
768,0.0787115999999999,0.200035,0.46046,0.589385,0.752693,0.935968,1.066325,1.20524,1.344262,s1-procureScaling-h,high,Indonesia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
769,0.969271,2.10123668,4.93935016,5.29822137,4.305740300000001,3.8695169,3.6962149,3.624129,3.563114,s1-procureScaling-h,high,Indonesia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
770,1.92058,4.160723406000001,5.6146916,4.479885,4.370135,3.913793,3.3050940000000004,2.810284,2.367624,s1-procureScaling-h,high,Indonesia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
771,1.872463,4.057700645,6.419797219,6.372855368000001,6.792474549999999,7.010045899999998,7.0611991747,7.52184418,7.914105708,s1-procureScaling-h,high,Indonesia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
772,0.697774,0.79564,0.935939,1.0333,1.13704,1.23651,1.27748,1.32552,1.37201,s1-procureScaling-h,high,Indonesia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
773,0.0,0.0,0.0,0.0,0.0,0.0,-1.4939104,-1.9074666,-2.1692066,s1-procureScaling-h,high,Japan,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
774,0.0,0.0,0.0189477399999999,0.03780596,0.0574033,0.07855307,0.0390178329999999,0.030642796,0.027650935,s1-procureScaling-h,high,Japan,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
775,0.0,0.0,0.00780088,0.0156638,0.0244336,0.0339903,0.0486468,0.0604619,0.0702813,s1-procureScaling-h,high,Japan,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
776,0.559943,0.475377,0.3207653,0.3158618,0.3076779,0.2961006,0.26878559,0.24417268,0.2221284,s1-procureScaling-h,high,Japan,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
777,0.0,0.0,0.117676,0.255166,0.547505,0.848605,1.37328,1.49619,1.57786,s1-procureScaling-h,high,Japan,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
778,0.0,0.0,0.239932,0.149968,0.146109,0.127804,0.230698,0.278001,0.266033,s1-procureScaling-h,high,Japan,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
779,0.0,0.0,3.0506533,4.507497319999999,7.075771169999999,8.75686346,11.15121854,11.744366070000002,12.291482580000007,s1-procureScaling-h,high,Japan,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
780,11.478,9.47,7.39478,7.33303,7.23508,7.11731,4.320027,3.1475150000000003,2.444512,s1-procureScaling-h,high,Japan,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
781,5.1161629,6.2778844,4.2146399,4.2487801,4.3602524,4.4119469,4.1043046,3.8736314,3.66792744,s1-procureScaling-h,high,Japan,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
782,11.82898143,17.12008035,12.00371362,11.17930457,10.43251992,9.826324540000002,8.657635729999999,7.16465083,5.966726973,s1-procureScaling-h,high,Japan,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
783,0.0160336,0.02465089,0.02256596,0.02140563,0.0209163,0.02076909,0.01871817,0.01687478,0.01535083,s1-procureScaling-h,high,Japan,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
784,0.0,0.0,0.0,0.0,0.0,0.0,0.038625757,0.077232299,0.100056253,s1-procureScaling-h,high,Japan,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
785,0.0,0.0,0.0,0.0884228599999999,0.1650430399999999,0.21260889,0.27297639,0.33358939,0.356640077,s1-procureScaling-h,high,Japan,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
786,0.0,0.0,0.0,0.0,0.0,0.0,0.00682555,0.0265485799999999,0.0538668599999999,s1-procureScaling-h,high,Japan,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
787,1.8504384,2.8623037,7.3938306,7.028455000000001,6.62524671,5.95667924,5.369061880000001,4.11781928,2.9183110200000004,s1-procureScaling-h,high,Japan,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0231590839999999,0.082157562,0.152423888,s1-procureScaling-h,high,Japan,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
789,0.0,0.0,0.0,1.6354156,3.1545492,4.188305,5.469197799999998,6.582536299999998,7.0204586,s1-procureScaling-h,high,Japan,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
790,0.0,0.0,0.0,0.0,0.0,0.0,0.02842474,0.0912032899999999,0.15905344,s1-procureScaling-h,high,Japan,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
791,30.885448000000004,69.25247,98.51161100000002,100.2936404,99.5928148,95.2782887,88.2723513,77.4446075,62.9933174,s1-procureScaling-h,high,Japan,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0242829795,0.08296683414,0.15361664326,s1-procureScaling-h,high,Japan,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
