,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
793,17.506644,22.376409,28.82515753,29.501261545,29.59217136329999,28.3682140341,27.370137201300004,26.764391877199994,25.6410090805,s1-procureScaling-h,high,Japan,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
794,2.4432986000000003,4.468624,17.294672019999997,16.837158824499998,16.250333442280002,15.018225622580005,12.648096129759995,10.357249495249995,7.97731652639,s1-procureScaling-h,high,Japan,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
795,0.0,0.0,0.0,0.0,0.0,0.0,0.09207552,0.151632311,0.150787123,s1-procureScaling-h,high,Japan,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
796,0.0,0.0,1.0321958,0.87211028,1.2404959400000002,1.4327302599999998,1.3999045100000005,1.5226200800000005,1.35234133,s1-procureScaling-h,high,Japan,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
797,43.74123000000001,23.380987,12.277568,10.296822999999998,9.18989644,8.22383636,6.319680289999999,4.172290419999998,2.652737102,s1-procureScaling-h,high,Japan,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,Japan,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
799,0.2945158,0.030527636,0.0173266,0.0416105,0.0643408,0.0929077,0.0673521,0.0502158,0.045559,s1-procureScaling-h,high,Japan,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
800,97.81525,89.08785,74.5738624,71.1318649,67.8460076,65.666454,54.4687321,45.3082977,38.9202314,s1-procureScaling-h,high,Japan,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
801,0.857083,0.481111,0.479034,0.47311,0.457755,0.44705,0.227152,0.168731,0.141598,s1-procureScaling-h,high,Japan,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
802,7.01057,5.665161,6.197769,6.048648999999999,5.857101999999999,5.655691999999999,4.41564,3.88666,3.55444,s1-procureScaling-h,high,Japan,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
803,6.14384,9.36169,2.75896,2.59745,2.3594,2.16087,1.95817,2.38843187,3.4017546900000006,s1-procureScaling-h,high,Japan,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
804,-4.46161,-7.78822,-16.984,-18.3814,-21.5458,-23.1033,-31.5737,-33.2973,-36.3844,s1-procureScaling-h,high,Japan,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
805,0.0,0.0,-0.95547,-1.08211,-1.28013,-1.39958,-1.48061,-1.39991,-1.18304,s1-procureScaling-h,high,Japan,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
806,0.0,0.0,-4.82322,-5.45057,-6.50088,-7.11874,-7.48534,-7.06259,-5.86961,s1-procureScaling-h,high,Japan,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
807,7.4499082,9.0222711,6.75322571,6.64723632,6.63993971,6.6001049400000005,6.03245597,5.517241240000001,5.061116800000001,s1-procureScaling-h,high,Japan,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
808,8.3140307,10.1066582,7.403670573999999,6.792245134,6.284699937,5.898717893000001,5.095548635,4.215132352,3.500751519,s1-procureScaling-h,high,Japan,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
809,3.14709,4.93064,4.36377,4.28499,4.22399,4.11915,3.95685,3.82218,3.69342,s1-procureScaling-h,high,Japan,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
810,3.52992321,3.36561061,2.6551099,2.7009087000000003,2.7918202,2.831117,2.5447901,2.4023908,2.3177997,s1-procureScaling-h,high,Japan,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
811,20.2517,24.1375,21.2678902,20.8799577,20.1390221,18.5341117,17.8849895,17.3209101,16.785073999999998,s1-procureScaling-h,high,Japan,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
812,2.6045689000000003,4.0561244,3.733823,3.7761557,3.8385697,3.8515234,3.6666496,3.5369911,3.4233,s1-procureScaling-h,high,Japan,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
813,3.00184,3.57779,4.416263,4.825632,3.8016023,3.2349998,2.9156818,2.761796,2.633237,s1-procureScaling-h,high,Japan,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
814,0.811234,0.966883,0.73349,0.622355,0.541597,0.469087,0.401469,0.344264,0.296117,s1-procureScaling-h,high,Japan,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
815,25.2374791,30.079711000000003,25.55282424,22.69365009,17.936667360000005,14.370867139999998,11.461552331000004,10.479340037,9.868215685,s1-procureScaling-h,high,Japan,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
816,4.26249,4.6861,2.87032,2.89257,2.93126,2.96237,2.85647,2.79874,2.75754,s1-procureScaling-h,high,Japan,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
817,0.0,0.0,0.0,0.0,0.0,0.0,-0.4097834,-0.4595907999999999,-0.5012884,s1-procureScaling-h,high,Mexico,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
818,0.0,0.0,0.0293963,0.06299809,0.1028239,0.1504908999999999,0.075132533,0.06592428,0.0673813299999999,s1-procureScaling-h,high,Mexico,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
819,0.0,0.0,0.0127336,0.0274293,0.0457626,0.0686327,0.103174,0.142405,0.184925,s1-procureScaling-h,high,Mexico,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
820,0.806944,0.167689,0.495622,0.56323,0.6509309999999999,0.7139730000000001,0.72645956,0.7402157699999999,0.7274691900000001,s1-procureScaling-h,high,Mexico,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
821,0.0,0.0,0.0182705,0.0893758,0.278568,0.527318,1.02039,1.55846,2.12501,s1-procureScaling-h,high,Mexico,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
822,0.0,0.0,0.142669,0.173836,0.203514,0.209741,0.319844,0.422063,0.47556,s1-procureScaling-h,high,Mexico,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
823,0.0,0.0,2.4049046999999995,4.8686788,7.921368200000001,10.3969139,13.010589399999995,14.08490204,14.781599320000002,s1-procureScaling-h,high,Mexico,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
824,3.237,5.093,4.71975,5.17666,5.6634,6.11022,4.0283690000000005,3.295113,2.848769,s1-procureScaling-h,high,Mexico,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
825,0.0,0.019099,0.0295129,0.0267725,0.025553,0.0249917,0.0223031,0.0203426,0.0184098,s1-procureScaling-h,high,Mexico,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
826,0.200465,0.6055928,0.8159224,0.8437143,0.8915778,0.9578355,0.9878275,0.9694215,0.952911,s1-procureScaling-h,high,Mexico,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
827,0.242089,0.7374307,1.0881195,1.0216532,0.9909143,1.005947,0.961031,0.860397,0.782271,s1-procureScaling-h,high,Mexico,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
828,0.01443947,0.00910164,0.0119625299999999,0.01301498,0.01446748,0.01623487,0.01598116,0.01623625,0.01659986,s1-procureScaling-h,high,Mexico,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
829,0.0,0.0,0.0,0.0,0.0,0.0,0.08800825225,0.18053240488,0.2378708567,s1-procureScaling-h,high,Mexico,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
830,0.0,0.0,0.0,0.2568213,0.55870086,0.80347124,0.91029397,1.05006288,1.15394923,s1-procureScaling-h,high,Mexico,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0144353179999999,0.061108251,0.129556898,s1-procureScaling-h,high,Mexico,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
832,0.0,1.0763303,1.4577642355000002,2.3980685689,3.30665824343,3.74836354303,3.93171218768,3.71976316278,3.3825328038550007,s1-procureScaling-h,high,Mexico,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0058115947999999,0.0221761477999999,0.0431127099,s1-procureScaling-h,high,Mexico,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
834,0.0,0.0,0.0,0.42960695,0.98337268,1.48673772,1.75525825,2.02143841,2.16290309,s1-procureScaling-h,high,Mexico,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0072837208,0.0247605098,0.0447166113999999,s1-procureScaling-h,high,Mexico,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
836,1.9711844,9.591961,11.0270158,11.98712933,12.97314989,13.458240379999996,12.58530467,10.99304085,9.154303569999996,s1-procureScaling-h,high,Mexico,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0209428709,0.08030789545,0.1615333102,s1-procureScaling-h,high,Mexico,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
838,0.8478783999999999,7.150699,11.03049876,13.016459659699995,15.712434581500002,17.948701635500004,18.62276066819999,20.09448252029999,21.27155413360001,s1-procureScaling-h,high,Mexico,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
839,1.1920342,3.679502,7.331567659999999,8.054857568749998,8.951643531960004,9.530967018979998,8.83225268991,8.51097238955,7.96199832152,s1-procureScaling-h,high,Mexico,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
840,0.0,0.0,0.0,0.0,0.0,0.0,0.11764975,0.213736614,0.2275963849999999,s1-procureScaling-h,high,Mexico,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
841,0.0,0.0,0.5312036,1.25780519,2.4325086499999995,3.35693308,2.56658443,2.609441540000001,2.34135015,s1-procureScaling-h,high,Mexico,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
842,12.402976,13.244767,4.9044197,5.0513626,5.0937199,4.891933899999999,4.126075490000001,3.09904031,2.27803282,s1-procureScaling-h,high,Mexico,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
843,0.0,0.0104788,0.00692092,0.0171077,0.0292438,0.0447123,0.0326375,0.0255409,0.0238818,s1-procureScaling-h,high,Mexico,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
844,19.33115,26.612395,30.590449,31.744877599999995,32.9511899,34.618841,35.0045045,34.3915504,33.7264795,s1-procureScaling-h,high,Mexico,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
845,1.047292,0.4020869999999999,0.1751255,0.2154629,0.2584045,0.3051773,0.2137799,0.2082384,0.2170503,s1-procureScaling-h,high,Mexico,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
846,1.984432,2.403765,3.073544,3.31571,3.553631,3.762447,3.461753,3.4259320000000004,3.435594,s1-procureScaling-h,high,Mexico,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
847,8.9769,12.3445,11.87207,11.872616360000002,11.51805547,10.97342168,9.58674358,7.742110589999999,5.96957347,s1-procureScaling-h,high,Mexico,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
848,-1.87838,-2.43206,-6.9807,-12.4735,-18.9768,-23.9395,-35.0224,-40.7838,-46.2662,s1-procureScaling-h,high,Mexico,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
849,0.0,0.0,-1.04675,-1.26641,-1.51714,-1.71625,-1.81805,-1.7617,-1.55594,s1-procureScaling-h,high,Mexico,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
850,0.0,0.0,-0.212973,-0.301748,-0.459785,-0.61304,-0.710702,-0.754669,-0.791542,s1-procureScaling-h,high,Mexico,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
851,2.544798,2.653023,2.7392596,2.9004898000000003,3.098032,3.3018889,3.4003712,3.4100750000000004,3.41008,s1-procureScaling-h,high,Mexico,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
852,3.329536,3.427873,4.04054,3.921311,3.876379,3.950602,3.803812,3.438633,3.125497,s1-procureScaling-h,high,Mexico,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
853,0.987705,1.61711,2.16236,2.37115,2.61511,2.85298,3.01297,3.1666,3.32738,s1-procureScaling-h,high,Mexico,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
854,0.500886,0.913981,1.069989,1.143245,1.245042,1.340099,1.328723,1.348659,1.388246,s1-procureScaling-h,high,Mexico,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
855,10.65338,16.57856,21.1725591,22.5399759,23.34635956,23.46152582,24.004612479999995,24.562037000000004,25.4122296,s1-procureScaling-h,high,Mexico,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
856,0.46982715,0.7685777,1.1536911,1.3366399999999998,1.5582239,1.7929594,1.9067985,2.0209729,2.1534165,s1-procureScaling-h,high,Mexico,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
857,1.77776,2.76777526,4.65930227,5.208584031,4.350063999999999,3.8756393,3.6869960000000006,3.673258,3.668054,s1-procureScaling-h,high,Mexico,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
858,0.651083,1.01321,0.849468,0.607334,0.47459,0.369779,0.273993,0.201107,0.148899,s1-procureScaling-h,high,Mexico,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
859,9.573731,14.90682491,15.93181983,14.305972446999997,11.829939834,10.147352684,8.745400812999998,8.653006176000002,8.71657133,s1-procureScaling-h,high,Mexico,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
860,0.515353,0.675634,0.708418,0.739378,0.774415,0.810795,0.815362,0.820854,0.832083,s1-procureScaling-h,high,Mexico,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
861,0.0,0.0,0.0,0.0,0.0,0.0,-0.5427287,-0.636302,-0.7542169999999999,s1-procureScaling-h,high,Middle East,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
862,0.0,0.0,0.1774006,0.3655209999999999,0.5807032,0.8562941,0.4721294,0.4052214700000001,0.3966269,s1-procureScaling-h,high,Middle East,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
863,0.0,0.0,0.0870686,0.177155,0.282715,0.420296,0.652557,0.877621,1.11462,s1-procureScaling-h,high,Middle East,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
864,1.30488,3.39324,5.6130640000000005,5.546659,5.417038,5.228999000000001,4.752518200000001,4.3216722,3.9426254000000007,s1-procureScaling-h,high,Middle East,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
865,0.0,0.0,0.173146,0.903318,1.84677,3.05757,5.89869,7.45849,8.45027,s1-procureScaling-h,high,Middle East,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
866,0.0,0.0,0.000759313,0.000827172,0.000917573,0.000983131,0.00162989,0.00206314,0.002381,s1-procureScaling-h,high,Middle East,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
867,0.0,0.0,0.804211,0.867329,0.952409,1.01005,1.65727,2.07596,2.3706,s1-procureScaling-h,high,Middle East,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
868,0.0,0.0,9.2631063,18.3886828,29.1782607,38.659048000000006,47.91042120000001,51.7469612,53.96612880000001,s1-procureScaling-h,high,Middle East,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
869,6.866,13.387,20.4916,22.3558,24.2075,25.9121,17.391028,14.54251,12.47925,s1-procureScaling-h,high,Middle East,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
870,0.252399,1.14112,3.0483,2.47165,2.00421,1.73615,1.47229,1.21758,1.00987,s1-procureScaling-h,high,Middle East,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
871,0.2731541,0.561341,0.7555879999999999,0.823546,0.982421,1.132447,1.161748,1.234956,1.304795,s1-procureScaling-h,high,Middle East,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
872,3.895846,6.803387,4.994999,4.694985,4.714705,4.951428,4.728262,4.377256,4.083715,s1-procureScaling-h,high,Middle East,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
873,0.0,0.0,0.00039585,0.00112814,0.001627,0.00207113,0.00293846,0.0,0.0,s1-procureScaling-h,high,Middle East,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
874,1.463783,2.24339,6.81694,8.47069,10.54859,12.72931,13.59199,14.755389999999998,15.79207,s1-procureScaling-h,high,Middle East,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0473656,0.11016124,0.16262561,s1-procureScaling-h,high,Middle East,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
876,0.0,0.0,0.0,0.0594254,0.1776198,0.308088,0.3836257,0.5212643000000001,0.66567325,s1-procureScaling-h,high,Middle East,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
877,0.0,0.0,0.0,0.0,0.0,0.0,0.007717358,0.037831092,0.095081217,s1-procureScaling-h,high,Middle East,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
878,0.0,0.0,0.2230664,0.4726727,0.887635,1.2452839,1.4000325999999998,1.5175795,1.5448282999999998,s1-procureScaling-h,high,Middle East,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
879,0.0,0.0,0.0,0.0,0.0,0.0,0.003364062,0.013534611,0.028706623,s1-procureScaling-h,high,Middle East,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
880,0.0,0.0,0.0,0.250669,0.5945972999999999,0.8974341,1.076519,1.2720351,1.4085963,s1-procureScaling-h,high,Middle East,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0041304392,0.01492735489,0.02949979666,s1-procureScaling-h,high,Middle East,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
882,2.7363883,8.730206,8.270134,8.748574999999999,9.282744,9.4581539,8.9608972,8.242715200000001,7.292322999999999,s1-procureScaling-h,high,Middle East,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
883,0.0,0.0,0.0,0.0,0.0,0.0,0.39486182,1.1225734280000004,1.878130775,s1-procureScaling-h,high,Middle East,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
884,0.0,0.0,2.7701231,6.990316255000001,16.209881597,27.151786137,31.853547267000007,38.42490484999999,44.54435513099999,s1-procureScaling-h,high,Middle East,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
885,20.085787,60.69481,98.3538924,99.27733290599996,99.20075916229996,93.62115271970004,80.5077148487,67.61452251370001,55.63124979489999,s1-procureScaling-h,high,Middle East,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
886,0.0,0.0,0.0,0.0,0.0,0.0,1.013922,2.065828,2.5943871000000005,s1-procureScaling-h,high,Middle East,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
887,0.0,0.0,6.12781,12.315261,24.400919,35.58159500000001,31.697366,32.196012,30.333628000000004,s1-procureScaling-h,high,Middle East,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
888,24.515113,46.206647,59.964448,57.085118,55.866784,56.047639,48.331831,38.22374190000001,29.8969153,s1-procureScaling-h,high,Middle East,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
889,0.754831,0.253769,0.279049,0.289552,0.311918,0.330788,0.325725,0.330016,0.334062,s1-procureScaling-h,high,Middle East,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
890,0.0,0.00069916,0.0316558,0.0823194,0.134531,0.217919,0.175565,0.144109,0.136891,s1-procureScaling-h,high,Middle East,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
891,31.810508,61.7544061,110.085047,117.3625495,125.1198519,133.65644799999998,138.79106299999998,140.44411399999998,140.853301,s1-procureScaling-h,high,Middle East,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
892,2.43335,4.6346767,10.493438,11.324064,12.450282,13.246498,11.605737,11.416319,11.368218,s1-procureScaling-h,high,Middle East,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
893,3.395217,6.09808,11.71061,12.63185,13.51432,14.34263,13.74321,13.83181,13.98321,s1-procureScaling-h,high,Middle East,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
894,10.0851,17.9374,21.8109291,22.432617800000003,23.1878632,24.500248600000003,24.0056817,23.71883930000001,23.1039333,s1-procureScaling-h,high,Middle East,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
895,-0.42651,-0.894754,-18.7105,-34.8079,-54.1256,-71.2245,-106.496,-124.119,-141.105,s1-procureScaling-h,high,Middle East,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
896,0.0,0.0,-1.35597,-1.63428,-1.94545,-2.22713,-2.37579,-2.32817,-2.13132,s1-procureScaling-h,high,Middle East,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
897,0.0,0.0,-0.270615,-0.368973,-0.541758,-0.727977,-0.826987,-0.889302,-0.96041,s1-procureScaling-h,high,Middle East,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
898,0.319175,3.25889,4.6962,4.09999,3.55403,3.22164,2.90081,2.55359,2.24544,s1-procureScaling-h,high,Middle East,resid cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
899,1.952475,4.5214,4.62911,5.006,5.86188,6.646199999999999,6.85453,7.232889999999999,7.57639,s1-procureScaling-h,high,Middle East,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
900,10.857044,25.0983429,25.4720645,24.76894165,24.89239494,25.60757582,25.00668389,23.48070943,21.889536470000003,s1-procureScaling-h,high,Middle East,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
901,7.03216,9.06058,16.6482,18.3688,21.1476,23.8407,25.7607,27.6451,29.3921,s1-procureScaling-h,high,Middle East,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
902,14.7345,27.841460000000005,41.2545197,43.5010385,46.30691876000001,47.27829805999999,48.87555520000001,50.56070129999999,52.48124829999999,s1-procureScaling-h,high,Middle East,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
903,0.0201272,0.0259347,0.0506141,0.058569,0.0716252,0.0852981,0.0927636,0.100636,0.108584,s1-procureScaling-h,high,Middle East,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
904,2.96401,5.60064,11.98371,13.946752000000002,12.332923,11.559595,11.530426,12.072503,12.718407,s1-procureScaling-h,high,Middle East,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
905,0.69229,1.30812,1.63656,1.37651,1.17329,1.02604,0.877311,0.724712,0.614424,s1-procureScaling-h,high,Middle East,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
906,23.00168,43.6160111,60.0383393,54.82084160000001,47.37292560000001,42.4137678,37.99781898999998,37.81413148000001,37.92481957999999,s1-procureScaling-h,high,Middle East,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
907,14.4605,15.8196,30.9527,32.4366,34.7683,37.0233,37.4045,38.0615,38.7882,s1-procureScaling-h,high,Middle East,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0621397,-0.0864039,-0.1076791,s1-procureScaling-h,high,Pakistan,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
909,0.0,0.0,0.008116556,0.01854469,0.03780173,0.07026001,0.044434751,0.045426956,0.05320308,s1-procureScaling-h,high,Pakistan,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
