,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
910,0.0,0.0,0.00360764,0.00798932,0.0164493,0.0306509,0.0518999,0.0807665,0.113478,s1-procureScaling-h,high,Pakistan,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
911,0.673379,1.45468,1.577825,1.6530059999999998,1.698137,1.740077,1.6514362,1.5711791999999998,1.4529388200000002,s1-procureScaling-h,high,Pakistan,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
912,0.0,0.0,0.0366526,0.205319,0.586346,1.21958,2.42004,3.43157,4.10148,s1-procureScaling-h,high,Pakistan,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
913,0.0,0.0,0.00298666,0.00330669,0.00428808,0.00531204,0.0121006,0.0148085,0.0174448,s1-procureScaling-h,high,Pakistan,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
914,0.0,0.0,0.060877,0.0667266,0.0856571,0.105029,0.236788,0.286762,0.334259,s1-procureScaling-h,high,Pakistan,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
915,0.0,0.0,0.43837951,1.0437449959999998,2.121244956,3.2547894509999997,4.38083333,5.158596002,5.938183228,s1-procureScaling-h,high,Pakistan,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
916,1.019,2.312,5.30675,6.21423,7.62693,8.99101,6.756904,5.853409,5.447904,s1-procureScaling-h,high,Pakistan,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
917,0.0738763,0.161238,0.3594204,0.3957354,0.476647,0.574076,0.646167,0.746637,0.8627340000000001,s1-procureScaling-h,high,Pakistan,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
918,0.241598,0.540778,0.869038,0.8720680000000001,0.990769,1.149884,1.091021,1.112237,1.149402,s1-procureScaling-h,high,Pakistan,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
919,0.0,0.0,0.0,0.0,0.0,0.0,0.1229484249299999,0.1971295538749999,0.2249784070999999,s1-procureScaling-h,high,Pakistan,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
920,0.0,0.0,0.0,0.0866452999999999,0.21160428,0.320377262,0.5467296,0.7265314259999998,0.7947317335999999,s1-procureScaling-h,high,Pakistan,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
921,0.0,0.0,0.0,0.0,0.0,0.0,0.019964051,0.0545924364,0.08469035634,s1-procureScaling-h,high,Pakistan,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
922,0.0,0.0,0.58779861,0.91175041,1.35110744,1.683357155,2.2169220780000005,2.2378453089999994,1.8977862607,s1-procureScaling-h,high,Pakistan,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
923,0.0,0.0,0.0,0.0,0.0,0.0,0.001922278302,0.004975684463,0.0074496385097,s1-procureScaling-h,high,Pakistan,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
924,0.0,0.0,0.0,0.0566426871,0.1235521262,0.1754945759,0.2945764425,0.3668693813699999,0.3964940497499999,s1-procureScaling-h,high,Pakistan,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
925,0.0,0.0,0.0,0.0,0.0,0.0,0.00222423781,0.005234758672,0.0073677931919999,s1-procureScaling-h,high,Pakistan,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
926,0.020568431,0.09256655,0.44201433,0.616821837,0.805314003,0.9382759238,1.0929236187,1.1913498119,1.1995232231100004,s1-procureScaling-h,high,Pakistan,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
927,0.0,0.0,0.0,0.0,0.0,0.0,0.091985453,0.1654883432,0.1997616173,s1-procureScaling-h,high,Pakistan,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
928,0.04733589,1.4752341,0.424601074,0.9416722647,1.7545889170999995,2.4628157907,3.4192278882,4.023877638199999,4.250773276,s1-procureScaling-h,high,Pakistan,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
929,2.0876338000000003,4.160485,5.666936650000001,6.13943614676,6.427795148299999,6.228163091740001,5.339329581599999,4.331149246170001,3.195186920269999,s1-procureScaling-h,high,Pakistan,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
930,0.0,0.0,0.0,0.0,0.0,0.0,0.17154327,0.1958109203,0.16157608517,s1-procureScaling-h,high,Pakistan,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
931,0.0,0.0,0.6399728,1.03124671,1.70407134,2.23950037,2.62276221,2.377269224,1.82646559,s1-procureScaling-h,high,Pakistan,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
932,1.7802578,3.372129,6.001704800000001,5.6699532,5.6201927,5.560665779999999,4.506638450000001,3.37525559,2.387180605,s1-procureScaling-h,high,Pakistan,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
933,0.0303142,0.27878,1.14114,1.2701,1.53469,1.81913,2.07301,2.36521,2.56866,s1-procureScaling-h,high,Pakistan,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
934,0.0,0.0,0.00330744,0.0107169,0.023241,0.0493441,0.0521058,0.0528621,0.0628626,s1-procureScaling-h,high,Pakistan,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
935,6.08562,11.194349999999998,13.3400022,14.81758922,18.7893405,24.1549403,28.1008668,31.667827600000003,34.8346131,s1-procureScaling-h,high,Pakistan,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
936,0.795699,0.881123,1.51411,1.8714,2.5952,3.5343,4.44727,5.66788,7.05118,s1-procureScaling-h,high,Pakistan,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
937,0.7523513,1.6683901,4.384845899999999,5.068835,6.119525900000001,7.1059357,6.673133000000001,6.811799000000001,7.056679000000001,s1-procureScaling-h,high,Pakistan,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
938,0.333082,0.411846,0.6372471,0.668879054,0.833995743,1.066194792,1.3341149160000003,1.565803794,1.7547675270000005,s1-procureScaling-h,high,Pakistan,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
939,-2.328,-3.4766,-6.56518,-8.4927,-12.1671,-16.2814,-25.417,-31.0296,-35.7485,s1-procureScaling-h,high,Pakistan,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
940,0.0,0.0,-0.211142,-0.280258,-0.41218,-0.585194,-0.718545,-0.872025,-1.16267,s1-procureScaling-h,high,Pakistan,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
941,0.0,0.0,-0.00480674,-0.00650415,-0.0103908,-0.0155101,-0.0168344,-0.0192297,-0.020513,s1-procureScaling-h,high,Pakistan,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
942,1.158283,1.388888,2.099245,2.162259,2.265284,2.360179,2.455687,2.556677,2.6619740000000003,s1-procureScaling-h,high,Pakistan,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
943,0.8925358800000001,1.496299,2.315879,2.365553,2.841932,3.398248,3.288557,3.4378313,3.5662117,s1-procureScaling-h,high,Pakistan,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
944,0.363018,0.740714,0.78305,0.892364,1.10828,1.37855,1.6498,1.98517,2.37856,s1-procureScaling-h,high,Pakistan,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
945,0.0190119,0.0341118,0.0620631,0.068283,0.0798233,0.0935874,0.0975383,0.107739,0.120763,s1-procureScaling-h,high,Pakistan,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
946,1.424748,2.55631,4.79371771,5.136480049999999,5.693093090000001,6.183842358,6.846578509999999,7.68335681,8.69276897,s1-procureScaling-h,high,Pakistan,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
947,0.0452779,0.0867946,0.1318207,0.1540674,0.1945059,0.245357,0.289548,0.34535,0.412873,s1-procureScaling-h,high,Pakistan,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
948,0.452051,1.068146,2.435033,2.7131100000000004,2.516231,2.626297,2.911124,3.248844,3.586314,s1-procureScaling-h,high,Pakistan,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
949,0.895723,1.6320045,2.2159114,1.8993149,2.164489,2.185739,1.899382,1.700881,1.521176,s1-procureScaling-h,high,Pakistan,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
950,0.8732869999999999,1.7990117,2.51474375,2.3173027100000003,2.59226453,2.83996361,3.045119536,3.55832747,4.17202889,s1-procureScaling-h,high,Pakistan,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
951,0.112632,0.126283,0.257982,0.272421,0.297469,0.326039,0.34259,0.364495,0.389411,s1-procureScaling-h,high,Pakistan,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
952,0.0,0.0,0.0,0.0,0.0,0.0,-0.4911509,-0.529562,-0.557025,s1-procureScaling-h,high,Russia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
953,0.0,0.0,0.1456514,0.2922982,0.4398972,0.6022166,0.284649118,0.23033238,0.21553815,s1-procureScaling-h,high,Russia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
954,0.0,0.0,0.055144,0.112196,0.171882,0.237612,0.335281,0.421108,0.493711,s1-procureScaling-h,high,Russia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
955,4.67654,4.4106,5.320564,5.35721,5.382382999999999,5.286569,4.9340495,4.6293627,4.3236862,s1-procureScaling-h,high,Russia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
956,0.0,0.0,0.045619,0.0593775,0.104274,0.196425,0.506821,0.792647,1.03581,s1-procureScaling-h,high,Russia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
957,0.0,0.0,0.0401052,0.0244769,0.0265474,0.023328,0.0484143,0.0507361,0.0536811,s1-procureScaling-h,high,Russia,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
958,0.0,0.0,0.531923,0.321399,0.345068,0.300129,0.616466,0.639306,0.6693,s1-procureScaling-h,high,Russia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
959,0.0,0.0,4.008616,6.956435300000001,10.612823,13.757743,17.428116500000005,18.583532200000008,19.3006317,s1-procureScaling-h,high,Russia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
960,11.0645,6.596,6.27604,6.48629,6.77663,6.97081,4.46169,3.493863,2.8516820000000003,s1-procureScaling-h,high,Russia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
961,5.971392,2.661467,2.122604,2.185614,2.300128,2.409484,3.028142,3.129625,3.142578,s1-procureScaling-h,high,Russia,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
962,36.6023692,4.1342187,3.2801552000000003,3.0939991,2.8544153000000003,2.7138101,1.7956115,1.3901218,1.1250818,s1-procureScaling-h,high,Russia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
963,98.19116,63.83382999999999,95.44841999999998,93.37022,91.8167,90.1445,76.76436000000001,69.0563,62.6344,s1-procureScaling-h,high,Russia,district heat,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
964,0.0,0.0,0.0,0.0,0.0,0.0,0.07029784,0.117853084,0.148605827,s1-procureScaling-h,high,Russia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
965,0.0,0.0,0.0,0.051668894,0.131862841,0.185786271,0.282143219,0.3575751809999999,0.412855037,s1-procureScaling-h,high,Russia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
966,0.0,0.0,0.0,0.0,0.0,0.0,0.01271961,0.03917754,0.08046244,s1-procureScaling-h,high,Russia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
967,0.0,0.0,0.5882801799999999,0.71555194,0.97518231,1.06652034,1.31561402,1.22909268,1.091946008,s1-procureScaling-h,high,Russia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
968,0.0,0.0,0.0,0.0,0.0,0.0,0.016199789,0.040834666,0.069142345,s1-procureScaling-h,high,Russia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
969,0.0,0.0,0.0,0.8578913499999999,1.79661843,2.3282466200000003,3.1418333400000003,3.56044094,3.68191266,s1-procureScaling-h,high,Russia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
970,0.0,0.0,0.0,0.0,0.0,0.0,0.02183243,0.04998194,0.07881662,s1-procureScaling-h,high,Russia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
971,71.80221,59.69614,64.351391,65.0336302,64.62641430000001,61.497738000000005,54.7379772,40.063320440000005,27.98594232,s1-procureScaling-h,high,Russia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
972,0.0,0.0,0.0,0.0,0.0,0.0,0.475888658,0.9129986547,1.2616628567,s1-procureScaling-h,high,Russia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
973,0.0,0.0,5.83117412,9.166181503599995,15.165938594300002,19.7513852667,24.50190120759999,27.678176772,29.5377785995,s1-procureScaling-h,high,Russia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
974,88.47735,76.36537,77.9307902,76.22775523729999,72.98064277571002,66.06726356516998,46.2721433939,33.92509449661001,23.94299280308001,s1-procureScaling-h,high,Russia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
975,0.0,0.0,0.0,0.0,0.0,0.0,0.055047053,0.0603928589999999,0.0583029272,s1-procureScaling-h,high,Russia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
976,0.0,0.0,0.47934016,0.35828385,0.558715274,0.558620485,0.6140465829999999,0.558692132,0.501937726,s1-procureScaling-h,high,Russia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
977,37.51839,4.574757,1.31698097,0.93017089,0.94356881,0.89408678,0.793307424,0.605481895,0.451228926,s1-procureScaling-h,high,Russia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
978,25.3828,23.2128,22.0156,22.0706,22.3854,21.9894,19.971,18.895,17.711,s1-procureScaling-h,high,Russia,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
979,0.0,0.0,0.0349063,0.0759345,0.117784,0.182054,0.135183,0.0995156,0.0938151,s1-procureScaling-h,high,Russia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
980,128.367074,93.67367000000004,108.0816786,104.29004940000002,99.2732448,96.8958251,83.49584770000001,72.5468952,64.4001676,s1-procureScaling-h,high,Russia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
981,10.072,11.174318,17.852615999999998,18.600605,19.366798,19.756604,17.367976,16.7068844,16.2601074,s1-procureScaling-h,high,Russia,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
982,5.1427049,2.8608682,3.3373769,3.3922521,3.4856687,3.547353,3.1671568,3.0506974,2.977236,s1-procureScaling-h,high,Russia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
983,35.9782,10.2387,7.53891,7.37293,7.01475,6.82662,6.9560883,6.898230000000001,6.7689032000000005,s1-procureScaling-h,high,Russia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
984,-11.7284,-6.65862,-18.4703,-22.6399,-28.2094,-33.0794,-50.7647,-55.9949,-61.7131,s1-procureScaling-h,high,Russia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
985,0.0,0.0,-3.0575,-3.50561,-3.98827,-4.36574,-4.54218,-4.26626,-3.48336,s1-procureScaling-h,high,Russia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
986,0.0,0.0,-0.848109,-1.10496,-1.53843,-1.99214,-2.32166,-2.41413,-2.46173,s1-procureScaling-h,high,Russia,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
987,19.57841,12.314881,13.341227,13.194621,13.43066,13.58026,15.488938999999998,15.861092,15.780205,s1-procureScaling-h,high,Russia,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
988,35.481301,19.870778,19.490248,18.2420321,16.9311458,16.0448078,14.0244729,12.2852216,10.6519253,s1-procureScaling-h,high,Russia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
989,5.13209,2.92491,2.94418,3.10932,3.39816,3.62976,3.72519,3.777,3.78924,s1-procureScaling-h,high,Russia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
990,5.749689999999999,2.36904,2.331447,2.480028,2.756907,3.002536,2.998082,3.035911,3.0571460000000004,s1-procureScaling-h,high,Russia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
991,12.0918009,8.11081266,10.82481663,11.21319916,11.405996699999998,11.21142148,11.298161260000002,10.994057799999998,10.666689899999998,s1-procureScaling-h,high,Russia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
992,10.413916,6.0173250000000005,6.704897,7.515966,8.788057,9.948325,10.294457,10.542093,10.678043,s1-procureScaling-h,high,Russia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
993,4.665830000000001,3.13935411,5.97929414,6.762362459999999,5.766576899999999,5.267891,5.126097,5.213363,5.330030000000001,s1-procureScaling-h,high,Russia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
994,1.88164,1.30978,1.31265,0.999005,0.839842,0.689543,0.538566,0.414093,0.318199,s1-procureScaling-h,high,Russia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
995,27.82061937,19.343861295000004,22.705808289,20.353279629,16.9527621579,14.5130485545,12.288022623000009,11.685366790000002,11.197905709999995,s1-procureScaling-h,high,Russia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
996,3.42634,19.6456,17.0202,17.6087,18.5646,19.4421,19.3911,19.3787,19.3229,s1-procureScaling-h,high,Russia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917462,-0.1070735999999999,-0.1186170999999999,s1-procureScaling-h,high,South Africa,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
998,0.0,0.0,0.008857765,0.01825013,0.02983251,0.04501517,0.0254773609,0.022190257,0.0220384579999999,s1-procureScaling-h,high,South Africa,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
999,0.0,0.0,0.00242683,0.00486585,0.00830181,0.0128809,0.0234674,0.0355346,0.0465112,s1-procureScaling-h,high,South Africa,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1000,0.2801026,0.139845,0.1332654999999999,0.1479618,0.1662661,0.1788459,0.181751,0.1818734699999999,0.1759277799999999,s1-procureScaling-h,high,South Africa,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1001,0.0,0.0,0.0142817,0.0538383,0.200617,0.406247,0.906237,1.45058,1.93273,s1-procureScaling-h,high,South Africa,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1002,0.0,0.0,0.0229741,0.025943,0.0290978,0.0337638,0.055377,0.0640088,0.0721887,s1-procureScaling-h,high,South Africa,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1003,0.0,0.0,0.8498721,1.68782504,2.9871982700000004,4.170636440000001,5.40913481,6.00981337,6.415722589999998,s1-procureScaling-h,high,South Africa,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1004,1.062,1.559,1.46933,1.62927,1.86368,2.06164,1.441713,1.2273489,1.089078,s1-procureScaling-h,high,South Africa,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1005,0.219202,0.4013341,0.6434679999999999,0.756903,0.979365,1.172449,1.123063,1.209186,1.3030117,s1-procureScaling-h,high,South Africa,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1006,0.82363374,1.47636732,2.0485579,2.0132595,2.2223509,2.5139248000000003,1.6425771,1.3205435,1.1104224,s1-procureScaling-h,high,South Africa,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1007,0.0,0.0,0.000206728,0.000442729,0.00113572,0.0017283,0.00248334,0.0,0.0,s1-procureScaling-h,high,South Africa,csp_backup,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1008,0.04559208,0.0408911,0.0620352,0.0806739,0.1065044,0.1300309,0.1345361,0.1390309,0.1390963,s1-procureScaling-h,high,South Africa,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0226530334,0.0467090601,0.0642421259,s1-procureScaling-h,high,South Africa,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1010,0.0,0.0,0.0,0.021170854,0.0551518879999999,0.0813986569999999,0.121308393,0.1746451239999999,0.2251970569999999,s1-procureScaling-h,high,South Africa,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.003677295,0.014871941,0.033387291,s1-procureScaling-h,high,South Africa,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1012,0.0,0.08568637,0.13015851,0.173731731,0.265799063,0.3067023909999999,0.4049332119999999,0.45162302,0.460710828,s1-procureScaling-h,high,South Africa,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0221543959,0.0754577459,0.1431307528,s1-procureScaling-h,high,South Africa,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1014,0.0,0.0,0.0,1.3897466,3.1244638,4.28744753,5.613671519999999,6.73600875,7.401895390000001,s1-procureScaling-h,high,South Africa,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.027901794,0.0854163519999999,0.150379181,s1-procureScaling-h,high,South Africa,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1016,41.31974,60.67618,69.52251,71.3471592,72.4289068,69.95588262,64.36764945000002,55.24964074,44.532361480000006,s1-procureScaling-h,high,South Africa,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.00225154019,0.0060620662999999,0.0101548747,s1-procureScaling-h,high,South Africa,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1018,0.0,0.0,0.0236321782,0.043440196671,0.07554308014,0.099895535397,0.11953752825,0.15037216368,0.18242325292,s1-procureScaling-h,high,South Africa,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1019,0.0,0.0,0.00097818044,0.00128579481168,0.00206834517689,0.0024829383448199,0.0029580482990699,0.0038248394637099,0.00435398048792,s1-procureScaling-h,high,South Africa,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0009150666,0.00150753533,0.0017383501399999,s1-procureScaling-h,high,South Africa,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1021,0.0,0.0,0.003164829,0.0048560279,0.0095173395,0.0109599877,0.0115332716,0.0147994642999999,0.0160208299999999,s1-procureScaling-h,high,South Africa,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1022,0.0,0.0,0.016489194,0.0137719784,0.0148887663,0.0157416624,0.0155479873,0.0137889765,0.0114451978,s1-procureScaling-h,high,South Africa,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1023,0.44872,1.68653,0.567624,0.685168,0.859524,1.1116,0.995758,0.82345,0.75139,s1-procureScaling-h,high,South Africa,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1024,27.58132,31.333348,28.908382499999995,28.46847293,29.252790610000005,31.19473567,28.2312415,25.5554233,23.403335,s1-procureScaling-h,high,South Africa,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1025,3.18149,1.61817,1.48354,1.74046,2.01302,2.28894,1.47852,1.27223,1.20501,s1-procureScaling-h,high,South Africa,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
