,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1026,0.6266256,0.8313793,0.959044,1.0489268,1.1730713000000002,1.2751284,1.1674407,1.1659665,1.1821429,s1-procureScaling-h,high,South Africa,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1027,9.980589,7.425501,9.901391,9.75377763,9.336506110000002,8.37156819,6.50510248,4.56689852,3.1524414489999995,s1-procureScaling-h,high,South Africa,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1028,-4.64542,-3.40727,-4.91458,-6.26167,-8.56526,-10.7165,-16.1573,-18.7933,-21.0976,s1-procureScaling-h,high,South Africa,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1029,0.0,0.0,-0.392088,-0.476734,-0.60307,-0.717306,-0.782877,-0.785577,-0.734746,s1-procureScaling-h,high,South Africa,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1030,0.0,0.0,-0.0965798,-0.134454,-0.216894,-0.309325,-0.375452,-0.417478,-0.460136,s1-procureScaling-h,high,South Africa,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1031,2.92285866,5.070662,4.751549000000001,4.339457,4.174697999999999,4.267414,2.410122,1.7417379999999998,1.366872,s1-procureScaling-h,high,South Africa,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1032,0.342088,0.782436,0.961363,1.04082,1.18488,1.32194,1.41436,1.50597,1.591,s1-procureScaling-h,high,South Africa,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1033,0.0942601,0.057496,0.0789547199999999,0.0860169799999999,0.09751477,0.1072897199999999,0.11254972,0.1216509,0.13125015,s1-procureScaling-h,high,South Africa,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1034,3.901409,5.531509,7.488552769999998,7.78622736,8.218407430000001,8.351140684,8.619171800000002,8.868029899999998,9.15726027,s1-procureScaling-h,high,South Africa,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1035,0.279366,0.63505558,0.86258655,0.99083166,1.22638968,1.4789432,1.61936714,1.77080407,1.92403758,s1-procureScaling-h,high,South Africa,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1036,0.900726,1.27707,2.0280229,2.0798833,1.6157317000000002,1.436401,1.3823367000000002,1.3698508,1.3729576000000003,s1-procureScaling-h,high,South Africa,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1037,0.112385,0.159342,0.10716822,0.06791573,0.06479045,0.0557879899999999,0.04393201,0.03492741,0.02939967,s1-procureScaling-h,high,South Africa,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1038,2.8566700000000003,4.050249999999999,3.67599,3.204806195,3.297020172,3.1791321839,2.993057956999999,3.130564449100001,3.227910408,s1-procureScaling-h,high,South Africa,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1039,2.59007,2.51164,3.00967,3.12851,3.33041,3.52664,3.56181,3.62468,3.69372,s1-procureScaling-h,high,South Africa,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1040,0.0,0.0,0.0,0.0,0.0,0.0,-0.02443055,-0.03175457,-0.03939198,s1-procureScaling-h,high,South America_Northern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1041,0.0,0.0,0.00325676,0.006244072,0.0092791119999999,0.01334514,0.00614316283,0.0049879804,0.0048738960999999,s1-procureScaling-h,high,South America_Northern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1042,0.0,0.0,0.00169289,0.00317739,0.00485928,0.00715676,0.00997723,0.0130919,0.0167475,s1-procureScaling-h,high,South America_Northern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1043,0.207794,0.377977,0.260512,0.264549,0.2674619,0.2657517,0.24607377,0.22834608,0.2111939699999999,s1-procureScaling-h,high,South America_Northern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1044,0.0,0.0,0.00721008,0.0444842,0.0798335,0.126863,0.196989,0.267195,0.343716,s1-procureScaling-h,high,South America_Northern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1045,0.0,0.0,0.00941612,0.0110902,0.0100422,0.011084,0.0212228,0.0294805,0.0317759,s1-procureScaling-h,high,South America_Northern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1046,0.0,0.0,0.062485962,0.202035204,0.24477965,0.275089526,0.4722367549999999,0.492484004,0.5158225102000003,s1-procureScaling-h,high,South America_Northern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1047,0.718,0.806,0.449776,0.438566,0.525854,0.610011,0.4246782,0.3594792,0.3140653,s1-procureScaling-h,high,South America_Northern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1048,0.100033,0.0886336,0.0364428,0.0286342,0.0256757,0.0238213,0.0194511,0.0173115,0.0156156,s1-procureScaling-h,high,South America_Northern,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1049,0.001291989,0.0011128813,0.0005160065999999999,0.0004240846,0.0003618868,0.0003442672,0.0002904033,0.0002459594,0.0002191764,s1-procureScaling-h,high,South America_Northern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1050,0.519945981,0.2116016889999999,0.16249458,0.139914218,0.1304668061,0.1342792676,0.1137058168999999,0.1038860953999999,0.0962641589,s1-procureScaling-h,high,South America_Northern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1051,0.0023484179999999,0.002309349,0.00147197,0.001371691,0.001432358,0.001529424,0.001441916,0.001466812,0.001504805,s1-procureScaling-h,high,South America_Northern,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.00110858206,0.00347599998,0.00530078564,s1-procureScaling-h,high,South America_Northern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089785999999,0.0063508876,0.0106036034,s1-procureScaling-h,high,South America_Northern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0001968208,0.0014583937,0.0037071222,s1-procureScaling-h,high,South America_Northern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1055,0.009287046,0.0139588069999999,0.0025396439999999,0.0018152521,0.0009685185,0.0006905020999999999,0.0055488221999999,0.0160055670799999,0.02070005018,s1-procureScaling-h,high,South America_Northern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1056,0.0,0.0,0.0,0.0,0.0,0.0,1.7184003000000002e-05,0.000113074281,0.00026528208000000005,s1-procureScaling-h,high,South America_Northern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0007688917,0.0023061907,0.0035080341999999,s1-procureScaling-h,high,South America_Northern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1058,0.0,0.0,0.0,0.0,0.0,0.0,2.205244e-05,0.00012674371,0.00027550008,s1-procureScaling-h,high,South America_Northern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0015217625999999,0.0040179163,0.0056498526,s1-procureScaling-h,high,South America_Northern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0097164295999999,0.04126496526,0.0744600497939999,s1-procureScaling-h,high,South America_Northern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.126037533,0.41689557896,0.68587093618,s1-procureScaling-h,high,South America_Northern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1062,2.679631,2.498373,1.8863181,1.6885669,2.0227345000000003,2.0699584,1.7389003240999996,1.1943133684609997,0.7834139232379999,s1-procureScaling-h,high,South America_Northern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0205932609999999,0.06008241,0.067862918,s1-procureScaling-h,high,South America_Northern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.1346831,0.361537933,0.3947935699999999,s1-procureScaling-h,high,South America_Northern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1065,1.9599259,3.875013,1.8072274,1.5275889,1.4099708,1.3415589999999995,0.8602244800000001,0.491297968,0.271148101,s1-procureScaling-h,high,South America_Northern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1066,0.000716459,0.000171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,South America_Northern,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1067,0.0,0.0,0.000291749,0.00102368,0.0013092,0.00202236,0.0012541,0.000809976,0.000659102,s1-procureScaling-h,high,South America_Northern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1068,8.828675,11.929268,3.5338242,3.18945298,3.29244086,3.5327240000000004,3.4006224899999995,3.3751444900000003,3.3556133900000003,s1-procureScaling-h,high,South America_Northern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1069,0.4387393,0.4432027,0.2886608,0.2800724,0.3258842,0.3705343,0.3678794999999999,0.3861145,0.4058079,s1-procureScaling-h,high,South America_Northern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1070,3.3785,4.38479,1.2428,1.15324,1.15895,1.11177,1.05186,1.11619,0.97900324,s1-procureScaling-h,high,South America_Northern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1071,-0.423865,-0.578476,-0.346727,-0.579841,-0.642976,-0.702839,-1.46231,-1.60985,-1.8123,s1-procureScaling-h,high,South America_Northern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1072,0.0,0.0,-0.0123876,-0.0197669,-0.0219671,-0.0234038,-0.0291774,-0.028384,-0.0256959,s1-procureScaling-h,high,South America_Northern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1073,0.0,0.0,-0.000279328,-0.000534038,-0.000573944,-0.000656183,-0.00116503,-0.00102315,-0.00126301,s1-procureScaling-h,high,South America_Northern,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1074,0.0036740154,0.004562544,0.0007901401,0.0006531865,0.0006650404,0.0007256857,0.0006545030000000001,0.0006427159,0.0006354808000000001,s1-procureScaling-h,high,South America_Northern,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1075,1.28372556,1.88634312,0.496160773,0.426884852,0.40797554,0.420741573,0.3560603333,0.3292386700999999,0.3067737559,s1-procureScaling-h,high,South America_Northern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1076,0.268892,0.46693,0.212302,0.206362,0.236289,0.268359,0.288796,0.314292,0.340259,s1-procureScaling-h,high,South America_Northern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1077,0.053422856,0.08176977,0.043550143,0.0419057419999999,0.046514902,0.05080453,0.05511102,0.06060635,0.0662074,s1-procureScaling-h,high,South America_Northern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1078,3.783205,5.69908,3.216625,3.201266722,3.225975202,3.088896016,3.261623091,3.42338958,3.55644685,s1-procureScaling-h,high,South America_Northern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1079,0.12855788,0.2225969599999999,0.07787887,0.0765555899999999,0.0950806,0.1169535199999999,0.1272750899999999,0.14269327,0.15946749,s1-procureScaling-h,high,South America_Northern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1080,0.631307,0.95940589,1.3924880899999998,1.468454068,1.2321344,1.1811029,1.2195040999999998,1.2894133,1.3605956,s1-procureScaling-h,high,South America_Northern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1081,0.23121,0.348298,0.0973054,0.0553279,0.0499865,0.0416703,0.030672,0.0236115,0.0182762,s1-procureScaling-h,high,South America_Northern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1082,3.399775,5.176672709999999,1.764914089,1.405744916,1.685973992,1.2066032671,0.8397334675,0.9234404239,1.0048928673999995,s1-procureScaling-h,high,South America_Northern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1083,0.664646,0.576791,0.911949,0.9038,0.964695,1.02898,1.0352,1.06325,1.09161,s1-procureScaling-h,high,South America_Northern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1084,0.0,0.0,0.0,0.0,0.0,0.0,-0.2340074,-0.2801995,-0.3275347,s1-procureScaling-h,high,South America_Southern,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1085,0.0,0.0,0.2410845,0.5184818999999999,0.851725,1.262308,0.5671881900000001,0.45699904,0.4331681,s1-procureScaling-h,high,South America_Southern,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1086,0.0,0.0,0.10721,0.224845,0.370509,0.551443,0.746887,0.941682,1.11279,s1-procureScaling-h,high,South America_Southern,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1087,0.0848539,0.0845574,0.134436,0.1849158,0.2460272,0.3023111,0.33303508,0.36016073,0.36734458,s1-procureScaling-h,high,South America_Southern,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1088,0.0,0.0,0.0168129,0.079248,0.23418,0.421801,0.750293,1.03404,1.28147,s1-procureScaling-h,high,South America_Southern,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1089,0.0,0.0,0.000134791,0.000153053,0.000192423,0.000179019,0.000244375,0.000354627,0.000401831,s1-procureScaling-h,high,South America_Southern,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1090,0.0,0.0,0.0516981,0.0581158,0.0723276,0.0666032,0.0899824,0.129219,0.14488,s1-procureScaling-h,high,South America_Southern,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1091,0.0,0.0,0.7840208000000001,1.4518547000000002,2.6470345,3.7836836,5.335210700000001,6.073302799999999,6.810639699999998,s1-procureScaling-h,high,South America_Southern,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1092,1.08,2.096,2.80079,3.15284,3.53419,3.86361,2.540067,2.060967,1.7552530000000002,s1-procureScaling-h,high,South America_Southern,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1093,0.000898838,0.0033001,0.00875406,0.00766054,0.0070546,0.00663398,0.00561748,0.0047759,0.00403442,s1-procureScaling-h,high,South America_Southern,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1094,0.4730125,0.7279686,1.2160957,1.2312551,1.2634191,1.3284473,1.3190135,1.24153,1.1603039,s1-procureScaling-h,high,South America_Southern,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1095,0.15540534,0.35996667,0.53452471,0.50117737,0.48059444,0.48786844,0.44527324,0.390157198,0.346482496,s1-procureScaling-h,high,South America_Southern,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1096,0.0063378639999999,0.01981493,0.0733239,0.0946464,0.1161917,0.1364398,0.1415596,0.1468157,0.1514679,s1-procureScaling-h,high,South America_Southern,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.050520508,0.1127501143,0.1533656441,s1-procureScaling-h,high,South America_Southern,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1098,0.0,0.0,0.0,0.18883125,0.41051244,0.5452632000000001,0.6035721799999999,0.6831509899999999,0.7285627499999999,s1-procureScaling-h,high,South America_Southern,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.008237472,0.038916868,0.085809604,s1-procureScaling-h,high,South America_Southern,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1100,0.10782879,0.4399251,1.53580038,2.189707697,2.8268524220000004,3.0070214990000004,3.0473123770000003,2.6699747392999997,2.2190786377000005,s1-procureScaling-h,high,South America_Southern,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0074184228,0.0323276361,0.0662421732,s1-procureScaling-h,high,South America_Southern,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1102,0.0,0.0,0.0,0.63559977,1.45023097,2.02011503,2.3480732,2.72871957,2.93456354,s1-procureScaling-h,high,South America_Southern,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.009236995,0.0358462779999999,0.068331198,s1-procureScaling-h,high,South America_Southern,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1104,1.9175399,2.2223747,10.4733336,12.1810347,14.0825269,14.9673004,14.6707681,13.930151499999996,12.494195,s1-procureScaling-h,high,South America_Southern,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0446087569999999,0.1384629051999999,0.2303270233999999,s1-procureScaling-h,high,South America_Southern,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1106,0.03122283,1.2900128,2.346975879,3.281480708,4.732731513700001,5.817872072799998,6.0847685896,6.606492546900001,7.012986824199997,s1-procureScaling-h,high,South America_Southern,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1107,0.17859968,1.5151986,4.1894043,4.769508183249998,5.33088458447,5.35905109004,4.609730961799999,3.8513696355500016,3.05013836359,s1-procureScaling-h,high,South America_Southern,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.07575528,0.1592440869999999,0.179530514,s1-procureScaling-h,high,South America_Southern,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1109,0.0,0.0,0.5532913,0.96704297,1.7940278000000005,2.12532637,1.54966383,1.70457089,1.62288016,s1-procureScaling-h,high,South America_Southern,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1110,1.4521749,2.511041,2.6512521,2.7432748000000005,2.9464576,2.9213886000000007,2.3914891700000003,1.8605404700000003,1.4158580199999995,s1-procureScaling-h,high,South America_Southern,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1111,0.00178318,0.00951019,0.0360758,0.0425582,0.0517302,0.0587455,0.0601783,0.0646824,0.0687701,s1-procureScaling-h,high,South America_Southern,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1112,0.0125751,0.0,0.00199428,0.00693152,0.0142975,0.0263373,0.0237919,0.0230777,0.0254062,s1-procureScaling-h,high,South America_Southern,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1113,7.015594,10.923258,17.52926958,17.64694055,17.73621382,18.40331907,19.4375518,18.251956,17.0704025,s1-procureScaling-h,high,South America_Southern,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1114,0.39228687,1.29596387,0.06948712,0.09905886,0.13747681,0.17663657,0.17835355,0.19985089,0.22363863,s1-procureScaling-h,high,South America_Southern,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1115,0.6446635000000001,1.1604839999999998,1.845394,2.0568980000000003,2.265431,2.439316,2.248018,2.238366,2.257019,s1-procureScaling-h,high,South America_Southern,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1116,1.31112517,1.93904226,1.8181831,1.96525687,2.04071585,2.17338486,2.2028418,2.4006343400000003,2.55109676,s1-procureScaling-h,high,South America_Southern,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1117,-3.51528,-4.45183,-12.3889,-13.9141,-16.2352,-18.3233,-26.6356,-28.8886,-31.6263,s1-procureScaling-h,high,South America_Southern,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1118,0.0,0.0,-0.759187,-0.953236,-1.26569,-1.54753,-1.75859,-1.80225,-1.76919,s1-procureScaling-h,high,South America_Southern,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1119,-0.0123061,-0.0147675,-1.24532,-1.52278,-1.95774,-2.31236,-2.50161,-2.48583,-2.26944,s1-procureScaling-h,high,South America_Southern,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1120,1.8780836,2.133339,2.598334,2.7705330000000004,2.979226,3.218827,3.258472,3.192971,3.11216,s1-procureScaling-h,high,South America_Southern,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1121,0.6316599,0.71055777,0.8235375,0.7683403,0.7375241,0.7447781,0.6820630000000001,0.5980386,0.5288317,s1-procureScaling-h,high,South America_Southern,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1122,0.434977,0.848325,1.6289,1.84637,2.10489,2.35038,2.52232,2.70273,2.88001,s1-procureScaling-h,high,South America_Southern,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1123,0.6922203,0.6728558,0.659511,0.72378,0.811639,0.894408,0.893931,0.932851,0.981499,s1-procureScaling-h,high,South America_Southern,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1124,3.3607249999999995,5.507072,10.16144624,11.08975029,11.77118002,12.068909090000002,12.55824319,13.01933181,13.605012800000004,s1-procureScaling-h,high,South America_Southern,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1125,0.20592128,0.40083283,0.83079294,1.01013495,1.2365374,1.4743334,1.6006135,1.7476443,1.9046549,s1-procureScaling-h,high,South America_Southern,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1126,0.561300012,0.9307613,2.3708913,2.6455147,2.1966947,1.9580198,1.8513165,1.8294156,1.8107504,s1-procureScaling-h,high,South America_Southern,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1127,0.205397,0.336571,0.413064,0.302534,0.241767,0.191528,0.141835,0.105079,0.0783338,s1-procureScaling-h,high,South America_Southern,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1128,3.023328233,5.0264347,8.550830699999999,7.965739400000002,6.839153740000001,6.072380610000001,5.423342009999998,5.44455185,5.538914970000002,s1-procureScaling-h,high,South America_Southern,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1129,0.294088,0.820249,1.88305,1.99461,2.12373,2.25108,2.27866,2.3285,2.38957,s1-procureScaling-h,high,South America_Southern,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1130,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298437,-0.1586598,-0.1856322,s1-procureScaling-h,high,South Asia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1131,0.0,0.0,0.006154248,0.01663766,0.0324298,0.05604877,0.032731037,0.0315815069999999,0.03509736,s1-procureScaling-h,high,South Asia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1132,0.0,0.0,0.0025186,0.0063307,0.0122075,0.0212216,0.0349813,0.0534566,0.0746494,s1-procureScaling-h,high,South Asia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1133,0.468387,0.553608,0.3053492,0.3430927,0.3803032,0.4126405,0.4151392,0.41526168,0.4054205900000001,s1-procureScaling-h,high,South Asia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1134,0.0,0.0,0.0130276,0.0979048,0.286344,0.545403,1.07772,1.66251,2.226,s1-procureScaling-h,high,South Asia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
