,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1135,0.0,0.0,0.00245159,0.00310975,0.0037176,0.00390426,0.00684266,0.00804755,0.00970849,s1-procureScaling-h,high,South Asia,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1136,0.0,0.0,0.134186,0.168509,0.199414,0.207291,0.359559,0.418471,0.49953,s1-procureScaling-h,high,South Asia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1137,0.0,0.0,0.83654457,1.96729765,3.3376163200000004,4.805189820000001,6.25561463,7.108634229999998,7.842789020000001,s1-procureScaling-h,high,South Asia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1138,0.13,0.968,1.37117,1.91216,2.55908,3.29241,2.6955653,2.521322,2.535435,s1-procureScaling-h,high,South Asia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1139,0.2489549,0.2128918,0.3167624,0.4185504,0.540611,0.680798,0.7947580000000001,0.939387,1.106968,s1-procureScaling-h,high,South Asia,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1140,0.3544713,0.4121258,0.6390941,0.6405577,0.6457419999999999,0.6812400000000001,0.5523983,0.5056975,0.485392,s1-procureScaling-h,high,South Asia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1141,0.0002139201,0.000677264,0.0006012000000000001,0.0006081680000000001,0.000649253,0.0007080739999999999,0.000699101,0.000722303,0.000744703,s1-procureScaling-h,high,South Asia,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0385820312,0.069278793783,0.093989202102,s1-procureScaling-h,high,South Asia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1143,0.0,0.0,0.0,0.04287742,0.100271168,0.15779035,0.217729025,0.2758702010000001,0.3425897579999999,s1-procureScaling-h,high,South Asia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.006201819,0.0206449201,0.0474496371,s1-procureScaling-h,high,South Asia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1145,0.004084749,0.003851093,0.1956012651999999,0.3664401705999999,0.5455725126,0.6783879501599999,0.7919575023100001,0.7745320089900003,0.75710553551,s1-procureScaling-h,high,South Asia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.00613349355,0.0174379604499999,0.03359439426,s1-procureScaling-h,high,South Asia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1147,0.0,0.0,0.0,0.43313964,0.8774037800000001,1.246338619,1.6077375899999995,1.8315596910000005,1.958459494,s1-procureScaling-h,high,South Asia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0071516353,0.0184575216,0.0328401656,s1-procureScaling-h,high,South Asia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1149,0.0,0.13132119,5.038781999999999,6.3176992,7.439292429999999,8.1828345,8.18991567,7.579691281999998,6.926979639000002,s1-procureScaling-h,high,South Asia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.1982124209999999,0.4027916667999999,0.6073798651,s1-procureScaling-h,high,South Asia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1151,0.2242633399999999,0.8538607,1.18347734,2.7690081711,5.157418090200002,7.786999615700001,9.4046045556,10.807112142400005,12.1354398572,s1-procureScaling-h,high,South Asia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1152,0.7736934,2.473155,9.756067430000002,10.7103217975,11.058071397600004,11.03004140055,8.545610820899999,6.937233506519999,5.435825987069999,s1-procureScaling-h,high,South Asia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.08481919,0.1002014688,0.110688476,s1-procureScaling-h,high,South Asia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1154,0.0,0.0,0.443598,0.74883485,1.1164264899999998,1.3657167999999995,1.093334781,1.083340721,1.121324742,s1-procureScaling-h,high,South Asia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1155,0.5031556,2.5489187,2.8665462,2.8191061,2.5609891799999995,2.3585649300000004,1.79603006,1.414024496,1.0943861629999998,s1-procureScaling-h,high,South Asia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1156,0.115313,0.172973,0.40091,0.496563,0.613763,0.74274,0.816617,0.928459,1.04456,s1-procureScaling-h,high,South Asia,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1157,0.00209608,0.0349299,0.00571215,0.027555,0.061721,0.1148,0.102975,0.0992144,0.108851,s1-procureScaling-h,high,South Asia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1158,1.833299,4.115429,12.40030369,16.1014932,19.6318722,23.892659,25.9859434,27.709698900000003,29.2804212,s1-procureScaling-h,high,South Asia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1159,0.453838,0.923687,0.997589,1.58294,2.37971,3.37588,4.37777,5.6469,7.12842,s1-procureScaling-h,high,South Asia,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1160,0.099359965,0.68356238,1.1394463,1.5733412999999998,2.0731831,2.6245011,2.6777416,3.0064295000000003,3.4676456,s1-procureScaling-h,high,South Asia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1161,0.202639,0.230482,0.2429325,0.4201704,0.5787351399999999,0.7974864800000001,1.00692291,1.2945291800000007,1.58330729,s1-procureScaling-h,high,South Asia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1162,-1.04061,-2.25927,-5.46731,-8.51752,-11.8364,-15.3417,-22.9123,-27.2039,-31.5705,s1-procureScaling-h,high,South Asia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1163,0.0,0.0,-0.122313,-0.155996,-0.195108,-0.238846,-0.263349,-0.271226,-0.271311,s1-procureScaling-h,high,South Asia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1164,0.0,0.0,-0.0382839,-0.0572416,-0.0918053,-0.144785,-0.182637,-0.220331,-0.278321,s1-procureScaling-h,high,South Asia,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1165,0.17451782,0.3045659,0.403059,0.5519259999999999,0.7367539999999999,0.950321,1.119242,1.343171,1.607784,s1-procureScaling-h,high,South Asia,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1166,0.6272161,1.5035258699999998,2.7522456900000005,3.21102955,3.81339704,4.54627125,4.752986476999999,5.133843827,5.484068355,s1-procureScaling-h,high,South Asia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1167,0.2968,0.838193,1.16816,1.51816,1.90865,2.33847,2.73047,3.18414,3.69066,s1-procureScaling-h,high,South Asia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1168,0.1151839799999999,0.3700729,0.6201475,0.7517096,0.8900939,1.0390271,1.0816327,1.175425,1.2891967999999998,s1-procureScaling-h,high,South Asia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1169,0.5272415,1.325503,3.1066131999999995,3.68639431,4.175555968,4.557020971,5.094323172,5.659007500000001,6.31932059,s1-procureScaling-h,high,South Asia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1170,0.02685193,0.0732294,0.1330728,0.1836581,0.2441711,0.3165352999999999,0.3755531,0.4488672,0.537065,s1-procureScaling-h,high,South Asia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1171,0.167295,0.4443635,1.590682,1.874493,1.779316,1.818952,1.921949,2.05501,2.181996,s1-procureScaling-h,high,South Asia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1172,0.331491,0.8356806,1.3602429,1.1982482,1.2451704,1.1853224999999998,1.0112137,0.886075,0.774928,s1-procureScaling-h,high,South Asia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1173,0.3231862,0.83397257,1.7282532900000005,1.86006927,2.0842975,2.2581277300000004,2.40709447,2.7386714000000003,3.12859933,s1-procureScaling-h,high,South Asia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1174,0.295244,0.247483,1.3555,1.50555,1.65145,1.79953,1.8744,1.97089,2.07743,s1-procureScaling-h,high,South Asia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917783,-0.0976333,-0.0984424999999999,s1-procureScaling-h,high,South Korea,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1176,0.0,0.0,0.3674733,0.7651600000000001,1.162432,1.593685,1.67643141,1.76617461,1.79342472,s1-procureScaling-h,high,South Korea,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1177,0.0,0.0,0.153281,0.32106,0.495822,0.69123,1.00242,1.27573,1.48642,s1-procureScaling-h,high,South Korea,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1178,0.5802934999999999,0.220551,0.0933089999999999,0.09337242,0.09146981,0.08716818,0.081123883,0.075195915,0.06947993,s1-procureScaling-h,high,South Korea,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1179,0.0,0.0,0.0242892,0.0518537,0.163506,0.324572,0.610931,0.842355,1.03272,s1-procureScaling-h,high,South Korea,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1180,0.0,0.0,0.0813328,0.0817833,0.0825397,0.0763821,0.120944,0.126454,0.129043,s1-procureScaling-h,high,South Korea,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1181,0.0,0.0,1.1539157999999998,2.4546146,4.3863639,5.849225600000001,6.972625889999999,7.725037949999999,8.27808791,s1-procureScaling-h,high,South Korea,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1182,4.57,6.989,5.82402,5.6798,5.53724,5.37328,4.36191359,3.7826218,3.3206171,s1-procureScaling-h,high,South Korea,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1183,0.00606061,0.133285,0.138751,0.11245,0.08972,0.0746686,0.0586058,0.0466934,0.0365382,s1-procureScaling-h,high,South Korea,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1184,3.1449873,3.979719,4.01382,4.000237,3.840744,3.702255,3.4920660000000003,3.200861,2.914598,s1-procureScaling-h,high,South Korea,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1185,3.6731917,3.8322008,2.616061,2.458621,2.185205,2.0277293,1.7222703,1.4653988,1.228989,s1-procureScaling-h,high,South Korea,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1186,5.9721452e-05,0.0001202,0.0001719655,0.000230432,0.00026127,0.000288713,0.000268086,0.000255869,0.000241293,s1-procureScaling-h,high,South Korea,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0017698116999999,0.003041019,0.0036986516,s1-procureScaling-h,high,South Korea,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1188,0.0,0.0,0.0,0.029021592,0.067040519,0.094636157,0.157482624,0.2074653219999999,0.245178341,s1-procureScaling-h,high,South Korea,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0002642636,0.00061956939,0.00103375144,s1-procureScaling-h,high,South Korea,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1190,0.0,0.0096280575,0.64074193,0.69147424,0.72120081,0.6858345929999999,0.7713017869999997,0.6832145279999999,0.5825234069999998,s1-procureScaling-h,high,South Korea,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305804,0.0019251069,0.0036813189999999,s1-procureScaling-h,high,South Korea,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1192,0.0,0.0,0.0,1.4032507,2.9182823,3.9552031,5.0878269,5.8398328,6.226614800000001,s1-procureScaling-h,high,South Korea,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0004521779,0.0012224907699999,0.00214209884,s1-procureScaling-h,high,South Korea,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1194,4.484413099999999,37.065909000000005,61.535889,63.5600445,64.38599030000002,62.2882633,57.70311490000001,49.865311,40.41531380000001,s1-procureScaling-h,high,South Korea,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0008931092200000001,0.0023286855379999,0.0040640209269999,s1-procureScaling-h,high,South Korea,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1196,0.8514367,5.7574689,11.11390316,11.686465453,12.142094834999996,11.9008588783,11.5299021627,10.9959172067,10.384621575800002,s1-procureScaling-h,high,South Korea,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1197,0.35942035,0.4447912599999999,0.1291373699,0.1300815104213999,0.1291638751763,0.1230518402661999,0.1072252525957999,0.094837523807,0.0820513501011,s1-procureScaling-h,high,South Korea,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.006060236,0.0065980924,0.0058487394399999,s1-procureScaling-h,high,South Korea,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1199,0.0,0.0,0.10972578,0.1602371889999999,0.2718719899999999,0.320097883,0.384219794,0.39728531,0.3818838169999999,s1-procureScaling-h,high,South Korea,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1200,3.7011996,4.1294676,1.28354545,1.1558805600000002,1.0180436300000002,0.91580447,0.731598178,0.555652956,0.4128653610000001,s1-procureScaling-h,high,South Korea,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1201,0.0125755,0.056588,0.00666565,0.0169553,0.0273716,0.0410023,0.0319366,0.0256987,0.0252916,s1-procureScaling-h,high,South Korea,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1202,22.252071,32.392189,43.12716982,40.77984319999999,37.13512723,35.75040443,28.121754400000004,23.2525652,19.808514700000003,s1-procureScaling-h,high,South Korea,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1203,0.0,0.0,0.588374,0.576356,0.552939,0.526545,0.264076,0.189136,0.151382,s1-procureScaling-h,high,South Korea,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1204,3.6622048,4.7155262,4.9495666,4.7535967,4.5559311,4.3433682000000005,3.3923796,2.8986403,2.5535269,s1-procureScaling-h,high,South Korea,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1205,0.552146,4.1093159770000005,8.076424,7.980349707,7.519989972999999,7.114293483,6.482671316,5.661283226999999,4.7848434090000005,s1-procureScaling-h,high,South Korea,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1206,-0.708772,-2.08036,-7.3195,-9.32325,-12.105,-14.1877,-17.6185,-19.2645,-20.7501,s1-procureScaling-h,high,South Korea,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1207,0.0,-0.00930427,-0.958694,-1.16883,-1.43069,-1.61357,-1.68247,-1.64002,-1.43712,s1-procureScaling-h,high,South Korea,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1208,0.0,0.0,-0.235538,-0.344637,-0.567614,-0.77793,-0.907732,-1.01751,-1.14122,s1-procureScaling-h,high,South Korea,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1209,4.609191000000001,5.4890521,5.646458,5.951372,6.050579000000001,6.060398,5.8059133,5.5212861,5.1825344,s1-procureScaling-h,high,South Korea,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1210,7.487928699999999,3.4909077,3.4873708,3.6595427,3.6392324,3.6423336,3.1334598,2.8368332000000005,2.5221319,s1-procureScaling-h,high,South Korea,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1211,0.153014,0.255601,0.420781,0.454493,0.480793,0.496614,0.495278,0.491876,0.483906,s1-procureScaling-h,high,South Korea,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1212,1.3795133,0.7939514999999999,0.2917304,0.3189929999999999,0.346367,0.368732,0.349523,0.346471,0.344617,s1-procureScaling-h,high,South Korea,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1213,2.56769,6.23708,8.075259,8.744929,9.0317156,8.9516952,9.0236552,9.011052,9.01855,s1-procureScaling-h,high,South Korea,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1214,1.7187228,2.916079,4.981174,5.486333,5.884157,6.139284,6.007871,5.897514999999999,5.748912,s1-procureScaling-h,high,South Korea,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1215,1.66828,4.242344,7.128509,7.537380000000001,5.9216370000000005,5.130381999999999,4.740313,4.494078,4.285571,s1-procureScaling-h,high,South Korea,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1216,0.133255,0.323685,0.259359,0.198855,0.189923,0.169093,0.144909,0.126526,0.110778,s1-procureScaling-h,high,South Korea,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1217,4.49544,10.92218563,10.263457209,8.680471371000001,7.23974639,6.063090045999998,4.968166105999999,4.7579028800000005,4.495163930000001,s1-procureScaling-h,high,South Korea,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1218,1.29427,8.15943,6.99139,7.36779,7.7039,7.99488,7.83741,7.7923,7.7566,s1-procureScaling-h,high,South Korea,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1219,0.0,0.0,0.0,0.0,0.0,0.0,-0.712609,-0.838983,-0.955203,s1-procureScaling-h,high,Southeast Asia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1220,0.0,0.0,0.04015797,0.0983269,0.1729248,0.2679392,0.143377501,0.12663578,0.1290388999999999,s1-procureScaling-h,high,Southeast Asia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1221,0.0,0.0,0.0163237,0.0384473,0.0685541,0.106906,0.16345,0.231306,0.300542,s1-procureScaling-h,high,Southeast Asia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1222,1.43074132,1.0195556,2.1648541000000003,2.4339227999999995,2.698678899999999,2.9411632,2.8641924,2.74010608,2.52145496,s1-procureScaling-h,high,Southeast Asia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1223,0.0,0.0,0.0418117,0.198056,0.683449,1.31462,2.58585,4.02277,5.51018,s1-procureScaling-h,high,Southeast Asia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1224,0.0,0.0,0.00765734,0.00862246,0.0101663,0.0105643,0.0178467,0.0231958,0.0274943,s1-procureScaling-h,high,Southeast Asia,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1225,0.0,0.0,0.365664,0.407637,0.475773,0.48936,0.81818,1.05234,1.23424,s1-procureScaling-h,high,Southeast Asia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1226,0.0,0.0,2.8807280000000004,7.650925000000001,15.566329,23.484174000000003,32.737328999999995,38.0683878,43.17596370000001,s1-procureScaling-h,high,Southeast Asia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1227,6.971,14.831,17.8728,19.9322,21.7745,23.3701,15.855516,12.10243,9.79217,s1-procureScaling-h,high,Southeast Asia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1228,3.796645,3.63103102,1.512052761,1.5899301519999998,1.6002605739999998,1.631669106,0.7172503000000001,0.4806425,0.3835494,s1-procureScaling-h,high,Southeast Asia,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1229,3.4070096,4.3785983,6.1033257,6.400097,6.342142,6.411220999999999,5.859682,5.2597992,4.7532364,s1-procureScaling-h,high,Southeast Asia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1230,0.008548438,0.03637159,0.0575623,0.0758932,0.0961007,0.1227551,0.1313412,0.1438517,0.1548733,s1-procureScaling-h,high,Southeast Asia,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.15877356,0.30052947,0.40211678,s1-procureScaling-h,high,Southeast Asia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1232,0.0,0.0,0.0,0.39136435,0.7977184599999999,1.1107517999999998,1.3442857499999996,1.56705295,1.75642003,s1-procureScaling-h,high,Southeast Asia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.02598864,0.09348845,0.2052293399999999,s1-procureScaling-h,high,Southeast Asia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1234,0.25767948,1.56445688,3.88524774,4.599076878999999,5.34087627,5.597570113000001,5.9723349592,5.391754711400002,4.813112607300001,s1-procureScaling-h,high,Southeast Asia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.053697255,0.1823265059999999,0.367693493,s1-procureScaling-h,high,Southeast Asia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1236,0.0,0.0,0.0,3.8912999,8.368186,12.1581136,15.1771501,17.549054299999998,18.935884800000004,s1-procureScaling-h,high,Southeast Asia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.06292047,0.19307017,0.36210159,s1-procureScaling-h,high,Southeast Asia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1238,9.672327,23.775956,76.47675499999998,86.946485,96.909088,102.65471,101.42384800000002,94.7130999,84.52809299999998,s1-procureScaling-h,high,Southeast Asia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0509016059999999,0.1631032394,0.3262155419999999,s1-procureScaling-h,high,Southeast Asia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1240,1.4401835439,15.149339,20.27255577,24.306279109,29.0059970864,32.35048410670001,34.668896876,37.19649519499999,39.10291883599997,s1-procureScaling-h,high,Southeast Asia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1241,2.1761409659,11.7429113,24.620769200000005,26.2318711619,28.5405168451,29.28380530389999,26.467095821000004,24.2031098177,21.0155210718,s1-procureScaling-h,high,Southeast Asia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.10301426,0.155333399,0.180958663,s1-procureScaling-h,high,Southeast Asia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1243,0.0,0.0,0.6001871,0.87283214,1.5118375700000002,1.94357392,1.5319230600000002,1.70634327,1.76235986,s1-procureScaling-h,high,Southeast Asia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1244,11.0286081,6.7762283,2.07471362,2.10651214,2.2800814,2.309885590000001,1.9760607000000003,1.7351564799999994,1.4927563999999998,s1-procureScaling-h,high,Southeast Asia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1245,2.27657,0.781039,1.86762,2.09786,2.40961,2.64555,2.70829,2.85651,2.95543,s1-procureScaling-h,high,Southeast Asia,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1246,0.0,0.000699252,0.0153303,0.0616201,0.116127,0.202116,0.170037,0.161516,0.181801,s1-procureScaling-h,high,Southeast Asia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
