,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1247,49.14790000000001,66.9243725,97.4744782343,113.103477982,124.57644384450002,135.8968238953,140.725125237,141.634409681,141.841468991,s1-procureScaling-h,high,Southeast Asia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1248,0.243425,0.647663,4.31608,4.85167,5.56973,6.1311,5.62269,5.60033,5.59031,s1-procureScaling-h,high,Southeast Asia,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1249,5.277255,10.652685000000002,14.880291,16.394843,17.605413,18.592878,15.84975,14.978174,14.562678000000002,s1-procureScaling-h,high,Southeast Asia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1250,3.03445,8.512588000000001,7.4151019,8.890921,9.9773889,11.448167799999998,12.454712799999996,14.0248485,15.4033927,s1-procureScaling-h,high,Southeast Asia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1251,-22.0697,-25.3418,-50.599,-65.2064,-82.0514,-98.0859,-141.325,-162.91,-185.269,s1-procureScaling-h,high,Southeast Asia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1252,0.0,0.0,-4.2835,-5.7487,-7.97108,-10.2178,-11.8294,-12.5631,-12.8297,s1-procureScaling-h,high,Southeast Asia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1253,0.0,-0.028714,-2.16468,-2.82531,-3.8412,-4.70823,-5.12918,-5.26905,-5.06468,s1-procureScaling-h,high,Southeast Asia,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1254,0.16625158002,0.18821779998,0.2660101439,0.3032461663999999,0.3317959890999999,0.3581112048,0.3341982773,0.3289624988,0.3360521851,s1-procureScaling-h,high,Southeast Asia,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1255,7.047524200000001,8.658873499999999,11.9417513,12.9426598,13.061898,13.238183,11.796759,10.32437,9.203934,s1-procureScaling-h,high,Southeast Asia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1256,4.01965,8.76289,16.564,20.1929,23.8425,27.4821,30.2173,33.1471,36.0743,s1-procureScaling-h,high,Southeast Asia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1257,1.1087221,1.614122,2.79837,3.28362,3.77349,4.25179,4.30697,4.53549,4.80702,s1-procureScaling-h,high,Southeast Asia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1258,7.21331,16.01026,25.15097064312,28.612948996890005,31.02700775071,32.41798420000001,34.491168800000004,36.5564086,38.9280678,s1-procureScaling-h,high,Southeast Asia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1259,0.452957,1.124495,2.819273,3.712596,4.715384,5.836713,6.579415,7.442666,8.377538,s1-procureScaling-h,high,Southeast Asia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1260,2.48107677,5.6114462,11.610212,12.73912,10.627576,9.759762,9.510018,9.559213,9.614668,s1-procureScaling-h,high,Southeast Asia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1261,4.147168397500001,9.09421003,9.691889,8.012468,7.750748,7.062697,5.9418750000000005,5.067912,4.339465000000001,s1-procureScaling-h,high,Southeast Asia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1262,4.1341763309,9.133179549999998,11.580900900000003,11.316837299999998,11.21252332,11.01214819,10.66312777,11.072597710000002,11.533277089999997,s1-procureScaling-h,high,Southeast Asia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1263,10.8921,26.435,51.8179,56.5045,60.8501,65.0464,66.2757,68.1664,70.2591,s1-procureScaling-h,high,Southeast Asia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1264,0.0,0.0,0.0,0.0,0.0,0.0,-0.1462465,-0.1197636,-0.092087,s1-procureScaling-h,high,Taiwan,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1265,0.0,0.0,0.004045686,0.008582249,0.01338439,0.01871871,0.01393275,0.0170721999999999,0.020894016,s1-procureScaling-h,high,Taiwan,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1266,0.0,0.0,0.0016101,0.00344258,0.00546764,0.0077835,0.0125072,0.0166747,0.019434,s1-procureScaling-h,high,Taiwan,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1267,0.0562588,0.0609838,0.0584678999999999,0.06059833,0.06275296,0.06252622,0.06042619,0.0579231189999999,0.054994602,s1-procureScaling-h,high,Taiwan,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1268,0.0,0.0,0.0137425,0.028978,0.0878611,0.169758,0.343358,0.49169,0.589043,s1-procureScaling-h,high,Taiwan,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1269,0.0,0.0,0.0714993,0.0448509,0.0423228,0.032625,0.0636012,0.0732635,0.0766568,s1-procureScaling-h,high,Taiwan,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1270,0.0,0.0,0.3162825,0.77969812,1.49312974,2.02562451,2.6496176199999995,2.8520775200000004,3.0055488999999995,s1-procureScaling-h,high,Taiwan,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1271,2.516,2.705,1.91496,1.91285,1.91645,1.91711,1.4102592,1.2892277,1.2592660999999998,s1-procureScaling-h,high,Taiwan,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1272,0.3309920999999999,0.3676861,0.4343513,0.501526,0.538935,0.561156,0.570677,0.567874,0.555609,s1-procureScaling-h,high,Taiwan,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1273,0.6361931599999999,0.751023,0.807992,0.8477030000000001,0.804357,0.785534,0.763136,0.6801790000000001,0.5721069999999999,s1-procureScaling-h,high,Taiwan,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.016929145,0.024671876,0.0243474649999999,s1-procureScaling-h,high,Taiwan,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1275,0.0,0.0,0.0,0.0761805899999999,0.13858412,0.1694154399999999,0.23051075,0.2918352999999999,0.347411743,s1-procureScaling-h,high,Taiwan,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.002996807,0.005759366,0.006151699,s1-procureScaling-h,high,Taiwan,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1277,0.0,1.0890483,1.4742629,1.4040624700000002,1.2726343299999998,1.0880740399999995,1.2760662599999997,1.09796968,0.906257878,s1-procureScaling-h,high,Taiwan,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.006230201,0.01286267,0.0170298246,s1-procureScaling-h,high,Taiwan,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1279,0.0,0.0,0.0,1.1209481,2.1555222,2.8212821900000007,3.61558129,4.280387910000001,4.737180909999998,s1-procureScaling-h,high,Taiwan,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.00686626,0.012631972,0.0148992089999999,s1-procureScaling-h,high,Taiwan,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1281,5.824827999999999,25.195874000000003,32.147591,34.84632899999999,36.5229417,36.4289692,35.2980056,32.64651019999999,28.4679549,s1-procureScaling-h,high,Taiwan,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0062932875,0.0131386516899999,0.0182151264159999,s1-procureScaling-h,high,Taiwan,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1283,0.06622235,3.253467,8.095528869999999,9.1466621888,9.9980087423,10.219975491800003,10.5330089184,10.818680207799996,10.975674556799996,s1-procureScaling-h,high,Taiwan,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1284,0.07703305,0.6749267,1.823658789,1.9249484856,1.9784835613600007,1.9290672098190005,1.7897644583630004,1.6326368899930004,1.3762495499540002,s1-procureScaling-h,high,Taiwan,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0240781999999999,0.0258962707,0.0201407714,s1-procureScaling-h,high,Taiwan,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1286,0.0,0.0,0.2746685599999999,0.27591095,0.39888682,0.438313225,0.485543131,0.5846544079999999,0.6356064500000002,s1-procureScaling-h,high,Taiwan,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1287,3.956305,1.9939719,1.6810292,1.4370902499999996,1.2879133300000003,1.18040826,1.08529359,0.8684732350000001,0.6266200059999999,s1-procureScaling-h,high,Taiwan,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,Taiwan,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1289,0.0,0.0,0.00318559,0.00858209,0.0145369,0.0222317,0.0180264,0.0147027,0.0144565,s1-procureScaling-h,high,Taiwan,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1290,9.8544595,22.7166734,20.117246020000003,19.08171846,16.893985219999998,16.33487812,12.96180029,10.28603235,8.375312700000002,s1-procureScaling-h,high,Taiwan,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1291,0.2303118,0.237698,0.325812,0.317486,0.303143,0.290419,0.147248,0.10778,0.0889688,s1-procureScaling-h,high,Taiwan,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1292,2.115227,1.7946167000000002,1.6667367,1.6403332000000002,1.6175865,1.5920474,1.3042729999999998,1.178185,1.098416,s1-procureScaling-h,high,Taiwan,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1293,1.86203,3.81339,1.06473,1.04356,1.00578,1.00198288,1.1281830599999998,1.38578871,1.62142632,s1-procureScaling-h,high,Taiwan,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1294,0.0,-1.11793,-2.33914,-3.08285,-4.22335,-4.96169,-7.48663,-8.13614,-8.60837,s1-procureScaling-h,high,Taiwan,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1295,0.0,0.0,-0.275783,-0.357619,-0.477612,-0.569801,-0.637039,-0.638051,-0.602286,s1-procureScaling-h,high,Taiwan,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1296,0.0,0.0,-0.162453,-0.210763,-0.291478,-0.366378,-0.408227,-0.413095,-0.396408,s1-procureScaling-h,high,Taiwan,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1297,0.924246,1.042763,1.232066,1.4761650000000002,1.6135290000000002,1.696585,1.740493,1.736481,1.700006,s1-procureScaling-h,high,Taiwan,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1298,0.290358,0.359874,0.37071,0.4091559999999999,0.40107,0.40056,0.3939399999999999,0.356201,0.3008351,s1-procureScaling-h,high,Taiwan,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1299,0.543756,1.8429,2.27833,2.40914,2.48845,2.54504,2.5293,2.5053,2.46154,s1-procureScaling-h,high,Taiwan,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1300,0.2020681,0.3360959,0.1636293,0.1764407,0.1870301,0.1958031,0.1778247,0.1710949,0.1661975,s1-procureScaling-h,high,Taiwan,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1301,1.985701,3.852555,4.09615346,4.27814524,4.262455213,4.073431094000001,3.99524911,3.89091658,3.7868294,s1-procureScaling-h,high,Taiwan,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1302,0.0654560999999999,0.1759621999999999,0.2124322,0.23043,0.2438849,0.256134,0.2528397,0.2495212,0.2448543,s1-procureScaling-h,high,Taiwan,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1303,0.630056,1.2224,1.5018512999999998,1.5240252,1.1437614,0.980414,0.9163302,0.8899701999999999,0.8809852,s1-procureScaling-h,high,Taiwan,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1304,1.24843,2.42214,1.6257671,1.2217711,1.2364255,1.1160973,0.9462311,0.8201383,0.7018227,s1-procureScaling-h,high,Taiwan,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1305,1.217156,2.3614580000000003,1.7275430000000005,1.4278533934,1.2925598796999995,1.1224349811999998,0.9562533695999998,0.9290523039700002,0.8985763985,s1-procureScaling-h,high,Taiwan,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1306,1.3084,1.99711,3.03427,3.15728,3.24856,3.33607,3.26039,3.212,3.16327,s1-procureScaling-h,high,Taiwan,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1307,0.0,0.0,0.0,0.0,0.0,0.0,-0.2051941,-0.2625012,-0.3061451,s1-procureScaling-h,high,Argentina,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1308,0.0,0.0,0.01340238,0.0278948199999999,0.04265121,0.05965318,0.0266983498,0.021512891,0.020753366,s1-procureScaling-h,high,Argentina,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1309,0.0,0.0,0.00592239,0.0121881,0.0189093,0.0269539,0.0364399,0.0469359,0.0578608,s1-procureScaling-h,high,Argentina,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1310,0.0263248,0.350637,0.3457473,0.3873998999999999,0.4460123,0.4894427999999999,0.5118450099999999,0.53534818,0.53894345,s1-procureScaling-h,high,Argentina,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1311,0.0,0.0,0.0080861,0.0378782,0.112176,0.200356,0.360988,0.513702,0.665107,s1-procureScaling-h,high,Argentina,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1312,0.0,0.0,0.00222917,0.00250708,0.00256562,0.00235527,0.00341924,0.00364589,0.0039897,s1-procureScaling-h,high,Argentina,biogas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1313,0.0,0.0,0.0896823,0.0998549,0.101155,0.0919151,0.132062,0.139351,0.150888,s1-procureScaling-h,high,Argentina,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1314,0.0,0.0,1.0127677000000002,1.6001073100000005,2.34678997,3.0258083,3.7712808,4.09340588,4.40502116,s1-procureScaling-h,high,Argentina,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1315,0.491,1.033,1.22457,1.41031,1.58094,1.7365,1.1485078000000002,0.9236923,0.776895,s1-procureScaling-h,high,Argentina,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1316,0.139187,0.08903,0.0902701,0.0802873,0.0725214,0.0675514,0.0569673,0.0495405,0.0427409,s1-procureScaling-h,high,Argentina,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1317,0.702129,0.4627809,0.663316,0.6293580000000001,0.587098,0.5715746,0.5399714,0.4986084,0.4589313,s1-procureScaling-h,high,Argentina,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1318,0.3995559999999999,0.2482462,0.2897215999999999,0.2903058,0.2962284,0.3174454,0.2959753,0.28529433,0.2738716399999999,s1-procureScaling-h,high,Argentina,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1319,0.00030737340000000003,0.00032628400000000004,0.000383638,0.000439983,0.000500545,0.000559435,0.0005335979999999999,0.000535429,0.000530015,s1-procureScaling-h,high,Argentina,desalinated water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0174365288,0.0293704112,0.03734146279,s1-procureScaling-h,high,Argentina,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1321,0.0,0.0,0.0,0.04051937,0.081718424,0.108136532,0.123972448,0.129222697,0.1324301379999999,s1-procureScaling-h,high,Argentina,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1322,0.0,0.0,0.0,0.0,0.0,0.0,0.002868996,0.008803627,0.0184343999999999,s1-procureScaling-h,high,Argentina,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1323,0.1039801299999999,0.5613004,0.76984518,0.8108380700000001,0.75971191,0.68157994,0.6194579900000001,0.458264682,0.3592502849999999,s1-procureScaling-h,high,Argentina,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0008086054300000001,0.00221354174,0.00405887878,s1-procureScaling-h,high,Argentina,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1325,0.0,0.0,0.0,0.061003382,0.123960761,0.169363199,0.204141484,0.220202824,0.2208384,s1-procureScaling-h,high,Argentina,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0010024773,0.0024994919,0.0042681988,s1-procureScaling-h,high,Argentina,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1327,0.3999719,0.7130931999999999,1.18775357,1.34599368,1.47213409,1.51428367,1.4484397899999997,1.2508967799999997,1.0089767689999998,s1-procureScaling-h,high,Argentina,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0723585629999999,0.1511938905099999,0.22539734873,s1-procureScaling-h,high,Argentina,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1329,0.5595834,4.394416,2.805447552000001,3.910549858500001,5.3863614345,6.6326570568,7.1665285785,7.510151628700003,7.736797450600002,s1-procureScaling-h,high,Argentina,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1330,2.54681,1.9122939,7.168123860000001,7.850039522499999,8.16029154395,7.914770677669998,6.415559372029999,5.161905504439999,4.0475332529450005,s1-procureScaling-h,high,Argentina,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.08165328,0.099280638,0.1029393679999999,s1-procureScaling-h,high,Argentina,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1332,0.0,0.0,0.4845311,0.8972460400000001,1.3981270300000002,1.58779839,1.19303236,1.10690364,0.97180893,s1-procureScaling-h,high,Argentina,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1333,1.4013385,1.2003274,3.7071031,3.5254087000000007,3.1093177,2.7557803000000005,2.0623882,1.5844456999999998,1.15270378,s1-procureScaling-h,high,Argentina,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1334,0.136714,0.732307,0.780548,0.838833,0.899071,0.944639,0.905819,0.892903,0.880453,s1-procureScaling-h,high,Argentina,gas pipeline,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1335,0.0,0.0,0.00439911,0.0118538,0.0183764,0.0259962,0.0170174,0.0123288,0.0115471,s1-procureScaling-h,high,Argentina,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1336,8.265777,13.551113,12.6074841,13.0464191,13.1703547,13.5223918,13.5088956,13.152593800000002,12.7380149,s1-procureScaling-h,high,Argentina,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1337,0.0724882,0.794733,0.825808,0.942158,1.07482,1.19428,1.09735,1.09757,1.1237,s1-procureScaling-h,high,Argentina,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1338,0.2651572,0.5667698999999999,0.806598,0.914799,1.00238,1.079393,0.999175,0.997243,1.0075128,s1-procureScaling-h,high,Argentina,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1339,2.91397,1.921484123,2.32535,2.43679,2.39418936,2.345117623,2.2049682630000005,2.005723161,1.779966571,s1-procureScaling-h,high,Argentina,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1340,-1.53949,-2.10656,-3.96819,-5.00985,-6.11329,-7.09012,-10.0497,-11.3214,-13.1282,s1-procureScaling-h,high,Argentina,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1341,0.0,-0.0135331,-0.942143,-1.05026,-1.1576,-1.23854,-1.26292,-1.18054,-0.987995,s1-procureScaling-h,high,Argentina,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1342,0.0,0.0,-0.548807,-0.650619,-0.803554,-0.962817,-1.06545,-1.08668,-1.09209,s1-procureScaling-h,high,Argentina,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1343,1.4534107,1.835921,2.083949,2.120739,2.124248,2.15354,2.127145,2.0687332,1.992988,s1-procureScaling-h,high,Argentina,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1344,1.99992959,3.0965748,3.8271151,3.6753592,3.5502855,3.5582233000000003,3.3279295,3.1493353,2.95534015,s1-procureScaling-h,high,Argentina,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1345,0.384014,0.612075,0.785373,0.889325,0.989992,1.08483,1.14153,1.19631,1.2435,s1-procureScaling-h,high,Argentina,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1346,0.05477701,0.1585572,0.3474800999999999,0.3853945,0.4287676,0.4700721,0.464328,0.477338,0.4880199999999999,s1-procureScaling-h,high,Argentina,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1347,3.313385,3.692604,4.95085967,5.4097918300000005,5.643409430000001,5.688848012000001,5.845203519999999,5.952512079999999,6.09328388,s1-procureScaling-h,high,Argentina,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1348,0.18205396,0.28899724,0.38709158,0.4717628399999999,0.56098156,0.65330131,0.6930608100000001,0.73705394,0.77656283,s1-procureScaling-h,high,Argentina,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1349,0.5671077999999999,0.824174,1.5019950000000002,1.6774867,1.4016016,1.2413355,1.1719182,1.1624995,1.1606232,s1-procureScaling-h,high,Argentina,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1350,0.202497,0.225676,0.194708,0.140467,0.109387,0.0852889,0.0621568,0.0456713,0.0335518,s1-procureScaling-h,high,Argentina,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1351,3.0709491,4.686053,4.96050199,4.637404190000001,3.942012040000001,3.4797671200000013,3.0650725100000007,3.0533692699999992,3.0413503299999998,s1-procureScaling-h,high,Argentina,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1352,0.543735,0.555511,1.98244,2.11034,2.23503,2.35981,2.37511,2.41149,2.44104,s1-procureScaling-h,high,Argentina,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1353,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333098,-0.1612904,-0.18957,s1-procureScaling-h,high,Colombia,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1354,0.0,0.0,0.00114457,0.002761131,0.004863758,0.0076742309999999,0.00416047157,0.0038112431,0.004043071,s1-procureScaling-h,high,Colombia,H2 central production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1355,0.0,0.0,0.000496727,0.00120534,0.0021805,0.00347402,0.00565114,0.00820905,0.0109477,s1-procureScaling-h,high,Colombia,H2 forecourt production,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1356,0.0556999,0.11181,0.1128610999999999,0.1342549999999999,0.1567414999999999,0.1755035,0.18039955,0.1825163999999999,0.17886667,s1-procureScaling-h,high,Colombia,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1357,0.0,0.0,0.0035516,0.0194777,0.0683692,0.132059,0.254716,0.37602,0.501162,s1-procureScaling-h,high,Colombia,backup_electricity,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1358,0.0,0.0,0.0178091,0.0249162,0.0307522,0.0355157,0.0566849,0.074573,0.0862842,s1-procureScaling-h,high,Colombia,biogas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1359,0.0,0.0,0.09229396,0.34376941,0.90989636,1.38952038,1.8402850400000004,2.16877259,2.46936763,s1-procureScaling-h,high,Colombia,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1360,0.85,1.354,1.58203,1.79337,1.99871,2.1944,1.4579128,1.197199,1.03245,s1-procureScaling-h,high,Colombia,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
