,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1361,0.00240405,0.0201299,0.169408,0.165249,0.160788,0.154575,0.137188,0.12291,0.107902,s1-procureScaling-h,high,Colombia,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1362,0.1139119099999999,0.0676672,0.6890849,0.7158534999999999,0.7354149000000001,0.7595838,0.7825014,0.78507642,0.7808544399999999,s1-procureScaling-h,high,Colombia,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1363,0.2443491699999999,0.11638001,1.50012809,1.61662965,1.73385368,1.87804153,1.86448826,1.8344194,1.7930707,s1-procureScaling-h,high,Colombia,comm others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0154234878,0.0300961721,0.040830308,s1-procureScaling-h,high,Colombia,elec_biomass (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1365,0.0,0.0,0.0,0.025978481,0.058353361,0.093035853,0.1125555579999999,0.134294776,0.152653649,s1-procureScaling-h,high,Colombia,elec_biomass (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.002778308,0.0106945,0.024060688,s1-procureScaling-h,high,Colombia,elec_biomass (conv CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1367,0.07028262,0.13093739,0.4299749699999999,0.51397626,0.5879147699999999,0.6371188600000001,0.6425497000000001,0.5603673000000001,0.469665059,s1-procureScaling-h,high,Colombia,elec_biomass (conv),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0037144365,0.0127994329999999,0.0256712895,s1-procureScaling-h,high,Colombia,elec_coal (IGCC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1369,0.0,0.0,0.0,0.17825531,0.4012170699999999,0.6393438800000001,0.80776999,0.94982304,1.03329811,s1-procureScaling-h,high,Colombia,elec_coal (IGCC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0048171559999999,0.01486936,0.027560035,s1-procureScaling-h,high,Colombia,elec_coal (conv pul CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1371,1.1793414,0.7645167,2.3707383,2.89432344,3.455680749999999,3.96154017,4.083455820000001,4.01157489,3.72121111,s1-procureScaling-h,high,Colombia,elec_coal (conv pul),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0064787455,0.02236858123,0.04656065402,s1-procureScaling-h,high,Colombia,elec_gas (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1373,0.05555072,0.4110558,1.1859628810000002,1.6707345286000002,2.3066062828800007,2.9572304328200008,3.4062375173,3.928622013799999,4.383756222200001,s1-procureScaling-h,high,Colombia,elec_gas (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1374,0.6832996,0.5233578,1.2896965459999996,1.65944302881,2.0978379965930003,2.480137814866,2.531448296409999,2.562776703489999,2.4250103410299992,s1-procureScaling-h,high,Colombia,elec_gas (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1375,0.0,0.0,0.0,0.0,0.0,0.0,0.04761552,0.075191711,0.085401095,s1-procureScaling-h,high,Colombia,elec_refined liquids (CC CCS),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1376,0.0,0.0,0.13347892,0.2977281759999999,0.564006675,0.8675778949999999,0.623078894,0.6825314350000001,0.694644436,s1-procureScaling-h,high,Colombia,elec_refined liquids (CC),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1377,0.08942925,0.02625456,0.50432535,0.6347451899999998,0.7427677600000001,0.8080320799999999,0.66398954,0.546205941,0.436549998,s1-procureScaling-h,high,Colombia,elec_refined liquids (steam/CT),missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1378,0.0,0.0,0.000947762,0.0029899,0.0056641,0.0108574,0.0103061,0.00912237,0.00968707,s1-procureScaling-h,high,Colombia,gas processing,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1379,5.790775,5.913270000000001,6.11339282,6.902688469999999,7.47983917,8.144669569999998,8.22816325,7.961064000000001,7.748157559999999,s1-procureScaling-h,high,Colombia,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1380,0.5467059,0.841166,1.035519,1.155702,1.259046,1.3596659999999998,1.2764920000000002,1.284396,1.3090575000000002,s1-procureScaling-h,high,Colombia,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1381,1.42342,1.26834,1.1305302,1.19173578,1.1813905999999996,1.2064161800000002,1.15992926,1.1446431199999998,1.1221066100000003,s1-procureScaling-h,high,Colombia,refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1382,-2.06901,-2.08057,-2.91526,-3.76955,-5.02632,-6.13288,-8.74732,-10.2359,-11.66,s1-procureScaling-h,high,Colombia,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1383,0.0,0.0,-0.0957716,-0.143455,-0.229483,-0.300459,-0.337357,-0.36065,-0.376291,s1-procureScaling-h,high,Colombia,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1384,0.0,-0.000821183,-0.156069,-0.259359,-0.508766,-0.73647,-0.876392,-0.994967,-1.1124,s1-procureScaling-h,high,Colombia,regional sugar for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1385,0.27555163,0.5368408,0.1862047,0.2102667,0.2357505999999999,0.264825,0.2704229999999999,0.278082,0.284322,s1-procureScaling-h,high,Colombia,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1386,0.6332997899999999,0.8884486,0.8595422,0.9118391,0.9695862,1.0356549,0.9822882,0.9638235,0.93715175,s1-procureScaling-h,high,Colombia,resid others,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1387,0.307436,0.366127,0.832961,0.951177,1.07181,1.19835,1.29248,1.3973,1.50497,s1-procureScaling-h,high,Colombia,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1388,0.1230327399999999,0.20149203,0.05927955,0.06593359,0.07345899,0.08060478,0.0877337899999999,0.09697727,0.10662257,s1-procureScaling-h,high,Colombia,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1389,2.075969,2.463262,3.95697854,4.3260705900000005,4.53584642,4.62679982,4.78273595,4.973376490000001,5.225082629999999,s1-procureScaling-h,high,Colombia,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1390,0.14532164,0.1730598,0.42210056,0.51787489,0.62566966,0.74953669,0.82042521,0.90907759,1.00753997,s1-procureScaling-h,high,Colombia,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1391,0.34744154,0.4297253,0.9573073,1.0785512000000002,0.9134971,0.8319381,0.8028321000000002,0.8090576999999999,0.8160209999999999,s1-procureScaling-h,high,Colombia,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1392,0.126874,0.150544,0.161304,0.119665,0.0951553,0.0758518,0.0567978,0.0428673,0.032586,s1-procureScaling-h,high,Colombia,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1393,1.8722932800000005,2.3364273000000004,3.431821249999999,3.2403652700000003,2.779744050000001,2.4852397200000014,2.2470606400000004,2.28725738,2.36475998,s1-procureScaling-h,high,Colombia,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1394,0.10134,0.589663,1.63704,1.73347,1.8356,1.94578,1.97172,2.02434,2.08842,s1-procureScaling-h,high,Colombia,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1395,0.0,0.0,0.0,-0.06973213,-0.13354427,-0.2326018,-0.607395,-1.6766739999999998,-5.172839,s1-procureScaling-h,high,AL,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1396,6.990821340000001,11.84626312,8.327892511999996,8.549504144699997,3.2713557730000007,2.58378483,2.5897337951999986,1.703525738099999,1.7642725662,s1-procureScaling-h,high,AL,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1397,0.0,0.00039328,0.0078471,0.00755168,0.00575268,0.00449445,0.00337374,0.00214958,0.000952767,s1-procureScaling-h,high,AL,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1398,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.802088334,1.990672429,s1-procureScaling-h,high,AL,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1399,0.245891,0.347514,0.252121,0.278947,0.0526807,0.0480237,0.0500575,0.03538939,0.03650525,s1-procureScaling-h,high,AL,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496595,0.005313204,s1-procureScaling-h,high,AL,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1401,0.01954782,0.0354706,0.03465741,0.0347099799999999,0.03190345,0.0296058599999999,0.028417271,0.02508579,0.0239323309999999,s1-procureScaling-h,high,AL,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1402,2.556e-05,0.00150378,0.000754647,0.00075059,0.000736099,0.0007261470999999999,0.0007271778,0.0006886586999999999,0.0006829365,s1-procureScaling-h,high,AL,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1403,0.5169882,0.3084659469999999,0.17500073,0.17114896,0.1551875789999999,0.138484329,0.122560856,0.084932975,0.076944786,s1-procureScaling-h,high,AL,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1404,0.14621841,0.09570322,0.13693989,0.13712386,0.13008371,0.1231953299999999,0.118900185,0.103144231,0.1006558869999999,s1-procureScaling-h,high,AL,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1405,0.0443357,0.0382391,0.1166272,0.1298842,0.1531834,0.1916797,0.2182242999999999,0.2131402,0.2220384,s1-procureScaling-h,high,AL,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327455,0.003386387,s1-procureScaling-h,high,AL,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1407,7.998681999999999,8.0889714,7.876950988999998,8.118613840999998,8.429769071200003,8.734034666799998,8.965714135999997,8.685262747,8.671821504179997,s1-procureScaling-h,high,AL,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1408,8.07335595,11.22612742,5.708805375000001,5.616408613000001,4.2749395734,3.8763318913,3.5878859335000017,2.9414627914,2.7543303013,s1-procureScaling-h,high,AL,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1409,0.395421,0.344255,0.3386655,0.3302362,0.2645148,0.2312613,0.2145193,0.18399821,0.15545741,s1-procureScaling-h,high,AL,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1410,0.06321665234,0.0660464099,0.0681907846999999,0.06131601346119,0.03542328666846,0.0301333298120999,0.0261466198775,0.0161427574487999,0.0115786362491,s1-procureScaling-h,high,AL,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1411,0.19754246,0.2821230799999999,0.20180432,0.22065955,0.14982367,0.15655371,0.16650251,0.16591485,0.1732482699999999,s1-procureScaling-h,high,AL,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1412,-3.35908,-4.10962,-3.62466,-4.03243,-7.24532,-8.58316,-9.13256,-13.8984,-17.0791,s1-procureScaling-h,high,AL,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1413,0.0,-0.00557821,-0.125464,-0.130023,-0.129449,-0.121626,-0.108211,-0.113645,-0.110853,s1-procureScaling-h,high,AL,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1414,0.0,0.0,-0.0198084,-0.0444411,-0.125045,-0.157339,-0.166097,-0.242281,-0.288055,s1-procureScaling-h,high,AL,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1415,0.00757002,0.00790088,0.00705971,0.0071578499999999,0.00705119,0.006823495,0.007032339,0.006853892,0.00661145,s1-procureScaling-h,high,AL,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1416,0.02862345,0.02489907,0.030477434,0.02906399,0.0266099779999999,0.0242823748999999,0.0218941926,0.0207809793,0.0194706106,s1-procureScaling-h,high,AL,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1417,0.84619459,0.51552414,0.301750066,0.277787064,0.243215721,0.201685393,0.159520742,0.119722227,0.0894751838999999,s1-procureScaling-h,high,AL,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1418,0.20987332,0.2545788,0.127990953,0.120756771,0.114735748,0.104063411,0.1109677879999999,0.105658001,0.101901882,s1-procureScaling-h,high,AL,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1419,0.01621754,0.00578984,0.02986764,0.03035371,0.03275363,0.0346655499999999,0.037286,0.03269176,0.03283972,s1-procureScaling-h,high,AL,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1420,0.4701900932,0.445794037,0.4774566503999999,0.436343272245,0.2754966175509999,0.2389187533219999,0.211782177405,0.1482870791599999,0.11941078223,s1-procureScaling-h,high,AL,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1421,0.0440062,0.058075,0.0738203,0.0771496,0.0766218,0.0790664,0.0824893,0.08398,0.0873364,s1-procureScaling-h,high,AL,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1422,0.2401498,0.2317906,0.2522126,0.2690539,0.2667971,0.2816438,0.2980993,0.3096764,0.3357660999999999,s1-procureScaling-h,high,AL,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1423,2.788415,3.131602,3.0420967,3.18098553,2.992598869,2.7706778720000003,2.707878353,2.47212511,2.2994754600000005,s1-procureScaling-h,high,AL,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1424,0.17601367,0.23072894,0.3058033,0.32725572,0.3110405499999999,0.32924712,0.3469296,0.3493198,0.3696244999999999,s1-procureScaling-h,high,AL,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1425,0.106935,0.12801246,0.1841885,0.18973489,0.13628373,0.10360113,0.09032624,0.08514404,0.08203685,s1-procureScaling-h,high,AL,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1426,0.0139198,0.0187845,0.0175034,0.0161871,0.01507,0.0143555,0.0140046,0.0134635,0.0134076,s1-procureScaling-h,high,AL,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1427,3.95522242,5.33717568,5.160852290000001,4.60743193,3.48741528,2.643453779,1.9738414600000005,1.73901405,1.6258062899999997,s1-procureScaling-h,high,AL,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1428,0.485997,0.232701,0.207536,0.215161,0.198174,0.204262,0.211043,0.208505,0.217344,s1-procureScaling-h,high,AL,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1429,0.0,0.0,0.0,-0.002209123,-0.00582444,-0.01775074,-0.0419608,-0.0871791,-0.2309722,s1-procureScaling-h,high,AK,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1430,0.3482566733,0.4595901639999999,0.1018646204,0.1613007594,0.0248938152999999,0.0269944339699999,0.030261826948,0.02454275803,0.02472572167,s1-procureScaling-h,high,AK,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1431,0.0,0.0,0.0532717729999999,0.224816177,0.644307741,0.782385033,0.8120832279999999,1.028090356,1.0863745790000003,s1-procureScaling-h,high,AK,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.174319999999999e-07,5.14912276e-06,s1-procureScaling-h,high,AK,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1433,0.01100921,0.0145433399999999,0.0103358179999999,0.0102491029999999,0.009674149,0.009616794,0.0098711429999999,0.0097572311,0.010164145,s1-procureScaling-h,high,AK,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1434,1.8465e-05,0.000177498,0.0001018575,9.69132e-05,9.10067e-05,8.739356000000001e-05,8.715544e-05,8.619701999999999e-05,9.083219e-05,s1-procureScaling-h,high,AK,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1435,0.7781979,0.4495063,0.38473674,0.3618680499999999,0.3285789099999999,0.30542984,0.2851651899999999,0.2304828949999999,0.231073796,s1-procureScaling-h,high,AK,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1436,0.03321932,0.0378154,0.0332643799999999,0.032815971,0.031365877,0.030909091,0.030978241,0.0296534270999999,0.0305505521999999,s1-procureScaling-h,high,AK,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1437,0.01519914,0.01693576,0.1169591999999999,0.1182101999999999,0.1120313,0.107644,0.104271,0.1020297,0.104095,s1-procureScaling-h,high,AK,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785892,0.008127318,s1-procureScaling-h,high,AK,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1439,3.04323006,4.305502461,3.2436288809975,3.2564673516033995,3.1943077201238395,3.288781574210761,3.4102941310799397,3.4264646844151194,3.5115340605656704,s1-procureScaling-h,high,AK,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1440,0.233452942,0.3537862109999999,0.13100928,0.136596378,0.1743031448169999,0.169670778896,0.1668360148850001,0.1580083335569999,0.1556001920969999,s1-procureScaling-h,high,AK,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1441,1.13155,0.950349,0.4067189,0.3961509,0.3176329,0.2774312,0.2573086,0.22048314,0.18647274,s1-procureScaling-h,high,AK,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1442,0.00330128781,0.0043870275,0.00180126506,0.0018637155399999,0.0020591265364,0.0019286005566,0.0016899237115,0.0013264316235,0.0010361996209999,s1-procureScaling-h,high,AK,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1443,-0.179651,-0.028067,-0.218936,-0.503187,-1.50895,-1.8561,-1.94109,-2.54379,-2.79638,s1-procureScaling-h,high,AK,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1444,0.0,0.0,-0.0122862,-0.0203291,-0.0345989,-0.0403783,-0.0418616,-0.0554795,-0.0602582,s1-procureScaling-h,high,AK,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1445,0.0,0.0,-0.0145006,-0.033382,-0.0725506,-0.0882204,-0.0927779,-0.130548,-0.145365,s1-procureScaling-h,high,AK,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1446,0.0008023,0.00170968,0.000623423,0.000607692,0.000585532,0.0005666009,0.0006090728000000001,0.0006376526,0.0006732439999999999,s1-procureScaling-h,high,AK,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1447,0.003074243,0.006026555,0.005122788,0.0049565419999999,0.0046535874999999,0.0045291285,0.004490905,0.0047154269999999,0.0049569815,s1-procureScaling-h,high,AK,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1448,0.45697462,0.39685917,0.3478826399999999,0.32626032,0.298058828,0.267960362,0.2372171119999999,0.208058819,0.184089869,s1-procureScaling-h,high,AK,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1449,0.0200282765,0.043504705,0.0536663529999999,0.0512543309999999,0.047718432,0.0431261891999999,0.0461392636,0.0472397509999999,0.0480996259999999,s1-procureScaling-h,high,AK,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1450,0.0018509,0.0043512,0.00577024,0.00621229,0.00594058,0.00694075,0.007944,0.0082579,0.00878986,s1-procureScaling-h,high,AK,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1451,0.0253163397,0.0372281494,0.0129702047,0.013424329,0.015930960765,0.0150994608139999,0.0138051983169999,0.01235815207,0.011322581639,s1-procureScaling-h,high,AK,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1452,0.408484,0.752174,0.392511,0.384238,0.371595,0.378484,0.389715,0.393976,0.404729,s1-procureScaling-h,high,AK,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1453,0.0717578,0.069715505,0.0503876,0.0506062,0.0509903,0.0535486,0.0561525,0.0588121,0.0629516,s1-procureScaling-h,high,AK,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1454,1.045719,1.051339,0.7629349710000001,0.755451647,0.683451763,0.6215099396,0.6087305319999999,0.5653548119999999,0.5360558229999999,s1-procureScaling-h,high,AK,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1455,1.56375571,2.87700136,1.5424292,1.52802322,1.42653156,1.47676379,1.5272525,1.52800304,1.58294265,s1-procureScaling-h,high,AK,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1456,0.0401007,0.04166926,0.042866745,0.0429951909999999,0.029932021,0.02244171,0.019847541,0.01910676,0.0187198659999999,s1-procureScaling-h,high,AK,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1457,0.00165021,0.00200689,0.00150207,0.00122219,0.00107025,0.00100597,0.000962316,0.000918244,0.000893565,s1-procureScaling-h,high,AK,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1458,0.468695629,0.570155255,0.507641144,0.432667029,0.3171131149999999,0.2330039081,0.1683757905,0.151409471,0.142603122,s1-procureScaling-h,high,AK,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1459,0.0234432,0.00267909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,AK,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1460,0.0,0.0,0.0,-0.06985098,-0.14273413,-0.1382123,-0.4014799999999999,-1.2376710000000002,-3.49878,s1-procureScaling-h,high,AZ,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1461,5.198789100000001,8.12442366,5.675282548100001,6.008549057300001,2.4200064702,1.9683382732000008,1.9201475425,1.3312282940999998,1.818677289634,s1-procureScaling-h,high,AZ,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1462,0.0,1.70991e-05,0.020297502,0.019528257,0.014947234,0.011679025,0.008767095,0.0055866267,0.0024761676,s1-procureScaling-h,high,AZ,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1463,0.0,0.0,0.06039502,0.242072145,1.111892817,1.3969317999999995,1.4534817249999996,1.862713185,2.052879661,s1-procureScaling-h,high,AZ,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1464,0.35523,0.502041,0.398102,0.467285,0.0860509,0.080093,0.0842926,0.061,0.0635697,s1-procureScaling-h,high,AZ,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333924,0.003565604,s1-procureScaling-h,high,AZ,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1466,0.0269295999999999,0.0512938,0.07856104,0.0870063099999999,0.08645219,0.08693621,0.08845839,0.08345299,0.08193125,s1-procureScaling-h,high,AZ,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1467,2.698e-05,0.00398594,0.002872436,0.003126313,0.003244487,0.003340865,0.00343556,0.00333256,0.0033118239999999,s1-procureScaling-h,high,AZ,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1468,0.222945661,0.29684219,0.18337001,0.19547541,0.1882104499999999,0.17975703,0.170230414,0.137894075,0.128857722,s1-procureScaling-h,high,AZ,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1469,0.1948647,0.12849618,0.1816,0.19723121,0.1970266,0.1928238599999999,0.1876749199999999,0.1647495439999999,0.158896464,s1-procureScaling-h,high,AZ,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1470,0.0481245,0.0574804,0.24006,0.280215,0.313595,0.372984,0.417134,0.4122,0.434365,s1-procureScaling-h,high,AZ,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1471,0.8811206899999999,0.82999669,0.6315510916999999,0.6544578212000002,0.6565128642500001,0.6676183916099999,0.67647519327,0.6526878393319999,0.6378457950729999,s1-procureScaling-h,high,AZ,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
