,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1472,3.7606476,5.62996956,4.673767946000001,4.597753139000001,3.4397079536,3.031072302000001,2.717468117600001,1.859021457,1.6716206251,s1-procureScaling-h,high,AZ,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1473,0.034849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,AZ,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1474,0.055638569,0.0866739,0.0661681632799999,0.05963925239586,0.03350229507468,0.0277511160287,0.0222679492688999,0.0111597102348999,0.00728128550429,s1-procureScaling-h,high,AZ,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1475,0.28538266,0.4075747099999999,0.31859909,0.36959351,0.24736764,0.26367886,0.28317491,0.28640232,0.30197193,s1-procureScaling-h,high,AZ,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1476,-0.283589,-0.287372,-0.246569,-0.541151,-3.70047,-4.76184,-5.03399,-9.77384,-14.8168,s1-procureScaling-h,high,AZ,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1477,0.0,-0.000242531,-0.0190412,-0.02762,-0.052259,-0.0618274,-0.0636979,-0.0864172,-0.100008,s1-procureScaling-h,high,AZ,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1478,0.0,0.0,-0.1066,-0.128146,-0.192941,-0.21276,-0.209498,-0.275566,-0.309338,s1-procureScaling-h,high,AZ,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1479,0.00516454,0.0131421,0.0040698,0.00437333,0.00440037,0.004307887,0.004393557,0.004243885,0.004078237,s1-procureScaling-h,high,AZ,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1480,0.018434733,0.0405945,0.0194683919999999,0.019127819,0.017476152,0.015798838,0.0139020178999999,0.0129719641,0.0120143508,s1-procureScaling-h,high,AZ,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1481,0.3971259,0.419397111,0.281401553,0.269048863,0.245316267,0.2156425109999999,0.183113558,0.1480756533999999,0.1191190698999999,s1-procureScaling-h,high,AZ,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1482,0.1968379099999999,0.27063459,0.2485549229999999,0.250773909,0.24308648,0.223061932,0.228376561,0.213018771,0.199375654,s1-procureScaling-h,high,AZ,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1483,0.0077948599999999,0.0056644,0.02131812,0.02274691,0.02374606,0.02550203,0.02708693,0.0237440999999999,0.02401172,s1-procureScaling-h,high,AZ,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1484,0.3905720200000001,0.57991721,0.13116307133,0.1226628938843999,0.0769930164371,0.066027258101,0.0566443822685,0.0522188827268999,0.0365515020087,s1-procureScaling-h,high,AZ,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1485,0.197303,0.188825,0.0981451,0.108137,0.109626,0.114656,0.120522,0.123754,0.12955,s1-procureScaling-h,high,AZ,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1486,0.0907121,0.189127,0.187087,0.208946,0.220961,0.236733,0.252022,0.265002,0.284837,s1-procureScaling-h,high,AZ,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1487,1.373668,2.8639520000000003,2.80601706,3.0572076000000004,2.89510738,2.7115981810000003,2.6286898400000003,2.364347244,2.1552722200000005,s1-procureScaling-h,high,AZ,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1488,0.75780896,0.7296062799999999,0.40407771,0.45634384,0.44334193,0.47599138,0.5052632,0.5134272000000001,0.5465164,s1-procureScaling-h,high,AZ,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1489,0.0526783,0.1199395,0.1630411399999999,0.1711299899999999,0.12646718,0.0978086,0.0860219,0.08174447,0.07948327,s1-procureScaling-h,high,AZ,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1490,0.0110699,0.0202407,0.0197588,0.0194714,0.0183788,0.0178662,0.0175168,0.0169383,0.0169492,s1-procureScaling-h,high,AZ,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1491,3.14521738,5.75116809,5.630423019999999,5.202338419999999,4.019787829999999,3.092225451999999,2.3422026700000003,2.03719317,1.90692763,s1-procureScaling-h,high,AZ,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1492,0.0,0.0,0.0,-0.05436626,-0.09811528,-0.1031333,-0.285793,-0.902416,-2.926728,s1-procureScaling-h,high,AR,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1493,2.551606,3.5401595500000003,5.5735346350000015,5.6692456733,1.885966374,1.4313144700000004,1.5155025189999998,0.7727610968999998,0.7881740504499998,s1-procureScaling-h,high,AR,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1494,0.0,0.000495874,0.00989417,0.00952168,0.00725337,0.00566692,0.00425385,0.00271034,0.00120132,s1-procureScaling-h,high,AR,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1495,0.0,0.0,0.0601642529999999,0.241464446,1.081432069,1.3567452040000003,1.4114824359999991,1.806081989,1.9860554520000009,s1-procureScaling-h,high,AR,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1496,0.0783017,0.110663,0.0775934,0.0832778,0.01542375,0.01405955,0.0145777199999999,0.01028757,0.0105727,s1-procureScaling-h,high,AR,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68913e-06,1.8073044e-05,s1-procureScaling-h,high,AR,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1498,0.01391071,0.052653,0.04291597,0.0430123799999999,0.03982882,0.03845568,0.0380975599999999,0.035219882,0.034669089,s1-procureScaling-h,high,AR,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1499,0.000153362,0.00267954,0.01270667,0.0123845999999999,0.0118743,0.0115617499999999,0.01140486,0.010668708,0.010498307,s1-procureScaling-h,high,AR,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1500,0.316949021,0.3749322,0.3363294,0.32980001,0.30354287,0.28728053,0.27246117,0.224418423,0.2147213009999999,s1-procureScaling-h,high,AR,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1501,0.06191868,0.08055073,0.0926196399999999,0.0917761489999999,0.0860619209999999,0.082825659,0.081606922,0.0738116031,0.0733821605,s1-procureScaling-h,high,AR,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1502,0.0255412,0.0436595,0.241207,0.2440861,0.2393021,0.2344741,0.2340225,0.2194361,0.219969,s1-procureScaling-h,high,AR,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147974,0.01530281,s1-procureScaling-h,high,AR,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1504,3.43068166,3.3638071000000003,2.9456896660000003,3.0153417605999997,3.17145065054,3.2994015552600016,3.382898488539998,3.272770823280001,3.2786169798519995,s1-procureScaling-h,high,AR,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1505,3.21347376,3.54307382,2.116597875,2.1203593109000005,1.4733191510999997,1.3665799943000003,1.3717666522,1.0490483351000008,0.9963472061,s1-procureScaling-h,high,AR,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1506,0.187761,0.196422,0.2327707,0.2269766,0.1818043999999999,0.1589496,0.1474426,0.12646535,0.1068483,s1-procureScaling-h,high,AR,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1507,0.04044043,0.03093145,0.018723489746,0.0167699555406099,0.00955414433944,0.00811030848724,0.00701405226566,0.00434165964259,0.00310629368624,s1-procureScaling-h,high,AR,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1508,0.062905523,0.0898397079999999,0.062107653,0.065876583,0.04403199,0.04598854,0.04864893,0.04830819,0.05024939,s1-procureScaling-h,high,AR,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1509,-1.59023,-1.88517,-1.74869,-2.08046,-5.09733,-6.21524,-6.55851,-9.37862,-11.172,s1-procureScaling-h,high,AR,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1510,0.0,-0.0070334,-0.154499,-0.157965,-0.150819,-0.138373,-0.120819,-0.121691,-0.113914,s1-procureScaling-h,high,AR,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1511,0.0,0.0,-0.0198084,-0.0444411,-0.125316,-0.157715,-0.166499,-0.242578,-0.286787,s1-procureScaling-h,high,AR,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1512,0.00793922,0.00858106,0.002841075,0.002859768,0.002813473,0.002740807,0.002844209,0.002790847,0.002704876,s1-procureScaling-h,high,AR,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1513,0.03044738,0.0270201799999999,0.013623497,0.012936781,0.011784918,0.0107356589999999,0.0096503691,0.0091893313,0.0086386256999999,s1-procureScaling-h,high,AR,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1514,0.4938534698,0.46450463,0.434404041,0.4023576109999999,0.357291631,0.303703931,0.2481276429999999,0.193337056,0.1501982628999999,s1-procureScaling-h,high,AR,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1515,0.15690878,0.18452388,0.093302693,0.088480862,0.08415255,0.0757344842999999,0.079799658,0.075518734,0.071963806,s1-procureScaling-h,high,AR,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1516,0.01829982,0.0061838,0.01392138,0.01420361,0.01538585,0.01644279,0.01778224,0.01566362,0.01586182,s1-procureScaling-h,high,AR,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1517,0.290369838,0.213148392,0.1310014594,0.1192276985696,0.0739326897505,0.0639154962369999,0.0564282515519999,0.039200600315,0.0312526764949999,s1-procureScaling-h,high,AR,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1518,0.0385637,0.0294639,0.0291948,0.0299001,0.029333,0.0303309,0.0315611,0.0320726,0.0333231,s1-procureScaling-h,high,AR,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1519,0.111116,0.1547894386,0.137799,0.143309,0.146896,0.155141,0.163469,0.171689,0.18568,s1-procureScaling-h,high,AR,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1520,1.6826630000000002,2.343585,2.07457723,2.115493147,1.947866699,1.79064339,1.7438192010000002,1.587942042,1.476426864,s1-procureScaling-h,high,AR,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1521,0.15209923,0.11919123,0.12297826,0.12857001,0.1204452999999999,0.12795824,0.1345376099999999,0.13524383,0.14314189,s1-procureScaling-h,high,AR,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1522,0.0645287,0.09446614,0.1229332599999999,0.12710483,0.09184512,0.0699590899999999,0.06105569,0.05757258,0.05551006,s1-procureScaling-h,high,AR,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1523,0.00816335,0.0101037,0.00893792,0.00784112,0.00711783,0.00680777,0.00660812,0.00635084,0.0063197,s1-procureScaling-h,high,AR,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1524,2.3192825600000004,2.8705351300000004,2.76174726,2.44711108,1.84324991,1.3942734039999998,1.0387911790000002,0.919012085,0.860741394,s1-procureScaling-h,high,AR,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1525,0.0,0.000252713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,AR,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1526,0.0,0.0,0.0,-0.1802184499999999,-0.3873187,-1.005742,-2.702515,-7.649886,-23.49096,s1-procureScaling-h,high,CA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1527,0.377224,0.251365,0.2873359,0.3053962,0.27384875,0.2426576899999999,0.21459128,0.17179897,0.14246182,s1-procureScaling-h,high,CA,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1528,2.93951499,3.70714192,5.083331924,5.861045295800001,4.3160463129999975,3.5617477830000013,3.1526623490000008,2.9002170974,2.871069318299999,s1-procureScaling-h,high,CA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1529,0.0,0.006239025,0.0903118,0.08688428,0.0665573,0.0520063,0.03904048,0.0248797599999999,0.0110275,s1-procureScaling-h,high,CA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1530,0.0,0.0,0.0564468329999999,0.232639974,1.1036989839999998,1.3869175690000002,1.4537708979999997,2.110076547,2.6228749910000007,s1-procureScaling-h,high,CA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1531,1.1583,1.63701,1.27435,1.45586,0.28162,0.261953,0.274817,0.1976489,0.2060461999999999,s1-procureScaling-h,high,CA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1532,0.442681,0.498531,0.297948,0.3126869,0.3042544,0.3015361000000001,0.3033483999999999,0.28479127,0.27872862,s1-procureScaling-h,high,CA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1533,0.0175129,0.0505122,0.02293855,0.02361665,0.02358319,0.02370228,0.02389643,0.0224856,0.021969975,s1-procureScaling-h,high,CA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1534,2.7239036000000003,1.89364364,1.384628,1.4169145,1.3893349,1.3753987,1.34410902,1.17555043,1.1241598200000005,s1-procureScaling-h,high,CA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1535,1.2720550000000002,1.0371557,0.7820921,0.8095458,0.796341,0.7878814,0.7885073499999999,0.7258646500000001,0.71928612,s1-procureScaling-h,high,CA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1536,0.468399,0.3481597999999999,2.137878,2.249041,2.203817,2.148808,2.125702,1.959541,1.988819,s1-procureScaling-h,high,CA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000486757,0.005033811,s1-procureScaling-h,high,CA,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1538,11.3315472,12.774337,12.62200613,13.254306359999998,13.218317450999995,13.5986638182,14.0340496758,13.7325181055,13.760085947809996,s1-procureScaling-h,high,CA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1539,7.34558158,8.2604255,4.58149475,4.367585249,3.928252548000001,3.623676806999999,3.218660318999999,2.790786576,2.452419935999999,s1-procureScaling-h,high,CA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1540,8.73583,5.10181,4.870537,4.748132,3.804389,3.325841,3.085988,2.648718,2.2446126,s1-procureScaling-h,high,CA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1541,0.098265687,0.111126248,0.07035545426,0.0630338153993,0.03704659807024,0.0305756402394699,0.023857275144,0.00951203187691,0.00621617985345,s1-procureScaling-h,high,CA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1542,0.93054704,1.3289798,1.0190528,1.1500817,0.8025116999999999,0.8449319,0.9032707,0.9034676,0.9475175,s1-procureScaling-h,high,CA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1543,-5.11041,-3.82315,-2.10796,-2.57176,-6.48034,-7.9707,-8.42925,-23.7064,-29.5317,s1-procureScaling-h,high,CA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1544,0.0,-0.00715426,-0.155906,-0.15891,-0.151514,-0.138735,-0.121292,-0.133694,-0.146018,s1-procureScaling-h,high,CA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1545,0.0,-0.0248912,-0.36523,-0.373657,-0.371081,-0.345021,-0.304408,-0.355939,-0.397041,s1-procureScaling-h,high,CA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1546,0.163554,0.326809,0.1042193999999999,0.1158852,0.1201332,0.1223763,0.1277594,0.1255909,0.1226435,s1-procureScaling-h,high,CA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1547,0.5816327,0.98590124,0.42670461,0.45072621,0.4527281199999999,0.4511025389999999,0.4455615559999999,0.432791689,0.4169739950000001,s1-procureScaling-h,high,CA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1548,5.17335704,2.73895733,2.32800253,2.2769568100000006,2.12407964,1.92470473,1.6983342900000002,1.41634598,1.1786387719999998,s1-procureScaling-h,high,CA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1549,2.7715537,3.7296624,3.2878919200000003,3.58170905,3.7641035499999993,3.87872008,4.08214457,4.10807457,4.14293544,s1-procureScaling-h,high,CA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1550,0.240192,0.0264953,0.4405184,0.4854846,0.5242650999999999,0.5690204999999999,0.613288,0.5386733,0.5522054999999999,s1-procureScaling-h,high,CA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1551,0.72081644,0.7534925100000001,0.255060721,0.23020569260529,0.1387492755157,0.1181641320496,0.0972998465924,0.0682630527689999,0.0424330901835999,s1-procureScaling-h,high,CA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1552,2.22999,2.46356,2.74439,2.89427,2.88407,2.96935,3.08621,3.15047,3.26232,s1-procureScaling-h,high,CA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1553,1.695018,1.581137,2.625518,2.872972,2.59679,2.753029,2.9021600000000003,2.8889,3.10455,s1-procureScaling-h,high,CA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1554,9.62284,11.38324,11.91283872,12.816618469999998,12.412634459999998,11.48914014,11.04227895,9.877898989999998,8.79917901,s1-procureScaling-h,high,CA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1555,8.5482903,9.4457711,11.0526245,11.8993613,11.4461611,12.0243276,12.5795338,12.7135798,13.3205354,s1-procureScaling-h,high,CA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1556,0.369033,0.4470324,0.6090358,0.6132749000000001,0.4291247,0.3247162,0.2889021,0.2778550999999999,0.2732095,s1-procureScaling-h,high,CA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1557,0.086366,0.114525,0.103879,0.0983261,0.0889484,0.0838239,0.0799872,0.075124,0.0732516,s1-procureScaling-h,high,CA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1558,24.5389074,32.539191,29.0853865,25.8341975,19.34850006,14.45927974,10.573562389999996,9.1612835,8.511506880000004,s1-procureScaling-h,high,CA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1559,9.1936,7.7235,7.38273,7.77085,7.24439,7.49477,7.74892,7.7009,8.03024,s1-procureScaling-h,high,CA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1560,0.0,0.0,0.0,-0.08396113,-0.1713063,-0.1590330999999999,-0.466912,-1.570029,-5.72511,s1-procureScaling-h,high,CO,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1561,5.033346257,7.197563860000001,5.81899377865,5.5845374845299975,1.27232267671,0.9116662798200004,0.8795814891400003,0.4492513921050001,0.6011923677499997,s1-procureScaling-h,high,CO,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1562,0.0,0.00175402,0.0498873,0.0479964,0.0367402,0.0287069,0.0215495,0.0137319,0.00608642,s1-procureScaling-h,high,CO,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1563,0.0,0.0,0.06039502,0.242072145,1.111892817,1.3969317999999995,1.4534817249999996,1.881070775,2.109817741,s1-procureScaling-h,high,CO,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1564,0.215744,0.304908,0.236817,0.273856,0.0501755,0.0466413,0.0490219999999999,0.03543142,0.03688521,s1-procureScaling-h,high,CO,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079702,0.0085105049999999,s1-procureScaling-h,high,CO,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1566,0.0341376,0.0504987999999999,0.08225255,0.09162448,0.09185041,0.09346758,0.09597586,0.09162315,0.09071981,s1-procureScaling-h,high,CO,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1567,4.26002e-06,0.000853421,0.000724328,0.000786798,0.000816046,0.000839738,0.0008619147,0.000832816,0.0008249322999999999,s1-procureScaling-h,high,CO,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1568,0.7484879,0.8277796,0.5732001,0.6158187599999998,0.5994953579999999,0.5825632349999998,0.5616253689999999,0.47083966,0.4454436299999998,s1-procureScaling-h,high,CO,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1569,0.23396358,0.1247607499999999,0.1721869,0.1876633699999999,0.1886096899999999,0.18719674,0.18549969,0.167034827,0.163221548,s1-procureScaling-h,high,CO,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1570,0.05745088,0.0529517199999999,0.2137859999999999,0.247993,0.276034,0.324619,0.360916,0.355595,0.372761,s1-procureScaling-h,high,CO,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.04250368,s1-procureScaling-h,high,CO,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1572,1.42121108,2.6440784,3.0082438860000003,3.1738156054,3.173475625922,3.248390817990999,3.3337499750969983,3.2863687601269995,3.2663765498340003,s1-procureScaling-h,high,CO,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1573,3.5741966549999997,4.205477290000001,3.08726785279,3.02044241893,2.0090367567000005,1.8209620904999997,1.7536557683,1.1442280572000003,1.0646860182000002,s1-procureScaling-h,high,CO,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1574,0.264798,0.239178,0.2649793,0.2584096,0.2070657,0.1810377,0.1679437,0.14405596,0.1217733299999999,s1-procureScaling-h,high,CO,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1575,0.0504106245,0.03730172,0.02551886674,0.0230020538412,0.01292823708437,0.01070916885642,0.00859620857978,0.00431029100285,0.00281454561346,s1-procureScaling-h,high,CO,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1576,0.1733226,0.2475338799999999,0.1895234,0.21660363,0.1442377799999999,0.15355029,0.16468584,0.16635469,0.17521381,s1-procureScaling-h,high,CO,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1577,-0.221447,-0.220613,-0.383076,-0.691054,-3.72547,-4.75416,-4.99393,-7.58802,-9.99139,s1-procureScaling-h,high,CO,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1578,0.0,0.0,-0.0142017,-0.0229626,-0.0487112,-0.0590555,-0.0616172,-0.0859745,-0.102799,s1-procureScaling-h,high,CO,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1579,0.0,-0.00761333,-0.236515,-0.253138,-0.288619,-0.287519,-0.265617,-0.314185,-0.335173,s1-procureScaling-h,high,CO,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1580,0.0073272,0.0255856,0.00761885,0.00811769,0.00814275,0.00798024,0.008158035,0.007912023,0.0076341899999999,s1-procureScaling-h,high,CO,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1581,0.025859804,0.07968231,0.03797652,0.0378720779999999,0.0355630289999999,0.0332020169999999,0.030500469,0.028959238,0.027316,s1-procureScaling-h,high,CO,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1582,1.1963249299999998,1.45176479,1.47499516,1.44633234,1.3541283599999996,1.2397222099999998,1.1098429,0.949433693,0.8110931250000001,s1-procureScaling-h,high,CO,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1583,0.27471532,0.54050483,0.49007812,0.5052119600000001,0.5041100199999999,0.4870421280000001,0.50116268,0.483415549,0.467489402,s1-procureScaling-h,high,CO,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
