,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1584,0.01016724,0.0141473,0.0416046,0.0437772,0.0454686,0.0488908,0.0519371,0.0459248,0.0464996,s1-procureScaling-h,high,CO,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1585,0.339829641,0.250617041,0.05096106257,0.0480167306419399,0.0301590022082799,0.0259183738779,0.0223028836841999,0.0203837690486,0.014167177568,s1-procureScaling-h,high,CO,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1586,0.144107,0.290122,0.22969,0.247337,0.248956,0.25786,0.26896,0.274696,0.2852,s1-procureScaling-h,high,CO,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1587,0.0786841,0.122286,0.137724,0.15202,0.160119,0.171447,0.182514,0.192478,0.209947,s1-procureScaling-h,high,CO,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1588,1.1915269999999998,1.851796,2.06732365,2.22762578,2.1003654200000006,1.9616937050000005,1.903197231,1.716952737,1.5838321890000004,s1-procureScaling-h,high,CO,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1589,0.55401245,1.11382746,0.92431494,1.01619415,0.98354729,1.0414552499999998,1.0942541499999998,1.10554826,1.16251273,s1-procureScaling-h,high,CO,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1590,0.045695,0.07804271,0.11673776,0.12130789,0.0886804699999999,0.06810583,0.05997293,0.05710029,0.05561526,s1-procureScaling-h,high,CO,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1591,0.0100135,0.0152114,0.0156559,0.0150548,0.0140232,0.013486,0.0130773,0.0124766,0.0123142,s1-procureScaling-h,high,CO,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1592,2.84532944,4.32174345,4.59358553,4.18263747,3.193448707000001,2.4258747670000003,1.80728151,1.5608885899999998,1.45051504,s1-procureScaling-h,high,CO,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,CO,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1594,0.0,0.0,0.0,-0.009882401,-0.02234498,-0.0762574,-0.1863859,-0.4116464,-1.166726,s1-procureScaling-h,high,CT,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1595,1.2064380999999995,1.4847491700000002,0.6712281099999999,0.6778955682000002,0.595426511,0.5852301744000001,0.5624731198000004,0.3698211462000001,0.4484288498,s1-procureScaling-h,high,CT,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1596,0.0,0.0,0.055501981,0.23055119,0.938770575,1.1670116439999996,1.212218345,1.5226648499999995,1.5969873,s1-procureScaling-h,high,CT,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1597,0.0766575,0.108339,0.0739986,0.0800682,0.01814675,0.0168895999999999,0.01817105,0.01223662,0.0129054299999999,s1-procureScaling-h,high,CT,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1598,0.0248977599999999,0.0279396999999999,0.022786749,0.022758683,0.021292155,0.020551235,0.020450686,0.019070755,0.0188957909999999,s1-procureScaling-h,high,CT,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1599,0.00317228,0.0109255,0.01483726,0.0145605599999999,0.0140785,0.0138027399999999,0.01373428,0.013000269,0.0129808919999999,s1-procureScaling-h,high,CT,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1600,0.6121969,0.76952464,0.54255195,0.5349647000000001,0.5043342900000001,0.4813797899999999,0.45605621,0.37582032,0.3600508569999999,s1-procureScaling-h,high,CT,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1601,0.246775,0.078021,0.06304921,0.0624054599999999,0.0590233679999999,0.0568402209999999,0.0560720029999999,0.0507955431,0.0509021926,s1-procureScaling-h,high,CT,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1602,0.0436331,0.0296487,0.2985564,0.3019,0.2964877,0.2976335,0.3024328,0.2891455,0.2948144,s1-procureScaling-h,high,CT,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1603,0.6013576988,0.5516059401,0.478019786,0.4876359085999999,0.4930240474,0.5116320348,0.5314944205000001,0.5276767868000001,0.5289339807000001,s1-procureScaling-h,high,CT,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1604,1.7856464,1.4345129,1.0829697310000002,1.039943073,0.9299734198000004,0.8579617400999998,0.7739357240999999,0.6740660432000001,0.6031885053999998,s1-procureScaling-h,high,CT,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1605,0.02929896,0.0131546399999999,0.0140147946869999,0.0124067945717899,0.00731462201768,0.0065402511494899,0.00571470525051,0.0036005793135,0.0025988981586999,s1-procureScaling-h,high,CT,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1606,0.06158463,0.087953318,0.059212644,0.063297111,0.04501279,0.04770457,0.0517029599999999,0.05211974,0.05503263,s1-procureScaling-h,high,CT,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1607,-0.709222,-0.548885,-0.541738,-0.825156,-3.17359,-3.98699,-4.17128,-5.7031,-6.59898,s1-procureScaling-h,high,CT,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1608,0.0,0.0,-0.0129167,-0.0212212,-0.0425127,-0.0509535,-0.0530244,-0.0712655,-0.0776314,s1-procureScaling-h,high,CT,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1609,0.0,0.0,-0.0162036,-0.0371995,-0.0994075,-0.123937,-0.130601,-0.185907,-0.206886,s1-procureScaling-h,high,CT,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1610,0.00696368,0.0101857,0.0047788,0.0047505099999999,0.004598256,0.004409903,0.004553043,0.004475132,0.004377154,s1-procureScaling-h,high,CT,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1611,0.02794703,0.03562049,0.029461321,0.0280647459999999,0.025690578,0.023807569,0.0219087601,0.021211559,0.020488216,s1-procureScaling-h,high,CT,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1612,1.6571028199999998,1.74121075,1.18587349,1.14027775,1.0722572300000002,0.99932435,0.91058161,0.79629964,0.6875319400000001,s1-procureScaling-h,high,CT,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1613,0.3577236,0.4413191,0.31066082,0.29613595,0.2767158999999999,0.243584307,0.244648064,0.2281028299999999,0.2117410999999999,s1-procureScaling-h,high,CT,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1614,0.01977228,0.0245,0.0333342,0.0329997,0.0331874,0.035986,0.0386503,0.0347038,0.0357038,s1-procureScaling-h,high,CT,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1615,0.18552201,0.1325612,0.08692415279,0.0784529092165,0.0505673421959999,0.045764403834,0.040938791714,0.0307147215829999,0.024368134316,s1-procureScaling-h,high,CT,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1616,0.055314,0.0579593,0.0341494,0.0346437,0.0343512,0.035571,0.0373293,0.0383535,0.0399175,s1-procureScaling-h,high,CT,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1617,0.0565099399999999,0.0704565329999999,0.0584467,0.0611857,0.0635653,0.0681851,0.0734762,0.0785275,0.0855629,s1-procureScaling-h,high,CT,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1618,0.830737,1.058751,0.881177655,0.905070646,0.8437896650000001,0.789490413,0.7867281330000001,0.729074439,0.685492351,s1-procureScaling-h,high,CT,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1619,0.21370423,0.22446011,0.1378701,0.14238203,0.13597111,0.14380167,0.152024,0.1545942599999999,0.16273802,s1-procureScaling-h,high,CT,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1620,0.0318577,0.04238661,0.05394126,0.05539327,0.0397651999999999,0.03033767,0.0266585799999999,0.02530548,0.02456249,s1-procureScaling-h,high,CT,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1621,0.00880427,0.0115404,0.00873703,0.00778592,0.00711792,0.0068653,0.00677228,0.00655044,0.00651462,s1-procureScaling-h,high,CT,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1622,2.50155212,3.27866558,2.77720752,2.4497469,1.833203409,1.3796052299999997,1.020678629,0.901342615,0.842473999,s1-procureScaling-h,high,CT,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1623,0.0143243,0.00503283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,CT,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1624,0.0,0.0,0.0,-0.0057184869999999,-0.0128052,-0.03718043,-0.1014748999999999,-0.2752278999999999,-0.7835248,s1-procureScaling-h,high,DE,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1625,0.740305,0.738121,0.14552893006,0.1402213802169999,0.0851447529799999,0.06789449663,0.06439067253,0.036233861968,0.0415135646249999,s1-procureScaling-h,high,DE,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1626,0.0,0.0,0.0578784989999999,0.236048615,1.071674574,1.3448262460000002,1.3988181529999997,1.7851363259999995,1.860699997,s1-procureScaling-h,high,DE,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1627,0.00290743,0.00860613,0.010661681,0.010734135,0.0099111299999999,0.009626917,0.009635125,0.008935452,0.008853117,s1-procureScaling-h,high,DE,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1628,0.000222941,0.000700063,0.00030478479999999995,0.00029930140000000005,0.0002879117,0.0002826734,0.0002822059,0.00026654049,0.00026518466,s1-procureScaling-h,high,DE,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1629,0.12865381,0.14533899,0.118196513,0.115967112,0.1052764529999999,0.0970175999999999,0.089405884,0.0678247716,0.063743879,s1-procureScaling-h,high,DE,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1630,0.01684923,0.01746795,0.026306489,0.026226442,0.024448191,0.023468601,0.0231921605999999,0.0206138264,0.0205202349999999,s1-procureScaling-h,high,DE,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1631,0.01249492,0.0107425,0.0510116,0.053734,0.0559616,0.0617092,0.0665478,0.0642285,0.0664791,s1-procureScaling-h,high,DE,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1632,0.52451387,0.3387563999999999,0.4169325310999999,0.4302575686999999,0.4294168201,0.4398759351999998,0.4533264690999999,0.4438239784900001,0.4425391916,s1-procureScaling-h,high,DE,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1633,1.077497,0.969981,0.4779268244699999,0.4557943641600001,0.3832229543720001,0.344757364798,0.308681397431,0.2545563172439999,0.2276938146019999,s1-procureScaling-h,high,DE,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1634,0.487783,0.461806,0.4680425,0.4563272,0.3655382,0.3195446,0.296428,0.25433865,0.2152419099999999,s1-procureScaling-h,high,DE,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1635,0.01554609,0.01095388,0.008591828046,0.00772041618359,0.0048195183394699,0.0041868177974799,0.0035771339266699,0.0023312286468099,0.00168581952683,s1-procureScaling-h,high,DE,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1636,-0.0310981,-0.018922,-0.12128,-0.418479,-3.21581,-4.14281,-4.33469,-5.74998,-6.14602,s1-procureScaling-h,high,DE,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1637,0.0,0.0,-0.0135531,-0.022084,-0.0467566,-0.0566485,-0.059092,-0.0812259,-0.0879186,s1-procureScaling-h,high,DE,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1638,0.0,0.0,-0.0180282,-0.0408576,-0.11678,-0.147095,-0.155272,-0.225734,-0.249072,s1-procureScaling-h,high,DE,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1639,0.00108488,0.00224218,0.001062384,0.001061709,0.001024706,0.000984173,0.001014837,0.000992093,0.000958957,s1-procureScaling-h,high,DE,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1640,0.004479569,0.007394495,0.006521279,0.006314509,0.005824723,0.0054022768999999,0.0049868887,0.0047796723,0.0045441801,s1-procureScaling-h,high,DE,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1641,0.24616137,0.24326006,0.17479925,0.162459302,0.1432264199999999,0.120006505,0.0958700429999999,0.072226743,0.0535572175,s1-procureScaling-h,high,DE,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1642,0.0286303049999999,0.05343829,0.0366520939999999,0.034941058,0.032666106,0.0286920823999999,0.0298494332999999,0.0278467365,0.0261320169999999,s1-procureScaling-h,high,DE,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1643,0.00346236,0.003234,0.0072541199999999,0.00747444,0.00784483,0.00840493,0.00906906,0.00792553,0.00805111,s1-procureScaling-h,high,DE,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1644,0.1532627999999999,0.0955477,0.05966235783,0.0546661569633,0.0373845042517,0.0332097504319999,0.029312119488,0.0221620058259999,0.018512826136,s1-procureScaling-h,high,DE,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1645,0.029276,0.00394274,0.00273907,0.00276878,0.00270449,0.00277188,0.00286464,0.00289918,0.00298561,s1-procureScaling-h,high,DE,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1646,0.0329279,0.0420074999999999,0.01827194,0.01859392,0.0174932899999999,0.01837079,0.01921387,0.01956155,0.02087797,s1-procureScaling-h,high,DE,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1647,0.2322408,0.2326272999999999,0.19204787,0.1924606951999999,0.176744909,0.160887011,0.1563704972,0.141220422,0.1287051746,s1-procureScaling-h,high,DE,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1648,0.112520634,0.015715239,0.0113439489999999,0.011628028,0.010903942,0.011420346,0.011887729,0.011898054,0.01241884,s1-procureScaling-h,high,DE,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1649,0.00890613,0.0089474599,0.0127798409999999,0.013574081,0.010286178,0.008120015,0.007259546,0.006966525,0.00684249,s1-procureScaling-h,high,DE,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1650,0.00227553,0.0031752,0.00259901,0.00219742,0.00191668,0.00179345,0.00170158,0.00158821,0.00153378,s1-procureScaling-h,high,DE,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1651,0.646626235,0.902423783,0.911444583,0.8152610149999999,0.615588062,0.4650066859,0.345185714,0.3017120129999999,0.2813977089999999,s1-procureScaling-h,high,DE,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1652,0.152638,0.248128,0.0239895,0.0242697,0.022089,0.0227165,0.0233398,0.0229622,0.0237728,s1-procureScaling-h,high,DE,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1653,0.0,0.0,0.0019333005,0.0021655586529999,0.00964535206,0.0143337512799999,0.01993624672,0.0233884545299999,0.0261283676149999,s1-procureScaling-h,high,DC,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1654,0.01015574,0.01951154,0.01714661,0.01763914,0.0186455699999999,0.019437308,0.020478038,0.021305103,0.022186403,s1-procureScaling-h,high,DC,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1655,0.00119848,0.00231176,0.0007081310000000001,0.000711404,0.000732793,0.0007748482,0.0008299964,0.000877372,0.0009170328,s1-procureScaling-h,high,DC,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1656,0.28607459,0.258073401,0.148689051,0.147495819,0.149339417,0.151361963,0.1541578759999999,0.151935262,0.1569158533,s1-procureScaling-h,high,DC,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1657,0.04198291,0.03682455,0.037099636,0.0375618299999999,0.0401283359,0.0428038403,0.0459963278,0.04831484285,0.05076375821,s1-procureScaling-h,high,DC,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1658,0.0312584999999999,0.01453926,0.04449048,0.0519152,0.0760947,0.1003681999999999,0.1158547,0.1228316,0.129333,s1-procureScaling-h,high,DC,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1659,0.005699628,0.00673899,0.0018729780899999,0.00192477317,0.0020957211899999,0.0022390925199999,0.00237022508,0.0024484637,0.0025273716099999,s1-procureScaling-h,high,DC,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1660,0.0754603,0.0490159,0.0058276687,0.00673897169,0.0150092754,0.0207166565,0.0268786406999999,0.0459960836,0.0632595342,s1-procureScaling-h,high,DC,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,DC,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1662,-0.0247435,-0.00104421,-0.00540483,-0.00509064,-0.00891586,-0.00927578,-0.0088962,-0.00744356,-0.00704614,s1-procureScaling-h,high,DC,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1663,0.00238702,0.00321772,0.0014043279999999,0.001433672,0.0015393079999999,0.001691314,0.001863609,0.001974282,0.002026457,s1-procureScaling-h,high,DC,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1664,0.0082147971999999,0.009818317,0.0061134291,0.0060305903,0.0062103298,0.0064808830999999,0.00682130365,0.0071097224199999,0.0072948208699999,s1-procureScaling-h,high,DC,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1665,0.211702352,0.162318093,0.133219494,0.1255101429999999,0.117435997,0.108798921,0.1008999388,0.0936951565999999,0.088038628,s1-procureScaling-h,high,DC,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1666,0.0452600262,0.056566533,0.0414762157,0.0405650925999999,0.0436001241999999,0.0467060035,0.0507158236,0.0525701434,0.0535609469,s1-procureScaling-h,high,DC,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1667,0.00267514,0.00079184,0.0060756959999999,0.006256805,0.00801877,0.0087737029999999,0.009548676,0.00939336,0.00963538,s1-procureScaling-h,high,DC,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1668,0.018865,0.012254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,DC,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1669,0.000126486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,DC,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1670,0.0092448872,0.00499776,0.0031265,0.00331846,0.00355896,0.00379478,0.00401481,0.00435572,0.00469375,s1-procureScaling-h,high,DC,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1671,0.1391243999999999,0.0756760099999999,0.0470734768,0.0489963134,0.0493331232,0.0473343451599999,0.0468667146,0.0464074466,0.0458028683,s1-procureScaling-h,high,DC,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1672,0.000870242,0.00021364,0.000128009,0.00013263,0.000141968,0.000148539,0.000153683,0.000158821,0.000164348,s1-procureScaling-h,high,DC,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1673,0.00533513,0.003196667,0.004465097,0.00486493,0.003953567,0.003343059,0.003106846,0.003052601,0.003046061,s1-procureScaling-h,high,DC,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1674,0.00111524,0.000917275,0.000672225,0.000590482,0.000540681,0.000498268,0.0004629,0.000433321,0.000407719,s1-procureScaling-h,high,DC,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1675,0.316624699,0.260480462,0.219745847,0.1953847545,0.1514061631,0.1183302705,0.0919943473,0.0843235998,0.082205109,s1-procureScaling-h,high,DC,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1676,0.000513545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,DC,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1677,0.0,0.0,0.0,-0.17124807,-0.3385741999999999,-0.8735040000000001,-2.274472,-6.3133420000000005,-23.80475,s1-procureScaling-h,high,FL,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1678,2.1773,1.45086,1.549321,1.625426,1.4438265,1.2448731,1.0620041999999998,0.8182725999999999,0.6677112,s1-procureScaling-h,high,FL,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1679,15.1174595,21.0764159,17.361480077000003,17.6375983494,12.3530151816,10.8233401653,10.259822811499996,5.675981698699999,5.076055119060002,s1-procureScaling-h,high,FL,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1680,0.0,6.83965e-05,0.00136471,0.00131334,0.00100047,0.000781644,0.000586738,0.000373841,0.000165699,s1-procureScaling-h,high,FL,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1681,0.0,0.0,0.06153752,0.244556879,1.0933083439999998,1.3718573590000005,1.4273159369999997,1.956513654,2.332378785,s1-procureScaling-h,high,FL,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1682,0.701497,0.991415,0.769091,0.87698,0.1643625,0.1499445,0.1553089999999999,0.1092655,0.1120834,s1-procureScaling-h,high,FL,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1683,0.0717606,0.2146386,0.1488919999999999,0.1555507,0.14734706,0.14384293,0.1437013399999999,0.1307324,0.12546441,s1-procureScaling-h,high,FL,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1684,0.0184628,0.0553147,0.01327594,0.01381263,0.01405437,0.01457883,0.0152027999999999,0.014731074,0.014452803,s1-procureScaling-h,high,FL,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1685,0.27538332,0.203826269,0.06839027,0.06966408,0.06640713,0.06386947,0.060666678,0.0492233039999999,0.0455137499999999,s1-procureScaling-h,high,FL,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1686,0.684124,0.489275,0.3796605999999999,0.39082908,0.3768088,0.36601758,0.36197607,0.313413314,0.300901023,s1-procureScaling-h,high,FL,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1687,0.505282,0.4571081,0.8557980000000001,0.934646,1.008747,1.117423,1.202911,1.123009,1.165614,s1-procureScaling-h,high,FL,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77003e-06,1.830473e-05,s1-procureScaling-h,high,FL,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1689,5.047564799999999,4.4007395,4.918474890000001,5.290822329999999,6.221516786,6.773757030899999,7.056456186600001,6.426992718500001,6.581293934500001,s1-procureScaling-h,high,FL,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1690,8.311465,13.0372686,9.018799977000004,8.9144497764,7.449028841199999,6.88111744,6.384593102590001,5.463174764000004,5.035477330600002,s1-procureScaling-h,high,FL,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1691,0.08860199,0.1253455,0.10614773856,0.0961528287566999,0.0626144704797,0.0539690710512,0.0465397885617999,0.0262570349362,0.0191343838381,s1-procureScaling-h,high,FL,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1692,0.56356453,0.80486526,0.61551375,0.6936504900000001,0.4679866,0.4883119999999999,0.5163459,0.5135796,0.5331579,s1-procureScaling-h,high,FL,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1693,-3.95484,-3.8014,-3.62095,-4.03384,-8.73199,-11.1622,-12.2726,-32.2014,-37.8488,s1-procureScaling-h,high,FL,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1694,0.0,-0.000970124,-0.0338684,-0.0420032,-0.0629233,-0.0700187,-0.0697775,-0.0961167,-0.119333,s1-procureScaling-h,high,FL,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
