,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1695,0.0,0.0,-0.0208831,-0.0464904,-0.129994,-0.163474,-0.172548,-0.272712,-0.354705,s1-procureScaling-h,high,FL,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1696,0.00473712,0.016854,0.00556927,0.00606621,0.00627061,0.006474734,0.0068285659999999,0.0066233909999999,0.00629318,s1-procureScaling-h,high,FL,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1697,0.0308838,0.0678398,0.031559659,0.03136343,0.0300193039999999,0.028756056,0.0274573459999999,0.025603835,0.02351725,s1-procureScaling-h,high,FL,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1698,0.69330958,0.098267877,0.091765905,0.085581879,0.0760367129999999,0.0648001389999999,0.053958903,0.0426411492,0.0344540985,s1-procureScaling-h,high,FL,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1699,0.10199911,0.17363388,0.099690377,0.1065160649999999,0.121404228,0.145220822,0.170544767,0.165235981,0.16554831,s1-procureScaling-h,high,FL,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1700,0.04906452,0.083592,0.0378059,0.0414082,0.0481146,0.0521902,0.0567818999999999,0.0459835,0.0476153,s1-procureScaling-h,high,FL,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1701,0.63793629,1.18488497,0.7683069830000001,0.7077123329520001,0.497064741337,0.4369232275099999,0.38350725522,0.2537977948500001,0.2068578509599999,s1-procureScaling-h,high,FL,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1702,0.748878,0.656815,0.882422,0.953051,0.945547,0.976433,1.0149,1.03037,1.06735,s1-procureScaling-h,high,FL,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1703,0.48194,0.753873,1.221417,1.3312780000000002,1.178605,1.238887,1.296489,1.28518,1.383817,s1-procureScaling-h,high,FL,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1704,4.353923,6.444397,6.317335969999999,6.76528632,6.52031205,6.062496199999999,5.858110910000001,5.271236670000001,4.78201864,s1-procureScaling-h,high,FL,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1705,2.8738655,2.5279654,3.5689005,3.9420182,3.733761,3.95077,4.1401768,4.1462173,4.3643623,s1-procureScaling-h,high,FL,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1706,0.16697,0.25219006,0.3437716999999999,0.3596691,0.26677433,0.20813245,0.1858346,0.17805566,0.17492149,s1-procureScaling-h,high,FL,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1707,0.0401481,0.0622863,0.0608244,0.0578752,0.0524981,0.0494432,0.0471933,0.0441607,0.0430316,s1-procureScaling-h,high,FL,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1708,11.40697343,17.6970282,17.69177259,16.24431665,12.515566169999998,9.61433047,7.27977323,6.316780790000002,5.89647126,s1-procureScaling-h,high,FL,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1709,1.68695,3.05713,3.23382,3.39452,3.11838,3.20886,3.29868,3.24559,3.36166,s1-procureScaling-h,high,FL,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1710,0.0,0.0,0.0,-0.07654028,-0.14831485,-0.2795056,-0.73532,-2.006497,-6.30631,s1-procureScaling-h,high,GA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1711,0.35145,0.23419,0.2539171,0.2671454,0.23755624,0.2061806,0.17741282,0.1380150899999999,0.11303111,s1-procureScaling-h,high,GA,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1712,8.109183,12.63771945,8.597456810300004,8.82009976146,3.247181403610001,2.55060814108,2.6554512533400016,1.5005309103790012,1.5371293748380002,s1-procureScaling-h,high,GA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1713,0.0,0.0001649156,0.0472516699999999,0.0454605499999999,0.03479263,0.02718529,0.0204072,0.013004126,0.0057638249999999,s1-procureScaling-h,high,GA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1714,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.812294934,2.0163575290000004,s1-procureScaling-h,high,GA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1715,0.307418,0.434469,0.33176,0.3688,0.0684261999999999,0.0620200999999999,0.0639744,0.0448166,0.0457681,s1-procureScaling-h,high,GA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1716,0.0512505,0.0827548999999999,0.07128316,0.07238253,0.06677482,0.06302279,0.06113102,0.054721438,0.052536572,s1-procureScaling-h,high,GA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1717,0.00771201,0.0139941,0.00415458,0.004149193,0.004031804,0.003960813,0.003941543,0.003716504,0.0036689419999999,s1-procureScaling-h,high,GA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1718,0.5829857,0.6248391999999999,0.41281391,0.406031632,0.366086665,0.326081378,0.2876294889999999,0.19978276,0.180006284,s1-procureScaling-h,high,GA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1719,0.2073151,0.15472893,0.17482442,0.17469578,0.16251716,0.15179187,0.1457773489999999,0.124812369,0.1214759089999999,s1-procureScaling-h,high,GA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1720,0.1544036,0.0565493,0.3485789999999999,0.379067,0.417431,0.487429,0.537428,0.520228,0.537767,s1-procureScaling-h,high,GA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1721,8.026456399999999,7.4482821,7.411337518999999,7.744754009000001,8.4373630078,8.903346777730002,9.154179777899996,8.79395015312,8.844220444006,s1-procureScaling-h,high,GA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1722,9.4116098607,11.633487315800002,5.307123487999999,5.229234197,3.931447239599999,3.5903246934000013,3.4128958609999995,2.706977498800001,2.485986647600001,s1-procureScaling-h,high,GA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1723,0.0193188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,GA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1724,0.074841206,0.046375,0.06085788815,0.0547006297381299,0.03164325926691,0.0269460751745999,0.0233664711510999,0.014457191274,0.0103795548794,s1-procureScaling-h,high,GA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1725,0.2469709399999999,0.3527162,0.26554871,0.29173732,0.19460401,0.2021816,0.21279285,0.21011236,0.21720825,s1-procureScaling-h,high,GA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1726,-4.21922,-4.03375,-4.95488,-5.46926,-9.06579,-10.5505,-11.1029,-15.3652,-18.3248,s1-procureScaling-h,high,GA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1727,0.0,-0.00169827,-0.0480364,-0.055511,-0.0726877,-0.077279,-0.0749222,-0.0929269,-0.102951,s1-procureScaling-h,high,GA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1728,0.0,-0.000196115,-0.214538,-0.231787,-0.268463,-0.269399,-0.250218,-0.297453,-0.316211,s1-procureScaling-h,high,GA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1729,0.0206894,0.0393028,0.0174141999999999,0.01777163,0.01737052,0.01677337,0.0171551299999999,0.0166549,0.0160252499999999,s1-procureScaling-h,high,GA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1730,0.07238977,0.11933292,0.073935111,0.0715940619999999,0.066197357,0.0609656729999999,0.0555835273,0.0527427004,0.0495036875999999,s1-procureScaling-h,high,GA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1731,1.1748224699999998,1.2469158299999998,0.97752495,0.910610221,0.8040116240000001,0.675085399,0.543240738,0.4142125549999999,0.3144703959999999,s1-procureScaling-h,high,GA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1732,0.40529856,0.6763860799999999,0.499267172,0.482057895,0.4612452749999999,0.4194564949999999,0.4368844409999999,0.4119567779999999,0.39122959,s1-procureScaling-h,high,GA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1733,0.02683596,0.00689332,0.0727789299999999,0.074852,0.08064948,0.0849239399999999,0.09087248,0.07964111,0.07977724,s1-procureScaling-h,high,GA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1734,0.5622892946000001,0.3196732444,0.4242253598,0.3870298247429999,0.2463484336709999,0.21394815269,0.1884886935969999,0.1325913080800001,0.106984922285,s1-procureScaling-h,high,GA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1735,0.434485,0.225509,0.101482,0.106617,0.104691,0.107293,0.110796,0.111818,0.115049,s1-procureScaling-h,high,GA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1736,0.2777864,0.5040749999999999,0.479821,0.512352,0.486045,0.509309,0.53165,0.5401590000000001,0.5751219999999999,s1-procureScaling-h,high,GA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1737,3.819755,5.985185,5.00604202,5.24727471,4.888407139999999,4.50207719,4.333181320000001,3.90771082,3.57337885,s1-procureScaling-h,high,GA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1738,1.6710122,0.8785708,0.4216668,0.4519746,0.4245212,0.4450513,0.4629672999999999,0.4613051999999999,0.4815531,s1-procureScaling-h,high,GA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1739,0.146485,0.23301466,0.26693366,0.27633051,0.20122382,0.15533727,0.13795988,0.1321926,0.12963178,s1-procureScaling-h,high,GA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1740,0.0233472,0.0364362,0.0339119,0.0311903,0.0279043,0.0261254,0.0247983,0.023211,0.0224467,s1-procureScaling-h,high,GA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1741,6.63363208,10.35256775,9.88094081,8.92803729,6.7995756400000005,5.168891887999999,3.862649680000001,3.3586415599999992,3.13065466,s1-procureScaling-h,high,GA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1742,0.22162,1.01344,0.596955,0.619368,0.564972,0.580215,0.595343,0.58416,0.604017,s1-procureScaling-h,high,GA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1743,1.184283173,1.3243461,0.8869740049999999,0.7631757176999998,0.5635378119999999,0.4925535699999999,0.4516125317599999,0.2264635424999999,0.1833975166099999,s1-procureScaling-h,high,HI,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1744,0.0,5.12973e-05,0.0010235,0.000984967,0.000750337,0.000586225,0.000440049,0.000280379,0.000124274,s1-procureScaling-h,high,HI,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1745,0.0,0.0,0.042135215,0.199510213,0.5862895419999998,0.7113909010000001,0.7369778889999997,0.902261969,0.9226179580000003,s1-procureScaling-h,high,HI,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1746,0.00713031,0.00722272,0.002972911,0.002942354,0.002779426,0.0026159856,0.0025134347,0.0023187332,0.0022693243,s1-procureScaling-h,high,HI,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1747,9.37199e-05,0.000248499,7.325839000000001e-05,6.923834e-05,6.311305000000001e-05,5.679106e-05,5.186289e-05,4.448683e-05,4.382523e-05,s1-procureScaling-h,high,HI,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1748,0.008370974,0.0583721679999999,0.0618226819999999,0.062752927,0.0644878405999999,0.0670999807,0.0692341562,0.07136438861,0.07366205922,s1-procureScaling-h,high,HI,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1749,0.0599272,0.0420974,0.013782994,0.0136896749999999,0.012874018,0.011698353,0.0105524548,0.0088018659999999,0.0085459069999999,s1-procureScaling-h,high,HI,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1750,0.09584672,0.02933452,0.0611602,0.0640152,0.055944,0.0454517,0.0365661,0.03134861,0.03011561,s1-procureScaling-h,high,HI,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1751,0.59245095,0.25487211,0.13711595091,0.1422818638899999,0.13266573548,0.1395664285199999,0.1416407898599999,0.1407247471799999,0.1368878742099999,s1-procureScaling-h,high,HI,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1752,0.6566782963,0.6874113,0.5313122220000003,0.457700583,0.381109837,0.36166591622,0.3023305280300001,0.2068983345599999,0.17292661326,s1-procureScaling-h,high,HI,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1753,0.509696,0.375289,0.3728085,0.3622516,0.2902603,0.2535798999999999,0.2357681,0.2027281299999999,0.17567053,s1-procureScaling-h,high,HI,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1754,0.008991436,0.010171277,0.005668227211,0.00523677997941,0.00389878435206,0.0035109854652599,0.0026375932158199,0.00141244634587,0.0009640031886,s1-procureScaling-h,high,HI,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1755,-0.634078,-0.196812,-0.22786,-0.495587,-1.43009,-1.75052,-1.82922,-2.32347,-2.46983,s1-procureScaling-h,high,HI,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1756,0.0,-0.000727593,-0.0236986,-0.0300768,-0.039075,-0.0416542,-0.0408075,-0.0487467,-0.048878,s1-procureScaling-h,high,HI,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1757,0.0,0.0,-0.00627246,-0.0155647,-0.0348111,-0.0424738,-0.0447246,-0.0619409,-0.0671848,s1-procureScaling-h,high,HI,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1758,0.0002627,0.00029394,8.69386e-05,8.33375e-05,7.820590000000001e-05,6.924996e-05,7.013228999999999e-05,6.834475e-05,6.64882e-05,s1-procureScaling-h,high,HI,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1759,0.001334509,0.001442175,0.0010663373,0.0009975667,0.0008616852999999998,0.00073153325,0.00057934645,0.00055116245,0.00052207448,s1-procureScaling-h,high,HI,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1760,0.00159351358,0.00508835585,0.00048047011,0.0004407149399999999,0.00038495099599999993,0.00031766313,0.00024776595800000007,0.00018569599,0.00013848209,s1-procureScaling-h,high,HI,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1761,0.0069759915,0.0118815079999999,0.008806787,0.008702978,0.0083038533,0.0075194374,0.0080823875,0.008258637,0.008686225,s1-procureScaling-h,high,HI,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1762,0.00158766,0.00269892,0.001129629,0.001345638,0.001227205,0.001253953,0.00131103,0.0012441219999999,0.00125507,s1-procureScaling-h,high,HI,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1763,0.0647235,0.07321753,0.0384490093499999,0.0339872930225999,0.0254573065355,0.0229197122818,0.0176644145178999,0.0106703219693999,0.0076463368202999,s1-procureScaling-h,high,HI,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1764,0.296341,0.385561,0.308242,0.311362,0.30464,0.313738,0.325772,0.331731,0.343627,s1-procureScaling-h,high,HI,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1765,0.0919083,0.0627908,0.083497,0.086372,0.0755574,0.0796874,0.0839029,0.0839458,0.0903910999999999,s1-procureScaling-h,high,HI,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1766,0.6053764,0.5357376,0.2844033499,0.2933561086,0.2860457113999999,0.2700261932,0.2656591993,0.2488045698,0.2307548979,s1-procureScaling-h,high,HI,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1767,1.1340451299999998,1.47475914,1.229633689,1.265439996,1.193432226,1.254818305,1.311985361,1.323166433,1.3878459129999998,s1-procureScaling-h,high,HI,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1768,0.0232151,0.02054521994,0.014469123524,0.0146933933829999,0.010325763,0.007819928,0.0068604569999999,0.00654395,0.006367123,s1-procureScaling-h,high,HI,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1769,0.00243225,0.00330246,0.00288588,0.00256428,0.00229412,0.00216258,0.00206835,0.00197344,0.00192661,s1-procureScaling-h,high,HI,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1770,0.691333617,0.938331273,0.8603792330000001,0.7598238270000001,0.573049943,0.4332163085000001,0.3210966477999999,0.2831678279999999,0.263074635,s1-procureScaling-h,high,HI,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1771,0.450603,0.255262,0.268439,0.274381,0.252956,0.261036,0.269244,0.266915,0.27774,s1-procureScaling-h,high,HI,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1772,0.0,0.0,0.0,-0.018462779,-0.04105906,-0.0581591,-0.1926502,-0.729583,-2.705852,s1-procureScaling-h,high,ID,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1773,0.0170575,0.0215577,0.080421852,0.108300111053,0.13028972744,0.12877657322,0.12665664266,0.196987147522,0.245368304245,s1-procureScaling-h,high,ID,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1774,0.0,0.0,0.0222715,0.0214266,0.0164079,0.0128205,0.00962399,0.00613278,0.00271824,s1-procureScaling-h,high,ID,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1775,0.0,0.0,0.0592521499999999,0.239305501,1.0830197759999995,1.3593157299999998,1.4142102410000004,1.80867553,1.8994469009999992,s1-procureScaling-h,high,ID,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1776,0.0567759,0.0802405,0.0639479,0.0750229,0.0144563,0.01334254,0.0139476299999999,0.00988941,0.0102260199999999,s1-procureScaling-h,high,ID,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1777,0.00461887,0.0113579099999999,0.02547882,0.0282773,0.02795399,0.02782858,0.02801599,0.02633333,0.025821394,s1-procureScaling-h,high,ID,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1778,1.42001e-06,0.000238556,0.0002768485,0.0002965782,0.0002980184,0.0002942304,0.0002907412,0.000271306,0.0002660396,s1-procureScaling-h,high,ID,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1779,0.2061447,0.22661524,0.19961351,0.2151318699999999,0.2133675,0.21084258,0.205433911,0.179120161,0.171108413,s1-procureScaling-h,high,ID,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1780,0.03485774,0.02939397,0.0549628,0.05968187,0.05882329,0.05667264,0.05463845,0.0480583089999999,0.04661852,s1-procureScaling-h,high,ID,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1781,0.00864402,0.01470028,0.0689145999999999,0.0796132,0.0848746,0.0969696,0.1065652,0.1053214,0.1101095,s1-procureScaling-h,high,ID,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85013e-06,9.152386e-05,s1-procureScaling-h,high,ID,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1783,1.16286008,1.2280729,1.0101094162,1.0653003988999996,1.084820232648,1.109500323075,1.129518579711,1.116588724133,1.1035135507849998,s1-procureScaling-h,high,ID,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1784,0.0171809827,0.1374613999999999,0.3016462129999999,0.29058229915,0.2636012020999999,0.2329561642,0.1950217964,0.1442435023999999,0.1175622772999999,s1-procureScaling-h,high,ID,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1785,0.0,0.005517591,0.006633383491,0.005957970736996,0.0032488989323159,0.002520030814906,0.0019718400235089,0.0010065882799299,0.0006450195760129997,s1-procureScaling-h,high,ID,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1786,0.045612305,0.065141972,0.0511598889999999,0.059309515,0.04006959,0.04240212,0.0452520999999999,0.04533708,0.04751151,s1-procureScaling-h,high,ID,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1787,-0.532408,-0.80956,-0.818631,-1.14819,-4.09966,-5.10297,-5.31847,-7.50481,-8.4138,s1-procureScaling-h,high,ID,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1788,0.0,0.0,-0.0138993,-0.0225497,-0.0475367,-0.0575703,-0.0600577,-0.0827085,-0.0904427,s1-procureScaling-h,high,ID,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1789,0.0,0.0,-0.115755,-0.13599,-0.194623,-0.211312,-0.206221,-0.266629,-0.279474,s1-procureScaling-h,high,ID,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1790,0.00072136,0.00468032,0.0014808669999999,0.001573959,0.0015423989999999,0.001438245,0.001428175,0.001363231,0.001307988,s1-procureScaling-h,high,ID,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1791,0.003054711,0.01521483,0.008537261,0.008399126,0.007519404,0.0065858131999999,0.005550829,0.0051533884,0.0047976192999999,s1-procureScaling-h,high,ID,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1792,0.20536283,0.457050328,0.4593929109999999,0.4455283579999999,0.4134755589999999,0.3714012139999998,0.3224797070000001,0.2684889699999999,0.2212353023,s1-procureScaling-h,high,ID,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1793,0.034867627,0.1123471599999999,0.098378217,0.0991411369999999,0.093105657,0.080452119,0.08022829,0.074270449,0.0690821719999999,s1-procureScaling-h,high,ID,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1794,0.00253436,0.00568204,0.00958231,0.0102543099999999,0.00994435,0.0104707999999999,0.01105285,0.00989111,0.00997877,s1-procureScaling-h,high,ID,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1795,2.975553e-05,0.03854536,0.0375678778599999,0.0345530697929999,0.0215239945431,0.0174413995161,0.0144425649591999,0.0095246930401999,0.0074230086093,s1-procureScaling-h,high,ID,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1796,0.0261753,0.0192764,0.0211195,0.023391,0.0236608,0.024653,0.0258066,0.026381,0.0275208,s1-procureScaling-h,high,ID,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1797,0.039349,0.0607255,0.0899623,0.100334,0.105642,0.112481,0.118803,0.123544,0.131509,s1-procureScaling-h,high,ID,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1798,0.5958791,0.919565,1.35369956,1.4745952920000005,1.3888584730000002,1.281325017,1.224877621,1.0854815560000002,0.972454102,s1-procureScaling-h,high,ID,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1799,0.10170371,0.07624761,0.08917202,0.10117235,0.09810404,0.10506696,0.11118001,0.11262133,0.1196296,s1-procureScaling-h,high,ID,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1800,0.0228514,0.0381678799999999,0.07492573,0.07836357,0.05750981,0.04401536,0.03843845,0.03642401,0.03530382,s1-procureScaling-h,high,ID,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1801,0.0031438,0.00430412,0.00531113,0.00517244,0.00483083,0.00466773,0.00455849,0.00440309,0.00439584,s1-procureScaling-h,high,ID,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1802,0.893164896,1.2227574369999998,1.536929749,1.418879275,1.093012007,0.8345977860000001,0.6259791749999999,0.5408389620000003,0.5039698519999999,s1-procureScaling-h,high,ID,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1803,0.0,0.0,0.0,-0.1140743,-0.2378044,-0.5565296,-1.466496,-4.003997,-14.03955,s1-procureScaling-h,high,IL,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1804,6.374025415,12.77920857,9.56886711,9.714813865999998,4.2465955630000005,3.761502642,3.820379620000001,2.5797203673000006,3.4654292461,s1-procureScaling-h,high,IL,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
