,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1805,0.0,0.27117171,0.6108263,0.5876558,0.4501736999999999,0.3517528,0.2640552,0.16827493,0.0745849599999999,s1-procureScaling-h,high,IL,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1806,0.0,0.0,0.057396517,0.234966466,1.086682757,1.3648384000000002,1.41966469,1.923023588,2.2634618089999994,s1-procureScaling-h,high,IL,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1807,0.391098,0.552733,0.40131,0.442968,0.0810437,0.074366,0.0775238,0.0553308,0.0571282,s1-procureScaling-h,high,IL,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252266,0.02695098,s1-procureScaling-h,high,IL,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1809,0.1646531,0.1053042,0.10172723,0.10102081,0.0929587599999999,0.0870019599999999,0.08407217,0.0759253009999999,0.07364883,s1-procureScaling-h,high,IL,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1810,0.00740814,0.0340616,0.0162017,0.0155749599999999,0.01462658,0.01385321,0.0133862699999999,0.012225313,0.01212489,s1-procureScaling-h,high,IL,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1811,2.4531784,2.5093741,2.21258159,2.1900999800000003,2.0501377300000003,1.95548702,1.87781209,1.5869104790000002,1.5477434039999995,s1-procureScaling-h,high,IL,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1812,0.6894773999999999,0.2664229999999999,0.34573848,0.34417454,0.3285426999999999,0.3199496599999999,0.318955469,0.295738927,0.297428958,s1-procureScaling-h,high,IL,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1813,0.1324694,0.097463,0.4484019999999999,0.4798749999999999,0.5327569999999999,0.635528,0.7079500000000001,0.699841,0.722372,s1-procureScaling-h,high,IL,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31008e-06,5.491429e-05,s1-procureScaling-h,high,IL,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1815,8.6562851,5.923115,5.220635873900001,5.28169056728,5.241211079759999,5.311867386166003,5.375754176385,5.282429185777601,5.146685065160098,s1-procureScaling-h,high,IL,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1816,9.139692629,13.801307290000002,10.04044568,9.783660481,6.689245915000001,5.638329624999998,5.007297784000002,3.176515666,2.932436573000002,s1-procureScaling-h,high,IL,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1817,3.26662,2.2989,2.417451,2.356977,1.888306,1.650717,1.531643,1.3143274,1.1155491,s1-procureScaling-h,high,IL,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1818,0.134486821,0.08414711,0.0574408515699999,0.0512942704289,0.0326338665049999,0.0278040659993999,0.0227721212429999,0.0154476294631999,0.0109425632496,s1-procureScaling-h,high,IL,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1819,0.3141980099999999,0.4487274899999999,0.32111837,0.35024733,0.22839566,0.23988851,0.25505665,0.25586965,0.26788088,s1-procureScaling-h,high,IL,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1820,-1.47615,-0.785886,-0.495102,-0.75861,-4.03588,-5.31545,-5.77633,-14.3373,-24.549,s1-procureScaling-h,high,IL,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1821,0.0,-0.0202504,-0.417478,-0.41074,-0.343077,-0.288291,-0.233053,-0.197647,-0.159706,s1-procureScaling-h,high,IL,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1822,0.0,-1.17082,-2.54529,-2.47183,-1.97972,-1.60276,-1.24797,-0.937718,-0.618158,s1-procureScaling-h,high,IL,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1823,0.0571905,0.105255,0.02181296,0.0210622499999999,0.01986304,0.01838975,0.0188397,0.01842791,0.01780483,s1-procureScaling-h,high,IL,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1824,0.19788099,0.31738687,0.094580001,0.087775932,0.078415978,0.07064601,0.0624829657,0.0601253691999999,0.0567865886999999,s1-procureScaling-h,high,IL,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1825,5.5926993,4.59373127,4.157153320000001,3.90781611,3.54358309,3.13417263,2.7148337799999998,2.267649427,1.905306704,s1-procureScaling-h,high,IL,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1826,1.2340862,1.41199996,1.00913209,0.95218367,0.901603257,0.8207430469999998,0.8473422070000002,0.8191529809999999,0.78714472,s1-procureScaling-h,high,IL,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1827,0.0674844,0.00785372,0.0834642799999999,0.08217014,0.0852511599999999,0.09117261,0.09720248,0.08724881,0.08615184,s1-procureScaling-h,high,IL,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1828,1.03790919,0.6221426,0.378140781,0.344720172234,0.2416061685809999,0.20946678504,0.1778920307,0.1384162837899999,0.11454482479,s1-procureScaling-h,high,IL,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1829,0.0928332,0.930804,0.606624,0.62211,0.613283,0.629797,0.653333,0.66463,0.687044,s1-procureScaling-h,high,IL,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1830,0.35183759,0.356794451,0.4140899939999999,0.441699581,0.455709776,0.48146976,0.507872676,0.532463626,0.573292151,s1-procureScaling-h,high,IL,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1831,5.312827,5.394432999999999,6.230661840000001,6.50564699,6.02632658,5.54545416,5.375628139999999,4.86233069,4.467327459999999,s1-procureScaling-h,high,IL,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1832,0.3697065,3.5719476,2.4421147,2.5584269,2.4254989,2.5432217,2.6562346,2.6722241,2.7970477,s1-procureScaling-h,high,IL,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1833,0.203745,0.212629,0.3490471,0.3510408400000001,0.244893,0.18493678,0.1640431,0.15759508,0.15451889,s1-procureScaling-h,high,IL,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1834,0.0298879,0.0371198,0.0296547,0.0271618,0.0246598,0.0232708,0.0222801,0.0210819,0.0205412,s1-procureScaling-h,high,IL,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1835,8.49171896,10.54674506,8.785560470000002,7.691805819999999,5.72483742,4.2846281930000005,3.1480964600000005,2.7878470500000003,2.60750894,s1-procureScaling-h,high,IL,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1836,0.00866032,0.00525036,0.000611319,0.000633548,0.000582525,0.000600783,0.000619752,0.000612504,0.000637358,s1-procureScaling-h,high,IL,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1837,0.0,0.0,0.0,-0.1283254999999999,-0.2346606,-0.293341,-0.84147,-2.494338,-7.610580000000001,s1-procureScaling-h,high,IN,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1838,16.8072219,21.83136302,16.07111851,16.113237381600005,4.876821760999999,3.438311594,3.3497909919999995,1.300085563519999,1.3791016573800006,s1-procureScaling-h,high,IN,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1839,0.0,0.03671392,0.4629033,0.4453524,0.3409831,0.2664304,0.20000261,0.12745194,0.05649049,s1-procureScaling-h,high,IN,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1840,0.0,0.0,0.059020361,0.2387954109999999,1.1033214030000005,1.386181686,1.44423341,1.997257479,2.375913409999999,s1-procureScaling-h,high,IN,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1841,0.215089,0.303983,0.223033,0.245021,0.0445500999999999,0.0407591,0.0423131,0.03017194,0.03103774,s1-procureScaling-h,high,IN,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001472605,0.015783848,s1-procureScaling-h,high,IN,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1843,0.0593801,0.0439035,0.04079536,0.04088084,0.0376226499999999,0.03535605,0.03425316,0.030652747,0.0294600149999999,s1-procureScaling-h,high,IN,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1844,0.00258155,0.0137626,0.00637164,0.006266082,0.0060374389999999,0.0058905969999999,0.005835273,0.005454443,0.005394287,s1-procureScaling-h,high,IN,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1845,1.6197480000000002,1.292501,0.9136564,0.91499988,0.8726099300000003,0.85431586,0.83424999,0.7306231500000001,0.7108096500000001,s1-procureScaling-h,high,IN,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1846,0.2661419,0.11394477,0.1473207799999999,0.14836785,0.14196272,0.13834107,0.137459208,0.125476549,0.125042044,s1-procureScaling-h,high,IN,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1847,0.0625908,0.0499348,0.229816,0.24617,0.269277,0.312471,0.343065,0.333767,0.344806,s1-procureScaling-h,high,IN,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23902e-05,0.0001281335,s1-procureScaling-h,high,IN,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1849,12.3761772,10.398056899999998,8.803741103999998,9.045791120000002,8.780432437999997,9.04514690736,9.179760702730002,9.00962180961,8.816280363500002,s1-procureScaling-h,high,IN,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1850,10.106814,13.27982692,8.53546358,8.560870945000001,6.003537872000002,5.300850186,5.278333826600003,3.1593662327000005,2.583795856000001,s1-procureScaling-h,high,IN,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1851,1.49779,1.10173,1.1329254000000002,1.1046976,0.8848483,0.7735254,0.7176504,0.6157268,0.5212110999999999,s1-procureScaling-h,high,IN,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1852,0.113245626,0.0599047699999999,0.06703903846,0.060618377862,0.0255486316202,0.0280750143319,0.0253367995707999,0.0181348211205,0.0133404620779,s1-procureScaling-h,high,IN,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1853,0.17279766,0.24678402,0.17847499,0.1937574299999999,0.12736906,0.13312379,0.14104137,0.14079934,0.14677834,s1-procureScaling-h,high,IN,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1854,-0.981039,-0.927481,-0.750395,-1.04926,-4.25313,-5.41107,-5.76368,-10.9645,-15.0294,s1-procureScaling-h,high,IN,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1855,0.0,-0.0126111,-0.265488,-0.264652,-0.232454,-0.202333,-0.169009,-0.159964,-0.147792,s1-procureScaling-h,high,IN,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1856,0.0,-0.155498,-1.95114,-1.90161,-1.54672,-1.2676,-0.999213,-0.79384,-0.575368,s1-procureScaling-h,high,IN,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1857,0.019721,0.0389023,0.00824455,0.00818342,0.00786929,0.007470433,0.0076520589999999,0.0074209359999999,0.00709426,s1-procureScaling-h,high,IN,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1858,0.07190941,0.11878066,0.037402169,0.035110956,0.031422745,0.0282004299999999,0.0247894566,0.0233963344,0.0217048407,s1-procureScaling-h,high,IN,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1859,2.2757553,1.9834547,1.57071441,1.47884748,1.33727898,1.17414647,1.001639036,0.8161493969999999,0.6633963209999999,s1-procureScaling-h,high,IN,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1860,0.45682017,0.5740631199999999,0.38678485,0.367539259,0.346946604,0.3102553979999999,0.318356939,0.2977320679999999,0.277420141,s1-procureScaling-h,high,IN,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1861,0.0342995,0.0100372,0.03609213,0.03629183,0.03874106,0.04140594,0.04393969,0.03808348,0.03784207,s1-procureScaling-h,high,IN,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1862,0.90797178,0.3457883442,0.3875324688,0.350257532256,0.2341725600299999,0.21192188947,0.18281409142,0.1445105105999999,0.1188757035899999,s1-procureScaling-h,high,IN,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1863,0.422354,0.163676,0.192584,0.199829,0.196972,0.20273,0.210497,0.213897,0.221491,s1-procureScaling-h,high,IN,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1864,0.27811712,0.32163504,0.3407578899999999,0.36095204,0.36842761,0.38799152,0.40796646,0.4255885,0.45497154,s1-procureScaling-h,high,IN,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1865,4.153932,4.799526999999999,4.98752308,5.1776084,4.78892421,4.3992376250000005,4.254735660000001,3.8381563600000006,3.50763909,s1-procureScaling-h,high,IN,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1866,1.625593,0.638961,0.7863989,0.8330336,0.7863844000000001,0.8289728,0.8680391000000001,0.8721135,0.9171997,s1-procureScaling-h,high,IN,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1867,0.1593,0.18754749,0.26700767,0.2723777,0.19389944,0.14770851,0.13067235,0.1249262299999999,0.12202305,s1-procureScaling-h,high,IN,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1868,0.0174359,0.0229789,0.0201905,0.0182147,0.0164972,0.0156015,0.0149845,0.0142293,0.0139569,s1-procureScaling-h,high,IN,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1869,4.95391284,6.52905156,6.02629266,5.356926809999999,4.03699704,3.0490868290000006,2.2651409100000004,1.99259837,1.8627411100000004,s1-procureScaling-h,high,IN,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1870,0.0330209,0.0436726,0.0392323,0.0405171,0.0371862,0.038291,0.039439,0.0389183,0.0404362,s1-procureScaling-h,high,IN,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1871,0.0,0.0,0.0,-0.07580682,-0.14505113,-0.1615397,-0.485633,-1.699637,-6.37371,s1-procureScaling-h,high,IA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1872,0.468405,0.312124,0.3401006,0.3581535,0.31849036,0.27713643,0.23921255,0.18679649,0.1531792799999999,s1-procureScaling-h,high,IA,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1873,4.012816259999999,5.7297313700000005,4.415339914,4.466156403749999,1.2087210091999998,1.0737146343,1.0221491031999996,0.4200502776299999,0.41306853569,s1-procureScaling-h,high,IA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1874,0.0,0.4166284,1.5470109,1.4883884,1.1392569,0.8901546,0.6682153000000001,0.4258077,0.18873158,s1-procureScaling-h,high,IA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1875,0.0,0.0,0.060046032,0.241279431,1.066762932,1.33714361,1.3910687459999995,1.8239670839999995,2.071449137,s1-procureScaling-h,high,IA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1876,0.156345,0.22096,0.154995,0.167991,0.0310784,0.0283242999999999,0.0293879,0.02059,0.02115455,s1-procureScaling-h,high,IA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1877,0.0317925,0.0281494,0.02447946,0.02422682,0.02185227,0.0202225009999999,0.0192519749999999,0.016983091,0.016280153,s1-procureScaling-h,high,IA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1878,0.000140581,0.00480243,0.0004134348,0.0004042966000000001,0.0003862031,0.0003751683,0.0003680489,0.00034298600000000004,0.0003384637,s1-procureScaling-h,high,IA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1879,0.7785369,0.7605008,0.67951699,0.6645148599999999,0.6081194,0.5697390400000001,0.5321070200000001,0.42481606,0.405342536,s1-procureScaling-h,high,IA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1880,0.1702422,0.07761342,0.13365034,0.13295265,0.12514701,0.11938599,0.11426959,0.099862103,0.097200275,s1-procureScaling-h,high,IA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1881,0.0599957,0.0448256999999999,0.1758597,0.1795688,0.1766057,0.1835683,0.1875185,0.1793451999999999,0.1830992,s1-procureScaling-h,high,IA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1882,3.7992455,3.2362524,2.987958847,3.04075528,2.9829374800000004,3.048380918410001,3.0850098508,3.0211869559,2.961809877439999,s1-procureScaling-h,high,IA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1883,3.3008202600000005,4.36684915,3.546250785999999,3.5711216071,2.1738474836999995,1.9519154487,2.047442477,1.3574666867999998,1.2022748414999995,s1-procureScaling-h,high,IA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1884,0.046000091,0.0378508,0.01970710496,0.01751762227865,0.0102723554221,0.0088898271592,0.0071602470546,0.0055700540601999,0.0039865842282999,s1-procureScaling-h,high,IA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1885,0.1256032,0.1793827,0.12404133,0.13286972,0.08473076,0.08873126,0.09405822,0.09408999,0.09800976,s1-procureScaling-h,high,IA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1886,-1.06134,-0.729536,-0.509985,-0.817164,-3.63357,-4.64461,-4.87298,-7.30034,-8.90299,s1-procureScaling-h,high,IA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1887,0.0,-0.0351674,-0.715803,-0.69812,-0.561886,-0.459268,-0.361508,-0.276616,-0.187548,s1-procureScaling-h,high,IA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1888,0.0,-1.79762,-6.51978,-6.29801,-4.91175,-3.89688,-2.97293,-2.03619,-1.09636,s1-procureScaling-h,high,IA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1889,0.00704036,0.0110916,0.001983526,0.001971979,0.00188658,0.0017829,0.001807412,0.001749514,0.00167973,s1-procureScaling-h,high,IA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1890,0.0265451999999999,0.03591348,0.010330297,0.00962531,0.008442667,0.0074234665,0.0062951957,0.0059255832,0.0055238643,s1-procureScaling-h,high,IA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1891,1.19274496,0.98794962,0.8637675799999999,0.8120649499999999,0.7302764299999999,0.6353238899999999,0.5333263599999999,0.428062968,0.3422781779999999,s1-procureScaling-h,high,IA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1892,0.22018864,0.30234366,0.19685148,0.188011913,0.176406645,0.1577302319999999,0.159340448,0.149704872,0.140491938,s1-procureScaling-h,high,IA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1893,0.01486076,0.0127576,0.01082754,0.0107535999999999,0.01103888,0.0118961,0.0123701,0.01103532,0.01106113,s1-procureScaling-h,high,IA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1894,0.3051814899999999,0.23907224,0.0253238878799999,0.0251230392411999,0.0164813094048,0.0148469139486999,0.0133699755413999,0.0210230934066999,0.0186980815361999,s1-procureScaling-h,high,IA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1895,0.020928,0.0233167,0.0223366,0.0228657,0.0223774,0.0229698,0.0237902,0.0241315,0.0249036,s1-procureScaling-h,high,IA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1896,0.1068969198,0.139727,0.15089,0.158024,0.161381,0.170384,0.179607,0.188486,0.204303,s1-procureScaling-h,high,IA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1897,1.618688,2.115918,2.27440663,2.333146698,2.1362083380000003,1.953026428,1.890279056,1.711554638,1.583061834,s1-procureScaling-h,high,IA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1898,0.08453661,0.09505985,0.09546351,0.0995642799999999,0.09360475,0.09835819,0.10271556,0.10319342,0.10806167,s1-procureScaling-h,high,IA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1899,0.0620769,0.0870848499999999,0.13597813,0.1397183599999999,0.10056165,0.0766502799999999,0.06728658,0.06383153,0.06187963,s1-procureScaling-h,high,IA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1900,0.00874547,0.0112523,0.00942755,0.00831987,0.00743185,0.00705454,0.00678158,0.00646983,0.00635092,s1-procureScaling-h,high,IA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1901,2.48500036,3.19683071,2.97023241,2.61979452,1.9567541729999995,1.464567128,1.0742069550000004,0.94264809,0.8777693799999999,s1-procureScaling-h,high,IA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1902,2.74779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,IA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1903,0.0,0.0,0.0,-0.0698361199999999,-0.14394537,-0.1240828,-0.3499069999999999,-1.161686,-4.4614,s1-procureScaling-h,high,KS,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1904,5.586251330000001,8.598974315199998,5.9882463963,6.103514895799999,1.7447396168000002,1.1886395022999994,1.104185551200001,0.6294172157799999,0.610422087797,s1-procureScaling-h,high,KS,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1905,0.0,0.04971004921,0.2003916,0.192799178,0.147581066,0.1153127119,0.0865619471,0.0551595332,0.0244484137,s1-procureScaling-h,high,KS,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1906,0.0,0.0,0.06038398,0.242119478,1.0946780769999995,1.37430289,1.429943093,1.834901389,2.0341443350000006,s1-procureScaling-h,high,KS,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1907,0.125452,0.1773,0.126915,0.139248,0.0248634,0.0227509,0.0236992,0.01694744,0.01750347,s1-procureScaling-h,high,KS,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1908,0.0492077,0.0237975,0.0236448999999999,0.0237583899999999,0.0220035999999999,0.02078979,0.020061279,0.017989823,0.0172443399999999,s1-procureScaling-h,high,KS,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1909,0.00038908,0.00704178,0.000686339,0.000704228,0.000714028,0.000734256,0.0007506745000000001,0.0007347714,0.0007259772,s1-procureScaling-h,high,KS,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1910,0.464288959,0.3406451,0.3655740699999999,0.36139097,0.33614914,0.3190807399999999,0.302989639,0.251617914,0.241271761,s1-procureScaling-h,high,KS,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1911,0.2288268,0.06374397,0.10324407,0.1033952899999999,0.09874274,0.095789546,0.0943093199999999,0.0860082689999999,0.085357712,s1-procureScaling-h,high,KS,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1912,0.08517656,0.03462772,0.1016757,0.107937,0.1177304,0.1400063,0.1551384,0.1520605,0.157474,s1-procureScaling-h,high,KS,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516848,0.005344994,s1-procureScaling-h,high,KS,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1914,2.8645547,1.8255493,1.894091712,1.929662017,1.886594108,1.93599236332,1.9896594508300005,1.95609883967,1.9598821546500005,s1-procureScaling-h,high,KS,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1915,1.92227122,1.9959807,0.269211251,0.2808667165000001,0.16094079629,0.141102262,0.1418441734,0.1353486248,0.1275507085,s1-procureScaling-h,high,KS,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1916,1.22531,0.761295,0.8715066,0.8499952,0.6811497,0.5955684,0.5524025,0.4734739,0.3989864999999999,s1-procureScaling-h,high,KS,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
