,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
1917,0.0145879709999999,0.0038619829999999,0.0029851174,0.0026948357443,0.001185075025973,0.0009331238078529998,0.0008098802995419998,0.0006138302290609998,0.000422563542543,s1-procureScaling-h,high,KS,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1918,0.100785034,0.1439377399999999,0.1015833999999999,0.1101549299999999,0.07093916,0.07464058,0.07932854,0.0795036,0.0830627999999999,s1-procureScaling-h,high,KS,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1919,-0.243716,-0.184398,-0.228464,-0.533225,-3.49007,-4.50239,-4.73815,-7.97842,-9.55956,s1-procureScaling-h,high,KS,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1920,0.0,-0.000121261,-0.0166167,-0.0252876,-0.0500524,-0.0598441,-0.0620228,-0.0849045,-0.0994238,s1-procureScaling-h,high,KS,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1921,0.0,-0.21573,-0.88903,-0.880962,-0.768004,-0.661433,-0.545825,-0.488461,-0.40376,s1-procureScaling-h,high,KS,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1922,0.00893322,0.0135397,0.002450219,0.002565289,0.002569787,0.002548592,0.00256808,0.002482089,0.002396953,s1-procureScaling-h,high,KS,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1923,0.03139193,0.0421391,0.011244339,0.0108472,0.0100032373,0.0091657327,0.0082332461,0.0077567525999999,0.0072749917,s1-procureScaling-h,high,KS,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1924,0.86776252,0.7450920699999999,0.67465349,0.6436202200000002,0.59335496,0.536291674,0.47359144,0.4027421499999999,0.3433203150000001,s1-procureScaling-h,high,KS,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1925,0.24605962,0.32102683,0.2292542949999999,0.226526418,0.221412869,0.2109677949999999,0.214289666,0.2058758309999999,0.198829916,s1-procureScaling-h,high,KS,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1926,0.0119771,0.00734412,0.01321101,0.0130058899999999,0.0130963,0.01367618,0.01445043,0.0129915799999999,0.01311144,s1-procureScaling-h,high,KS,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1927,0.191078174,0.243069349,0.0018040957,0.0016971259,0.0008591622,0.0008316041869999999,0.00113106743801,0.0096476139693999,0.0066769136416999,s1-procureScaling-h,high,KS,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1928,0.086415,0.0413861,0.0373958,0.0384646,0.0377459,0.0388668,0.0403654,0.0410598,0.0424998,s1-procureScaling-h,high,KS,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1929,0.13333,0.118594,0.159666,0.169169,0.173688,0.183925,0.194238,0.203831,0.221001,s1-procureScaling-h,high,KS,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1930,2.019019,1.795864,2.39913619,2.486652206,2.2841054769999998,2.090767458,2.0168771279999995,1.820034552,1.6788172010000002,s1-procureScaling-h,high,KS,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1931,0.3358968899999999,0.16321274,0.15671362,0.16460067,0.1549888099999999,0.16332581,0.17103196,0.17221503,0.18087239,s1-procureScaling-h,high,KS,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1932,0.077429,0.083689,0.14656057,0.14964746,0.10645094,0.08106135,0.07131425,0.0677745,0.0658799499999999,s1-procureScaling-h,high,KS,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1933,0.00795164,0.00819861,0.00810562,0.00729387,0.00657999,0.00626247,0.00604776,0.00579015,0.0057066,s1-procureScaling-h,high,KS,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1934,2.2590214,2.32952844,2.38522667,2.093577036000001,1.561154225,1.167965788,0.857047642,0.7563872760000001,0.707802664,s1-procureScaling-h,high,KS,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,KS,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1936,0.0,0.0,0.0,-0.07986142,-0.1457619,-0.1767987999999999,-0.508069,-1.519263,-4.53903,s1-procureScaling-h,high,KY,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1937,11.89226083297,15.800438335,11.987199560000004,11.799809215700002,3.4802902180000013,2.4106391960000004,2.372449619000001,1.0762925376999997,1.1805710653,s1-procureScaling-h,high,KY,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1938,0.0,0.009428548,0.02248088,0.0216305899999999,0.01653237,0.01291725,0.00969654,0.00617878,0.0027386399999999,s1-procureScaling-h,high,KY,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1939,0.0,0.0,0.059020361,0.2387954109999999,1.1033214030000005,1.386181686,1.442080042,1.8930672940000004,2.1448942170000005,s1-procureScaling-h,high,KY,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1940,0.0998713,0.141147,0.100754,0.10995,0.02014515,0.01843266,0.01920295,0.01370773,0.01412999,s1-procureScaling-h,high,KY,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002095585,0.022461135,s1-procureScaling-h,high,KY,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1942,0.01788696,0.0322605,0.03286521,0.03266068,0.02990587,0.02775772,0.0266788299999999,0.023598866,0.0225512639999999,s1-procureScaling-h,high,KY,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1943,1.278e-05,0.000708579,0.0003816611,0.0003743082,0.0003618022,0.00035270439999999994,0.0003498655,0.0003266875,0.0003230409,s1-procureScaling-h,high,KY,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1944,0.6506003,0.6585299,0.3447722499999999,0.33514359,0.30528933,0.27620953,0.2487153799999999,0.178756508,0.164386872,s1-procureScaling-h,high,KY,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1945,0.1298097299999999,0.0844197699999999,0.12034648,0.11961422,0.11289581,0.1073838299999999,0.104573051,0.091549281,0.089769452,s1-procureScaling-h,high,KY,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1946,0.0253735,0.0242367,0.0892815999999999,0.1005623,0.1225874,0.1584242,0.1816717,0.177448,0.1842788,s1-procureScaling-h,high,KY,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207093,0.002141656,s1-procureScaling-h,high,KY,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1948,3.8551268,3.978761,3.0122204463,3.0632792604000003,3.066321799393,3.116015345386,3.1613664721820003,3.1057438014640004,3.046556711256999,s1-procureScaling-h,high,KY,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1949,7.14842469749,9.608669239,6.057534938999999,6.028488543,4.139619000999999,3.591999814999998,3.6654024322000014,2.482888580300001,2.4822744616999994,s1-procureScaling-h,high,KY,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1950,0.76265,0.578856,0.7161178,0.6982721000000001,0.5593064,0.4889404,0.4536222,0.3891968,0.3294538,s1-procureScaling-h,high,KY,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1951,0.07386691512,0.029514975,0.0636925392899999,0.0575931585109,0.0242929067275999,0.0266901083973999,0.0240988580937,0.0172750404834,0.0127762549548,s1-procureScaling-h,high,KY,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1952,0.080233981,0.1145876999999999,0.080625091,0.086946108,0.05759512,0.06020307,0.0640089,0.0639681,0.06682106,s1-procureScaling-h,high,KY,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1953,-0.343403,-0.775215,-0.74797,-1.04664,-4.15313,-5.24199,-5.53838,-9.97902,-13.1956,s1-procureScaling-h,high,KY,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1954,0.0,-0.00594172,-0.13241,-0.136584,-0.134895,-0.126112,-0.111707,-0.118559,-0.118728,s1-procureScaling-h,high,KY,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1955,0.0,-0.0391064,-0.0802067,-0.101631,-0.168289,-0.190545,-0.190428,-0.263191,-0.309694,s1-procureScaling-h,high,KY,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1956,0.00598246,0.00670098,0.00657106,0.00655878,0.0063836699999999,0.006116584,0.0063143409999999,0.0061567869999999,0.00591724,s1-procureScaling-h,high,KY,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1957,0.02272038,0.0213455099999999,0.028656062,0.027196675,0.024781818,0.0226167968999999,0.0203305487,0.0193117809999999,0.0180240922,s1-procureScaling-h,high,KY,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1958,1.1126316400000005,0.98493611,0.6591627499999998,0.606883255,0.533463504,0.4461184139999999,0.3561278060000001,0.2699754689999999,0.202978897,s1-procureScaling-h,high,KY,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1959,0.166338005,0.2214319,0.118925539,0.11043369,0.102978322,0.090895678,0.096328592,0.090920128,0.0861963209999999,s1-procureScaling-h,high,KY,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1960,0.01312078,0.00600544,0.02712529,0.02738626,0.0294677299999999,0.03153816,0.0335928,0.02929184,0.0291267,s1-procureScaling-h,high,KY,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1961,0.5329807855000002,0.96539051,0.2114990704,0.190175078635,0.120864355285,0.1143911841989999,0.10226647691,0.08595858061,0.07515687774,s1-procureScaling-h,high,KY,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1962,0.134805,0.195081,0.250528,0.2592,0.256795,0.264895,0.276313,0.281286,0.292414,s1-procureScaling-h,high,KY,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1963,0.188004,0.2353116367,0.204336,0.215399,0.223074,0.23529,0.248849,0.261071,0.280626,s1-procureScaling-h,high,KY,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1964,2.846972,3.562358,3.07958634,3.1809557,2.957766992999999,2.718183101,2.647291059,2.3973644540000003,2.20094723,s1-procureScaling-h,high,KY,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1965,0.52313626,0.7554721,1.01324843,1.07140469,1.01551359,1.07516157,1.1330722,1.1410709,1.2072901,s1-procureScaling-h,high,KY,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1966,0.109179,0.14094069,0.17722443,0.18162801,0.1296415599999999,0.09813019,0.08563239,0.08088475,0.07801764,s1-procureScaling-h,high,KY,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1967,0.0119833,0.0157661,0.0137057,0.0123049,0.0113548,0.010815,0.0105386,0.0101226,0.0100667,s1-procureScaling-h,high,KY,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1968,3.40469788,4.47966928,4.17252767,3.70108673,2.787467824,2.1027659789999995,1.5616917699999997,1.3771241600000004,1.2859722399999998,s1-procureScaling-h,high,KY,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1969,0.0,0.000615338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,KY,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1970,0.0,0.0,0.0,-0.12436585,-0.2372464,-0.4062772,-1.05327,-2.633505,-8.24854,s1-procureScaling-h,high,LA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1971,2.35182,1.56715,1.699151,1.787683,1.5896763,1.3797154,1.1872075,0.9235664,0.7563799999999999,s1-procureScaling-h,high,LA,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1972,2.39872371,3.73319676,3.835254464,3.964975430800001,1.806954823,1.540837053,1.626804649,1.0394040944999998,1.066568644899999,s1-procureScaling-h,high,LA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,LA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1974,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.893716214,2.1930192190000017,s1-procureScaling-h,high,LA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1975,0.116218,0.164249,0.112654,0.121322,0.02264453,0.02075354,0.0216321,0.01532737,0.01583797,s1-procureScaling-h,high,LA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2781e-05,0.0004577257,s1-procureScaling-h,high,LA,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1977,0.0255222999999999,0.0720932,0.03839052,0.03754168,0.03389862,0.03144767,0.030164075,0.026727938,0.0257229109999999,s1-procureScaling-h,high,LA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1978,0.0003408,0.00399162,0.01225767,0.01183858,0.0113449199999999,0.01107644,0.010966245,0.0102835499999999,0.010169073,s1-procureScaling-h,high,LA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1979,0.2737966,0.2287385599999999,0.109464308,0.104468698,0.09309767,0.083038746,0.073958222,0.0516739332999999,0.0476779449,s1-procureScaling-h,high,LA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1980,0.1259885,0.1164028,0.084559337,0.081965936,0.0753590879999999,0.0705160399999999,0.068053015,0.0587424451,0.0577181178999999,s1-procureScaling-h,high,LA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1981,0.0565454,0.0940322,0.2257223,0.2360979,0.259163,0.3013289999999999,0.331238,0.322064,0.331487,s1-procureScaling-h,high,LA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459145,0.04748261,s1-procureScaling-h,high,LA,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1983,20.1470154,17.00648358,18.5827241597,18.933464437900003,19.119285558030004,19.888419658360004,20.676833199360004,20.557531682291,20.928628560758007,s1-procureScaling-h,high,LA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1984,1.22932,1.52232,2.70513,2.65312,1.56656,1.46834,1.50355,1.22512,1.20964,s1-procureScaling-h,high,LA,industrial feedstocks,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1985,5.111272680000001,6.47615965,4.3060244700000005,4.182513601999999,3.2889637641,2.963462050200001,2.7269996633000004,2.2178251584000006,2.0130677149000005,s1-procureScaling-h,high,LA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1986,7.96693,6.44726,8.613497,8.399092,6.727555000000001,5.881800999999999,5.456021,4.679753,3.953838,s1-procureScaling-h,high,LA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1987,0.179156585,0.18009101,0.05844899827,0.0524516793891699,0.03009225706862,0.0255875839457,0.0221780289164999,0.0137180830187999,0.0098373196677,s1-procureScaling-h,high,LA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1988,0.093366534,0.13334308,0.0901709379999999,0.095971418,0.06440107,0.06765524,0.0719532299999999,0.0718586299999999,0.0751645,s1-procureScaling-h,high,LA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1989,-2.6707,-3.26872,-2.64198,-2.99801,-6.05129,-7.31585,-7.85746,-11.8145,-14.7864,s1-procureScaling-h,high,LA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1990,0.0,0.0,-0.0141616,-0.0229115,-0.0478542,-0.0578771,-0.0603583,-0.087564,-0.108854,s1-procureScaling-h,high,LA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1991,0.0,0.0,-0.0198084,-0.0444411,-0.125045,-0.157339,-0.166097,-0.256327,-0.322068,s1-procureScaling-h,high,LA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1992,0.0189116,0.0165217,0.00576727,0.0058101,0.00574342,0.005629532,0.005876125,0.005788679,0.00563128,s1-procureScaling-h,high,LA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1993,0.06628783,0.0509135099999999,0.0247616054,0.0233850741,0.0212773011,0.0193901932,0.017419286,0.0166191955999999,0.0156035438999999,s1-procureScaling-h,high,LA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1994,0.4763117429999999,0.25400225,0.249419888,0.230150987,0.2020951370000001,0.168585173,0.1347805969999999,0.1024694166999999,0.0780710739,s1-procureScaling-h,high,LA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1995,0.31168274,0.34057232,0.177640442,0.168269254,0.1613220429999999,0.1477463108999999,0.157401299,0.150476762,0.144975556,s1-procureScaling-h,high,LA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1996,0.02487784,0.00652876,0.0239040399999999,0.0242534599999999,0.02650086,0.02845355,0.03099794,0.02735004,0.02769182,s1-procureScaling-h,high,LA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1997,1.21671973,1.350382,0.4093618409,0.3733851945209999,0.233757718554,0.202627090881,0.1794934435709999,0.125636037976,0.101057791253,s1-procureScaling-h,high,LA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1998,0.609278,0.665401,0.701667,0.712984,0.700835,0.723573,0.75264,0.766373,0.795346,s1-procureScaling-h,high,LA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
1999,0.653662,0.5096769999999999,0.6278760000000001,0.654579,0.5869800000000001,0.6223190000000001,0.6579170000000001,0.665825,0.72791,s1-procureScaling-h,high,LA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2000,3.464205,3.846792,4.037463399999999,4.14228947,3.94136987,3.660731945000001,3.5952585900000003,3.31370433,3.0867842,s1-procureScaling-h,high,LA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2001,2.33789057,2.5534386,2.804879,2.9081226,2.7396541,2.8948702,3.035677,3.0561426,3.2184804,s1-procureScaling-h,high,LA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2002,0.132851,0.1697118,0.2588659,0.2648768999999999,0.1895794999999999,0.14420577,0.12668176,0.1200478599999999,0.11629025,s1-procureScaling-h,high,LA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2003,0.0124319,0.0165792,0.0139153,0.0122809,0.0112351,0.0107527,0.0104289,0.00999261,0.0098988,s1-procureScaling-h,high,LA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2004,3.53222211,4.7102901500000005,4.367798919999999,3.81067748,2.842444548,2.134587733,1.5769063449999998,1.40518112,1.31666556,s1-procureScaling-h,high,LA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2005,3.68678,2.38057,1.52426,1.56204,1.43063,1.47818,1.52638,1.50894,1.5734,s1-procureScaling-h,high,LA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2006,0.0,0.0,0.0,-0.003689131,-0.00868066,-0.02804528,-0.07714985,-0.2236589,-0.7031206999999999,s1-procureScaling-h,high,ME,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2007,0.4260836,0.9433156,0.2766420412,0.268937530434,0.34670223893,0.3848247818999999,0.36178107005,0.372034957525,0.4806363421810001,s1-procureScaling-h,high,ME,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2008,0.0,8.54956e-06,0.000170588,0.000164166,0.000125058,9.77053e-05,7.33422e-05,4.673e-05,2.07123e-05,s1-procureScaling-h,high,ME,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2009,0.0,0.0,0.055501981,0.23055119,0.938770575,1.1670116439999996,1.212218345,1.5226648499999995,1.576540487,s1-procureScaling-h,high,ME,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2010,0.00099526,0.0025088899999999,0.003269855,0.003221234,0.002925874,0.002675232,0.0025265688999999,0.0022153439,0.0021076445,s1-procureScaling-h,high,ME,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2011,6.10615e-05,0.000492767,0.00101933,0.001000234,0.000956676,0.000921631,0.0009005663000000001,0.0008350842000000001,0.0008202926,s1-procureScaling-h,high,ME,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2012,0.4938504999999999,0.52822336,0.3468198899999999,0.3443405699999999,0.33613238,0.33087624,0.31922749,0.28156183,0.267815174,s1-procureScaling-h,high,ME,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2013,0.09731229,0.02262625,0.0136770879999999,0.0134347329999999,0.012418003,0.011255552,0.0102211731,0.008223682,0.0077430483,s1-procureScaling-h,high,ME,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2014,0.01048806,0.00918412,0.0794801,0.0807996,0.0791139999999999,0.081243,0.0831763,0.079236,0.0806885,s1-procureScaling-h,high,ME,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2015,2.39711607,1.9770763,1.5897321134000002,1.6437431924,1.7676363080500002,1.875512082994,1.9384574888849997,1.9115743876090008,1.9109082585169987,s1-procureScaling-h,high,ME,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2016,0.63520008,1.16614492,0.460546113,0.4587480928999999,0.4954600357999999,0.4955420426999998,0.4760940177,0.4637981951,0.4444978413000001,s1-procureScaling-h,high,ME,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2017,0.00738426,0.010412837,0.0020918392832,0.0018515394787,0.0010909103635179,0.0009754565984390002,0.0008519101683500002,0.00053588264246,0.0003859786946399998,s1-procureScaling-h,high,ME,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2018,-2.57517,-2.96893,-2.34488,-2.66785,-5.36877,-6.45731,-6.77247,-8.77757,-9.995,s1-procureScaling-h,high,ME,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2019,0.0,-0.000121266,-0.0153363,-0.0235497,-0.0442865,-0.0523393,-0.0540647,-0.0719284,-0.0766095,s1-procureScaling-h,high,ME,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2020,0.0,0.0,-0.0162036,-0.0371995,-0.0994075,-0.123937,-0.130601,-0.185907,-0.20356,s1-procureScaling-h,high,ME,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2021,8.52e-05,0.00018176,0.0001817337,0.0001811236,0.00017355409999999998,0.0001626595,0.000164541,0.0001586547,0.0001520353,s1-procureScaling-h,high,ME,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2022,0.001615278,0.002739903,0.0044866300999999,0.0042005596,0.0036994363,0.0032853334,0.00286620579,0.0027302319199999,0.00261149101,s1-procureScaling-h,high,ME,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2023,0.6984325499999999,1.076507149,0.8867382070000001,0.856672369,0.8230058820000001,0.7900996740000001,0.743843494,0.6755914289999998,0.6021876820000001,s1-procureScaling-h,high,ME,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2024,0.058559137,0.1308162239999999,0.049041388,0.044464941,0.037972696,0.0268818987999999,0.024531546,0.0200021227,0.015302934,s1-procureScaling-h,high,ME,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2025,0.0040659599999999,0.0106114,0.006200603,0.006155543,0.006034993,0.006534918,0.0069175569999999,0.006110801,0.006292107,s1-procureScaling-h,high,ME,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2026,0.043101416747,0.0732205851,0.0129582910169999,0.0116816257837299,0.0075141355633399,0.0067959263433,0.0060633072079999,0.0045099852185,0.0035621036562,s1-procureScaling-h,high,ME,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2027,0.0584544,0.0335621,0.0223982,0.0233114,0.0230577,0.0238229,0.024919,0.0254535,0.0264281,s1-procureScaling-h,high,ME,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
