,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2028,0.05401869,0.0655424,0.0618538,0.065783,0.0644254,0.0683147,0.0727939,0.0758568,0.0820999999999999,s1-procureScaling-h,high,ME,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2029,0.7744082,0.6406311,0.705161838,0.7367546549999999,0.6929734380000001,0.6458009001999998,0.6351668980000001,0.584160917,0.544377968,s1-procureScaling-h,high,ME,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2030,0.22554446,0.13005715,0.0922508299999999,0.09828186,0.09308972,0.09876618,0.1044539999999999,0.10569339,0.11164589,s1-procureScaling-h,high,ME,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2031,0.0296975,0.024879479,0.037522106,0.038188293,0.026879925,0.020053424,0.017277327,0.01615469,0.015443989,s1-procureScaling-h,high,ME,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2032,0.00399834,0.00519594,0.0052295,0.00483044,0.0044533,0.00428962,0.00423924,0.00412723,0.00413011,s1-procureScaling-h,high,ME,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2033,1.136148598,1.476035023,1.520681656,1.3579407570000002,1.025172619,0.773994282,0.5743820119999999,0.5023005220000001,0.4666399630000001,s1-procureScaling-h,high,ME,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2034,0.0249818,0.216369,0.0618847,0.0640809,0.0590617,0.0610642,0.06336,0.0629281,0.065732,s1-procureScaling-h,high,ME,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2035,0.0,0.0,0.0,-0.02875974,-0.06171943,-0.1847421,-0.4963729,-1.31147,-3.5313670000000004,s1-procureScaling-h,high,MD,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2036,3.2529443,4.1720456,2.14880786,2.2231218161000004,0.985238888,0.8291781461000002,0.9234494565,0.6089845172000002,0.7111599091999999,s1-procureScaling-h,high,MD,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2037,0.0,0.0,0.0578784989999999,0.236048615,1.071674574,1.3448262460000002,1.3988181529999997,1.7851363259999995,1.898795063999999,s1-procureScaling-h,high,MD,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2038,0.159062,0.2248,0.165548,0.179721,0.0337149,0.0308033,0.0319643,0.02244676,0.02302771,s1-procureScaling-h,high,MD,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94476e-05,0.0007427146,s1-procureScaling-h,high,MD,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2040,0.01786928,0.0735258,0.06653802,0.06695241,0.06252097,0.06034738,0.0598635899999999,0.055250747,0.054202331,s1-procureScaling-h,high,MD,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2041,0.00158046,0.00659021,0.002076644,0.0020375519999999,0.001963385,0.0019219699999999,0.0019123369999999,0.0017948594,0.0017771012,s1-procureScaling-h,high,MD,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2042,0.5938634999999999,1.0368887,0.71640083,0.699844134,0.6422520650000001,0.593110896,0.5464840092999999,0.4176941599999999,0.39072634,s1-procureScaling-h,high,MD,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2043,0.0936112,0.13891065,0.1572448399999999,0.15581889,0.14625219,0.139586488,0.1372183219999999,0.121724397,0.120529467,s1-procureScaling-h,high,MD,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2044,0.0694902,0.0553213999999999,0.273718,0.290103,0.312706,0.361107,0.398124,0.3855079999999999,0.39968,s1-procureScaling-h,high,MD,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2045,2.8067789000000003,1.6061786999999998,0.806312281,0.8288997008999999,0.8363686482400001,0.8583984388399998,0.8793125175200001,0.863449464243,0.8529225605259999,s1-procureScaling-h,high,MD,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2046,3.8738084,4.9659374000000005,1.6966627719999998,1.736478475,1.3250066052,1.2892857291000004,1.3511637165999997,1.0310089715,1.0408079963,s1-procureScaling-h,high,MD,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2047,0.04680244,0.0176142499999999,0.007548732052,0.00678091571836,0.0042385714837599,0.00368612649888,0.00314705823094,0.00205710813304,0.00149091625859,s1-procureScaling-h,high,MD,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2048,0.1277862199999999,0.18250059,0.1324642899999999,0.14209569,0.09402457,0.09827673,0.10396179,0.10340061,0.10750005,s1-procureScaling-h,high,MD,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2049,-0.614237,-0.659208,-0.499034,-0.791291,-3.68966,-4.70935,-4.99945,-7.90197,-9.68886,s1-procureScaling-h,high,MD,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2050,0.0,0.0,-0.0135531,-0.022084,-0.0467566,-0.0566485,-0.059092,-0.0812259,-0.0904335,s1-procureScaling-h,high,MD,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2051,0.0,0.0,-0.0180282,-0.0408576,-0.11678,-0.147095,-0.155272,-0.225734,-0.255809,s1-procureScaling-h,high,MD,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2052,0.0102595,0.0190905,0.00812566,0.00811743,0.00787035,0.007574944,0.007797477,0.007603985,0.00733895,s1-procureScaling-h,high,MD,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2053,0.03792159,0.05982584,0.042098482,0.040318555,0.037253266,0.034672596,0.0321278017999999,0.030863211,0.029357351,s1-procureScaling-h,high,MD,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2054,1.3765326,1.42119692,1.1052952,1.02473344,0.90607105,0.7642801600000002,0.61778839,0.472451081,0.3579664699999999,s1-procureScaling-h,high,MD,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2055,0.2227852,0.37566824,0.2547904,0.240853245,0.2261547379999999,0.201048942,0.2095345519999999,0.19661888,0.1855458099999999,s1-procureScaling-h,high,MD,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2056,0.0193735,0.0123696,0.0444637,0.0449512,0.0471499,0.0504359999999999,0.054494,0.0476696999999999,0.048305,s1-procureScaling-h,high,MD,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2057,0.3831318,0.2609253,0.05229613583,0.0479048771002,0.0330725172957,0.029431982714,0.025875824427,0.0198044207229999,0.0167263281649999,s1-procureScaling-h,high,MD,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2058,0.084637,0.102728,0.0329715,0.0337565,0.0330971,0.0339887,0.0351962,0.0356757,0.0367872,s1-procureScaling-h,high,MD,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2059,0.1281472,0.1625106,0.12537229,0.13153553,0.1327722,0.13970643,0.14635367,0.15154739,0.16039301,s1-procureScaling-h,high,MD,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2060,1.4003770000000002,2.031454,1.81478727,1.869560986,1.7186509230000002,1.577820433,1.5237195309999998,1.369592416,1.245083855,s1-procureScaling-h,high,MD,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2061,0.32736546,0.39827218,0.13685191,0.14263457,0.13427523,0.14081795,0.1467894099999999,0.14697622,0.1535105699999999,s1-procureScaling-h,high,MD,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2062,0.0537037,0.07938097,0.10216234,0.10500593,0.07567281,0.05845493,0.05222088,0.05028319,0.04953591,s1-procureScaling-h,high,MD,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2063,0.0134573,0.0193725,0.0185305,0.0165533,0.0146846,0.0137722,0.0130904,0.012227,0.0118176,s1-procureScaling-h,high,MD,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2064,3.82382619,5.50424543,5.48400186,4.87313681,3.66692729,2.767199685,2.0532844600000004,1.80065977,1.6835365599999996,s1-procureScaling-h,high,MD,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2065,0.309511,0.264097,0.0198765,0.0204269,0.0186768,0.0192276,0.0197747,0.0194687,0.0201708,s1-procureScaling-h,high,MD,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2066,0.0,0.0,0.0,-0.01661,-0.03690986,-0.1182809,-0.2849778,-0.6142957,-1.6166969999999998,s1-procureScaling-h,high,MA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2067,3.0197873799999995,3.736098530000001,0.7587971299999999,0.74277895818,0.6285148253999999,0.5954337613000003,0.5425362160000001,0.3627012203999997,0.4393556677000003,s1-procureScaling-h,high,MA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2068,0.0,8.54956e-06,0.000170588,0.000164166,0.000125058,9.77053e-05,7.33422e-05,4.673e-05,2.07123e-05,s1-procureScaling-h,high,MA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2069,0.0,0.0,0.055501981,0.23055119,0.938770575,1.1670116439999996,1.212218345,1.5226648499999995,1.626433135,s1-procureScaling-h,high,MA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2070,0.0881206,0.12454,0.0930024,0.10529,0.0241867399999999,0.02254929,0.02429538,0.01638939,0.01730959,s1-procureScaling-h,high,MA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2071,0.039594,0.0392107,0.0441867399999999,0.04503638,0.0425966299999999,0.0410709,0.0406622399999999,0.0377410929999999,0.037072072,s1-procureScaling-h,high,MA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2072,0.00473002,0.0141915,0.02605361,0.02608793,0.0254134099999999,0.02494183,0.02479615,0.0234513599999999,0.023324646,s1-procureScaling-h,high,MA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2073,1.4345444,1.4211838,1.05517917,1.05711363,0.99640282,0.94231362,0.88784614,0.7268132600000001,0.6932065369999999,s1-procureScaling-h,high,MA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2074,0.49222,0.1186111,0.11377359,0.11462899,0.1093149799999999,0.1054543889999999,0.104421302,0.0952879579999999,0.095491613,s1-procureScaling-h,high,MA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2075,0.0793658999999999,0.0454165,0.5139389,0.5313179,0.5288138,0.5398886,0.5557181999999999,0.5316836,0.5426997,s1-procureScaling-h,high,MA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2076,1.22915933,0.91487381,0.8884917499999999,0.9208063516,0.93865125338,0.9742286697300002,1.0101756718499997,1.0033218462300002,1.0048078561849996,s1-procureScaling-h,high,MA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2077,3.68464443,3.20002605,1.435787707,1.389724703,1.252025592,1.1599809149999991,1.051360842999999,0.9236660703,0.8318717186000003,s1-procureScaling-h,high,MA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2078,0.04966155,0.03204512,0.0183288356699999,0.01622372949254,0.0095739190021699,0.00856637315988,0.0074730758703,0.0047140424212999,0.0034027182297,s1-procureScaling-h,high,MA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2079,0.070793773,0.101105496,0.074419223,0.083236004,0.05999513,0.06369021,0.06912868,0.0698075,0.07381328,s1-procureScaling-h,high,MA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2080,-1.2576,-0.808359,-0.780103,-1.0684,-3.50363,-4.38243,-4.5885,-6.30471,-7.46062,s1-procureScaling-h,high,MA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2081,0.0,-0.000121266,-0.0153363,-0.0235497,-0.0442865,-0.0523393,-0.0540647,-0.0719284,-0.0798609,s1-procureScaling-h,high,MA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2082,0.0,0.0,-0.0162036,-0.0371995,-0.0994075,-0.123937,-0.130601,-0.185907,-0.21178,s1-procureScaling-h,high,MA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2083,0.0183734,0.0242863,0.01135739,0.0115882,0.01136443,0.01099286,0.01132963,0.01113376,0.01090472,s1-procureScaling-h,high,MA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2084,0.0682236,0.07842979,0.057741251,0.056208714,0.0524799419999999,0.0493353709999999,0.0461694839999999,0.0447877859999999,0.043326606,s1-procureScaling-h,high,MA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2085,3.0804757,2.85105681,2.2076215,2.1541984,2.0397300999999994,1.909325,1.7528425,1.54703743,1.35443315,s1-procureScaling-h,high,MA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2086,0.7095819000000001,0.6722424,0.6037791400000001,0.5928816,0.57028948,0.52704863,0.5371861099999999,0.51410953,0.4932425500000001,s1-procureScaling-h,high,MA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2087,0.035639,0.0269657,0.0622283,0.0627403,0.0639388999999999,0.0691526,0.0743523,0.0669096,0.0686212,s1-procureScaling-h,high,MA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2088,0.3634673,0.29771782,0.1134097982,0.1022693021855999,0.0663099864072,0.0601193447449999,0.053475644577,0.0403435475889999,0.03240659822,s1-procureScaling-h,high,MA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2089,0.231313,0.212532,0.15256,0.159623,0.159817,0.165167,0.173035,0.177709,0.184618,s1-procureScaling-h,high,MA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2090,0.1119293,0.129091,0.1164853399999999,0.1264987,0.13075896,0.14041008,0.15142632,0.16129127,0.17580983,s1-procureScaling-h,high,MA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2091,1.290673,1.715804,1.62659227,1.73070694,1.63876561,1.548673592,1.538155872,1.425150641,1.340765362,s1-procureScaling-h,high,MA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2092,0.88752777,0.81696033,0.61192697,0.65226301,0.62999691,0.6636097900000001,0.6993483500000001,0.71056561,0.7451939099999999,s1-procureScaling-h,high,MA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2093,0.0494973,0.06713113,0.09601338,0.09901605,0.07157606,0.05495442,0.04844703,0.04607804,0.0448081199999999,s1-procureScaling-h,high,MA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2094,0.0159719,0.0204505,0.0184372,0.0173429,0.0160517,0.0154211,0.0151368,0.0145594,0.0143976,s1-procureScaling-h,high,MA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2095,4.53784652,5.81066729,5.45095268,4.88150684,3.69189851,2.794780896,2.0779362000000003,1.81444736,1.6909379299999996,s1-procureScaling-h,high,MA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2096,0.231654,0.146986,0.0337071,0.0352795,0.0327529,0.034082,0.0355818,0.0355512,0.0373589,s1-procureScaling-h,high,MA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2097,0.0,0.0,0.0,-0.10387526,-0.1902741,-0.2438806,-0.7103980000000001,-2.074241,-6.02985,s1-procureScaling-h,high,MI,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2098,11.3215753,12.890336899999998,8.642796229999997,7.755695702,3.365967684000001,2.998644548000002,3.019497537999999,2.0249713566,2.21765955253,s1-procureScaling-h,high,MI,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2099,0.0,0.0175596,0.107704,0.103619,0.0793519,0.0620025,0.0465439,0.0296602,0.0131463,s1-procureScaling-h,high,MI,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2100,0.0,0.0,0.059020361,0.2387954109999999,1.1033214030000005,1.386181686,1.442080042,1.9445487240000003,2.259895917,s1-procureScaling-h,high,MI,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2101,0.227933,0.322134,0.241687,0.270738,0.0494924999999999,0.0453014,0.0470546,0.03357392,0.03455814,s1-procureScaling-h,high,MI,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2102,0.1233404,0.0834261,0.07577517,0.07629056,0.07071672,0.06668423,0.06468303,0.058134563,0.055888446,s1-procureScaling-h,high,MI,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2103,0.00341084,0.0174319,0.00777846,0.00765289,0.007364999,0.007157131,0.007058717,0.0065665739999999,0.006478115,s1-procureScaling-h,high,MI,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2104,2.313065,2.4759231,2.0286091,2.0379939,1.9510375,1.9108947999999997,1.86858114,1.6481140200000004,1.6054585900000002,s1-procureScaling-h,high,MI,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2105,0.5263185,0.21207776,0.26187713,0.2639506199999999,0.25351482,0.24741187,0.246378566,0.2267981669999999,0.226529319,s1-procureScaling-h,high,MI,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2106,0.1075637,0.0804753,0.365715,0.393315,0.436079,0.513086,0.566684,0.552954,0.571071,s1-procureScaling-h,high,MI,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212403,0.002196572,s1-procureScaling-h,high,MI,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2108,8.0744706,5.5708027,4.984600251000001,5.114737476999999,5.1509532183300015,5.273000669639999,5.38228324974,5.293143309422999,5.219053871742999,s1-procureScaling-h,high,MI,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2109,6.900934499999999,8.0517706,5.223566150000001,4.673049095,3.08813066,2.8738726639000007,2.7286403515,1.964917511,1.6613996479999995,s1-procureScaling-h,high,MI,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2110,0.413204,0.254444,0.3394103,0.330953,0.2650883,0.231738,0.2149984,0.18446415,0.15614802,s1-procureScaling-h,high,MI,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2111,0.16724577,0.2206687,0.05159684603,0.0466556358395999,0.0196695961648,0.0216129506203,0.0195087817704,0.0139721090996999,0.0103020231104999,s1-procureScaling-h,high,MI,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2112,0.18311522,0.26151951,0.1934016099999999,0.2140934099999999,0.14149953,0.14795921,0.15684633,0.1566751,0.16342703,s1-procureScaling-h,high,MI,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2113,-1.75815,-2.33043,-2.32002,-2.60063,-6.27196,-7.66676,-8.12455,-15.4945,-20.7405,s1-procureScaling-h,high,MI,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2114,0.0,0.0,-0.013849,-0.0224861,-0.047978,-0.0582057,-0.0607333,-0.0885421,-0.110808,s1-procureScaling-h,high,MI,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2115,0.0,-0.0762176,-0.4864,-0.49242,-0.467556,-0.424381,-0.365963,-0.382717,-0.377986,s1-procureScaling-h,high,MI,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2116,0.0394007,0.079716,0.01632643,0.01624716,0.01567491,0.01492098,0.01526299,0.01481578,0.01420663,s1-procureScaling-h,high,MI,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2117,0.14221836,0.24488209,0.076004663,0.072150512,0.066092738,0.060898778,0.0553632849999999,0.052897393,0.0498133039999999,s1-procureScaling-h,high,MI,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2118,5.0192022,5.15449163,4.16571631,3.9732021300000007,3.68174108,3.365061509999999,3.0154666100000003,2.59602082,2.2286558980000004,s1-procureScaling-h,high,MI,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2119,0.9003388699999999,1.2287318,0.7898352400000002,0.76184315,0.7334545100000002,0.6806708650000001,0.6976498230000002,0.6649382279999998,0.6322526899999998,s1-procureScaling-h,high,MI,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2120,0.0641771,0.027734,0.074522,0.0743818,0.0786337,0.0838202,0.0887423,0.0779681,0.0777127,s1-procureScaling-h,high,MI,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2121,1.1092329,1.2565025,0.4459808754999999,0.405627144361,0.2788607963749999,0.24898509399,0.21370710565,0.1685300468,0.13857877031,s1-procureScaling-h,high,MI,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2122,0.235946,0.080799,0.0923977,0.0969447,0.095877,0.0986786,0.102479,0.104178,0.107896,s1-procureScaling-h,high,MI,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2123,0.15274331,0.21982652,0.2420159,0.2608915,0.2655482999999999,0.2797408,0.2942845,0.3065445,0.3279012,s1-procureScaling-h,high,MI,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2124,2.285855,3.25596,3.4109125499999995,3.60003659,3.3530614300000003,3.092117054,2.9891473900000003,2.6960893300000004,2.46511656,s1-procureScaling-h,high,MI,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2125,0.90804153,0.31792579,0.38204063,0.410394,0.3891435,0.4100781,0.4293939,0.4316163,0.4538887,s1-procureScaling-h,high,MI,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2126,0.0876604,0.1392183,0.19546733,0.19975532,0.1423723,0.10842396,0.0955903299999999,0.09108022,0.0887012,s1-procureScaling-h,high,MI,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2127,0.0281768,0.035713,0.0317714,0.0298974,0.0273032,0.0257866,0.0247311,0.0234545,0.0229778,s1-procureScaling-h,high,MI,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2128,8.005947540000001,10.14676254,9.08285893,8.11668196,6.12699741,4.631456321,3.44082141,3.0147592599999995,2.8131364699999994,s1-procureScaling-h,high,MI,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2129,0.0155669,0.0448308,0.0626625,0.0653283,0.0601294,0.0619269,0.0637978,0.0629712,0.065443,s1-procureScaling-h,high,MI,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2130,0.0,0.0,0.0,-0.07068227,-0.13515562,-0.1490572,-0.446864,-1.558039,-5.64292,s1-procureScaling-h,high,MN,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2131,4.44883657,5.683824800000002,3.849476724,3.68174385799,1.2075759339000005,0.967622795,0.9071696188000002,0.8223747749300001,0.8487263957999996,s1-procureScaling-h,high,MN,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2132,0.0,0.1590246629999999,0.4733249,0.4553906,0.3485581,0.2723451,0.20444196,0.13027667,0.0577428,s1-procureScaling-h,high,MN,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2133,0.0,0.0,0.057571184,0.235434595,1.0531071490000004,1.3201754,1.3731300349999993,1.7860431730000002,2.014033678,s1-procureScaling-h,high,MN,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2134,0.168441,0.238055,0.176956,0.195979,0.0365357,0.0334014,0.0347578,0.02443337,0.02517981,s1-procureScaling-h,high,MN,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2135,0.0486628,0.0503922,0.0389648,0.03881954,0.0350593499999999,0.03211702,0.03021275,0.026263948,0.024884298,s1-procureScaling-h,high,MN,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2136,0.000133479,0.00522845,0.0003985096,0.0003946506,0.0003795508,0.0003697407,0.0003633450000000001,0.0003394908,0.0003350146,s1-procureScaling-h,high,MN,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2137,1.1030476,1.3032284,1.1762739800000002,1.17091665,1.0908431899999995,1.03520405,0.977543409,0.80304362,0.7632830300000001,s1-procureScaling-h,high,MN,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2138,0.313667,0.13520571,0.17763734,0.17780768,0.16669759,0.1584076199999999,0.152801629,0.134577857,0.13223153,s1-procureScaling-h,high,MN,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
