,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2139,0.1035926,0.0737303,0.1795309,0.1932208,0.2107517,0.2504413,0.2744801,0.2683639,0.2769446,s1-procureScaling-h,high,MN,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2140,2.7126196,2.7530842,2.9559535890000004,3.0433088325000006,3.0866377013999995,3.186529798679999,3.25112094873,3.2111070744019994,3.189251812527999,s1-procureScaling-h,high,MN,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2141,3.6777422299999993,4.3544161,3.451571164,3.2432023044000005,1.8242039064,0.9427498588999998,0.8074898790999998,0.8281307898,0.7934649994999999,s1-procureScaling-h,high,MN,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2142,0.93058,0.888755,0.9746861,0.9505189,0.7615519,0.6657219999999999,0.6176519,0.5296898999999999,0.4477579,s1-procureScaling-h,high,MN,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2143,0.0510445069999999,0.0465276,0.05497015808,0.0495084209337999,0.0309074604735999,0.0261374400585,0.0209076772112999,0.0157831425779999,0.0112054811094999,s1-procureScaling-h,high,MN,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2144,0.1353208099999999,0.19326099,0.14161637,0.15500601,0.09960939,0.10463607,0.11124504,0.11165309,0.11665939,s1-procureScaling-h,high,MN,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2145,-1.11089,-1.38703,-1.43911,-1.74161,-4.89946,-6.16435,-6.41237,-10.3071,-12.4315,s1-procureScaling-h,high,MN,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2146,0.0,-0.0127323,-0.2675,-0.266422,-0.23232,-0.201257,-0.167366,-0.151051,-0.12887,s1-procureScaling-h,high,MN,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2147,0.0,-0.686352,-1.9945,-1.9422,-1.57053,-1.28176,-1.00617,-0.770065,-0.516597,s1-procureScaling-h,high,MN,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2148,0.00886222,0.0181022,0.0031288,0.003154061,0.003038041,0.002879901,0.002917167,0.002826459,0.002719295,s1-procureScaling-h,high,MN,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2149,0.03450134,0.05798301,0.015439085,0.014507043,0.0127756519999999,0.0112496190999999,0.0095550835,0.0089911395,0.008386886,s1-procureScaling-h,high,MN,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2150,1.9032254,1.97703888,1.78474332,1.68922916,1.53244214,1.3497338200000002,1.14941691,0.93847716,0.763230529,s1-procureScaling-h,high,MN,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2151,0.29300683,0.47568386,0.30032782,0.28987709,0.2734244539999999,0.2457545099999999,0.2489947529999999,0.234737903,0.221246835,s1-procureScaling-h,high,MN,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2152,0.02197662,0.0177811,0.01605908,0.01612623,0.01660526,0.01792429,0.01869392,0.0167298,0.01679434,s1-procureScaling-h,high,MN,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2153,0.4086427499999999,0.4041112,0.07084363526,0.07066938068082,0.04879024243389,0.0431620867629,0.0384780884214999,0.0588651648499,0.0521282572372999,s1-procureScaling-h,high,MN,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2154,0.120407,0.298051,0.118293,0.123061,0.121248,0.124508,0.129064,0.131174,0.135463,s1-procureScaling-h,high,MN,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2155,0.104784,0.16758502,0.17264691,0.18390385,0.1870141,0.1978572999999999,0.2089298999999999,0.21892071,0.2367668899999999,s1-procureScaling-h,high,MN,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2156,1.586746,2.451199,2.48097831,2.5877073799999994,2.389852034,2.201053494,2.127540382,1.927957543,1.7807324899999997,s1-procureScaling-h,high,MN,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2157,0.46457073,1.14580502,0.4793441699999999,0.5081159500000001,0.48033993,0.50431235,0.52662899,0.5295228,0.5542121799999999,s1-procureScaling-h,high,MN,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2158,0.0608517,0.1054518,0.1410487799999999,0.1455297599999999,0.10533738,0.08074632,0.07111544,0.06767934,0.06581951,s1-procureScaling-h,high,MN,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2159,0.0129379,0.0193117,0.0169081,0.0153887,0.0138273,0.0131085,0.0125826,0.0119822,0.0117379,s1-procureScaling-h,high,MN,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2160,3.67602819,5.486943650000001,5.075562689999999,4.538663559999999,3.42080735,2.5750663409999994,1.8991105700000004,1.6513966899999997,1.5356801299999998,s1-procureScaling-h,high,MN,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2161,0.0,0.0532324,0.0316218,0.0327494,0.0300189,0.0309822,0.0319788,0.0316265,0.0329295,s1-procureScaling-h,high,MN,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2162,0.0,0.0,0.0,-0.0428172589999999,-0.08142026,-0.1352005,-0.3529132,-0.992103,-3.2441690000000003,s1-procureScaling-h,high,MS,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2163,1.2043657,2.5587318000000003,1.6868783943300003,1.7392497455899996,0.7741585044600001,0.6489352790400001,0.6798396971399996,0.433058252573,0.4475489136729998,s1-procureScaling-h,high,MS,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2164,0.0,0.000897704,0.0304854,0.0293343999999999,0.0223915,0.01749475,0.01313256,0.00836788,0.00370892,s1-procureScaling-h,high,MS,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2165,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.799964554,1.9291038489999996,s1-procureScaling-h,high,MS,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2166,0.0937435,0.132486,0.0924773,0.0996643,0.01863796,0.01693124,0.01759276,0.01239695,0.01274354,s1-procureScaling-h,high,MS,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86529e-05,0.0005205508000000001,s1-procureScaling-h,high,MS,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2168,0.01498118,0.0319358,0.02794095,0.02767867,0.02536447,0.02373911,0.023008124,0.0205865909999999,0.019874425,s1-procureScaling-h,high,MS,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2169,1.988e-05,0.0013064,0.000584928,0.0005716222,0.0005547252999999999,0.0005443363,0.0005429082,0.0005120058,0.0005074684,s1-procureScaling-h,high,MS,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2170,0.20465076,0.2294469,0.123997892,0.120084353,0.1088062139999999,0.098153446,0.088201273,0.063197395,0.0581807172999999,s1-procureScaling-h,high,MS,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2171,0.10995055,0.08443106,0.1076657299999999,0.10646959,0.10056996,0.0958492,0.093188567,0.081995483,0.08063392,s1-procureScaling-h,high,MS,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2172,0.0259365,0.02745864,0.0874776,0.0938345,0.1057925999999999,0.1271054,0.1421802999999999,0.1382055,0.1432882,s1-procureScaling-h,high,MS,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14212e-05,0.0008420198,s1-procureScaling-h,high,MS,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2174,3.4900633999999995,2.7296982,2.7298638574,2.7759836069999992,2.86938329923,2.9623990375,3.03844476088,2.9529358663200003,2.95344153078,s1-procureScaling-h,high,MS,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2175,2.02016935,3.7115171399999993,3.865446593,3.722228657000001,2.986686612800001,2.66183900469,2.390933322479999,1.9411640266000008,1.7254043492799989,s1-procureScaling-h,high,MS,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2176,1.26262,0.92618,0.9362325,0.9129284,0.7312423,0.6393146,0.5930340000000001,0.5086589,0.4297577999999999,s1-procureScaling-h,high,MS,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2177,0.0464994204,0.08582486,0.056702571596,0.0509488085741,0.02936222095469,0.0249795841785919,0.0216675203529009,0.013370477658345,0.009570662526499,s1-procureScaling-h,high,MS,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2178,0.0753110569999999,0.10755696,0.07402111,0.078838961,0.0530061999999999,0.0551946799999999,0.05851731,0.05812025,0.06047889,s1-procureScaling-h,high,MS,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2179,-1.89176,-1.43502,-1.2389,-1.56091,-4.44992,-5.47864,-5.76455,-7.98781,-9.1721,s1-procureScaling-h,high,MS,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2180,0.0,-0.0127329,-0.268221,-0.267406,-0.234104,-0.203391,-0.169587,-0.152648,-0.124177,s1-procureScaling-h,high,MS,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2181,0.0,0.0,-0.074384,-0.0969472,-0.16524,-0.188745,-0.189673,-0.256978,-0.28341,s1-procureScaling-h,high,MS,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2182,0.00450566,0.00493166,0.00520047,0.00518327,0.00506438,0.004885899,0.00503314,0.004906669,0.004730971,s1-procureScaling-h,high,MS,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2183,0.01792903,0.01611148,0.023525386,0.022303213,0.020457279,0.0187790344,0.0170660552,0.0162670005999999,0.0153071087999999,s1-procureScaling-h,high,MS,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2184,0.48428534,0.37201468,0.213601251,0.1962568869999999,0.171785595,0.142546384,0.11273781,0.084508594,0.0628855356,s1-procureScaling-h,high,MS,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2185,0.1291917,0.1727661399999999,0.099116729,0.092161669,0.086238335,0.0761315799999999,0.079992329,0.07531549,0.071554806,s1-procureScaling-h,high,MS,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2186,0.01233782,0.00637784,0.0233402599999999,0.02338793,0.02501685,0.02639113,0.02826182,0.02483561,0.02492396,s1-procureScaling-h,high,MS,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2187,0.344701698,0.631890971,0.3963409361,0.361660446094,0.2273186464725,0.1968818815342999,0.1740408805361,0.1207743417891,0.0962882831555,s1-procureScaling-h,high,MS,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2188,0.162483,0.13899,0.239233,0.245522,0.241949,0.249972,0.261015,0.265536,0.276461,s1-procureScaling-h,high,MS,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2189,0.131905,0.168728,0.199426,0.2082336,0.2037231,0.2144536,0.2263767,0.2341122,0.2533125,s1-procureScaling-h,high,MS,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2190,1.543853,2.333051,2.34288205,2.4015363929999998,2.241681116,2.061084559,2.013394836,1.835607927,1.7026689810000002,s1-procureScaling-h,high,MS,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2191,0.62522319,0.5376757999999999,0.96850527,1.0170838000000002,0.95526661,1.0140044,1.07021368,1.07591801,1.14179417,s1-procureScaling-h,high,MS,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2192,0.0592069,0.1007046,0.1508679,0.15567784,0.11188477,0.08497856,0.07379016,0.0692479999999999,0.06641765,s1-procureScaling-h,high,MS,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2193,0.00813388,0.0116423,0.0107625,0.00957774,0.00883543,0.00841543,0.0082183,0.00792283,0.00791082,s1-procureScaling-h,high,MS,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2194,2.3110066700000003,3.30784517,3.25403939,2.87080928,2.158816784,1.6305553780000002,1.215274823,1.0812024800000002,1.01381632,s1-procureScaling-h,high,MS,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2195,0.259899,0.136521,0.18503,0.189661,0.173938,0.179032,0.184742,0.182281,0.189745,s1-procureScaling-h,high,MS,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2196,0.0,0.0,0.0,-0.07372718,-0.13864108,-0.1749043,-0.504869,-1.581574,-5.508579999999999,s1-procureScaling-h,high,MO,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2197,1.01496,0.676325,0.7639480000000001,0.810065,0.7245889000000001,0.6393028000000001,0.5621460000000001,0.4474066,0.3703870999999999,s1-procureScaling-h,high,MO,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2198,5.384503666,10.6971828,8.168744065,8.247000372299999,2.1189784737,1.5800004789000004,1.5561622984999997,0.5647271961000001,0.7285698199,s1-procureScaling-h,high,MO,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2199,0.0,0.03771782,0.1363403,0.1311765,0.1003674,0.0784222,0.0588697,0.0375144399999999,0.01662768,s1-procureScaling-h,high,MO,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2200,0.0,0.0,0.057396517,0.234966466,1.086682757,1.3648384000000002,1.41966469,1.8834194180000003,2.161146979,s1-procureScaling-h,high,MO,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2201,0.247148,0.349291,0.253116,0.280675,0.0512189,0.0470443,0.0490548,0.03502097,0.03613621,s1-procureScaling-h,high,MO,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289047e-05,0.00013771625,s1-procureScaling-h,high,MO,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2203,0.0543165,0.0507762999999999,0.03827767,0.03707515,0.03276303,0.0289929599999999,0.026634758,0.022616987,0.021320037,s1-procureScaling-h,high,MO,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2204,0.000379141,0.0138081,0.00098556,0.000944994,0.000879912,0.0008263534999999999,0.0007920414,0.0007162877,0.0007061138,s1-procureScaling-h,high,MO,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2205,0.9010019,0.8616207,0.64649415,0.6273839500000001,0.5745808300000002,0.5306172100000001,0.48881415,0.3772904099999999,0.3554221149999998,s1-procureScaling-h,high,MO,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2206,0.3172653,0.13806529,0.17582497,0.17180197,0.1583135499999999,0.1468785399999999,0.139645637,0.119851726,0.117007269,s1-procureScaling-h,high,MO,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2207,0.1083518,0.0774917,0.1736798,0.1900433,0.2180253,0.2720787,0.3067472,0.2999632,0.3083807,s1-procureScaling-h,high,MO,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2208,2.0601366,2.1568022,1.5828146656200002,1.60845552657,1.6014509241087995,1.6207389816524,1.6382104928653995,1.6075015576185,1.5647202415727002,s1-procureScaling-h,high,MO,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2209,7.740412956000001,11.5811794,9.979916919999996,10.105460317999995,7.436283937000001,6.793646881999999,6.697929899,3.7103320170000007,3.183773911,s1-procureScaling-h,high,MO,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2210,0.109012148,0.04590742,0.0307272624299999,0.0272782128649,0.0167808802379999,0.0145855554062999,0.0120435359939,0.0082234841599999,0.0058597759240999,s1-procureScaling-h,high,MO,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2211,0.19855245,0.28356614,0.20253726,0.2219244299999999,0.14434463,0.15175426,0.16139244,0.1619491599999999,0.16944661,s1-procureScaling-h,high,MO,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2212,-0.358877,-0.666395,-0.552563,-0.82744,-3.78431,-4.8054,-5.04917,-8.11494,-11.2338,s1-procureScaling-h,high,MO,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2213,0.0,-0.0243752,-0.499744,-0.489908,-0.403386,-0.335409,-0.268422,-0.218302,-0.163901,s1-procureScaling-h,high,MO,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2214,0.0,-0.156255,-0.460602,-0.466256,-0.44293,-0.401948,-0.346539,-0.357604,-0.347492,s1-procureScaling-h,high,MO,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2215,0.0152409,0.02319,0.003785882,0.003673412,0.003442643,0.003146601,0.003209255,0.0031181659999999,0.0029868169999999,s1-procureScaling-h,high,MO,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2216,0.05556751,0.07298817,0.018044692,0.0164074449999999,0.013956152,0.0118387984,0.0096311615999999,0.0090862990999999,0.0084054475,s1-procureScaling-h,high,MO,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2217,1.67221162,1.56476805,1.24325966,1.15783789,1.0369144,0.8965156630000001,0.7477676439999998,0.5976281389999999,0.474031379,s1-procureScaling-h,high,MO,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2218,0.44910004,0.57299687,0.35079682,0.325331463,0.2975845720000001,0.251863896,0.258118541,0.24266137,0.2258830289999999,s1-procureScaling-h,high,MO,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2219,0.0264835,0.0165522,0.01655577,0.01656096,0.01719262,0.01843987,0.0196327,0.01733401,0.01705984,s1-procureScaling-h,high,MO,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2220,0.6772081729999999,0.3376031699999999,0.1850927864,0.1696064174969999,0.119564365804,0.105143140272,0.0911403248069999,0.07421866157,0.0649550384299999,s1-procureScaling-h,high,MO,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2221,0.156936,0.155415,0.0750023,0.0782542,0.0771393,0.0797229,0.0830685,0.0847224,0.087972,s1-procureScaling-h,high,MO,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2222,0.184091527,0.249105143,0.24121,0.257824,0.265295,0.280851,0.29681,0.312079,0.336657,s1-procureScaling-h,high,MO,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2223,2.777766,3.76716,3.63127866,3.79842116,3.510308364,3.234950758,3.1417406900000007,2.84849211,2.6229446,s1-procureScaling-h,high,MO,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2224,0.60750824,0.6044854,0.3109136,0.331701,0.3131625,0.3317119,0.3487303,0.3519429,0.3712265,s1-procureScaling-h,high,MO,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2225,0.106525,0.1458336099999999,0.19929138,0.20281269,0.1438891199999999,0.10870506,0.09555927,0.09100023,0.0884893399999999,s1-procureScaling-h,high,MO,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2226,0.0181102,0.0227319,0.020021,0.0184667,0.0167325,0.0159664,0.0154578,0.0148368,0.0146392,s1-procureScaling-h,high,MO,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2227,5.14538829,6.45876648,6.05944135,5.39594965,4.059284209999999,3.0636184740000005,2.27318391,2.00267353,1.87139702,s1-procureScaling-h,high,MO,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2228,0.00571873,0.00311416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,MO,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2229,0.0,0.0,0.0,-0.025777237,-0.05670065,-0.0675868,-0.2102602,-0.7664040000000001,-3.225193,s1-procureScaling-h,high,MT,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2230,1.61986588,1.9183626000000005,0.7677474635000002,0.9293380964,0.4104492372999999,0.3785083281500001,0.40596451705,0.3637883295336,0.4199348876405,s1-procureScaling-h,high,MT,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2231,0.0,0.0,0.0592521499999999,0.239305501,1.0830197759999995,1.3593157299999998,1.4142102410000004,1.80867553,1.919346751,s1-procureScaling-h,high,MT,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001205003,0.0128465709999999,s1-procureScaling-h,high,MT,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2233,0.0059527999999999,0.00959898,0.02295409,0.0239349,0.02320362,0.023310058,0.023866501,0.02280529,0.022918741,s1-procureScaling-h,high,MT,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2234,0.0,0.000117864,0.0001509952,0.0001521778,0.0001505302,0.0001485997,0.0001475565,0.00013811258,0.00013743428,s1-procureScaling-h,high,MT,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2235,0.20893335,0.262507,0.20523422,0.208407077,0.202271456,0.2004864559999999,0.1970961639999999,0.170769018,0.16648699,s1-procureScaling-h,high,MT,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2236,0.04194192,0.0244161,0.04206108,0.0431008239999999,0.0416447529999999,0.0407178459999999,0.0404461759999999,0.0365439179,0.0365768012999999,s1-procureScaling-h,high,MT,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2237,0.01033014,0.01152562,0.0452160999999999,0.0498476,0.0549235,0.0658412999999999,0.07438,0.0745806,0.0784508,s1-procureScaling-h,high,MT,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104432,0.001079982,s1-procureScaling-h,high,MT,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2239,0.7217336,0.8160234299999999,0.4757839150999999,0.4865972945,0.4825338788019999,0.4888022183220001,0.4942875359169999,0.478508527584,0.4666762472519999,s1-procureScaling-h,high,MT,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2240,2.4034345261000007,3.5735243372000003,2.6902441189000004,2.890272449500001,1.8619019705000008,1.7109877998000005,1.8312359595000005,1.1813874949300005,1.222337618839999,s1-procureScaling-h,high,MT,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2241,0.48652,0.461053,0.5235685,0.5105182,0.4092655,0.3578718999999999,0.3320104,0.28482458,0.2413247,s1-procureScaling-h,high,MT,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2242,0.06455159868,9.974699e-05,0.0015816020443999,0.0014196064006319,0.0007747697485449997,0.0006007957822230002,0.0004698564332420001,0.000239540678191,0.00015307969881199997,s1-procureScaling-h,high,MT,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2243,-0.262399,-0.422216,-0.364955,-0.666313,-3.53427,-4.52037,-4.75102,-7.08772,-8.31471,s1-procureScaling-h,high,MT,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2244,0.0,0.0,-0.0138993,-0.0225497,-0.0475367,-0.0575703,-0.0600577,-0.0827085,-0.0917562,s1-procureScaling-h,high,MT,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2245,0.0,0.0,-0.0190852,-0.0429873,-0.123405,-0.155665,-0.164448,-0.240009,-0.271362,s1-procureScaling-h,high,MT,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2246,0.00126096,0.00371756,0.000941935,0.000948934,0.000910868,0.00083971,0.0008390050000000001,0.0008039420000000001,0.000771205,s1-procureScaling-h,high,MT,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2247,0.004885976,0.01267818,0.008586841,0.00825546,0.007388771,0.0065507682999999,0.0056207727,0.0053026355,0.0050084508,s1-procureScaling-h,high,MT,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2248,0.29741617,0.43520186,0.4213514000000001,0.401774214,0.3710102139999999,0.333549337,0.2898587129999999,0.241774395,0.199305417,s1-procureScaling-h,high,MT,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2249,0.0539464999999999,0.1017263099999999,0.07949684,0.077218895,0.071332311,0.0602117539999999,0.059277632,0.0542064389999999,0.0493423589999999,s1-procureScaling-h,high,MT,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
