,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2250,0.00305632,0.00737744,0.01044183,0.01072885,0.01023309,0.01077618,0.0113096799999999,0.01020195,0.01033661,s1-procureScaling-h,high,MT,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2251,0.4544973303,0.02919430027,0.00895906577,0.00824501728897,0.00515947807815,0.00418407661247,0.0034742999114899,0.00232566559454,0.00183091433003,s1-procureScaling-h,high,MT,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2252,0.0165516,0.0261934,0.0217365,0.0223937,0.0221133,0.0229053,0.0238569,0.0242432,0.0251583,s1-procureScaling-h,high,MT,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2253,0.0456362,0.0702351,0.0584763,0.0608639,0.062655,0.0663894,0.0698991,0.0727147,0.0787513,s1-procureScaling-h,high,MT,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2254,0.6910839,1.063562,0.8853378799999999,0.903611293,0.829681186,0.7496984599999998,0.7202096290000002,0.640900908,0.5808986620000001,s1-procureScaling-h,high,MT,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2255,0.06518747,0.10309382,0.08903907,0.0934289,0.0881852499999999,0.09395691,0.09896218,0.09962707,0.10534105,s1-procureScaling-h,high,MT,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2256,0.0265029,0.04499166,0.05513586,0.0573519299999999,0.0417563999999999,0.03166749,0.0274610299999999,0.02584771,0.02488757,s1-procureScaling-h,high,MT,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2257,0.00276358,0.00338879,0.00309135,0.00267434,0.00241073,0.00231713,0.00225376,0.00216748,0.00215512,s1-procureScaling-h,high,MT,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2258,0.785363347,0.962954931,1.0148982210000002,0.898900241,0.6727299790000001,0.5026629307999999,0.368221846,0.322471999,0.3001823079999999,s1-procureScaling-h,high,MT,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,MT,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2260,0.0,0.0,0.0,-0.05339446,-0.101987,-0.106261,-0.304179,-1.003939,-3.772233,s1-procureScaling-h,high,NE,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2261,2.00013677,3.4611878300000005,3.724385002,3.854483311420001,1.1612091336000003,1.0715342871000002,1.0210531692999998,0.4878192622899999,0.4810486080799999,s1-procureScaling-h,high,NE,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2262,0.0,0.204437,0.753008,0.724469,0.554616,0.43335,0.325304,0.207295,0.0918796,s1-procureScaling-h,high,NE,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2263,0.0,0.0,0.060046032,0.241279431,1.066762932,1.33714361,1.3910687459999995,1.7786598239999996,1.959321837,s1-procureScaling-h,high,NE,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2264,0.0685495,0.09688,0.0685834,0.074591,0.01384113,0.0126606299999999,0.01318161,0.00926186,0.00954619,s1-procureScaling-h,high,NE,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2265,0.0262483,0.0175420999999999,0.0152582939999999,0.0151091459999999,0.013592075,0.01249599,0.011829208,0.010335645,0.009856918,s1-procureScaling-h,high,NE,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2266,0.000139161,0.00376016,0.0003279369,0.00032291490000000003,0.0003105085,0.0003040816,0.0003006661,0.0002823643,0.00027971143,s1-procureScaling-h,high,NE,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2267,0.34599979,0.32849319,0.3191084999999999,0.3148623999999999,0.28815598,0.2691271699999999,0.251553166,0.1994603689999999,0.189453165,s1-procureScaling-h,high,NE,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2268,0.1287165,0.04634009,0.06568369,0.06536058,0.061009467,0.058328833,0.0568745119999999,0.0505261002,0.0500530373,s1-procureScaling-h,high,NE,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2269,0.04691064,0.0243983799999999,0.0591161,0.0644539,0.0732873,0.0905039,0.10089,0.0990653,0.1025228,s1-procureScaling-h,high,NE,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77003e-06,1.830473e-05,s1-procureScaling-h,high,NE,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2271,0.8764093000000001,0.9461075,1.128754283,1.1510602500000002,1.1327079330999998,1.1546297265499998,1.1671338909999998,1.1433733270139996,1.1164444584239994,s1-procureScaling-h,high,NE,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2272,1.64354347,2.64236799,2.911644749,2.9863719186000006,1.8830447562,1.6952198764999993,1.7555661906000002,1.2146143470999995,1.1195919521999995,s1-procureScaling-h,high,NE,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2273,0.025231873,0.01426135,0.004853463236,0.00432444535042,0.00260981927926,0.00223841726968,0.00179926469775,0.00138602564712,0.0009938670077199998,s1-procureScaling-h,high,NE,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2274,0.055070808,0.078650478,0.054886691,0.0589966079999999,0.03773591,0.03966181,0.04218877,0.04232395,0.04422798,s1-procureScaling-h,high,NE,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2275,-0.0865241,-0.193066,-0.169316,-0.47301,-3.28796,-4.29072,-4.51385,-6.86535,-8.20693,s1-procureScaling-h,high,NE,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2276,0.0,0.0,-0.0141163,-0.0228503,-0.0474829,-0.057375,-0.059828,-0.0822203,-0.0958536,s1-procureScaling-h,high,NE,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2277,0.0,-0.887361,-3.28815,-3.18885,-2.53154,-2.0371,-1.57685,-1.13961,-0.682939,s1-procureScaling-h,high,NE,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2278,0.00408534,0.00642692,0.00114478,0.0011447039999999,0.001100564,0.001047489,0.001066712,0.0010354779999999,0.0009968389999999998,s1-procureScaling-h,high,NE,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2279,0.014730602,0.02036132,0.0055506874,0.0051828486,0.0045472817,0.0039977612,0.0033881556799999,0.0031843186,0.0029618779,s1-procureScaling-h,high,NE,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2280,0.5726642399999999,0.505749499,0.44421066,0.417073898,0.373463764,0.322510756,0.2683613740000001,0.2132257909999999,0.169037289,s1-procureScaling-h,high,NE,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2281,0.11801299,0.16257618,0.108952137,0.104272689,0.09799036,0.0878098199,0.0892370104999999,0.083881336,0.0788568629999999,s1-procureScaling-h,high,NE,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2282,0.00660982,0.00523516,0.00569657,0.00570493,0.00591874,0.00639856,0.0066809999999999,0.00595011,0.00596845,s1-procureScaling-h,high,NE,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2283,0.161142348,0.0822528509999999,0.0061735996259999,0.0061123629173799,0.0044527666754899,0.00427396467481,0.00452715054765,0.0146437844177999,0.01395015830856,s1-procureScaling-h,high,NE,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2284,0.0345812,0.0220013,0.0263068,0.0270167,0.0265252,0.0272826,0.0283193,0.0287844,0.0297579,s1-procureScaling-h,high,NE,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2285,0.0860005,0.0992845,0.129827,0.136263,0.139449,0.147615,0.155978,0.164036,0.178456,s1-procureScaling-h,high,NE,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2286,1.302327,1.50349,1.95619996,2.010979862,1.845055505,1.692330148,1.6409256099999998,1.4887530459999998,1.3816906970000002,s1-procureScaling-h,high,NE,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2287,0.1358081,0.08830375,0.11017803,0.1152098199999999,0.10869964,0.11439654,0.11969988,0.12048863,0.12632468,s1-procureScaling-h,high,NE,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2288,0.0499442,0.05994319,0.11354158,0.11641268,0.0837507699999999,0.06403072,0.05658453,0.05398477,0.0526191399999999,s1-procureScaling-h,high,NE,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2289,0.00497835,0.00575452,0.00520081,0.00455995,0.0040863,0.00389208,0.003753,0.00358598,0.00352651,s1-procureScaling-h,high,NE,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2290,1.414596819,1.63472785,1.649807693,1.452849911,1.086789959,0.815519775,0.6006423009999999,0.528900212,0.4944628179999999,s1-procureScaling-h,high,NE,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NE,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2292,0.0,0.0,0.0,-0.023474057,-0.05211159,-0.0717317,-0.2315974999999999,-0.8237939999999999,-2.5817330000000003,s1-procureScaling-h,high,NV,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2293,1.584876,1.895174,0.5516202515,0.5226509793300002,0.3026491834800001,0.24792063904,0.2408126055299999,0.2086145563499999,0.246190568431,s1-procureScaling-h,high,NV,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2294,0.0,8.54956e-06,0.000170589,0.000164167,0.000125058,9.77054e-05,7.33422e-05,4.67301e-05,2.07123e-05,s1-procureScaling-h,high,NV,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2295,0.0,0.0,0.0592521499999999,0.239305501,1.0830197759999995,1.3593157299999998,1.4142102410000004,1.80867553,1.9119133709999996,s1-procureScaling-h,high,NV,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2296,0.163772,0.231457,0.178339,0.205338,0.0395643,0.0367806,0.0387113,0.02763243,0.02875619,s1-procureScaling-h,high,NV,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2297,0.010998,0.0321284,0.06058184,0.06761999,0.0683893999999999,0.0706917099999999,0.07373455,0.07225538,0.07337114,s1-procureScaling-h,high,NV,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2298,7.10001e-06,0.00183464,0.0015958489999999,0.0017088189999999,0.001741981,0.00175334,0.001764308,0.0016775032,0.0016641669,s1-procureScaling-h,high,NV,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2299,0.1645152,0.297624652,0.22848638,0.24673963,0.24166476,0.238332253,0.2344897849999999,0.204853849,0.199655682,s1-procureScaling-h,high,NV,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2300,0.07997538,0.08097935,0.1190822,0.13027824,0.1317305799999999,0.13252405,0.13351823,0.124544967,0.1247537049999999,s1-procureScaling-h,high,NV,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2301,0.01976014,0.03703446,0.140323,0.1607724999999999,0.1711497,0.1907972,0.2079656,0.207811,0.2182091,s1-procureScaling-h,high,NV,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2302,0.40852583,0.45861122,0.4480253344999999,0.4660873354,0.4672910641829998,0.4715333590089999,0.475557275818,0.4635532641489999,0.449738949211,s1-procureScaling-h,high,NV,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2303,2.6081636299999995,4.940989176,2.500008375,2.1547162070000003,1.6972608786,1.4623178793999998,1.2809229190000002,0.8933699063999997,0.7686383934999995,s1-procureScaling-h,high,NV,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2304,0.0,0.0050794,0.00515016,0.005021791,0.004025797,0.003520269,0.003265867,0.0028017196,0.0023738268,s1-procureScaling-h,high,NV,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2305,0.073600875,0.07239682,0.05176570589,0.0465070244550499,0.02537288831905,0.0196642000647999,0.0153945522655,0.0078609458946999,0.00508405744298,s1-procureScaling-h,high,NV,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2306,0.13157051,0.18790519,0.1426754499999999,0.16233033,0.1096631399999999,0.11688757,0.12559595,0.12667826,0.13360533,s1-procureScaling-h,high,NV,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2307,-0.0562625,-0.0712382,-0.146147,-0.450754,-3.30573,-4.27038,-4.48656,-6.44961,-7.37641,s1-procureScaling-h,high,NV,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2308,0.0,-0.000121266,-0.0163189,-0.0248782,-0.0493105,-0.0589561,-0.061098,-0.0833713,-0.091559,s1-procureScaling-h,high,NV,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2309,0.0,0.0,-0.0190852,-0.0429873,-0.123405,-0.155665,-0.164448,-0.240009,-0.269984,s1-procureScaling-h,high,NV,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2310,0.00207462,0.0106102,0.00325001,0.003459669,0.003428348,0.003262184,0.003289388,0.003175939,0.003075784,s1-procureScaling-h,high,NV,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2311,0.007887213,0.032761843,0.014824645,0.014760548,0.0134714359999999,0.0120562841,0.0104506707999999,0.0097677947,0.0091055607999999,s1-procureScaling-h,high,NV,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2312,0.2514705619999999,0.3434738198,0.328900681,0.3198855389999999,0.292918529,0.2579747329999999,0.220111574,0.1794586382,0.146461382,s1-procureScaling-h,high,NV,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2313,0.08647014,0.2182195699999999,0.201266329,0.20804949,0.202728744,0.187031815,0.1907451929999999,0.182096603,0.174813885,s1-procureScaling-h,high,NV,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2314,0.00457558,0.00450996,0.01524478,0.01654173,0.01638117,0.01730594,0.0184178399999999,0.01653703,0.01665637,s1-procureScaling-h,high,NV,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2315,0.527972551,0.506956636,0.2926589666,0.2680577082590001,0.164423726203,0.132016784529,0.108016251355,0.068351308806,0.050920537898,s1-procureScaling-h,high,NV,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2316,0.141892,0.192085,0.133653,0.145579,0.147311,0.154011,0.161841,0.166237,0.17395,s1-procureScaling-h,high,NV,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2317,0.0376458,0.0790036,0.0685871,0.0752346,0.0791265,0.0847172,0.0899624,0.0940819,0.100691,s1-procureScaling-h,high,NV,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2318,0.5700848000000001,1.196378,1.033486203,1.108259009,1.0413357509999996,0.962399479,0.926340304,0.8262483100000002,0.743763394,s1-procureScaling-h,high,NV,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2319,0.54379221,0.7373611600000001,0.53787358,0.5981665500000001,0.58014328,0.62260826,0.66084862,0.6722996,0.71528225,s1-procureScaling-h,high,NV,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2320,0.0218614,0.04731082,0.0614069099999999,0.06500742,0.04856978,0.03773741,0.03321561,0.0316429099999999,0.0308320299999999,s1-procureScaling-h,high,NV,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2321,0.00421587,0.00808095,0.00766361,0.0072604,0.00673169,0.00652028,0.00637929,0.00616728,0.00615875,s1-procureScaling-h,high,NV,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2322,1.1978527469999998,2.29602687,2.32033253,2.137980028,1.6439867709999998,1.255581446,0.94235635,0.8167438000000002,0.763204081,s1-procureScaling-h,high,NV,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NV,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2324,0.0,0.0,0.0,-0.0034070669999999,-0.00817947,-0.02785871,-0.0727419099999999,-0.1832556,-0.5048623000000001,s1-procureScaling-h,high,NH,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2325,0.9309405,1.4025221999999995,0.5274234400000001,0.5642585299,0.4629950992999999,0.4668028367,0.4386244474000001,0.3009392252999999,0.3580404495000002,s1-procureScaling-h,high,NH,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2326,0.0,3.41982e-05,0.000682353,0.000656664,0.000500232,0.000390821,0.000293369,0.00018692,8.28493e-05,s1-procureScaling-h,high,NH,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2327,0.0,0.0,0.055501981,0.23055119,0.938770575,1.1670116439999996,1.212218345,1.5226648499999995,1.576540487,s1-procureScaling-h,high,NH,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2328,0.00327626,0.0055079299999999,0.003380451,0.003351134,0.0030527119999999,0.002794146,0.0026414029999999,0.0023125143,0.0021969573,s1-procureScaling-h,high,NH,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2329,0.000299626,0.00156911,0.001570222,0.001554814,0.001496938,0.0014511279999999,0.001426312,0.0013297652,0.0013099553,s1-procureScaling-h,high,NH,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2330,0.25665644,0.44169361,0.24876976,0.24753124,0.23705595,0.22667173,0.2117884199999999,0.1731290099999999,0.160841151,s1-procureScaling-h,high,NH,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2331,0.0673843,0.0256280799999999,0.013069818,0.0129143419999999,0.011954309,0.0108693989999999,0.009955181,0.0080867598999999,0.0076720503,s1-procureScaling-h,high,NH,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2332,0.00923254,0.01012186,0.0736329,0.0761246,0.0764286999999999,0.0815656,0.0856555,0.0823534,0.0844216,s1-procureScaling-h,high,NH,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2333,0.33063508,0.3168115399999999,0.2304799353,0.2366489224999999,0.2434819013999999,0.2526569494,0.2596926486,0.25662438864,0.2553964218299999,s1-procureScaling-h,high,NH,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2334,0.7295128,1.0069969,0.615787861,0.6072502172,0.5908864469999998,0.5688954042,0.5293266357000002,0.4871295665999999,0.4510880763999998,s1-procureScaling-h,high,NH,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2335,0.00829179,0.0097630211,0.0049989502230999,0.0044249988629,0.002608141859345,0.0023324788002899,0.00203730050625,0.00128254381241,0.00092486268819,s1-procureScaling-h,high,NH,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2336,-0.694334,-0.610066,-0.838541,-1.114,-3.52538,-4.34843,-4.51424,-5.93646,-6.6123,s1-procureScaling-h,high,NH,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2337,0.0,-0.000485062,-0.022595,-0.0305352,-0.0496079,-0.0564969,-0.0571855,-0.0739168,-0.0774908,s1-procureScaling-h,high,NH,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2338,0.0,0.0,-0.0162036,-0.0371995,-0.0994075,-0.123937,-0.130601,-0.185907,-0.20356,s1-procureScaling-h,high,NH,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2339,0.00083922,0.00131208,0.000579891,0.000583028,0.000562357,0.0005314356999999999,0.0005402568,0.0005233729,0.0005042952,s1-procureScaling-h,high,NH,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2340,0.00393216,0.00540522,0.005747824,0.005444822,0.0048673359,0.0043810033,0.0038890973,0.0037112780999999,0.0035470993999999,s1-procureScaling-h,high,NH,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2341,0.56272062,0.7121027600000001,0.6655558699999999,0.64465534,0.6163594200000001,0.586701453,0.5462756489999999,0.489212099,0.4299745699999999,s1-procureScaling-h,high,NH,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2342,0.06705351,0.10455619,0.061721963,0.057518481,0.051182509,0.0403304,0.0387158269999999,0.033804877,0.028865796,s1-procureScaling-h,high,NH,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2343,0.00407126,0.00710304,0.00728138,0.00727472,0.00721701,0.0078129,0.00831574,0.00736972,0.00757092,s1-procureScaling-h,high,NH,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2344,0.0481347,0.0778196974,0.0309837812,0.0279465326243,0.0180019386741,0.0162949343609,0.0145537136603999,0.0108682924,0.0086229866116,s1-procureScaling-h,high,NH,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2345,0.0148169,0.0106501,0.00826721,0.00860976,0.00854297,0.00880094,0.00918585,0.00937611,0.00970291,s1-procureScaling-h,high,NH,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2346,0.01567543,0.0234307,0.0226197,0.0242511,0.0252434,0.0268878,0.0287819,0.030582,0.0331216,s1-procureScaling-h,high,NH,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2347,0.2131944,0.3548272,0.339952508,0.357262942,0.3345371523999999,0.3128356803,0.3084714605,0.2839091596,0.265598136,s1-procureScaling-h,high,NH,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2348,0.057225958,0.0416931,0.03406524,0.03622592,0.03457185,0.03644438,0.038368,0.03878667,0.04068077,s1-procureScaling-h,high,NH,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2349,0.00817511,0.01362524,0.0177348241,0.018058822,0.0127701139999999,0.009569238,0.0083048369999999,0.007816386,0.007519488,s1-procureScaling-h,high,NH,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2350,0.00334374,0.00504307,0.00474858,0.00442383,0.00407381,0.00390907,0.00384131,0.0037071,0.0036766,s1-procureScaling-h,high,NH,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2351,0.950007136,1.4329125880000002,1.3985040740000003,1.25236423,0.945769006,0.7131748189999999,0.527410264,0.457714592,0.423652528,s1-procureScaling-h,high,NH,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2352,0.0138657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NH,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2353,0.0,0.0,0.0,-0.0492427799999999,-0.1045067,-0.2898413,-0.7040144,-1.59417,-4.891086,s1-procureScaling-h,high,NJ,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2354,1.076526403,1.90854887,1.1186590320000005,1.2266060417999998,1.0999337724999998,1.0983335646999997,1.2260106715999992,1.0457174910000004,1.2437661493,s1-procureScaling-h,high,NJ,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2355,0.0,0.0,0.0578784989999999,0.236048615,1.071674574,1.3448262460000002,1.3988181529999997,1.7851363259999995,1.975737014,s1-procureScaling-h,high,NJ,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2356,0.209547,0.296149,0.213895,0.235703,0.0448774,0.041579,0.0436992,0.03112841,0.03236868,s1-procureScaling-h,high,NJ,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2357,0.1549294,0.1751698,0.1090336299999999,0.11197274,0.10706544,0.1061543,0.10765245,0.10223295,0.10200312,s1-procureScaling-h,high,NJ,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2358,0.0208981,0.0628506,0.0867012,0.0864756,0.0847082,0.0841946,0.0847229499999999,0.08085706,0.08060384,s1-procureScaling-h,high,NJ,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2359,1.7243371,2.0289135600000003,1.3143789,1.3233434,1.2611561999999998,1.2320633600000002,1.2037547700000004,1.0476519500000003,1.02334859,s1-procureScaling-h,high,NJ,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2360,0.694747,0.3741302999999999,0.36857808,0.37511634,0.3655669,0.36540306,0.372061246,0.353948871,0.359744239,s1-procureScaling-h,high,NJ,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
