,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2361,0.0892013,0.175646,0.689717,0.715451,0.7203900000000001,0.7345742999999999,0.7591175,0.7237872,0.7391529,s1-procureScaling-h,high,NJ,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2362,2.2539802000000004,1.28292358,0.924710719,0.947468607,0.962870423,0.9971940779999998,1.0316801909999995,1.006246758,1.0072169220000002,s1-procureScaling-h,high,NJ,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2363,1.7969069329999998,3.07562127,2.955756594,2.8070709039000006,2.38475160125,2.1400712528799994,1.8978925946399996,1.56328717718,1.3872077242500007,s1-procureScaling-h,high,NJ,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2364,1.16541,1.6666,1.2124979,1.1821486,0.9469504,0.8278023,0.7679174,0.6588805,0.5575978,s1-procureScaling-h,high,NJ,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2365,0.0585000289999999,0.106188649,0.05320771479,0.047787147996,0.0298572467550999,0.0259525875732,0.0221433382129999,0.014445473478,0.0104309397912999,s1-procureScaling-h,high,NJ,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2366,0.16834439,0.2404242199999999,0.1711492999999999,0.1863585399999999,0.12515481,0.13265609,0.1421289,0.1433928,0.1511065,s1-procureScaling-h,high,NJ,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2367,-0.541094,-0.47938,-0.430667,-0.724059,-3.69456,-4.77688,-5.13516,-9.33042,-12.5652,s1-procureScaling-h,high,NJ,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2368,0.0,0.0,-0.0135531,-0.022084,-0.0467566,-0.0566485,-0.059092,-0.0812259,-0.0954674,s1-procureScaling-h,high,NJ,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2369,0.0,0.0,-0.0180282,-0.0408576,-0.11678,-0.147095,-0.155272,-0.225734,-0.269293,s1-procureScaling-h,high,NJ,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2370,0.0320352,0.0810295,0.02512148,0.02532608,0.02483072,0.02429286,0.02517784,0.02476734,0.0241699,s1-procureScaling-h,high,NJ,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2371,0.11121516,0.2458231,0.1102004869999999,0.1074214999999999,0.1022370889999999,0.0980340639999999,0.093912809,0.091417022,0.088128064,s1-procureScaling-h,high,NJ,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2372,3.1689880200000005,2.88088523,2.46548515,2.34939858,2.15251825,1.92978829,1.69968639,1.4329858800000002,1.214075691,s1-procureScaling-h,high,NJ,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2373,0.7217254,1.003418,0.8296234700000001,0.8125723800000001,0.79354912,0.754172041,0.779823253,0.7530938300000002,0.7290490199999999,s1-procureScaling-h,high,NJ,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2374,0.03892264,0.0132476,0.1095265,0.1106028,0.1164127,0.1236916,0.1331985,0.1182813,0.1193845,s1-procureScaling-h,high,NJ,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2375,0.40049706,0.6523078299999999,0.368329821,0.337026934891,0.231979861957,0.205944596243,0.18045571591,0.13681291669,0.11421461332,s1-procureScaling-h,high,NJ,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2376,1.09527,0.749688,0.899505,0.927844,0.918376,0.950579,0.991896,1.01543,1.05566,s1-procureScaling-h,high,NJ,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2377,0.290538,0.652729,0.533785,0.566482,0.505661,0.539133,0.572183,0.577526,0.626628,s1-procureScaling-h,high,NJ,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2378,2.2469330000000003,3.518249,2.87676238,3.00594982,2.8923188369999995,2.7120857579999997,2.66709166,2.4574918,2.2662036900000007,s1-procureScaling-h,high,NJ,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2379,4.19151065,2.87459159,3.5929189100000003,3.77681718,3.59407618,3.79967588,3.99257745,4.04294393,4.25531872,s1-procureScaling-h,high,NJ,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2380,0.0861672,0.135722028,0.15690718,0.15983113,0.11371291,0.0865709399999999,0.07670627,0.0733764,0.07175549,s1-procureScaling-h,high,NJ,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2381,0.0221376,0.0311047,0.026016,0.0237383,0.0215415,0.0206161,0.0199769,0.0190726,0.0188171,s1-procureScaling-h,high,NJ,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2382,6.2901047000000005,8.83749623,7.8480788,6.96718156,5.23816401,3.953098085,2.93340811,2.5811066500000006,2.412581360000001,s1-procureScaling-h,high,NJ,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2383,1.23348,3.91468,1.42178,1.47142,1.35535,1.40569,1.45643,1.44683,1.51286,s1-procureScaling-h,high,NJ,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2384,0.0,0.0,0.0,-0.04999932,-0.1021883599999999,-0.1025565,-0.3143465,-1.104837,-3.767175,s1-procureScaling-h,high,NM,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2385,4.337349966,5.949274957,3.0501443272,3.10298345627,0.7750997814999999,0.5567304322999997,0.5339472395999996,0.27514862407,0.3635939411799999,s1-procureScaling-h,high,NM,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2386,0.0,0.00746267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NM,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2387,0.0,0.0,0.06039502,0.242072145,1.111892817,1.3969317999999995,1.4534817249999996,1.862713185,2.012336291,s1-procureScaling-h,high,NM,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2388,0.0607366,0.0858381,0.0605429,0.0666698,0.01201406,0.01111482,0.0116298,0.00836432,0.00866908,s1-procureScaling-h,high,NM,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641739,0.006852426,s1-procureScaling-h,high,NM,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2390,0.01574354,0.0249279899999999,0.0414493499999999,0.04404083,0.04342685,0.0442298,0.04567198,0.044078673,0.0443578299999999,s1-procureScaling-h,high,NM,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2391,4.26001e-06,0.000665978,0.0005325389,0.0005513912999999999,0.0005619846,0.0005759735,0.0005905626,0.0005703961,0.0005684532,s1-procureScaling-h,high,NM,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2392,0.2707608099999999,0.33865943,0.21657543,0.2233081,0.21800683,0.2169155149999999,0.214128712,0.1872407999999999,0.181969078,s1-procureScaling-h,high,NM,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2393,0.11257282,0.0641181099999999,0.07761781,0.08077811,0.07980809,0.079568006,0.0799083969999999,0.073298619,0.073094038,s1-procureScaling-h,high,NM,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2394,0.02776758,0.03142446,0.0867244,0.0961014,0.1069657,0.1267732,0.1415966,0.1403811,0.1473544,s1-procureScaling-h,high,NM,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307454,0.0317954,s1-procureScaling-h,high,NM,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2396,1.42337387,1.4400030100000003,1.4649837852000005,1.49603530965,1.4757653779000002,1.5107918983409998,1.54587042054,1.5233392854054002,1.5098113489426,s1-procureScaling-h,high,NM,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2397,3.1722878640000003,3.182228957,1.9645892550000004,1.9701111031000005,1.4011492466,1.2590247458,1.1896322865000006,0.7791505897000003,0.7016318519999998,s1-procureScaling-h,high,NM,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2398,0.260633,0.286511,0.3280242,0.3198908,0.2563309,0.2241102999999999,0.2079015,0.17833086,0.1507457099999999,s1-procureScaling-h,high,NM,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2399,0.048134318,0.01611873,0.0208483926689999,0.0187893949206899,0.0105505776375399,0.0087371996870399,0.00700940449636,0.0035116647332899,0.0022901977094899,s1-procureScaling-h,high,NM,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2400,0.048794115,0.0696862799999999,0.048452217,0.052731745,0.03453641,0.03659166,0.03906944,0.03927146,0.0411802999999999,s1-procureScaling-h,high,NM,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2401,-0.0778069,-0.269281,-0.292571,-0.592896,-3.57892,-4.58349,-4.8065,-6.86822,-8.33033,s1-procureScaling-h,high,NM,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2402,0.0,0.0,-0.0142017,-0.0229626,-0.0487112,-0.0590555,-0.0616172,-0.0850915,-0.0967688,s1-procureScaling-h,high,NM,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2403,0.0,-0.0323918,-0.0199792,-0.0448091,-0.129148,-0.162916,-0.172081,-0.251723,-0.291197,s1-procureScaling-h,high,NM,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2404,0.00301324,0.00841492,0.002352202,0.002404021,0.002375002,0.002313816,0.002366261,0.002291207,0.002202125,s1-procureScaling-h,high,NM,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2405,0.0114007999999999,0.02729516,0.0129932079999999,0.0125083919999999,0.011550527,0.0107004322,0.0097273458999999,0.0092580713,0.0087313243,s1-procureScaling-h,high,NM,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2406,0.42083824,0.56217022,0.453349651,0.435156596,0.41013997,0.383747325,0.350565861,0.3074419919999999,0.2671989874,s1-procureScaling-h,high,NM,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2407,0.1247183899999999,0.20068188,0.1578564589999999,0.156099527,0.1529121709999999,0.145402489,0.1487986159999999,0.142573178,0.136759032,s1-procureScaling-h,high,NM,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2408,0.0064746,0.00991172,0.01444141,0.0146768,0.01504275,0.01609128,0.01697896,0.01502071,0.0151904,s1-procureScaling-h,high,NM,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2409,0.326613265,0.113494003,0.04140381374,0.03890022074448,0.0246192609413,0.0212217420203999,0.0184692189050999,0.0186411185941999,0.0129737408010999,s1-procureScaling-h,high,NM,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2410,0.066723,0.0537528,0.029346,0.0304451,0.0302303,0.0314299,0.0328492,0.0335242,0.0349059,s1-procureScaling-h,high,NM,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2411,0.0687572,0.108651,0.124922,0.132795,0.13808,0.147274,0.15613,0.163588,0.17606,s1-procureScaling-h,high,NM,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2412,1.0412,1.645314,1.88247699,1.957168654,1.8184645130000003,1.6770792320000003,1.6285210849999998,1.463712751,1.333279795,s1-procureScaling-h,high,NM,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2413,0.2579031,0.21003638,0.12299436,0.13052426,0.12431285,0.1326634599999999,0.14002251,0.14148231,0.14978123,s1-procureScaling-h,high,NM,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2414,0.0399286,0.0734721,0.10942787,0.11120373,0.07847018,0.05901951,0.05159853,0.04890022,0.04740232,s1-procureScaling-h,high,NM,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2415,0.00522137,0.00678742,0.00595991,0.00540707,0.0050036,0.00485079,0.00474002,0.00456358,0.00454949,s1-procureScaling-h,high,NM,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2416,1.483464895,1.92835687,1.8129508,1.5976887039999998,1.196173654,0.8999416229999999,0.6654640970000001,0.5895843050000001,0.5520870979999998,s1-procureScaling-h,high,NM,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2417,0.0,0.0,0.0,-0.06934371,-0.1570210999999999,-0.4716124,-1.334242,-4.106616,-14.23349,s1-procureScaling-h,high,NY,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2418,7.983802000000001,6.328238299999998,1.238734037,1.3960900406,1.0909957174930005,1.2302607519240003,1.3234132559269998,0.97383433695,1.0426008861049998,s1-procureScaling-h,high,NY,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2419,0.0,0.0,0.0665092,0.0639844,0.0490509,0.0383276,0.0287721,0.0183364,0.0081273,s1-procureScaling-h,high,NY,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2420,0.0,0.0,0.056323072,0.2324469679999999,1.034407654,1.2960415839999997,1.3477970140000006,1.7875315209999998,2.0650378929999995,s1-procureScaling-h,high,NY,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2421,0.319623,0.451718,0.328975,0.363309,0.0717856,0.0662658,0.0695393,0.0488888,0.0507306,s1-procureScaling-h,high,NY,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2422,0.237072,0.2488277,0.1875077,0.191035,0.1819641,0.1782988499999999,0.17874263,0.16931891,0.16844319,s1-procureScaling-h,high,NY,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2423,0.024681,0.0726713,0.1200519,0.1192576,0.1157223,0.1137241,0.1133046,0.10779237,0.1075181899999999,s1-procureScaling-h,high,NY,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2424,4.750236,5.724938,2.9763427,2.9789931,2.8502973000000003,2.7742778999999995,2.689017,2.34074696,2.27602012,s1-procureScaling-h,high,NY,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2425,1.473391,0.730655,0.6644501,0.6708851699999999,0.65081849,0.6444384599999999,0.64915481,0.615622025,0.622376559,s1-procureScaling-h,high,NY,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2426,0.1548419,0.3785739999999999,1.390404,1.419953,1.371105,1.356902,1.363208,1.290174,1.305115,s1-procureScaling-h,high,NY,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47804e-05,0.000256267,s1-procureScaling-h,high,NY,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2428,4.7714232,2.8813134,2.262475924,2.300781338,2.3128139684000004,2.3806580839300007,2.444498248339999,2.4168028076999994,2.3941148632700004,s1-procureScaling-h,high,NY,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2429,7.862072899999999,8.3688851,5.05908060413,4.926408747820001,4.326402999979001,4.055278643195999,3.7592718194350017,3.338055151099999,3.1470924061800005,s1-procureScaling-h,high,NY,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2430,0.145813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NY,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2431,0.1196084999999999,0.09054369,0.06200088356,0.0548937286425,0.0326571239767,0.0289750814165999,0.0251141889496,0.0159661633663999,0.0114951537355999,s1-procureScaling-h,high,NY,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2432,0.2567771,0.36672083,0.26320473,0.28717855,0.19790908,0.20889614,0.2235725599999999,0.2239887,0.235605,s1-procureScaling-h,high,NY,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2433,-2.23581,-2.6858,-1.85204,-2.16181,-5.20059,-6.56299,-7.06473,-10.9996,-14.0067,s1-procureScaling-h,high,NY,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2434,0.0,0.0,-0.0131147,-0.0214832,-0.0451157,-0.054576,-0.0569137,-0.0813825,-0.101005,s1-procureScaling-h,high,NY,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2435,0.0,0.0,-0.305504,-0.316158,-0.322095,-0.303688,-0.269817,-0.299343,-0.310886,s1-procureScaling-h,high,NY,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2436,0.0768078,0.13803,0.0451291,0.0466597,0.0462553,0.04543314,0.04725996,0.04698828,0.04643593,s1-procureScaling-h,high,NY,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2437,0.26511394,0.4357265,0.1933678229999999,0.1911236539999999,0.181739813,0.174294486,0.1668279459999999,0.1639863969999999,0.159462192,s1-procureScaling-h,high,NY,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2438,6.811439699999999,8.12075001,6.4483199,6.360274799999997,6.105058800000001,5.8358686,5.5035484,5.022503199999998,4.5608857600000015,s1-procureScaling-h,high,NY,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2439,1.6935915,2.0089027,1.6464682,1.6498857999999998,1.6250634400000004,1.5613875200000005,1.6218268399999998,1.5932086300000003,1.55800348,s1-procureScaling-h,high,NY,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2440,0.0887187,0.104693,0.1921994,0.1970608,0.201489,0.2209715,0.2416745,0.221268,0.2237699,s1-procureScaling-h,high,NY,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2441,0.7786403,0.8343375000000001,0.4647770753,0.4181430851829999,0.2710445263089999,0.2445385447299999,0.21809973177,0.1565002035699999,0.12896052093,s1-procureScaling-h,high,NY,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2442,0.12693,0.471358,0.719203,0.734178,0.724448,0.744822,0.773065,0.788247,0.814714,s1-procureScaling-h,high,NY,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2443,0.2745599999999999,0.402879,0.731269,0.778508,0.698736,0.744158,0.789044,0.796773,0.867599,s1-procureScaling-h,high,NY,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2444,3.755838,3.996412,4.101658909999999,4.2959251400000005,4.11260459,3.8329624520000007,3.74511416,3.43576461,3.16236695,s1-procureScaling-h,high,NY,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2445,0.49561,1.8124101,2.8765629,2.9934338,2.8498311000000003,2.9878684,3.1203607,3.1488836,3.2887417,s1-procureScaling-h,high,NY,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2446,0.144036,0.15992074,0.246382,0.2504322,0.1771634,0.1348719,0.11938941,0.11419085,0.11152692,s1-procureScaling-h,high,NY,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2447,0.0392762,0.0411282,0.0345055,0.0314897,0.0283512,0.0269557,0.0259133,0.0245523,0.0239823,s1-procureScaling-h,high,NY,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2448,11.15946082,11.68570767,10.179424309999998,8.921856969999999,6.62348822,4.935231334000001,3.60345831,3.1661793900000004,2.95232092,s1-procureScaling-h,high,NY,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2449,0.230251,1.29405,1.89461,1.96388,1.81069,1.87686,1.94358,1.9302,2.01712,s1-procureScaling-h,high,NY,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2450,0.0,0.0,0.0,-0.07173315,-0.1406098,-0.2863376,-0.7784599999999999,-2.225395,-6.70261,s1-procureScaling-h,high,NC,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2451,0.379145,0.252646,0.2739265,0.2881978,0.25627684,0.22242854,0.19139362,0.14889121,0.12193842,s1-procureScaling-h,high,NC,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2452,6.066911059999999,11.48272185,8.107159929000003,8.290691209099998,3.269162969,2.659562166,2.7332593158000003,1.788346824099999,1.8477415209399997,s1-procureScaling-h,high,NC,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2453,0.0,8.54956e-05,0.00170589,0.00164167,0.00125058,0.000977054,0.000733423,0.000467301,0.000207123,s1-procureScaling-h,high,NC,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2454,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.804098844,2.0006798189999992,s1-procureScaling-h,high,NC,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2455,0.252481,0.356828,0.26718,0.299618,0.0556295,0.0503049,0.0517718999999999,0.03618409,0.03687316,s1-procureScaling-h,high,NC,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2456,0.0284072,0.0622126,0.0632477,0.06412845,0.05869207,0.05468995,0.0524345799999999,0.046252998,0.043999566,s1-procureScaling-h,high,NC,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2457,0.00326032,0.00715963,0.002575994,0.002580591,0.002503571,0.002451795,0.00243262,0.002286748,0.0022529805,s1-procureScaling-h,high,NC,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2458,0.8023382000000001,1.0006866,0.6066282,0.5902570899999999,0.52835285,0.4665927499999999,0.4067703499999999,0.2738974999999999,0.24636386,s1-procureScaling-h,high,NC,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2459,0.1463756,0.1330689,0.15987604,0.15955115,0.1474404099999999,0.13607694,0.1290414979999999,0.108304116,0.1045041729999999,s1-procureScaling-h,high,NC,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2460,0.1086782,0.1016117,0.345118,0.37772,0.418255,0.492437,0.544122,0.52533,0.542415,s1-procureScaling-h,high,NC,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2461,5.6417424,4.023517300000001,3.847343514,3.994729105999999,4.1808875609,4.318291036620001,4.40556963853,4.30462592099,4.279085654729999,s1-procureScaling-h,high,NC,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2462,7.059253924999999,10.221721338999998,4.34594404,4.301489157,3.228867141,2.9643608968,2.805721870999999,2.262323022999999,2.0910077122999997,s1-procureScaling-h,high,NC,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2463,0.0104445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,NC,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2464,0.05651234221,0.0168059021,0.0463347025139999,0.0416599262777699,0.02406198337183,0.02046606564034,0.0177525742326,0.0109463680654999,0.0078342895437,s1-procureScaling-h,high,NC,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2465,0.2028368099999999,0.2896849,0.21385762,0.2370115399999999,0.1582097499999999,0.16398981,0.17220394,0.16964051,0.17499433,s1-procureScaling-h,high,NC,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2466,-2.1811,-2.15799,-2.27738,-2.63174,-5.82964,-7.04168,-7.46583,-12.5456,-15.8462,s1-procureScaling-h,high,NC,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2467,0.0,-0.00121266,-0.0383577,-0.0461966,-0.0655923,-0.0717355,-0.070761,-0.0898805,-0.100894,s1-procureScaling-h,high,NC,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2468,0.0,0.0,-0.0198084,-0.0444411,-0.125045,-0.157339,-0.166097,-0.24259,-0.289827,s1-procureScaling-h,high,NC,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2469,0.0068302,0.0171536,0.00802044,0.00819188,0.00797285,0.00763378,0.007776666,0.007512483,0.00718847,s1-procureScaling-h,high,NC,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2470,0.0286372,0.05588999,0.044212696,0.0422696439999999,0.038266197,0.034516761,0.030663944,0.028934926,0.027074763,s1-procureScaling-h,high,NC,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2471,1.29019755,1.5508131,0.92233637,0.8537734899999999,0.7516042000000001,0.6283785199999998,0.5009084899999999,0.378613256,0.2833913330000001,s1-procureScaling-h,high,NC,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2472,0.18487091,0.39152193,0.25649275,0.2441262,0.230127814,0.204764369,0.2147592689999999,0.201766973,0.1916323899999999,s1-procureScaling-h,high,NC,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
