,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2473,0.0230746999999999,0.0214483,0.0482501,0.0497162,0.0530031,0.0560865,0.0598691,0.0522895,0.0527216999999999,s1-procureScaling-h,high,NC,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2474,0.4266756710999999,0.1242897,0.3234710773,0.2954707416230001,0.186512088715,0.161579016765,0.142997009653,0.099853481801,0.0801766711579999,s1-procureScaling-h,high,NC,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2475,0.128531,0.173466,0.0873099,0.0923918,0.0907375,0.0928237,0.0956703,0.0963467,0.0989575,s1-procureScaling-h,high,NC,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2476,0.1906668,0.2666192,0.247564823,0.266695964,0.2724159399999999,0.285165436,0.297426376,0.307904457,0.326146118,s1-procureScaling-h,high,NC,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2477,2.735446,3.881462,3.7039161,3.90402315,3.5973727000000006,3.300165029,3.17125327,2.8439064499999995,2.59771849,s1-procureScaling-h,high,NC,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2478,0.49885369,0.6737828,0.3604484,0.3896627,0.3660284,0.3832121,0.3980007,0.3958173,0.4126447,s1-procureScaling-h,high,NC,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2479,0.104903,0.15112725,0.20022367,0.20741308,0.15135499,0.1164509,0.1031221,0.0985930799999999,0.09647373,s1-procureScaling-h,high,NC,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2480,0.021797,0.031105,0.0302509,0.0282408,0.0253137,0.0236506,0.0224032,0.0209304,0.0202074,s1-procureScaling-h,high,NC,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2481,6.19300011,8.837666290000001,9.0486753,8.207844919999998,6.25476642,4.752913857,3.54734993,3.07751632,2.8602036899999987,s1-procureScaling-h,high,NC,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2482,0.0870021,0.095927,0.00360033,0.0037502,0.00342243,0.00351151,0.00359979,0.00352889,0.00364572,s1-procureScaling-h,high,NC,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2483,0.0,0.0,0.0,-0.05232326,-0.09997627,-0.1053619,-0.302928,-0.997258,-3.682139,s1-procureScaling-h,high,ND,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2484,4.152765037097998,5.2026149307359,4.797789830000001,4.79938358779,1.1737421523,0.9722456319,0.900964362,0.2852023687800001,0.2784959144200001,s1-procureScaling-h,high,ND,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2485,0.0,0.012493573,0.1862510999999999,0.1791962,0.1371309,0.10714636,0.08043169,0.05125325,0.02271705,s1-procureScaling-h,high,ND,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2486,0.0,0.0,0.060046032,0.241279431,1.066762932,1.33714361,1.3910687459999995,1.7786598239999996,1.9561498969999995,s1-procureScaling-h,high,ND,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949393,0.0101218059999999,s1-procureScaling-h,high,ND,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2488,0.00601099,0.00470037,0.0045571399999999,0.004446322,0.003865023,0.00333529,0.0029725604999999,0.0024139103,0.0022269739,s1-procureScaling-h,high,ND,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2489,1.42003e-05,0.000444455,4.136434e-05,4.119517e-05,3.952116e-05,3.841787e-05,3.77325e-05,3.51925e-05,3.476553e-05,s1-procureScaling-h,high,ND,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2490,0.2309373,0.2546,0.17827986,0.172084279,0.151183086,0.130863719,0.1118546890999999,0.0704754608,0.0635932150999999,s1-procureScaling-h,high,ND,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2491,0.0366326,0.0133500499999999,0.024659905,0.024384458,0.0222074139999999,0.0201388069999999,0.0184187519999999,0.0147957523,0.0140646006,s1-procureScaling-h,high,ND,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2492,0.01232962,0.00816552,0.03199607,0.03582252,0.0415947,0.05307343,0.05968231,0.05839272,0.06043729,s1-procureScaling-h,high,ND,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175587,0.01815832,s1-procureScaling-h,high,ND,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2494,2.5057432590000004,2.2755453,3.039112264,3.148462438,2.8923191370000003,2.98830883,3.098640225,3.05445525394,2.9887721179999995,s1-procureScaling-h,high,ND,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2495,3.41970505,3.9817119,3.791084747,3.835021983200001,2.391178625700001,2.1468078667999992,2.2382286815000003,1.4669425859,1.2688839432000003,s1-procureScaling-h,high,ND,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2496,0.202063,0.147582,0.2401663,0.2342114,0.1876492,0.1640368999999999,0.1521915,0.13051761,0.11032959,s1-procureScaling-h,high,ND,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2497,0.0410931165706999,0.0,0.008480902516,0.00751647553995,0.0043215421108099,0.0037601624516399,0.00303417371889,0.0023789690400999,0.0017065649395999,s1-procureScaling-h,high,ND,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2498,-0.037681,-0.0675072,-0.156857,-0.463145,-3.23595,-4.19648,-4.407,-6.3369,-7.45809,s1-procureScaling-h,high,ND,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2499,0.0,-0.010307,-0.219783,-0.220774,-0.198256,-0.175171,-0.148251,-0.138559,-0.120618,s1-procureScaling-h,high,ND,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2500,0.0,-0.0510745,-0.765196,-0.761523,-0.673299,-0.585166,-0.486916,-0.445064,-0.374515,s1-procureScaling-h,high,ND,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2501,0.00070716,0.00137172,0.0002484757,0.0002500423,0.0002389149,0.0002244259,0.0002269704,0.0002188006,0.0002098002,s1-procureScaling-h,high,ND,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2502,0.003364622,0.00512178,0.001679094,0.0015566211,0.001342422,0.0011586265,0.00095616757,0.00089697451,0.0008363735300000001,s1-procureScaling-h,high,ND,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2503,0.28167885,0.26239385,0.1829461539999999,0.1694760219999999,0.1484716279999999,0.1231865489999999,0.096692852,0.0716088519999999,0.0520599117,s1-procureScaling-h,high,ND,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2504,0.0322804499999999,0.05665778,0.027970872,0.026107496,0.0236327599999999,0.0197762441999999,0.0198763454,0.0183282617,0.016924952,s1-procureScaling-h,high,ND,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2505,0.00359228,0.00487648,0.001896801,0.001900049,0.001929575,0.00208557,0.00216175,0.001928586,0.001943162,s1-procureScaling-h,high,ND,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2506,0.2745734737760001,0.007992413156,0.0108454359959999,0.0107313716171899,0.00660948786083,0.00593011533088,0.00532609992744,0.0088637899416999,0.0073683738267999,s1-procureScaling-h,high,ND,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2507,0.026609,0.0152108,0.0244765,0.0253946,0.0249091,0.0253487,0.026069,0.0263027,0.0269671,s1-procureScaling-h,high,ND,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2508,0.0341709,0.0497402,0.0874558,0.0936391,0.0960468,0.101272,0.106665,0.112108,0.122781,s1-procureScaling-h,high,ND,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2509,0.5174744,0.7532086,1.321690195,1.38199047,1.269648833,1.1590641499999998,1.125004259,1.017554457,0.948828902,s1-procureScaling-h,high,ND,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2510,0.10314023,0.06024258,0.10027254,0.1059182,0.10010522,0.1039528,0.10758259,0.10744402,0.1114287599999999,s1-procureScaling-h,high,ND,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2511,0.0198447,0.03588781,0.09203887,0.0946139499999999,0.06862573,0.05255296,0.0463219599999999,0.04393102,0.04258566,s1-procureScaling-h,high,ND,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2512,0.00208933,0.00246371,0.0024653,0.0022007,0.00198105,0.00186956,0.00178428,0.00168472,0.00163887,s1-procureScaling-h,high,ND,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2513,0.593872959,0.699876513,0.849770195,0.7414970580000001,0.5493481339999999,0.4080347764999999,0.296223049,0.26131734,0.2425735819999999,s1-procureScaling-h,high,ND,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2514,0.0,0.0,0.0,-0.13522002,-0.2490456,-0.342202,-0.99651,-2.943164,-8.44486,s1-procureScaling-h,high,OH,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2515,0.468962,0.312496,0.3447466,0.3638982,0.3245850899999999,0.2833768599999999,0.2459041,0.19285587,0.15862314,s1-procureScaling-h,high,OH,N fertilizer,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2516,19.43065164,23.562066,12.208397817,12.3394325583,4.340785069000002,3.2145168779999995,3.0346964909999987,1.59972842969,1.7818120746900004,s1-procureScaling-h,high,OH,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2517,0.0,0.001161976,0.2215317,0.2131327,0.16317473,0.12749816,0.0957098099999999,0.0609908299999999,0.02703309,s1-procureScaling-h,high,OH,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2518,0.0,0.0,0.059020361,0.2387954109999999,1.1033214030000005,1.386181686,1.4455134230000002,2.015809989,2.415138594,s1-procureScaling-h,high,OH,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2519,0.293729,0.415123,0.301047,0.329816,0.0599948,0.0549934,0.0572038,0.0408714,0.04212135,s1-procureScaling-h,high,OH,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481757,0.005163633,s1-procureScaling-h,high,OH,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2521,0.1264433,0.0960401999999999,0.08920887,0.08921245,0.08220937,0.07749023,0.0753181499999999,0.067714552,0.06533258,s1-procureScaling-h,high,OH,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2522,0.00405409,0.0220995,0.01017462,0.00996754,0.00959146,0.00935356,0.009264528,0.0086583229999999,0.008575458,s1-procureScaling-h,high,OH,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2523,2.5282593,2.382042,1.859869,1.8525175,1.7384042,1.6702001800000004,1.6102189500000004,1.3635257799999998,1.3229274599999998,s1-procureScaling-h,high,OH,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2524,0.5501654,0.24521115,0.3181456,0.31933932,0.30572401,0.29870057,0.297737851,0.2731467780000001,0.273130238,s1-procureScaling-h,high,OH,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2525,0.1192478999999999,0.096111,0.480685,0.5122869999999999,0.560227,0.651178,0.716407,0.699164,0.723387,s1-procureScaling-h,high,OH,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408168,0.04221085,s1-procureScaling-h,high,OH,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2527,11.0864758,6.8080323,7.504276858000001,7.670139252000001,7.60985976,7.749927574189998,7.88293637214,7.745341789180001,7.592586770379998,s1-procureScaling-h,high,OH,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2528,11.70101834,14.329933,7.255012000999999,7.198242246,5.194488223000001,4.438624532,4.0135250430000005,2.483776813,2.0945196143,s1-procureScaling-h,high,OH,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2529,1.59254,1.29993,1.4348299999999998,1.399071,1.1206332,0.9796503,0.9088862,0.7798018,0.6601005,s1-procureScaling-h,high,OH,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2530,0.12149482,0.0478397,0.0847123285999999,0.0765976910491999,0.0322703874464,0.0354667029105,0.0320012389102,0.0228900771503999,0.0167993290909999,s1-procureScaling-h,high,OH,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2531,0.23597474,0.3370115999999999,0.24090327,0.26081123,0.17152527,0.17961459,0.1906767999999999,0.19072866,0.19919377,s1-procureScaling-h,high,OH,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2532,-1.40585,-1.14065,-1.23181,-1.52971,-4.8276,-6.06463,-6.48377,-13.1864,-18.3394,s1-procureScaling-h,high,OH,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2533,0.0,-0.00776147,-0.168704,-0.171511,-0.161502,-0.146899,-0.12745,-0.134321,-0.138185,s1-procureScaling-h,high,OH,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2534,0.0,-0.00266842,-0.93308,-0.922159,-0.796651,-0.681523,-0.559421,-0.516186,-0.457319,s1-procureScaling-h,high,OH,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2535,0.0429948,0.0845482,0.01791419,0.0177051199999999,0.01701807,0.01617479,0.01659531,0.01613524,0.01547453,s1-procureScaling-h,high,OH,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2536,0.15438754,0.25716318,0.0803960619999999,0.075555674,0.068117707,0.0617323549999999,0.0549606671,0.0521784829,0.048711033,s1-procureScaling-h,high,OH,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2537,4.685877100000001,4.1220987,3.411155699999999,3.22042619,2.928717,2.5994493,2.25128222,1.86653889,1.5473676910000005,s1-procureScaling-h,high,OH,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2538,0.97562932,1.2125838,0.8424601899999998,0.80368359,0.76516999,0.69724825,0.7170837979999999,0.678082606,0.63946072,s1-procureScaling-h,high,OH,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2539,0.0676104,0.0170226,0.0769315999999999,0.0767787,0.0816153,0.0872288,0.0926791,0.0808554,0.0804837,s1-procureScaling-h,high,OH,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2540,0.8994172410000001,0.51800593,0.605320286,0.5504880375720002,0.3754745029499999,0.3381135395099999,0.2924820771000002,0.2342128063599999,0.19579482531,s1-procureScaling-h,high,OH,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2541,0.249878,0.43837,0.29017,0.299402,0.295111,0.303868,0.315781,0.321304,0.332888,s1-procureScaling-h,high,OH,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2542,0.2800779549,0.394848,0.388643899,0.411072981,0.422359119,0.445362559,0.468832587,0.4899846,0.522325905,s1-procureScaling-h,high,OH,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2543,4.239747,5.979234999999999,5.84416039,6.056720029999999,5.59845401,5.144708241999999,4.98376921,4.496608220000001,4.10077748,s1-procureScaling-h,high,OH,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2544,0.9667772,1.6919461,1.178631,1.2417007,1.1731719,1.2364507999999998,1.2954094,1.303253,1.3704962,s1-procureScaling-h,high,OH,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2545,0.162593,0.23661435,0.32920437,0.3361563199999999,0.23973924,0.18296927,0.16201892,0.1549773499999999,0.15147068,s1-procureScaling-h,high,OH,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2546,0.0311304,0.0372161,0.0321946,0.0291,0.0263503,0.0249234,0.0239379,0.022721,0.0222722,s1-procureScaling-h,high,OH,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2547,8.84498216,10.57418471,9.650212989999998,8.55242894,6.427386850000001,4.84728731,3.595185290000001,3.168097139999999,2.9633649499999994,s1-procureScaling-h,high,OH,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2548,0.000862223,0.0,0.00250983,0.00258983,0.00237761,0.00245009,0.00252556,0.00249421,0.00259339,s1-procureScaling-h,high,OH,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2549,0.0,0.0,0.0,-0.09042012,-0.18644628,-0.1709043,-0.507596,-1.790711,-6.60347,s1-procureScaling-h,high,OK,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2550,5.581172399999999,8.605342170999998,4.2953360291900005,4.37429859665,1.25911240014,0.8663939605100002,0.8260063438699998,0.461450733597,0.4465116274939999,s1-procureScaling-h,high,OK,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2551,0.0,0.000444577,0.00887063,0.00853667,0.00650302,0.00508068,0.0038138,0.00242996,0.00107704,s1-procureScaling-h,high,OK,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2552,0.0,0.0,0.06038398,0.242119478,1.0946780769999995,1.37430289,1.429943093,1.871402899,2.123301615000001,s1-procureScaling-h,high,OK,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2553,0.135008,0.190805,0.12946,0.142482,0.0256436899999999,0.0234716,0.024443,0.01746014,0.01803731,s1-procureScaling-h,high,OK,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15949e-05,0.000337471,s1-procureScaling-h,high,OK,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2555,0.01917871,0.0603164,0.03604374,0.03642831,0.0338811699999999,0.03243752,0.03172702,0.028956614,0.0281275839999999,s1-procureScaling-h,high,OK,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2556,0.000225781,0.00307572,0.01108242,0.0113955,0.01152899,0.01181148,0.012041662,0.011766725,0.011612834,s1-procureScaling-h,high,OK,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2557,0.49540413,0.4313886329999999,0.3357084099999999,0.3306440799999999,0.30350815,0.2816617899999999,0.2606218489999999,0.2040721479999999,0.191641552,s1-procureScaling-h,high,OK,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2558,0.0871438,0.08950191,0.08272143,0.08279594,0.0782397,0.075157905,0.073590295,0.0662085954,0.0654569943,s1-procureScaling-h,high,OK,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2559,0.03660006,0.0345091,0.2462439,0.254287,0.261143,0.285355,0.303857,0.296065,0.303536,s1-procureScaling-h,high,OK,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602163,0.06227287,s1-procureScaling-h,high,OK,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2561,4.5995019,3.820772,4.575460795000001,4.690633373,4.627240867,4.7410744535000005,4.882277207299999,4.803161190849999,4.831917617620001,s1-procureScaling-h,high,OK,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2562,3.498157,4.784824,2.8765277667,2.8717646275,1.9649275989,1.6785171098,1.5361535675000002,1.4542389581000004,1.2944515941,s1-procureScaling-h,high,OK,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2563,1.37795,1.23898,1.314442,1.2819903,1.0273335,0.8982559,0.8331525,0.7141094,0.6017666,s1-procureScaling-h,high,OK,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2564,0.0513256589999999,0.067706796,0.05215774,0.047072694,0.0206748195076599,0.01627772117231,0.0141260499070699,0.0107069083438,0.0073697339012,s1-procureScaling-h,high,OK,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2565,0.10846215,0.15490227,0.10362046,0.11271366,0.0731651899999999,0.07700492,0.08181827,0.08190873,0.08559644,s1-procureScaling-h,high,OK,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2566,-0.470455,-0.616185,-0.704145,-1.02201,-3.94862,-4.9713,-5.23274,-8.1506,-9.86402,s1-procureScaling-h,high,OK,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2567,0.0,-0.00630581,-0.140017,-0.144042,-0.140516,-0.130522,-0.115077,-0.120463,-0.119553,s1-procureScaling-h,high,OK,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2568,0.0,0.0,-0.0199696,-0.0448295,-0.127968,-0.161341,-0.170421,-0.254918,-0.313066,s1-procureScaling-h,high,OK,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2569,0.0124548,0.014112,0.00482905,0.00522896,0.00537975,0.0054508149999999,0.0056000849999999,0.0054927699999999,0.005386333,s1-procureScaling-h,high,OK,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2570,0.0446349,0.0437758799999999,0.022705487,0.0226780699999999,0.0216563809999999,0.0205125499999999,0.0191665816,0.018398691,0.0175730419,s1-procureScaling-h,high,OK,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2571,0.7789177800000002,0.6621644799,0.7047886799999998,0.666152318,0.599824096,0.5177215039999999,0.4308871999999999,0.342463315,0.272303977,s1-procureScaling-h,high,OK,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2572,0.21502986,0.29468752,0.1621534079999999,0.1625064429999999,0.1590891489999999,0.1494381629999999,0.1538835399999999,0.146432353,0.140358257,s1-procureScaling-h,high,OK,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2573,0.01932852,0.00696192,0.02671123,0.02718912,0.02808331,0.02983062,0.0319856399999999,0.0293032,0.02991246,s1-procureScaling-h,high,OK,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2574,0.36164011,0.330152033,0.031512905,0.029640302,0.0149959477,0.012952630054,0.01202948943,0.0264634618905,0.0184278704492999,s1-procureScaling-h,high,OK,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2575,0.182653,0.140442,0.191879,0.198524,0.196002,0.202085,0.210021,0.213547,0.221311,s1-procureScaling-h,high,OK,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2576,0.128321,0.224632,0.231814,0.246115,0.254524,0.269701,0.284772,0.298151,0.321407,s1-procureScaling-h,high,OK,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2577,1.943165,3.4016340000000005,3.49144758,3.622413190000001,3.344169732,3.0578838490000004,2.96026281,2.665211190000001,2.4437964000000005,s1-procureScaling-h,high,OK,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2578,0.7034232300000001,0.54624034,0.7738102,0.8179662000000001,0.7735379,0.8169978,0.8564796,0.8615364999999999,0.9067998,s1-procureScaling-h,high,OK,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2579,0.0745182,0.1470127,0.246265,0.2549719,0.1854182,0.1420201999999999,0.12451755,0.1178277999999999,0.11399577,s1-procureScaling-h,high,OK,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2580,0.0108465,0.0132377,0.0113233,0.0101911,0.00932252,0.00890852,0.00862738,0.00827512,0.00819664,s1-procureScaling-h,high,OK,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2581,3.08192622,3.76118502,3.6017977200000004,3.1675484400000005,2.3649853069999995,1.771361597,1.302323276,1.1531223399999997,1.0785641300000002,s1-procureScaling-h,high,OK,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s1-procureScaling-h,high,OK,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2583,0.0,0.0,0.0,-0.025429855,-0.0576555199999999,-0.092144,-0.2674879,-0.8942300000000001,-3.220907,s1-procureScaling-h,high,OR,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2584,0.2417489,0.4488071,0.29909167308,0.31799230326,0.2782218834370001,0.255194722471,0.2533128510059999,0.2973413769423,0.3580429187321999,s1-procureScaling-h,high,OR,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
