,1990,2005,2020,2025,2030,2035,2040,2045,2050,scenario,baseline,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units
2585,0.0,0.000145342,0.01925632,0.01852664,0.014176,0.01107641,0.00831473,0.005298354,0.002348401,s1-procureScaling-h,high,OR,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2586,0.0,0.0,0.0592521499999999,0.239305501,1.0796524360000002,1.354865192,1.4095711810000002,1.802608534,1.9005308459999997,s1-procureScaling-h,high,OR,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2587,0.0978202,0.138248,0.109537,0.124947,0.02369038,0.0217026099999999,0.0225914,0.01596782,0.01647226,s1-procureScaling-h,high,OR,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2588,0.02039236,0.0398318,0.02444521,0.02524477,0.02336388,0.0215774899999999,0.020295503,0.017601289,0.0164497919999999,s1-procureScaling-h,high,OR,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2589,0.000318079,0.00204053,0.001027879,0.001048432,0.001017081,0.000979153,0.000946898,0.0008638761,0.0008405166999999999,s1-procureScaling-h,high,OR,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2590,0.37590962,0.3436245999999999,0.2560084099999999,0.2592038599999999,0.24613281,0.2326869599999999,0.21646009,0.172963819,0.16017241,s1-procureScaling-h,high,OR,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2591,0.0656658,0.0875074,0.06488969,0.06635341,0.0619587599999999,0.057351964,0.0543128189999999,0.0464312332,0.0451414342,s1-procureScaling-h,high,OR,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2592,0.0374019,0.0319798,0.1797842,0.1975697,0.2077393,0.236817,0.258828,0.254496,0.26345,s1-procureScaling-h,high,OR,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77003e-06,1.830473e-05,s1-procureScaling-h,high,OR,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2594,1.91977993,1.66595182,1.8792349697,1.9564718905,1.997085160499,2.0486870357500004,2.088784356802,2.075366583122,2.0594403332918008,s1-procureScaling-h,high,OR,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2595,0.3781387903,1.6277269622,1.297875931,1.1062170215,0.9424618143,0.8269110859000002,0.7150729277000002,0.5364102612,0.4616707171999997,s1-procureScaling-h,high,OR,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2596,0.00865998672,0.0424335224,0.027954395438,0.02510478920691,0.01368303404998,0.0106118537051399,0.0083015528774299,0.00423793306013,0.0027148736287,s1-procureScaling-h,high,OR,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2597,0.0785861549999999,0.11223432,0.087631846,0.098777205,0.0654252199999999,0.06874374,0.07306016,0.0730845099999999,0.07641871,s1-procureScaling-h,high,OR,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2598,-1.31957,-1.1062,-1.54426,-1.87703,-4.81608,-5.82181,-6.03763,-8.45917,-9.57666,s1-procureScaling-h,high,OR,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2599,0.0,-0.00206151,-0.0550328,-0.0621345,-0.0776088,-0.0810143,-0.0776195,-0.0937842,-0.0957108,s1-procureScaling-h,high,OR,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2600,0.0,0.0,-0.0900797,-0.111289,-0.175442,-0.196163,-0.194732,-0.258944,-0.277035,s1-procureScaling-h,high,OR,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2601,0.0027051,0.00663282,0.002511161,0.0026515849999999,0.002601849,0.002442966,0.002446058,0.002359168,0.002282507,s1-procureScaling-h,high,OR,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2602,0.010003306,0.02097444,0.01163202,0.011337679,0.010104595,0.0088227434,0.0073961472999999,0.0068807448,0.0063996487999999,s1-procureScaling-h,high,OR,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2603,0.56128909,0.7373045600000001,0.701490552,0.6620843459999999,0.597635864,0.517197756,0.4289663109999999,0.340520179,0.2679714627,s1-procureScaling-h,high,OR,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2604,0.06711892,0.1425608759999999,0.165171824,0.161780572,0.14866331,0.1249081899999999,0.127957811,0.120199385,0.114525435,s1-procureScaling-h,high,OR,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2605,0.00511786,0.0052038,0.01214093,0.01287542,0.01260546,0.01337636,0.01430393,0.01288305,0.0130345599999999,s1-procureScaling-h,high,OR,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2606,0.0618268606,0.2986658083,0.1580033320999999,0.1447726125184,0.089062877816,0.071803160725,0.0588970287299999,0.037529051374,0.028374822608,s1-procureScaling-h,high,OR,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2607,0.0782043,0.127208,0.118955,0.127199,0.126474,0.130409,0.135572,0.138111,0.143206,s1-procureScaling-h,high,OR,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2608,0.1926356,0.18236,0.1670298,0.1822704,0.182457,0.1927179,0.2023918999999999,0.2080376,0.2215576,s1-procureScaling-h,high,OR,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2609,1.821828,2.068817,2.13845991,2.28554962,2.128999398,1.944637156,1.848946944,1.6382410009999997,1.4660028900000002,s1-procureScaling-h,high,OR,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2610,0.30396121,0.4919219999999999,0.48540784,0.53085122,0.50619938,0.53450263,0.56044182,0.56513695,0.59501537,s1-procureScaling-h,high,OR,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2611,0.0698675,0.08326436,0.11129383,0.11407344,0.08171136,0.06215654,0.0548558099999999,0.05250576,0.0513570599999999,s1-procureScaling-h,high,OR,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2612,0.00890615,0.0111249,0.0108977,0.010305,0.00931626,0.00881447,0.00846065,0.00805588,0.0079168,s1-procureScaling-h,high,OR,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2613,2.53063171,3.16061718,3.08862161,2.78918487,2.115015456,1.594031832,1.177404252,1.0169786999999997,0.94694137,s1-procureScaling-h,high,OR,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2614,0.627574,0.42593,0.100566,0.105601,0.0976441,0.10077,0.10395,0.102886,0.107093,s1-procureScaling-h,high,OR,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2615,0.0,0.0,0.0,-0.1086767,-0.2286095,-0.6388774,-1.712301,-4.390566,-11.8454,s1-procureScaling-h,high,PA,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2616,14.694852,17.215411,9.506586940000002,9.589417491,4.522414124000001,3.981003778,4.411913529999999,3.0834752590000005,3.5974545059999987,s1-procureScaling-h,high,PA,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2617,0.0,0.000436027,0.05255545,0.05056351,0.03870128,0.03023959,0.02270006,0.01446564,0.00641165,s1-procureScaling-h,high,PA,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2618,0.0,0.0,0.0578784989999999,0.236048615,1.075024764,1.349252911,1.403429224,1.906714652,2.24355216,s1-procureScaling-h,high,PA,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2619,0.474541,0.670662,0.490365,0.541661,0.1025513999999999,0.0946101,0.0990101999999999,0.0703186,0.0728104,s1-procureScaling-h,high,PA,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002047967,0.02190288,s1-procureScaling-h,high,PA,coal to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2621,0.1566368,0.1335729,0.09382491,0.0956064,0.09052855,0.0883484,0.08836404,0.08250985,0.08128838,s1-procureScaling-h,high,PA,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2622,0.0154084,0.0361234,0.0566530299999999,0.05627745,0.0548584899999999,0.05416803,0.05417545,0.05130129,0.05087687,s1-procureScaling-h,high,PA,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2623,3.6488766,2.633851,1.549194,1.5486574999999998,1.4755611999999998,1.4323123,1.3825441,1.1814711999999998,1.13853979,s1-procureScaling-h,high,PA,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2624,0.6220140000000001,0.3227398,0.33394181,0.33780559,0.3269566199999999,0.32255554,0.3240007640000001,0.3023500149999999,0.3039205340000001,s1-procureScaling-h,high,PA,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2625,0.08659172,0.1582046,0.6986950000000001,0.716767,0.701204,0.68648,0.6869215,0.6385810000000001,0.6455255999999999,s1-procureScaling-h,high,PA,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118981,0.1230445,s1-procureScaling-h,high,PA,gas to liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2627,13.7417539,8.5058205,11.4863719,11.851094924,11.571089747,11.9199843548,12.2082262333,11.95817394915,11.813327517759996,s1-procureScaling-h,high,PA,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2628,14.77898295,18.7002047,9.74735393,9.636830548,7.391707781999999,7.007064076,6.869780010999998,5.236820275,4.85355479,s1-procureScaling-h,high,PA,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2629,2.59323,1.9592,1.543877,1.505232,1.2057516,1.0540444,0.9777936,0.8389565000000001,0.709992,s1-procureScaling-h,high,PA,oil refining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2630,0.155793708,0.0685318999999999,0.0824022752799999,0.074037730102,0.0462000396009999,0.0401258706664,0.034265979859,0.0222912758594999,0.0160696406187,s1-procureScaling-h,high,PA,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2631,0.38123429,0.54446731,0.39236823,0.42826315,0.28703613,0.30283266,0.32304915,0.32443367,0.34039065,s1-procureScaling-h,high,PA,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2632,-1.35039,-1.96052,-2.38427,-2.689,-5.95207,-7.43101,-8.23678,-18.1808,-26.4378,s1-procureScaling-h,high,PA,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2633,0.0,-0.00618454,-0.136953,-0.140838,-0.137303,-0.127441,-0.112268,-0.120743,-0.125437,s1-procureScaling-h,high,PA,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2634,0.0,0.0,-0.208383,-0.223988,-0.257332,-0.257072,-0.237939,-0.295531,-0.334726,s1-procureScaling-h,high,PA,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2635,0.0408548,0.0771032,0.0222531799999999,0.02225519,0.02161396,0.02080205,0.02138995,0.0208234,0.0200611,s1-procureScaling-h,high,PA,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2636,0.14210477,0.2372057699999999,0.1117822099999999,0.1067418,0.09854146,0.091540359,0.084593406,0.081087149,0.076898248,s1-procureScaling-h,high,PA,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2637,5.355317899999999,4.7306165,3.7539464,3.5289329000000005,3.2046903,2.8264507,2.4188943800000007,1.97033012,1.5915115800000004,s1-procureScaling-h,high,PA,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2638,0.9411633,1.1438022,0.8263626899999998,0.7856912600000001,0.7397485399999999,0.65610994,0.6684044,0.62129572,0.5759825000000001,s1-procureScaling-h,high,PA,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2639,0.0504450799999999,0.02852,0.1164733,0.1170438,0.1222964,0.1301003,0.1399291,0.1220774999999999,0.1230834,s1-procureScaling-h,high,PA,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2640,0.8700521200000001,0.6148743,0.5711243039,0.522782823868,0.3565010070760001,0.3159233510699999,0.27763698641,0.20733645068,0.1709233311,s1-procureScaling-h,high,PA,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2641,0.2843,0.396247,0.175323,0.181374,0.179083,0.184986,0.192572,0.196505,0.203859,s1-procureScaling-h,high,PA,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2642,0.374164,0.471105,0.3750294,0.3996128,0.4043498,0.4299728,0.45533,0.4768612,0.5129284000000001,s1-procureScaling-h,high,PA,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2643,4.01321,5.430732,5.18310977,5.41642421,5.04267678,4.687290014,4.577904899999999,4.16595363,3.84249636,s1-procureScaling-h,high,PA,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2644,1.0976672,1.5294396,0.7170217,0.7577780000000001,0.7189996999999999,0.7600757,0.7977751000000001,0.8054919,0.8474086000000001,s1-procureScaling-h,high,PA,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2645,0.153906,0.2246768,0.3161518,0.3242735999999999,0.2324831,0.1778392999999999,0.15680167,0.14886842,0.14452775,s1-procureScaling-h,high,PA,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2646,0.0303072,0.0371573,0.0317565,0.0291185,0.0264952,0.0253673,0.0245883,0.0234883,0.023196,s1-procureScaling-h,high,PA,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2647,8.610967330000001,10.55717295,9.34052226,8.27262449,6.212767080000002,4.683064150999999,3.4697932,3.0533201599999997,2.85040807,s1-procureScaling-h,high,PA,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2648,0.947039,1.04737,0.127676,0.132315,0.121787,0.126077,0.1304,0.129305,0.134969,s1-procureScaling-h,high,PA,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2649,0.0,0.0,0.0,-0.002644969,-0.006320155,-0.0200088699999999,-0.04769631,-0.102613,-0.3378107,s1-procureScaling-h,high,RI,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2650,0.01770801,0.212661133,0.1878273601,0.1717911173889999,0.11911100815,0.1002149472499999,0.08530233806,0.0377290304499999,0.04203941307,s1-procureScaling-h,high,RI,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2651,0.0,1.70991e-05,0.000341177,0.000328332,0.000250116,0.000195411,0.000146684,9.34601e-05,4.14246e-05,s1-procureScaling-h,high,RI,biomass liquids,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2652,0.0,0.0,0.055501981,0.23055119,0.938770575,1.1670116439999996,1.212218345,1.5226648499999995,1.576540487,s1-procureScaling-h,high,RI,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2653,0.0065910499999999,0.00823049,0.0050817649999999,0.005037145,0.0046639959999999,0.004449417,0.004388259,0.0040440609,0.0039853645,s1-procureScaling-h,high,RI,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2654,0.000881819,0.00351025,0.00355343,0.003476901,0.003354426,0.003289677,0.003276621,0.003104575,0.0031042594,s1-procureScaling-h,high,RI,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2655,0.18432579,0.2346018799999999,0.12632047,0.1237033299999999,0.115345263,0.10853385,0.1013725139999999,0.0807548219999999,0.076672403,s1-procureScaling-h,high,RI,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2656,0.0698502,0.02267951,0.014032104,0.013817948,0.012959154,0.012379138,0.0121523133,0.010887896,0.0108948559,s1-procureScaling-h,high,RI,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2657,0.01200048,0.00860688,0.0658908,0.0663913,0.0646816,0.06475455,0.06573574,0.06231046,0.0635324199999999,s1-procureScaling-h,high,RI,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2658,0.1169678894,0.1108534939999999,0.1310531168,0.13379768186,0.1352464323999999,0.1400095439099999,0.1453553795099999,0.1445388921199999,0.1450526859599999,s1-procureScaling-h,high,RI,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2659,0.14366762,0.34831614,0.4113485544999999,0.3952494327,0.3434425382899998,0.3127129831699998,0.2791724629400001,0.23831472288,0.2108791481800001,s1-procureScaling-h,high,RI,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2660,0.000733963,0.0091245742,0.0058477199886,0.005176416999613,0.0030510475931499,0.0027280755778899,0.0023830679486099,0.00150017981201,0.0010815711201899,s1-procureScaling-h,high,RI,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2661,-0.093338,-0.0192096,-0.160543,-0.452471,-2.70884,-3.44877,-3.60199,-4.63754,-4.90729,s1-procureScaling-h,high,RI,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2662,0.0,-0.000242531,-0.0177559,-0.0258782,-0.0460603,-0.0537252,-0.055105,-0.0725912,-0.0769033,s1-procureScaling-h,high,RI,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2663,0.0,0.0,-0.0162036,-0.0371995,-0.0994075,-0.123937,-0.130601,-0.185907,-0.20356,s1-procureScaling-h,high,RI,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2664,0.0031808,0.00419326,0.001832807,0.001826106,0.001775091,0.001717219,0.001779595,0.001757095,0.001726474,s1-procureScaling-h,high,RI,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2665,0.0117439379999999,0.01376006,0.01011959,0.009756245,0.0090945889999999,0.0085874869999999,0.0080778533,0.0078732033,0.007650463,s1-procureScaling-h,high,RI,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2666,0.47212837,0.50783554,0.3766169899999999,0.36473185,0.34542079,0.32593515,0.30169761,0.268551157,0.236238916,s1-procureScaling-h,high,RI,resid heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2667,0.1198813099999999,0.12888254,0.1064095499999999,0.1032465309999999,0.098807687,0.09108605,0.0926340239999999,0.088558813,0.0846697729999999,s1-procureScaling-h,high,RI,resid hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2668,0.0059600799999999,0.00571732,0.01112773,0.01106448,0.0112135,0.0121366899999999,0.0130371599999999,0.01177767,0.01209808,s1-procureScaling-h,high,RI,resid other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2669,0.0152817293,0.0478762467,0.03624720617,0.0327014665872999,0.0210617788891,0.0190576827203,0.0170317592783999,0.0127348743151999,0.0100879016239999,s1-procureScaling-h,high,RI,subpeak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2670,0.0182898,0.0194174,0.0150597,0.0153283,0.0152202,0.0159247,0.0168613,0.0174366,0.0183107,s1-procureScaling-h,high,RI,trn_aviation_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2671,0.013860427,0.0141133,0.0145780967,0.0151563252,0.015718094,0.0168823148,0.0182115213,0.0194851945,0.0213095931,s1-procureScaling-h,high,RI,trn_freight,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2672,0.1997663,0.2137144,0.2195188898,0.2240879147999999,0.2086105018999999,0.1953227833,0.1947577551,0.1807833490999999,0.1705324941,s1-procureScaling-h,high,RI,trn_freight_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2673,0.070448018,0.074797117,0.0606834189999999,0.0630105919999999,0.059987359,0.064414667,0.068950282,0.070653004,0.075412013,s1-procureScaling-h,high,RI,trn_pass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2674,0.0076616,0.0086269379999999,0.01575207,0.01653966,0.012213174,0.009495152,0.008335479,0.007870637,0.0076007409999999,s1-procureScaling-h,high,RI,trn_pass_road,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2675,0.00249506,0.00277339,0.00228982,0.0020233,0.00185862,0.00181518,0.00181598,0.00178616,0.00180564,s1-procureScaling-h,high,RI,trn_pass_road_LDV,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2676,0.708853392,0.7882373090000001,0.716433605,0.6349995930000001,0.478324233,0.3633985270999999,0.272744928,0.243137519,0.2292959339999999,s1-procureScaling-h,high,RI,trn_pass_road_LDV_4W,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2677,0.00580096,0.0,6.05734e-05,6.19314e-05,5.70993e-05,5.94121e-05,6.20192e-05,6.19514e-05,6.50871e-05,s1-procureScaling-h,high,RI,trn_shipping_intl,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2678,0.0,0.0,0.0,-0.04274531,-0.08367917,-0.1695837,-0.4539014999999999,-1.254297,-3.775386,s1-procureScaling-h,high,SC,CDR_regional,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2679,2.8497452999999995,5.8860248,5.572173599999999,5.8869466221,2.7967362319999998,2.480575014000001,2.670883403999999,1.9182669110000008,1.9948604688000005,s1-procureScaling-h,high,SC,base load generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2680,0.0,0.0,0.0601642529999999,0.241464446,1.078031649,1.352251545,1.4068009679999998,1.799964554,1.929006419,s1-procureScaling-h,high,SC,biorefining,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2681,0.225082,0.318105,0.235773,0.256301,0.0472197,0.0427243,0.0439901,0.03076216,0.03136701,s1-procureScaling-h,high,SC,cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2682,0.01642937,0.0358749,0.03240514,0.03272913,0.02988225,0.02805101,0.02710768,0.024113638,0.0231262599999999,s1-procureScaling-h,high,SC,comm cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2683,0.0023714,0.00520997,0.001621205,0.001614403,0.001561718,0.0015315489999999,0.001522009,0.0014339902,0.0014160122,s1-procureScaling-h,high,SC,comm cooling,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2684,0.26089061,0.3270041,0.17941947,0.176006462,0.157835876,0.140084372,0.123029697,0.084481244,0.075927178,s1-procureScaling-h,high,SC,comm heating,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2685,0.0758606,0.07074649,0.08059848,0.08036983,0.07418118,0.068963649,0.065968068,0.0560338269999999,0.054450249,s1-procureScaling-h,high,SC,comm hot water,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2686,0.0564,0.0374677,0.1660018,0.1805344,0.198072,0.2306615,0.2537876,0.2451508999999999,0.2531522,s1-procureScaling-h,high,SC,comm other,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2687,4.3860611,3.7444951,3.5160938669999995,3.63678736,3.812679573350001,3.939981059969999,4.015877385140002,3.9295823352,3.9032259904600006,s1-procureScaling-h,high,SC,industrial energy use,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2688,3.3578335000000004,5.5902993,2.42546828,2.4225325628000007,1.829055883,1.7152342724999994,1.6815564560000007,1.3688504620000002,1.2987650800000003,s1-procureScaling-h,high,SC,intermediate generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2689,0.02970178349,0.0285873481,0.023300019811,0.02094977654582,0.0120995689412099,0.01029348387348,0.0089318023670699,0.0055129298519999,0.003952206938,s1-procureScaling-h,high,SC,peak generation,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2690,0.1808245299999999,0.25824882,0.18871814,0.2027460099999999,0.1342926099999999,0.13927803,0.1463209,0.14422112,0.14886326,s1-procureScaling-h,high,SC,process heat cement,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2691,-1.5994,-1.75943,-2.15824,-2.51495,-5.72706,-6.94773,-7.38033,-12.7557,-15.9354,s1-procureScaling-h,high,SC,regional biomass,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2692,0.0,0.0,-0.0141616,-0.0229115,-0.0478542,-0.0578771,-0.0603583,-0.083053,-0.0933236,s1-procureScaling-h,high,SC,regional biomassOil,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2693,0.0,0.0,-0.0198084,-0.0444411,-0.125045,-0.157339,-0.166097,-0.241954,-0.276733,s1-procureScaling-h,high,SC,regional corn for ethanol,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2694,0.00437076,0.00929248,0.00433596,0.0044005699999999,0.0042728309999999,0.004098826,0.004184774,0.004054319,0.003887615,s1-procureScaling-h,high,SC,resid clothes dryers,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
2695,0.01719718,0.02922864,0.019879507,0.019012254,0.017164146,0.0154000467,0.0135852209999999,0.0127531566,0.0118435388,s1-procureScaling-h,high,SC,resid cooking,missing,missing,missing,missing,missing,missing,missing,missing,missing,MTC
